time,ticker,yes_price,contracts,taker
2026-10-05T00:27:34.394206Z,KXXRP15M-26OCT042030-30,0.0130,2.00,no
2026-10-05T00:27:34.394206Z,KXXRP15M-26OCT042030-30,0.0120,25.00,no
2026-10-05T00:27:34.394206Z,KXXRP15M-26OCT042030-30,0.0130,2.00,no
2026-10-05T00:27:34.394206Z,KXXRP15M-26OCT042030-30,0.0130,5.00,no
2026-10-05T00:27:35.424313Z,KXXRP15M-26OCT042030-30,0.0140,1.00,yes
2026-10-05T00:27:35.424313Z,KXXRP15M-26OCT042030-30,0.0160,5.41,yes
2026-10-05T00:27:35.424313Z,KXXRP15M-26OCT042030-30,0.0120,71.00,yes
2026-10-05T00:27:35.424313Z,KXXRP15M-26OCT042030-30,0.0110,36.00,yes
2026-10-05T00:27:35.424313Z,KXXRP15M-26OCT042030-30,0.0150,7.50,yes
2026-10-05T00:27:36.050936Z,KXXRP15M-26OCT042030-30,0.0110,0.02,no
2026-10-05T00:27:37.035276Z,KXXRP15M-26OCT042030-30,0.0120,201.26,yes
2026-10-05T00:27:37.035276Z,KXXRP15M-26OCT042030-30,0.0120,54.00,yes
2026-10-05T00:27:37.54177Z,KXXRP15M-26OCT042030-30,0.0160,19.59,yes
2026-10-05T00:27:37.54177Z,KXXRP15M-26OCT042030-30,0.0130,38.00,yes
2026-10-05T00:27:37.54177Z,KXXRP15M-26OCT042030-30,0.0140,5.00,yes
2026-10-05T00:27:37.54177Z,KXXRP15M-26OCT042030-30,0.0140,31.00,yes
2026-10-05T00:27:37.54177Z,KXXRP15M-26OCT042030-30,0.0180,12.00,yes
2026-10-05T00:27:37.54177Z,KXXRP15M-26OCT042030-30,0.0130,0.10,yes
2026-10-05T00:27:37.54177Z,KXXRP15M-26OCT042030-30,0.0190,11.97,yes
2026-10-05T00:27:37.54177Z,KXXRP15M-26OCT042030-30,0.0150,5.00,yes
2026-10-05T00:27:38.321124Z,KXXRP15M-26OCT042030-30,0.0150,0.10,yes
2026-10-05T00:27:38.321124Z,KXXRP15M-26OCT042030-30,0.0170,8.00,yes
2026-10-05T00:27:38.321124Z,KXXRP15M-26OCT042030-30,0.0170,5.00,yes
2026-10-05T00:27:38.321124Z,KXXRP15M-26OCT042030-30,0.0160,5.00,yes
2026-10-05T00:27:38.321124Z,KXXRP15M-26OCT042030-30,0.0190,3.15,yes
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0040,339.55,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0050,11.00,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0070,5.00,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0090,71.00,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0090,7.00,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0080,5.00,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0050,7.50,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0070,40.00,no
2026-10-05T00:27:40.729391Z,KXXRP15M-26OCT042030-30,0.0080,10.00,no
2026-10-05T00:27:41.135557Z,KXXRP15M-26OCT042030-30,0.0080,5.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,10.45,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0030,376.93,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,13.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,40.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0070,5.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:27:41.18032Z,KXXRP15M-26OCT042030-30,0.0040,2.00,no
2026-10-05T00:27:41.345673Z,KXXRP15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:41.345673Z,KXXRP15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:27:41.345673Z,KXXRP15M-26OCT042030-30,0.0100,58.34,yes
2026-10-05T00:27:41.345673Z,KXXRP15M-26OCT042030-30,0.0120,26.34,yes
2026-10-05T00:27:41.372861Z,KXXRP15M-26OCT042030-30,0.0080,96.00,no
2026-10-05T00:27:41.375385Z,KXXRP15M-26OCT042030-30,0.0120,4.43,yes
2026-10-05T00:27:41.375385Z,KXXRP15M-26OCT042030-30,0.0120,21.56,yes
2026-10-05T00:27:42.12815Z,KXXRP15M-26OCT042030-30,0.0080,2.00,yes
2026-10-05T00:27:42.386192Z,KXXRP15M-26OCT042030-30,0.0080,20.00,yes
2026-10-05T00:27:42.386192Z,KXXRP15M-26OCT042030-30,0.0090,376.67,yes
2026-10-05T00:27:42.386192Z,KXXRP15M-26OCT042030-30,0.0080,138.33,yes
2026-10-05T00:27:42.386192Z,KXXRP15M-26OCT042030-30,0.0080,23.00,yes
2026-10-05T00:27:42.386192Z,KXXRP15M-26OCT042030-30,0.0080,23.00,yes
2026-10-05T00:27:43.406003Z,KXXRP15M-26OCT042030-30,0.0080,0.90,yes
2026-10-05T00:27:43.493945Z,KXXRP15M-26OCT042030-30,0.0120,0.72,yes
2026-10-05T00:27:43.493945Z,KXXRP15M-26OCT042030-30,0.0110,1.00,yes
2026-10-05T00:27:43.493945Z,KXXRP15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:27:43.493945Z,KXXRP15M-26OCT042030-30,0.0080,2.00,yes
2026-10-05T00:27:43.493945Z,KXXRP15M-26OCT042030-30,0.0090,12.00,yes
2026-10-05T00:27:43.493945Z,KXXRP15M-26OCT042030-30,0.0080,30.10,yes
2026-10-05T00:27:43.493945Z,KXXRP15M-26OCT042030-30,0.0100,40.00,yes
2026-10-05T00:27:43.85034Z,KXXRP15M-26OCT042030-30,0.0090,0.26,yes
2026-10-05T00:27:43.85034Z,KXXRP15M-26OCT042030-30,0.0110,0.70,yes
2026-10-05T00:27:43.85034Z,KXXRP15M-26OCT042030-30,0.0090,43.00,yes
2026-10-05T00:27:43.85034Z,KXXRP15M-26OCT042030-30,0.0100,6.00,yes
2026-10-05T00:27:44.160139Z,KXXRP15M-26OCT042030-30,0.0100,0.10,no
2026-10-05T00:27:44.160139Z,KXXRP15M-26OCT042030-30,0.0090,11.90,no
2026-10-05T00:27:44.160139Z,KXXRP15M-26OCT042030-30,0.0100,8.00,no
2026-10-05T00:27:44.779511Z,KXXRP15M-26OCT042030-30,0.0090,1.00,no
2026-10-05T00:27:44.779511Z,KXXRP15M-26OCT042030-30,0.0080,9.00,no
2026-10-05T00:27:44.779511Z,KXXRP15M-26OCT042030-30,0.0050,11.36,no
2026-10-05T00:27:44.779511Z,KXXRP15M-26OCT042030-30,0.0060,13.00,no
2026-10-05T00:27:44.779511Z,KXXRP15M-26OCT042030-30,0.0070,15.00,no
2026-10-05T00:27:45.197359Z,KXXRP15M-26OCT042030-30,0.0070,117.00,no
2026-10-05T00:27:45.197359Z,KXXRP15M-26OCT042030-30,0.0060,71.56,no
2026-10-05T00:27:45.197359Z,KXXRP15M-26OCT042030-30,0.0070,9.00,no
2026-10-05T00:27:45.197359Z,KXXRP15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:45.209326Z,KXXRP15M-26OCT042030-30,0.0070,9.00,no
2026-10-05T00:27:46.068682Z,KXXRP15M-26OCT042030-30,0.0060,24.81,yes
2026-10-05T00:27:46.392471Z,KXXRP15M-26OCT042030-30,0.0050,5.02,no
2026-10-05T00:27:47.097668Z,KXXRP15M-26OCT042030-30,0.0050,29.23,no
2026-10-05T00:27:47.097668Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:27:47.097668Z,KXXRP15M-26OCT042030-30,0.0050,5.62,no
2026-10-05T00:27:47.547395Z,KXXRP15M-26OCT042030-30,0.0050,22.10,no
2026-10-05T00:27:48.652617Z,KXXRP15M-26OCT042030-30,0.0070,6.00,yes
2026-10-05T00:27:48.652617Z,KXXRP15M-26OCT042030-30,0.0070,37.00,yes
2026-10-05T00:27:48.652689Z,KXXRP15M-26OCT042030-30,0.0070,57.00,yes
2026-10-05T00:27:48.652689Z,KXXRP15M-26OCT042030-30,0.0080,20.00,yes
2026-10-05T00:27:48.652693Z,KXXRP15M-26OCT042030-30,0.0080,7.00,yes
2026-10-05T00:27:49.716259Z,KXXRP15M-26OCT042030-30,0.0080,5.84,yes
2026-10-05T00:27:49.879794Z,KXXRP15M-26OCT042030-30,0.0080,40.00,yes
2026-10-05T00:27:52.309395Z,KXXRP15M-26OCT042030-30,0.0060,21.00,no
2026-10-05T00:27:52.309395Z,KXXRP15M-26OCT042030-30,0.0060,18.00,no
2026-10-05T00:27:52.309395Z,KXXRP15M-26OCT042030-30,0.0060,26.00,no
2026-10-05T00:27:52.309395Z,KXXRP15M-26OCT042030-30,0.0060,0.36,no
2026-10-05T00:27:54.139534Z,KXXRP15M-26OCT042030-30,0.0070,40.00,yes
2026-10-05T00:27:54.139534Z,KXXRP15M-26OCT042030-30,0.0070,0.07,yes
2026-10-05T00:27:55.530771Z,KXXRP15M-26OCT042030-30,0.0060,7.36,no
2026-10-05T00:27:55.530771Z,KXXRP15M-26OCT042030-30,0.0060,9.64,no
2026-10-05T00:27:56.117574Z,KXXRP15M-26OCT042030-30,0.0050,0.10,no
2026-10-05T00:27:56.117574Z,KXXRP15M-26OCT042030-30,0.0050,1.90,no
2026-10-05T00:27:56.124878Z,KXXRP15M-26OCT042030-30,0.0050,1.90,no
2026-10-05T00:27:57.14798Z,KXXRP15M-26OCT042030-30,0.0040,4.91,no
2026-10-05T00:27:57.569716Z,KXXRP15M-26OCT042030-30,0.0050,32.00,yes
2026-10-05T00:27:57.569716Z,KXXRP15M-26OCT042030-30,0.0060,14.29,yes
2026-10-05T00:27:58.316265Z,KXXRP15M-26OCT042030-30,0.0060,1.29,yes
2026-10-05T00:27:58.316265Z,KXXRP15M-26OCT042030-30,0.0060,2.71,yes
2026-10-05T00:27:59.219086Z,KXXRP15M-26OCT042030-30,0.0070,12.00,yes
2026-10-05T00:27:59.219086Z,KXXRP15M-26OCT042030-30,0.0080,14.03,yes
2026-10-05T00:27:59.219086Z,KXXRP15M-26OCT042030-30,0.0070,40.00,yes
2026-10-05T00:27:59.219086Z,KXXRP15M-26OCT042030-30,0.0060,3.71,yes
2026-10-05T00:27:59.219086Z,KXXRP15M-26OCT042030-30,0.0070,5.00,yes
2026-10-05T00:27:59.219086Z,KXXRP15M-26OCT042030-30,0.0060,50.00,yes
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0030,1.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0020,90.44,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0030,18.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0030,250.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0030,40.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0040,35.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0040,3.09,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0060,25.00,no
2026-10-05T00:27:59.526548Z,KXXRP15M-26OCT042030-30,0.0050,21.00,no
2026-10-05T00:27:59.850098Z,KXXRP15M-26OCT042030-30,0.0060,23.00,yes
2026-10-05T00:27:59.865849Z,KXXRP15M-26OCT042030-30,0.0060,17.00,yes
2026-10-05T00:27:59.876537Z,KXXRP15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:59.98103Z,KXXRP15M-26OCT042030-30,0.0060,18.00,yes
2026-10-05T00:28:00.131223Z,KXXRP15M-26OCT042030-30,0.0070,5.00,yes
2026-10-05T00:28:00.226285Z,KXXRP15M-26OCT042030-30,0.0070,17.00,yes
2026-10-05T00:28:00.739735Z,KXXRP15M-26OCT042030-30,0.0070,1.00,yes
2026-10-05T00:28:00.84687Z,KXXRP15M-26OCT042030-30,0.0070,38.00,yes
2026-10-05T00:28:02.002634Z,KXXRP15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:28:02.737329Z,KXXRP15M-26OCT042030-30,0.0060,39.00,yes
2026-10-05T00:28:02.737329Z,KXXRP15M-26OCT042030-30,0.0060,1.53,yes
2026-10-05T00:28:03.836959Z,KXXRP15M-26OCT042030-30,0.0050,21.24,no
2026-10-05T00:28:03.836959Z,KXXRP15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:03.836959Z,KXXRP15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:03.836959Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:03.836959Z,KXXRP15M-26OCT042030-30,0.0050,29.00,no
2026-10-05T00:28:04.096034Z,KXXRP15M-26OCT042030-30,0.0060,4.00,yes
2026-10-05T00:28:04.096034Z,KXXRP15M-26OCT042030-30,0.0060,24.00,yes
2026-10-05T00:28:04.096034Z,KXXRP15M-26OCT042030-30,0.0060,12.00,yes
2026-10-05T00:28:04.835707Z,KXXRP15M-26OCT042030-30,0.0060,31.00,yes
2026-10-05T00:28:04.854757Z,KXXRP15M-26OCT042030-30,0.0070,41.00,yes
2026-10-05T00:28:04.862719Z,KXXRP15M-26OCT042030-30,0.0070,8.00,yes
2026-10-05T00:28:05.079219Z,KXXRP15M-26OCT042030-30,0.0070,4.00,yes
2026-10-05T00:28:05.266076Z,KXXRP15M-26OCT042030-30,0.0070,130.90,yes
2026-10-05T00:28:05.695955Z,KXXRP15M-26OCT042030-30,0.0080,0.05,yes
2026-10-05T00:28:05.695955Z,KXXRP15M-26OCT042030-30,0.0070,5.10,yes
2026-10-05T00:28:05.695955Z,KXXRP15M-26OCT042030-30,0.0070,0.06,yes
2026-10-05T00:28:05.695955Z,KXXRP15M-26OCT042030-30,0.0080,7.97,yes
2026-10-05T00:28:06.13074Z,KXXRP15M-26OCT042030-30,0.0070,0.10,no
2026-10-05T00:28:06.13074Z,KXXRP15M-26OCT042030-30,0.0070,9.00,no
2026-10-05T00:28:06.13074Z,KXXRP15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:28:06.186532Z,KXXRP15M-26OCT042030-30,0.0100,0.06,yes
2026-10-05T00:28:06.186532Z,KXXRP15M-26OCT042030-30,0.0090,0.06,yes
2026-10-05T00:28:06.186532Z,KXXRP15M-26OCT042030-30,0.0100,5.85,yes
2026-10-05T00:28:06.186532Z,KXXRP15M-26OCT042030-30,0.0080,19.03,yes
2026-10-05T00:28:06.186532Z,KXXRP15M-26OCT042030-30,0.0090,15.00,yes
2026-10-05T00:28:06.638626Z,KXXRP15M-26OCT042030-30,0.0070,20.00,no
2026-10-05T00:28:07.088346Z,KXXRP15M-26OCT042030-30,0.0090,11.00,yes
2026-10-05T00:28:07.088346Z,KXXRP15M-26OCT042030-30,0.0080,19.00,yes
2026-10-05T00:28:07.088346Z,KXXRP15M-26OCT042030-30,0.0100,5.90,yes
2026-10-05T00:28:07.088346Z,KXXRP15M-26OCT042030-30,0.0100,4.10,yes
2026-10-05T00:28:07.145738Z,KXXRP15M-26OCT042030-30,0.0070,25.00,no
2026-10-05T00:28:08.076573Z,KXXRP15M-26OCT042030-30,0.0070,40.00,yes
2026-10-05T00:28:09.223765Z,KXXRP15M-26OCT042030-30,0.0060,10.00,no
2026-10-05T00:28:09.223765Z,KXXRP15M-26OCT042030-30,0.0060,10.00,no
2026-10-05T00:28:09.925864Z,KXXRP15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:28:09.925864Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:10.650487Z,KXXRP15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:28:10.650487Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:10.650487Z,KXXRP15M-26OCT042030-30,0.0050,17.06,no
2026-10-05T00:28:10.650487Z,KXXRP15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:10.912805Z,KXXRP15M-26OCT042030-30,0.0060,59.00,yes
2026-10-05T00:28:10.912805Z,KXXRP15M-26OCT042030-30,0.0060,21.00,yes
2026-10-05T00:28:11.304616Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:11.304616Z,KXXRP15M-26OCT042030-30,0.0050,3.00,no
2026-10-05T00:28:11.401777Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:11.401777Z,KXXRP15M-26OCT042030-30,0.0050,7.00,no
2026-10-05T00:28:12.184658Z,KXXRP15M-26OCT042030-30,0.0020,53.50,no
2026-10-05T00:28:12.184658Z,KXXRP15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:28:12.184658Z,KXXRP15M-26OCT042030-30,0.0040,7.00,no
2026-10-05T00:28:12.184658Z,KXXRP15M-26OCT042030-30,0.0040,23.00,no
2026-10-05T00:28:12.184658Z,KXXRP15M-26OCT042030-30,0.0030,250.00,no
2026-10-05T00:28:12.184658Z,KXXRP15M-26OCT042030-30,0.0040,47.00,no
2026-10-05T00:28:12.184658Z,KXXRP15M-26OCT042030-30,0.0030,61.00,no
2026-10-05T00:28:12.184658Z,KXXRP15M-26OCT042030-30,0.0040,40.00,no
2026-10-05T00:28:12.263727Z,KXXRP15M-26OCT042030-30,0.0050,40.39,yes
2026-10-05T00:28:12.263727Z,KXXRP15M-26OCT042030-30,0.0040,86.00,yes
2026-10-05T00:28:12.27719Z,KXXRP15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:12.530081Z,KXXRP15M-26OCT042030-30,0.0040,35.23,yes
2026-10-05T00:28:12.903549Z,KXXRP15M-26OCT042030-30,0.0040,45.43,yes
2026-10-05T00:28:13.790953Z,KXXRP15M-26OCT042030-30,0.0040,0.06,yes
2026-10-05T00:28:13.810155Z,KXXRP15M-26OCT042030-30,0.0040,5.00,yes
2026-10-05T00:28:13.909521Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:13.909521Z,KXXRP15M-26OCT042030-30,0.0030,122.00,no
2026-10-05T00:28:13.909521Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:13.909521Z,KXXRP15M-26OCT042030-30,0.0030,250.00,no
2026-10-05T00:28:13.909521Z,KXXRP15M-26OCT042030-30,0.0030,109.39,no
2026-10-05T00:28:15.080975Z,KXXRP15M-26OCT042030-30,0.0030,9.46,no
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0040,97.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0090,27.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0140,5.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0110,11.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0150,30.09,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0040,250.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0130,14.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0060,0.05,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0070,5.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0050,10.61,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0140,1.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0150,1.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0040,144.28,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0050,53.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0130,0.08,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0140,0.09,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0150,0.08,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0120,0.07,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0110,0.07,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0080,5.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0070,0.05,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0100,30.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0100,7.50,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0150,7.50,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0070,40.00,yes
2026-10-05T00:28:15.237821Z,KXXRP15M-26OCT042030-30,0.0100,19.10,yes
2026-10-05T00:28:15.625786Z,KXXRP15M-26OCT042030-30,0.0050,32.00,no
2026-10-05T00:28:15.625786Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:15.625786Z,KXXRP15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:15.625786Z,KXXRP15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:15.826292Z,KXXRP15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:15.826292Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:16.324667Z,KXXRP15M-26OCT042030-30,0.0050,6.40,no
2026-10-05T00:28:16.324667Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:16.324667Z,KXXRP15M-26OCT042030-30,0.0050,0.10,no
2026-10-05T00:28:16.324667Z,KXXRP15M-26OCT042030-30,0.0050,7.50,no
2026-10-05T00:28:16.335484Z,KXXRP15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:16.34372Z,KXXRP15M-26OCT042030-30,0.0050,1.60,no
2026-10-05T00:28:16.34372Z,KXXRP15M-26OCT042030-30,0.0050,0.40,no
2026-10-05T00:28:16.352016Z,KXXRP15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:17.04319Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:17.04319Z,KXXRP15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:17.050698Z,KXXRP15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:17.062027Z,KXXRP15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:17.068968Z,KXXRP15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:17.247573Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:17.254861Z,KXXRP15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:17.263502Z,KXXRP15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:17.274006Z,KXXRP15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:17.554423Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:17.646105Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:17.646105Z,KXXRP15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:17.653048Z,KXXRP15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:17.778203Z,KXXRP15M-26OCT042030-30,0.0040,7.00,no
2026-10-05T00:28:17.778203Z,KXXRP15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:28:19.233613Z,KXXRP15M-26OCT042030-30,0.0040,4.69,yes
2026-10-05T00:28:19.233613Z,KXXRP15M-26OCT042030-30,0.0040,7.00,yes
2026-10-05T00:28:19.233613Z,KXXRP15M-26OCT042030-30,0.0040,48.00,yes
2026-10-05T00:28:19.464807Z,KXXRP15M-26OCT042030-30,0.0030,100.60,no
2026-10-05T00:28:20.345557Z,KXXRP15M-26OCT042030-30,0.0030,1.00,no
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0090,5.54,yes
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0040,1.00,yes
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0040,100.60,yes
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0040,16.00,yes
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0040,21.00,yes
