time,ticker,yes_price,contracts,taker
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0040,30.00,yes
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0040,0.31,yes
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0040,8.00,yes
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0070,5.00,yes
2026-10-05T00:28:20.482266Z,KXXRP15M-26OCT042030-30,0.0080,40.00,yes
2026-10-05T00:28:21.497341Z,KXXRP15M-26OCT042030-30,0.0030,21.00,no
2026-10-05T00:28:21.505401Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:21.510676Z,KXXRP15M-26OCT042030-30,0.0030,7.00,no
2026-10-05T00:28:21.641706Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:21.649062Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:23.232626Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:23.246105Z,KXXRP15M-26OCT042030-30,0.0030,21.00,no
2026-10-05T00:28:23.254566Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:23.261444Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:23.429845Z,KXXRP15M-26OCT042030-30,0.0030,9.60,no
2026-10-05T00:28:23.429845Z,KXXRP15M-26OCT042030-30,0.0030,39.40,no
2026-10-05T00:28:23.542749Z,KXXRP15M-26OCT042030-30,0.0020,40.98,no
2026-10-05T00:28:24.717599Z,KXXRP15M-26OCT042030-30,0.0020,1184.00,no
2026-10-05T00:28:27.432708Z,KXXRP15M-26OCT042030-30,0.0030,1.00,yes
2026-10-05T00:28:27.846589Z,KXXRP15M-26OCT042030-30,0.0020,23.59,no
2026-10-05T00:28:28.860636Z,KXXRP15M-26OCT042030-30,0.0030,54.93,yes
2026-10-05T00:28:28.860636Z,KXXRP15M-26OCT042030-30,0.0030,29.00,yes
2026-10-05T00:28:28.860636Z,KXXRP15M-26OCT042030-30,0.0030,39.40,yes
2026-10-05T00:28:28.890741Z,KXXRP15M-26OCT042030-30,0.0030,25.07,yes
2026-10-05T00:28:28.890741Z,KXXRP15M-26OCT042030-30,0.0030,26.93,yes
2026-10-05T00:28:29.14346Z,KXXRP15M-26OCT042030-30,0.0030,5.02,yes
2026-10-05T00:28:29.34178Z,KXXRP15M-26OCT042030-30,0.0030,10.05,yes
2026-10-05T00:28:29.34178Z,KXXRP15M-26OCT042030-30,0.0030,12.95,yes
2026-10-05T00:28:30.888489Z,KXXRP15M-26OCT042030-30,0.0020,629.95,no
2026-10-05T00:28:30.888489Z,KXXRP15M-26OCT042030-30,0.0030,13.00,no
2026-10-05T00:28:30.888489Z,KXXRP15M-26OCT042030-30,0.0030,97.00,no
2026-10-05T00:28:30.888489Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:31.378689Z,KXXRP15M-26OCT042030-30,0.0020,4.00,no
2026-10-05T00:28:31.378689Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:31.378689Z,KXXRP15M-26OCT042030-30,0.0030,46.00,no
2026-10-05T00:28:31.54887Z,KXXRP15M-26OCT042030-30,0.0020,53.75,no
2026-10-05T00:28:32.261566Z,KXXRP15M-26OCT042030-30,0.0030,20.00,no
2026-10-05T00:28:32.524368Z,KXXRP15M-26OCT042030-30,0.0030,52.00,no
2026-10-05T00:28:32.524368Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,21.00,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0050,200.95,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,21.00,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,7.00,yes
2026-10-05T00:28:32.812982Z,KXXRP15M-26OCT042030-30,0.0040,50.00,yes
2026-10-05T00:28:33.049098Z,KXXRP15M-26OCT042030-30,0.0020,77.88,no
2026-10-05T00:28:33.049098Z,KXXRP15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:33.049098Z,KXXRP15M-26OCT042030-30,0.0030,15.00,no
2026-10-05T00:28:33.317628Z,KXXRP15M-26OCT042030-30,0.0020,954.00,no
2026-10-05T00:28:33.415226Z,KXXRP15M-26OCT042030-30,0.0020,423.00,no
2026-10-05T00:28:34.202369Z,KXXRP15M-26OCT042030-30,0.0020,23.32,no
2026-10-05T00:28:34.231104Z,KXXRP15M-26OCT042030-30,0.0020,50.00,no
2026-10-05T00:28:34.577698Z,KXXRP15M-26OCT042030-30,0.0020,130.90,no
2026-10-05T00:28:34.897287Z,KXXRP15M-26OCT042030-30,0.0040,35.00,yes
2026-10-05T00:28:34.897287Z,KXXRP15M-26OCT042030-30,0.0050,3.65,yes
2026-10-05T00:28:34.897287Z,KXXRP15M-26OCT042030-30,0.0030,24.00,yes
2026-10-05T00:28:34.897287Z,KXXRP15M-26OCT042030-30,0.0040,3.00,yes
2026-10-05T00:28:34.897287Z,KXXRP15M-26OCT042030-30,0.0030,19.00,yes
2026-10-05T00:28:34.897287Z,KXXRP15M-26OCT042030-30,0.0030,1.00,yes
2026-10-05T00:28:34.897287Z,KXXRP15M-26OCT042030-30,0.0030,30.00,yes
2026-10-05T00:28:36.7543Z,KXXRP15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:37.196314Z,KXXRP15M-26OCT042030-30,0.0020,24.59,no
2026-10-05T00:28:38.370104Z,KXXRP15M-26OCT042030-30,0.0020,150.00,no
2026-10-05T00:28:38.803166Z,KXXRP15M-26OCT042030-30,0.0020,85.10,no
2026-10-05T00:28:38.803166Z,KXXRP15M-26OCT042030-30,0.0020,359.91,no
2026-10-05T00:28:39.385172Z,KXXRP15M-26OCT042030-30,0.0040,35.00,yes
2026-10-05T00:28:39.385172Z,KXXRP15M-26OCT042030-30,0.0040,41.31,yes
2026-10-05T00:28:39.910571Z,KXXRP15M-26OCT042030-30,0.0030,14.00,yes
2026-10-05T00:28:40.034849Z,KXXRP15M-26OCT042030-30,0.0020,140.09,no
2026-10-05T00:28:40.034849Z,KXXRP15M-26OCT042030-30,0.0020,59.91,no
2026-10-05T00:28:40.049361Z,KXXRP15M-26OCT042030-30,0.0020,200.00,no
2026-10-05T00:28:40.067301Z,KXXRP15M-26OCT042030-30,0.0020,59.91,no
2026-10-05T00:28:40.067301Z,KXXRP15M-26OCT042030-30,0.0020,140.09,no
2026-10-05T00:28:40.097075Z,KXXRP15M-26OCT042030-30,0.0020,122.00,no
2026-10-05T00:28:40.097075Z,KXXRP15M-26OCT042030-30,0.0030,78.00,no
2026-10-05T00:28:41.430625Z,KXXRP15M-26OCT042030-30,0.0040,35.00,yes
2026-10-05T00:28:41.430625Z,KXXRP15M-26OCT042030-30,0.0030,11.00,yes
2026-10-05T00:28:41.430625Z,KXXRP15M-26OCT042030-30,0.0030,91.00,yes
2026-10-05T00:28:41.430625Z,KXXRP15M-26OCT042030-30,0.0040,35.12,yes
2026-10-05T00:28:42.020025Z,KXXRP15M-26OCT042030-30,0.0030,21.00,no
2026-10-05T00:28:42.042814Z,KXXRP15M-26OCT042030-30,0.0030,15.00,no
2026-10-05T00:28:42.111374Z,KXXRP15M-26OCT042030-30,0.0030,39.00,no
2026-10-05T00:28:42.128583Z,KXXRP15M-26OCT042030-30,0.0030,36.00,no
2026-10-05T00:28:42.128583Z,KXXRP15M-26OCT042030-30,0.0030,5.00,no
2026-10-05T00:28:42.213594Z,KXXRP15M-26OCT042030-30,0.0030,36.00,no
2026-10-05T00:28:42.213594Z,KXXRP15M-26OCT042030-30,0.0030,41.00,no
2026-10-05T00:28:43.226206Z,KXXRP15M-26OCT042030-30,0.0020,7.12,no
2026-10-05T00:28:43.821972Z,KXXRP15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:43.830654Z,KXXRP15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:43.839393Z,KXXRP15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:43.845769Z,KXXRP15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:43.852033Z,KXXRP15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:43.860326Z,KXXRP15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:43.86965Z,KXXRP15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:43.879989Z,KXXRP15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:44.440238Z,KXXRP15M-26OCT042030-30,0.0020,25.04,no
2026-10-05T00:28:44.887695Z,KXXRP15M-26OCT042030-30,0.0020,204.70,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0010,331.47,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0020,26.00,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0020,62.23,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:44.890293Z,KXXRP15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:45.072639Z,KXXRP15M-26OCT042030-30,0.0020,5.00,yes
2026-10-05T00:28:45.072639Z,KXXRP15M-26OCT042030-30,0.0020,60.00,yes
2026-10-05T00:28:46.434948Z,KXXRP15M-26OCT042030-30,0.0010,7.10,no
2026-10-05T00:28:46.434948Z,KXXRP15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:46.638731Z,KXXRP15M-26OCT042030-30,0.0020,5.58,yes
2026-10-05T00:28:47.498697Z,KXXRP15M-26OCT042030-30,0.0020,20.42,yes
2026-10-05T00:28:47.498697Z,KXXRP15M-26OCT042030-30,0.0020,25.38,yes
2026-10-05T00:28:47.981294Z,KXXRP15M-26OCT042030-30,0.0010,61.43,no
2026-10-05T00:28:47.981294Z,KXXRP15M-26OCT042030-30,0.0010,171.02,no
2026-10-05T00:28:48.11077Z,KXXRP15M-26OCT042030-30,0.0010,32.08,no
2026-10-05T00:28:49.738203Z,KXXRP15M-26OCT042030-30,0.0010,52.00,no
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0020,32.08,yes
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0020,171.02,yes
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0020,52.00,yes
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0020,11.62,yes
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0020,38.00,yes
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0030,7.12,yes
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0030,0.24,yes
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0020,122.00,yes
2026-10-05T00:28:50.660885Z,KXXRP15M-26OCT042030-30,0.0020,24.79,yes
2026-10-05T00:28:57.325645Z,KXXRP15M-26OCT042030-30,0.0020,4.59,yes
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,244.90,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,500.00,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,350.00,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,400.00,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,200.00,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,0.72,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,40.00,no
2026-10-05T00:28:58.144032Z,KXXRP15M-26OCT042030-30,0.0010,43.00,no
2026-10-05T00:29:17.403172Z,KXXRP15M-26OCT042030-30,0.0010,3.79,yes
2026-10-05T00:29:18.057831Z,KXXRP15M-26OCT042030-30,0.0010,2400.60,yes
2026-10-05T00:29:18.057831Z,KXXRP15M-26OCT042030-30,0.0010,54.59,yes
2026-10-05T00:29:18.057831Z,KXXRP15M-26OCT042030-30,0.0010,30.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,71.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,30.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,1223.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,476.64,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,1.76,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,2106.40,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,350.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,14.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,62.23,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,204.70,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,25.04,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,2.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,2.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,2.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,2.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,2.00,yes
2026-10-05T00:29:28.25969Z,KXXRP15M-26OCT042030-30,0.0010,5.00,yes
2026-10-05T00:29:40.414436Z,KXXRP15M-26OCT042030-30,0.0010,82.50,yes
2026-10-05T00:29:42.100486Z,KXXRP15M-26OCT042030-30,0.0010,59.00,yes
2026-10-05T00:27:18.737761Z,KXCOPPER15M-26OCT042030-30,0.9900,100.00,yes
2026-10-05T00:27:19.769237Z,KXCOPPER15M-26OCT042030-30,0.9900,9.08,yes
2026-10-05T00:27:25.610564Z,KXCOPPER15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:26.990979Z,KXCOPPER15M-26OCT042030-30,0.9800,8.00,no
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,100.00,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,20.00,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,10.00,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,70.18,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,20.00,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,65.82,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:28.242598Z,KXCOPPER15M-26OCT042030-30,0.9900,6.00,yes
2026-10-05T00:27:29.941937Z,KXCOPPER15M-26OCT042030-30,0.9900,15.14,yes
2026-10-05T00:27:30.420187Z,KXCOPPER15M-26OCT042030-30,0.9900,5.73,yes
2026-10-05T00:27:33.255645Z,KXCOPPER15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:33.255645Z,KXCOPPER15M-26OCT042030-30,0.9900,8.95,yes
2026-10-05T00:27:33.255645Z,KXCOPPER15M-26OCT042030-30,0.9900,1.52,yes
2026-10-05T00:27:33.255645Z,KXCOPPER15M-26OCT042030-30,0.9900,81.53,yes
2026-10-05T00:27:33.255645Z,KXCOPPER15M-26OCT042030-30,0.9900,7.00,yes
2026-10-05T00:27:33.256371Z,KXCOPPER15M-26OCT042030-30,0.9900,54.22,yes
2026-10-05T00:27:33.256376Z,KXCOPPER15M-26OCT042030-30,0.9900,65.82,yes
2026-10-05T00:27:36.79595Z,KXCOPPER15M-26OCT042030-30,0.9800,1.00,no
2026-10-05T00:27:45.158226Z,KXCOPPER15M-26OCT042030-30,0.9900,104.45,yes
2026-10-05T00:27:47.82126Z,KXCOPPER15M-26OCT042030-30,0.9800,23.39,no
2026-10-05T00:27:48.424581Z,KXCOPPER15M-26OCT042030-30,0.9900,45.00,yes
2026-10-05T00:27:48.424581Z,KXCOPPER15M-26OCT042030-30,0.9900,50.00,yes
2026-10-05T00:27:48.424581Z,KXCOPPER15M-26OCT042030-30,0.9900,7.00,yes
2026-10-05T00:27:48.424581Z,KXCOPPER15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:48.424581Z,KXCOPPER15M-26OCT042030-30,0.9900,20.00,yes
2026-10-05T00:28:01.195962Z,KXCOPPER15M-26OCT042030-30,0.9900,93.51,no
2026-10-05T00:28:23.231996Z,KXCOPPER15M-26OCT042030-30,0.9900,10.18,no
2026-10-05T00:28:29.572767Z,KXCOPPER15M-26OCT042030-30,0.9900,93.51,no
2026-10-05T00:27:34.983684Z,KXUSDJPY15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:27:34.983684Z,KXUSDJPY15M-26OCT042030-30,0.0200,2.23,no
2026-10-05T00:27:34.983684Z,KXUSDJPY15M-26OCT042030-30,0.0200,1.15,no
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0400,3.00,yes
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0300,3.00,yes
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0400,3.00,yes
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0200,3.00,yes
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0500,16.81,yes
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0300,1.00,yes
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0300,3.00,yes
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0200,60.00,yes
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0200,30.00,yes
2026-10-05T00:27:53.772691Z,KXUSDJPY15M-26OCT042030-30,0.0300,50.00,yes
2026-10-05T00:28:00.130806Z,KXUSDJPY15M-26OCT042030-30,0.0100,10.00,no
2026-10-05T00:28:00.130806Z,KXUSDJPY15M-26OCT042030-30,0.0100,160.00,no
2026-10-05T00:28:00.130806Z,KXUSDJPY15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:00.130806Z,KXUSDJPY15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:00.130806Z,KXUSDJPY15M-26OCT042030-30,0.0100,3.41,no
2026-10-05T00:28:00.130806Z,KXUSDJPY15M-26OCT042030-30,0.0100,6.86,no
2026-10-05T00:28:00.130806Z,KXUSDJPY15M-26OCT042030-30,0.0100,2.00,no
2026-10-05T00:28:00.130806Z,KXUSDJPY15M-26OCT042030-30,0.0100,32.73,no
2026-10-05T00:28:27.530879Z,KXUSDJPY15M-26OCT042030-30,0.0200,53.58,yes
2026-10-05T00:28:27.530879Z,KXUSDJPY15M-26OCT042030-30,0.0200,30.00,yes
2026-10-05T00:28:27.530879Z,KXUSDJPY15M-26OCT042030-30,0.0200,10.00,yes
2026-10-05T00:28:51.095828Z,KXUSDJPY15M-26OCT042030-30,0.0100,46.75,yes
2026-10-05T00:29:04.306759Z,KXUSDJPY15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:27:19.004662Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:19.290384Z,KXNEAR15M-26OCT042030-30,0.0140,5.00,yes
2026-10-05T00:27:20.913407Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:21.607543Z,KXNEAR15M-26OCT042030-30,0.0130,1.00,no
2026-10-05T00:27:21.967611Z,KXNEAR15M-26OCT042030-30,0.0140,64.65,yes
2026-10-05T00:27:22.500455Z,KXNEAR15M-26OCT042030-30,0.0130,1.00,no
2026-10-05T00:27:24.429681Z,KXNEAR15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:27:25.151559Z,KXNEAR15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:27:25.610724Z,KXNEAR15M-26OCT042030-30,0.0150,11.00,yes
2026-10-05T00:27:25.666171Z,KXNEAR15M-26OCT042030-30,0.0140,1.00,no
2026-10-05T00:27:28.419037Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:29.675575Z,KXNEAR15M-26OCT042030-30,0.0170,2.25,yes
2026-10-05T00:27:29.675575Z,KXNEAR15M-26OCT042030-30,0.0140,0.03,yes
2026-10-05T00:27:30.059806Z,KXNEAR15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:27:31.067144Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:31.323548Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:31.509387Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:31.516278Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:31.666993Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:31.678143Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:31.830197Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:32.23824Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:32.919982Z,KXNEAR15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:27:33.471214Z,KXNEAR15M-26OCT042030-30,0.0150,31.15,yes
2026-10-05T00:27:33.471214Z,KXNEAR15M-26OCT042030-30,0.0150,0.03,yes
2026-10-05T00:27:34.04252Z,KXNEAR15M-26OCT042030-30,0.0150,10.93,yes
2026-10-05T00:27:34.231258Z,KXNEAR15M-26OCT042030-30,0.0110,6.00,no
2026-10-05T00:27:34.237782Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:34.304845Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:35.006182Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:35.640826Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:35.713845Z,KXNEAR15M-26OCT042030-30,0.0110,20.00,no
2026-10-05T00:27:35.719235Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:35.728076Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:35.936996Z,KXNEAR15M-26OCT042030-30,0.0110,17.00,no
2026-10-05T00:27:35.94361Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:35.94882Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:36.146139Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:36.366997Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:36.480139Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:36.579921Z,KXNEAR15M-26OCT042030-30,0.0110,6.05,no
2026-10-05T00:27:36.579921Z,KXNEAR15M-26OCT042030-30,0.0110,2.95,no
2026-10-05T00:27:36.719929Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:37.535419Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:38.091649Z,KXNEAR15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:38.655186Z,KXNEAR15M-26OCT042030-30,0.0110,0.95,no
2026-10-05T00:27:38.655186Z,KXNEAR15M-26OCT042030-30,0.0110,0.05,no
2026-10-05T00:27:38.895902Z,KXNEAR15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:38.895902Z,KXNEAR15M-26OCT042030-30,0.0100,10.00,no
2026-10-05T00:27:38.895902Z,KXNEAR15M-26OCT042030-30,0.0100,20.00,no
2026-10-05T00:27:38.895902Z,KXNEAR15M-26OCT042030-30,0.0100,25.00,no
2026-10-05T00:27:38.895902Z,KXNEAR15M-26OCT042030-30,0.0100,2.02,no
