time,ticker,yes_price,contracts,taker
2026-10-05T00:27:38.895902Z,KXNEAR15M-26OCT042030-30,0.0100,4.37,no
2026-10-05T00:27:38.895902Z,KXNEAR15M-26OCT042030-30,0.0100,10.00,no
2026-10-05T00:27:38.895902Z,KXNEAR15M-26OCT042030-30,0.0090,15.61,no
2026-10-05T00:27:38.895902Z,KXNEAR15M-26OCT042030-30,0.0100,3.00,no
2026-10-05T00:27:39.064882Z,KXNEAR15M-26OCT042030-30,0.0080,10.00,no
2026-10-05T00:27:39.064882Z,KXNEAR15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:39.064882Z,KXNEAR15M-26OCT042030-30,0.0080,5.00,no
2026-10-05T00:27:39.064882Z,KXNEAR15M-26OCT042030-30,0.0080,52.00,no
2026-10-05T00:27:39.064882Z,KXNEAR15M-26OCT042030-30,0.0070,19.00,no
2026-10-05T00:27:39.064882Z,KXNEAR15M-26OCT042030-30,0.0080,14.00,no
2026-10-05T00:27:39.143633Z,KXNEAR15M-26OCT042030-30,0.0090,20.00,yes
2026-10-05T00:27:39.143886Z,KXNEAR15M-26OCT042030-30,0.0090,20.00,yes
2026-10-05T00:27:39.143961Z,KXNEAR15M-26OCT042030-30,0.0090,20.00,yes
2026-10-05T00:27:41.800765Z,KXNEAR15M-26OCT042030-30,0.0070,2.00,no
2026-10-05T00:27:41.9475Z,KXNEAR15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:27:42.209423Z,KXNEAR15M-26OCT042030-30,0.0070,2.00,no
2026-10-05T00:27:42.430761Z,KXNEAR15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:27:42.522907Z,KXNEAR15M-26OCT042030-30,0.0070,3.00,no
2026-10-05T00:27:42.785078Z,KXNEAR15M-26OCT042030-30,0.0070,2.00,no
2026-10-05T00:27:43.038533Z,KXNEAR15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:27:43.146893Z,KXNEAR15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:27:44.029476Z,KXNEAR15M-26OCT042030-30,0.0060,7.00,no
2026-10-05T00:27:44.137256Z,KXNEAR15M-26OCT042030-30,0.0060,1.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,350.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0050,11.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,13.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,7.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0040,0.03,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0060,52.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0060,6.00,no
2026-10-05T00:27:44.386103Z,KXNEAR15M-26OCT042030-30,0.0050,36.00,no
2026-10-05T00:27:46.475313Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:46.624527Z,KXNEAR15M-26OCT042030-30,0.0060,25.00,yes
2026-10-05T00:27:46.624527Z,KXNEAR15M-26OCT042030-30,0.0070,1.71,yes
2026-10-05T00:27:46.624527Z,KXNEAR15M-26OCT042030-30,0.0060,10.00,yes
2026-10-05T00:27:46.624527Z,KXNEAR15M-26OCT042030-30,0.0060,104.00,yes
2026-10-05T00:27:46.624527Z,KXNEAR15M-26OCT042030-30,0.0060,10.00,yes
2026-10-05T00:27:46.749251Z,KXNEAR15M-26OCT042030-30,0.0050,21.00,no
2026-10-05T00:27:46.757147Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:46.76685Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:46.780268Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:47.035212Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:47.104486Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:47.156935Z,KXNEAR15M-26OCT042030-30,0.0050,7.00,no
2026-10-05T00:27:47.278798Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:47.515586Z,KXNEAR15M-26OCT042030-30,0.0050,3.00,no
2026-10-05T00:27:47.559819Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:47.7912Z,KXNEAR15M-26OCT042030-30,0.0050,7.00,no
2026-10-05T00:27:48.005225Z,KXNEAR15M-26OCT042030-30,0.0050,3.00,no
2026-10-05T00:27:48.10697Z,KXNEAR15M-26OCT042030-30,0.0050,3.00,no
2026-10-05T00:27:48.115459Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:51.540362Z,KXNEAR15M-26OCT042030-30,0.0070,3.00,yes
2026-10-05T00:27:51.561022Z,KXNEAR15M-26OCT042030-30,0.0070,4.00,yes
2026-10-05T00:27:54.73521Z,KXNEAR15M-26OCT042030-30,0.0040,16.00,no
2026-10-05T00:27:54.73521Z,KXNEAR15M-26OCT042030-30,0.0040,3.00,no
2026-10-05T00:27:54.73521Z,KXNEAR15M-26OCT042030-30,0.0040,18.15,no
2026-10-05T00:27:54.73521Z,KXNEAR15M-26OCT042030-30,0.0040,0.03,no
2026-10-05T00:27:54.73521Z,KXNEAR15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:27:54.73521Z,KXNEAR15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:27:55.29347Z,KXNEAR15M-26OCT042030-30,0.0040,11.04,no
2026-10-05T00:27:57.019416Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,yes
2026-10-05T00:27:57.019416Z,KXNEAR15M-26OCT042030-30,0.0060,104.00,yes
2026-10-05T00:27:57.451858Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:57.451858Z,KXNEAR15M-26OCT042030-30,0.0050,3.00,no
2026-10-05T00:27:57.62675Z,KXNEAR15M-26OCT042030-30,0.0040,6.00,no
2026-10-05T00:27:57.736671Z,KXNEAR15M-26OCT042030-30,0.0040,4.00,no
2026-10-05T00:27:57.842999Z,KXNEAR15M-26OCT042030-30,0.0040,14.00,no
2026-10-05T00:27:58.373Z,KXNEAR15M-26OCT042030-30,0.0050,1.00,yes
2026-10-05T00:27:59.613656Z,KXNEAR15M-26OCT042030-30,0.0060,3.00,no
2026-10-05T00:27:59.621987Z,KXNEAR15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:27:59.810917Z,KXNEAR15M-26OCT042030-30,0.0060,3.00,no
2026-10-05T00:27:59.96794Z,KXNEAR15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:00.387794Z,KXNEAR15M-26OCT042030-30,0.0050,2.00,yes
2026-10-05T00:28:00.455138Z,KXNEAR15M-26OCT042030-30,0.0050,2.00,yes
2026-10-05T00:28:01.120461Z,KXNEAR15M-26OCT042030-30,0.0070,2.00,yes
2026-10-05T00:28:01.120461Z,KXNEAR15M-26OCT042030-30,0.0070,1.00,yes
2026-10-05T00:28:01.120461Z,KXNEAR15M-26OCT042030-30,0.0070,7.00,yes
2026-10-05T00:28:01.12107Z,KXNEAR15M-26OCT042030-30,0.0070,1.00,yes
2026-10-05T00:28:01.121879Z,KXNEAR15M-26OCT042030-30,0.0070,1.00,yes
2026-10-05T00:28:01.12283Z,KXNEAR15M-26OCT042030-30,0.0080,32.00,yes
2026-10-05T00:28:01.12283Z,KXNEAR15M-26OCT042030-30,0.0080,10.00,yes
2026-10-05T00:28:01.199709Z,KXNEAR15M-26OCT042030-30,0.0070,5.00,no
2026-10-05T00:28:01.232277Z,KXNEAR15M-26OCT042030-30,0.0080,88.00,yes
2026-10-05T00:28:01.239486Z,KXNEAR15M-26OCT042030-30,0.0080,3.00,yes
2026-10-05T00:28:01.60838Z,KXNEAR15M-26OCT042030-30,0.0060,52.00,no
2026-10-05T00:28:01.60838Z,KXNEAR15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:01.60838Z,KXNEAR15M-26OCT042030-30,0.0060,18.00,no
2026-10-05T00:28:01.60838Z,KXNEAR15M-26OCT042030-30,0.0050,5.59,no
2026-10-05T00:28:01.60838Z,KXNEAR15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:28:01.60838Z,KXNEAR15M-26OCT042030-30,0.0070,14.00,no
2026-10-05T00:28:01.60838Z,KXNEAR15M-26OCT042030-30,0.0070,2.00,no
2026-10-05T00:28:02.309449Z,KXNEAR15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:28:02.36781Z,KXNEAR15M-26OCT042030-30,0.0070,40.00,yes
2026-10-05T00:28:02.373141Z,KXNEAR15M-26OCT042030-30,0.0070,2.00,yes
2026-10-05T00:28:09.610843Z,KXNEAR15M-26OCT042030-30,0.0060,16.00,no
2026-10-05T00:28:09.61649Z,KXNEAR15M-26OCT042030-30,0.0060,3.00,no
2026-10-05T00:28:10.108692Z,KXNEAR15M-26OCT042030-30,0.0040,5.52,no
2026-10-05T00:28:11.123892Z,KXNEAR15M-26OCT042030-30,0.0030,17.87,no
2026-10-05T00:28:11.123892Z,KXNEAR15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:11.123892Z,KXNEAR15M-26OCT042030-30,0.0040,52.00,no
2026-10-05T00:28:11.123892Z,KXNEAR15M-26OCT042030-30,0.0040,3.00,no
2026-10-05T00:28:11.123892Z,KXNEAR15M-26OCT042030-30,0.0040,15.48,no
2026-10-05T00:28:11.608751Z,KXNEAR15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:28:14.281076Z,KXNEAR15M-26OCT042030-30,0.0040,2.00,no
2026-10-05T00:28:14.281076Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:17.851804Z,KXNEAR15M-26OCT042030-30,0.0030,9.00,no
2026-10-05T00:28:17.858825Z,KXNEAR15M-26OCT042030-30,0.0030,7.00,no
2026-10-05T00:28:18.10281Z,KXNEAR15M-26OCT042030-30,0.0030,9.00,no
2026-10-05T00:28:18.111029Z,KXNEAR15M-26OCT042030-30,0.0030,7.00,no
2026-10-05T00:28:18.588725Z,KXNEAR15M-26OCT042030-30,0.0070,64.45,yes
2026-10-05T00:28:18.588725Z,KXNEAR15M-26OCT042030-30,0.0060,1.00,yes
2026-10-05T00:28:18.588725Z,KXNEAR15M-26OCT042030-30,0.0070,1.00,yes
2026-10-05T00:28:18.610966Z,KXNEAR15M-26OCT042030-30,0.0040,51.00,no
2026-10-05T00:28:18.613361Z,KXNEAR15M-26OCT042030-30,0.0030,9.00,no
2026-10-05T00:28:18.613361Z,KXNEAR15M-26OCT042030-30,0.0040,3.00,no
2026-10-05T00:28:18.613361Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:19.350914Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:19.350914Z,KXNEAR15M-26OCT042030-30,0.0040,2.00,no
2026-10-05T00:28:19.357797Z,KXNEAR15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:19.512751Z,KXNEAR15M-26OCT042030-30,0.0050,30.00,yes
2026-10-05T00:28:19.860115Z,KXNEAR15M-26OCT042030-30,0.0030,4.00,no
2026-10-05T00:28:21.204171Z,KXNEAR15M-26OCT042030-30,0.0030,9.00,no
2026-10-05T00:28:21.209952Z,KXNEAR15M-26OCT042030-30,0.0030,4.00,no
2026-10-05T00:28:21.56037Z,KXNEAR15M-26OCT042030-30,0.0030,5.00,no
2026-10-05T00:28:22.925862Z,KXNEAR15M-26OCT042030-30,0.0030,18.00,no
2026-10-05T00:28:22.925862Z,KXNEAR15M-26OCT042030-30,0.0030,169.13,no
2026-10-05T00:28:22.925862Z,KXNEAR15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:22.925862Z,KXNEAR15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:22.925862Z,KXNEAR15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:22.925862Z,KXNEAR15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:22.925862Z,KXNEAR15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:22.925862Z,KXNEAR15M-26OCT042030-30,0.0030,2.87,no
2026-10-05T00:28:23.070684Z,KXNEAR15M-26OCT042030-30,0.0030,21.87,no
2026-10-05T00:28:23.070684Z,KXNEAR15M-26OCT042030-30,0.0030,5.13,no
2026-10-05T00:28:23.216139Z,KXNEAR15M-26OCT042030-30,0.0030,1.13,no
2026-10-05T00:28:23.216139Z,KXNEAR15M-26OCT042030-30,0.0030,1.00,no
2026-10-05T00:28:23.216139Z,KXNEAR15M-26OCT042030-30,0.0030,2.87,no
2026-10-05T00:28:23.394796Z,KXNEAR15M-26OCT042030-30,0.0030,73.00,no
2026-10-05T00:28:23.401536Z,KXNEAR15M-26OCT042030-30,0.0030,73.00,no
2026-10-05T00:28:23.633688Z,KXNEAR15M-26OCT042030-30,0.0040,2.00,no
2026-10-05T00:28:26.253177Z,KXNEAR15M-26OCT042030-30,0.0030,100.27,no
2026-10-05T00:28:28.042813Z,KXNEAR15M-26OCT042030-30,0.0020,328.94,no
2026-10-05T00:28:28.042813Z,KXNEAR15M-26OCT042030-30,0.0030,2.73,no
2026-10-05T00:28:28.042813Z,KXNEAR15M-26OCT042030-30,0.0030,6.00,no
2026-10-05T00:28:28.042813Z,KXNEAR15M-26OCT042030-30,0.0030,13.00,no
2026-10-05T00:28:29.784113Z,KXNEAR15M-26OCT042030-30,0.0020,16.73,no
2026-10-05T00:28:29.784113Z,KXNEAR15M-26OCT042030-30,0.0020,71.06,no
2026-10-05T00:28:29.784113Z,KXNEAR15M-26OCT042030-30,0.0020,100.00,no
2026-10-05T00:28:29.784113Z,KXNEAR15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:28:30.099938Z,KXNEAR15M-26OCT042030-30,0.0020,155.00,no
2026-10-05T00:28:32.512473Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:35.17884Z,KXNEAR15M-26OCT042030-30,0.0020,6.00,no
2026-10-05T00:28:35.18517Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:35.606708Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:35.613429Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:35.620763Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:35.802826Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:35.840666Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:35.842948Z,KXNEAR15M-26OCT042030-30,0.0020,4.00,no
2026-10-05T00:28:35.848318Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:37.235839Z,KXNEAR15M-26OCT042030-30,0.0020,6.00,no
2026-10-05T00:28:37.243562Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:37.250842Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:37.312626Z,KXNEAR15M-26OCT042030-30,0.0020,4.00,no
2026-10-05T00:28:37.319229Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:37.324705Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:37.345211Z,KXNEAR15M-26OCT042030-30,0.0020,4.00,no
2026-10-05T00:28:37.350542Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:37.356914Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:42.956766Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:43.5605Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:43.622616Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:43.630548Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:43.638026Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:43.669505Z,KXNEAR15M-26OCT042030-30,0.0020,11.00,no
2026-10-05T00:28:43.679529Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:43.68482Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:43.692059Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:44.187226Z,KXNEAR15M-26OCT042030-30,0.0020,4.00,no
2026-10-05T00:28:44.198841Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:44.209313Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:44.219601Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:45.672554Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:45.679789Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:46.088955Z,KXNEAR15M-26OCT042030-30,0.0020,109.23,no
2026-10-05T00:28:46.759561Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:49.509663Z,KXNEAR15M-26OCT042030-30,0.0020,4.47,no
2026-10-05T00:28:50.330182Z,KXNEAR15M-26OCT042030-30,0.0020,4.47,no
2026-10-05T00:28:51.17824Z,KXNEAR15M-26OCT042030-30,0.0020,4.47,no
2026-10-05T00:28:51.53882Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:51.644826Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:51.650288Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:51.99548Z,KXNEAR15M-26OCT042030-30,0.0020,4.46,no
2026-10-05T00:28:52.095574Z,KXNEAR15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:52.471842Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:52.479289Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:52.486124Z,KXNEAR15M-26OCT042030-30,0.0020,0.87,no
2026-10-05T00:28:52.486124Z,KXNEAR15M-26OCT042030-30,0.0020,0.13,no
2026-10-05T00:28:52.561152Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:52.567175Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:52.813054Z,KXNEAR15M-26OCT042030-30,0.0020,0.13,no
2026-10-05T00:28:52.813054Z,KXNEAR15M-26OCT042030-30,0.0020,0.87,no
2026-10-05T00:28:52.872314Z,KXNEAR15M-26OCT042030-30,0.0020,2.13,no
2026-10-05T00:28:52.872314Z,KXNEAR15M-26OCT042030-30,0.0020,0.87,no
2026-10-05T00:28:53.0293Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:53.035389Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:53.12871Z,KXNEAR15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:53.12871Z,KXNEAR15M-26OCT042030-30,0.0020,0.13,no
2026-10-05T00:28:53.12871Z,KXNEAR15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:53.12871Z,KXNEAR15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:53.634648Z,KXNEAR15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:28:53.677286Z,KXNEAR15M-26OCT042030-30,0.0010,3.50,no
2026-10-05T00:28:54.466059Z,KXNEAR15M-26OCT042030-30,0.0010,3.50,no
2026-10-05T00:28:54.55552Z,KXNEAR15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:28:55.279823Z,KXNEAR15M-26OCT042030-30,0.0010,52.00,no
2026-10-05T00:28:55.401076Z,KXNEAR15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:28:56.23466Z,KXNEAR15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:28:56.369804Z,KXNEAR15M-26OCT042030-30,0.0010,3.50,no
2026-10-05T00:28:57.276587Z,KXNEAR15M-26OCT042030-30,0.0010,3.50,no
2026-10-05T00:28:57.433004Z,KXNEAR15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:28:58.242448Z,KXNEAR15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:28:59.011326Z,KXNEAR15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:29:04.80411Z,KXNEAR15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:04.80411Z,KXNEAR15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:04.80411Z,KXNEAR15M-26OCT042030-30,0.0010,113.00,no
2026-10-05T00:29:04.80411Z,KXNEAR15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:04.80411Z,KXNEAR15M-26OCT042030-30,0.0010,80.00,no
2026-10-05T00:29:04.80411Z,KXNEAR15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:27:30.158614Z,KXZEC15M-26OCT042030-30,0.9460,1.00,yes
2026-10-05T00:27:30.158614Z,KXZEC15M-26OCT042030-30,0.9500,0.15,yes
2026-10-05T00:27:30.158614Z,KXZEC15M-26OCT042030-30,0.9450,1.00,yes
2026-10-05T00:27:30.158614Z,KXZEC15M-26OCT042030-30,0.9460,1.00,yes
2026-10-05T00:27:30.791903Z,KXZEC15M-26OCT042030-30,0.9510,6.20,yes
2026-10-05T00:27:30.791903Z,KXZEC15M-26OCT042030-30,0.9490,1.00,yes
2026-10-05T00:27:31.050872Z,KXZEC15M-26OCT042030-30,0.9240,0.93,no
2026-10-05T00:27:31.791051Z,KXZEC15M-26OCT042030-30,0.9260,12.52,no
2026-10-05T00:27:38.549385Z,KXZEC15M-26OCT042030-30,0.9410,13.00,yes
2026-10-05T00:27:38.549385Z,KXZEC15M-26OCT042030-30,0.9420,38.75,yes
2026-10-05T00:27:38.549385Z,KXZEC15M-26OCT042030-30,0.9400,1.00,yes
2026-10-05T00:27:40.094138Z,KXZEC15M-26OCT042030-30,0.9240,44.00,no
2026-10-05T00:27:41.627112Z,KXZEC15M-26OCT042030-30,0.9240,44.00,no
2026-10-05T00:27:41.627112Z,KXZEC15M-26OCT042030-30,0.9240,8.00,no
2026-10-05T00:27:41.627112Z,KXZEC15M-26OCT042030-30,0.9230,10.00,no
2026-10-05T00:27:41.627112Z,KXZEC15M-26OCT042030-30,0.9230,1.00,no
2026-10-05T00:27:41.627112Z,KXZEC15M-26OCT042030-30,0.9220,40.11,no
2026-10-05T00:27:43.292376Z,KXZEC15M-26OCT042030-30,0.9440,1.00,yes
2026-10-05T00:27:43.292376Z,KXZEC15M-26OCT042030-30,0.9460,1.00,yes
2026-10-05T00:27:43.459866Z,KXZEC15M-26OCT042030-30,0.9460,21.00,no
2026-10-05T00:27:44.51047Z,KXZEC15M-26OCT042030-30,0.9730,4.31,yes
2026-10-05T00:27:44.51047Z,KXZEC15M-26OCT042030-30,0.9500,1.00,yes
2026-10-05T00:27:44.51047Z,KXZEC15M-26OCT042030-30,0.9600,1.00,yes
2026-10-05T00:27:44.51047Z,KXZEC15M-26OCT042030-30,0.9510,1.00,yes
2026-10-05T00:27:44.51047Z,KXZEC15M-26OCT042030-30,0.9600,1.00,yes
2026-10-05T00:27:44.51047Z,KXZEC15M-26OCT042030-30,0.9540,1.00,yes
2026-10-05T00:27:44.51047Z,KXZEC15M-26OCT042030-30,0.9550,1.00,yes
2026-10-05T00:27:44.51047Z,KXZEC15M-26OCT042030-30,0.9690,1.00,yes
2026-10-05T00:27:45.606598Z,KXZEC15M-26OCT042030-30,0.9700,2.02,yes
2026-10-05T00:27:47.118292Z,KXZEC15M-26OCT042030-30,0.9690,20.59,yes
2026-10-05T00:27:49.252523Z,KXZEC15M-26OCT042030-30,0.9720,1.00,yes
2026-10-05T00:27:49.252523Z,KXZEC15M-26OCT042030-30,0.9780,3.08,yes
2026-10-05T00:27:50.132448Z,KXZEC15M-26OCT042030-30,0.9460,17.36,no
2026-10-05T00:27:51.501623Z,KXZEC15M-26OCT042030-30,0.9790,10.19,yes
2026-10-05T00:27:51.785131Z,KXZEC15M-26OCT042030-30,0.9510,19.13,no
2026-10-05T00:27:52.831057Z,KXZEC15M-26OCT042030-30,0.9610,24.02,no
2026-10-05T00:27:54.077486Z,KXZEC15M-26OCT042030-30,0.9610,27.98,no
2026-10-05T00:27:54.077486Z,KXZEC15M-26OCT042030-30,0.9610,7.00,no
2026-10-05T00:27:55.137438Z,KXZEC15M-26OCT042030-30,0.9600,17.42,no
2026-10-05T00:27:55.137438Z,KXZEC15M-26OCT042030-30,0.9600,6.00,no
2026-10-05T00:27:56.920966Z,KXZEC15M-26OCT042030-30,0.9600,23.42,no
2026-10-05T00:27:57.916985Z,KXZEC15M-26OCT042030-30,0.9670,4.10,yes
2026-10-05T00:27:58.65726Z,KXZEC15M-26OCT042030-30,0.9600,12.00,no
2026-10-05T00:28:00.96363Z,KXZEC15M-26OCT042030-30,0.9620,11.88,yes
2026-10-05T00:28:01.205792Z,KXZEC15M-26OCT042030-30,0.9700,25.00,yes
2026-10-05T00:28:01.60354Z,KXZEC15M-26OCT042030-30,0.9710,18.66,no
2026-10-05T00:28:01.60354Z,KXZEC15M-26OCT042030-30,0.9700,27.34,no
2026-10-05T00:28:01.60354Z,KXZEC15M-26OCT042030-30,0.9720,52.00,no
2026-10-05T00:28:02.803351Z,KXZEC15M-26OCT042030-30,0.9840,3.00,yes
2026-10-05T00:28:02.803351Z,KXZEC15M-26OCT042030-30,0.9860,7.00,yes
