time,ticker,yes_price,contracts,taker
2026-10-05T00:28:03.150797Z,KXZEC15M-26OCT042030-30,0.9900,13.86,yes
2026-10-05T00:28:03.150797Z,KXZEC15M-26OCT042030-30,0.9900,21.14,yes
2026-10-05T00:28:03.163369Z,KXZEC15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:28:03.177274Z,KXZEC15M-26OCT042030-30,0.9900,5.14,yes
2026-10-05T00:28:03.177274Z,KXZEC15M-26OCT042030-30,0.9900,2.27,yes
2026-10-05T00:28:03.177274Z,KXZEC15M-26OCT042030-30,0.9900,4.59,yes
2026-10-05T00:28:04.202568Z,KXZEC15M-26OCT042030-30,0.9790,1.66,no
2026-10-05T00:28:04.202568Z,KXZEC15M-26OCT042030-30,0.9800,1.42,no
2026-10-05T00:28:04.393814Z,KXZEC15M-26OCT042030-30,0.9900,0.98,yes
2026-10-05T00:28:04.393814Z,KXZEC15M-26OCT042030-30,0.9900,0.51,yes
2026-10-05T00:28:04.393814Z,KXZEC15M-26OCT042030-30,0.9900,25.00,yes
2026-10-05T00:28:04.393814Z,KXZEC15M-26OCT042030-30,0.9900,1.51,yes
2026-10-05T00:28:04.393814Z,KXZEC15M-26OCT042030-30,0.9900,22.00,yes
2026-10-05T00:28:05.039398Z,KXZEC15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:28:05.29453Z,KXZEC15M-26OCT042030-30,0.9800,23.39,no
2026-10-05T00:28:05.39072Z,KXZEC15M-26OCT042030-30,0.9900,25.00,yes
2026-10-05T00:28:05.39072Z,KXZEC15M-26OCT042030-30,0.9900,21.00,yes
2026-10-05T00:28:05.39072Z,KXZEC15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:28:06.465464Z,KXZEC15M-26OCT042030-30,0.9900,33.00,no
2026-10-05T00:28:06.465464Z,KXZEC15M-26OCT042030-30,0.9900,52.00,no
2026-10-05T00:28:06.465464Z,KXZEC15M-26OCT042030-30,0.9790,41.40,no
2026-10-05T00:28:06.465464Z,KXZEC15M-26OCT042030-30,0.9900,25.00,no
2026-10-05T00:28:06.465464Z,KXZEC15M-26OCT042030-30,0.9790,28.34,no
2026-10-05T00:28:06.465464Z,KXZEC15M-26OCT042030-30,0.9810,40.00,no
2026-10-05T00:28:06.465464Z,KXZEC15M-26OCT042030-30,0.9800,25.00,no
2026-10-05T00:28:06.465464Z,KXZEC15M-26OCT042030-30,0.9790,40.00,no
2026-10-05T00:28:06.779053Z,KXZEC15M-26OCT042030-30,0.9910,11.09,yes
2026-10-05T00:28:06.917711Z,KXZEC15M-26OCT042030-30,0.9910,5.04,yes
2026-10-05T00:28:10.642124Z,KXZEC15M-26OCT042030-30,0.9900,93.51,no
2026-10-05T00:28:11.470338Z,KXZEC15M-26OCT042030-30,0.9900,2.57,no
2026-10-05T00:28:12.382084Z,KXZEC15M-26OCT042030-30,0.9910,3.87,yes
2026-10-05T00:28:12.382084Z,KXZEC15M-26OCT042030-30,0.9920,20.00,yes
2026-10-05T00:28:12.382084Z,KXZEC15M-26OCT042030-30,0.9930,20.00,yes
2026-10-05T00:28:12.382084Z,KXZEC15M-26OCT042030-30,0.9920,25.00,yes
2026-10-05T00:28:12.382084Z,KXZEC15M-26OCT042030-30,0.9930,104.00,yes
2026-10-05T00:28:12.382084Z,KXZEC15M-26OCT042030-30,0.9930,41.79,yes
2026-10-05T00:28:14.9637Z,KXZEC15M-26OCT042030-30,0.9920,11.45,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9900,3.31,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9750,4.00,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9900,25.00,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9920,8.55,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9910,20.00,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9900,3.87,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9900,1.56,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9900,3.00,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9900,5.04,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9640,1.29,no
2026-10-05T00:28:15.922481Z,KXZEC15M-26OCT042030-30,0.9900,11.09,no
2026-10-05T00:28:16.124052Z,KXZEC15M-26OCT042030-30,0.9910,51.82,yes
2026-10-05T00:28:17.894993Z,KXZEC15M-26OCT042030-30,0.9710,32.28,no
2026-10-05T00:28:20.376926Z,KXZEC15M-26OCT042030-30,0.9770,30.03,yes
2026-10-05T00:28:20.794609Z,KXZEC15M-26OCT042030-30,0.9730,93.51,yes
2026-10-05T00:28:20.917516Z,KXZEC15M-26OCT042030-30,0.9380,1.96,no
2026-10-05T00:28:20.917516Z,KXZEC15M-26OCT042030-30,0.9700,5.00,no
2026-10-05T00:28:21.887497Z,KXZEC15M-26OCT042030-30,0.9390,10.00,no
2026-10-05T00:28:21.999045Z,KXZEC15M-26OCT042030-30,0.9780,21.78,yes
2026-10-05T00:28:23.154771Z,KXZEC15M-26OCT042030-30,0.9490,52.00,no
2026-10-05T00:28:23.154771Z,KXZEC15M-26OCT042030-30,0.9490,24.78,no
2026-10-05T00:28:23.299422Z,KXZEC15M-26OCT042030-30,0.9770,2.02,yes
2026-10-05T00:28:23.632463Z,KXZEC15M-26OCT042030-30,0.9500,3.00,no
2026-10-05T00:28:23.632463Z,KXZEC15M-26OCT042030-30,0.9500,52.00,no
2026-10-05T00:28:23.632463Z,KXZEC15M-26OCT042030-30,0.9490,5.78,no
2026-10-05T00:28:23.632463Z,KXZEC15M-26OCT042030-30,0.9490,9.22,no
2026-10-05T00:28:23.632463Z,KXZEC15M-26OCT042030-30,0.9480,30.00,no
2026-10-05T00:28:28.051016Z,KXZEC15M-26OCT042030-30,0.9810,3.20,yes
2026-10-05T00:28:28.051016Z,KXZEC15M-26OCT042030-30,0.9790,1.00,yes
2026-10-05T00:28:28.051016Z,KXZEC15M-26OCT042030-30,0.9740,1.00,yes
2026-10-05T00:28:28.051016Z,KXZEC15M-26OCT042030-30,0.9800,5.00,yes
2026-10-05T00:28:28.051016Z,KXZEC15M-26OCT042030-30,0.9800,1.00,yes
2026-10-05T00:28:28.430037Z,KXZEC15M-26OCT042030-30,0.9800,0.99,yes
2026-10-05T00:28:29.118134Z,KXZEC15M-26OCT042030-30,0.9350,4.33,no
2026-10-05T00:28:33.720726Z,KXZEC15M-26OCT042030-30,0.9430,13.00,no
2026-10-05T00:28:34.366258Z,KXZEC15M-26OCT042030-30,0.9470,0.99,no
2026-10-05T00:28:34.738823Z,KXZEC15M-26OCT042030-30,0.9830,40.00,yes
2026-10-05T00:28:35.594869Z,KXZEC15M-26OCT042030-30,0.9840,1.00,yes
2026-10-05T00:28:35.594869Z,KXZEC15M-26OCT042030-30,0.9830,4.01,yes
2026-10-05T00:28:35.594869Z,KXZEC15M-26OCT042030-30,0.9840,4.99,yes
2026-10-05T00:28:38.413872Z,KXZEC15M-26OCT042030-30,0.9840,11.14,yes
2026-10-05T00:28:41.573442Z,KXZEC15M-26OCT042030-30,0.9550,37.50,no
2026-10-05T00:28:42.368423Z,KXZEC15M-26OCT042030-30,0.9620,2.02,no
2026-10-05T00:28:43.543676Z,KXZEC15M-26OCT042030-30,0.9880,2.02,yes
2026-10-05T00:28:44.058359Z,KXZEC15M-26OCT042030-30,0.9880,2.98,yes
2026-10-05T00:28:44.058359Z,KXZEC15M-26OCT042030-30,0.9900,25.00,yes
2026-10-05T00:28:45.053514Z,KXZEC15M-26OCT042030-30,0.9780,52.00,no
2026-10-05T00:28:45.053514Z,KXZEC15M-26OCT042030-30,0.9770,72.03,no
2026-10-05T00:28:45.065885Z,KXZEC15M-26OCT042030-30,0.9930,1.00,yes
2026-10-05T00:28:47.752557Z,KXZEC15M-26OCT042030-30,0.9740,1.04,no
2026-10-05T00:28:48.183018Z,KXZEC15M-26OCT042030-30,0.9830,11.10,no
2026-10-05T00:28:48.323023Z,KXZEC15M-26OCT042030-30,0.9740,23.96,no
2026-10-05T00:28:50.114769Z,KXZEC15M-26OCT042030-30,0.9780,23.57,no
2026-10-05T00:28:50.45662Z,KXZEC15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:28:52.05845Z,KXZEC15M-26OCT042030-30,0.9900,16.00,yes
2026-10-05T00:28:52.05845Z,KXZEC15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:28:53.332256Z,KXZEC15M-26OCT042030-30,0.9940,14.38,yes
2026-10-05T00:28:53.332256Z,KXZEC15M-26OCT042030-30,0.9930,5.00,yes
2026-10-05T00:28:53.332256Z,KXZEC15M-26OCT042030-30,0.9930,30.00,yes
2026-10-05T00:28:54.427836Z,KXZEC15M-26OCT042030-30,0.9680,12.61,no
2026-10-05T00:28:54.427836Z,KXZEC15M-26OCT042030-30,0.9860,100.00,no
2026-10-05T00:28:54.427836Z,KXZEC15M-26OCT042030-30,0.9870,14.38,no
2026-10-05T00:28:54.427836Z,KXZEC15M-26OCT042030-30,0.9680,8.52,no
2026-10-05T00:28:54.4445Z,KXZEC15M-26OCT042030-30,0.9650,3.00,no
2026-10-05T00:28:54.4445Z,KXZEC15M-26OCT042030-30,0.9660,8.54,no
2026-10-05T00:28:54.4445Z,KXZEC15M-26OCT042030-30,0.9680,8.52,no
2026-10-05T00:28:54.4445Z,KXZEC15M-26OCT042030-30,0.9670,8.53,no
2026-10-05T00:28:54.4445Z,KXZEC15M-26OCT042030-30,0.9660,1.00,no
2026-10-05T00:28:54.728578Z,KXZEC15M-26OCT042030-30,0.9650,2.01,yes
2026-10-05T00:28:55.051031Z,KXZEC15M-26OCT042030-30,0.9650,68.00,yes
2026-10-05T00:28:55.057524Z,KXZEC15M-26OCT042030-30,0.9650,0.40,yes
2026-10-05T00:28:55.19056Z,KXZEC15M-26OCT042030-30,0.9680,32.00,no
2026-10-05T00:28:55.19056Z,KXZEC15M-26OCT042030-30,0.9670,23.00,no
2026-10-05T00:28:55.19056Z,KXZEC15M-26OCT042030-30,0.9600,53.34,no
2026-10-05T00:28:55.19056Z,KXZEC15M-26OCT042030-30,0.9900,10.00,no
2026-10-05T00:28:55.702122Z,KXZEC15M-26OCT042030-30,0.9850,100.00,no
2026-10-05T00:28:55.702122Z,KXZEC15M-26OCT042030-30,0.9850,3.00,no
2026-10-05T00:28:56.418715Z,KXZEC15M-26OCT042030-30,0.9670,5.00,no
2026-10-05T00:28:57.786787Z,KXZEC15M-26OCT042030-30,0.9830,53.93,no
2026-10-05T00:28:57.899519Z,KXZEC15M-26OCT042030-30,0.9920,9.00,yes
2026-10-05T00:28:57.899519Z,KXZEC15M-26OCT042030-30,0.9920,1.00,yes
2026-10-05T00:28:58.044073Z,KXZEC15M-26OCT042030-30,0.9930,1.00,yes
2026-10-05T00:28:59.367997Z,KXZEC15M-26OCT042030-30,0.9940,1.00,yes
2026-10-05T00:28:59.382341Z,KXZEC15M-26OCT042030-30,0.9920,58.92,no
2026-10-05T00:28:59.382341Z,KXZEC15M-26OCT042030-30,0.9930,1.00,no
2026-10-05T00:28:59.596276Z,KXZEC15M-26OCT042030-30,0.9940,4.62,yes
2026-10-05T00:28:59.596276Z,KXZEC15M-26OCT042030-30,0.9940,3.00,yes
2026-10-05T00:28:59.596276Z,KXZEC15M-26OCT042030-30,0.9940,17.38,yes
2026-10-05T00:28:59.596276Z,KXZEC15M-26OCT042030-30,0.9940,4.00,yes
2026-10-05T00:29:00.404862Z,KXZEC15M-26OCT042030-30,0.9940,5.00,yes
2026-10-05T00:29:01.00601Z,KXZEC15M-26OCT042030-30,0.9900,4.97,no
2026-10-05T00:29:01.00601Z,KXZEC15M-26OCT042030-30,0.9930,4.62,no
2026-10-05T00:29:01.00601Z,KXZEC15M-26OCT042030-30,0.9900,10.00,no
2026-10-05T00:29:01.00601Z,KXZEC15M-26OCT042030-30,0.9920,31.08,no
2026-10-05T00:29:01.00601Z,KXZEC15M-26OCT042030-30,0.9930,3.00,no
2026-10-05T00:29:01.00601Z,KXZEC15M-26OCT042030-30,0.9830,22.01,no
2026-10-05T00:29:01.00601Z,KXZEC15M-26OCT042030-30,0.9900,10.00,no
2026-10-05T00:29:01.737386Z,KXZEC15M-26OCT042030-30,0.9940,1.00,yes
2026-10-05T00:29:02.085474Z,KXZEC15M-26OCT042030-30,0.9950,20.00,yes
2026-10-05T00:29:02.085474Z,KXZEC15M-26OCT042030-30,0.9950,1.00,yes
2026-10-05T00:29:02.085474Z,KXZEC15M-26OCT042030-30,0.9940,1.00,yes
2026-10-05T00:29:02.085474Z,KXZEC15M-26OCT042030-30,0.9930,5.00,yes
2026-10-05T00:29:02.085474Z,KXZEC15M-26OCT042030-30,0.9940,17.00,yes
2026-10-05T00:29:02.085474Z,KXZEC15M-26OCT042030-30,0.9950,9.60,yes
2026-10-05T00:29:02.085474Z,KXZEC15M-26OCT042030-30,0.9950,11.00,yes
2026-10-05T00:29:02.636505Z,KXZEC15M-26OCT042030-30,0.9950,25.11,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9970,20.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9960,20.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9980,26.67,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9940,5.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9940,18.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9930,100.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9950,65.29,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9960,13.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9970,18.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:29:02.957487Z,KXZEC15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:29:03.375643Z,KXZEC15M-26OCT042030-30,0.9890,10.08,no
2026-10-05T00:29:03.375643Z,KXZEC15M-26OCT042030-30,0.9940,20.00,no
2026-10-05T00:29:03.375643Z,KXZEC15M-26OCT042030-30,0.9940,20.00,no
2026-10-05T00:29:03.375643Z,KXZEC15M-26OCT042030-30,0.9880,29.16,no
2026-10-05T00:29:03.928668Z,KXZEC15M-26OCT042030-30,0.9940,3.00,no
2026-10-05T00:29:03.928668Z,KXZEC15M-26OCT042030-30,0.9940,20.00,no
2026-10-05T00:29:04.05283Z,KXZEC15M-26OCT042030-30,0.9970,104.00,yes
2026-10-05T00:29:04.05283Z,KXZEC15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:29:04.05283Z,KXZEC15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:29:05.674639Z,KXZEC15M-26OCT042030-30,0.9980,2.00,yes
2026-10-05T00:29:05.906306Z,KXZEC15M-26OCT042030-30,0.9980,2.00,yes
2026-10-05T00:29:06.623279Z,KXZEC15M-26OCT042030-30,0.9980,48.66,yes
2026-10-05T00:29:06.906477Z,KXZEC15M-26OCT042030-30,0.9980,1.00,yes
2026-10-05T00:29:07.396566Z,KXZEC15M-26OCT042030-30,0.9960,1.00,no
2026-10-05T00:29:07.396566Z,KXZEC15M-26OCT042030-30,0.9950,52.00,no
2026-10-05T00:29:07.396566Z,KXZEC15M-26OCT042030-30,0.9940,33.28,no
2026-10-05T00:29:07.417626Z,KXZEC15M-26OCT042030-30,0.9950,52.00,no
2026-10-05T00:29:08.272775Z,KXZEC15M-26OCT042030-30,0.9970,0.09,yes
2026-10-05T00:29:09.796945Z,KXZEC15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:29:09.796945Z,KXZEC15M-26OCT042030-30,0.9970,1.01,yes
2026-10-05T00:29:10.221882Z,KXZEC15M-26OCT042030-30,0.9930,3.00,no
2026-10-05T00:29:10.221882Z,KXZEC15M-26OCT042030-30,0.9930,100.00,no
2026-10-05T00:29:10.221882Z,KXZEC15M-26OCT042030-30,0.9920,200.00,no
2026-10-05T00:29:10.221882Z,KXZEC15M-26OCT042030-30,0.9920,100.00,no
2026-10-05T00:29:10.221882Z,KXZEC15M-26OCT042030-30,0.9940,0.09,no
2026-10-05T00:29:10.221882Z,KXZEC15M-26OCT042030-30,0.9920,77.53,no
2026-10-05T00:29:10.221882Z,KXZEC15M-26OCT042030-30,0.9930,80.33,no
2026-10-05T00:29:10.221882Z,KXZEC15M-26OCT042030-30,0.9940,60.00,no
2026-10-05T00:29:13.245861Z,KXZEC15M-26OCT042030-30,0.9900,3.00,no
2026-10-05T00:29:13.245861Z,KXZEC15M-26OCT042030-30,0.9790,3.00,no
2026-10-05T00:29:13.245861Z,KXZEC15M-26OCT042030-30,0.9830,20.00,no
2026-10-05T00:29:13.245861Z,KXZEC15M-26OCT042030-30,0.9900,2.10,no
2026-10-05T00:29:13.245861Z,KXZEC15M-26OCT042030-30,0.9700,32.05,no
2026-10-05T00:29:13.291091Z,KXZEC15M-26OCT042030-30,0.9960,0.50,yes
2026-10-05T00:29:13.291091Z,KXZEC15M-26OCT042030-30,0.9960,0.50,yes
2026-10-05T00:29:14.687953Z,KXZEC15M-26OCT042030-30,0.9980,71.52,yes
2026-10-05T00:29:14.687953Z,KXZEC15M-26OCT042030-30,0.9980,19.67,yes
2026-10-05T00:29:14.687953Z,KXZEC15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:29:14.687953Z,KXZEC15M-26OCT042030-30,0.9970,3.99,yes
2026-10-05T00:29:18.020107Z,KXZEC15M-26OCT042030-30,0.9980,2.00,yes
2026-10-05T00:29:18.068739Z,KXZEC15M-26OCT042030-30,0.9980,36.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,90.48,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9990,58.99,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,20.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,26.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,104.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,80.33,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,105.00,yes
2026-10-05T00:29:18.434985Z,KXZEC15M-26OCT042030-30,0.9980,5.00,yes
2026-10-05T00:29:18.471007Z,KXZEC15M-26OCT042030-30,0.9940,58.99,no
2026-10-05T00:29:18.471007Z,KXZEC15M-26OCT042030-30,0.9940,20.00,no
2026-10-05T00:29:18.471007Z,KXZEC15M-26OCT042030-30,0.9940,45.56,no
2026-10-05T00:29:18.471007Z,KXZEC15M-26OCT042030-30,0.9940,60.00,no
2026-10-05T00:29:18.912784Z,KXZEC15M-26OCT042030-30,0.9960,0.50,yes
2026-10-05T00:29:19.949399Z,KXZEC15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:29:19.949399Z,KXZEC15M-26OCT042030-30,0.9990,20.00,yes
2026-10-05T00:29:19.949399Z,KXZEC15M-26OCT042030-30,0.9990,141.01,yes
2026-10-05T00:29:19.949399Z,KXZEC15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:29:19.949399Z,KXZEC15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:29:19.949399Z,KXZEC15M-26OCT042030-30,0.9980,5.00,yes
2026-10-05T00:29:19.949399Z,KXZEC15M-26OCT042030-30,0.9960,2.50,yes
2026-10-05T00:29:19.949399Z,KXZEC15M-26OCT042030-30,0.9990,28.66,yes
2026-10-05T00:29:20.762548Z,KXZEC15M-26OCT042030-30,0.9970,52.00,no
2026-10-05T00:29:20.762548Z,KXZEC15M-26OCT042030-30,0.9960,125.54,no
2026-10-05T00:29:20.762548Z,KXZEC15M-26OCT042030-30,0.9980,3.00,no
2026-10-05T00:29:20.762548Z,KXZEC15M-26OCT042030-30,0.9980,20.00,no
2026-10-05T00:29:20.762548Z,KXZEC15M-26OCT042030-30,0.9980,108.44,no
2026-10-05T00:29:21.572302Z,KXZEC15M-26OCT042030-30,0.9990,3.00,yes
2026-10-05T00:29:21.755951Z,KXZEC15M-26OCT042030-30,0.9950,52.00,no
2026-10-05T00:29:21.755951Z,KXZEC15M-26OCT042030-30,0.9970,52.00,no
2026-10-05T00:29:21.755951Z,KXZEC15M-26OCT042030-30,0.9960,69.00,no
2026-10-05T00:29:21.755951Z,KXZEC15M-26OCT042030-30,0.9960,15.47,no
2026-10-05T00:29:21.755951Z,KXZEC15M-26OCT042030-30,0.9950,34.01,no
2026-10-05T00:29:24.390921Z,KXZEC15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:29:24.390921Z,KXZEC15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:29:24.390921Z,KXZEC15M-26OCT042030-30,0.9970,0.50,yes
2026-10-05T00:29:24.390921Z,KXZEC15M-26OCT042030-30,0.9980,89.68,yes
2026-10-05T00:29:24.510247Z,KXZEC15M-26OCT042030-30,0.9950,115.00,no
2026-10-05T00:29:25.829532Z,KXZEC15M-26OCT042030-30,0.9980,1.00,yes
2026-10-05T00:29:26.05805Z,KXZEC15M-26OCT042030-30,0.9990,58.99,yes
2026-10-05T00:29:26.05805Z,KXZEC15M-26OCT042030-30,0.9990,125.54,yes
2026-10-05T00:29:26.05805Z,KXZEC15M-26OCT042030-30,0.9990,15.47,yes
2026-10-05T00:29:26.05805Z,KXZEC15M-26OCT042030-30,0.9980,4.00,yes
2026-10-05T00:29:26.05805Z,KXZEC15M-26OCT042030-30,0.9990,91.00,yes
2026-10-05T00:29:26.05805Z,KXZEC15M-26OCT042030-30,0.9980,105.00,yes
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9960,15.47,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9960,58.99,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9960,125.54,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9940,60.00,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9960,0.50,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9920,129.00,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9950,0.99,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9920,3.51,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9950,3.00,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9930,100.00,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9930,3.00,no
2026-10-05T00:29:26.235497Z,KXZEC15M-26OCT042030-30,0.9920,71.00,no
2026-10-05T00:29:27.117762Z,KXZEC15M-26OCT042030-30,0.9980,11.20,yes
2026-10-05T00:29:27.117762Z,KXZEC15M-26OCT042030-30,0.9980,100.00,yes
2026-10-05T00:29:27.556506Z,KXZEC15M-26OCT042030-30,0.9980,14.00,yes
2026-10-05T00:29:28.97559Z,KXZEC15M-26OCT042030-30,0.9990,2.00,yes
2026-10-05T00:29:30.024243Z,KXZEC15M-26OCT042030-30,0.9990,100.00,yes
2026-10-05T00:29:30.40416Z,KXZEC15M-26OCT042030-30,0.9990,15.47,yes
2026-10-05T00:29:30.40416Z,KXZEC15M-26OCT042030-30,0.9990,58.99,yes
2026-10-05T00:29:30.40416Z,KXZEC15M-26OCT042030-30,0.9990,75.00,yes
2026-10-05T00:29:30.40416Z,KXZEC15M-26OCT042030-30,0.9990,125.54,yes
2026-10-05T00:29:30.40416Z,KXZEC15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:29:30.40416Z,KXZEC15M-26OCT042030-30,0.9990,20.00,yes
2026-10-05T00:29:30.40416Z,KXZEC15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:29:30.40416Z,KXZEC15M-26OCT042030-30,0.9990,807.00,yes
2026-10-05T00:29:30.649422Z,KXZEC15M-26OCT042030-30,0.9980,17.95,no
2026-10-05T00:29:30.649422Z,KXZEC15M-26OCT042030-30,0.9980,3.00,no
2026-10-05T00:29:30.649422Z,KXZEC15M-26OCT042030-30,0.9980,58.99,no
2026-10-05T00:29:30.649422Z,KXZEC15M-26OCT042030-30,0.9980,2.06,no
2026-10-05T00:29:32.096264Z,KXZEC15M-26OCT042030-30,0.9990,58.99,yes
2026-10-05T00:29:32.096264Z,KXZEC15M-26OCT042030-30,0.9990,2.06,yes
2026-10-05T00:29:32.096264Z,KXZEC15M-26OCT042030-30,0.9990,12.00,yes
2026-10-05T00:29:33.885797Z,KXZEC15M-26OCT042030-30,0.9990,3.00,no
2026-10-05T00:29:33.885797Z,KXZEC15M-26OCT042030-30,0.9990,57.03,no
