time,ticker,yes_price,contracts,taker
2026-10-05T00:29:33.885797Z,KXZEC15M-26OCT042030-30,0.9980,58.99,no
2026-10-05T00:29:33.885797Z,KXZEC15M-26OCT042030-30,0.9990,326.95,no
2026-10-05T00:29:33.885797Z,KXZEC15M-26OCT042030-30,0.9980,2.06,no
2026-10-05T00:29:33.885797Z,KXZEC15M-26OCT042030-30,0.9980,15.47,no
2026-10-05T00:29:33.885797Z,KXZEC15M-26OCT042030-30,0.9980,123.48,no
2026-10-05T00:29:33.885797Z,KXZEC15M-26OCT042030-30,0.9960,926.89,no
2026-10-05T00:29:35.198764Z,KXZEC15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:29:35.198764Z,KXZEC15M-26OCT042030-30,0.9990,58.99,yes
2026-10-05T00:29:35.198764Z,KXZEC15M-26OCT042030-30,0.9990,15.47,yes
2026-10-05T00:29:35.198764Z,KXZEC15M-26OCT042030-30,0.9990,15.00,yes
2026-10-05T00:29:35.198764Z,KXZEC15M-26OCT042030-30,0.9990,123.48,yes
2026-10-05T00:29:35.198764Z,KXZEC15M-26OCT042030-30,0.9990,2.06,yes
2026-10-05T00:29:40.81746Z,KXZEC15M-26OCT042030-30,0.9990,1.72,no
2026-10-05T00:29:45.060607Z,KXZEC15M-26OCT042030-30,0.9990,70.00,no
2026-10-05T00:27:34.955171Z,KXBNB15M-26OCT042030-30,0.0120,5.26,no
2026-10-05T00:27:34.955171Z,KXBNB15M-26OCT042030-30,0.0130,2.00,no
2026-10-05T00:27:36.031971Z,KXBNB15M-26OCT042030-30,0.0120,7.00,no
2026-10-05T00:27:36.347931Z,KXBNB15M-26OCT042030-30,0.0120,7.09,no
2026-10-05T00:27:36.347931Z,KXBNB15M-26OCT042030-30,0.0120,9.12,no
2026-10-05T00:27:37.309799Z,KXBNB15M-26OCT042030-30,0.0120,4.00,no
2026-10-05T00:27:37.594355Z,KXBNB15M-26OCT042030-30,0.0130,7.00,yes
2026-10-05T00:27:37.594355Z,KXBNB15M-26OCT042030-30,0.0130,7.09,yes
2026-10-05T00:27:37.594355Z,KXBNB15M-26OCT042030-30,0.0130,5.26,yes
2026-10-05T00:27:37.594355Z,KXBNB15M-26OCT042030-30,0.0140,3.00,yes
2026-10-05T00:27:37.594355Z,KXBNB15M-26OCT042030-30,0.0130,0.65,yes
2026-10-05T00:27:37.594355Z,KXBNB15M-26OCT042030-30,0.0160,17.00,yes
2026-10-05T00:27:41.037854Z,KXBNB15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:27:41.417311Z,KXBNB15M-26OCT042030-30,0.0440,2.00,yes
2026-10-05T00:27:41.417311Z,KXBNB15M-26OCT042030-30,0.0430,2.00,yes
2026-10-05T00:27:41.417311Z,KXBNB15M-26OCT042030-30,0.0380,17.00,yes
2026-10-05T00:27:41.417311Z,KXBNB15M-26OCT042030-30,0.0390,17.00,yes
2026-10-05T00:27:41.417311Z,KXBNB15M-26OCT042030-30,0.0590,0.47,yes
2026-10-05T00:27:41.417311Z,KXBNB15M-26OCT042030-30,0.0580,20.00,yes
2026-10-05T00:27:41.417311Z,KXBNB15M-26OCT042030-30,0.0570,1.00,yes
2026-10-05T00:27:41.417311Z,KXBNB15M-26OCT042030-30,0.0500,1.00,yes
2026-10-05T00:27:41.77759Z,KXBNB15M-26OCT042030-30,0.0350,2.34,yes
2026-10-05T00:27:44.668711Z,KXBNB15M-26OCT042030-30,0.0200,88.00,no
2026-10-05T00:27:45.163341Z,KXBNB15M-26OCT042030-30,0.0200,2.04,no
2026-10-05T00:27:45.179186Z,KXBNB15M-26OCT042030-30,0.0200,10.18,no
2026-10-05T00:27:46.244065Z,KXBNB15M-26OCT042030-30,0.0390,23.00,yes
2026-10-05T00:27:46.244065Z,KXBNB15M-26OCT042030-30,0.0360,2.00,yes
2026-10-05T00:27:46.244065Z,KXBNB15M-26OCT042030-30,0.0350,2.00,yes
2026-10-05T00:27:46.244065Z,KXBNB15M-26OCT042030-30,0.0300,1.00,yes
2026-10-05T00:27:46.244065Z,KXBNB15M-26OCT042030-30,0.0400,31.93,yes
2026-10-05T00:27:46.244065Z,KXBNB15M-26OCT042030-30,0.0360,17.00,yes
2026-10-05T00:27:46.244065Z,KXBNB15M-26OCT042030-30,0.0350,17.00,yes
2026-10-05T00:27:47.06726Z,KXBNB15M-26OCT042030-30,0.0390,9.65,yes
2026-10-05T00:27:47.06726Z,KXBNB15M-26OCT042030-30,0.0250,17.00,yes
2026-10-05T00:27:47.06726Z,KXBNB15M-26OCT042030-30,0.0370,2.00,yes
2026-10-05T00:27:47.06726Z,KXBNB15M-26OCT042030-30,0.0240,17.00,yes
2026-10-05T00:27:47.06726Z,KXBNB15M-26OCT042030-30,0.0250,3.00,yes
2026-10-05T00:27:47.06726Z,KXBNB15M-26OCT042030-30,0.0380,2.00,yes
2026-10-05T00:27:47.06726Z,KXBNB15M-26OCT042030-30,0.0250,4.00,yes
2026-10-05T00:27:47.209898Z,KXBNB15M-26OCT042030-30,0.0240,4.65,yes
2026-10-05T00:27:47.599018Z,KXBNB15M-26OCT042030-30,0.0240,0.22,yes
2026-10-05T00:27:48.188156Z,KXBNB15M-26OCT042030-30,0.0240,2.00,yes
2026-10-05T00:27:50.524196Z,KXBNB15M-26OCT042030-30,0.0380,7.39,yes
2026-10-05T00:27:51.388787Z,KXBNB15M-26OCT042030-30,0.0210,1.00,no
2026-10-05T00:27:51.388787Z,KXBNB15M-26OCT042030-30,0.0210,9.00,no
2026-10-05T00:27:51.607622Z,KXBNB15M-26OCT042030-30,0.0380,9.61,yes
2026-10-05T00:27:51.607622Z,KXBNB15M-26OCT042030-30,0.0380,24.00,yes
2026-10-05T00:27:51.607622Z,KXBNB15M-26OCT042030-30,0.0390,17.00,yes
2026-10-05T00:27:51.607622Z,KXBNB15M-26OCT042030-30,0.0400,66.42,yes
2026-10-05T00:27:52.993143Z,KXBNB15M-26OCT042030-30,0.0210,1.99,no
2026-10-05T00:27:54.601833Z,KXBNB15M-26OCT042030-30,0.0110,5.99,no
2026-10-05T00:27:54.601833Z,KXBNB15M-26OCT042030-30,0.0200,0.01,no
2026-10-05T00:27:54.601833Z,KXBNB15M-26OCT042030-30,0.0150,2.00,no
2026-10-05T00:27:54.601833Z,KXBNB15M-26OCT042030-30,0.0160,2.00,no
2026-10-05T00:27:58.130358Z,KXBNB15M-26OCT042030-30,0.0110,4.01,no
2026-10-05T00:27:58.130358Z,KXBNB15M-26OCT042030-30,0.0110,6.00,no
2026-10-05T00:27:58.130358Z,KXBNB15M-26OCT042030-30,0.0110,20.00,no
2026-10-05T00:27:58.130358Z,KXBNB15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:58.130358Z,KXBNB15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:27:58.130358Z,KXBNB15M-26OCT042030-30,0.0110,37.00,no
2026-10-05T00:27:58.149024Z,KXBNB15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:27:59.907488Z,KXBNB15M-26OCT042030-30,0.0110,2.89,yes
2026-10-05T00:28:00.411233Z,KXBNB15M-26OCT042030-30,0.0100,10.00,no
2026-10-05T00:28:00.411233Z,KXBNB15M-26OCT042030-30,0.0100,1.10,no
2026-10-05T00:28:00.878699Z,KXBNB15M-26OCT042030-30,0.0100,5.00,no
2026-10-05T00:28:01.15464Z,KXBNB15M-26OCT042030-30,0.0080,20.00,no
2026-10-05T00:28:01.15464Z,KXBNB15M-26OCT042030-30,0.0070,16.76,no
2026-10-05T00:28:01.15464Z,KXBNB15M-26OCT042030-30,0.0090,20.00,no
2026-10-05T00:28:01.15464Z,KXBNB15M-26OCT042030-30,0.0100,13.90,no
2026-10-05T00:28:01.15464Z,KXBNB15M-26OCT042030-30,0.0100,20.00,no
2026-10-05T00:28:01.15464Z,KXBNB15M-26OCT042030-30,0.0100,25.00,no
2026-10-05T00:28:01.15464Z,KXBNB15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:01.15464Z,KXBNB15M-26OCT042030-30,0.0100,2.00,no
2026-10-05T00:28:01.15464Z,KXBNB15M-26OCT042030-30,0.0100,2.36,no
2026-10-05T00:28:01.893209Z,KXBNB15M-26OCT042030-30,0.0070,3.00,no
2026-10-05T00:28:02.958333Z,KXBNB15M-26OCT042030-30,0.0070,0.24,no
2026-10-05T00:28:02.958333Z,KXBNB15M-26OCT042030-30,0.0060,9.76,no
2026-10-05T00:28:03.116094Z,KXBNB15M-26OCT042030-30,0.0060,10.24,no
2026-10-05T00:28:03.116094Z,KXBNB15M-26OCT042030-30,0.0060,9.87,no
2026-10-05T00:28:03.729606Z,KXBNB15M-26OCT042030-30,0.0080,56.00,yes
2026-10-05T00:28:03.729606Z,KXBNB15M-26OCT042030-30,0.0070,10.24,yes
2026-10-05T00:28:03.729606Z,KXBNB15M-26OCT042030-30,0.0080,0.24,yes
2026-10-05T00:28:03.729606Z,KXBNB15M-26OCT042030-30,0.0070,9.76,yes
2026-10-05T00:28:03.729606Z,KXBNB15M-26OCT042030-30,0.0080,3.00,yes
2026-10-05T00:28:03.729606Z,KXBNB15M-26OCT042030-30,0.0080,16.76,yes
2026-10-05T00:28:03.747355Z,KXBNB15M-26OCT042030-30,0.0080,3.00,yes
2026-10-05T00:28:03.747477Z,KXBNB15M-26OCT042030-30,0.0080,5.00,yes
2026-10-05T00:28:03.74765Z,KXBNB15M-26OCT042030-30,0.0080,2.00,yes
2026-10-05T00:28:03.7483Z,KXBNB15M-26OCT042030-30,0.0080,9.00,yes
2026-10-05T00:28:03.74854Z,KXBNB15M-26OCT042030-30,0.0080,3.00,yes
2026-10-05T00:28:04.482707Z,KXBNB15M-26OCT042030-30,0.0090,3.00,yes
2026-10-05T00:28:04.483966Z,KXBNB15M-26OCT042030-30,0.0090,7.00,yes
2026-10-05T00:28:04.485875Z,KXBNB15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:28:04.486941Z,KXBNB15M-26OCT042030-30,0.0090,3.00,yes
2026-10-05T00:28:04.487978Z,KXBNB15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:04.487978Z,KXBNB15M-26OCT042030-30,0.0090,3.00,yes
2026-10-05T00:28:04.488185Z,KXBNB15M-26OCT042030-30,0.0100,52.00,yes
2026-10-05T00:28:04.488185Z,KXBNB15M-26OCT042030-30,0.0110,17.11,yes
2026-10-05T00:28:04.488185Z,KXBNB15M-26OCT042030-30,0.0100,1.65,yes
2026-10-05T00:28:04.488185Z,KXBNB15M-26OCT042030-30,0.0110,1.10,yes
2026-10-05T00:28:04.488185Z,KXBNB15M-26OCT042030-30,0.0110,5.00,yes
2026-10-05T00:28:04.488185Z,KXBNB15M-26OCT042030-30,0.0100,18.00,yes
2026-10-05T00:28:04.488185Z,KXBNB15M-26OCT042030-30,0.0100,25.00,yes
2026-10-05T00:28:04.488185Z,KXBNB15M-26OCT042030-30,0.0110,13.90,yes
2026-10-05T00:28:04.92351Z,KXBNB15M-26OCT042030-30,0.0150,4.01,yes
2026-10-05T00:28:04.92351Z,KXBNB15M-26OCT042030-30,0.0150,3.00,yes
2026-10-05T00:28:04.92351Z,KXBNB15M-26OCT042030-30,0.0150,5.99,yes
2026-10-05T00:28:04.926488Z,KXBNB15M-26OCT042030-30,0.0150,7.00,yes
2026-10-05T00:28:04.926488Z,KXBNB15M-26OCT042030-30,0.0210,10.00,yes
2026-10-05T00:28:04.926488Z,KXBNB15M-26OCT042030-30,0.0240,0.50,yes
2026-10-05T00:28:04.971646Z,KXBNB15M-26OCT042030-30,0.0160,1.00,no
2026-10-05T00:28:04.971646Z,KXBNB15M-26OCT042030-30,0.0190,17.00,no
2026-10-05T00:28:04.971646Z,KXBNB15M-26OCT042030-30,0.0130,2.00,no
2026-10-05T00:28:04.971646Z,KXBNB15M-26OCT042030-30,0.0200,5.00,no
2026-10-05T00:28:04.971646Z,KXBNB15M-26OCT042030-30,0.0170,17.00,no
2026-10-05T00:28:04.971646Z,KXBNB15M-26OCT042030-30,0.0060,7.00,no
2026-10-05T00:28:04.971646Z,KXBNB15M-26OCT042030-30,0.0180,1.00,no
2026-10-05T00:28:05.01777Z,KXBNB15M-26OCT042030-30,0.0300,57.00,yes
2026-10-05T00:28:05.01777Z,KXBNB15M-26OCT042030-30,0.0300,5.00,yes
2026-10-05T00:28:05.01777Z,KXBNB15M-26OCT042030-30,0.0310,5.00,yes
2026-10-05T00:28:05.104875Z,KXBNB15M-26OCT042030-30,0.0290,4.00,no
2026-10-05T00:28:05.114394Z,KXBNB15M-26OCT042030-30,0.0290,3.00,no
2026-10-05T00:28:05.114394Z,KXBNB15M-26OCT042030-30,0.0300,5.00,no
2026-10-05T00:28:05.131213Z,KXBNB15M-26OCT042030-30,0.0300,5.00,no
2026-10-05T00:28:05.131213Z,KXBNB15M-26OCT042030-30,0.0270,5.00,no
2026-10-05T00:28:05.131213Z,KXBNB15M-26OCT042030-30,0.0290,10.00,no
2026-10-05T00:28:05.848025Z,KXBNB15M-26OCT042030-30,0.0360,17.00,yes
2026-10-05T00:28:05.848025Z,KXBNB15M-26OCT042030-30,0.0370,9.87,yes
2026-10-05T00:28:06.995297Z,KXBNB15M-26OCT042030-30,0.0290,0.48,no
2026-10-05T00:28:13.130926Z,KXBNB15M-26OCT042030-30,0.0110,9.90,no
2026-10-05T00:28:20.867384Z,KXBNB15M-26OCT042030-30,0.0100,25.00,no
2026-10-05T00:28:21.474522Z,KXBNB15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:22.169344Z,KXBNB15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:22.169344Z,KXBNB15M-26OCT042030-30,0.0050,28.00,no
2026-10-05T00:28:22.169344Z,KXBNB15M-26OCT042030-30,0.0050,20.00,no
2026-10-05T00:28:23.232829Z,KXBNB15M-26OCT042030-30,0.0050,3.00,no
2026-10-05T00:28:25.282124Z,KXBNB15M-26OCT042030-30,0.0050,6.00,no
2026-10-05T00:28:25.282124Z,KXBNB15M-26OCT042030-30,0.0050,11.00,no
2026-10-05T00:28:26.177755Z,KXBNB15M-26OCT042030-30,0.0060,2.00,yes
2026-10-05T00:28:26.177755Z,KXBNB15M-26OCT042030-30,0.0060,20.00,yes
2026-10-05T00:28:26.177755Z,KXBNB15M-26OCT042030-30,0.0050,2.00,yes
2026-10-05T00:28:26.177755Z,KXBNB15M-26OCT042030-30,0.0050,17.00,yes
2026-10-05T00:28:26.177755Z,KXBNB15M-26OCT042030-30,0.0060,12.01,yes
2026-10-05T00:28:27.083234Z,KXBNB15M-26OCT042030-30,0.0050,1.83,yes
2026-10-05T00:28:28.235239Z,KXBNB15M-26OCT042030-30,0.0100,10.00,yes
2026-10-05T00:28:28.235239Z,KXBNB15M-26OCT042030-30,0.0100,10.00,yes
2026-10-05T00:28:28.235239Z,KXBNB15M-26OCT042030-30,0.0100,54.81,yes
2026-10-05T00:28:28.235239Z,KXBNB15M-26OCT042030-30,0.0090,17.00,yes
2026-10-05T00:28:28.235239Z,KXBNB15M-26OCT042030-30,0.0060,2.00,yes
2026-10-05T00:28:28.235239Z,KXBNB15M-26OCT042030-30,0.0050,0.17,yes
2026-10-05T00:28:30.581939Z,KXBNB15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:28:30.581939Z,KXBNB15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0030,250.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0030,18.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0040,3.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0030,100.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0020,94.31,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0030,20.00,no
2026-10-05T00:28:33.615737Z,KXBNB15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:35.59326Z,KXBNB15M-26OCT042030-30,0.0020,5.69,no
2026-10-05T00:28:35.59326Z,KXBNB15M-26OCT042030-30,0.0020,1.70,no
2026-10-05T00:28:36.455167Z,KXBNB15M-26OCT042030-30,0.0020,131.70,no
2026-10-05T00:28:36.455167Z,KXBNB15M-26OCT042030-30,0.0020,18.30,no
2026-10-05T00:28:36.477856Z,KXBNB15M-26OCT042030-30,0.0030,18.30,yes
2026-10-05T00:28:36.477856Z,KXBNB15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:36.477856Z,KXBNB15M-26OCT042030-30,0.0040,2.00,yes
2026-10-05T00:28:36.477856Z,KXBNB15M-26OCT042030-30,0.0040,16.47,yes
2026-10-05T00:28:36.477856Z,KXBNB15M-26OCT042030-30,0.0040,17.00,yes
2026-10-05T00:28:36.477856Z,KXBNB15M-26OCT042030-30,0.0030,1.70,yes
2026-10-05T00:28:38.195411Z,KXBNB15M-26OCT042030-30,0.0030,9.00,yes
2026-10-05T00:28:38.195411Z,KXBNB15M-26OCT042030-30,0.0030,17.00,yes
2026-10-05T00:28:38.620259Z,KXBNB15M-26OCT042030-30,0.0020,40.90,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,327.40,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,26.00,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,4.00,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:39.09368Z,KXBNB15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:39.150254Z,KXBNB15M-26OCT042030-30,0.0020,52.34,yes
2026-10-05T00:28:44.692779Z,KXBNB15M-26OCT042030-30,0.0010,100.00,no
2026-10-05T00:28:44.692779Z,KXBNB15M-26OCT042030-30,0.0010,0.09,no
2026-10-05T00:28:47.738446Z,KXBNB15M-26OCT042030-30,0.0010,0.91,no
2026-10-05T00:28:47.738446Z,KXBNB15M-26OCT042030-30,0.0010,51.09,no
2026-10-05T00:28:55.784942Z,KXBNB15M-26OCT042030-30,0.0010,23.91,no
2026-10-05T00:28:55.784942Z,KXBNB15M-26OCT042030-30,0.0010,20.00,no
2026-10-05T00:28:55.784942Z,KXBNB15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:28:55.784942Z,KXBNB15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:55.784942Z,KXBNB15M-26OCT042030-30,0.0010,36.09,no
2026-10-05T00:28:55.791682Z,KXBNB15M-26OCT042030-30,0.0010,84.00,no
2026-10-05T00:28:55.799509Z,KXBNB15M-26OCT042030-30,0.0010,84.00,no
2026-10-05T00:28:55.805287Z,KXBNB15M-26OCT042030-30,0.0010,84.00,no
2026-10-05T00:28:55.813092Z,KXBNB15M-26OCT042030-30,0.0010,84.00,no
2026-10-05T00:28:55.822376Z,KXBNB15M-26OCT042030-30,0.0010,84.00,no
2026-10-05T00:28:56.426414Z,KXBNB15M-26OCT042030-30,0.0010,85.24,no
2026-10-05T00:28:57.100581Z,KXBNB15M-26OCT042030-30,0.0010,84.00,no
2026-10-05T00:28:57.154023Z,KXBNB15M-26OCT042030-30,0.0010,84.00,no
2026-10-05T00:28:57.210656Z,KXBNB15M-26OCT042030-30,0.0010,84.00,no
2026-10-05T00:28:57.724309Z,KXBNB15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:57.947902Z,KXBNB15M-26OCT042030-30,0.0010,20.00,no
2026-10-05T00:28:59.50616Z,KXBNB15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:59.50616Z,KXBNB15M-26OCT042030-30,0.0010,12.00,no
2026-10-05T00:28:59.50616Z,KXBNB15M-26OCT042030-30,0.0010,2.00,no
2026-10-05T00:28:59.50616Z,KXBNB15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:59.50616Z,KXBNB15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:59.50616Z,KXBNB15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:59.50616Z,KXBNB15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:59.50616Z,KXBNB15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:00.516076Z,KXBNB15M-26OCT042030-30,0.0010,2.00,yes
2026-10-05T00:29:00.516076Z,KXBNB15M-26OCT042030-30,0.0010,81.04,yes
2026-10-05T00:29:00.516076Z,KXBNB15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:00.516076Z,KXBNB15M-26OCT042030-30,0.0010,250.00,yes
2026-10-05T00:29:00.516076Z,KXBNB15M-26OCT042030-30,0.0010,25.00,yes
2026-10-05T00:29:16.986043Z,KXBNB15M-26OCT042030-30,0.0010,10.18,yes
2026-10-05T00:29:56.613957Z,KXBNB15M-26OCT042030-30,0.0010,126.12,yes
2026-10-05T00:27:59.033473Z,KXBTC15M-26OCT042030-30,0.2000,8.18,yes
2026-10-05T00:27:59.041625Z,KXBTC15M-26OCT042030-30,0.1900,10.00,no
2026-10-05T00:27:59.041625Z,KXBTC15M-26OCT042030-30,0.1900,34.31,no
2026-10-05T00:27:59.041625Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.041625Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:27:59.041625Z,KXBTC15M-26OCT042030-30,0.1800,68.89,no
2026-10-05T00:27:59.041625Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.041625Z,KXBTC15M-26OCT042030-30,0.1900,1.17,no
2026-10-05T00:27:59.060868Z,KXBTC15M-26OCT042030-30,0.1800,59.69,no
2026-10-05T00:27:59.071225Z,KXBTC15M-26OCT042030-30,0.1800,1.58,no
2026-10-05T00:27:59.076608Z,KXBTC15M-26OCT042030-30,0.1900,71.02,yes
2026-10-05T00:27:59.092103Z,KXBTC15M-26OCT042030-30,0.1900,107.38,yes
2026-10-05T00:27:59.133062Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:27:59.142628Z,KXBTC15M-26OCT042030-30,0.1800,343.00,no
2026-10-05T00:27:59.143839Z,KXBTC15M-26OCT042030-30,0.1800,1.59,no
2026-10-05T00:27:59.148268Z,KXBTC15M-26OCT042030-30,0.1900,350.00,yes
2026-10-05T00:27:59.150372Z,KXBTC15M-26OCT042030-30,0.1800,7.37,no
2026-10-05T00:27:59.150372Z,KXBTC15M-26OCT042030-30,0.1800,29.45,no
2026-10-05T00:27:59.150433Z,KXBTC15M-26OCT042030-30,0.1800,59.69,no
2026-10-05T00:27:59.181833Z,KXBTC15M-26OCT042030-30,0.1800,9.86,no
2026-10-05T00:27:59.181833Z,KXBTC15M-26OCT042030-30,0.1800,5.14,no
2026-10-05T00:27:59.181833Z,KXBTC15M-26OCT042030-30,0.1800,5.00,no
2026-10-05T00:27:59.194159Z,KXBTC15M-26OCT042030-30,0.1800,15.01,no
2026-10-05T00:27:59.224836Z,KXBTC15M-26OCT042030-30,0.1900,10.00,yes
2026-10-05T00:27:59.228618Z,KXBTC15M-26OCT042030-30,0.1900,261.59,yes
2026-10-05T00:27:59.228618Z,KXBTC15M-26OCT042030-30,0.1900,251.00,yes
2026-10-05T00:27:59.276776Z,KXBTC15M-26OCT042030-30,0.1800,15.96,no
2026-10-05T00:27:59.276776Z,KXBTC15M-26OCT042030-30,0.1800,19.85,no
2026-10-05T00:27:59.277971Z,KXBTC15M-26OCT042030-30,0.1900,22.00,yes
2026-10-05T00:27:59.301067Z,KXBTC15M-26OCT042030-30,0.1800,44.04,no
2026-10-05T00:27:59.301067Z,KXBTC15M-26OCT042030-30,0.1800,15.65,no
2026-10-05T00:27:59.31834Z,KXBTC15M-26OCT042030-30,0.1800,103.87,no
2026-10-05T00:27:59.361465Z,KXBTC15M-26OCT042030-30,0.1900,50.00,yes
2026-10-05T00:27:59.367977Z,KXBTC15M-26OCT042030-30,0.1900,4.73,yes
2026-10-05T00:27:59.371806Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:27:59.371806Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:27:59.371806Z,KXBTC15M-26OCT042030-30,0.1900,400.00,yes
2026-10-05T00:27:59.371806Z,KXBTC15M-26OCT042030-30,0.1900,17.00,yes
2026-10-05T00:27:59.371806Z,KXBTC15M-26OCT042030-30,0.1900,546.28,yes
2026-10-05T00:27:59.383809Z,KXBTC15M-26OCT042030-30,0.1900,209.94,no
2026-10-05T00:27:59.384253Z,KXBTC15M-26OCT042030-30,0.1900,131.00,no
2026-10-05T00:27:59.389512Z,KXBTC15M-26OCT042030-30,0.2000,100.00,yes
2026-10-05T00:27:59.389512Z,KXBTC15M-26OCT042030-30,0.2000,36.36,yes
2026-10-05T00:27:59.391692Z,KXBTC15M-26OCT042030-30,0.2000,136.36,yes
