time,ticker,yes_price,contracts,taker
2026-10-05T00:27:59.400703Z,KXBTC15M-26OCT042030-30,0.2000,136.36,yes
2026-10-05T00:27:59.401863Z,KXBTC15M-26OCT042030-30,0.2000,136.36,yes
2026-10-05T00:27:59.430536Z,KXBTC15M-26OCT042030-30,0.1900,7.31,no
2026-10-05T00:27:59.470092Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:27:59.482432Z,KXBTC15M-26OCT042030-30,0.1900,3.00,no
2026-10-05T00:27:59.490672Z,KXBTC15M-26OCT042030-30,0.1900,23.54,no
2026-10-05T00:27:59.53358Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:27:59.53358Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:27:59.53358Z,KXBTC15M-26OCT042030-30,0.2000,326.69,yes
2026-10-05T00:27:59.53358Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:27:59.53358Z,KXBTC15M-26OCT042030-30,0.2000,4.56,yes
2026-10-05T00:27:59.53358Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:27:59.574961Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.574961Z,KXBTC15M-26OCT042030-30,0.1900,5.98,no
2026-10-05T00:27:59.574961Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.581807Z,KXBTC15M-26OCT042030-30,0.1900,8.43,no
2026-10-05T00:27:59.598232Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:27:59.605762Z,KXBTC15M-26OCT042030-30,0.1900,107.31,no
2026-10-05T00:27:59.614879Z,KXBTC15M-26OCT042030-30,0.1900,53.01,no
2026-10-05T00:27:59.639175Z,KXBTC15M-26OCT042030-30,0.1900,6.09,no
2026-10-05T00:27:59.668744Z,KXBTC15M-26OCT042030-30,0.1900,31.21,no
2026-10-05T00:27:59.674534Z,KXBTC15M-26OCT042030-30,0.2000,4.59,yes
2026-10-05T00:27:59.679784Z,KXBTC15M-26OCT042030-30,0.1900,4.56,no
2026-10-05T00:27:59.679784Z,KXBTC15M-26OCT042030-30,0.1800,65.42,no
2026-10-05T00:27:59.679784Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.679784Z,KXBTC15M-26OCT042030-30,0.1900,228.00,no
2026-10-05T00:27:59.679784Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.679784Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:27:59.687068Z,KXBTC15M-26OCT042030-30,0.1800,29.99,no
2026-10-05T00:27:59.687068Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.694887Z,KXBTC15M-26OCT042030-30,0.2000,0.72,yes
2026-10-05T00:27:59.70114Z,KXBTC15M-26OCT042030-30,0.1900,30.09,no
2026-10-05T00:27:59.70114Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.706633Z,KXBTC15M-26OCT042030-30,0.1800,129.08,no
2026-10-05T00:27:59.706633Z,KXBTC15M-26OCT042030-30,0.1900,20.91,no
2026-10-05T00:27:59.706633Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.713865Z,KXBTC15M-26OCT042030-30,0.1800,12.03,no
2026-10-05T00:27:59.713865Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:27:59.727516Z,KXBTC15M-26OCT042030-30,0.1900,4.73,yes
2026-10-05T00:27:59.761757Z,KXBTC15M-26OCT042030-30,0.1800,6.15,no
2026-10-05T00:27:59.781501Z,KXBTC15M-26OCT042030-30,0.1800,17.22,no
2026-10-05T00:27:59.833011Z,KXBTC15M-26OCT042030-30,0.1900,4.73,yes
2026-10-05T00:27:59.838404Z,KXBTC15M-26OCT042030-30,0.1900,2.99,yes
2026-10-05T00:27:59.844563Z,KXBTC15M-26OCT042030-30,0.1900,10.00,yes
2026-10-05T00:27:59.844563Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:27:59.844563Z,KXBTC15M-26OCT042030-30,0.1900,19.28,yes
2026-10-05T00:27:59.844563Z,KXBTC15M-26OCT042030-30,0.1900,65.00,yes
2026-10-05T00:27:59.844563Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:27:59.851412Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:27:59.851412Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:27:59.854957Z,KXBTC15M-26OCT042030-30,0.1900,2.04,no
2026-10-05T00:27:59.861147Z,KXBTC15M-26OCT042030-30,0.1900,9.74,no
2026-10-05T00:27:59.86139Z,KXBTC15M-26OCT042030-30,0.2000,111.00,yes
2026-10-05T00:27:59.872537Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:27:59.872537Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:27:59.872537Z,KXBTC15M-26OCT042030-30,0.2100,75.20,yes
2026-10-05T00:27:59.872537Z,KXBTC15M-26OCT042030-30,0.2100,19.00,yes
2026-10-05T00:27:59.872537Z,KXBTC15M-26OCT042030-30,0.2100,6.00,yes
2026-10-05T00:27:59.87551Z,KXBTC15M-26OCT042030-30,0.1900,30.10,no
2026-10-05T00:27:59.892031Z,KXBTC15M-26OCT042030-30,0.2000,141.09,no
2026-10-05T00:27:59.892031Z,KXBTC15M-26OCT042030-30,0.2000,93.75,no
2026-10-05T00:27:59.912781Z,KXBTC15M-26OCT042030-30,0.2000,7.31,no
2026-10-05T00:27:59.914671Z,KXBTC15M-26OCT042030-30,0.2000,1108.33,no
2026-10-05T00:27:59.920069Z,KXBTC15M-26OCT042030-30,0.2000,12.04,no
2026-10-05T00:27:59.934374Z,KXBTC15M-26OCT042030-30,0.2000,4.30,no
2026-10-05T00:27:59.934374Z,KXBTC15M-26OCT042030-30,0.2000,97.00,no
2026-10-05T00:27:59.934374Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:27:59.934374Z,KXBTC15M-26OCT042030-30,0.2000,400.00,no
2026-10-05T00:27:59.934374Z,KXBTC15M-26OCT042030-30,0.2000,10.00,no
2026-10-05T00:27:59.934374Z,KXBTC15M-26OCT042030-30,0.2000,18.00,no
2026-10-05T00:27:59.934374Z,KXBTC15M-26OCT042030-30,0.2000,126.00,no
2026-10-05T00:27:59.934374Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:27:59.942717Z,KXBTC15M-26OCT042030-30,0.2100,18.00,yes
2026-10-05T00:27:59.984242Z,KXBTC15M-26OCT042030-30,0.2000,43.35,no
2026-10-05T00:27:59.992226Z,KXBTC15M-26OCT042030-30,0.2100,50.00,yes
2026-10-05T00:27:59.997279Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:27:59.997279Z,KXBTC15M-26OCT042030-30,0.2000,53.65,no
2026-10-05T00:27:59.997279Z,KXBTC15M-26OCT042030-30,0.2000,51.00,no
2026-10-05T00:27:59.997279Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:27:59.997279Z,KXBTC15M-26OCT042030-30,0.2000,17.16,no
2026-10-05T00:28:00.04557Z,KXBTC15M-26OCT042030-30,0.2100,8.65,yes
2026-10-05T00:28:00.059588Z,KXBTC15M-26OCT042030-30,0.2000,60.00,no
2026-10-05T00:28:00.063264Z,KXBTC15M-26OCT042030-30,0.2000,6.00,no
2026-10-05T00:28:00.065223Z,KXBTC15M-26OCT042030-30,0.2000,7.09,no
2026-10-05T00:28:00.111619Z,KXBTC15M-26OCT042030-30,0.2000,3.00,no
2026-10-05T00:28:00.15499Z,KXBTC15M-26OCT042030-30,0.2000,14.00,no
2026-10-05T00:28:00.163957Z,KXBTC15M-26OCT042030-30,0.2100,100.00,yes
2026-10-05T00:28:00.192695Z,KXBTC15M-26OCT042030-30,0.2100,15.47,yes
2026-10-05T00:28:00.198809Z,KXBTC15M-26OCT042030-30,0.2000,42.71,no
2026-10-05T00:28:00.198809Z,KXBTC15M-26OCT042030-30,0.2000,8.91,no
2026-10-05T00:28:00.198809Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:00.198809Z,KXBTC15M-26OCT042030-30,0.2000,10.00,no
2026-10-05T00:28:00.202774Z,KXBTC15M-26OCT042030-30,0.2000,7.70,no
2026-10-05T00:28:00.206812Z,KXBTC15M-26OCT042030-30,0.2100,50.00,yes
2026-10-05T00:28:00.230654Z,KXBTC15M-26OCT042030-30,0.2000,10.10,no
2026-10-05T00:28:00.230991Z,KXBTC15M-26OCT042030-30,0.2000,6.02,no
2026-10-05T00:28:00.231966Z,KXBTC15M-26OCT042030-30,0.2000,2.42,no
2026-10-05T00:28:00.247807Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:00.267422Z,KXBTC15M-26OCT042030-30,0.2100,100.00,yes
2026-10-05T00:28:00.26764Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:00.26766Z,KXBTC15M-26OCT042030-30,0.2100,100.00,yes
2026-10-05T00:28:00.267681Z,KXBTC15M-26OCT042030-30,0.2100,99.00,yes
2026-10-05T00:28:00.269511Z,KXBTC15M-26OCT042030-30,0.2100,0.02,yes
2026-10-05T00:28:00.269586Z,KXBTC15M-26OCT042030-30,0.2000,0.64,no
2026-10-05T00:28:00.276526Z,KXBTC15M-26OCT042030-30,0.2100,1368.66,yes
2026-10-05T00:28:00.276526Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:00.276526Z,KXBTC15M-26OCT042030-30,0.2100,140.00,yes
2026-10-05T00:28:00.276526Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:00.276526Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:00.310367Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:00.310367Z,KXBTC15M-26OCT042030-30,0.2200,307.14,yes
2026-10-05T00:28:00.310367Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:00.310367Z,KXBTC15M-26OCT042030-30,0.2200,15.00,yes
2026-10-05T00:28:00.310531Z,KXBTC15M-26OCT042030-30,0.2200,3.00,yes
2026-10-05T00:28:00.318885Z,KXBTC15M-26OCT042030-30,0.2100,1.00,no
2026-10-05T00:28:00.320074Z,KXBTC15M-26OCT042030-30,0.2100,118.00,no
2026-10-05T00:28:00.320074Z,KXBTC15M-26OCT042030-30,0.2100,3.93,no
2026-10-05T00:28:00.323877Z,KXBTC15M-26OCT042030-30,0.2100,2.65,no
2026-10-05T00:28:00.333085Z,KXBTC15M-26OCT042030-30,0.2200,5.00,yes
2026-10-05T00:28:00.34386Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:00.34386Z,KXBTC15M-26OCT042030-30,0.2100,36.64,no
2026-10-05T00:28:00.34386Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:00.34386Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:00.34386Z,KXBTC15M-26OCT042030-30,0.2100,6.00,no
2026-10-05T00:28:00.345512Z,KXBTC15M-26OCT042030-30,0.2100,5.91,no
2026-10-05T00:28:00.35978Z,KXBTC15M-26OCT042030-30,0.2100,0.12,no
2026-10-05T00:28:00.364982Z,KXBTC15M-26OCT042030-30,0.2100,4.00,no
2026-10-05T00:28:00.369982Z,KXBTC15M-26OCT042030-30,0.2100,4.81,no
2026-10-05T00:28:00.377452Z,KXBTC15M-26OCT042030-30,0.2200,2.72,yes
2026-10-05T00:28:00.379911Z,KXBTC15M-26OCT042030-30,0.2100,21.75,no
2026-10-05T00:28:00.416106Z,KXBTC15M-26OCT042030-30,0.2100,3.67,no
2026-10-05T00:28:00.449545Z,KXBTC15M-26OCT042030-30,0.2100,20.10,no
2026-10-05T00:28:00.449545Z,KXBTC15M-26OCT042030-30,0.2100,296.67,no
2026-10-05T00:28:00.45395Z,KXBTC15M-26OCT042030-30,0.2100,3.21,no
2026-10-05T00:28:00.45395Z,KXBTC15M-26OCT042030-30,0.2100,103.33,no
2026-10-05T00:28:00.45395Z,KXBTC15M-26OCT042030-30,0.2100,253.09,no
2026-10-05T00:28:00.45395Z,KXBTC15M-26OCT042030-30,0.2100,1.20,no
2026-10-05T00:28:00.45395Z,KXBTC15M-26OCT042030-30,0.2100,1.17,no
2026-10-05T00:28:00.470391Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:00.470391Z,KXBTC15M-26OCT042030-30,0.2100,800.00,no
2026-10-05T00:28:00.470391Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:00.470391Z,KXBTC15M-26OCT042030-30,0.2100,6.00,no
2026-10-05T00:28:00.470391Z,KXBTC15M-26OCT042030-30,0.2100,10.00,no
2026-10-05T00:28:00.470391Z,KXBTC15M-26OCT042030-30,0.2000,1277.86,no
2026-10-05T00:28:00.470391Z,KXBTC15M-26OCT042030-30,0.2100,98.00,no
2026-10-05T00:28:00.470391Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:00.470391Z,KXBTC15M-26OCT042030-30,0.2100,546.91,no
2026-10-05T00:28:00.479965Z,KXBTC15M-26OCT042030-30,0.2100,76.20,no
2026-10-05T00:28:00.492291Z,KXBTC15M-26OCT042030-30,0.2100,6.16,no
2026-10-05T00:28:00.502602Z,KXBTC15M-26OCT042030-30,0.2100,12.48,no
2026-10-05T00:28:00.506933Z,KXBTC15M-26OCT042030-30,0.2200,41.00,yes
2026-10-05T00:28:00.52725Z,KXBTC15M-26OCT042030-30,0.2200,50.00,yes
2026-10-05T00:28:00.54239Z,KXBTC15M-26OCT042030-30,0.2200,50.00,yes
2026-10-05T00:28:00.560745Z,KXBTC15M-26OCT042030-30,0.2100,7.00,no
2026-10-05T00:28:00.569905Z,KXBTC15M-26OCT042030-30,0.2200,27.79,yes
2026-10-05T00:28:00.61752Z,KXBTC15M-26OCT042030-30,0.2100,72.36,no
2026-10-05T00:28:00.61752Z,KXBTC15M-26OCT042030-30,0.2100,47.64,no
2026-10-05T00:28:00.622506Z,KXBTC15M-26OCT042030-30,0.2100,1.17,no
2026-10-05T00:28:00.622506Z,KXBTC15M-26OCT042030-30,0.2100,3.36,no
2026-10-05T00:28:00.622506Z,KXBTC15M-26OCT042030-30,0.2100,0.27,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2000,25.00,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2000,11.01,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2100,1.16,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2000,97.00,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2000,250.06,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2100,399.73,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2100,100.00,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:00.630602Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:00.635924Z,KXBTC15M-26OCT042030-30,0.2200,10.00,yes
2026-10-05T00:28:00.639964Z,KXBTC15M-26OCT042030-30,0.2000,249.94,no
2026-10-05T00:28:00.639964Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:00.639964Z,KXBTC15M-26OCT042030-30,0.2000,3.06,no
2026-10-05T00:28:00.639964Z,KXBTC15M-26OCT042030-30,0.2100,100.00,no
2026-10-05T00:28:00.655461Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:00.655461Z,KXBTC15M-26OCT042030-30,0.2000,17.71,no
2026-10-05T00:28:00.655461Z,KXBTC15M-26OCT042030-30,0.2000,1.94,no
2026-10-05T00:28:00.681214Z,KXBTC15M-26OCT042030-30,0.2000,0.80,no
2026-10-05T00:28:00.728631Z,KXBTC15M-26OCT042030-30,0.2200,45.92,yes
2026-10-05T00:28:00.728631Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:00.728631Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:00.728631Z,KXBTC15M-26OCT042030-30,0.2100,23.06,yes
2026-10-05T00:28:00.742792Z,KXBTC15M-26OCT042030-30,0.2200,25.03,yes
2026-10-05T00:28:00.745535Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:00.750063Z,KXBTC15M-26OCT042030-30,0.2100,4.99,no
2026-10-05T00:28:00.750063Z,KXBTC15M-26OCT042030-30,0.2100,0.28,no
2026-10-05T00:28:00.750063Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:00.754998Z,KXBTC15M-26OCT042030-30,0.2200,21.55,yes
2026-10-05T00:28:00.760265Z,KXBTC15M-26OCT042030-30,0.2200,27.98,yes
2026-10-05T00:28:00.769412Z,KXBTC15M-26OCT042030-30,0.2100,9.72,no
2026-10-05T00:28:00.769412Z,KXBTC15M-26OCT042030-30,0.2100,113.55,no
2026-10-05T00:28:00.773342Z,KXBTC15M-26OCT042030-30,0.2100,12.47,no
2026-10-05T00:28:00.796876Z,KXBTC15M-26OCT042030-30,0.2100,83.00,no
2026-10-05T00:28:00.812467Z,KXBTC15M-26OCT042030-30,0.2100,50.00,no
2026-10-05T00:28:00.838989Z,KXBTC15M-26OCT042030-30,0.2100,48.00,no
2026-10-05T00:28:00.862413Z,KXBTC15M-26OCT042030-30,0.2200,1.00,yes
2026-10-05T00:28:00.862413Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:00.862413Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:00.862413Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:00.862413Z,KXBTC15M-26OCT042030-30,0.2200,0.34,yes
2026-10-05T00:28:00.874937Z,KXBTC15M-26OCT042030-30,0.2300,0.42,yes
2026-10-05T00:28:00.918535Z,KXBTC15M-26OCT042030-30,0.2300,1.57,yes
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.1900,25.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2000,17.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2200,800.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,800.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,1500.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2000,0.05,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2000,500.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.1900,500.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,15.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,1.19,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,93.75,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,93.75,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2000,99.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2200,10.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,800.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,98.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,1.16,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2000,122.52,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2200,400.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2100,15.00,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.2200,2.93,no
2026-10-05T00:28:00.931694Z,KXBTC15M-26OCT042030-30,0.1900,98.00,no
2026-10-05T00:28:00.955784Z,KXBTC15M-26OCT042030-30,0.1900,1.12,yes
2026-10-05T00:28:00.958524Z,KXBTC15M-26OCT042030-30,0.2100,33.32,yes
2026-10-05T00:28:00.958524Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:00.958524Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:00.958524Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:00.958524Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
2026-10-05T00:28:00.958524Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:00.967068Z,KXBTC15M-26OCT042030-30,0.2000,12.93,yes
2026-10-05T00:28:00.982788Z,KXBTC15M-26OCT042030-30,0.1900,32.76,no
2026-10-05T00:28:00.987531Z,KXBTC15M-26OCT042030-30,0.2100,49.98,yes
2026-10-05T00:28:00.987531Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:00.987531Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:00.995985Z,KXBTC15M-26OCT042030-30,0.2100,129.30,yes
2026-10-05T00:28:00.996389Z,KXBTC15M-26OCT042030-30,0.2000,4.09,no
2026-10-05T00:28:00.998002Z,KXBTC15M-26OCT042030-30,0.2000,10.00,no
2026-10-05T00:28:01.003258Z,KXBTC15M-26OCT042030-30,0.2100,4.31,yes
2026-10-05T00:28:01.006015Z,KXBTC15M-26OCT042030-30,0.2000,2.44,no
2026-10-05T00:28:01.021176Z,KXBTC15M-26OCT042030-30,0.2000,1000.00,no
2026-10-05T00:28:01.026506Z,KXBTC15M-26OCT042030-30,0.2100,1.04,yes
2026-10-05T00:28:01.028189Z,KXBTC15M-26OCT042030-30,0.2000,65.00,no
2026-10-05T00:28:01.032354Z,KXBTC15M-26OCT042030-30,0.2100,4.27,yes
2026-10-05T00:28:01.061076Z,KXBTC15M-26OCT042030-30,0.2100,81.00,yes
2026-10-05T00:28:01.073863Z,KXBTC15M-26OCT042030-30,0.2000,6.21,no
2026-10-05T00:28:01.0945Z,KXBTC15M-26OCT042030-30,0.2000,15.00,no
2026-10-05T00:28:01.0945Z,KXBTC15M-26OCT042030-30,0.2000,14.80,no
2026-10-05T00:28:01.0945Z,KXBTC15M-26OCT042030-30,0.2000,22.54,no
2026-10-05T00:28:01.099824Z,KXBTC15M-26OCT042030-30,0.2000,10.80,no
2026-10-05T00:28:01.099824Z,KXBTC15M-26OCT042030-30,0.2000,0.20,no
2026-10-05T00:28:01.14488Z,KXBTC15M-26OCT042030-30,0.2100,43.10,yes
2026-10-05T00:28:01.167204Z,KXBTC15M-26OCT042030-30,0.2000,6.10,no
2026-10-05T00:28:01.239834Z,KXBTC15M-26OCT042030-30,0.2000,63.13,no
2026-10-05T00:28:01.246713Z,KXBTC15M-26OCT042030-30,0.2000,86.28,no
2026-10-05T00:28:01.246713Z,KXBTC15M-26OCT042030-30,0.2000,13.72,no
2026-10-05T00:28:01.253742Z,KXBTC15M-26OCT042030-30,0.2100,7.03,yes
2026-10-05T00:28:01.260919Z,KXBTC15M-26OCT042030-30,0.2000,1.21,no
2026-10-05T00:28:01.2696Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:01.274233Z,KXBTC15M-26OCT042030-30,0.2100,50.00,yes
2026-10-05T00:28:01.308767Z,KXBTC15M-26OCT042030-30,0.2000,36.00,no
2026-10-05T00:28:01.308767Z,KXBTC15M-26OCT042030-30,0.2000,6.00,no
2026-10-05T00:28:01.308767Z,KXBTC15M-26OCT042030-30,0.2000,407.51,no
2026-10-05T00:28:01.308767Z,KXBTC15M-26OCT042030-30,0.2000,64.00,no
2026-10-05T00:28:01.308767Z,KXBTC15M-26OCT042030-30,0.2000,2.23,no
2026-10-05T00:28:01.308767Z,KXBTC15M-26OCT042030-30,0.2000,64.00,no
2026-10-05T00:28:01.308767Z,KXBTC15M-26OCT042030-30,0.2000,6.26,no
2026-10-05T00:28:01.308767Z,KXBTC15M-26OCT042030-30,0.2000,18.00,no
2026-10-05T00:28:01.32608Z,KXBTC15M-26OCT042030-30,0.2000,2.00,no
2026-10-05T00:28:01.333583Z,KXBTC15M-26OCT042030-30,0.2100,96.65,yes
2026-10-05T00:28:01.333583Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:01.333583Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:01.333583Z,KXBTC15M-26OCT042030-30,0.2100,0.31,yes
2026-10-05T00:28:01.337087Z,KXBTC15M-26OCT042030-30,0.2000,7.19,no
2026-10-05T00:28:01.400373Z,KXBTC15M-26OCT042030-30,0.2000,31.00,no
