time,ticker,yes_price,contracts,taker
2026-10-05T00:28:01.424006Z,KXBTC15M-26OCT042030-30,0.2100,1.98,yes
2026-10-05T00:28:01.435347Z,KXBTC15M-26OCT042030-30,0.2000,28.43,no
2026-10-05T00:28:01.435347Z,KXBTC15M-26OCT042030-30,0.2000,233.55,no
2026-10-05T00:28:01.435347Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.435347Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.439615Z,KXBTC15M-26OCT042030-30,0.2000,1.16,no
2026-10-05T00:28:01.439615Z,KXBTC15M-26OCT042030-30,0.1900,13.46,no
2026-10-05T00:28:01.439615Z,KXBTC15M-26OCT042030-30,0.2000,33.41,no
2026-10-05T00:28:01.439615Z,KXBTC15M-26OCT042030-30,0.2000,10.00,no
2026-10-05T00:28:01.439615Z,KXBTC15M-26OCT042030-30,0.2000,45.40,no
2026-10-05T00:28:01.439615Z,KXBTC15M-26OCT042030-30,0.2000,70.57,no
2026-10-05T00:28:01.439615Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:01.441522Z,KXBTC15M-26OCT042030-30,0.1900,7.87,no
2026-10-05T00:28:01.442744Z,KXBTC15M-26OCT042030-30,0.2100,47.49,yes
2026-10-05T00:28:01.442744Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:01.442744Z,KXBTC15M-26OCT042030-30,0.2100,86.00,yes
2026-10-05T00:28:01.442744Z,KXBTC15M-26OCT042030-30,0.2100,1.66,yes
2026-10-05T00:28:01.442744Z,KXBTC15M-26OCT042030-30,0.2100,72.19,yes
2026-10-05T00:28:01.447727Z,KXBTC15M-26OCT042030-30,0.1900,97.00,no
2026-10-05T00:28:01.447727Z,KXBTC15M-26OCT042030-30,0.1800,17.57,no
2026-10-05T00:28:01.447727Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:01.447727Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.447727Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.449828Z,KXBTC15M-26OCT042030-30,0.2000,12.18,no
2026-10-05T00:28:01.456456Z,KXBTC15M-26OCT042030-30,0.2000,10.19,no
2026-10-05T00:28:01.457842Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.458455Z,KXBTC15M-26OCT042030-30,0.1800,46.36,no
2026-10-05T00:28:01.458455Z,KXBTC15M-26OCT042030-30,0.2000,28.62,no
2026-10-05T00:28:01.458455Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.458455Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.461793Z,KXBTC15M-26OCT042030-30,0.2100,4.51,yes
2026-10-05T00:28:01.463839Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.474988Z,KXBTC15M-26OCT042030-30,0.1900,4.37,yes
2026-10-05T00:28:01.48989Z,KXBTC15M-26OCT042030-30,0.1900,11.00,yes
2026-10-05T00:28:01.490494Z,KXBTC15M-26OCT042030-30,0.1900,33.00,yes
2026-10-05T00:28:01.510037Z,KXBTC15M-26OCT042030-30,0.1900,12.00,yes
2026-10-05T00:28:01.516581Z,KXBTC15M-26OCT042030-30,0.1900,9.00,yes
2026-10-05T00:28:01.517628Z,KXBTC15M-26OCT042030-30,0.1900,11.00,yes
2026-10-05T00:28:01.51937Z,KXBTC15M-26OCT042030-30,0.1900,6.00,yes
2026-10-05T00:28:01.519974Z,KXBTC15M-26OCT042030-30,0.1900,11.00,yes
2026-10-05T00:28:01.520587Z,KXBTC15M-26OCT042030-30,0.1900,10.00,yes
2026-10-05T00:28:01.524714Z,KXBTC15M-26OCT042030-30,0.2000,93.36,yes
2026-10-05T00:28:01.524714Z,KXBTC15M-26OCT042030-30,0.1900,1392.63,yes
2026-10-05T00:28:01.524714Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:01.524714Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:01.524714Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:01.525263Z,KXBTC15M-26OCT042030-30,0.2000,10.00,yes
2026-10-05T00:28:01.529379Z,KXBTC15M-26OCT042030-30,0.2000,7.00,yes
2026-10-05T00:28:01.530194Z,KXBTC15M-26OCT042030-30,0.2000,4.00,yes
2026-10-05T00:28:01.542515Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:01.542515Z,KXBTC15M-26OCT042030-30,0.1900,1.03,no
2026-10-05T00:28:01.55596Z,KXBTC15M-26OCT042030-30,0.2000,0.43,yes
2026-10-05T00:28:01.571151Z,KXBTC15M-26OCT042030-30,0.2100,10.98,yes
2026-10-05T00:28:01.571151Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:01.571151Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:28:01.571151Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:01.571154Z,KXBTC15M-26OCT042030-30,0.1900,2.41,no
2026-10-05T00:28:01.571778Z,KXBTC15M-26OCT042030-30,0.2100,15.00,yes
2026-10-05T00:28:01.576599Z,KXBTC15M-26OCT042030-30,0.1900,8.69,no
2026-10-05T00:28:01.576599Z,KXBTC15M-26OCT042030-30,0.1900,1.56,no
2026-10-05T00:28:01.590671Z,KXBTC15M-26OCT042030-30,0.2100,44.00,yes
2026-10-05T00:28:01.613199Z,KXBTC15M-26OCT042030-30,0.2100,12.00,yes
2026-10-05T00:28:01.613429Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.613429Z,KXBTC15M-26OCT042030-30,0.2000,6.00,no
2026-10-05T00:28:01.613429Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.613429Z,KXBTC15M-26OCT042030-30,0.2000,2.02,no
2026-10-05T00:28:01.616199Z,KXBTC15M-26OCT042030-30,0.2000,2.88,no
2026-10-05T00:28:01.616199Z,KXBTC15M-26OCT042030-30,0.1900,21.27,no
2026-10-05T00:28:01.628187Z,KXBTC15M-26OCT042030-30,0.2100,10.49,yes
2026-10-05T00:28:01.633389Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:01.639922Z,KXBTC15M-26OCT042030-30,0.2100,7.00,yes
2026-10-05T00:28:01.645802Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.645802Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.645802Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.645802Z,KXBTC15M-26OCT042030-30,0.2000,6.00,no
2026-10-05T00:28:01.645802Z,KXBTC15M-26OCT042030-30,0.2000,51.00,no
2026-10-05T00:28:01.645802Z,KXBTC15M-26OCT042030-30,0.1900,49.97,no
2026-10-05T00:28:01.657728Z,KXBTC15M-26OCT042030-30,0.2100,9.09,yes
2026-10-05T00:28:01.676085Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.676085Z,KXBTC15M-26OCT042030-30,0.1900,52.99,no
2026-10-05T00:28:01.676085Z,KXBTC15M-26OCT042030-30,0.2000,6.00,no
2026-10-05T00:28:01.688756Z,KXBTC15M-26OCT042030-30,0.1900,6.00,no
2026-10-05T00:28:01.707409Z,KXBTC15M-26OCT042030-30,0.2100,2.91,yes
2026-10-05T00:28:01.713743Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:01.713743Z,KXBTC15M-26OCT042030-30,0.2200,500.00,yes
2026-10-05T00:28:01.713743Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:01.713743Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:01.713743Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:01.713743Z,KXBTC15M-26OCT042030-30,0.2100,378.53,yes
2026-10-05T00:28:01.713743Z,KXBTC15M-26OCT042030-30,0.2100,129.08,yes
2026-10-05T00:28:01.713743Z,KXBTC15M-26OCT042030-30,0.2100,414.00,yes
2026-10-05T00:28:01.727023Z,KXBTC15M-26OCT042030-30,0.2000,140.90,no
2026-10-05T00:28:01.727023Z,KXBTC15M-26OCT042030-30,0.2000,9.10,no
2026-10-05T00:28:01.729128Z,KXBTC15M-26OCT042030-30,0.2200,2.79,yes
2026-10-05T00:28:01.731131Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:01.731131Z,KXBTC15M-26OCT042030-30,0.2000,71.48,no
2026-10-05T00:28:01.751332Z,KXBTC15M-26OCT042030-30,0.2100,4.89,yes
2026-10-05T00:28:01.79403Z,KXBTC15M-26OCT042030-30,0.2100,420.00,yes
2026-10-05T00:28:01.821516Z,KXBTC15M-26OCT042030-30,0.2000,16.87,no
2026-10-05T00:28:01.821516Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.821516Z,KXBTC15M-26OCT042030-30,0.2000,18.00,no
2026-10-05T00:28:01.821516Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.821516Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:01.846089Z,KXBTC15M-26OCT042030-30,0.2100,0.91,yes
2026-10-05T00:28:01.867573Z,KXBTC15M-26OCT042030-30,0.2000,22.94,no
2026-10-05T00:28:01.867573Z,KXBTC15M-26OCT042030-30,0.2000,51.00,no
2026-10-05T00:28:01.867573Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.867573Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.886352Z,KXBTC15M-26OCT042030-30,0.2000,2.00,no
2026-10-05T00:28:01.899887Z,KXBTC15M-26OCT042030-30,0.2100,0.47,yes
2026-10-05T00:28:01.907115Z,KXBTC15M-26OCT042030-30,0.2000,234.22,no
2026-10-05T00:28:01.946609Z,KXBTC15M-26OCT042030-30,0.2000,66.12,no
2026-10-05T00:28:01.957383Z,KXBTC15M-26OCT042030-30,0.2000,21.51,no
2026-10-05T00:28:01.959309Z,KXBTC15M-26OCT042030-30,0.2000,573.39,no
2026-10-05T00:28:01.959309Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:01.959309Z,KXBTC15M-26OCT042030-30,0.2000,2.58,no
2026-10-05T00:28:01.959309Z,KXBTC15M-26OCT042030-30,0.2000,12.37,no
2026-10-05T00:28:01.974508Z,KXBTC15M-26OCT042030-30,0.2000,61.54,no
2026-10-05T00:28:01.981394Z,KXBTC15M-26OCT042030-30,0.2100,51.88,yes
2026-10-05T00:28:01.987336Z,KXBTC15M-26OCT042030-30,0.2000,139.70,no
2026-10-05T00:28:01.990029Z,KXBTC15M-26OCT042030-30,0.2000,717.55,no
2026-10-05T00:28:01.990029Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.990029Z,KXBTC15M-26OCT042030-30,0.2000,725.37,no
2026-10-05T00:28:01.990029Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:01.990029Z,KXBTC15M-26OCT042030-30,0.2000,6.00,no
2026-10-05T00:28:01.990029Z,KXBTC15M-26OCT042030-30,0.1900,351.22,no
2026-10-05T00:28:01.996691Z,KXBTC15M-26OCT042030-30,0.1900,6.03,no
2026-10-05T00:28:02.012697Z,KXBTC15M-26OCT042030-30,0.2000,0.04,yes
2026-10-05T00:28:02.018292Z,KXBTC15M-26OCT042030-30,0.1900,14.38,no
2026-10-05T00:28:02.028975Z,KXBTC15M-26OCT042030-30,0.1900,6.02,no
2026-10-05T00:28:02.036337Z,KXBTC15M-26OCT042030-30,0.1900,74.98,no
2026-10-05T00:28:02.082825Z,KXBTC15M-26OCT042030-30,0.2000,98.00,yes
2026-10-05T00:28:02.10465Z,KXBTC15M-26OCT042030-30,0.1900,14.10,no
2026-10-05T00:28:02.10465Z,KXBTC15M-26OCT042030-30,0.1900,16.00,no
2026-10-05T00:28:02.158188Z,KXBTC15M-26OCT042030-30,0.1900,97.00,no
2026-10-05T00:28:02.158188Z,KXBTC15M-26OCT042030-30,0.1900,1.16,no
2026-10-05T00:28:02.167898Z,KXBTC15M-26OCT042030-30,0.1800,5.00,no
2026-10-05T00:28:02.167898Z,KXBTC15M-26OCT042030-30,0.1800,5.00,no
2026-10-05T00:28:02.167898Z,KXBTC15M-26OCT042030-30,0.1800,36.07,no
2026-10-05T00:28:02.167898Z,KXBTC15M-26OCT042030-30,0.1800,13.09,no
2026-10-05T00:28:02.197451Z,KXBTC15M-26OCT042030-30,0.1900,50.00,yes
2026-10-05T00:28:02.234146Z,KXBTC15M-26OCT042030-30,0.1900,22.56,yes
2026-10-05T00:28:02.238647Z,KXBTC15M-26OCT042030-30,0.1900,45.12,yes
2026-10-05T00:28:02.265745Z,KXBTC15M-26OCT042030-30,0.1800,16.80,no
2026-10-05T00:28:02.283596Z,KXBTC15M-26OCT042030-30,0.1800,1.00,no
2026-10-05T00:28:02.309173Z,KXBTC15M-26OCT042030-30,0.1800,130.05,no
2026-10-05T00:28:02.309173Z,KXBTC15M-26OCT042030-30,0.1800,1.84,no
2026-10-05T00:28:02.309173Z,KXBTC15M-26OCT042030-30,0.1800,60.00,no
2026-10-05T00:28:02.309173Z,KXBTC15M-26OCT042030-30,0.1800,17.11,no
2026-10-05T00:28:02.313841Z,KXBTC15M-26OCT042030-30,0.1900,50.00,yes
2026-10-05T00:28:02.335049Z,KXBTC15M-26OCT042030-30,0.1900,50.51,yes
2026-10-05T00:28:02.337202Z,KXBTC15M-26OCT042030-30,0.1900,20.00,yes
2026-10-05T00:28:02.347008Z,KXBTC15M-26OCT042030-30,0.1800,11.44,no
2026-10-05T00:28:02.353758Z,KXBTC15M-26OCT042030-30,0.1700,5.00,no
2026-10-05T00:28:02.353758Z,KXBTC15M-26OCT042030-30,0.1700,5.00,no
2026-10-05T00:28:02.353758Z,KXBTC15M-26OCT042030-30,0.1800,1.19,no
2026-10-05T00:28:02.353758Z,KXBTC15M-26OCT042030-30,0.1800,1.16,no
2026-10-05T00:28:02.353758Z,KXBTC15M-26OCT042030-30,0.1800,107.86,no
2026-10-05T00:28:02.353758Z,KXBTC15M-26OCT042030-30,0.1700,119.79,no
2026-10-05T00:28:02.362132Z,KXBTC15M-26OCT042030-30,0.1900,50.00,yes
2026-10-05T00:28:02.374826Z,KXBTC15M-26OCT042030-30,0.1900,22.56,yes
2026-10-05T00:28:02.375037Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:02.392578Z,KXBTC15M-26OCT042030-30,0.1900,50.00,yes
2026-10-05T00:28:02.400484Z,KXBTC15M-26OCT042030-30,0.1800,26.38,no
2026-10-05T00:28:02.401894Z,KXBTC15M-26OCT042030-30,0.1900,24.81,yes
2026-10-05T00:28:02.409821Z,KXBTC15M-26OCT042030-30,0.1800,2.58,no
2026-10-05T00:28:02.418857Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:02.444628Z,KXBTC15M-26OCT042030-30,0.1900,70.00,yes
2026-10-05T00:28:02.444628Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:02.444628Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:02.444628Z,KXBTC15M-26OCT042030-30,0.1900,97.00,yes
2026-10-05T00:28:02.444628Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:02.444628Z,KXBTC15M-26OCT042030-30,0.1900,40.00,yes
2026-10-05T00:28:02.444628Z,KXBTC15M-26OCT042030-30,0.1900,120.00,yes
2026-10-05T00:28:02.444628Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:02.463742Z,KXBTC15M-26OCT042030-30,0.1900,34.77,no
2026-10-05T00:28:02.482277Z,KXBTC15M-26OCT042030-30,0.1900,12.18,no
2026-10-05T00:28:02.482486Z,KXBTC15M-26OCT042030-30,0.1900,31.15,no
2026-10-05T00:28:02.494968Z,KXBTC15M-26OCT042030-30,0.1900,73.10,no
2026-10-05T00:28:02.500963Z,KXBTC15M-26OCT042030-30,0.2000,146.00,yes
2026-10-05T00:28:02.529871Z,KXBTC15M-26OCT042030-30,0.1900,29.75,no
2026-10-05T00:28:02.553702Z,KXBTC15M-26OCT042030-30,0.2000,200.00,yes
2026-10-05T00:28:02.560776Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
2026-10-05T00:28:02.560776Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:02.560776Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:02.560776Z,KXBTC15M-26OCT042030-30,0.2000,25.00,yes
2026-10-05T00:28:02.560776Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:28:02.560776Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
2026-10-05T00:28:02.560776Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:28:02.560776Z,KXBTC15M-26OCT042030-30,0.2000,154.00,yes
2026-10-05T00:28:02.560776Z,KXBTC15M-26OCT042030-30,0.2100,308.98,yes
2026-10-05T00:28:02.567252Z,KXBTC15M-26OCT042030-30,0.2000,20.00,yes
2026-10-05T00:28:02.5674Z,KXBTC15M-26OCT042030-30,0.1900,56.78,no
2026-10-05T00:28:02.5674Z,KXBTC15M-26OCT042030-30,0.1900,19.00,no
2026-10-05T00:28:02.5674Z,KXBTC15M-26OCT042030-30,0.1900,19.00,no
2026-10-05T00:28:02.569765Z,KXBTC15M-26OCT042030-30,0.2000,2.58,yes
2026-10-05T00:28:02.60076Z,KXBTC15M-26OCT042030-30,0.1900,30.10,no
2026-10-05T00:28:02.627033Z,KXBTC15M-26OCT042030-30,0.2000,27.38,yes
2026-10-05T00:28:02.636028Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:02.643065Z,KXBTC15M-26OCT042030-30,0.1900,8.52,no
2026-10-05T00:28:02.65737Z,KXBTC15M-26OCT042030-30,0.2000,294.06,yes
2026-10-05T00:28:02.700038Z,KXBTC15M-26OCT042030-30,0.2000,49.98,yes
2026-10-05T00:28:02.700038Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:02.700038Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:02.718663Z,KXBTC15M-26OCT042030-30,0.1900,0.16,no
2026-10-05T00:28:02.734374Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:02.734374Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:02.734374Z,KXBTC15M-26OCT042030-30,0.2000,10.00,yes
2026-10-05T00:28:02.734374Z,KXBTC15M-26OCT042030-30,0.2000,5.02,yes
2026-10-05T00:28:02.734374Z,KXBTC15M-26OCT042030-30,0.2000,15.00,yes
2026-10-05T00:28:02.735057Z,KXBTC15M-26OCT042030-30,0.2200,96.00,yes
2026-10-05T00:28:02.735975Z,KXBTC15M-26OCT042030-30,0.2200,50.00,yes
2026-10-05T00:28:02.759205Z,KXBTC15M-26OCT042030-30,0.2100,25.00,no
2026-10-05T00:28:02.764044Z,KXBTC15M-26OCT042030-30,0.2100,2.00,no
2026-10-05T00:28:02.770392Z,KXBTC15M-26OCT042030-30,0.2100,36.64,no
2026-10-05T00:28:02.776328Z,KXBTC15M-26OCT042030-30,0.2100,60.15,no
2026-10-05T00:28:02.780236Z,KXBTC15M-26OCT042030-30,0.2200,50.00,yes
2026-10-05T00:28:02.792831Z,KXBTC15M-26OCT042030-30,0.2100,122.07,no
2026-10-05T00:28:02.880582Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:02.880582Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:02.880582Z,KXBTC15M-26OCT042030-30,0.2100,0.98,no
2026-10-05T00:28:02.900572Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:02.900572Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:02.900572Z,KXBTC15M-26OCT042030-30,0.2100,6.03,no
2026-10-05T00:28:02.934343Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:02.934343Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:02.934343Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:02.955726Z,KXBTC15M-26OCT042030-30,0.2100,1.00,no
2026-10-05T00:28:02.959369Z,KXBTC15M-26OCT042030-30,0.2100,12.00,no
2026-10-05T00:28:02.970075Z,KXBTC15M-26OCT042030-30,0.2100,20.36,no
2026-10-05T00:28:02.970075Z,KXBTC15M-26OCT042030-30,0.2100,4.00,no
2026-10-05T00:28:02.977913Z,KXBTC15M-26OCT042030-30,0.2100,48.00,no
2026-10-05T00:28:02.977913Z,KXBTC15M-26OCT042030-30,0.2000,35.74,no
2026-10-05T00:28:02.980997Z,KXBTC15M-26OCT042030-30,0.2200,147.28,yes
2026-10-05T00:28:03.045004Z,KXBTC15M-26OCT042030-30,0.2000,2.00,no
2026-10-05T00:28:03.049233Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:03.049233Z,KXBTC15M-26OCT042030-30,0.2100,88.27,yes
2026-10-05T00:28:03.07648Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:03.081862Z,KXBTC15M-26OCT042030-30,0.2100,21.55,yes
2026-10-05T00:28:03.098458Z,KXBTC15M-26OCT042030-30,0.1900,21.17,no
2026-10-05T00:28:03.098458Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:03.098458Z,KXBTC15M-26OCT042030-30,0.2000,9.26,no
2026-10-05T00:28:03.098458Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:03.147786Z,KXBTC15M-26OCT042030-30,0.2000,5.96,no
2026-10-05T00:28:03.147786Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:03.149876Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:03.149876Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:03.149876Z,KXBTC15M-26OCT042030-30,0.2200,49.98,yes
2026-10-05T00:28:03.159026Z,KXBTC15M-26OCT042030-30,0.2200,7.00,yes
2026-10-05T00:28:03.169575Z,KXBTC15M-26OCT042030-30,0.2100,4.82,no
2026-10-05T00:28:03.184357Z,KXBTC15M-26OCT042030-30,0.2200,17.00,yes
2026-10-05T00:28:03.186034Z,KXBTC15M-26OCT042030-30,0.2100,31.18,no
2026-10-05T00:28:03.192857Z,KXBTC15M-26OCT042030-30,0.2100,193.41,no
2026-10-05T00:28:03.219494Z,KXBTC15M-26OCT042030-30,0.2100,11.22,no
2026-10-05T00:28:03.253033Z,KXBTC15M-26OCT042030-30,0.2100,67.87,no
2026-10-05T00:28:03.255952Z,KXBTC15M-26OCT042030-30,0.2100,7.31,no
2026-10-05T00:28:03.258062Z,KXBTC15M-26OCT042030-30,0.2100,7.46,no
2026-10-05T00:28:03.260402Z,KXBTC15M-26OCT042030-30,0.2200,0.04,yes
2026-10-05T00:28:03.290451Z,KXBTC15M-26OCT042030-30,0.2100,30.00,no
2026-10-05T00:28:03.300715Z,KXBTC15M-26OCT042030-30,0.2200,6.63,yes
2026-10-05T00:28:03.307159Z,KXBTC15M-26OCT042030-30,0.2200,12.00,yes
2026-10-05T00:28:03.320085Z,KXBTC15M-26OCT042030-30,0.2200,16.13,yes
2026-10-05T00:28:03.320085Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:03.320085Z,KXBTC15M-26OCT042030-30,0.2200,64.07,yes
2026-10-05T00:28:03.322679Z,KXBTC15M-26OCT042030-30,0.2100,220.00,no
2026-10-05T00:28:03.329995Z,KXBTC15M-26OCT042030-30,0.2200,23.90,yes
2026-10-05T00:28:03.33446Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:03.33446Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:03.33446Z,KXBTC15M-26OCT042030-30,0.2100,160.41,no
2026-10-05T00:28:03.33446Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:03.33446Z,KXBTC15M-26OCT042030-30,0.2100,44.96,no
2026-10-05T00:28:03.33446Z,KXBTC15M-26OCT042030-30,0.2100,270.25,no
2026-10-05T00:28:03.389447Z,KXBTC15M-26OCT042030-30,0.1900,241.67,no
2026-10-05T00:28:03.394607Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:03.395094Z,KXBTC15M-26OCT042030-30,0.2000,21.55,yes
2026-10-05T00:28:03.402945Z,KXBTC15M-26OCT042030-30,0.2000,4.51,yes
2026-10-05T00:28:03.417041Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:03.422239Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:03.472563Z,KXBTC15M-26OCT042030-30,0.2000,2.15,yes
2026-10-05T00:28:03.474451Z,KXBTC15M-26OCT042030-30,0.1900,2.41,no
2026-10-05T00:28:03.482371Z,KXBTC15M-26OCT042030-30,0.2000,4.51,yes
2026-10-05T00:28:03.505982Z,KXBTC15M-26OCT042030-30,0.1900,13.66,no
2026-10-05T00:28:03.512725Z,KXBTC15M-26OCT042030-30,0.2000,2.00,yes
2026-10-05T00:28:03.523946Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:03.523946Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:03.523946Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
