time,ticker,yes_price,contracts,taker
2026-10-05T00:28:03.523946Z,KXBTC15M-26OCT042030-30,0.2100,44.98,yes
2026-10-05T00:28:03.528072Z,KXBTC15M-26OCT042030-30,0.2100,8.84,yes
2026-10-05T00:28:03.53728Z,KXBTC15M-26OCT042030-30,0.2100,39.17,yes
2026-10-05T00:28:03.53728Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:03.53728Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:03.53728Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:03.53728Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
2026-10-05T00:28:03.53728Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:03.608608Z,KXBTC15M-26OCT042030-30,0.2100,50.00,yes
2026-10-05T00:28:03.635729Z,KXBTC15M-26OCT042030-30,0.2100,76.06,yes
2026-10-05T00:28:03.635729Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:03.635729Z,KXBTC15M-26OCT042030-30,0.2100,10.83,yes
2026-10-05T00:28:03.635729Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:03.654402Z,KXBTC15M-26OCT042030-30,0.2100,50.00,yes
2026-10-05T00:28:03.655809Z,KXBTC15M-26OCT042030-30,0.2000,97.79,no
2026-10-05T00:28:03.669082Z,KXBTC15M-26OCT042030-30,0.2000,50.00,no
2026-10-05T00:28:03.732754Z,KXBTC15M-26OCT042030-30,0.2000,60.22,no
2026-10-05T00:28:03.740302Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:03.740302Z,KXBTC15M-26OCT042030-30,0.2100,19.58,yes
2026-10-05T00:28:03.758767Z,KXBTC15M-26OCT042030-30,0.2000,123.61,no
2026-10-05T00:28:03.774533Z,KXBTC15M-26OCT042030-30,0.2000,18.38,no
2026-10-05T00:28:03.775123Z,KXBTC15M-26OCT042030-30,0.2100,50.00,yes
2026-10-05T00:28:03.778165Z,KXBTC15M-26OCT042030-30,0.2100,71.57,yes
2026-10-05T00:28:03.778165Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:03.778165Z,KXBTC15M-26OCT042030-30,0.2100,28.42,yes
2026-10-05T00:28:03.782728Z,KXBTC15M-26OCT042030-30,0.2000,12.61,no
2026-10-05T00:28:03.788975Z,KXBTC15M-26OCT042030-30,0.2000,18.19,no
2026-10-05T00:28:03.796573Z,KXBTC15M-26OCT042030-30,0.2100,43.10,yes
2026-10-05T00:28:03.811198Z,KXBTC15M-26OCT042030-30,0.2000,2.46,no
2026-10-05T00:28:03.819249Z,KXBTC15M-26OCT042030-30,0.2000,250.00,no
2026-10-05T00:28:03.830817Z,KXBTC15M-26OCT042030-30,0.2100,50.00,yes
2026-10-05T00:28:03.842773Z,KXBTC15M-26OCT042030-30,0.2000,51.16,no
2026-10-05T00:28:03.870265Z,KXBTC15M-26OCT042030-30,0.2100,4.31,yes
2026-10-05T00:28:03.870477Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:03.870477Z,KXBTC15M-26OCT042030-30,0.2000,1.16,no
2026-10-05T00:28:03.870477Z,KXBTC15M-26OCT042030-30,0.2000,108.00,no
2026-10-05T00:28:03.870477Z,KXBTC15M-26OCT042030-30,0.2000,15.68,no
2026-10-05T00:28:03.870477Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:03.870477Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:03.870477Z,KXBTC15M-26OCT042030-30,0.2000,23.59,no
2026-10-05T00:28:03.88995Z,KXBTC15M-26OCT042030-30,0.1900,12.18,no
2026-10-05T00:28:03.920364Z,KXBTC15M-26OCT042030-30,0.1900,0.41,no
2026-10-05T00:28:03.939557Z,KXBTC15M-26OCT042030-30,0.2000,21.55,yes
2026-10-05T00:28:03.946542Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:03.946542Z,KXBTC15M-26OCT042030-30,0.1900,136.31,no
2026-10-05T00:28:03.946542Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:03.946542Z,KXBTC15M-26OCT042030-30,0.1900,12.31,no
2026-10-05T00:28:03.958568Z,KXBTC15M-26OCT042030-30,0.2000,348.30,yes
2026-10-05T00:28:03.968336Z,KXBTC15M-26OCT042030-30,0.2000,8.00,yes
2026-10-05T00:28:03.969151Z,KXBTC15M-26OCT042030-30,0.2000,11.00,yes
2026-10-05T00:28:03.970869Z,KXBTC15M-26OCT042030-30,0.2000,39.00,yes
2026-10-05T00:28:03.991182Z,KXBTC15M-26OCT042030-30,0.2000,23.00,yes
2026-10-05T00:28:03.996348Z,KXBTC15M-26OCT042030-30,0.1900,60.91,no
2026-10-05T00:28:04.008546Z,KXBTC15M-26OCT042030-30,0.2000,14.00,yes
2026-10-05T00:28:04.008749Z,KXBTC15M-26OCT042030-30,0.2000,97.94,yes
2026-10-05T00:28:04.013398Z,KXBTC15M-26OCT042030-30,0.2000,21.55,yes
2026-10-05T00:28:04.013819Z,KXBTC15M-26OCT042030-30,0.2000,25.00,yes
2026-10-05T00:28:04.021037Z,KXBTC15M-26OCT042030-30,0.2000,7.00,yes
2026-10-05T00:28:04.024542Z,KXBTC15M-26OCT042030-30,0.2000,32.00,yes
2026-10-05T00:28:04.027409Z,KXBTC15M-26OCT042030-30,0.2000,13.00,yes
2026-10-05T00:28:04.031727Z,KXBTC15M-26OCT042030-30,0.2000,16.00,yes
2026-10-05T00:28:04.050226Z,KXBTC15M-26OCT042030-30,0.2000,6.00,yes
2026-10-05T00:28:04.050874Z,KXBTC15M-26OCT042030-30,0.2000,13.00,yes
2026-10-05T00:28:04.078489Z,KXBTC15M-26OCT042030-30,0.1900,32.74,no
2026-10-05T00:28:04.125115Z,KXBTC15M-26OCT042030-30,0.2000,15.00,yes
2026-10-05T00:28:04.125115Z,KXBTC15M-26OCT042030-30,0.2000,76.00,yes
2026-10-05T00:28:04.125115Z,KXBTC15M-26OCT042030-30,0.2000,98.00,yes
2026-10-05T00:28:04.125115Z,KXBTC15M-26OCT042030-30,0.2000,45.52,yes
2026-10-05T00:28:04.159315Z,KXBTC15M-26OCT042030-30,0.2000,21.69,yes
2026-10-05T00:28:04.198879Z,KXBTC15M-26OCT042030-30,0.1900,1.20,no
2026-10-05T00:28:04.221977Z,KXBTC15M-26OCT042030-30,0.1900,60.91,no
2026-10-05T00:28:04.224605Z,KXBTC15M-26OCT042030-30,0.2000,4.51,yes
2026-10-05T00:28:04.226848Z,KXBTC15M-26OCT042030-30,0.1900,14.58,no
2026-10-05T00:28:04.247743Z,KXBTC15M-26OCT042030-30,0.1900,24.15,no
2026-10-05T00:28:04.271338Z,KXBTC15M-26OCT042030-30,0.1900,6.09,no
2026-10-05T00:28:04.284793Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:04.284793Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:04.284793Z,KXBTC15M-26OCT042030-30,0.2000,49.98,yes
2026-10-05T00:28:04.302991Z,KXBTC15M-26OCT042030-30,0.1900,0.96,no
2026-10-05T00:28:04.314062Z,KXBTC15M-26OCT042030-30,0.1900,321.93,no
2026-10-05T00:28:04.327314Z,KXBTC15M-26OCT042030-30,0.2000,9.46,yes
2026-10-05T00:28:04.332375Z,KXBTC15M-26OCT042030-30,0.1900,10.73,no
2026-10-05T00:28:04.341148Z,KXBTC15M-26OCT042030-30,0.2000,4.51,yes
2026-10-05T00:28:04.382385Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:04.386957Z,KXBTC15M-26OCT042030-30,0.1900,0.95,no
2026-10-05T00:28:04.421844Z,KXBTC15M-26OCT042030-30,0.1900,16.08,no
2026-10-05T00:28:04.424573Z,KXBTC15M-26OCT042030-30,0.1900,52.38,no
2026-10-05T00:28:04.449612Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:04.481515Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:04.481515Z,KXBTC15M-26OCT042030-30,0.2100,24.88,yes
2026-10-05T00:28:04.481515Z,KXBTC15M-26OCT042030-30,0.2000,6.06,yes
2026-10-05T00:28:04.481515Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:04.481515Z,KXBTC15M-26OCT042030-30,0.2000,336.05,yes
2026-10-05T00:28:04.481515Z,KXBTC15M-26OCT042030-30,0.2100,97.00,yes
2026-10-05T00:28:04.512445Z,KXBTC15M-26OCT042030-30,0.2100,1.15,yes
2026-10-05T00:28:04.532609Z,KXBTC15M-26OCT042030-30,0.2100,50.00,yes
2026-10-05T00:28:04.536306Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:04.536306Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:04.536306Z,KXBTC15M-26OCT042030-30,0.2100,3.97,yes
2026-10-05T00:28:04.536306Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:04.536306Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:04.549614Z,KXBTC15M-26OCT042030-30,0.2100,0.86,yes
2026-10-05T00:28:04.550536Z,KXBTC15M-26OCT042030-30,0.2000,14.57,no
2026-10-05T00:28:04.550536Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:04.550536Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:04.59355Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:04.59355Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:04.59355Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:04.594173Z,KXBTC15M-26OCT042030-30,0.2200,8.00,yes
2026-10-05T00:28:04.60605Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:04.60605Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:04.628128Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:04.651566Z,KXBTC15M-26OCT042030-30,0.2200,5.02,yes
2026-10-05T00:28:04.672756Z,KXBTC15M-26OCT042030-30,0.2100,49.62,no
2026-10-05T00:28:04.678595Z,KXBTC15M-26OCT042030-30,0.2100,12.18,no
2026-10-05T00:28:04.699017Z,KXBTC15M-26OCT042030-30,0.2200,5.02,yes
2026-10-05T00:28:04.699017Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:04.699017Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:04.699017Z,KXBTC15M-26OCT042030-30,0.2200,0.98,yes
2026-10-05T00:28:04.699017Z,KXBTC15M-26OCT042030-30,0.2200,4.00,yes
2026-10-05T00:28:04.699017Z,KXBTC15M-26OCT042030-30,0.2300,5.00,yes
2026-10-05T00:28:04.700479Z,KXBTC15M-26OCT042030-30,0.2100,15.83,no
2026-10-05T00:28:04.702571Z,KXBTC15M-26OCT042030-30,0.2100,22.51,no
2026-10-05T00:28:04.703452Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:04.710882Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:04.710882Z,KXBTC15M-26OCT042030-30,0.2300,44.77,yes
2026-10-05T00:28:04.713749Z,KXBTC15M-26OCT042030-30,0.2100,20.71,no
2026-10-05T00:28:04.718468Z,KXBTC15M-26OCT042030-30,0.2100,2.68,no
2026-10-05T00:28:04.747183Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:04.747183Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:04.747183Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:04.747183Z,KXBTC15M-26OCT042030-30,0.2300,16.54,yes
2026-10-05T00:28:04.759521Z,KXBTC15M-26OCT042030-30,0.2200,277.78,no
2026-10-05T00:28:04.77596Z,KXBTC15M-26OCT042030-30,0.2200,25.00,no
2026-10-05T00:28:04.776374Z,KXBTC15M-26OCT042030-30,0.2200,2.46,no
2026-10-05T00:28:04.781358Z,KXBTC15M-26OCT042030-30,0.2200,9.74,no
2026-10-05T00:28:04.792709Z,KXBTC15M-26OCT042030-30,0.2300,225.47,yes
2026-10-05T00:28:04.819495Z,KXBTC15M-26OCT042030-30,0.2300,14.18,yes
2026-10-05T00:28:04.860946Z,KXBTC15M-26OCT042030-30,0.2200,113.30,no
2026-10-05T00:28:04.862253Z,KXBTC15M-26OCT042030-30,0.2200,603.26,no
2026-10-05T00:28:04.909509Z,KXBTC15M-26OCT042030-30,0.2200,4.53,no
2026-10-05T00:28:04.911917Z,KXBTC15M-26OCT042030-30,0.2300,414.12,yes
2026-10-05T00:28:04.915869Z,KXBTC15M-26OCT042030-30,0.2300,0.99,yes
2026-10-05T00:28:04.917025Z,KXBTC15M-26OCT042030-30,0.2300,0.01,yes
2026-10-05T00:28:04.920364Z,KXBTC15M-26OCT042030-30,0.2300,21.11,yes
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,17.00,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,256.69,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,119.00,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,1.20,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,463.93,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,41.58,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,417.75,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,99.00,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,1.16,no
2026-10-05T00:28:04.934394Z,KXBTC15M-26OCT042030-30,0.2200,39.00,no
2026-10-05T00:28:04.942687Z,KXBTC15M-26OCT042030-30,0.2300,14.27,yes
2026-10-05T00:28:04.957203Z,KXBTC15M-26OCT042030-30,0.2100,25.79,no
2026-10-05T00:28:04.957203Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:04.957203Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:04.957203Z,KXBTC15M-26OCT042030-30,0.2200,5.00,no
2026-10-05T00:28:04.995283Z,KXBTC15M-26OCT042030-30,0.2200,2.52,no
2026-10-05T00:28:04.995283Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:05.000298Z,KXBTC15M-26OCT042030-30,0.2200,22.18,no
2026-10-05T00:28:05.002875Z,KXBTC15M-26OCT042030-30,0.2100,64.94,no
2026-10-05T00:28:05.002875Z,KXBTC15M-26OCT042030-30,0.2200,26.30,no
2026-10-05T00:28:05.002875Z,KXBTC15M-26OCT042030-30,0.2200,1.19,no
2026-10-05T00:28:05.002875Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:05.002875Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:05.006252Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:05.049521Z,KXBTC15M-26OCT042030-30,0.2100,3.62,no
2026-10-05T00:28:05.049521Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:05.049521Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:05.049521Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:05.08691Z,KXBTC15M-26OCT042030-30,0.2100,6.00,no
2026-10-05T00:28:05.098597Z,KXBTC15M-26OCT042030-30,0.2100,67.80,no
2026-10-05T00:28:05.099012Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.099012Z,KXBTC15M-26OCT042030-30,0.2100,193.32,no
2026-10-05T00:28:05.099012Z,KXBTC15M-26OCT042030-30,0.2100,30.46,no
2026-10-05T00:28:05.099012Z,KXBTC15M-26OCT042030-30,0.2100,334.20,no
2026-10-05T00:28:05.099012Z,KXBTC15M-26OCT042030-30,0.2100,46.00,no
2026-10-05T00:28:05.099012Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.131892Z,KXBTC15M-26OCT042030-30,0.2200,12.45,yes
2026-10-05T00:28:05.154868Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:05.154868Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:05.154868Z,KXBTC15M-26OCT042030-30,0.2200,43.98,yes
2026-10-05T00:28:05.154868Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:05.162579Z,KXBTC15M-26OCT042030-30,0.2100,183.00,no
2026-10-05T00:28:05.18498Z,KXBTC15M-26OCT042030-30,0.2100,124.74,no
2026-10-05T00:28:05.211194Z,KXBTC15M-26OCT042030-30,0.2200,4.31,yes
2026-10-05T00:28:05.215322Z,KXBTC15M-26OCT042030-30,0.2100,2.09,no
2026-10-05T00:28:05.215838Z,KXBTC15M-26OCT042030-30,0.2200,10.00,yes
2026-10-05T00:28:05.221491Z,KXBTC15M-26OCT042030-30,0.2200,10.49,yes
2026-10-05T00:28:05.230055Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:05.230055Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:05.230055Z,KXBTC15M-26OCT042030-30,0.2200,29.22,yes
2026-10-05T00:28:05.230055Z,KXBTC15M-26OCT042030-30,0.2200,14.76,yes
2026-10-05T00:28:05.230055Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:05.239802Z,KXBTC15M-26OCT042030-30,0.2100,54.67,no
2026-10-05T00:28:05.264543Z,KXBTC15M-26OCT042030-30,0.2200,7.93,yes
2026-10-05T00:28:05.264543Z,KXBTC15M-26OCT042030-30,0.2200,5.00,yes
2026-10-05T00:28:05.271141Z,KXBTC15M-26OCT042030-30,0.2100,70.00,no
2026-10-05T00:28:05.279458Z,KXBTC15M-26OCT042030-30,0.2100,12.32,no
2026-10-05T00:28:05.280676Z,KXBTC15M-26OCT042030-30,0.2200,50.00,yes
2026-10-05T00:28:05.288644Z,KXBTC15M-26OCT042030-30,0.2100,18.49,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2000,6.00,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.1900,1168.79,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2000,500.00,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2000,97.00,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.1900,98.00,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.1900,500.00,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2100,500.00,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2000,88.07,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2100,51.00,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2100,267.36,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2100,177.74,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2000,267.36,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2000,79.00,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2100,1.15,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2100,43.00,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2100,1034.69,no
2026-10-05T00:28:05.291104Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.298873Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:05.298873Z,KXBTC15M-26OCT042030-30,0.2200,3.00,yes
2026-10-05T00:28:05.298873Z,KXBTC15M-26OCT042030-30,0.2200,2.00,yes
2026-10-05T00:28:05.298873Z,KXBTC15M-26OCT042030-30,0.2200,98.98,yes
2026-10-05T00:28:05.298873Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:05.298873Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:05.307249Z,KXBTC15M-26OCT042030-30,0.2100,0.82,no
2026-10-05T00:28:05.324995Z,KXBTC15M-26OCT042030-30,0.2100,6.23,no
2026-10-05T00:28:05.358693Z,KXBTC15M-26OCT042030-30,0.2200,169.14,yes
2026-10-05T00:28:05.360483Z,KXBTC15M-26OCT042030-30,0.2100,91.95,no
2026-10-05T00:28:05.360483Z,KXBTC15M-26OCT042030-30,0.2100,19.05,no
2026-10-05T00:28:05.360483Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.360483Z,KXBTC15M-26OCT042030-30,0.2100,1.15,no
2026-10-05T00:28:05.360483Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.372247Z,KXBTC15M-26OCT042030-30,0.2200,15.07,yes
2026-10-05T00:28:05.377473Z,KXBTC15M-26OCT042030-30,0.2100,10.00,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2000,200.00,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2100,100.00,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2100,120.95,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2000,100.00,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.391588Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:05.396995Z,KXBTC15M-26OCT042030-30,0.1900,1.23,no
2026-10-05T00:28:05.397821Z,KXBTC15M-26OCT042030-30,0.2100,30.55,no
2026-10-05T00:28:05.422117Z,KXBTC15M-26OCT042030-30,0.2200,7.19,yes
2026-10-05T00:28:05.422684Z,KXBTC15M-26OCT042030-30,0.2200,41.25,yes
2026-10-05T00:28:05.442952Z,KXBTC15M-26OCT042030-30,0.2200,4.31,yes
2026-10-05T00:28:05.464306Z,KXBTC15M-26OCT042030-30,0.2100,1.14,no
2026-10-05T00:28:05.464306Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.464306Z,KXBTC15M-26OCT042030-30,0.2100,22.84,no
2026-10-05T00:28:05.464306Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.4977Z,KXBTC15M-26OCT042030-30,0.2100,28.16,no
2026-10-05T00:28:05.4977Z,KXBTC15M-26OCT042030-30,0.2000,69.83,no
2026-10-05T00:28:05.4977Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.539008Z,KXBTC15M-26OCT042030-30,0.2200,3.01,yes
2026-10-05T00:28:05.572271Z,KXBTC15M-26OCT042030-30,0.2200,46.00,yes
2026-10-05T00:28:05.573141Z,KXBTC15M-26OCT042030-30,0.2200,25.00,yes
2026-10-05T00:28:05.595942Z,KXBTC15M-26OCT042030-30,0.2100,3.73,no
2026-10-05T00:28:05.595942Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.60171Z,KXBTC15M-26OCT042030-30,0.2200,25.00,yes
2026-10-05T00:28:05.616461Z,KXBTC15M-26OCT042030-30,0.2100,1.27,no
2026-10-05T00:28:05.616461Z,KXBTC15M-26OCT042030-30,0.2000,3.49,no
2026-10-05T00:28:05.616461Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:05.616461Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:05.626379Z,KXBTC15M-26OCT042030-30,0.2100,1.65,yes
2026-10-05T00:28:05.648659Z,KXBTC15M-26OCT042030-30,0.2000,30.55,no
2026-10-05T00:28:05.656867Z,KXBTC15M-26OCT042030-30,0.2100,52.00,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2200,348.24,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2200,98.00,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2100,3.46,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2200,93.75,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2100,500.00,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2200,800.00,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2200,93.75,yes
