time,ticker,yes_price,contracts,taker
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2200,15.00,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2100,1446.35,yes
2026-10-05T00:28:05.674254Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:05.689541Z,KXBTC15M-26OCT042030-30,0.2300,12.37,yes
2026-10-05T00:28:05.730416Z,KXBTC15M-26OCT042030-30,0.2200,17.00,no
2026-10-05T00:28:05.733913Z,KXBTC15M-26OCT042030-30,0.2200,566.47,no
2026-10-05T00:28:05.734324Z,KXBTC15M-26OCT042030-30,0.2200,46.27,no
2026-10-05T00:28:05.734791Z,KXBTC15M-26OCT042030-30,0.2200,10.00,no
2026-10-05T00:28:05.734791Z,KXBTC15M-26OCT042030-30,0.2200,1520.67,no
2026-10-05T00:28:05.734791Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:05.734791Z,KXBTC15M-26OCT042030-30,0.2200,0.01,no
2026-10-05T00:28:05.743164Z,KXBTC15M-26OCT042030-30,0.2200,50.00,yes
2026-10-05T00:28:05.749831Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:05.775262Z,KXBTC15M-26OCT042030-30,0.2100,50.00,yes
2026-10-05T00:28:05.777962Z,KXBTC15M-26OCT042030-30,0.2000,6.49,no
2026-10-05T00:28:05.790042Z,KXBTC15M-26OCT042030-30,0.2000,15.00,no
2026-10-05T00:28:05.799757Z,KXBTC15M-26OCT042030-30,0.2100,413.00,yes
2026-10-05T00:28:05.813408Z,KXBTC15M-26OCT042030-30,0.2100,3.00,yes
2026-10-05T00:28:05.834895Z,KXBTC15M-26OCT042030-30,0.2000,6.14,no
2026-10-05T00:28:05.835105Z,KXBTC15M-26OCT042030-30,0.2000,111.56,no
2026-10-05T00:28:05.835105Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:05.835105Z,KXBTC15M-26OCT042030-30,0.2000,11.37,no
2026-10-05T00:28:05.835105Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:05.840931Z,KXBTC15M-26OCT042030-30,0.2000,1.04,no
2026-10-05T00:28:05.845435Z,KXBTC15M-26OCT042030-30,0.2100,43.10,yes
2026-10-05T00:28:05.877835Z,KXBTC15M-26OCT042030-30,0.2100,2.65,yes
2026-10-05T00:28:05.878444Z,KXBTC15M-26OCT042030-30,0.2000,5.92,no
2026-10-05T00:28:05.878444Z,KXBTC15M-26OCT042030-30,0.2000,1.41,no
2026-10-05T00:28:05.884714Z,KXBTC15M-26OCT042030-30,0.2000,93.81,no
2026-10-05T00:28:05.921331Z,KXBTC15M-26OCT042030-30,0.2100,2.65,yes
2026-10-05T00:28:05.934824Z,KXBTC15M-26OCT042030-30,0.1900,18.02,no
2026-10-05T00:28:05.934824Z,KXBTC15M-26OCT042030-30,0.2000,1.14,no
2026-10-05T00:28:05.934824Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:05.964158Z,KXBTC15M-26OCT042030-30,0.2000,0.64,no
2026-10-05T00:28:05.977949Z,KXBTC15M-26OCT042030-30,0.2100,21.55,yes
2026-10-05T00:28:05.991786Z,KXBTC15M-26OCT042030-30,0.2100,11.28,yes
2026-10-05T00:28:06.010404Z,KXBTC15M-26OCT042030-30,0.2100,41.71,yes
2026-10-05T00:28:06.044908Z,KXBTC15M-26OCT042030-30,0.2100,1.23,yes
2026-10-05T00:28:06.049356Z,KXBTC15M-26OCT042030-30,0.2100,0.50,yes
2026-10-05T00:28:06.05931Z,KXBTC15M-26OCT042030-30,0.2100,59.00,yes
2026-10-05T00:28:06.062911Z,KXBTC15M-26OCT042030-30,0.2000,45.92,no
2026-10-05T00:28:06.068404Z,KXBTC15M-26OCT042030-30,0.2100,44.39,yes
2026-10-05T00:28:06.113672Z,KXBTC15M-26OCT042030-30,0.2000,18.33,no
2026-10-05T00:28:06.118277Z,KXBTC15M-26OCT042030-30,0.2000,25.53,no
2026-10-05T00:28:06.189971Z,KXBTC15M-26OCT042030-30,0.2100,12.00,yes
2026-10-05T00:28:06.256665Z,KXBTC15M-26OCT042030-30,0.2000,0.12,no
2026-10-05T00:28:06.259123Z,KXBTC15M-26OCT042030-30,0.2000,59.89,no
2026-10-05T00:28:06.262109Z,KXBTC15M-26OCT042030-30,0.2000,12.61,no
2026-10-05T00:28:06.285715Z,KXBTC15M-26OCT042030-30,0.2100,208.80,yes
2026-10-05T00:28:06.291721Z,KXBTC15M-26OCT042030-30,0.2000,24.44,no
2026-10-05T00:28:06.327936Z,KXBTC15M-26OCT042030-30,0.2000,0.12,no
2026-10-05T00:28:06.334419Z,KXBTC15M-26OCT042030-30,0.2100,13.53,yes
2026-10-05T00:28:06.408583Z,KXBTC15M-26OCT042030-30,0.2000,136.57,no
2026-10-05T00:28:06.41353Z,KXBTC15M-26OCT042030-30,0.2100,0.81,yes
2026-10-05T00:28:06.424215Z,KXBTC15M-26OCT042030-30,0.2000,6.08,no
2026-10-05T00:28:06.449027Z,KXBTC15M-26OCT042030-30,0.2100,45.12,yes
2026-10-05T00:28:06.460184Z,KXBTC15M-26OCT042030-30,0.2100,9.02,yes
2026-10-05T00:28:06.469595Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:06.469595Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:06.469595Z,KXBTC15M-26OCT042030-30,0.2100,11.66,yes
2026-10-05T00:28:06.469595Z,KXBTC15M-26OCT042030-30,0.2100,2.32,yes
2026-10-05T00:28:06.555961Z,KXBTC15M-26OCT042030-30,0.2000,200.00,no
2026-10-05T00:28:06.564979Z,KXBTC15M-26OCT042030-30,0.2000,61.63,no
2026-10-05T00:28:06.591527Z,KXBTC15M-26OCT042030-30,0.2100,2.25,yes
2026-10-05T00:28:06.597455Z,KXBTC15M-26OCT042030-30,0.2100,11.85,yes
2026-10-05T00:28:06.650325Z,KXBTC15M-26OCT042030-30,0.2000,57.93,no
2026-10-05T00:28:06.661219Z,KXBTC15M-26OCT042030-30,0.2100,82.58,yes
2026-10-05T00:28:06.661219Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:06.661219Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:06.661219Z,KXBTC15M-26OCT042030-30,0.2100,45.48,yes
2026-10-05T00:28:06.662911Z,KXBTC15M-26OCT042030-30,0.2000,15.26,no
2026-10-05T00:28:06.666747Z,KXBTC15M-26OCT042030-30,0.2100,2.70,yes
2026-10-05T00:28:06.672933Z,KXBTC15M-26OCT042030-30,0.2000,41.91,no
2026-10-05T00:28:06.679493Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:06.679493Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:06.688373Z,KXBTC15M-26OCT042030-30,0.2200,5.00,yes
2026-10-05T00:28:06.697818Z,KXBTC15M-26OCT042030-30,0.2100,1.00,no
2026-10-05T00:28:06.739598Z,KXBTC15M-26OCT042030-30,0.2200,495.00,yes
2026-10-05T00:28:06.739598Z,KXBTC15M-26OCT042030-30,0.2200,30.00,yes
2026-10-05T00:28:06.739598Z,KXBTC15M-26OCT042030-30,0.2200,97.00,yes
2026-10-05T00:28:06.739598Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:06.739598Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:06.739598Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:06.739598Z,KXBTC15M-26OCT042030-30,0.2300,3494.81,yes
2026-10-05T00:28:06.755625Z,KXBTC15M-26OCT042030-30,0.2200,2.95,yes
2026-10-05T00:28:06.759536Z,KXBTC15M-26OCT042030-30,0.2200,35.62,yes
2026-10-05T00:28:06.76185Z,KXBTC15M-26OCT042030-30,0.2100,14.00,no
2026-10-05T00:28:06.76482Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:06.790981Z,KXBTC15M-26OCT042030-30,0.2200,140.91,yes
2026-10-05T00:28:06.837812Z,KXBTC15M-26OCT042030-30,0.2100,25.88,no
2026-10-05T00:28:06.868146Z,KXBTC15M-26OCT042030-30,0.2100,17.75,no
2026-10-05T00:28:06.875625Z,KXBTC15M-26OCT042030-30,0.2100,315.21,no
2026-10-05T00:28:06.875625Z,KXBTC15M-26OCT042030-30,0.2100,741.37,no
2026-10-05T00:28:06.875625Z,KXBTC15M-26OCT042030-30,0.2100,51.00,no
2026-10-05T00:28:06.907386Z,KXBTC15M-26OCT042030-30,0.2200,16.14,yes
2026-10-05T00:28:06.917913Z,KXBTC15M-26OCT042030-30,0.2100,61.63,no
2026-10-05T00:28:06.929366Z,KXBTC15M-26OCT042030-30,0.2200,50.00,yes
2026-10-05T00:28:06.953733Z,KXBTC15M-26OCT042030-30,0.2200,1.48,yes
2026-10-05T00:28:06.957357Z,KXBTC15M-26OCT042030-30,0.2200,0.31,yes
2026-10-05T00:28:06.965892Z,KXBTC15M-26OCT042030-30,0.2200,33.49,yes
2026-10-05T00:28:06.975915Z,KXBTC15M-26OCT042030-30,0.2100,24.94,no
2026-10-05T00:28:06.989674Z,KXBTC15M-26OCT042030-30,0.2200,13.12,yes
2026-10-05T00:28:06.993614Z,KXBTC15M-26OCT042030-30,0.2200,71.03,yes
2026-10-05T00:28:07.018342Z,KXBTC15M-26OCT042030-30,0.2200,2.64,yes
2026-10-05T00:28:07.038022Z,KXBTC15M-26OCT042030-30,0.2100,98.22,no
2026-10-05T00:28:07.038022Z,KXBTC15M-26OCT042030-30,0.2100,82.99,no
2026-10-05T00:28:07.045462Z,KXBTC15M-26OCT042030-30,0.2200,170.00,yes
2026-10-05T00:28:07.054626Z,KXBTC15M-26OCT042030-30,0.2200,32.85,yes
2026-10-05T00:28:07.074036Z,KXBTC15M-26OCT042030-30,0.2100,243.00,no
2026-10-05T00:28:07.077194Z,KXBTC15M-26OCT042030-30,0.2100,4.07,no
2026-10-05T00:28:07.077194Z,KXBTC15M-26OCT042030-30,0.2100,167.86,no
2026-10-05T00:28:07.077194Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:07.077194Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:07.077194Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:07.084396Z,KXBTC15M-26OCT042030-30,0.2100,4.14,yes
2026-10-05T00:28:07.098778Z,KXBTC15M-26OCT042030-30,0.2100,40.53,yes
2026-10-05T00:28:07.112257Z,KXBTC15M-26OCT042030-30,0.2100,22.56,yes
2026-10-05T00:28:07.128043Z,KXBTC15M-26OCT042030-30,0.2100,42.55,yes
2026-10-05T00:28:07.139955Z,KXBTC15M-26OCT042030-30,0.2100,7.87,yes
2026-10-05T00:28:07.146101Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:07.146101Z,KXBTC15M-26OCT042030-30,0.2000,24.63,no
2026-10-05T00:28:07.146101Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:07.153074Z,KXBTC15M-26OCT042030-30,0.2000,6.16,no
2026-10-05T00:28:07.160294Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:07.160294Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:07.17364Z,KXBTC15M-26OCT042030-30,0.2100,21.55,yes
2026-10-05T00:28:07.177229Z,KXBTC15M-26OCT042030-30,0.2100,242.70,yes
2026-10-05T00:28:07.189266Z,KXBTC15M-26OCT042030-30,0.2100,1.96,yes
2026-10-05T00:28:07.197537Z,KXBTC15M-26OCT042030-30,0.2000,2.42,no
2026-10-05T00:28:07.197537Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:07.197537Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:07.223444Z,KXBTC15M-26OCT042030-30,0.2000,48.58,no
2026-10-05T00:28:07.254906Z,KXBTC15M-26OCT042030-30,0.1900,251.72,no
2026-10-05T00:28:07.279288Z,KXBTC15M-26OCT042030-30,0.2000,13.36,yes
2026-10-05T00:28:07.284326Z,KXBTC15M-26OCT042030-30,0.2000,2.91,yes
2026-10-05T00:28:07.294549Z,KXBTC15M-26OCT042030-30,0.1900,10.51,no
2026-10-05T00:28:07.294549Z,KXBTC15M-26OCT042030-30,0.1900,19.59,no
2026-10-05T00:28:07.295151Z,KXBTC15M-26OCT042030-30,0.1900,60.39,no
2026-10-05T00:28:07.302421Z,KXBTC15M-26OCT042030-30,0.2000,43.10,yes
2026-10-05T00:28:07.309974Z,KXBTC15M-26OCT042030-30,0.2000,4.00,yes
2026-10-05T00:28:07.316734Z,KXBTC15M-26OCT042030-30,0.2000,129.30,yes
2026-10-05T00:28:07.319768Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:28:07.343244Z,KXBTC15M-26OCT042030-30,0.1900,36.92,no
2026-10-05T00:28:07.364933Z,KXBTC15M-26OCT042030-30,0.2000,277.75,yes
2026-10-05T00:28:07.364933Z,KXBTC15M-26OCT042030-30,0.2000,176.75,yes
2026-10-05T00:28:07.369923Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:07.383071Z,KXBTC15M-26OCT042030-30,0.2000,20.41,yes
2026-10-05T00:28:07.413611Z,KXBTC15M-26OCT042030-30,0.2000,60.98,yes
2026-10-05T00:28:07.413611Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:07.413611Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:07.429315Z,KXBTC15M-26OCT042030-30,0.2000,37.02,yes
2026-10-05T00:28:07.429315Z,KXBTC15M-26OCT042030-30,0.2000,5.98,yes
2026-10-05T00:28:07.497067Z,KXBTC15M-26OCT042030-30,0.2000,21.55,yes
2026-10-05T00:28:07.505483Z,KXBTC15M-26OCT042030-30,0.1900,1306.83,no
2026-10-05T00:28:07.507123Z,KXBTC15M-26OCT042030-30,0.2000,2.15,yes
2026-10-05T00:28:07.521659Z,KXBTC15M-26OCT042030-30,0.1900,1.18,no
2026-10-05T00:28:07.537388Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:07.537388Z,KXBTC15M-26OCT042030-30,0.2000,71.66,yes
2026-10-05T00:28:07.537388Z,KXBTC15M-26OCT042030-30,0.2000,35.32,yes
2026-10-05T00:28:07.537388Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:07.537388Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:28:07.54875Z,KXBTC15M-26OCT042030-30,0.2000,8.00,yes
2026-10-05T00:28:07.54875Z,KXBTC15M-26OCT042030-30,0.2000,27.34,yes
2026-10-05T00:28:07.54875Z,KXBTC15M-26OCT042030-30,0.2000,25.66,yes
2026-10-05T00:28:07.571207Z,KXBTC15M-26OCT042030-30,0.2000,0.04,yes
2026-10-05T00:28:07.590924Z,KXBTC15M-26OCT042030-30,0.2000,31.77,yes
2026-10-05T00:28:07.594848Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:07.596123Z,KXBTC15M-26OCT042030-30,0.2000,112.80,yes
2026-10-05T00:28:07.603564Z,KXBTC15M-26OCT042030-30,0.2000,66.27,yes
2026-10-05T00:28:07.603564Z,KXBTC15M-26OCT042030-30,0.2000,32.73,yes
2026-10-05T00:28:07.629682Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:07.629682Z,KXBTC15M-26OCT042030-30,0.1800,42.73,no
2026-10-05T00:28:07.629682Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:07.629682Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:07.644859Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:07.651033Z,KXBTC15M-26OCT042030-30,0.1800,5.34,no
2026-10-05T00:28:07.651033Z,KXBTC15M-26OCT042030-30,0.1900,51.00,no
2026-10-05T00:28:07.724233Z,KXBTC15M-26OCT042030-30,0.1800,214.91,no
2026-10-05T00:28:07.725759Z,KXBTC15M-26OCT042030-30,0.2000,3.34,yes
2026-10-05T00:28:07.73074Z,KXBTC15M-26OCT042030-30,0.1800,1.20,no
2026-10-05T00:28:07.738187Z,KXBTC15M-26OCT042030-30,0.2000,4.31,yes
2026-10-05T00:28:07.775531Z,KXBTC15M-26OCT042030-30,0.2000,2.00,yes
2026-10-05T00:28:07.777909Z,KXBTC15M-26OCT042030-30,0.2000,8.35,yes
2026-10-05T00:28:07.784283Z,KXBTC15M-26OCT042030-30,0.1900,2.44,no
2026-10-05T00:28:07.791575Z,KXBTC15M-26OCT042030-30,0.1800,235.82,no
2026-10-05T00:28:07.791575Z,KXBTC15M-26OCT042030-30,0.1800,263.81,no
2026-10-05T00:28:07.791575Z,KXBTC15M-26OCT042030-30,0.1800,95.38,no
2026-10-05T00:28:07.791575Z,KXBTC15M-26OCT042030-30,0.1900,2.56,no
2026-10-05T00:28:07.794354Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:07.802474Z,KXBTC15M-26OCT042030-30,0.1900,13.80,yes
2026-10-05T00:28:07.806759Z,KXBTC15M-26OCT042030-30,0.1900,28.00,yes
2026-10-05T00:28:07.87357Z,KXBTC15M-26OCT042030-30,0.1900,189.39,yes
2026-10-05T00:28:07.926008Z,KXBTC15M-26OCT042030-30,0.1900,2.36,yes
2026-10-05T00:28:07.929054Z,KXBTC15M-26OCT042030-30,0.1900,413.00,yes
2026-10-05T00:28:07.978771Z,KXBTC15M-26OCT042030-30,0.1900,9.09,yes
2026-10-05T00:28:07.984779Z,KXBTC15M-26OCT042030-30,0.1900,1.67,yes
2026-10-05T00:28:08.024923Z,KXBTC15M-26OCT042030-30,0.1900,23.67,yes
2026-10-05T00:28:08.041909Z,KXBTC15M-26OCT042030-30,0.1900,50.00,yes
2026-10-05T00:28:08.067007Z,KXBTC15M-26OCT042030-30,0.1900,33.14,yes
2026-10-05T00:28:08.096255Z,KXBTC15M-26OCT042030-30,0.1900,23.05,yes
2026-10-05T00:28:08.096468Z,KXBTC15M-26OCT042030-30,0.1900,22.56,yes
2026-10-05T00:28:08.109284Z,KXBTC15M-26OCT042030-30,0.1900,23.67,yes
2026-10-05T00:28:08.119214Z,KXBTC15M-26OCT042030-30,0.1900,12.78,yes
2026-10-05T00:28:08.120166Z,KXBTC15M-26OCT042030-30,0.1900,300.00,yes
2026-10-05T00:28:08.120635Z,KXBTC15M-26OCT042030-30,0.1900,9.53,yes
2026-10-05T00:28:08.132905Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.132905Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.132905Z,KXBTC15M-26OCT042030-30,0.1900,29.37,yes
2026-10-05T00:28:08.148244Z,KXBTC15M-26OCT042030-30,0.1900,34.79,yes
2026-10-05T00:28:08.149631Z,KXBTC15M-26OCT042030-30,0.2000,15.98,yes
2026-10-05T00:28:08.149631Z,KXBTC15M-26OCT042030-30,0.1900,34.84,yes
2026-10-05T00:28:08.149631Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.149631Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.149828Z,KXBTC15M-26OCT042030-30,0.2000,23.67,yes
2026-10-05T00:28:08.167872Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.207607Z,KXBTC15M-26OCT042030-30,0.1900,23.99,yes
2026-10-05T00:28:08.212876Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:08.212876Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:08.212876Z,KXBTC15M-26OCT042030-30,0.1800,75.91,no
2026-10-05T00:28:08.212876Z,KXBTC15M-26OCT042030-30,0.1800,1.14,no
2026-10-05T00:28:08.225021Z,KXBTC15M-26OCT042030-30,0.1900,50.00,yes
2026-10-05T00:28:08.281808Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:08.288207Z,KXBTC15M-26OCT042030-30,0.1900,16.52,yes
2026-10-05T00:28:08.288207Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.288207Z,KXBTC15M-26OCT042030-30,0.1900,23.00,yes
2026-10-05T00:28:08.288207Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.290148Z,KXBTC15M-26OCT042030-30,0.1900,23.67,yes
2026-10-05T00:28:08.332043Z,KXBTC15M-26OCT042030-30,0.1800,150.00,no
2026-10-05T00:28:08.332043Z,KXBTC15M-26OCT042030-30,0.1800,4.09,no
2026-10-05T00:28:08.332043Z,KXBTC15M-26OCT042030-30,0.1800,32.58,no
2026-10-05T00:28:08.347101Z,KXBTC15M-26OCT042030-30,0.2000,397.72,yes
2026-10-05T00:28:08.347101Z,KXBTC15M-26OCT042030-30,0.1900,25.00,yes
2026-10-05T00:28:08.347101Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.347101Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.347101Z,KXBTC15M-26OCT042030-30,0.1900,25.00,yes
2026-10-05T00:28:08.367855Z,KXBTC15M-26OCT042030-30,0.2000,4.19,yes
2026-10-05T00:28:08.367855Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.367855Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2100,9.00,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2000,800.00,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2000,97.00,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2100,99.00,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2000,8.44,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2100,233.79,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:08.397674Z,KXBTC15M-26OCT042030-30,0.2100,244.42,yes
2026-10-05T00:28:08.400939Z,KXBTC15M-26OCT042030-30,0.2100,2.10,yes
2026-10-05T00:28:08.409493Z,KXBTC15M-26OCT042030-30,0.1900,0.70,no
2026-10-05T00:28:08.409493Z,KXBTC15M-26OCT042030-30,0.1900,5.32,no
2026-10-05T00:28:08.418809Z,KXBTC15M-26OCT042030-30,0.1900,38.95,no
2026-10-05T00:28:08.421354Z,KXBTC15M-26OCT042030-30,0.1900,29.75,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,35.38,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1300,152.59,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,500.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,109.70,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,1.76,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,2.83,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,5.91,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,109.70,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,0.10,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,7.09,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,1.47,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,1.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,1.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1600,10.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,1.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1600,10.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,1.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,10.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1700,40.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,5.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,5.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1800,124.44,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,0.12,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1600,100.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,5.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,22.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1700,130.03,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,1.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1900,500.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1800,5.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1800,500.00,no
