time,ticker,yes_price,contracts,taker
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,30.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,5.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1800,11.52,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1800,1.14,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1700,90.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,25.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,150.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1800,150.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1900,20.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1900,38.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1900,57.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1800,64.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1900,725.98,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1900,1500.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1600,500.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,500.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,62.37,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1700,500.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1400,25.00,no
2026-10-05T00:28:08.43211Z,KXBTC15M-26OCT042030-30,0.1500,1.20,no
2026-10-05T00:28:08.439685Z,KXBTC15M-26OCT042030-30,0.1700,5.89,no
2026-10-05T00:28:08.443049Z,KXBTC15M-26OCT042030-30,0.1800,9.96,yes
2026-10-05T00:28:08.451939Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:08.451939Z,KXBTC15M-26OCT042030-30,0.1700,5.88,no
2026-10-05T00:28:08.456374Z,KXBTC15M-26OCT042030-30,0.1800,75.00,yes
2026-10-05T00:28:08.457393Z,KXBTC15M-26OCT042030-30,0.1700,6.59,no
2026-10-05T00:28:08.4725Z,KXBTC15M-26OCT042030-30,0.1800,9.96,yes
2026-10-05T00:28:08.487168Z,KXBTC15M-26OCT042030-30,0.1800,24.90,yes
2026-10-05T00:28:08.496973Z,KXBTC15M-26OCT042030-30,0.1800,40.59,yes
2026-10-05T00:28:08.500867Z,KXBTC15M-26OCT042030-30,0.1800,9.46,yes
2026-10-05T00:28:08.52372Z,KXBTC15M-26OCT042030-30,0.1700,13.55,no
2026-10-05T00:28:08.54253Z,KXBTC15M-26OCT042030-30,0.1800,145.88,yes
2026-10-05T00:28:08.544677Z,KXBTC15M-26OCT042030-30,0.1800,12.85,yes
2026-10-05T00:28:08.545752Z,KXBTC15M-26OCT042030-30,0.1800,13.00,yes
2026-10-05T00:28:08.57054Z,KXBTC15M-26OCT042030-30,0.1800,11.44,yes
2026-10-05T00:28:08.576173Z,KXBTC15M-26OCT042030-30,0.1700,23.59,no
2026-10-05T00:28:08.624936Z,KXBTC15M-26OCT042030-30,0.1700,1.19,no
2026-10-05T00:28:08.624936Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:08.624936Z,KXBTC15M-26OCT042030-30,0.1700,50.39,no
2026-10-05T00:28:08.624936Z,KXBTC15M-26OCT042030-30,0.1700,7.40,no
2026-10-05T00:28:08.624936Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:08.629906Z,KXBTC15M-26OCT042030-30,0.1800,11.15,yes
2026-10-05T00:28:08.661881Z,KXBTC15M-26OCT042030-30,0.1800,25.00,yes
2026-10-05T00:28:08.663079Z,KXBTC15M-26OCT042030-30,0.1700,2.35,no
2026-10-05T00:28:08.677288Z,KXBTC15M-26OCT042030-30,0.1800,4.98,yes
2026-10-05T00:28:08.688375Z,KXBTC15M-26OCT042030-30,0.1700,0.75,no
2026-10-05T00:28:08.688375Z,KXBTC15M-26OCT042030-30,0.1700,77.61,no
2026-10-05T00:28:08.713748Z,KXBTC15M-26OCT042030-30,0.1800,9.46,yes
2026-10-05T00:28:08.758852Z,KXBTC15M-26OCT042030-30,0.1800,50.00,yes
2026-10-05T00:28:08.773137Z,KXBTC15M-26OCT042030-30,0.1800,3.00,yes
2026-10-05T00:28:08.77382Z,KXBTC15M-26OCT042030-30,0.1800,4.98,yes
2026-10-05T00:28:08.774319Z,KXBTC15M-26OCT042030-30,0.1700,77.61,no
2026-10-05T00:28:08.774319Z,KXBTC15M-26OCT042030-30,0.1700,122.39,no
2026-10-05T00:28:08.803917Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:08.803917Z,KXBTC15M-26OCT042030-30,0.1700,1.19,no
2026-10-05T00:28:08.803917Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:08.803917Z,KXBTC15M-26OCT042030-30,0.1700,2.88,no
2026-10-05T00:28:08.803917Z,KXBTC15M-26OCT042030-30,0.1700,20.39,no
2026-10-05T00:28:08.803917Z,KXBTC15M-26OCT042030-30,0.1700,5.00,no
2026-10-05T00:28:08.803917Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:08.820589Z,KXBTC15M-26OCT042030-30,0.1800,23.67,yes
2026-10-05T00:28:08.829639Z,KXBTC15M-26OCT042030-30,0.1800,0.44,yes
2026-10-05T00:28:08.84154Z,KXBTC15M-26OCT042030-30,0.1800,5.00,yes
2026-10-05T00:28:08.853867Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:08.853867Z,KXBTC15M-26OCT042030-30,0.1800,9.28,yes
2026-10-05T00:28:08.853867Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:08.853867Z,KXBTC15M-26OCT042030-30,0.1800,0.66,yes
2026-10-05T00:28:08.875841Z,KXBTC15M-26OCT042030-30,0.1800,4.98,yes
2026-10-05T00:28:08.887446Z,KXBTC15M-26OCT042030-30,0.1700,1.10,no
2026-10-05T00:28:08.92556Z,KXBTC15M-26OCT042030-30,0.1800,4.98,yes
2026-10-05T00:28:08.935255Z,KXBTC15M-26OCT042030-30,0.1700,119.06,no
2026-10-05T00:28:08.972274Z,KXBTC15M-26OCT042030-30,0.1800,14.62,yes
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1400,283.31,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1500,93.75,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1700,100.00,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1500,500.00,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1600,500.00,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1700,1.14,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1600,92.00,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1700,5.00,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1500,15.00,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1700,76.96,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1600,420.35,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1500,43.44,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1500,93.75,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1500,5.00,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1500,5.00,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1500,0.50,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1600,50.00,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1700,420.35,no
2026-10-05T00:28:08.977361Z,KXBTC15M-26OCT042030-30,0.1500,15.00,no
2026-10-05T00:28:09.040306Z,KXBTC15M-26OCT042030-30,0.1600,2.00,yes
2026-10-05T00:28:09.070575Z,KXBTC15M-26OCT042030-30,0.1600,2.62,yes
2026-10-05T00:28:09.07414Z,KXBTC15M-26OCT042030-30,0.1600,7.09,yes
2026-10-05T00:28:09.08795Z,KXBTC15M-26OCT042030-30,0.1500,14.59,no
2026-10-05T00:28:09.094251Z,KXBTC15M-26OCT042030-30,0.1600,1034.10,yes
2026-10-05T00:28:09.100929Z,KXBTC15M-26OCT042030-30,0.1600,26.26,yes
2026-10-05T00:28:09.128062Z,KXBTC15M-26OCT042030-30,0.1600,2.58,yes
2026-10-05T00:28:09.148821Z,KXBTC15M-26OCT042030-30,0.1500,0.11,no
2026-10-05T00:28:09.181145Z,KXBTC15M-26OCT042030-30,0.1600,10.50,yes
2026-10-05T00:28:09.181289Z,KXBTC15M-26OCT042030-30,0.1600,42.03,yes
2026-10-05T00:28:09.266488Z,KXBTC15M-26OCT042030-30,0.1600,5.25,yes
2026-10-05T00:28:09.292075Z,KXBTC15M-26OCT042030-30,0.1600,12.17,yes
2026-10-05T00:28:09.292075Z,KXBTC15M-26OCT042030-30,0.1600,56.00,yes
2026-10-05T00:28:09.292075Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:09.292075Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:09.292075Z,KXBTC15M-26OCT042030-30,0.1600,4.75,yes
2026-10-05T00:28:09.318775Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:09.318775Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:09.318775Z,KXBTC15M-26OCT042030-30,0.1700,3.71,yes
2026-10-05T00:28:09.356292Z,KXBTC15M-26OCT042030-30,0.1700,60.00,yes
2026-10-05T00:28:09.356292Z,KXBTC15M-26OCT042030-30,0.1700,0.01,yes
2026-10-05T00:28:09.356292Z,KXBTC15M-26OCT042030-30,0.1700,0.01,yes
2026-10-05T00:28:09.356292Z,KXBTC15M-26OCT042030-30,0.1700,1.00,yes
2026-10-05T00:28:09.356292Z,KXBTC15M-26OCT042030-30,0.1700,496.29,yes
2026-10-05T00:28:09.356292Z,KXBTC15M-26OCT042030-30,0.1800,192.38,yes
2026-10-05T00:28:09.356292Z,KXBTC15M-26OCT042030-30,0.1800,500.00,yes
2026-10-05T00:28:09.356851Z,KXBTC15M-26OCT042030-30,0.1800,12.00,yes
2026-10-05T00:28:09.364186Z,KXBTC15M-26OCT042030-30,0.1700,126.26,no
2026-10-05T00:28:09.384713Z,KXBTC15M-26OCT042030-30,0.1800,25.00,yes
2026-10-05T00:28:09.385369Z,KXBTC15M-26OCT042030-30,0.1700,1.00,no
2026-10-05T00:28:09.405546Z,KXBTC15M-26OCT042030-30,0.1800,56.37,yes
2026-10-05T00:28:09.438732Z,KXBTC15M-26OCT042030-30,0.1800,156.23,yes
2026-10-05T00:28:09.467173Z,KXBTC15M-26OCT042030-30,0.2000,6.90,no
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.2000,760.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1800,262.40,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1800,1.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1900,800.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1800,2.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1800,10.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1800,800.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1900,500.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.2000,12.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.2000,500.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1800,1.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.1800,500.00,yes
2026-10-05T00:28:09.46717Z,KXBTC15M-26OCT042030-30,0.2000,64.00,yes
2026-10-05T00:28:09.470026Z,KXBTC15M-26OCT042030-30,0.2000,118.52,no
2026-10-05T00:28:09.474023Z,KXBTC15M-26OCT042030-30,0.2100,469.05,yes
2026-10-05T00:28:09.505884Z,KXBTC15M-26OCT042030-30,0.2100,52.93,yes
2026-10-05T00:28:09.505884Z,KXBTC15M-26OCT042030-30,0.2100,30.95,yes
2026-10-05T00:28:09.51333Z,KXBTC15M-26OCT042030-30,0.2100,2.52,yes
2026-10-05T00:28:09.514156Z,KXBTC15M-26OCT042030-30,0.2000,2.40,no
2026-10-05T00:28:09.517646Z,KXBTC15M-26OCT042030-30,0.2100,33.17,yes
2026-10-05T00:28:09.523592Z,KXBTC15M-26OCT042030-30,0.2100,4.00,yes
2026-10-05T00:28:09.537756Z,KXBTC15M-26OCT042030-30,0.2100,26.54,yes
2026-10-05T00:28:09.544135Z,KXBTC15M-26OCT042030-30,0.2000,3.49,no
2026-10-05T00:28:09.553699Z,KXBTC15M-26OCT042030-30,0.2000,14.85,no
2026-10-05T00:28:09.576115Z,KXBTC15M-26OCT042030-30,0.2000,5.80,no
2026-10-05T00:28:09.586382Z,KXBTC15M-26OCT042030-30,0.2000,200.00,no
2026-10-05T00:28:09.590433Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:09.590433Z,KXBTC15M-26OCT042030-30,0.2100,6.29,yes
2026-10-05T00:28:09.590433Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:09.590433Z,KXBTC15M-26OCT042030-30,0.2100,5.93,yes
2026-10-05T00:28:09.590433Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:09.593494Z,KXBTC15M-26OCT042030-30,0.2100,0.40,yes
2026-10-05T00:28:09.593494Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:09.593494Z,KXBTC15M-26OCT042030-30,0.2100,8.43,yes
2026-10-05T00:28:09.593494Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:09.598985Z,KXBTC15M-26OCT042030-30,0.2100,12.92,yes
2026-10-05T00:28:09.616525Z,KXBTC15M-26OCT042030-30,0.2000,30.81,no
2026-10-05T00:28:09.616556Z,KXBTC15M-26OCT042030-30,0.2000,93.13,no
2026-10-05T00:28:09.618433Z,KXBTC15M-26OCT042030-30,0.2100,0.69,yes
2026-10-05T00:28:09.622492Z,KXBTC15M-26OCT042030-30,0.2100,92.00,yes
2026-10-05T00:28:09.62974Z,KXBTC15M-26OCT042030-30,0.2000,119.00,no
2026-10-05T00:28:09.637287Z,KXBTC15M-26OCT042030-30,0.2100,150.82,yes
2026-10-05T00:28:09.641109Z,KXBTC15M-26OCT042030-30,0.2000,71.01,no
2026-10-05T00:28:09.641518Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:09.641518Z,KXBTC15M-26OCT042030-30,0.2000,18.00,no
2026-10-05T00:28:09.641518Z,KXBTC15M-26OCT042030-30,0.2000,671.67,no
2026-10-05T00:28:09.641518Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:09.641518Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:09.67297Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:09.67297Z,KXBTC15M-26OCT042030-30,0.1800,34.91,no
2026-10-05T00:28:09.712837Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:09.712837Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:09.712837Z,KXBTC15M-26OCT042030-30,0.1700,31.54,no
2026-10-05T00:28:09.712837Z,KXBTC15M-26OCT042030-30,0.1700,22.00,no
2026-10-05T00:28:09.712837Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:09.716084Z,KXBTC15M-26OCT042030-30,0.1900,8.81,yes
2026-10-05T00:28:09.731119Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:09.731119Z,KXBTC15M-26OCT042030-30,0.1700,12.46,no
2026-10-05T00:28:09.731119Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:09.7358Z,KXBTC15M-26OCT042030-30,0.1800,0.58,yes
2026-10-05T00:28:09.766482Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:09.766482Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:09.783555Z,KXBTC15M-26OCT042030-30,0.1600,0.66,no
2026-10-05T00:28:09.798695Z,KXBTC15M-26OCT042030-30,0.1700,12.08,yes
2026-10-05T00:28:09.798695Z,KXBTC15M-26OCT042030-30,0.1700,10.00,yes
2026-10-05T00:28:09.80012Z,KXBTC15M-26OCT042030-30,0.1700,13.80,yes
2026-10-05T00:28:09.829072Z,KXBTC15M-26OCT042030-30,0.1700,826.20,yes
2026-10-05T00:28:09.836374Z,KXBTC15M-26OCT042030-30,0.1700,10.00,yes
2026-10-05T00:28:09.862754Z,KXBTC15M-26OCT042030-30,0.1700,1.10,yes
2026-10-05T00:28:09.865234Z,KXBTC15M-26OCT042030-30,0.1600,38.18,no
2026-10-05T00:28:09.865234Z,KXBTC15M-26OCT042030-30,0.1600,22.34,no
2026-10-05T00:28:09.865234Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:09.865234Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:09.873824Z,KXBTC15M-26OCT042030-30,0.1600,226.82,no
2026-10-05T00:28:09.886462Z,KXBTC15M-26OCT042030-30,0.1600,0.90,yes
2026-10-05T00:28:09.888974Z,KXBTC15M-26OCT042030-30,0.1600,2.95,yes
2026-10-05T00:28:09.890349Z,KXBTC15M-26OCT042030-30,0.1600,15.95,yes
2026-10-05T00:28:09.899231Z,KXBTC15M-26OCT042030-30,0.1600,73.51,yes
2026-10-05T00:28:09.93203Z,KXBTC15M-26OCT042030-30,0.1600,0.05,yes
2026-10-05T00:28:09.952355Z,KXBTC15M-26OCT042030-30,0.1600,6.81,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,10.00,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,37.19,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,1.00,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,98.00,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,1.00,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,136.00,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,400.00,yes
2026-10-05T00:28:09.957507Z,KXBTC15M-26OCT042030-30,0.1600,9.81,yes
2026-10-05T00:28:10.011312Z,KXBTC15M-26OCT042030-30,0.1500,176.17,no
2026-10-05T00:28:10.011312Z,KXBTC15M-26OCT042030-30,0.1500,43.27,no
2026-10-05T00:28:10.053408Z,KXBTC15M-26OCT042030-30,0.1500,22.16,no
2026-10-05T00:28:10.057078Z,KXBTC15M-26OCT042030-30,0.1600,60.32,yes
2026-10-05T00:28:10.058849Z,KXBTC15M-26OCT042030-30,0.1600,38.33,yes
2026-10-05T00:28:10.061918Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.061918Z,KXBTC15M-26OCT042030-30,0.1600,1.35,yes
2026-10-05T00:28:10.061918Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.061918Z,KXBTC15M-26OCT042030-30,0.1600,203.63,yes
2026-10-05T00:28:10.069397Z,KXBTC15M-26OCT042030-30,0.1600,21.88,yes
2026-10-05T00:28:10.077279Z,KXBTC15M-26OCT042030-30,0.1500,42.43,no
2026-10-05T00:28:10.093084Z,KXBTC15M-26OCT042030-30,0.1600,3.98,yes
2026-10-05T00:28:10.093084Z,KXBTC15M-26OCT042030-30,0.1600,1.00,yes
2026-10-05T00:28:10.098785Z,KXBTC15M-26OCT042030-30,0.1600,65.78,yes
2026-10-05T00:28:10.154023Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.154023Z,KXBTC15M-26OCT042030-30,0.1600,98.00,yes
2026-10-05T00:28:10.154023Z,KXBTC15M-26OCT042030-30,0.1600,102.42,yes
2026-10-05T00:28:10.154023Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.155444Z,KXBTC15M-26OCT042030-30,0.1600,179.30,yes
2026-10-05T00:28:10.169111Z,KXBTC15M-26OCT042030-30,0.1600,2.68,yes
2026-10-05T00:28:10.178638Z,KXBTC15M-26OCT042030-30,0.1600,17.64,yes
2026-10-05T00:28:10.20745Z,KXBTC15M-26OCT042030-30,0.1600,9.96,yes
2026-10-05T00:28:10.23241Z,KXBTC15M-26OCT042030-30,0.1600,1.33,yes
2026-10-05T00:28:10.266295Z,KXBTC15M-26OCT042030-30,0.1600,25.00,yes
2026-10-05T00:28:10.268104Z,KXBTC15M-26OCT042030-30,0.1500,8.00,no
2026-10-05T00:28:10.29307Z,KXBTC15M-26OCT042030-30,0.1600,50.00,yes
2026-10-05T00:28:10.302562Z,KXBTC15M-26OCT042030-30,0.1600,11.67,yes
2026-10-05T00:28:10.302562Z,KXBTC15M-26OCT042030-30,0.1600,0.30,yes
2026-10-05T00:28:10.329649Z,KXBTC15M-26OCT042030-30,0.1500,5.82,no
2026-10-05T00:28:10.333339Z,KXBTC15M-26OCT042030-30,0.1600,17.61,yes
2026-10-05T00:28:10.33816Z,KXBTC15M-26OCT042030-30,0.1500,149.01,no
2026-10-05T00:28:10.348518Z,KXBTC15M-26OCT042030-30,0.1600,59.02,yes
2026-10-05T00:28:10.391288Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.391288Z,KXBTC15M-26OCT042030-30,0.1600,10.00,yes
2026-10-05T00:28:10.391288Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.391288Z,KXBTC15M-26OCT042030-30,0.1600,50.18,yes
2026-10-05T00:28:10.391288Z,KXBTC15M-26OCT042030-30,0.1600,22.07,yes
2026-10-05T00:28:10.401687Z,KXBTC15M-26OCT042030-30,0.1500,5.26,no
2026-10-05T00:28:10.45128Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.45128Z,KXBTC15M-26OCT042030-30,0.1600,2.99,yes
2026-10-05T00:28:10.452697Z,KXBTC15M-26OCT042030-30,0.1600,1.41,yes
2026-10-05T00:28:10.483267Z,KXBTC15M-26OCT042030-30,0.1500,628.12,no
2026-10-05T00:28:10.510103Z,KXBTC15M-26OCT042030-30,0.1500,0.01,no
2026-10-05T00:28:10.510103Z,KXBTC15M-26OCT042030-30,0.1500,0.01,no
2026-10-05T00:28:10.510103Z,KXBTC15M-26OCT042030-30,0.1500,3.47,no
2026-10-05T00:28:10.530969Z,KXBTC15M-26OCT042030-30,0.1600,11.11,yes
2026-10-05T00:28:10.534118Z,KXBTC15M-26OCT042030-30,0.1600,1.48,yes
2026-10-05T00:28:10.540077Z,KXBTC15M-26OCT042030-30,0.1600,25.53,yes
2026-10-05T00:28:10.555746Z,KXBTC15M-26OCT042030-30,0.1600,8.28,yes
2026-10-05T00:28:10.555804Z,KXBTC15M-26OCT042030-30,0.1600,6.02,yes
2026-10-05T00:28:10.579747Z,KXBTC15M-26OCT042030-30,0.1600,29.51,yes
2026-10-05T00:28:10.593937Z,KXBTC15M-26OCT042030-30,0.1600,3.24,yes
2026-10-05T00:28:10.607581Z,KXBTC15M-26OCT042030-30,0.1600,5.90,yes
2026-10-05T00:28:10.63961Z,KXBTC15M-26OCT042030-30,0.1600,427.00,yes
2026-10-05T00:28:10.645051Z,KXBTC15M-26OCT042030-30,0.1600,13.34,yes
2026-10-05T00:28:10.650083Z,KXBTC15M-26OCT042030-30,0.1500,5.82,no
2026-10-05T00:28:10.652949Z,KXBTC15M-26OCT042030-30,0.1600,1.40,yes
2026-10-05T00:28:10.657809Z,KXBTC15M-26OCT042030-30,0.1600,1.67,yes
2026-10-05T00:28:10.661044Z,KXBTC15M-26OCT042030-30,0.1600,25.36,yes
2026-10-05T00:28:10.661966Z,KXBTC15M-26OCT042030-30,0.1600,14.75,yes
2026-10-05T00:28:10.67379Z,KXBTC15M-26OCT042030-30,0.1600,190.03,yes
2026-10-05T00:28:10.67379Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
