time,ticker,yes_price,contracts,taker
2026-10-05T00:28:10.67379Z,KXBTC15M-26OCT042030-30,0.1600,921.01,yes
2026-10-05T00:28:10.688199Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.688199Z,KXBTC15M-26OCT042030-30,0.1600,74.42,yes
2026-10-05T00:28:10.692958Z,KXBTC15M-26OCT042030-30,0.1500,232.84,no
2026-10-05T00:28:10.693415Z,KXBTC15M-26OCT042030-30,0.1600,20.00,yes
2026-10-05T00:28:10.695688Z,KXBTC15M-26OCT042030-30,0.1700,145.50,yes
2026-10-05T00:28:10.695688Z,KXBTC15M-26OCT042030-30,0.1700,88.90,yes
2026-10-05T00:28:10.695688Z,KXBTC15M-26OCT042030-30,0.1600,5.58,yes
2026-10-05T00:28:10.695688Z,KXBTC15M-26OCT042030-30,0.1600,10.00,yes
2026-10-05T00:28:10.695688Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.695688Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.709553Z,KXBTC15M-26OCT042030-30,0.1500,67.16,no
2026-10-05T00:28:10.709553Z,KXBTC15M-26OCT042030-30,0.1500,157.87,no
2026-10-05T00:28:10.709883Z,KXBTC15M-26OCT042030-30,0.1700,70.27,yes
2026-10-05T00:28:10.709883Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.709883Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:10.715232Z,KXBTC15M-26OCT042030-30,0.1700,61.27,yes
2026-10-05T00:28:10.720345Z,KXBTC15M-26OCT042030-30,0.1700,15.88,yes
2026-10-05T00:28:10.724053Z,KXBTC15M-26OCT042030-30,0.1600,7.49,no
2026-10-05T00:28:10.759209Z,KXBTC15M-26OCT042030-30,0.1700,186.33,yes
2026-10-05T00:28:10.76015Z,KXBTC15M-26OCT042030-30,0.1700,1.00,yes
2026-10-05T00:28:10.76015Z,KXBTC15M-26OCT042030-30,0.1700,8.00,yes
2026-10-05T00:28:10.76015Z,KXBTC15M-26OCT042030-30,0.1700,20.75,yes
2026-10-05T00:28:10.76015Z,KXBTC15M-26OCT042030-30,0.1700,20.25,yes
2026-10-05T00:28:10.773224Z,KXBTC15M-26OCT042030-30,0.1700,47.60,yes
2026-10-05T00:28:10.776221Z,KXBTC15M-26OCT042030-30,0.1800,174.89,yes
2026-10-05T00:28:10.776221Z,KXBTC15M-26OCT042030-30,0.1700,1.00,yes
2026-10-05T00:28:10.776221Z,KXBTC15M-26OCT042030-30,0.1700,0.01,yes
2026-10-05T00:28:10.776221Z,KXBTC15M-26OCT042030-30,0.1700,1.00,yes
2026-10-05T00:28:10.776221Z,KXBTC15M-26OCT042030-30,0.1700,30.15,yes
2026-10-05T00:28:10.776221Z,KXBTC15M-26OCT042030-30,0.1700,0.01,yes
2026-10-05T00:28:10.786787Z,KXBTC15M-26OCT042030-30,0.1700,35.46,yes
2026-10-05T00:28:10.81048Z,KXBTC15M-26OCT042030-30,0.1700,0.01,yes
2026-10-05T00:28:10.81048Z,KXBTC15M-26OCT042030-30,0.1700,97.00,yes
2026-10-05T00:28:10.81048Z,KXBTC15M-26OCT042030-30,0.1700,0.01,yes
2026-10-05T00:28:10.81048Z,KXBTC15M-26OCT042030-30,0.1700,247.83,yes
2026-10-05T00:28:10.81048Z,KXBTC15M-26OCT042030-30,0.1700,10.00,yes
2026-10-05T00:28:10.859859Z,KXBTC15M-26OCT042030-30,0.1700,12.10,yes
2026-10-05T00:28:10.863701Z,KXBTC15M-26OCT042030-30,0.1700,7.39,yes
2026-10-05T00:28:10.910622Z,KXBTC15M-26OCT042030-30,0.1700,1.47,yes
2026-10-05T00:28:10.940829Z,KXBTC15M-26OCT042030-30,0.1700,8.17,yes
2026-10-05T00:28:10.969413Z,KXBTC15M-26OCT042030-30,0.1600,11.64,no
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1800,100.00,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1800,324.53,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1700,1.00,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1800,5.00,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1700,0.01,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1700,0.01,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1700,97.00,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1700,123.04,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1800,246.41,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1700,10.00,yes
2026-10-05T00:28:10.971954Z,KXBTC15M-26OCT042030-30,0.1800,50.00,yes
2026-10-05T00:28:10.982374Z,KXBTC15M-26OCT042030-30,0.1700,6.02,no
2026-10-05T00:28:10.98412Z,KXBTC15M-26OCT042030-30,0.1700,86.91,no
2026-10-05T00:28:10.984506Z,KXBTC15M-26OCT042030-30,0.1800,20.00,yes
2026-10-05T00:28:10.984506Z,KXBTC15M-26OCT042030-30,0.1800,5.00,yes
2026-10-05T00:28:10.991974Z,KXBTC15M-26OCT042030-30,0.1800,42.55,yes
2026-10-05T00:28:11.01174Z,KXBTC15M-26OCT042030-30,0.1800,1.35,yes
2026-10-05T00:28:11.017696Z,KXBTC15M-26OCT042030-30,0.1700,34.92,no
2026-10-05T00:28:11.026122Z,KXBTC15M-26OCT042030-30,0.1800,1.47,yes
2026-10-05T00:28:11.056808Z,KXBTC15M-26OCT042030-30,0.1800,11.19,yes
2026-10-05T00:28:11.059849Z,KXBTC15M-26OCT042030-30,0.1800,22.44,yes
2026-10-05T00:28:11.059849Z,KXBTC15M-26OCT042030-30,0.1800,18.40,yes
2026-10-05T00:28:11.062106Z,KXBTC15M-26OCT042030-30,0.1800,11.50,yes
2026-10-05T00:28:11.062254Z,KXBTC15M-26OCT042030-30,0.1800,169.67,yes
2026-10-05T00:28:11.068624Z,KXBTC15M-26OCT042030-30,0.1800,21.15,yes
2026-10-05T00:28:11.089432Z,KXBTC15M-26OCT042030-30,0.1700,254.29,no
2026-10-05T00:28:11.09517Z,KXBTC15M-26OCT042030-30,0.1800,89.70,yes
2026-10-05T00:28:11.114292Z,KXBTC15M-26OCT042030-30,0.1800,0.10,yes
2026-10-05T00:28:11.124686Z,KXBTC15M-26OCT042030-30,0.1800,6.55,yes
2026-10-05T00:28:11.125502Z,KXBTC15M-26OCT042030-30,0.1800,3.83,yes
2026-10-05T00:28:11.141995Z,KXBTC15M-26OCT042030-30,0.1800,53.61,yes
2026-10-05T00:28:11.141995Z,KXBTC15M-26OCT042030-30,0.1800,79.10,yes
2026-10-05T00:28:11.142593Z,KXBTC15M-26OCT042030-30,0.1800,2.39,yes
2026-10-05T00:28:11.142593Z,KXBTC15M-26OCT042030-30,0.1800,14.26,yes
2026-10-05T00:28:11.142593Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:11.149683Z,KXBTC15M-26OCT042030-30,0.1800,11.97,yes
2026-10-05T00:28:11.161516Z,KXBTC15M-26OCT042030-30,0.1800,1.70,yes
2026-10-05T00:28:11.188172Z,KXBTC15M-26OCT042030-30,0.1800,0.13,yes
2026-10-05T00:28:11.188233Z,KXBTC15M-26OCT042030-30,0.1700,34.90,no
2026-10-05T00:28:11.188233Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.188233Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.234578Z,KXBTC15M-26OCT042030-30,0.1800,6.15,yes
2026-10-05T00:28:11.235713Z,KXBTC15M-26OCT042030-30,0.1800,30.77,yes
2026-10-05T00:28:11.23611Z,KXBTC15M-26OCT042030-30,0.1800,7.29,yes
2026-10-05T00:28:11.255506Z,KXBTC15M-26OCT042030-30,0.1800,1.64,yes
2026-10-05T00:28:11.267621Z,KXBTC15M-26OCT042030-30,0.1800,16.47,yes
2026-10-05T00:28:11.270608Z,KXBTC15M-26OCT042030-30,0.1800,43.10,yes
2026-10-05T00:28:11.27533Z,KXBTC15M-26OCT042030-30,0.1800,10.20,yes
2026-10-05T00:28:11.282263Z,KXBTC15M-26OCT042030-30,0.1800,100.00,yes
2026-10-05T00:28:11.290727Z,KXBTC15M-26OCT042030-30,0.1800,0.07,yes
2026-10-05T00:28:11.304866Z,KXBTC15M-26OCT042030-30,0.1800,14.70,yes
2026-10-05T00:28:11.305282Z,KXBTC15M-26OCT042030-30,0.1800,1.45,yes
2026-10-05T00:28:11.307711Z,KXBTC15M-26OCT042030-30,0.1700,3.00,no
2026-10-05T00:28:11.309556Z,KXBTC15M-26OCT042030-30,0.1800,146.98,yes
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1600,23.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1700,462.10,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1700,44.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1700,88.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1700,800.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1600,23.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1600,64.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1600,500.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1600,64.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1600,500.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1600,23.00,no
2026-10-05T00:28:11.354921Z,KXBTC15M-26OCT042030-30,0.1700,5.00,no
2026-10-05T00:28:11.374691Z,KXBTC15M-26OCT042030-30,0.1700,34.64,no
2026-10-05T00:28:11.376956Z,KXBTC15M-26OCT042030-30,0.1800,38.00,yes
2026-10-05T00:28:11.409706Z,KXBTC15M-26OCT042030-30,0.1800,10.50,yes
2026-10-05T00:28:11.44238Z,KXBTC15M-26OCT042030-30,0.1800,30.77,yes
2026-10-05T00:28:11.446508Z,KXBTC15M-26OCT042030-30,0.1800,20.00,yes
2026-10-05T00:28:11.447145Z,KXBTC15M-26OCT042030-30,0.1800,9.63,yes
2026-10-05T00:28:11.460569Z,KXBTC15M-26OCT042030-30,0.1800,160.19,yes
2026-10-05T00:28:11.477014Z,KXBTC15M-26OCT042030-30,0.1800,262.62,yes
2026-10-05T00:28:11.481551Z,KXBTC15M-26OCT042030-30,0.1800,9.55,yes
2026-10-05T00:28:11.491565Z,KXBTC15M-26OCT042030-30,0.1800,269.00,yes
2026-10-05T00:28:11.502447Z,KXBTC15M-26OCT042030-30,0.1800,1.41,yes
2026-10-05T00:28:11.533237Z,KXBTC15M-26OCT042030-30,0.1800,84.00,yes
2026-10-05T00:28:11.54309Z,KXBTC15M-26OCT042030-30,0.1800,10.00,yes
2026-10-05T00:28:11.546318Z,KXBTC15M-26OCT042030-30,0.1800,86.06,yes
2026-10-05T00:28:11.54717Z,KXBTC15M-26OCT042030-30,0.1800,14.43,yes
2026-10-05T00:28:11.550432Z,KXBTC15M-26OCT042030-30,0.1700,114.61,no
2026-10-05T00:28:11.550432Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.550432Z,KXBTC15M-26OCT042030-30,0.1700,16.36,no
2026-10-05T00:28:11.550432Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.550432Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.569287Z,KXBTC15M-26OCT042030-30,0.1700,33.00,no
2026-10-05T00:28:11.579059Z,KXBTC15M-26OCT042030-30,0.1800,4.14,yes
2026-10-05T00:28:11.585929Z,KXBTC15M-26OCT042030-30,0.1800,6.10,yes
2026-10-05T00:28:11.585929Z,KXBTC15M-26OCT042030-30,0.1800,368.14,yes
2026-10-05T00:28:11.585929Z,KXBTC15M-26OCT042030-30,0.1800,6.10,yes
2026-10-05T00:28:11.585929Z,KXBTC15M-26OCT042030-30,0.1800,6.10,yes
2026-10-05T00:28:11.585929Z,KXBTC15M-26OCT042030-30,0.1800,8.00,yes
2026-10-05T00:28:11.585929Z,KXBTC15M-26OCT042030-30,0.1800,17.00,yes
2026-10-05T00:28:11.585929Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:11.585929Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:11.585929Z,KXBTC15M-26OCT042030-30,0.1800,82.82,yes
2026-10-05T00:28:11.587321Z,KXBTC15M-26OCT042030-30,0.1800,2.99,yes
2026-10-05T00:28:11.593716Z,KXBTC15M-26OCT042030-30,0.1800,28.87,yes
2026-10-05T00:28:11.593716Z,KXBTC15M-26OCT042030-30,0.1800,86.30,yes
2026-10-05T00:28:11.602342Z,KXBTC15M-26OCT042030-30,0.1800,100.00,yes
2026-10-05T00:28:11.608054Z,KXBTC15M-26OCT042030-30,0.1800,6.49,yes
2026-10-05T00:28:11.617711Z,KXBTC15M-26OCT042030-30,0.1800,105.07,yes
2026-10-05T00:28:11.620209Z,KXBTC15M-26OCT042030-30,0.1700,67.00,no
2026-10-05T00:28:11.629935Z,KXBTC15M-26OCT042030-30,0.1800,200.00,yes
2026-10-05T00:28:11.635486Z,KXBTC15M-26OCT042030-30,0.1800,5.25,yes
2026-10-05T00:28:11.645422Z,KXBTC15M-26OCT042030-30,0.1700,200.00,no
2026-10-05T00:28:11.66112Z,KXBTC15M-26OCT042030-30,0.1800,26.26,yes
2026-10-05T00:28:11.686811Z,KXBTC15M-26OCT042030-30,0.1700,6.85,no
2026-10-05T00:28:11.69187Z,KXBTC15M-26OCT042030-30,0.1800,2.62,yes
2026-10-05T00:28:11.710007Z,KXBTC15M-26OCT042030-30,0.1800,78.00,yes
2026-10-05T00:28:11.718523Z,KXBTC15M-26OCT042030-30,0.1800,26.26,yes
2026-10-05T00:28:11.719106Z,KXBTC15M-26OCT042030-30,0.1800,3.57,yes
2026-10-05T00:28:11.728834Z,KXBTC15M-26OCT042030-30,0.1800,21.90,yes
2026-10-05T00:28:11.739689Z,KXBTC15M-26OCT042030-30,0.1800,36.80,yes
2026-10-05T00:28:11.754585Z,KXBTC15M-26OCT042030-30,0.1800,1.00,yes
2026-10-05T00:28:11.754585Z,KXBTC15M-26OCT042030-30,0.1800,52.00,yes
2026-10-05T00:28:11.754585Z,KXBTC15M-26OCT042030-30,0.1800,101.48,yes
2026-10-05T00:28:11.754585Z,KXBTC15M-26OCT042030-30,0.1800,100.00,yes
2026-10-05T00:28:11.754585Z,KXBTC15M-26OCT042030-30,0.1800,497.61,yes
2026-10-05T00:28:11.754585Z,KXBTC15M-26OCT042030-30,0.1800,99.00,yes
2026-10-05T00:28:11.774395Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:11.774395Z,KXBTC15M-26OCT042030-30,0.1800,6.10,yes
2026-10-05T00:28:11.774395Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:11.774395Z,KXBTC15M-26OCT042030-30,0.1800,6.10,yes
2026-10-05T00:28:11.774395Z,KXBTC15M-26OCT042030-30,0.1800,2.39,yes
2026-10-05T00:28:11.774395Z,KXBTC15M-26OCT042030-30,0.1800,337.88,yes
2026-10-05T00:28:11.795639Z,KXBTC15M-26OCT042030-30,0.1700,16.36,no
2026-10-05T00:28:11.795639Z,KXBTC15M-26OCT042030-30,0.1700,5.00,no
2026-10-05T00:28:11.799905Z,KXBTC15M-26OCT042030-30,0.1800,50.00,yes
2026-10-05T00:28:11.800699Z,KXBTC15M-26OCT042030-30,0.1800,4.37,yes
2026-10-05T00:28:11.804453Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.804453Z,KXBTC15M-26OCT042030-30,0.1700,0.44,no
2026-10-05T00:28:11.804453Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.804453Z,KXBTC15M-26OCT042030-30,0.1700,32.54,no
2026-10-05T00:28:11.806731Z,KXBTC15M-26OCT042030-30,0.1700,1.00,no
2026-10-05T00:28:11.825877Z,KXBTC15M-26OCT042030-30,0.1700,49.62,no
2026-10-05T00:28:11.828911Z,KXBTC15M-26OCT042030-30,0.1800,1.33,yes
2026-10-05T00:28:11.847803Z,KXBTC15M-26OCT042030-30,0.1800,3.94,yes
2026-10-05T00:28:11.866498Z,KXBTC15M-26OCT042030-30,0.1800,6.10,yes
2026-10-05T00:28:11.866498Z,KXBTC15M-26OCT042030-30,0.1800,2.48,yes
2026-10-05T00:28:11.866498Z,KXBTC15M-26OCT042030-30,0.1800,2.74,yes
2026-10-05T00:28:11.878973Z,KXBTC15M-26OCT042030-30,0.1800,12.26,yes
2026-10-05T00:28:11.878973Z,KXBTC15M-26OCT042030-30,0.1800,187.74,yes
2026-10-05T00:28:11.886891Z,KXBTC15M-26OCT042030-30,0.1800,1.00,yes
2026-10-05T00:28:11.906507Z,KXBTC15M-26OCT042030-30,0.1800,10.58,yes
2026-10-05T00:28:11.939665Z,KXBTC15M-26OCT042030-30,0.1800,26.26,yes
2026-10-05T00:28:11.955396Z,KXBTC15M-26OCT042030-30,0.1800,5.00,yes
2026-10-05T00:28:11.964016Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.964016Z,KXBTC15M-26OCT042030-30,0.1700,11.07,no
2026-10-05T00:28:11.964016Z,KXBTC15M-26OCT042030-30,0.1600,172.92,no
2026-10-05T00:28:11.964016Z,KXBTC15M-26OCT042030-30,0.1700,5.00,no
2026-10-05T00:28:11.964016Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.964016Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:11.979346Z,KXBTC15M-26OCT042030-30,0.1800,0.26,yes
2026-10-05T00:28:11.988653Z,KXBTC15M-26OCT042030-30,0.1800,65.37,yes
2026-10-05T00:28:11.993342Z,KXBTC15M-26OCT042030-30,0.1800,1041.00,yes
2026-10-05T00:28:11.993653Z,KXBTC15M-26OCT042030-30,0.1800,78.80,yes
2026-10-05T00:28:12.006752Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:12.006752Z,KXBTC15M-26OCT042030-30,0.1700,51.00,no
2026-10-05T00:28:12.006752Z,KXBTC15M-26OCT042030-30,0.1700,0.01,no
2026-10-05T00:28:12.006752Z,KXBTC15M-26OCT042030-30,0.1700,8.51,no
2026-10-05T00:28:12.010798Z,KXBTC15M-26OCT042030-30,0.1800,1.00,yes
2026-10-05T00:28:12.010798Z,KXBTC15M-26OCT042030-30,0.1800,25.26,yes
2026-10-05T00:28:12.013924Z,KXBTC15M-26OCT042030-30,0.1700,5.95,no
2026-10-05T00:28:12.014227Z,KXBTC15M-26OCT042030-30,0.1800,10.00,yes
2026-10-05T00:28:12.026376Z,KXBTC15M-26OCT042030-30,0.1800,10.00,yes
2026-10-05T00:28:12.03409Z,KXBTC15M-26OCT042030-30,0.1800,10.00,yes
2026-10-05T00:28:12.045624Z,KXBTC15M-26OCT042030-30,0.1800,10.00,yes
2026-10-05T00:28:12.057808Z,KXBTC15M-26OCT042030-30,0.1800,10.00,yes
2026-10-05T00:28:12.059273Z,KXBTC15M-26OCT042030-30,0.1800,5.25,yes
2026-10-05T00:28:12.064039Z,KXBTC15M-26OCT042030-30,0.1700,80.00,no
2026-10-05T00:28:12.064324Z,KXBTC15M-26OCT042030-30,0.1800,5.52,yes
2026-10-05T00:28:12.067376Z,KXBTC15M-26OCT042030-30,0.1800,10.00,yes
2026-10-05T00:28:12.070646Z,KXBTC15M-26OCT042030-30,0.1700,11.90,no
2026-10-05T00:28:12.072763Z,KXBTC15M-26OCT042030-30,0.1700,64.08,no
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,83.00,yes
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,400.00,yes
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,6.10,yes
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,16.00,yes
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,1.97,yes
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,1.00,yes
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,5.00,yes
2026-10-05T00:28:12.090044Z,KXBTC15M-26OCT042030-30,0.1800,5.00,yes
2026-10-05T00:28:12.091285Z,KXBTC15M-26OCT042030-30,0.1700,120.92,no
2026-10-05T00:28:12.124708Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:12.124708Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:12.124859Z,KXBTC15M-26OCT042030-30,0.1700,7.73,no
2026-10-05T00:28:12.124859Z,KXBTC15M-26OCT042030-30,0.1800,27.98,no
2026-10-05T00:28:12.142887Z,KXBTC15M-26OCT042030-30,0.1900,491.19,yes
2026-10-05T00:28:12.142887Z,KXBTC15M-26OCT042030-30,0.1900,73.81,yes
2026-10-05T00:28:12.147168Z,KXBTC15M-26OCT042030-30,0.1900,6.17,yes
2026-10-05T00:28:12.147168Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.147168Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.147168Z,KXBTC15M-26OCT042030-30,0.1900,25.19,yes
2026-10-05T00:28:12.147168Z,KXBTC15M-26OCT042030-30,0.2000,14.23,yes
2026-10-05T00:28:12.147168Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:12.147168Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:12.180356Z,KXBTC15M-26OCT042030-30,0.1900,1.14,yes
2026-10-05T00:28:12.180356Z,KXBTC15M-26OCT042030-30,0.1900,30.00,yes
2026-10-05T00:28:12.197905Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:12.214767Z,KXBTC15M-26OCT042030-30,0.1900,41.74,yes
2026-10-05T00:28:12.225646Z,KXBTC15M-26OCT042030-30,0.1900,10.00,yes
2026-10-05T00:28:12.225646Z,KXBTC15M-26OCT042030-30,0.1900,334.55,yes
2026-10-05T00:28:12.225646Z,KXBTC15M-26OCT042030-30,0.1900,50.12,yes
2026-10-05T00:28:12.225646Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.225646Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.244474Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:12.244474Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.244474Z,KXBTC15M-26OCT042030-30,0.1900,5.94,yes
2026-10-05T00:28:12.244474Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:12.244474Z,KXBTC15M-26OCT042030-30,0.1900,21.00,yes
2026-10-05T00:28:12.24852Z,KXBTC15M-26OCT042030-30,0.1900,6.16,yes
2026-10-05T00:28:12.264766Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.264766Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.264766Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:12.311959Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.311959Z,KXBTC15M-26OCT042030-30,0.1900,46.94,yes
2026-10-05T00:28:12.311959Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.311959Z,KXBTC15M-26OCT042030-30,0.1900,9.00,yes
2026-10-05T00:28:12.318927Z,KXBTC15M-26OCT042030-30,0.1800,2.21,no
2026-10-05T00:28:12.328381Z,KXBTC15M-26OCT042030-30,0.1900,2.85,yes
2026-10-05T00:28:12.356639Z,KXBTC15M-26OCT042030-30,0.1800,119.06,no
2026-10-05T00:28:12.419373Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.419373Z,KXBTC15M-26OCT042030-30,0.1900,14.86,yes
2026-10-05T00:28:12.419373Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:12.419373Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.45297Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:12.45297Z,KXBTC15M-26OCT042030-30,0.1900,400.00,yes
2026-10-05T00:28:12.45297Z,KXBTC15M-26OCT042030-30,0.1900,5.14,yes
2026-10-05T00:28:12.45297Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:12.45297Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.45297Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.45297Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:12.45297Z,KXBTC15M-26OCT042030-30,0.2000,153.84,yes
2026-10-05T00:28:12.50789Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.50789Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.50789Z,KXBTC15M-26OCT042030-30,0.1900,24.88,yes
2026-10-05T00:28:12.51323Z,KXBTC15M-26OCT042030-30,0.1900,23.56,yes
