time,ticker,yes_price,contracts,taker
2026-10-05T00:28:12.533088Z,KXBTC15M-26OCT042030-30,0.1800,50.00,no
2026-10-05T00:28:12.533367Z,KXBTC15M-26OCT042030-30,0.1800,11.90,no
2026-10-05T00:28:12.548468Z,KXBTC15M-26OCT042030-30,0.1800,6.02,no
2026-10-05T00:28:12.551157Z,KXBTC15M-26OCT042030-30,0.1800,1.54,no
2026-10-05T00:28:12.564136Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.564136Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:12.564136Z,KXBTC15M-26OCT042030-30,0.1900,6.01,yes
2026-10-05T00:28:12.564136Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.565359Z,KXBTC15M-26OCT042030-30,0.1900,4.78,yes
2026-10-05T00:28:12.586104Z,KXBTC15M-26OCT042030-30,0.1900,1.47,yes
2026-10-05T00:28:12.586537Z,KXBTC15M-26OCT042030-30,0.1900,0.50,yes
2026-10-05T00:28:12.593357Z,KXBTC15M-26OCT042030-30,0.1900,7.62,yes
2026-10-05T00:28:12.619996Z,KXBTC15M-26OCT042030-30,0.1800,60.21,no
2026-10-05T00:28:12.626967Z,KXBTC15M-26OCT042030-30,0.1800,53.00,no
2026-10-05T00:28:12.65095Z,KXBTC15M-26OCT042030-30,0.1900,9.96,yes
2026-10-05T00:28:12.663733Z,KXBTC15M-26OCT042030-30,0.1900,200.00,yes
2026-10-05T00:28:12.66516Z,KXBTC15M-26OCT042030-30,0.1800,50.00,no
2026-10-05T00:28:12.67232Z,KXBTC15M-26OCT042030-30,0.1800,6.31,no
2026-10-05T00:28:12.673266Z,KXBTC15M-26OCT042030-30,0.1800,4.99,no
2026-10-05T00:28:12.673845Z,KXBTC15M-26OCT042030-30,0.1800,29.00,no
2026-10-05T00:28:12.681723Z,KXBTC15M-26OCT042030-30,0.1900,142.96,yes
2026-10-05T00:28:12.690457Z,KXBTC15M-26OCT042030-30,0.1900,1.45,yes
2026-10-05T00:28:12.700991Z,KXBTC15M-26OCT042030-30,0.1900,25.25,yes
2026-10-05T00:28:12.700991Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.700991Z,KXBTC15M-26OCT042030-30,0.1900,12.88,yes
2026-10-05T00:28:12.700991Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:12.700991Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:12.700991Z,KXBTC15M-26OCT042030-30,0.1900,18.00,yes
2026-10-05T00:28:12.700991Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.71332Z,KXBTC15M-26OCT042030-30,0.1900,8.97,yes
2026-10-05T00:28:12.725583Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.725583Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.725583Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.725583Z,KXBTC15M-26OCT042030-30,0.1900,7.96,yes
2026-10-05T00:28:12.725583Z,KXBTC15M-26OCT042030-30,0.1900,4.65,yes
2026-10-05T00:28:12.728399Z,KXBTC15M-26OCT042030-30,0.1900,12.63,yes
2026-10-05T00:28:12.740294Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:12.740294Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.740294Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.740294Z,KXBTC15M-26OCT042030-30,0.2000,29.14,yes
2026-10-05T00:28:12.741534Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:12.741534Z,KXBTC15M-26OCT042030-30,0.2000,199.99,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,200.00,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,6.25,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,6.25,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,6.25,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,15.00,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,6.25,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,120.00,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,98.00,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,102.80,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
2026-10-05T00:28:12.773221Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
2026-10-05T00:28:12.778918Z,KXBTC15M-26OCT042030-30,0.2000,24.66,yes
2026-10-05T00:28:12.783288Z,KXBTC15M-26OCT042030-30,0.1800,433.97,no
2026-10-05T00:28:12.783288Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:12.783288Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:12.783288Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:12.783288Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:12.790333Z,KXBTC15M-26OCT042030-30,0.2000,12.60,yes
2026-10-05T00:28:12.790333Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:12.790333Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:12.792065Z,KXBTC15M-26OCT042030-30,0.1800,118.00,no
2026-10-05T00:28:12.794866Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:12.797675Z,KXBTC15M-26OCT042030-30,0.2000,17.32,yes
2026-10-05T00:28:12.799982Z,KXBTC15M-26OCT042030-30,0.2000,30.17,yes
2026-10-05T00:28:12.826703Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:12.857812Z,KXBTC15M-26OCT042030-30,0.2000,174.98,yes
2026-10-05T00:28:12.860335Z,KXBTC15M-26OCT042030-30,0.2000,0.69,yes
2026-10-05T00:28:12.866381Z,KXBTC15M-26OCT042030-30,0.2000,27.98,yes
2026-10-05T00:28:12.886628Z,KXBTC15M-26OCT042030-30,0.2000,1.28,yes
2026-10-05T00:28:12.886733Z,KXBTC15M-26OCT042030-30,0.2000,13.14,yes
2026-10-05T00:28:12.887682Z,KXBTC15M-26OCT042030-30,0.2000,69.20,yes
2026-10-05T00:28:12.901337Z,KXBTC15M-26OCT042030-30,0.1900,85.50,no
2026-10-05T00:28:12.911405Z,KXBTC15M-26OCT042030-30,0.1900,46.19,no
2026-10-05T00:28:12.911405Z,KXBTC15M-26OCT042030-30,0.1900,85.49,no
2026-10-05T00:28:12.919077Z,KXBTC15M-26OCT042030-30,0.2000,163.00,yes
2026-10-05T00:28:12.952608Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:12.952608Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:12.952608Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:12.952608Z,KXBTC15M-26OCT042030-30,0.1800,301.73,no
2026-10-05T00:28:12.952608Z,KXBTC15M-26OCT042030-30,0.1900,6.00,no
2026-10-05T00:28:12.952608Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:12.952608Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:12.973493Z,KXBTC15M-26OCT042030-30,0.2000,8.96,yes
2026-10-05T00:28:12.982578Z,KXBTC15M-26OCT042030-30,0.2000,2.01,yes
2026-10-05T00:28:12.983921Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:12.983921Z,KXBTC15M-26OCT042030-30,0.1900,69.99,no
2026-10-05T00:28:12.983921Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:12.985752Z,KXBTC15M-26OCT042030-30,0.2000,25.36,yes
2026-10-05T00:28:12.992216Z,KXBTC15M-26OCT042030-30,0.1900,1.20,no
2026-10-05T00:28:13.030039Z,KXBTC15M-26OCT042030-30,0.1900,27.00,no
2026-10-05T00:28:13.030458Z,KXBTC15M-26OCT042030-30,0.2000,89.23,yes
2026-10-05T00:28:13.066484Z,KXBTC15M-26OCT042030-30,0.2000,192.63,yes
2026-10-05T00:28:13.074935Z,KXBTC15M-26OCT042030-30,0.2000,23.83,yes
2026-10-05T00:28:13.088055Z,KXBTC15M-26OCT042030-30,0.2000,23.21,yes
2026-10-05T00:28:13.103942Z,KXBTC15M-26OCT042030-30,0.1900,1.00,no
2026-10-05T00:28:13.109444Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:13.13347Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:13.143115Z,KXBTC15M-26OCT042030-30,0.1900,6.00,no
2026-10-05T00:28:13.143949Z,KXBTC15M-26OCT042030-30,0.2000,6.57,yes
2026-10-05T00:28:13.159932Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:13.159932Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:13.159932Z,KXBTC15M-26OCT042030-30,0.1800,252.06,no
2026-10-05T00:28:13.159932Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.159932Z,KXBTC15M-26OCT042030-30,0.1800,516.58,no
2026-10-05T00:28:13.159932Z,KXBTC15M-26OCT042030-30,0.1900,187.43,no
2026-10-05T00:28:13.159932Z,KXBTC15M-26OCT042030-30,0.1900,783.91,no
2026-10-05T00:28:13.159932Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.169762Z,KXBTC15M-26OCT042030-30,0.2000,217.13,yes
2026-10-05T00:28:13.169762Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:13.174481Z,KXBTC15M-26OCT042030-30,0.2000,47.34,yes
2026-10-05T00:28:13.175219Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:13.175219Z,KXBTC15M-26OCT042030-30,0.1900,17.00,yes
2026-10-05T00:28:13.179849Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.183969Z,KXBTC15M-26OCT042030-30,0.2000,99.43,yes
2026-10-05T00:28:13.187192Z,KXBTC15M-26OCT042030-30,0.2000,110.66,yes
2026-10-05T00:28:13.187277Z,KXBTC15M-26OCT042030-30,0.1900,0.99,no
2026-10-05T00:28:13.190406Z,KXBTC15M-26OCT042030-30,0.1900,0.12,no
2026-10-05T00:28:13.19164Z,KXBTC15M-26OCT042030-30,0.1900,37.49,no
2026-10-05T00:28:13.225145Z,KXBTC15M-26OCT042030-30,0.2000,5.57,yes
2026-10-05T00:28:13.233832Z,KXBTC15M-26OCT042030-30,0.2000,1.01,yes
2026-10-05T00:28:13.233832Z,KXBTC15M-26OCT042030-30,0.2000,37.70,yes
2026-10-05T00:28:13.233832Z,KXBTC15M-26OCT042030-30,0.2000,5.00,yes
2026-10-05T00:28:13.234927Z,KXBTC15M-26OCT042030-30,0.2000,16.60,yes
2026-10-05T00:28:13.234927Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:13.234927Z,KXBTC15M-26OCT042030-30,0.2000,3.99,yes
2026-10-05T00:28:13.234927Z,KXBTC15M-26OCT042030-30,0.2000,6.25,yes
2026-10-05T00:28:13.234927Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:13.234927Z,KXBTC15M-26OCT042030-30,0.2000,6.25,yes
2026-10-05T00:28:13.236998Z,KXBTC15M-26OCT042030-30,0.2000,7.87,yes
2026-10-05T00:28:13.238814Z,KXBTC15M-26OCT042030-30,0.1900,67.00,no
2026-10-05T00:28:13.246489Z,KXBTC15M-26OCT042030-30,0.2000,42.36,yes
2026-10-05T00:28:13.258674Z,KXBTC15M-26OCT042030-30,0.2000,2.41,yes
2026-10-05T00:28:13.265845Z,KXBTC15M-26OCT042030-30,0.2000,0.94,yes
2026-10-05T00:28:13.291588Z,KXBTC15M-26OCT042030-30,0.2000,6.25,yes
2026-10-05T00:28:13.291588Z,KXBTC15M-26OCT042030-30,0.2000,2.90,yes
2026-10-05T00:28:13.291588Z,KXBTC15M-26OCT042030-30,0.2000,108.41,yes
2026-10-05T00:28:13.292847Z,KXBTC15M-26OCT042030-30,0.2000,25.00,yes
2026-10-05T00:28:13.293984Z,KXBTC15M-26OCT042030-30,0.1900,24.59,no
2026-10-05T00:28:13.298332Z,KXBTC15M-26OCT042030-30,0.2000,39.71,yes
2026-10-05T00:28:13.308177Z,KXBTC15M-26OCT042030-30,0.2000,7.29,yes
2026-10-05T00:28:13.309479Z,KXBTC15M-26OCT042030-30,0.1900,12.18,no
2026-10-05T00:28:13.310431Z,KXBTC15M-26OCT042030-30,0.1900,16.00,no
2026-10-05T00:28:13.331364Z,KXBTC15M-26OCT042030-30,0.2000,200.00,yes
2026-10-05T00:28:13.348067Z,KXBTC15M-26OCT042030-30,0.2000,18.69,yes
2026-10-05T00:28:13.387352Z,KXBTC15M-26OCT042030-30,0.2000,14.07,yes
2026-10-05T00:28:13.387352Z,KXBTC15M-26OCT042030-30,0.2000,0.90,yes
2026-10-05T00:28:13.387352Z,KXBTC15M-26OCT042030-30,0.2000,6.00,yes
2026-10-05T00:28:13.38952Z,KXBTC15M-26OCT042030-30,0.1900,247.37,no
2026-10-05T00:28:13.38952Z,KXBTC15M-26OCT042030-30,0.1900,6.00,no
2026-10-05T00:28:13.38952Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.38952Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:13.38952Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.38952Z,KXBTC15M-26OCT042030-30,0.1900,324.61,no
2026-10-05T00:28:13.395489Z,KXBTC15M-26OCT042030-30,0.2000,96.00,yes
2026-10-05T00:28:13.40241Z,KXBTC15M-26OCT042030-30,0.2000,5.25,yes
2026-10-05T00:28:13.416736Z,KXBTC15M-26OCT042030-30,0.2000,23.67,yes
2026-10-05T00:28:13.430188Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:13.430188Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.430188Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.430188Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.430188Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.430188Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:13.430188Z,KXBTC15M-26OCT042030-30,0.1800,18.61,no
2026-10-05T00:28:13.436875Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:13.443111Z,KXBTC15M-26OCT042030-30,0.1900,2.42,no
2026-10-05T00:28:13.443111Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.446916Z,KXBTC15M-26OCT042030-30,0.2000,9.46,yes
2026-10-05T00:28:13.482971Z,KXBTC15M-26OCT042030-30,0.2000,50.00,yes
2026-10-05T00:28:13.546395Z,KXBTC15M-26OCT042030-30,0.1900,6.09,no
2026-10-05T00:28:13.56651Z,KXBTC15M-26OCT042030-30,0.2000,4.00,yes
2026-10-05T00:28:13.573262Z,KXBTC15M-26OCT042030-30,0.1900,16.50,no
2026-10-05T00:28:13.573262Z,KXBTC15M-26OCT042030-30,0.1900,42.49,no
2026-10-05T00:28:13.573262Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:13.58284Z,KXBTC15M-26OCT042030-30,0.2000,38.52,yes
2026-10-05T00:28:13.586586Z,KXBTC15M-26OCT042030-30,0.2000,23.67,yes
2026-10-05T00:28:13.589975Z,KXBTC15M-26OCT042030-30,0.1900,18.06,no
2026-10-05T00:28:13.597408Z,KXBTC15M-26OCT042030-30,0.2000,271.64,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2000,913.72,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2000,23.00,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2000,400.00,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2100,44.60,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2100,15.00,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2100,500.00,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2100,15.00,yes
2026-10-05T00:28:13.60947Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:13.610277Z,KXBTC15M-26OCT042030-30,0.2200,5.00,yes
2026-10-05T00:28:13.610277Z,KXBTC15M-26OCT042030-30,0.2200,6.00,yes
2026-10-05T00:28:13.610277Z,KXBTC15M-26OCT042030-30,0.2200,5.00,yes
2026-10-05T00:28:13.610277Z,KXBTC15M-26OCT042030-30,0.2200,10.00,yes
2026-10-05T00:28:13.610277Z,KXBTC15M-26OCT042030-30,0.2200,10.00,yes
2026-10-05T00:28:13.610277Z,KXBTC15M-26OCT042030-30,0.2200,10.00,yes
2026-10-05T00:28:13.610277Z,KXBTC15M-26OCT042030-30,0.2200,500.00,yes
2026-10-05T00:28:13.613145Z,KXBTC15M-26OCT042030-30,0.2300,1.00,yes
2026-10-05T00:28:13.613145Z,KXBTC15M-26OCT042030-30,0.2300,500.00,yes
2026-10-05T00:28:13.613145Z,KXBTC15M-26OCT042030-30,0.2300,0.10,yes
2026-10-05T00:28:13.613145Z,KXBTC15M-26OCT042030-30,0.2300,734.37,yes
2026-10-05T00:28:13.613145Z,KXBTC15M-26OCT042030-30,0.2300,5.00,yes
2026-10-05T00:28:13.619676Z,KXBTC15M-26OCT042030-30,0.2200,13.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2300,5.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2200,51.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2300,15.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2300,15.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2200,64.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2200,15.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2300,5.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2300,93.75,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2200,15.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2200,1.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2400,10.00,yes
2026-10-05T00:28:13.619837Z,KXBTC15M-26OCT042030-30,0.2400,2.00,yes
2026-10-05T00:28:13.622703Z,KXBTC15M-26OCT042030-30,0.2200,5.00,yes
2026-10-05T00:28:13.626399Z,KXBTC15M-26OCT042030-30,0.2200,5.00,no
2026-10-05T00:28:13.633704Z,KXBTC15M-26OCT042030-30,0.2400,5.00,yes
2026-10-05T00:28:13.633704Z,KXBTC15M-26OCT042030-30,0.2400,5.00,yes
2026-10-05T00:28:13.633704Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:13.636898Z,KXBTC15M-26OCT042030-30,0.2300,7.00,no
2026-10-05T00:28:13.642215Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:13.64453Z,KXBTC15M-26OCT042030-30,0.2400,219.99,yes
2026-10-05T00:28:13.64453Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:13.649209Z,KXBTC15M-26OCT042030-30,0.2300,6.00,no
2026-10-05T00:28:13.660218Z,KXBTC15M-26OCT042030-30,0.2500,5.00,yes
2026-10-05T00:28:13.660218Z,KXBTC15M-26OCT042030-30,0.2500,5.00,yes
2026-10-05T00:28:13.660218Z,KXBTC15M-26OCT042030-30,0.2500,15.00,yes
2026-10-05T00:28:13.662725Z,KXBTC15M-26OCT042030-30,0.2400,13.00,no
2026-10-05T00:28:13.667539Z,KXBTC15M-26OCT042030-30,0.2500,0.01,yes
2026-10-05T00:28:13.667539Z,KXBTC15M-26OCT042030-30,0.2500,0.01,yes
2026-10-05T00:28:13.667539Z,KXBTC15M-26OCT042030-30,0.2500,23.99,yes
2026-10-05T00:28:13.689931Z,KXBTC15M-26OCT042030-30,0.2400,184.00,no
2026-10-05T00:28:13.704957Z,KXBTC15M-26OCT042030-30,0.2500,4.51,yes
2026-10-05T00:28:13.733195Z,KXBTC15M-26OCT042030-30,0.2500,86.40,yes
2026-10-05T00:28:13.752268Z,KXBTC15M-26OCT042030-30,0.2500,73.13,yes
2026-10-05T00:28:13.755934Z,KXBTC15M-26OCT042030-30,0.2400,1.00,no
2026-10-05T00:28:13.781796Z,KXBTC15M-26OCT042030-30,0.2500,0.01,yes
2026-10-05T00:28:13.781796Z,KXBTC15M-26OCT042030-30,0.2500,1.00,yes
2026-10-05T00:28:13.781796Z,KXBTC15M-26OCT042030-30,0.2500,5.00,yes
2026-10-05T00:28:13.781796Z,KXBTC15M-26OCT042030-30,0.2500,5.00,yes
2026-10-05T00:28:13.781796Z,KXBTC15M-26OCT042030-30,0.2500,19.00,yes
2026-10-05T00:28:13.781796Z,KXBTC15M-26OCT042030-30,0.2600,64.99,yes
2026-10-05T00:28:13.785557Z,KXBTC15M-26OCT042030-30,0.2500,23.92,yes
2026-10-05T00:28:13.790536Z,KXBTC15M-26OCT042030-30,0.2400,1.00,no
2026-10-05T00:28:13.794947Z,KXBTC15M-26OCT042030-30,0.2500,121.00,yes
2026-10-05T00:28:13.810151Z,KXBTC15M-26OCT042030-30,0.2400,14.08,no
2026-10-05T00:28:13.820401Z,KXBTC15M-26OCT042030-30,0.2500,19.50,yes
2026-10-05T00:28:13.826456Z,KXBTC15M-26OCT042030-30,0.2500,9.09,yes
2026-10-05T00:28:13.833984Z,KXBTC15M-26OCT042030-30,0.2500,19.71,yes
2026-10-05T00:28:13.843893Z,KXBTC15M-26OCT042030-30,0.2500,272.00,yes
2026-10-05T00:28:13.843941Z,KXBTC15M-26OCT042030-30,0.2500,95.00,yes
2026-10-05T00:28:13.845353Z,KXBTC15M-26OCT042030-30,0.2500,35.81,yes
2026-10-05T00:28:13.855086Z,KXBTC15M-26OCT042030-30,0.2500,0.03,yes
2026-10-05T00:28:13.855086Z,KXBTC15M-26OCT042030-30,0.2500,0.01,yes
2026-10-05T00:28:13.858341Z,KXBTC15M-26OCT042030-30,0.2400,2.00,no
2026-10-05T00:28:13.885016Z,KXBTC15M-26OCT042030-30,0.2500,0.43,yes
2026-10-05T00:28:13.890432Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:13.890432Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:13.890432Z,KXBTC15M-26OCT042030-30,0.2400,80.43,no
2026-10-05T00:28:13.890432Z,KXBTC15M-26OCT042030-30,0.2400,29.46,no
2026-10-05T00:28:13.890432Z,KXBTC15M-26OCT042030-30,0.2400,11.92,no
2026-10-05T00:28:13.925929Z,KXBTC15M-26OCT042030-30,0.2500,0.01,yes
2026-10-05T00:28:13.928405Z,KXBTC15M-26OCT042030-30,0.2400,0.54,no
2026-10-05T00:28:13.928405Z,KXBTC15M-26OCT042030-30,0.2400,2.01,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,1.00,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2300,489.09,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2300,474.34,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,59.22,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,2.00,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,20.00,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2300,6.00,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,1497.99,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,5.00,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,474.34,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2300,487.00,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,15.00,no
2026-10-05T00:28:13.930326Z,KXBTC15M-26OCT042030-30,0.2400,10.00,no
