time,ticker,yes_price,contracts,taker
2026-10-05T00:28:13.948202Z,KXBTC15M-26OCT042030-30,0.2400,279.00,yes
2026-10-05T00:28:13.950264Z,KXBTC15M-26OCT042030-30,0.2400,19.69,yes
2026-10-05T00:28:13.990782Z,KXBTC15M-26OCT042030-30,0.2400,95.00,yes
2026-10-05T00:28:13.9947Z,KXBTC15M-26OCT042030-30,0.2300,80.00,no
2026-10-05T00:28:13.9947Z,KXBTC15M-26OCT042030-30,0.2300,0.01,no
2026-10-05T00:28:13.9947Z,KXBTC15M-26OCT042030-30,0.2300,0.01,no
2026-10-05T00:28:13.9947Z,KXBTC15M-26OCT042030-30,0.2200,98.60,no
2026-10-05T00:28:13.9947Z,KXBTC15M-26OCT042030-30,0.2200,500.00,no
2026-10-05T00:28:14.049452Z,KXBTC15M-26OCT042030-30,0.2300,8.00,no
2026-10-05T00:28:14.088129Z,KXBTC15M-26OCT042030-30,0.2400,123.19,yes
2026-10-05T00:28:14.10444Z,KXBTC15M-26OCT042030-30,0.2400,6.39,yes
2026-10-05T00:28:14.108294Z,KXBTC15M-26OCT042030-30,0.2300,31.00,no
2026-10-05T00:28:14.108724Z,KXBTC15M-26OCT042030-30,0.2400,2.00,yes
2026-10-05T00:28:14.169687Z,KXBTC15M-26OCT042030-30,0.2400,76.62,yes
2026-10-05T00:28:14.171923Z,KXBTC15M-26OCT042030-30,0.2400,28.18,yes
2026-10-05T00:28:14.179807Z,KXBTC15M-26OCT042030-30,0.2400,19.00,yes
2026-10-05T00:28:14.284081Z,KXBTC15M-26OCT042030-30,0.2400,2.50,yes
2026-10-05T00:28:14.286225Z,KXBTC15M-26OCT042030-30,0.2400,435.38,yes
2026-10-05T00:28:14.295573Z,KXBTC15M-26OCT042030-30,0.2300,0.41,no
2026-10-05T00:28:14.295573Z,KXBTC15M-26OCT042030-30,0.2300,0.01,no
2026-10-05T00:28:14.295573Z,KXBTC15M-26OCT042030-30,0.2300,0.01,no
2026-10-05T00:28:14.295573Z,KXBTC15M-26OCT042030-30,0.2300,14.57,no
2026-10-05T00:28:14.295573Z,KXBTC15M-26OCT042030-30,0.2300,12.00,no
2026-10-05T00:28:14.295573Z,KXBTC15M-26OCT042030-30,0.2300,10.00,no
2026-10-05T00:28:14.30488Z,KXBTC15M-26OCT042030-30,0.2400,1.90,yes
2026-10-05T00:28:14.31555Z,KXBTC15M-26OCT042030-30,0.2400,227.25,yes
2026-10-05T00:28:14.320785Z,KXBTC15M-26OCT042030-30,0.2300,7.00,no
2026-10-05T00:28:14.327546Z,KXBTC15M-26OCT042030-30,0.2400,11.40,yes
2026-10-05T00:28:14.339455Z,KXBTC15M-26OCT042030-30,0.2300,5.00,no
2026-10-05T00:28:14.359184Z,KXBTC15M-26OCT042030-30,0.2400,29.50,yes
2026-10-05T00:28:14.360201Z,KXBTC15M-26OCT042030-30,0.2400,3.95,yes
2026-10-05T00:28:14.374224Z,KXBTC15M-26OCT042030-30,0.2300,25.36,no
2026-10-05T00:28:14.377506Z,KXBTC15M-26OCT042030-30,0.2400,3.80,yes
2026-10-05T00:28:14.4154Z,KXBTC15M-26OCT042030-30,0.2400,7.60,yes
2026-10-05T00:28:14.445013Z,KXBTC15M-26OCT042030-30,0.2400,19.00,yes
2026-10-05T00:28:14.460783Z,KXBTC15M-26OCT042030-30,0.2300,11.00,no
2026-10-05T00:28:14.47105Z,KXBTC15M-26OCT042030-30,0.2400,1.97,yes
2026-10-05T00:28:14.479447Z,KXBTC15M-26OCT042030-30,0.2400,3.07,yes
2026-10-05T00:28:14.483501Z,KXBTC15M-26OCT042030-30,0.2400,3.80,yes
2026-10-05T00:28:14.491457Z,KXBTC15M-26OCT042030-30,0.2300,0.01,no
2026-10-05T00:28:14.491457Z,KXBTC15M-26OCT042030-30,0.2300,5.00,no
2026-10-05T00:28:14.491457Z,KXBTC15M-26OCT042030-30,0.2300,0.01,no
2026-10-05T00:28:14.491457Z,KXBTC15M-26OCT042030-30,0.2300,3.59,no
2026-10-05T00:28:14.491457Z,KXBTC15M-26OCT042030-30,0.2300,66.38,no
2026-10-05T00:28:14.491708Z,KXBTC15M-26OCT042030-30,0.2300,50.00,no
2026-10-05T00:28:14.514286Z,KXBTC15M-26OCT042030-30,0.2400,0.03,yes
2026-10-05T00:28:14.514875Z,KXBTC15M-26OCT042030-30,0.2400,38.00,yes
2026-10-05T00:28:14.542005Z,KXBTC15M-26OCT042030-30,0.2400,35.60,yes
2026-10-05T00:28:14.561878Z,KXBTC15M-26OCT042030-30,0.2400,10.00,yes
2026-10-05T00:28:14.561878Z,KXBTC15M-26OCT042030-30,0.2400,41.94,yes
2026-10-05T00:28:14.561878Z,KXBTC15M-26OCT042030-30,0.2400,1.00,yes
2026-10-05T00:28:14.561878Z,KXBTC15M-26OCT042030-30,0.2400,26.18,yes
2026-10-05T00:28:14.563884Z,KXBTC15M-26OCT042030-30,0.2300,11.00,no
2026-10-05T00:28:14.592593Z,KXBTC15M-26OCT042030-30,0.2300,19.91,no
2026-10-05T00:28:14.60119Z,KXBTC15M-26OCT042030-30,0.2400,7.91,yes
2026-10-05T00:28:14.623864Z,KXBTC15M-26OCT042030-30,0.2400,19.78,yes
2026-10-05T00:28:14.639858Z,KXBTC15M-26OCT042030-30,0.2300,10.00,no
2026-10-05T00:28:14.648035Z,KXBTC15M-26OCT042030-30,0.2400,138.15,yes
2026-10-05T00:28:14.648275Z,KXBTC15M-26OCT042030-30,0.2400,3.95,yes
2026-10-05T00:28:14.648333Z,KXBTC15M-26OCT042030-30,0.2400,138.15,yes
2026-10-05T00:28:14.649421Z,KXBTC15M-26OCT042030-30,0.2400,138.15,yes
2026-10-05T00:28:14.651255Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.651255Z,KXBTC15M-26OCT042030-30,0.2400,137.16,yes
2026-10-05T00:28:14.651255Z,KXBTC15M-26OCT042030-30,0.2400,0.97,yes
2026-10-05T00:28:14.651255Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.656554Z,KXBTC15M-26OCT042030-30,0.2300,1.00,no
2026-10-05T00:28:14.662271Z,KXBTC15M-26OCT042030-30,0.2400,5.56,yes
2026-10-05T00:28:14.683246Z,KXBTC15M-26OCT042030-30,0.2400,7.91,yes
2026-10-05T00:28:14.693016Z,KXBTC15M-26OCT042030-30,0.2300,9.30,no
2026-10-05T00:28:14.695072Z,KXBTC15M-26OCT042030-30,0.2400,2.17,yes
2026-10-05T00:28:14.714216Z,KXBTC15M-26OCT042030-30,0.2400,39.56,yes
2026-10-05T00:28:14.722241Z,KXBTC15M-26OCT042030-30,0.2400,7.91,yes
2026-10-05T00:28:14.722375Z,KXBTC15M-26OCT042030-30,0.2400,76.13,yes
2026-10-05T00:28:14.740152Z,KXBTC15M-26OCT042030-30,0.2400,3.95,yes
2026-10-05T00:28:14.745038Z,KXBTC15M-26OCT042030-30,0.2300,6.24,no
2026-10-05T00:28:14.754466Z,KXBTC15M-26OCT042030-30,0.2400,119.65,yes
2026-10-05T00:28:14.754466Z,KXBTC15M-26OCT042030-30,0.2400,6.35,yes
2026-10-05T00:28:14.754466Z,KXBTC15M-26OCT042030-30,0.2400,74.00,yes
2026-10-05T00:28:14.755749Z,KXBTC15M-26OCT042030-30,0.2400,1.00,yes
2026-10-05T00:28:14.755749Z,KXBTC15M-26OCT042030-30,0.2400,144.07,yes
2026-10-05T00:28:14.755749Z,KXBTC15M-26OCT042030-30,0.2400,53.93,yes
2026-10-05T00:28:14.755749Z,KXBTC15M-26OCT042030-30,0.2400,1.00,yes
2026-10-05T00:28:14.760458Z,KXBTC15M-26OCT042030-30,0.2400,11.86,yes
2026-10-05T00:28:14.761162Z,KXBTC15M-26OCT042030-30,0.2400,19.78,yes
2026-10-05T00:28:14.762449Z,KXBTC15M-26OCT042030-30,0.2400,9.29,yes
2026-10-05T00:28:14.762449Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.762449Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.762449Z,KXBTC15M-26OCT042030-30,0.2400,4.87,yes
2026-10-05T00:28:14.766394Z,KXBTC15M-26OCT042030-30,0.2400,1.13,yes
2026-10-05T00:28:14.766394Z,KXBTC15M-26OCT042030-30,0.2400,13.00,yes
2026-10-05T00:28:14.766394Z,KXBTC15M-26OCT042030-30,0.2400,6.87,yes
2026-10-05T00:28:14.773692Z,KXBTC15M-26OCT042030-30,0.2400,9.85,yes
2026-10-05T00:28:14.801216Z,KXBTC15M-26OCT042030-30,0.2500,27.56,yes
2026-10-05T00:28:14.801216Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.801216Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.801216Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.801216Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.805817Z,KXBTC15M-26OCT042030-30,0.2300,10.00,no
2026-10-05T00:28:14.821633Z,KXBTC15M-26OCT042030-30,0.2500,0.13,yes
2026-10-05T00:28:14.821633Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.821633Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.827517Z,KXBTC15M-26OCT042030-30,0.2500,20.00,yes
2026-10-05T00:28:14.830842Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.830842Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:14.863734Z,KXBTC15M-26OCT042030-30,0.2400,12.50,no
2026-10-05T00:28:14.863734Z,KXBTC15M-26OCT042030-30,0.2400,87.50,no
2026-10-05T00:28:14.874655Z,KXBTC15M-26OCT042030-30,0.2500,44.00,yes
2026-10-05T00:28:14.985957Z,KXBTC15M-26OCT042030-30,0.2500,0.38,yes
2026-10-05T00:28:14.997724Z,KXBTC15M-26OCT042030-30,0.2400,0.32,no
2026-10-05T00:28:15.02715Z,KXBTC15M-26OCT042030-30,0.2500,96.69,yes
2026-10-05T00:28:15.039945Z,KXBTC15M-26OCT042030-30,0.2400,11.00,no
2026-10-05T00:28:15.041116Z,KXBTC15M-26OCT042030-30,0.2500,7.56,yes
2026-10-05T00:28:15.047156Z,KXBTC15M-26OCT042030-30,0.2400,74.99,no
2026-10-05T00:28:15.049667Z,KXBTC15M-26OCT042030-30,0.2500,5.31,yes
2026-10-05T00:28:15.049711Z,KXBTC15M-26OCT042030-30,0.2400,30.00,no
2026-10-05T00:28:15.049711Z,KXBTC15M-26OCT042030-30,0.2400,6.00,no
2026-10-05T00:28:15.049711Z,KXBTC15M-26OCT042030-30,0.2400,5.00,no
2026-10-05T00:28:15.049711Z,KXBTC15M-26OCT042030-30,0.2400,36.96,no
2026-10-05T00:28:15.049711Z,KXBTC15M-26OCT042030-30,0.2400,41.00,no
2026-10-05T00:28:15.049711Z,KXBTC15M-26OCT042030-30,0.2400,264.88,no
2026-10-05T00:28:15.049711Z,KXBTC15M-26OCT042030-30,0.2400,217.21,no
2026-10-05T00:28:15.049711Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:15.049711Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:15.070393Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:15.070393Z,KXBTC15M-26OCT042030-30,0.2400,4.99,no
2026-10-05T00:28:15.070598Z,KXBTC15M-26OCT042030-30,0.2400,51.00,no
2026-10-05T00:28:15.070598Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:15.070598Z,KXBTC15M-26OCT042030-30,0.2400,22.99,no
2026-10-05T00:28:15.070598Z,KXBTC15M-26OCT042030-30,0.2400,1.01,no
2026-10-05T00:28:15.08737Z,KXBTC15M-26OCT042030-30,0.2400,200.00,no
2026-10-05T00:28:15.124496Z,KXBTC15M-26OCT042030-30,0.2400,20.44,no
2026-10-05T00:28:15.127158Z,KXBTC15M-26OCT042030-30,0.2400,7.86,no
2026-10-05T00:28:15.141628Z,KXBTC15M-26OCT042030-30,0.2400,0.20,no
2026-10-05T00:28:15.143365Z,KXBTC15M-26OCT042030-30,0.2400,2.67,no
2026-10-05T00:28:15.178574Z,KXBTC15M-26OCT042030-30,0.2400,12.78,no
2026-10-05T00:28:15.200603Z,KXBTC15M-26OCT042030-30,0.2500,7.04,yes
2026-10-05T00:28:15.218113Z,KXBTC15M-26OCT042030-30,0.2400,50.72,no
2026-10-05T00:28:15.251649Z,KXBTC15M-26OCT042030-30,0.2500,136.00,yes
2026-10-05T00:28:15.257856Z,KXBTC15M-26OCT042030-30,0.2400,2.58,no
2026-10-05T00:28:15.264789Z,KXBTC15M-26OCT042030-30,0.2400,5.00,no
2026-10-05T00:28:15.264789Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:15.264789Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:15.264789Z,KXBTC15M-26OCT042030-30,0.2400,17.24,no
2026-10-05T00:28:15.264789Z,KXBTC15M-26OCT042030-30,0.2300,28.86,no
2026-10-05T00:28:15.275459Z,KXBTC15M-26OCT042030-30,0.2400,29.99,yes
2026-10-05T00:28:15.284056Z,KXBTC15M-26OCT042030-30,0.2400,19.00,yes
2026-10-05T00:28:15.292873Z,KXBTC15M-26OCT042030-30,0.2300,3.80,no
2026-10-05T00:28:15.308513Z,KXBTC15M-26OCT042030-30,0.2300,6.78,no
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2600,5.00,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2400,751.01,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2400,14.71,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2500,44.52,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2400,1.00,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2400,41.88,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2400,0.01,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2500,155.33,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2600,5.00,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2400,18.00,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2500,0.01,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2500,0.01,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2600,385.01,yes
2026-10-05T00:28:15.31679Z,KXBTC15M-26OCT042030-30,0.2600,100.00,yes
2026-10-05T00:28:15.318258Z,KXBTC15M-26OCT042030-30,0.2300,1.26,no
2026-10-05T00:28:15.328389Z,KXBTC15M-26OCT042030-30,0.2400,0.79,no
2026-10-05T00:28:15.373262Z,KXBTC15M-26OCT042030-30,0.2600,272.60,yes
2026-10-05T00:28:15.373262Z,KXBTC15M-26OCT042030-30,0.2500,1.00,yes
2026-10-05T00:28:15.391368Z,KXBTC15M-26OCT042030-30,0.2500,8.00,no
2026-10-05T00:28:15.425268Z,KXBTC15M-26OCT042030-30,0.2600,2.84,yes
2026-10-05T00:28:15.427999Z,KXBTC15M-26OCT042030-30,0.2500,10.00,no
2026-10-05T00:28:15.428261Z,KXBTC15M-26OCT042030-30,0.2500,21.99,no
2026-10-05T00:28:15.477388Z,KXBTC15M-26OCT042030-30,0.2600,78.00,yes
2026-10-05T00:28:15.485638Z,KXBTC15M-26OCT042030-30,0.2600,11.37,yes
2026-10-05T00:28:15.496714Z,KXBTC15M-26OCT042030-30,0.2600,18.00,yes
2026-10-05T00:28:15.498551Z,KXBTC15M-26OCT042030-30,0.2600,7.25,yes
2026-10-05T00:28:15.499768Z,KXBTC15M-26OCT042030-30,0.2600,7.40,yes
2026-10-05T00:28:15.511161Z,KXBTC15M-26OCT042030-30,0.2600,18.28,yes
2026-10-05T00:28:15.547541Z,KXBTC15M-26OCT042030-30,0.2500,5.00,no
2026-10-05T00:28:15.547541Z,KXBTC15M-26OCT042030-30,0.2400,37.43,no
2026-10-05T00:28:15.547541Z,KXBTC15M-26OCT042030-30,0.2500,0.01,no
2026-10-05T00:28:15.547541Z,KXBTC15M-26OCT042030-30,0.2500,0.01,no
2026-10-05T00:28:15.547541Z,KXBTC15M-26OCT042030-30,0.2500,16.55,no
2026-10-05T00:28:15.558348Z,KXBTC15M-26OCT042030-30,0.2600,7.39,yes
2026-10-05T00:28:15.566909Z,KXBTC15M-26OCT042030-30,0.2600,15.01,yes
2026-10-05T00:28:15.584435Z,KXBTC15M-26OCT042030-30,0.2600,30.68,yes
2026-10-05T00:28:15.589767Z,KXBTC15M-26OCT042030-30,0.2500,40.00,no
2026-10-05T00:28:15.60574Z,KXBTC15M-26OCT042030-30,0.2500,62.00,no
2026-10-05T00:28:15.60574Z,KXBTC15M-26OCT042030-30,0.2500,0.01,no
2026-10-05T00:28:15.60574Z,KXBTC15M-26OCT042030-30,0.2500,181.76,no
2026-10-05T00:28:15.60829Z,KXBTC15M-26OCT042030-30,0.2500,30.15,no
2026-10-05T00:28:15.60829Z,KXBTC15M-26OCT042030-30,0.2500,0.01,no
2026-10-05T00:28:15.60829Z,KXBTC15M-26OCT042030-30,0.2400,16.42,no
2026-10-05T00:28:15.609591Z,KXBTC15M-26OCT042030-30,0.2400,25.00,no
2026-10-05T00:28:15.62242Z,KXBTC15M-26OCT042030-30,0.2600,2.07,yes
2026-10-05T00:28:15.622942Z,KXBTC15M-26OCT042030-30,0.2600,2.00,yes
2026-10-05T00:28:15.640534Z,KXBTC15M-26OCT042030-30,0.2600,23.00,yes
2026-10-05T00:28:15.656349Z,KXBTC15M-26OCT042030-30,0.2400,7.98,no
2026-10-05T00:28:15.656349Z,KXBTC15M-26OCT042030-30,0.2500,5.00,no
2026-10-05T00:28:15.656349Z,KXBTC15M-26OCT042030-30,0.2500,0.01,no
2026-10-05T00:28:15.656349Z,KXBTC15M-26OCT042030-30,0.2500,0.01,no
2026-10-05T00:28:15.692584Z,KXBTC15M-26OCT042030-30,0.2500,3.80,yes
2026-10-05T00:28:15.69305Z,KXBTC15M-26OCT042030-30,0.2400,1.29,no
2026-10-05T00:28:15.724235Z,KXBTC15M-26OCT042030-30,0.2500,152.01,yes
2026-10-05T00:28:15.754312Z,KXBTC15M-26OCT042030-30,0.2500,3.50,yes
2026-10-05T00:28:15.765284Z,KXBTC15M-26OCT042030-30,0.2500,400.00,yes
2026-10-05T00:28:15.765284Z,KXBTC15M-26OCT042030-30,0.2500,0.01,yes
2026-10-05T00:28:15.765284Z,KXBTC15M-26OCT042030-30,0.2500,25.00,yes
2026-10-05T00:28:15.765284Z,KXBTC15M-26OCT042030-30,0.2500,640.69,yes
2026-10-05T00:28:15.765284Z,KXBTC15M-26OCT042030-30,0.2500,0.01,yes
2026-10-05T00:28:15.765284Z,KXBTC15M-26OCT042030-30,0.2500,1.00,yes
2026-10-05T00:28:15.765284Z,KXBTC15M-26OCT042030-30,0.2500,7.88,yes
2026-10-05T00:28:15.785226Z,KXBTC15M-26OCT042030-30,0.2600,18.28,yes
2026-10-05T00:28:15.7861Z,KXBTC15M-26OCT042030-30,0.2500,0.01,no
2026-10-05T00:28:15.813775Z,KXBTC15M-26OCT042030-30,0.2600,54.85,yes
2026-10-05T00:28:15.8169Z,KXBTC15M-26OCT042030-30,0.2600,1.75,yes
2026-10-05T00:28:15.819333Z,KXBTC15M-26OCT042030-30,0.2600,1.00,yes
2026-10-05T00:28:15.822233Z,KXBTC15M-26OCT042030-30,0.2600,8.00,yes
2026-10-05T00:28:15.842739Z,KXBTC15M-26OCT042030-30,0.2600,3.12,yes
2026-10-05T00:28:15.842739Z,KXBTC15M-26OCT042030-30,0.2600,0.51,yes
2026-10-05T00:28:15.842739Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:15.842739Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:15.84384Z,KXBTC15M-26OCT042030-30,0.2500,1.21,no
2026-10-05T00:28:15.844043Z,KXBTC15M-26OCT042030-30,0.2600,9.25,yes
2026-10-05T00:28:15.845969Z,KXBTC15M-26OCT042030-30,0.2500,182.75,no
2026-10-05T00:28:15.861115Z,KXBTC15M-26OCT042030-30,0.2500,12.98,no
2026-10-05T00:28:15.87109Z,KXBTC15M-26OCT042030-30,0.2500,391.45,no
2026-10-05T00:28:15.879191Z,KXBTC15M-26OCT042030-30,0.2500,1.29,no
2026-10-05T00:28:15.907552Z,KXBTC15M-26OCT042030-30,0.2500,35.67,no
2026-10-05T00:28:15.930024Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:15.930024Z,KXBTC15M-26OCT042030-30,0.2600,1.00,yes
2026-10-05T00:28:15.930024Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:15.930024Z,KXBTC15M-26OCT042030-30,0.2600,6.29,yes
2026-10-05T00:28:15.949163Z,KXBTC15M-26OCT042030-30,0.2500,72.07,no
2026-10-05T00:28:15.969936Z,KXBTC15M-26OCT042030-30,0.2500,131.04,no
2026-10-05T00:28:16.006021Z,KXBTC15M-26OCT042030-30,0.2600,11.59,yes
2026-10-05T00:28:16.006193Z,KXBTC15M-26OCT042030-30,0.2500,13.84,no
2026-10-05T00:28:16.019023Z,KXBTC15M-26OCT042030-30,0.2500,3.17,no
2026-10-05T00:28:16.034996Z,KXBTC15M-26OCT042030-30,0.2600,10.12,yes
2026-10-05T00:28:16.034996Z,KXBTC15M-26OCT042030-30,0.2600,8.16,yes
2026-10-05T00:28:16.035873Z,KXBTC15M-26OCT042030-30,0.2600,200.00,yes
2026-10-05T00:28:16.036466Z,KXBTC15M-26OCT042030-30,0.2600,400.00,yes
2026-10-05T00:28:16.036466Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:16.036466Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:16.036466Z,KXBTC15M-26OCT042030-30,0.2600,1291.84,yes
2026-10-05T00:28:16.036466Z,KXBTC15M-26OCT042030-30,0.2600,1.00,yes
2026-10-05T00:28:16.036466Z,KXBTC15M-26OCT042030-30,0.2700,127.46,yes
2026-10-05T00:28:16.045114Z,KXBTC15M-26OCT042030-30,0.2600,1.00,no
2026-10-05T00:28:16.045163Z,KXBTC15M-26OCT042030-30,0.2700,75.08,yes
2026-10-05T00:28:16.047515Z,KXBTC15M-26OCT042030-30,0.2600,126.89,no
2026-10-05T00:28:16.066422Z,KXBTC15M-26OCT042030-30,0.2600,26.77,no
2026-10-05T00:28:16.104482Z,KXBTC15M-26OCT042030-30,0.2600,34.30,no
2026-10-05T00:28:16.175206Z,KXBTC15M-26OCT042030-30,0.2600,161.04,no
2026-10-05T00:28:16.20724Z,KXBTC15M-26OCT042030-30,0.2600,6.47,no
2026-10-05T00:28:16.250466Z,KXBTC15M-26OCT042030-30,0.2700,35.90,yes
2026-10-05T00:28:16.264017Z,KXBTC15M-26OCT042030-30,0.2600,39.31,no
2026-10-05T00:28:16.291521Z,KXBTC15M-26OCT042030-30,0.2700,39.84,yes
2026-10-05T00:28:16.301005Z,KXBTC15M-26OCT042030-30,0.2700,1.78,yes
2026-10-05T00:28:16.315541Z,KXBTC15M-26OCT042030-30,0.2600,2.62,no
2026-10-05T00:28:16.335664Z,KXBTC15M-26OCT042030-30,0.2600,6.55,no
2026-10-05T00:28:16.341329Z,KXBTC15M-26OCT042030-30,0.2700,3.50,yes
2026-10-05T00:28:16.36251Z,KXBTC15M-26OCT042030-30,0.2700,125.41,yes
2026-10-05T00:28:16.416992Z,KXBTC15M-26OCT042030-30,0.2600,169.52,no
2026-10-05T00:28:16.416992Z,KXBTC15M-26OCT042030-30,0.2600,95.89,no
2026-10-05T00:28:16.416992Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.416992Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.428179Z,KXBTC15M-26OCT042030-30,0.2700,1.00,yes
2026-10-05T00:28:16.428179Z,KXBTC15M-26OCT042030-30,0.2700,91.40,yes
2026-10-05T00:28:16.428179Z,KXBTC15M-26OCT042030-30,0.2700,91.03,yes
2026-10-05T00:28:16.428179Z,KXBTC15M-26OCT042030-30,0.2700,25.00,yes
2026-10-05T00:28:16.449847Z,KXBTC15M-26OCT042030-30,0.2700,8.60,yes
2026-10-05T00:28:16.449847Z,KXBTC15M-26OCT042030-30,0.2700,5.97,yes
2026-10-05T00:28:16.449847Z,KXBTC15M-26OCT042030-30,0.2700,0.01,yes
2026-10-05T00:28:16.459231Z,KXBTC15M-26OCT042030-30,0.2700,6.80,yes
2026-10-05T00:28:16.472979Z,KXBTC15M-26OCT042030-30,0.2600,6.62,no
2026-10-05T00:28:16.472979Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.487538Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.487538Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.487538Z,KXBTC15M-26OCT042030-30,0.2600,16.98,no
2026-10-05T00:28:16.500822Z,KXBTC15M-26OCT042030-30,0.2700,3.52,yes
2026-10-05T00:28:16.5106Z,KXBTC15M-26OCT042030-30,0.2700,2.95,yes
2026-10-05T00:28:16.560411Z,KXBTC15M-26OCT042030-30,0.2600,1.00,no
2026-10-05T00:28:16.565402Z,KXBTC15M-26OCT042030-30,0.2700,20.00,yes
2026-10-05T00:28:16.57025Z,KXBTC15M-26OCT042030-30,0.2500,48.98,no
2026-10-05T00:28:16.57025Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.57025Z,KXBTC15M-26OCT042030-30,0.2600,1.00,no
2026-10-05T00:28:16.57025Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.57025Z,KXBTC15M-26OCT042030-30,0.2600,13.00,no
