time,ticker,yes_price,contracts,taker
2026-10-05T00:28:16.618963Z,KXBTC15M-26OCT042030-30,0.2700,17.20,yes
2026-10-05T00:28:16.666829Z,KXBTC15M-26OCT042030-30,0.2700,0.88,yes
2026-10-05T00:28:16.671974Z,KXBTC15M-26OCT042030-30,0.2700,7.04,yes
2026-10-05T00:28:16.690835Z,KXBTC15M-26OCT042030-30,0.2700,7.04,yes
2026-10-05T00:28:16.694661Z,KXBTC15M-26OCT042030-30,0.2600,75.98,no
2026-10-05T00:28:16.694661Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.694661Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.776065Z,KXBTC15M-26OCT042030-30,0.2500,428.50,no
2026-10-05T00:28:16.776065Z,KXBTC15M-26OCT042030-30,0.2600,26.02,no
2026-10-05T00:28:16.776065Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.776065Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:16.78999Z,KXBTC15M-26OCT042030-30,0.2600,1.82,yes
2026-10-05T00:28:16.80509Z,KXBTC15M-26OCT042030-30,0.2600,46.50,yes
2026-10-05T00:28:16.80509Z,KXBTC15M-26OCT042030-30,0.2600,8.18,yes
2026-10-05T00:28:16.811205Z,KXBTC15M-26OCT042030-30,0.2500,2.48,no
2026-10-05T00:28:16.811205Z,KXBTC15M-26OCT042030-30,0.2500,22.52,no
2026-10-05T00:28:16.811866Z,KXBTC15M-26OCT042030-30,0.2600,35.23,yes
2026-10-05T00:28:16.816277Z,KXBTC15M-26OCT042030-30,0.2600,23.46,yes
2026-10-05T00:28:16.818062Z,KXBTC15M-26OCT042030-30,0.2500,2.59,no
2026-10-05T00:28:16.83621Z,KXBTC15M-26OCT042030-30,0.2600,3.52,yes
2026-10-05T00:28:16.86435Z,KXBTC15M-26OCT042030-30,0.2500,1.53,no
2026-10-05T00:28:16.885765Z,KXBTC15M-26OCT042030-30,0.2600,17.61,yes
2026-10-05T00:28:16.887814Z,KXBTC15M-26OCT042030-30,0.2600,3.52,yes
2026-10-05T00:28:16.910956Z,KXBTC15M-26OCT042030-30,0.2600,13.80,yes
2026-10-05T00:28:16.931125Z,KXBTC15M-26OCT042030-30,0.2600,35.23,yes
2026-10-05T00:28:16.932219Z,KXBTC15M-26OCT042030-30,0.2600,1.01,yes
2026-10-05T00:28:16.943904Z,KXBTC15M-26OCT042030-30,0.2600,1.76,yes
2026-10-05T00:28:16.95794Z,KXBTC15M-26OCT042030-30,0.2600,25.00,yes
2026-10-05T00:28:16.95794Z,KXBTC15M-26OCT042030-30,0.2600,55.00,yes
2026-10-05T00:28:16.95794Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:16.95794Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:16.95794Z,KXBTC15M-26OCT042030-30,0.2600,294.62,yes
2026-10-05T00:28:16.95794Z,KXBTC15M-26OCT042030-30,0.2600,26.00,yes
2026-10-05T00:28:16.95794Z,KXBTC15M-26OCT042030-30,0.2600,618.36,yes
2026-10-05T00:28:16.963201Z,KXBTC15M-26OCT042030-30,0.2600,77.51,yes
2026-10-05T00:28:17.013192Z,KXBTC15M-26OCT042030-30,0.2500,32.50,no
2026-10-05T00:28:17.014619Z,KXBTC15M-26OCT042030-30,0.2600,2.14,yes
2026-10-05T00:28:17.025072Z,KXBTC15M-26OCT042030-30,0.2600,193.01,yes
2026-10-05T00:28:17.025072Z,KXBTC15M-26OCT042030-30,0.2600,88.86,yes
2026-10-05T00:28:17.025072Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:17.025072Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:17.03774Z,KXBTC15M-26OCT042030-30,0.2500,1.23,no
2026-10-05T00:28:17.061577Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:17.061577Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:17.061577Z,KXBTC15M-26OCT042030-30,0.2700,13.25,yes
2026-10-05T00:28:17.068744Z,KXBTC15M-26OCT042030-30,0.2600,7.04,yes
2026-10-05T00:28:17.073879Z,KXBTC15M-26OCT042030-30,0.2600,0.01,yes
2026-10-05T00:28:17.073879Z,KXBTC15M-26OCT042030-30,0.2600,44.37,yes
2026-10-05T00:28:17.073879Z,KXBTC15M-26OCT042030-30,0.2600,25.00,yes
2026-10-05T00:28:17.073879Z,KXBTC15M-26OCT042030-30,0.2700,400.00,yes
2026-10-05T00:28:17.073879Z,KXBTC15M-26OCT042030-30,0.2700,486.75,yes
2026-10-05T00:28:17.074896Z,KXBTC15M-26OCT042030-30,0.2800,20.70,yes
2026-10-05T00:28:17.098995Z,KXBTC15M-26OCT042030-30,0.2700,0.81,no
2026-10-05T00:28:17.112258Z,KXBTC15M-26OCT042030-30,0.2700,14.00,no
2026-10-05T00:28:17.115774Z,KXBTC15M-26OCT042030-30,0.2800,0.62,yes
2026-10-05T00:28:17.123905Z,KXBTC15M-26OCT042030-30,0.2800,5.90,yes
2026-10-05T00:28:17.136317Z,KXBTC15M-26OCT042030-30,0.2700,24.00,no
2026-10-05T00:28:17.158072Z,KXBTC15M-26OCT042030-30,0.2800,1.00,yes
2026-10-05T00:28:17.212421Z,KXBTC15M-26OCT042030-30,0.2800,10.84,yes
2026-10-05T00:28:17.233531Z,KXBTC15M-26OCT042030-30,0.2700,0.12,no
2026-10-05T00:28:17.244516Z,KXBTC15M-26OCT042030-30,0.2800,1.19,yes
2026-10-05T00:28:17.3212Z,KXBTC15M-26OCT042030-30,0.2700,10.00,no
2026-10-05T00:28:17.347441Z,KXBTC15M-26OCT042030-30,0.2700,174.11,no
2026-10-05T00:28:17.398837Z,KXBTC15M-26OCT042030-30,0.2800,1.00,yes
2026-10-05T00:28:17.402732Z,KXBTC15M-26OCT042030-30,0.2800,53.34,yes
2026-10-05T00:28:17.496511Z,KXBTC15M-26OCT042030-30,0.2700,100.00,no
2026-10-05T00:28:17.496511Z,KXBTC15M-26OCT042030-30,0.2700,0.01,no
2026-10-05T00:28:17.496511Z,KXBTC15M-26OCT042030-30,0.2700,4809.57,no
2026-10-05T00:28:17.496511Z,KXBTC15M-26OCT042030-30,0.2700,0.01,no
2026-10-05T00:28:17.496511Z,KXBTC15M-26OCT042030-30,0.2700,28.00,no
2026-10-05T00:28:17.496511Z,KXBTC15M-26OCT042030-30,0.2700,0.01,no
2026-10-05T00:28:17.506857Z,KXBTC15M-26OCT042030-30,0.2700,4.63,yes
2026-10-05T00:28:17.506857Z,KXBTC15M-26OCT042030-30,0.2700,1.00,yes
2026-10-05T00:28:17.506857Z,KXBTC15M-26OCT042030-30,0.2700,1.00,yes
2026-10-05T00:28:17.517493Z,KXBTC15M-26OCT042030-30,0.2700,0.01,yes
2026-10-05T00:28:17.558848Z,KXBTC15M-26OCT042030-30,0.2700,6.80,yes
2026-10-05T00:28:17.569696Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:17.569696Z,KXBTC15M-26OCT042030-30,0.2600,42.00,no
2026-10-05T00:28:17.569696Z,KXBTC15M-26OCT042030-30,0.2600,30.00,no
2026-10-05T00:28:17.569696Z,KXBTC15M-26OCT042030-30,0.2600,0.01,no
2026-10-05T00:28:17.569696Z,KXBTC15M-26OCT042030-30,0.2500,14.04,no
2026-10-05T00:28:17.574742Z,KXBTC15M-26OCT042030-30,0.2600,34.00,yes
2026-10-05T00:28:17.594256Z,KXBTC15M-26OCT042030-30,0.2600,17.00,yes
2026-10-05T00:28:17.614113Z,KXBTC15M-26OCT042030-30,0.2600,13.14,yes
2026-10-05T00:28:17.614644Z,KXBTC15M-26OCT042030-30,0.2500,367.23,no
2026-10-05T00:28:17.614644Z,KXBTC15M-26OCT042030-30,0.2500,667.86,no
2026-10-05T00:28:17.615872Z,KXBTC15M-26OCT042030-30,0.2500,0.01,no
2026-10-05T00:28:17.615872Z,KXBTC15M-26OCT042030-30,0.2500,1.21,no
2026-10-05T00:28:17.615872Z,KXBTC15M-26OCT042030-30,0.2500,0.01,no
2026-10-05T00:28:17.615872Z,KXBTC15M-26OCT042030-30,0.2500,132.14,no
2026-10-05T00:28:17.615872Z,KXBTC15M-26OCT042030-30,0.2500,1.22,no
2026-10-05T00:28:17.620053Z,KXBTC15M-26OCT042030-30,0.2400,6.00,no
2026-10-05T00:28:17.620053Z,KXBTC15M-26OCT042030-30,0.2400,10.00,no
2026-10-05T00:28:17.620053Z,KXBTC15M-26OCT042030-30,0.2300,84.00,no
2026-10-05T00:28:17.620393Z,KXBTC15M-26OCT042030-30,0.2600,36.56,yes
2026-10-05T00:28:17.622033Z,KXBTC15M-26OCT042030-30,0.2600,1.00,yes
2026-10-05T00:28:17.638567Z,KXBTC15M-26OCT042030-30,0.2500,3.58,yes
2026-10-05T00:28:17.648826Z,KXBTC15M-26OCT042030-30,0.2400,0.91,no
2026-10-05T00:28:17.681679Z,KXBTC15M-26OCT042030-30,0.2500,1.00,yes
2026-10-05T00:28:17.688339Z,KXBTC15M-26OCT042030-30,0.2500,22.40,yes
2026-10-05T00:28:17.704312Z,KXBTC15M-26OCT042030-30,0.2500,27.20,yes
2026-10-05T00:28:17.714653Z,KXBTC15M-26OCT042030-30,0.2400,168.00,no
2026-10-05T00:28:17.79197Z,KXBTC15M-26OCT042030-30,0.2400,95.64,no
2026-10-05T00:28:17.796351Z,KXBTC15M-26OCT042030-30,0.2500,6.80,yes
2026-10-05T00:28:17.799164Z,KXBTC15M-26OCT042030-30,0.2500,17.00,yes
2026-10-05T00:28:17.807109Z,KXBTC15M-26OCT042030-30,0.2400,1.00,no
2026-10-05T00:28:17.825292Z,KXBTC15M-26OCT042030-30,0.2500,3.40,yes
2026-10-05T00:28:17.84221Z,KXBTC15M-26OCT042030-30,0.2500,85.00,yes
2026-10-05T00:28:17.842923Z,KXBTC15M-26OCT042030-30,0.2500,17.00,yes
2026-10-05T00:28:17.846251Z,KXBTC15M-26OCT042030-30,0.2500,0.25,yes
2026-10-05T00:28:17.848771Z,KXBTC15M-26OCT042030-30,0.2500,7.29,yes
2026-10-05T00:28:17.892667Z,KXBTC15M-26OCT042030-30,0.2500,10.35,yes
2026-10-05T00:28:17.920674Z,KXBTC15M-26OCT042030-30,0.2500,6.80,yes
2026-10-05T00:28:17.94946Z,KXBTC15M-26OCT042030-30,0.2500,25.00,yes
2026-10-05T00:28:17.953115Z,KXBTC15M-26OCT042030-30,0.2500,25.86,yes
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2300,500.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2400,5.36,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1800,1.21,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2100,15.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2400,100.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1700,44.37,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2400,800.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1700,5.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1800,15.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2100,6.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2400,0.01,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2000,1.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1900,25.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1800,5.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1700,25.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2000,500.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1800,25.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1900,500.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2200,500.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1800,500.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1800,20.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.2100,500.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1600,270.46,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1800,100.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1600,19.77,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1800,2779.33,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1600,20.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1600,327.08,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1700,500.00,no
2026-10-05T00:28:17.964863Z,KXBTC15M-26OCT042030-30,0.1700,35.00,no
2026-10-05T00:28:17.987943Z,KXBTC15M-26OCT042030-30,0.2100,2.00,yes
2026-10-05T00:28:17.989082Z,KXBTC15M-26OCT042030-30,0.2100,36.56,yes
2026-10-05T00:28:18.002233Z,KXBTC15M-26OCT042030-30,0.2100,6.00,yes
2026-10-05T00:28:18.012944Z,KXBTC15M-26OCT042030-30,0.2100,7.31,yes
2026-10-05T00:28:18.017582Z,KXBTC15M-26OCT042030-30,0.2100,3.00,yes
2026-10-05T00:28:18.018886Z,KXBTC15M-26OCT042030-30,0.2100,17.00,yes
2026-10-05T00:28:18.042568Z,KXBTC15M-26OCT042030-30,0.2000,1.00,no
2026-10-05T00:28:18.056524Z,KXBTC15M-26OCT042030-30,0.2100,5.61,yes
2026-10-05T00:28:18.061528Z,KXBTC15M-26OCT042030-30,0.2100,0.32,yes
2026-10-05T00:28:18.069396Z,KXBTC15M-26OCT042030-30,0.2100,3.09,yes
2026-10-05T00:28:18.106344Z,KXBTC15M-26OCT042030-30,0.2100,17.00,yes
2026-10-05T00:28:18.125303Z,KXBTC15M-26OCT042030-30,0.2100,102.00,yes
2026-10-05T00:28:18.156373Z,KXBTC15M-26OCT042030-30,0.2100,176.18,yes
2026-10-05T00:28:18.173263Z,KXBTC15M-26OCT042030-30,0.2000,1.00,no
2026-10-05T00:28:18.178522Z,KXBTC15M-26OCT042030-30,0.2100,3.80,yes
2026-10-05T00:28:18.178528Z,KXBTC15M-26OCT042030-30,0.2100,19.00,yes
2026-10-05T00:28:18.187876Z,KXBTC15M-26OCT042030-30,0.2100,97.00,yes
2026-10-05T00:28:18.205352Z,KXBTC15M-26OCT042030-30,0.2100,8.00,yes
2026-10-05T00:28:18.248839Z,KXBTC15M-26OCT042030-30,0.2100,79.78,yes
2026-10-05T00:28:18.264477Z,KXBTC15M-26OCT042030-30,0.2000,56.99,no
2026-10-05T00:28:18.286082Z,KXBTC15M-26OCT042030-30,0.2100,2.69,yes
2026-10-05T00:28:18.317559Z,KXBTC15M-26OCT042030-30,0.2100,74.21,yes
2026-10-05T00:28:18.317559Z,KXBTC15M-26OCT042030-30,0.2100,17.00,yes
2026-10-05T00:28:18.32994Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:18.32994Z,KXBTC15M-26OCT042030-30,0.2100,8.95,yes
2026-10-05T00:28:18.32994Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:18.343044Z,KXBTC15M-26OCT042030-30,0.2100,44.04,yes
2026-10-05T00:28:18.343044Z,KXBTC15M-26OCT042030-30,0.2100,1.05,yes
2026-10-05T00:28:18.343858Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:18.346357Z,KXBTC15M-26OCT042030-30,0.2100,7.00,yes
2026-10-05T00:28:18.347178Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:18.363554Z,KXBTC15M-26OCT042030-30,0.2100,2.05,yes
2026-10-05T00:28:18.368114Z,KXBTC15M-26OCT042030-30,0.2100,7.31,yes
2026-10-05T00:28:18.397425Z,KXBTC15M-26OCT042030-30,0.2100,80.00,yes
2026-10-05T00:28:18.40407Z,KXBTC15M-26OCT042030-30,0.2100,18.00,yes
2026-10-05T00:28:18.421323Z,KXBTC15M-26OCT042030-30,0.2100,4.94,yes
2026-10-05T00:28:18.449498Z,KXBTC15M-26OCT042030-30,0.2100,31.00,yes
2026-10-05T00:28:18.483519Z,KXBTC15M-26OCT042030-30,0.2000,9.96,no
2026-10-05T00:28:18.522696Z,KXBTC15M-26OCT042030-30,0.2100,9.02,yes
2026-10-05T00:28:18.52987Z,KXBTC15M-26OCT042030-30,0.2000,12.32,no
2026-10-05T00:28:18.545032Z,KXBTC15M-26OCT042030-30,0.2100,37.00,yes
2026-10-05T00:28:18.571359Z,KXBTC15M-26OCT042030-30,0.2100,22.56,yes
2026-10-05T00:28:18.585764Z,KXBTC15M-26OCT042030-30,0.2100,22.56,yes
2026-10-05T00:28:18.603626Z,KXBTC15M-26OCT042030-30,0.2100,1.36,yes
2026-10-05T00:28:18.612288Z,KXBTC15M-26OCT042030-30,0.2100,9.02,yes
2026-10-05T00:28:18.613662Z,KXBTC15M-26OCT042030-30,0.2100,1.47,yes
2026-10-05T00:28:18.626179Z,KXBTC15M-26OCT042030-30,0.2100,19.00,yes
2026-10-05T00:28:18.629544Z,KXBTC15M-26OCT042030-30,0.2100,12.00,yes
2026-10-05T00:28:18.63191Z,KXBTC15M-26OCT042030-30,0.2100,9.02,yes
2026-10-05T00:28:18.643419Z,KXBTC15M-26OCT042030-30,0.2100,9.02,yes
2026-10-05T00:28:18.650591Z,KXBTC15M-26OCT042030-30,0.2100,22.80,yes
2026-10-05T00:28:18.659104Z,KXBTC15M-26OCT042030-30,0.2100,7.00,yes
2026-10-05T00:28:18.676981Z,KXBTC15M-26OCT042030-30,0.2000,2.46,no
2026-10-05T00:28:18.688545Z,KXBTC15M-26OCT042030-30,0.2000,23.69,no
2026-10-05T00:28:18.688545Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:18.688545Z,KXBTC15M-26OCT042030-30,0.2000,13.27,no
2026-10-05T00:28:18.688545Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:18.697528Z,KXBTC15M-26OCT042030-30,0.2100,8.83,yes
2026-10-05T00:28:18.697528Z,KXBTC15M-26OCT042030-30,0.2100,13.73,yes
2026-10-05T00:28:18.732656Z,KXBTC15M-26OCT042030-30,0.2100,0.09,yes
2026-10-05T00:28:18.743511Z,KXBTC15M-26OCT042030-30,0.2100,20.00,yes
2026-10-05T00:28:18.767575Z,KXBTC15M-26OCT042030-30,0.2100,7.19,yes
2026-10-05T00:28:18.788508Z,KXBTC15M-26OCT042030-30,0.2100,7.00,yes
2026-10-05T00:28:18.789318Z,KXBTC15M-26OCT042030-30,0.2100,73.00,yes
2026-10-05T00:28:18.796829Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:18.796829Z,KXBTC15M-26OCT042030-30,0.2100,17.00,yes
2026-10-05T00:28:18.796829Z,KXBTC15M-26OCT042030-30,0.2100,56.88,yes
2026-10-05T00:28:18.796829Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:18.796829Z,KXBTC15M-26OCT042030-30,0.2100,25.99,yes
2026-10-05T00:28:18.796829Z,KXBTC15M-26OCT042030-30,0.2100,800.00,yes
2026-10-05T00:28:18.796829Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:18.81796Z,KXBTC15M-26OCT042030-30,0.2100,6.99,yes
2026-10-05T00:28:18.828569Z,KXBTC15M-26OCT042030-30,0.2100,1.12,yes
2026-10-05T00:28:18.841406Z,KXBTC15M-26OCT042030-30,0.2100,6.81,yes
2026-10-05T00:28:18.85833Z,KXBTC15M-26OCT042030-30,0.2100,17.73,yes
2026-10-05T00:28:18.864478Z,KXBTC15M-26OCT042030-30,0.2000,2.46,no
2026-10-05T00:28:18.871223Z,KXBTC15M-26OCT042030-30,0.2100,9.02,yes
2026-10-05T00:28:18.897855Z,KXBTC15M-26OCT042030-30,0.2100,19.00,yes
2026-10-05T00:28:18.906Z,KXBTC15M-26OCT042030-30,0.2100,22.56,yes
2026-10-05T00:28:18.908484Z,KXBTC15M-26OCT042030-30,0.2000,1.10,no
2026-10-05T00:28:18.911653Z,KXBTC15M-26OCT042030-30,0.2100,4.51,yes
2026-10-05T00:28:18.91818Z,KXBTC15M-26OCT042030-30,0.2100,0.45,yes
2026-10-05T00:28:18.920188Z,KXBTC15M-26OCT042030-30,0.2100,4.51,yes
2026-10-05T00:28:18.922048Z,KXBTC15M-26OCT042030-30,0.2100,1.36,yes
2026-10-05T00:28:18.932802Z,KXBTC15M-26OCT042030-30,0.2100,22.56,yes
2026-10-05T00:28:18.955471Z,KXBTC15M-26OCT042030-30,0.2000,12.32,no
2026-10-05T00:28:18.961198Z,KXBTC15M-26OCT042030-30,0.2100,6.29,yes
2026-10-05T00:28:18.973736Z,KXBTC15M-26OCT042030-30,0.2000,5.68,no
2026-10-05T00:28:18.973736Z,KXBTC15M-26OCT042030-30,0.2000,3.00,no
2026-10-05T00:28:18.973736Z,KXBTC15M-26OCT042030-30,0.2000,12.04,no
2026-10-05T00:28:18.973736Z,KXBTC15M-26OCT042030-30,0.2000,1.21,no
2026-10-05T00:28:18.973736Z,KXBTC15M-26OCT042030-30,0.2000,100.00,no
2026-10-05T00:28:18.988122Z,KXBTC15M-26OCT042030-30,0.2100,2.00,yes
2026-10-05T00:28:18.991082Z,KXBTC15M-26OCT042030-30,0.2100,23.80,yes
2026-10-05T00:28:18.998436Z,KXBTC15M-26OCT042030-30,0.2100,89.00,yes
2026-10-05T00:28:19.004874Z,KXBTC15M-26OCT042030-30,0.2100,1159.82,yes
2026-10-05T00:28:19.025399Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:19.025399Z,KXBTC15M-26OCT042030-30,0.2100,1.90,yes
2026-10-05T00:28:19.07753Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:19.07753Z,KXBTC15M-26OCT042030-30,0.2100,13.10,yes
2026-10-05T00:28:19.07753Z,KXBTC15M-26OCT042030-30,0.2100,4.46,yes
2026-10-05T00:28:19.107808Z,KXBTC15M-26OCT042030-30,0.2100,2.83,yes
2026-10-05T00:28:19.108002Z,KXBTC15M-26OCT042030-30,0.2000,6.16,no
2026-10-05T00:28:19.121055Z,KXBTC15M-26OCT042030-30,0.2100,6.63,yes
2026-10-05T00:28:19.124328Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:19.124328Z,KXBTC15M-26OCT042030-30,0.2100,86.00,yes
2026-10-05T00:28:19.124328Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:19.124328Z,KXBTC15M-26OCT042030-30,0.2100,102.27,yes
2026-10-05T00:28:19.124328Z,KXBTC15M-26OCT042030-30,0.2100,386.08,yes
2026-10-05T00:28:19.124328Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:19.13888Z,KXBTC15M-26OCT042030-30,0.2100,36.09,yes
2026-10-05T00:28:19.140594Z,KXBTC15M-26OCT042030-30,0.2100,451.23,yes
2026-10-05T00:28:19.149315Z,KXBTC15M-26OCT042030-30,0.2100,22.56,yes
2026-10-05T00:28:19.18643Z,KXBTC15M-26OCT042030-30,0.2100,187.85,yes
2026-10-05T00:28:19.18643Z,KXBTC15M-26OCT042030-30,0.2100,169.13,yes
2026-10-05T00:28:19.18643Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.18643Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.189975Z,KXBTC15M-26OCT042030-30,0.2100,15.87,yes
2026-10-05T00:28:19.189975Z,KXBTC15M-26OCT042030-30,0.2100,6.69,yes
2026-10-05T00:28:19.193938Z,KXBTC15M-26OCT042030-30,0.2100,18.31,yes
2026-10-05T00:28:19.193938Z,KXBTC15M-26OCT042030-30,0.2100,4.25,yes
2026-10-05T00:28:19.19625Z,KXBTC15M-26OCT042030-30,0.2100,4.51,yes
2026-10-05T00:28:19.200358Z,KXBTC15M-26OCT042030-30,0.2100,703.38,yes
2026-10-05T00:28:19.200358Z,KXBTC15M-26OCT042030-30,0.2100,5.00,yes
2026-10-05T00:28:19.200358Z,KXBTC15M-26OCT042030-30,0.2100,6.00,yes
2026-10-05T00:28:19.200358Z,KXBTC15M-26OCT042030-30,0.2100,400.00,yes
2026-10-05T00:28:19.200358Z,KXBTC15M-26OCT042030-30,0.2100,11.24,yes
2026-10-05T00:28:19.200358Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:19.200358Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:19.200358Z,KXBTC15M-26OCT042030-30,0.2100,365.05,yes
2026-10-05T00:28:19.203932Z,KXBTC15M-26OCT042030-30,0.2100,93.06,yes
2026-10-05T00:28:19.203932Z,KXBTC15M-26OCT042030-30,0.2100,64.00,yes
2026-10-05T00:28:19.203932Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.203932Z,KXBTC15M-26OCT042030-30,0.2100,96.62,yes
2026-10-05T00:28:19.203932Z,KXBTC15M-26OCT042030-30,0.2100,93.75,yes
2026-10-05T00:28:19.203932Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.20566Z,KXBTC15M-26OCT042030-30,0.2100,1.56,yes
2026-10-05T00:28:19.20566Z,KXBTC15M-26OCT042030-30,0.2100,0.69,yes
2026-10-05T00:28:19.248998Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:19.248998Z,KXBTC15M-26OCT042030-30,0.2100,13.44,yes
