time,ticker,yes_price,contracts,taker
2026-10-05T00:28:19.248998Z,KXBTC15M-26OCT042030-30,0.2100,8.12,yes
2026-10-05T00:28:19.249581Z,KXBTC15M-26OCT042030-30,0.2100,3.80,yes
2026-10-05T00:28:19.268972Z,KXBTC15M-26OCT042030-30,0.2100,4.49,yes
2026-10-05T00:28:19.268972Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.268972Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.277599Z,KXBTC15M-26OCT042030-30,0.2100,37.54,yes
2026-10-05T00:28:19.318946Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.318946Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.318946Z,KXBTC15M-26OCT042030-30,0.2100,24.48,yes
2026-10-05T00:28:19.3194Z,KXBTC15M-26OCT042030-30,0.2100,63.00,yes
2026-10-05T00:28:19.322349Z,KXBTC15M-26OCT042030-30,0.2100,1.55,yes
2026-10-05T00:28:19.326916Z,KXBTC15M-26OCT042030-30,0.2100,2.76,yes
2026-10-05T00:28:19.328053Z,KXBTC15M-26OCT042030-30,0.2100,0.45,yes
2026-10-05T00:28:19.379929Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:19.379929Z,KXBTC15M-26OCT042030-30,0.2100,93.75,yes
2026-10-05T00:28:19.379929Z,KXBTC15M-26OCT042030-30,0.2100,53.74,yes
2026-10-05T00:28:19.379929Z,KXBTC15M-26OCT042030-30,0.2100,1.51,yes
2026-10-05T00:28:19.40074Z,KXBTC15M-26OCT042030-30,0.2000,3.69,no
2026-10-05T00:28:19.405931Z,KXBTC15M-26OCT042030-30,0.2000,149.16,no
2026-10-05T00:28:19.418644Z,KXBTC15M-26OCT042030-30,0.2100,4.51,yes
2026-10-05T00:28:19.448165Z,KXBTC15M-26OCT042030-30,0.2100,45.12,yes
2026-10-05T00:28:19.476292Z,KXBTC15M-26OCT042030-30,0.2100,2.25,yes
2026-10-05T00:28:19.478933Z,KXBTC15M-26OCT042030-30,0.2100,135.37,yes
2026-10-05T00:28:19.480184Z,KXBTC15M-26OCT042030-30,0.2100,159.01,yes
2026-10-05T00:28:19.480184Z,KXBTC15M-26OCT042030-30,0.2100,21.00,yes
2026-10-05T00:28:19.480184Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.480184Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:19.480184Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:19.493087Z,KXBTC15M-26OCT042030-30,0.2200,156.31,yes
2026-10-05T00:28:19.497784Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.498318Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.502544Z,KXBTC15M-26OCT042030-30,0.2200,1.20,yes
2026-10-05T00:28:19.523611Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.542227Z,KXBTC15M-26OCT042030-30,0.2000,49.30,no
2026-10-05T00:28:19.552005Z,KXBTC15M-26OCT042030-30,0.2100,24.01,yes
2026-10-05T00:28:19.552005Z,KXBTC15M-26OCT042030-30,0.2100,0.99,yes
2026-10-05T00:28:19.556714Z,KXBTC15M-26OCT042030-30,0.2100,371.00,yes
2026-10-05T00:28:19.567988Z,KXBTC15M-26OCT042030-30,0.2000,24.61,no
2026-10-05T00:28:19.568191Z,KXBTC15M-26OCT042030-30,0.2000,24.65,no
2026-10-05T00:28:19.573531Z,KXBTC15M-26OCT042030-30,0.2100,4.99,yes
2026-10-05T00:28:19.573531Z,KXBTC15M-26OCT042030-30,0.2100,12.50,yes
2026-10-05T00:28:19.573531Z,KXBTC15M-26OCT042030-30,0.2200,42.23,yes
2026-10-05T00:28:19.589459Z,KXBTC15M-26OCT042030-30,0.2100,4.51,yes
2026-10-05T00:28:19.592523Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:19.59377Z,KXBTC15M-26OCT042030-30,0.2100,5.41,yes
2026-10-05T00:28:19.599855Z,KXBTC15M-26OCT042030-30,0.2000,30.81,no
2026-10-05T00:28:19.603318Z,KXBTC15M-26OCT042030-30,0.2100,1.03,yes
2026-10-05T00:28:19.603318Z,KXBTC15M-26OCT042030-30,0.2100,8.07,yes
2026-10-05T00:28:19.616184Z,KXBTC15M-26OCT042030-30,0.2100,0.45,yes
2026-10-05T00:28:19.616614Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:19.616614Z,KXBTC15M-26OCT042030-30,0.2100,14.95,yes
2026-10-05T00:28:19.616614Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:19.616614Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:19.616614Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:19.616614Z,KXBTC15M-26OCT042030-30,0.2100,4.85,yes
2026-10-05T00:28:19.626895Z,KXBTC15M-26OCT042030-30,0.2100,0.22,yes
2026-10-05T00:28:19.649876Z,KXBTC15M-26OCT042030-30,0.2100,4.51,yes
2026-10-05T00:28:19.67501Z,KXBTC15M-26OCT042030-30,0.2100,4.51,yes
2026-10-05T00:28:19.699707Z,KXBTC15M-26OCT042030-30,0.2100,22.56,yes
2026-10-05T00:28:19.707159Z,KXBTC15M-26OCT042030-30,0.2100,21.52,yes
2026-10-05T00:28:19.724897Z,KXBTC15M-26OCT042030-30,0.2100,6.55,yes
2026-10-05T00:28:19.776992Z,KXBTC15M-26OCT042030-30,0.2100,2.25,yes
2026-10-05T00:28:19.787017Z,KXBTC15M-26OCT042030-30,0.2100,45.12,yes
2026-10-05T00:28:19.794992Z,KXBTC15M-26OCT042030-30,0.2100,1.80,yes
2026-10-05T00:28:19.795539Z,KXBTC15M-26OCT042030-30,0.2100,2.14,yes
2026-10-05T00:28:19.799876Z,KXBTC15M-26OCT042030-30,0.2100,17.22,yes
2026-10-05T00:28:19.817698Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:19.817698Z,KXBTC15M-26OCT042030-30,0.2100,6.33,yes
2026-10-05T00:28:19.817698Z,KXBTC15M-26OCT042030-30,0.2100,1.69,yes
2026-10-05T00:28:19.828719Z,KXBTC15M-26OCT042030-30,0.2100,1.75,yes
2026-10-05T00:28:19.828719Z,KXBTC15M-26OCT042030-30,0.2100,12.50,yes
2026-10-05T00:28:19.828719Z,KXBTC15M-26OCT042030-30,0.2100,8.31,yes
2026-10-05T00:28:19.857656Z,KXBTC15M-26OCT042030-30,0.2100,1.00,yes
2026-10-05T00:28:19.857656Z,KXBTC15M-26OCT042030-30,0.2100,13.25,yes
2026-10-05T00:28:19.857656Z,KXBTC15M-26OCT042030-30,0.2100,81.75,yes
2026-10-05T00:28:19.886458Z,KXBTC15M-26OCT042030-30,0.2200,21.55,yes
2026-10-05T00:28:19.897665Z,KXBTC15M-26OCT042030-30,0.2200,42.58,yes
2026-10-05T00:28:19.923766Z,KXBTC15M-26OCT042030-30,0.2200,4.79,yes
2026-10-05T00:28:19.933703Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:19.933703Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:19.933703Z,KXBTC15M-26OCT042030-30,0.2100,32.97,no
2026-10-05T00:28:19.933703Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:19.933703Z,KXBTC15M-26OCT042030-30,0.2100,17.00,no
2026-10-05T00:28:19.946945Z,KXBTC15M-26OCT042030-30,0.2100,0.10,no
2026-10-05T00:28:19.961184Z,KXBTC15M-26OCT042030-30,0.2100,6.08,no
2026-10-05T00:28:19.963099Z,KXBTC15M-26OCT042030-30,0.2100,1.59,no
2026-10-05T00:28:19.981565Z,KXBTC15M-26OCT042030-30,0.2200,4.50,yes
2026-10-05T00:28:20.060906Z,KXBTC15M-26OCT042030-30,0.2100,85.14,no
2026-10-05T00:28:20.060906Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:20.060906Z,KXBTC15M-26OCT042030-30,0.2100,20.00,no
2026-10-05T00:28:20.060906Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:20.060906Z,KXBTC15M-26OCT042030-30,0.2100,10.26,no
2026-10-05T00:28:20.060906Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:20.060906Z,KXBTC15M-26OCT042030-30,0.2100,5.00,no
2026-10-05T00:28:20.070044Z,KXBTC15M-26OCT042030-30,0.2200,97.00,yes
2026-10-05T00:28:20.070044Z,KXBTC15M-26OCT042030-30,0.2200,89.28,yes
2026-10-05T00:28:20.070044Z,KXBTC15M-26OCT042030-30,0.2200,1.00,yes
2026-10-05T00:28:20.070044Z,KXBTC15M-26OCT042030-30,0.2200,226.84,yes
2026-10-05T00:28:20.081028Z,KXBTC15M-26OCT042030-30,0.2200,25.00,yes
2026-10-05T00:28:20.083007Z,KXBTC15M-26OCT042030-30,0.2200,2.15,yes
2026-10-05T00:28:20.10837Z,KXBTC15M-26OCT042030-30,0.2100,1.23,no
2026-10-05T00:28:20.115663Z,KXBTC15M-26OCT042030-30,0.2200,4.32,yes
2026-10-05T00:28:20.116173Z,KXBTC15M-26OCT042030-30,0.2100,1.17,no
2026-10-05T00:28:20.125386Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:20.125386Z,KXBTC15M-26OCT042030-30,0.2100,48.60,no
2026-10-05T00:28:20.125386Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:20.125386Z,KXBTC15M-26OCT042030-30,0.2000,11.38,no
2026-10-05T00:28:20.14168Z,KXBTC15M-26OCT042030-30,0.2000,11.09,no
2026-10-05T00:28:20.192774Z,KXBTC15M-26OCT042030-30,0.2100,9.66,yes
2026-10-05T00:28:20.206587Z,KXBTC15M-26OCT042030-30,0.2000,0.03,no
2026-10-05T00:28:20.210102Z,KXBTC15M-26OCT042030-30,0.2100,66.00,yes
2026-10-05T00:28:20.216286Z,KXBTC15M-26OCT042030-30,0.2100,3.40,yes
2026-10-05T00:28:20.218744Z,KXBTC15M-26OCT042030-30,0.2100,28.65,yes
2026-10-05T00:28:20.240497Z,KXBTC15M-26OCT042030-30,0.2100,63.90,yes
2026-10-05T00:28:20.263168Z,KXBTC15M-26OCT042030-30,0.2100,47.41,yes
2026-10-05T00:28:20.273549Z,KXBTC15M-26OCT042030-30,0.2100,18.04,yes
2026-10-05T00:28:20.273928Z,KXBTC15M-26OCT042030-30,0.2100,4.51,yes
2026-10-05T00:28:20.302149Z,KXBTC15M-26OCT042030-30,0.2000,42.15,no
2026-10-05T00:28:20.306052Z,KXBTC15M-26OCT042030-30,0.2000,1.23,no
2026-10-05T00:28:20.335439Z,KXBTC15M-26OCT042030-30,0.2100,107.75,yes
2026-10-05T00:28:20.335642Z,KXBTC15M-26OCT042030-30,0.2100,431.01,yes
2026-10-05T00:28:20.339752Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:20.339752Z,KXBTC15M-26OCT042030-30,0.2100,19.67,yes
2026-10-05T00:28:20.339752Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:20.339752Z,KXBTC15M-26OCT042030-30,0.2100,0.41,yes
2026-10-05T00:28:20.339752Z,KXBTC15M-26OCT042030-30,0.2100,23.00,yes
2026-10-05T00:28:20.344056Z,KXBTC15M-26OCT042030-30,0.2100,4.43,yes
2026-10-05T00:28:20.346827Z,KXBTC15M-26OCT042030-30,0.2100,65.18,yes
2026-10-05T00:28:20.361932Z,KXBTC15M-26OCT042030-30,0.2100,19.00,yes
2026-10-05T00:28:20.361962Z,KXBTC15M-26OCT042030-30,0.2100,10.98,yes
2026-10-05T00:28:20.361962Z,KXBTC15M-26OCT042030-30,0.2100,15.00,yes
2026-10-05T00:28:20.361962Z,KXBTC15M-26OCT042030-30,0.2100,7.12,yes
2026-10-05T00:28:20.361962Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:20.36502Z,KXBTC15M-26OCT042030-30,0.2100,10.00,yes
2026-10-05T00:28:20.36502Z,KXBTC15M-26OCT042030-30,0.2100,71.88,yes
2026-10-05T00:28:20.36502Z,KXBTC15M-26OCT042030-30,0.2200,1.00,yes
2026-10-05T00:28:20.36502Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:20.36502Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:20.36502Z,KXBTC15M-26OCT042030-30,0.2200,44.24,yes
2026-10-05T00:28:20.36502Z,KXBTC15M-26OCT042030-30,0.2300,145.29,yes
2026-10-05T00:28:20.395271Z,KXBTC15M-26OCT042030-30,0.2100,30.47,no
2026-10-05T00:28:20.410927Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:20.410927Z,KXBTC15M-26OCT042030-30,0.2200,3.47,yes
2026-10-05T00:28:20.410927Z,KXBTC15M-26OCT042030-30,0.2200,0.01,yes
2026-10-05T00:28:20.437865Z,KXBTC15M-26OCT042030-30,0.2100,0.54,no
2026-10-05T00:28:20.445186Z,KXBTC15M-26OCT042030-30,0.2200,15.92,yes
2026-10-05T00:28:20.447875Z,KXBTC15M-26OCT042030-30,0.2200,0.08,yes
2026-10-05T00:28:20.453081Z,KXBTC15M-26OCT042030-30,0.2100,1222.00,no
2026-10-05T00:28:20.475919Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:20.475919Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:20.475919Z,KXBTC15M-26OCT042030-30,0.2100,0.01,no
2026-10-05T00:28:20.475919Z,KXBTC15M-26OCT042030-30,0.2000,0.96,no
2026-10-05T00:28:20.48701Z,KXBTC15M-26OCT042030-30,0.2100,43.10,yes
2026-10-05T00:28:20.500997Z,KXBTC15M-26OCT042030-30,0.2100,0.01,yes
2026-10-05T00:28:20.501834Z,KXBTC15M-26OCT042030-30,0.2100,212.77,yes
2026-10-05T00:28:20.506582Z,KXBTC15M-26OCT042030-30,0.2000,3.66,no
2026-10-05T00:28:20.527831Z,KXBTC15M-26OCT042030-30,0.2000,5.99,no
2026-10-05T00:28:20.533329Z,KXBTC15M-26OCT042030-30,0.2100,66.47,yes
2026-10-05T00:28:20.568242Z,KXBTC15M-26OCT042030-30,0.2100,22.56,yes
2026-10-05T00:28:20.572766Z,KXBTC15M-26OCT042030-30,0.2000,2.38,no
2026-10-05T00:28:20.572766Z,KXBTC15M-26OCT042030-30,0.2000,32.00,no
2026-10-05T00:28:20.572766Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:20.572766Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:20.572766Z,KXBTC15M-26OCT042030-30,0.2000,1.21,no
2026-10-05T00:28:20.572766Z,KXBTC15M-26OCT042030-30,0.2000,86.39,no
2026-10-05T00:28:20.588102Z,KXBTC15M-26OCT042030-30,0.2100,45.12,yes
2026-10-05T00:28:20.633791Z,KXBTC15M-26OCT042030-30,0.2100,4.31,yes
2026-10-05T00:28:20.64476Z,KXBTC15M-26OCT042030-30,0.2100,17.00,yes
2026-10-05T00:28:20.647793Z,KXBTC15M-26OCT042030-30,0.2100,1.43,yes
2026-10-05T00:28:20.656092Z,KXBTC15M-26OCT042030-30,0.2100,2.25,yes
2026-10-05T00:28:20.693488Z,KXBTC15M-26OCT042030-30,0.2100,8.62,yes
2026-10-05T00:28:20.705485Z,KXBTC15M-26OCT042030-30,0.2100,178.19,yes
2026-10-05T00:28:20.709289Z,KXBTC15M-26OCT042030-30,0.2100,45.09,yes
2026-10-05T00:28:20.709656Z,KXBTC15M-26OCT042030-30,0.2100,6.34,yes
2026-10-05T00:28:20.716511Z,KXBTC15M-26OCT042030-30,0.2100,5.43,yes
2026-10-05T00:28:20.729346Z,KXBTC15M-26OCT042030-30,0.2100,112.42,yes
2026-10-05T00:28:20.744597Z,KXBTC15M-26OCT042030-30,0.2000,10.82,no
2026-10-05T00:28:20.760603Z,KXBTC15M-26OCT042030-30,0.2000,76.80,no
2026-10-05T00:28:20.760603Z,KXBTC15M-26OCT042030-30,0.2000,3.52,no
2026-10-05T00:28:20.760603Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:20.760603Z,KXBTC15M-26OCT042030-30,0.2000,0.01,no
2026-10-05T00:28:20.760603Z,KXBTC15M-26OCT042030-30,0.2000,5.00,no
2026-10-05T00:28:20.761467Z,KXBTC15M-26OCT042030-30,0.2000,17.00,no
2026-10-05T00:28:20.761467Z,KXBTC15M-26OCT042030-30,0.2000,1.23,no
2026-10-05T00:28:20.767459Z,KXBTC15M-26OCT042030-30,0.1900,5.00,no
2026-10-05T00:28:20.767459Z,KXBTC15M-26OCT042030-30,0.1900,0.10,no
2026-10-05T00:28:20.768183Z,KXBTC15M-26OCT042030-30,0.1900,1.29,no
2026-10-05T00:28:20.769661Z,KXBTC15M-26OCT042030-30,0.1900,5.10,no
2026-10-05T00:28:20.770102Z,KXBTC15M-26OCT042030-30,0.1900,39.00,no
2026-10-05T00:28:20.770476Z,KXBTC15M-26OCT042030-30,0.1900,5.10,no
2026-10-05T00:28:20.770488Z,KXBTC15M-26OCT042030-30,0.1900,8.89,no
2026-10-05T00:28:20.770912Z,KXBTC15M-26OCT042030-30,0.1900,1.42,no
2026-10-05T00:28:20.775302Z,KXBTC15M-26OCT042030-30,0.1900,2.44,no
2026-10-05T00:28:20.777595Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:20.777595Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:20.777595Z,KXBTC15M-26OCT042030-30,0.1900,28.76,no
2026-10-05T00:28:20.781431Z,KXBTC15M-26OCT042030-30,0.2000,63.00,yes
2026-10-05T00:28:20.791031Z,KXBTC15M-26OCT042030-30,0.2000,35.13,yes
2026-10-05T00:28:20.791031Z,KXBTC15M-26OCT042030-30,0.2000,1.00,yes
2026-10-05T00:28:20.792222Z,KXBTC15M-26OCT042030-30,0.1900,1.20,no
2026-10-05T00:28:20.792827Z,KXBTC15M-26OCT042030-30,0.2000,278.03,yes
2026-10-05T00:28:20.793604Z,KXBTC15M-26OCT042030-30,0.2000,236.08,yes
2026-10-05T00:28:20.794023Z,KXBTC15M-26OCT042030-30,0.2000,21.00,yes
2026-10-05T00:28:20.804715Z,KXBTC15M-26OCT042030-30,0.1900,30.19,no
2026-10-05T00:28:20.81556Z,KXBTC15M-26OCT042030-30,0.2000,90.54,yes
2026-10-05T00:28:20.850236Z,KXBTC15M-26OCT042030-30,0.2000,3.42,yes
2026-10-05T00:28:20.851862Z,KXBTC15M-26OCT042030-30,0.2000,17.94,yes
2026-10-05T00:28:20.852456Z,KXBTC15M-26OCT042030-30,0.2000,20.00,yes
2026-10-05T00:28:20.859718Z,KXBTC15M-26OCT042030-30,0.2000,20.13,yes
2026-10-05T00:28:20.861733Z,KXBTC15M-26OCT042030-30,0.2000,9.02,yes
2026-10-05T00:28:20.865265Z,KXBTC15M-26OCT042030-30,0.2000,23.60,yes
2026-10-05T00:28:20.866513Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:20.866513Z,KXBTC15M-26OCT042030-30,0.1900,106.42,no
2026-10-05T00:28:20.866513Z,KXBTC15M-26OCT042030-30,0.1800,80.00,no
2026-10-05T00:28:20.866513Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:20.866513Z,KXBTC15M-26OCT042030-30,0.1800,2000.00,no
2026-10-05T00:28:20.866513Z,KXBTC15M-26OCT042030-30,0.1800,2.58,no
2026-10-05T00:28:20.873953Z,KXBTC15M-26OCT042030-30,0.2000,45.11,yes
2026-10-05T00:28:20.873953Z,KXBTC15M-26OCT042030-30,0.2000,253.89,yes
2026-10-05T00:28:20.884896Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:20.893987Z,KXBTC15M-26OCT042030-30,0.1900,4.99,no
2026-10-05T00:28:20.893987Z,KXBTC15M-26OCT042030-30,0.1900,17.00,no
2026-10-05T00:28:20.893987Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:20.934588Z,KXBTC15M-26OCT042030-30,0.2000,5.90,yes
2026-10-05T00:28:20.939582Z,KXBTC15M-26OCT042030-30,0.2000,1.92,yes
2026-10-05T00:28:20.940306Z,KXBTC15M-26OCT042030-30,0.2000,4.51,yes
2026-10-05T00:28:20.94125Z,KXBTC15M-26OCT042030-30,0.1900,1.00,no
2026-10-05T00:28:20.943661Z,KXBTC15M-26OCT042030-30,0.1900,0.59,no
2026-10-05T00:28:20.946589Z,KXBTC15M-26OCT042030-30,0.2000,45.12,yes
2026-10-05T00:28:20.94894Z,KXBTC15M-26OCT042030-30,0.2000,15.00,yes
2026-10-05T00:28:20.94894Z,KXBTC15M-26OCT042030-30,0.2000,21.95,yes
2026-10-05T00:28:20.94894Z,KXBTC15M-26OCT042030-30,0.2000,188.66,yes
2026-10-05T00:28:20.951673Z,KXBTC15M-26OCT042030-30,0.2000,40.44,yes
2026-10-05T00:28:21.000264Z,KXBTC15M-26OCT042030-30,0.1900,0.99,no
2026-10-05T00:28:21.017836Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:21.017836Z,KXBTC15M-26OCT042030-30,0.1900,0.01,no
2026-10-05T00:28:21.017836Z,KXBTC15M-26OCT042030-30,0.1900,31.42,no
2026-10-05T00:28:21.017836Z,KXBTC15M-26OCT042030-30,0.1900,21.00,no
2026-10-05T00:28:21.033101Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.033427Z,KXBTC15M-26OCT042030-30,0.1900,4.51,yes
2026-10-05T00:28:21.061828Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:21.061828Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:21.061947Z,KXBTC15M-26OCT042030-30,0.1700,12.00,no
2026-10-05T00:28:21.062562Z,KXBTC15M-26OCT042030-30,0.1700,12.00,no
2026-10-05T00:28:21.088815Z,KXBTC15M-26OCT042030-30,0.1800,10.00,yes
2026-10-05T00:28:21.088815Z,KXBTC15M-26OCT042030-30,0.1800,90.00,yes
2026-10-05T00:28:21.125035Z,KXBTC15M-26OCT042030-30,0.1800,34.00,yes
2026-10-05T00:28:21.128504Z,KXBTC15M-26OCT042030-30,0.1700,1.00,no
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1900,10.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,8.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1900,800.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,400.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1900,93.75,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,220.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1900,93.75,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,56.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1900,99.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1900,1500.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1900,4.50,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,800.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,0.01,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.2000,104.01,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.2000,31.36,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,5.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,66.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.2000,0.01,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.2000,15.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.2000,97.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.2000,132.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.2000,93.75,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.2000,15.00,yes
2026-10-05T00:28:21.14566Z,KXBTC15M-26OCT042030-30,0.1800,355.83,yes
2026-10-05T00:28:21.153835Z,KXBTC15M-26OCT042030-30,0.2000,26.00,yes
2026-10-05T00:28:21.153835Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.153835Z,KXBTC15M-26OCT042030-30,0.2100,45.71,yes
2026-10-05T00:28:21.165814Z,KXBTC15M-26OCT042030-30,0.1800,34.00,no
2026-10-05T00:28:21.209361Z,KXBTC15M-26OCT042030-30,0.1900,11.98,yes
2026-10-05T00:28:21.209361Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.209361Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.21173Z,KXBTC15M-26OCT042030-30,0.1800,59.51,no
2026-10-05T00:28:21.212228Z,KXBTC15M-26OCT042030-30,0.1900,0.75,yes
2026-10-05T00:28:21.234529Z,KXBTC15M-26OCT042030-30,0.1800,38.20,no
2026-10-05T00:28:21.255102Z,KXBTC15M-26OCT042030-30,0.1900,45.12,yes
