time,ticker,yes_price,contracts,taker
2026-10-05T00:28:21.289358Z,KXBTC15M-26OCT042030-30,0.1900,7.29,yes
2026-10-05T00:28:21.298853Z,KXBTC15M-26OCT042030-30,0.1900,21.55,yes
2026-10-05T00:28:21.331393Z,KXBTC15M-26OCT042030-30,0.1900,37.59,yes
2026-10-05T00:28:21.331393Z,KXBTC15M-26OCT042030-30,0.1900,435.89,yes
2026-10-05T00:28:21.346265Z,KXBTC15M-26OCT042030-30,0.1800,3.00,no
2026-10-05T00:28:21.364255Z,KXBTC15M-26OCT042030-30,0.1800,1.25,no
2026-10-05T00:28:21.379768Z,KXBTC15M-26OCT042030-30,0.1900,10.80,yes
2026-10-05T00:28:21.434488Z,KXBTC15M-26OCT042030-30,0.1900,9.46,yes
2026-10-05T00:28:21.436635Z,KXBTC15M-26OCT042030-30,0.1800,5.96,no
2026-10-05T00:28:21.451821Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.451821Z,KXBTC15M-26OCT042030-30,0.1900,311.21,yes
2026-10-05T00:28:21.451821Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:21.451821Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.451821Z,KXBTC15M-26OCT042030-30,0.1900,187.47,yes
2026-10-05T00:28:21.452009Z,KXBTC15M-26OCT042030-30,0.1800,10.00,no
2026-10-05T00:28:21.459221Z,KXBTC15M-26OCT042030-30,0.1900,17.00,yes
2026-10-05T00:28:21.463121Z,KXBTC15M-26OCT042030-30,0.1800,17.85,no
2026-10-05T00:28:21.471021Z,KXBTC15M-26OCT042030-30,0.1900,7.12,yes
2026-10-05T00:28:21.471021Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:21.488575Z,KXBTC15M-26OCT042030-30,0.1800,23.87,no
2026-10-05T00:28:21.514576Z,KXBTC15M-26OCT042030-30,0.1900,71.00,yes
2026-10-05T00:28:21.514576Z,KXBTC15M-26OCT042030-30,0.1900,2.88,yes
2026-10-05T00:28:21.514576Z,KXBTC15M-26OCT042030-30,0.1900,100.43,yes
2026-10-05T00:28:21.558015Z,KXBTC15M-26OCT042030-30,0.1900,2.14,yes
2026-10-05T00:28:21.558015Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.558015Z,KXBTC15M-26OCT042030-30,0.1900,21.52,yes
2026-10-05T00:28:21.562126Z,KXBTC15M-26OCT042030-30,0.1800,39.74,no
2026-10-05T00:28:21.579082Z,KXBTC15M-26OCT042030-30,0.1900,34.00,yes
2026-10-05T00:28:21.581514Z,KXBTC15M-26OCT042030-30,0.1900,49.74,yes
2026-10-05T00:28:21.583949Z,KXBTC15M-26OCT042030-30,0.1800,45.76,no
2026-10-05T00:28:21.585139Z,KXBTC15M-26OCT042030-30,0.1900,115.63,yes
2026-10-05T00:28:21.585813Z,KXBTC15M-26OCT042030-30,0.1900,11.19,yes
2026-10-05T00:28:21.614101Z,KXBTC15M-26OCT042030-30,0.1900,22.56,yes
2026-10-05T00:28:21.631222Z,KXBTC15M-26OCT042030-30,0.1900,9.02,yes
2026-10-05T00:28:21.664975Z,KXBTC15M-26OCT042030-30,0.1900,9.42,yes
2026-10-05T00:28:21.691855Z,KXBTC15M-26OCT042030-30,0.1900,3.72,yes
2026-10-05T00:28:21.751685Z,KXBTC15M-26OCT042030-30,0.1900,23.67,yes
2026-10-05T00:28:21.772426Z,KXBTC15M-26OCT042030-30,0.1900,24.90,yes
2026-10-05T00:28:21.784578Z,KXBTC15M-26OCT042030-30,0.1900,24.90,yes
2026-10-05T00:28:21.795955Z,KXBTC15M-26OCT042030-30,0.1900,35.87,yes
2026-10-05T00:28:21.802927Z,KXBTC15M-26OCT042030-30,0.1900,119.00,yes
2026-10-05T00:28:21.814821Z,KXBTC15M-26OCT042030-30,0.1900,0.21,yes
2026-10-05T00:28:21.814821Z,KXBTC15M-26OCT042030-30,0.1900,9.75,yes
2026-10-05T00:28:21.8185Z,KXBTC15M-26OCT042030-30,0.1800,6.59,no
2026-10-05T00:28:21.832924Z,KXBTC15M-26OCT042030-30,0.1800,20.00,no
2026-10-05T00:28:21.869775Z,KXBTC15M-26OCT042030-30,0.1900,31.71,yes
2026-10-05T00:28:21.869775Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:21.869775Z,KXBTC15M-26OCT042030-30,0.1900,86.79,yes
2026-10-05T00:28:21.869775Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:21.869775Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:21.914841Z,KXBTC15M-26OCT042030-30,0.1800,18.85,no
2026-10-05T00:28:21.916192Z,KXBTC15M-26OCT042030-30,0.1900,24.90,yes
2026-10-05T00:28:21.945151Z,KXBTC15M-26OCT042030-30,0.1900,262.08,yes
2026-10-05T00:28:21.953748Z,KXBTC15M-26OCT042030-30,0.1900,24.90,yes
2026-10-05T00:28:21.969245Z,KXBTC15M-26OCT042030-30,0.1900,14.77,yes
2026-10-05T00:28:21.98324Z,KXBTC15M-26OCT042030-30,0.1900,14.79,yes
2026-10-05T00:28:21.997834Z,KXBTC15M-26OCT042030-30,0.1900,26.85,yes
2026-10-05T00:28:21.997834Z,KXBTC15M-26OCT042030-30,0.1900,72.76,yes
2026-10-05T00:28:21.999379Z,KXBTC15M-26OCT042030-30,0.1900,0.58,yes
2026-10-05T00:28:22.001241Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.010138Z,KXBTC15M-26OCT042030-30,0.1900,16.00,yes
2026-10-05T00:28:22.055372Z,KXBTC15M-26OCT042030-30,0.1900,6.17,yes
2026-10-05T00:28:22.055372Z,KXBTC15M-26OCT042030-30,0.1900,6.17,yes
2026-10-05T00:28:22.055372Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:22.055372Z,KXBTC15M-26OCT042030-30,0.1900,13.70,yes
2026-10-05T00:28:22.055372Z,KXBTC15M-26OCT042030-30,0.1900,6.17,yes
2026-10-05T00:28:22.055372Z,KXBTC15M-26OCT042030-30,0.1900,76.78,yes
2026-10-05T00:28:22.055372Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:22.088761Z,KXBTC15M-26OCT042030-30,0.1800,1.21,no
2026-10-05T00:28:22.093578Z,KXBTC15M-26OCT042030-30,0.1900,28.53,yes
2026-10-05T00:28:22.096035Z,KXBTC15M-26OCT042030-30,0.1900,21.77,yes
2026-10-05T00:28:22.096035Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:22.096035Z,KXBTC15M-26OCT042030-30,0.1900,27.03,yes
2026-10-05T00:28:22.096238Z,KXBTC15M-26OCT042030-30,0.1900,58.46,yes
2026-10-05T00:28:22.096854Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.127453Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:22.127453Z,KXBTC15M-26OCT042030-30,0.1900,58.80,yes
2026-10-05T00:28:22.127453Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:22.127453Z,KXBTC15M-26OCT042030-30,0.1900,321.44,yes
2026-10-05T00:28:22.140641Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.148742Z,KXBTC15M-26OCT042030-30,0.1900,74.71,yes
2026-10-05T00:28:22.150627Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.161281Z,KXBTC15M-26OCT042030-30,0.1900,5.43,yes
2026-10-05T00:28:22.175357Z,KXBTC15M-26OCT042030-30,0.1900,4.71,yes
2026-10-05T00:28:22.17638Z,KXBTC15M-26OCT042030-30,0.1900,24.90,yes
2026-10-05T00:28:22.182171Z,KXBTC15M-26OCT042030-30,0.1900,7.29,yes
2026-10-05T00:28:22.183278Z,KXBTC15M-26OCT042030-30,0.1900,142.57,yes
2026-10-05T00:28:22.188266Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.191457Z,KXBTC15M-26OCT042030-30,0.1900,7.29,yes
2026-10-05T00:28:22.204853Z,KXBTC15M-26OCT042030-30,0.1900,49.80,yes
2026-10-05T00:28:22.221152Z,KXBTC15M-26OCT042030-30,0.1900,43.00,yes
2026-10-05T00:28:22.235038Z,KXBTC15M-26OCT042030-30,0.1900,18.28,yes
2026-10-05T00:28:22.257049Z,KXBTC15M-26OCT042030-30,0.1800,60.21,no
2026-10-05T00:28:22.273065Z,KXBTC15M-26OCT042030-30,0.1900,6.39,yes
2026-10-05T00:28:22.27882Z,KXBTC15M-26OCT042030-30,0.1900,1.44,yes
2026-10-05T00:28:22.320362Z,KXBTC15M-26OCT042030-30,0.1900,4.23,yes
2026-10-05T00:28:22.320362Z,KXBTC15M-26OCT042030-30,0.1900,5.73,yes
2026-10-05T00:28:22.333722Z,KXBTC15M-26OCT042030-30,0.1800,6.02,no
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,6.17,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,75.00,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,41.21,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,50.26,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,199.48,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,6.17,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,29.27,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,6.17,yes
2026-10-05T00:28:22.337725Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:22.353422Z,KXBTC15M-26OCT042030-30,0.1900,43.00,yes
2026-10-05T00:28:22.368118Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.386125Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.39276Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.393316Z,KXBTC15M-26OCT042030-30,0.1900,14.94,yes
2026-10-05T00:28:22.395986Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.41377Z,KXBTC15M-26OCT042030-30,0.1900,9.02,yes
2026-10-05T00:28:22.418991Z,KXBTC15M-26OCT042030-30,0.1900,24.90,yes
2026-10-05T00:28:22.478689Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.480213Z,KXBTC15M-26OCT042030-30,0.1900,1.32,yes
2026-10-05T00:28:22.50984Z,KXBTC15M-26OCT042030-30,0.1900,2.37,yes
2026-10-05T00:28:22.510868Z,KXBTC15M-26OCT042030-30,0.1900,9.60,yes
2026-10-05T00:28:22.510868Z,KXBTC15M-26OCT042030-30,0.1900,10.40,yes
2026-10-05T00:28:22.531861Z,KXBTC15M-26OCT042030-30,0.1900,22.80,yes
2026-10-05T00:28:22.546482Z,KXBTC15M-26OCT042030-30,0.1900,2.50,yes
2026-10-05T00:28:22.546482Z,KXBTC15M-26OCT042030-30,0.1900,47.94,yes
2026-10-05T00:28:22.569997Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:22.569997Z,KXBTC15M-26OCT042030-30,0.1900,101.13,yes
2026-10-05T00:28:22.569997Z,KXBTC15M-26OCT042030-30,0.1900,54.50,yes
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1600,398.27,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1700,22.00,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,98.00,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,40.00,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1700,22.00,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,100.00,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1700,100.00,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,5.00,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,8.12,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,80.00,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,107.98,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,1.11,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:22.572478Z,KXBTC15M-26OCT042030-30,0.1700,475.00,no
2026-10-05T00:28:22.579524Z,KXBTC15M-26OCT042030-30,0.1900,9.96,yes
2026-10-05T00:28:22.585463Z,KXBTC15M-26OCT042030-30,0.1900,9.74,yes
2026-10-05T00:28:22.593945Z,KXBTC15M-26OCT042030-30,0.1900,35.46,yes
2026-10-05T00:28:22.602341Z,KXBTC15M-26OCT042030-30,0.1800,14.94,no
2026-10-05T00:28:22.60305Z,KXBTC15M-26OCT042030-30,0.1900,5.00,yes
2026-10-05T00:28:22.60305Z,KXBTC15M-26OCT042030-30,0.1900,134.71,yes
2026-10-05T00:28:22.60305Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:22.60305Z,KXBTC15M-26OCT042030-30,0.1900,243.71,yes
2026-10-05T00:28:22.613129Z,KXBTC15M-26OCT042030-30,0.1800,1.34,no
2026-10-05T00:28:22.634733Z,KXBTC15M-26OCT042030-30,0.1900,124.51,yes
2026-10-05T00:28:22.647581Z,KXBTC15M-26OCT042030-30,0.1900,2.46,yes
2026-10-05T00:28:22.6548Z,KXBTC15M-26OCT042030-30,0.1900,1.95,yes
2026-10-05T00:28:22.6548Z,KXBTC15M-26OCT042030-30,0.1900,6.98,yes
2026-10-05T00:28:22.657071Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.660809Z,KXBTC15M-26OCT042030-30,0.1900,42.04,yes
2026-10-05T00:28:22.668906Z,KXBTC15M-26OCT042030-30,0.1900,170.00,yes
2026-10-05T00:28:22.704724Z,KXBTC15M-26OCT042030-30,0.1800,119.00,no
2026-10-05T00:28:22.721089Z,KXBTC15M-26OCT042030-30,0.1900,119.16,yes
2026-10-05T00:28:22.723696Z,KXBTC15M-26OCT042030-30,0.1800,7.36,no
2026-10-05T00:28:22.725757Z,KXBTC15M-26OCT042030-30,0.1900,79.44,yes
2026-10-05T00:28:22.74119Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:22.790712Z,KXBTC15M-26OCT042030-30,0.1900,3.83,yes
2026-10-05T00:28:22.811667Z,KXBTC15M-26OCT042030-30,0.1900,24.90,yes
2026-10-05T00:28:22.813995Z,KXBTC15M-26OCT042030-30,0.1900,30.00,yes
2026-10-05T00:28:22.819548Z,KXBTC15M-26OCT042030-30,0.1800,208.32,no
2026-10-05T00:28:22.830176Z,KXBTC15M-26OCT042030-30,0.1900,11.40,yes
2026-10-05T00:28:22.836752Z,KXBTC15M-26OCT042030-30,0.1900,152.00,yes
2026-10-05T00:28:22.836752Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:22.836752Z,KXBTC15M-26OCT042030-30,0.1900,27.12,yes
2026-10-05T00:28:22.836752Z,KXBTC15M-26OCT042030-30,0.1900,1002.29,yes
2026-10-05T00:28:22.836752Z,KXBTC15M-26OCT042030-30,0.1900,0.01,yes
2026-10-05T00:28:22.836752Z,KXBTC15M-26OCT042030-30,0.1900,40.00,yes
2026-10-05T00:28:22.839828Z,KXBTC15M-26OCT042030-30,0.1800,2.00,no
2026-10-05T00:28:22.850986Z,KXBTC15M-26OCT042030-30,0.1900,24.90,yes
2026-10-05T00:28:22.855633Z,KXBTC15M-26OCT042030-30,0.1900,38.81,yes
2026-10-05T00:28:22.87121Z,KXBTC15M-26OCT042030-30,0.1800,599.96,no
2026-10-05T00:28:22.90349Z,KXBTC15M-26OCT042030-30,0.1900,8.10,yes
2026-10-05T00:28:22.936398Z,KXBTC15M-26OCT042030-30,0.1900,9.96,yes
2026-10-05T00:28:22.957362Z,KXBTC15M-26OCT042030-30,0.1900,4.00,yes
2026-10-05T00:28:22.96591Z,KXBTC15M-26OCT042030-30,0.1800,0.99,no
2026-10-05T00:28:22.966067Z,KXBTC15M-26OCT042030-30,0.1900,27.98,yes
2026-10-05T00:28:22.968857Z,KXBTC15M-26OCT042030-30,0.1900,222.43,yes
2026-10-05T00:28:22.985005Z,KXBTC15M-26OCT042030-30,0.1900,7.29,yes
2026-10-05T00:28:22.985722Z,KXBTC15M-26OCT042030-30,0.1900,4.10,yes
2026-10-05T00:28:22.985722Z,KXBTC15M-26OCT042030-30,0.1900,29.41,yes
2026-10-05T00:28:22.985722Z,KXBTC15M-26OCT042030-30,0.1900,75.00,yes
2026-10-05T00:28:22.985722Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:22.98916Z,KXBTC15M-26OCT042030-30,0.1900,9.96,yes
2026-10-05T00:28:23.012399Z,KXBTC15M-26OCT042030-30,0.1900,13.12,yes
2026-10-05T00:28:23.012399Z,KXBTC15M-26OCT042030-30,0.1900,6.17,yes
2026-10-05T00:28:23.012399Z,KXBTC15M-26OCT042030-30,0.1900,36.94,yes
2026-10-05T00:28:23.066717Z,KXBTC15M-26OCT042030-30,0.1900,55.90,yes
2026-10-05T00:28:23.067837Z,KXBTC15M-26OCT042030-30,0.1900,4.98,yes
2026-10-05T00:28:23.070069Z,KXBTC15M-26OCT042030-30,0.1800,120.43,no
2026-10-05T00:28:23.079261Z,KXBTC15M-26OCT042030-30,0.1800,23.60,no
2026-10-05T00:28:23.127707Z,KXBTC15M-26OCT042030-30,0.1900,66.80,yes
2026-10-05T00:28:23.127707Z,KXBTC15M-26OCT042030-30,0.1900,83.00,yes
2026-10-05T00:28:23.127707Z,KXBTC15M-26OCT042030-30,0.1900,1.20,yes
2026-10-05T00:28:23.131736Z,KXBTC15M-26OCT042030-30,0.1900,9.96,yes
2026-10-05T00:28:23.149467Z,KXBTC15M-26OCT042030-30,0.1900,5.10,yes
2026-10-05T00:28:23.154597Z,KXBTC15M-26OCT042030-30,0.1900,0.49,yes
2026-10-05T00:28:23.16558Z,KXBTC15M-26OCT042030-30,0.1900,18.25,yes
2026-10-05T00:28:23.16558Z,KXBTC15M-26OCT042030-30,0.1900,1.00,yes
2026-10-05T00:28:23.16558Z,KXBTC15M-26OCT042030-30,0.1900,5.65,yes
2026-10-05T00:28:23.185159Z,KXBTC15M-26OCT042030-30,0.1900,182.00,yes
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,74.09,no
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,5.00,no
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,80.00,no
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,97.00,no
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,0.01,no
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,51.00,no
2026-10-05T00:28:23.192563Z,KXBTC15M-26OCT042030-30,0.1800,20.00,no
2026-10-05T00:28:23.192828Z,KXBTC15M-26OCT042030-30,0.1800,25.91,no
2026-10-05T00:28:23.19821Z,KXBTC15M-26OCT042030-30,0.1600,0.02,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,17.61,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,347.41,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1400,25.00,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,25.00,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1600,5.00,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1600,1.19,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1500,1.00,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1500,471.32,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1500,100.00,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1500,25.00,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,229.95,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1500,66.13,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,6.99,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,6.90,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1500,500.00,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1400,18.75,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1400,44.73,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1400,216.69,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,34.27,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,13.80,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,6.90,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,27.60,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,0.60,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,1.38,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,69.02,no
2026-10-05T00:28:23.198254Z,KXBTC15M-26OCT042030-30,0.1300,6.57,no
2026-10-05T00:28:23.202289Z,KXBTC15M-26OCT042030-30,0.1200,0.02,no
2026-10-05T00:28:23.205557Z,KXBTC15M-26OCT042030-30,0.1600,0.02,no
2026-10-05T00:28:23.206154Z,KXBTC15M-26OCT042030-30,0.1700,12.00,yes
2026-10-05T00:28:23.207631Z,KXBTC15M-26OCT042030-30,0.1600,48.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,34.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,45.76,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1100,428.86,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,499.98,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,1.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1400,500.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1300,500.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1300,224.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1500,500.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,6.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,100.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,1.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,25.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,100.00,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,13.44,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,1.36,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,4.14,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,3.65,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,6.81,no
2026-10-05T00:28:23.209841Z,KXBTC15M-26OCT042030-30,0.1200,5.00,no
2026-10-05T00:28:23.211508Z,KXBTC15M-26OCT042030-30,0.1200,0.02,no
2026-10-05T00:28:23.211729Z,KXBTC15M-26OCT042030-30,0.1600,29.00,yes
2026-10-05T00:28:23.213854Z,KXBTC15M-26OCT042030-30,0.1600,0.01,yes
2026-10-05T00:28:23.215575Z,KXBTC15M-26OCT042030-30,0.1600,72.07,yes
2026-10-05T00:28:23.215823Z,KXBTC15M-26OCT042030-30,0.1400,10.00,no
2026-10-05T00:28:23.215926Z,KXBTC15M-26OCT042030-30,0.1400,21.00,no
2026-10-05T00:28:23.2162Z,KXBTC15M-26OCT042030-30,0.1400,13.00,no
2026-10-05T00:28:23.217972Z,KXBTC15M-26OCT042030-30,0.1500,48.31,yes
2026-10-05T00:28:23.230607Z,KXBTC15M-26OCT042030-30,0.1500,119.00,yes
2026-10-05T00:28:23.243025Z,KXBTC15M-26OCT042030-30,0.1500,4.98,yes
2026-10-05T00:28:23.245848Z,KXBTC15M-26OCT042030-30,0.1500,106.99,yes
2026-10-05T00:28:23.254781Z,KXBTC15M-26OCT042030-30,0.1500,9.85,yes
2026-10-05T00:28:23.267533Z,KXBTC15M-26OCT042030-30,0.1500,15.00,yes
2026-10-05T00:28:23.267533Z,KXBTC15M-26OCT042030-30,0.1500,5.01,yes
