time,ticker,yes_price,contracts,taker
2026-10-05T00:28:23.267533Z,KXBTC15M-26OCT042030-30,0.1500,70.47,yes
2026-10-05T00:28:23.267533Z,KXBTC15M-26OCT042030-30,0.1500,210.87,yes
2026-10-05T00:28:23.268522Z,KXBTC15M-26OCT042030-30,0.1500,6.55,yes
2026-10-05T00:28:23.279715Z,KXBTC15M-26OCT042030-30,0.1500,8.17,yes
2026-10-05T00:28:23.279715Z,KXBTC15M-26OCT042030-30,0.1500,16.73,yes
2026-10-05T00:28:23.286044Z,KXBTC15M-26OCT042030-30,0.1500,14.94,yes
2026-10-05T00:28:23.30183Z,KXBTC15M-26OCT042030-30,0.1500,43.30,yes
2026-10-05T00:28:23.304763Z,KXBTC15M-26OCT042030-30,0.1400,0.99,no
2026-10-05T00:28:23.304763Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:23.341705Z,KXBTC15M-26OCT042030-30,0.1500,2.49,yes
2026-10-05T00:28:23.360711Z,KXBTC15M-26OCT042030-30,0.1500,24.85,yes
2026-10-05T00:28:23.360711Z,KXBTC15M-26OCT042030-30,0.1500,3.15,yes
2026-10-05T00:28:23.366032Z,KXBTC15M-26OCT042030-30,0.1500,0.19,yes
2026-10-05T00:28:23.371569Z,KXBTC15M-26OCT042030-30,0.1500,13.52,yes
2026-10-05T00:28:23.383008Z,KXBTC15M-26OCT042030-30,0.1300,499.98,no
2026-10-05T00:28:23.383008Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:23.383008Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:23.385691Z,KXBTC15M-26OCT042030-30,0.1300,2.00,no
2026-10-05T00:28:23.388599Z,KXBTC15M-26OCT042030-30,0.1500,19.50,yes
2026-10-05T00:28:23.391763Z,KXBTC15M-26OCT042030-30,0.1300,499.93,no
2026-10-05T00:28:23.391763Z,KXBTC15M-26OCT042030-30,0.1400,0.05,no
2026-10-05T00:28:23.391763Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:23.391763Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:23.391869Z,KXBTC15M-26OCT042030-30,0.1500,21.32,yes
2026-10-05T00:28:23.399852Z,KXBTC15M-26OCT042030-30,0.1200,500.00,no
2026-10-05T00:28:23.426505Z,KXBTC15M-26OCT042030-30,0.1200,0.98,no
2026-10-05T00:28:23.426505Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:23.426505Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:23.460146Z,KXBTC15M-26OCT042030-30,0.1300,0.91,yes
2026-10-05T00:28:23.463305Z,KXBTC15M-26OCT042030-30,0.1200,1.00,no
2026-10-05T00:28:23.468479Z,KXBTC15M-26OCT042030-30,0.1200,0.99,no
2026-10-05T00:28:23.476193Z,KXBTC15M-26OCT042030-30,0.1300,20.00,yes
2026-10-05T00:28:23.476545Z,KXBTC15M-26OCT042030-30,0.1200,17.00,no
2026-10-05T00:28:23.481238Z,KXBTC15M-26OCT042030-30,0.1300,4.94,yes
2026-10-05T00:28:23.48199Z,KXBTC15M-26OCT042030-30,0.1300,49.80,yes
2026-10-05T00:28:23.491961Z,KXBTC15M-26OCT042030-30,0.1300,67.33,yes
2026-10-05T00:28:23.492967Z,KXBTC15M-26OCT042030-30,0.1300,1.38,yes
2026-10-05T00:28:23.505386Z,KXBTC15M-26OCT042030-30,0.1300,6.00,yes
2026-10-05T00:28:23.517509Z,KXBTC15M-26OCT042030-30,0.1300,103.13,yes
2026-10-05T00:28:23.518745Z,KXBTC15M-26OCT042030-30,0.1100,16.41,no
2026-10-05T00:28:23.518745Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:23.518745Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:23.523443Z,KXBTC15M-26OCT042030-30,0.1300,12.53,yes
2026-10-05T00:28:23.544157Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:23.549363Z,KXBTC15M-26OCT042030-30,0.1200,444.00,no
2026-10-05T00:28:23.560866Z,KXBTC15M-26OCT042030-30,0.1200,0.39,no
2026-10-05T00:28:23.572423Z,KXBTC15M-26OCT042030-30,0.1300,29.51,yes
2026-10-05T00:28:23.613406Z,KXBTC15M-26OCT042030-30,0.1300,14.79,yes
2026-10-05T00:28:23.613623Z,KXBTC15M-26OCT042030-30,0.1300,19.02,yes
2026-10-05T00:28:23.642113Z,KXBTC15M-26OCT042030-30,0.1200,4.00,no
2026-10-05T00:28:23.648119Z,KXBTC15M-26OCT042030-30,0.1300,0.10,yes
2026-10-05T00:28:23.650932Z,KXBTC15M-26OCT042030-30,0.1300,24.90,yes
2026-10-05T00:28:23.66187Z,KXBTC15M-26OCT042030-30,0.1200,15.00,no
2026-10-05T00:28:23.669095Z,KXBTC15M-26OCT042030-30,0.1300,6.00,yes
2026-10-05T00:28:23.669733Z,KXBTC15M-26OCT042030-30,0.1200,15.00,no
2026-10-05T00:28:23.684982Z,KXBTC15M-26OCT042030-30,0.1300,4.98,yes
2026-10-05T00:28:23.687325Z,KXBTC15M-26OCT042030-30,0.1200,8.00,no
2026-10-05T00:28:23.688937Z,KXBTC15M-26OCT042030-30,0.1300,59.02,yes
2026-10-05T00:28:23.713326Z,KXBTC15M-26OCT042030-30,0.1300,51.44,yes
2026-10-05T00:28:23.735344Z,KXBTC15M-26OCT042030-30,0.1300,0.06,yes
2026-10-05T00:28:23.739664Z,KXBTC15M-26OCT042030-30,0.1300,129.40,yes
2026-10-05T00:28:23.744913Z,KXBTC15M-26OCT042030-30,0.1300,24.90,yes
2026-10-05T00:28:23.751348Z,KXBTC15M-26OCT042030-30,0.1200,0.93,no
2026-10-05T00:28:23.753406Z,KXBTC15M-26OCT042030-30,0.1300,58.00,yes
2026-10-05T00:28:23.753836Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:23.763724Z,KXBTC15M-26OCT042030-30,0.1200,20.00,no
2026-10-05T00:28:23.789372Z,KXBTC15M-26OCT042030-30,0.1300,47.00,yes
2026-10-05T00:28:23.803297Z,KXBTC15M-26OCT042030-30,0.1200,1.00,no
2026-10-05T00:28:23.810862Z,KXBTC15M-26OCT042030-30,0.1300,6.29,yes
2026-10-05T00:28:23.813051Z,KXBTC15M-26OCT042030-30,0.1300,72.50,yes
2026-10-05T00:28:23.848698Z,KXBTC15M-26OCT042030-30,0.1200,40.00,no
2026-10-05T00:28:23.853305Z,KXBTC15M-26OCT042030-30,0.1300,115.00,yes
2026-10-05T00:28:23.858267Z,KXBTC15M-26OCT042030-30,0.1300,4.14,yes
2026-10-05T00:28:23.879165Z,KXBTC15M-26OCT042030-30,0.1200,10.00,no
2026-10-05T00:28:23.885286Z,KXBTC15M-26OCT042030-30,0.1300,65.25,yes
2026-10-05T00:28:23.906518Z,KXBTC15M-26OCT042030-30,0.1300,14.50,yes
2026-10-05T00:28:23.944713Z,KXBTC15M-26OCT042030-30,0.1300,2.61,yes
2026-10-05T00:28:23.951327Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:23.951327Z,KXBTC15M-26OCT042030-30,0.1300,74.49,yes
2026-10-05T00:28:23.951327Z,KXBTC15M-26OCT042030-30,0.1300,477.32,yes
2026-10-05T00:28:23.951327Z,KXBTC15M-26OCT042030-30,0.1300,6.00,yes
2026-10-05T00:28:23.951327Z,KXBTC15M-26OCT042030-30,0.1300,157.00,yes
2026-10-05T00:28:23.965152Z,KXBTC15M-26OCT042030-30,0.1300,4.42,yes
2026-10-05T00:28:23.9945Z,KXBTC15M-26OCT042030-30,0.1300,21.09,yes
2026-10-05T00:28:23.9945Z,KXBTC15M-26OCT042030-30,0.1300,12.00,yes
2026-10-05T00:28:23.9945Z,KXBTC15M-26OCT042030-30,0.1300,105.89,yes
2026-10-05T00:28:24.002617Z,KXBTC15M-26OCT042030-30,0.1200,1.00,no
2026-10-05T00:28:24.015288Z,KXBTC15M-26OCT042030-30,0.1200,15.00,no
2026-10-05T00:28:24.019224Z,KXBTC15M-26OCT042030-30,0.1200,10.00,no
2026-10-05T00:28:24.025812Z,KXBTC15M-26OCT042030-30,0.1200,2.00,no
2026-10-05T00:28:24.034026Z,KXBTC15M-26OCT042030-30,0.1300,36.25,yes
2026-10-05T00:28:24.081384Z,KXBTC15M-26OCT042030-30,0.1200,10.00,no
2026-10-05T00:28:24.087222Z,KXBTC15M-26OCT042030-30,0.1300,61.54,yes
2026-10-05T00:28:24.116506Z,KXBTC15M-26OCT042030-30,0.1300,5.00,yes
2026-10-05T00:28:24.116506Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:24.116506Z,KXBTC15M-26OCT042030-30,0.1300,7.49,yes
2026-10-05T00:28:24.116506Z,KXBTC15M-26OCT042030-30,0.1300,2.00,yes
2026-10-05T00:28:24.125986Z,KXBTC15M-26OCT042030-30,0.1300,1.45,yes
2026-10-05T00:28:24.132262Z,KXBTC15M-26OCT042030-30,0.1200,1.13,no
2026-10-05T00:28:24.13373Z,KXBTC15M-26OCT042030-30,0.1300,1.16,yes
2026-10-05T00:28:24.140617Z,KXBTC15M-26OCT042030-30,0.1300,6.10,yes
2026-10-05T00:28:24.158067Z,KXBTC15M-26OCT042030-30,0.1200,5.00,no
2026-10-05T00:28:24.159064Z,KXBTC15M-26OCT042030-30,0.1300,10.47,yes
2026-10-05T00:28:24.168686Z,KXBTC15M-26OCT042030-30,0.1300,36.25,yes
2026-10-05T00:28:24.169363Z,KXBTC15M-26OCT042030-30,0.1200,9.13,no
2026-10-05T00:28:24.171118Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,1.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,267.54,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1500,10.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1500,10.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,105.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1400,28.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1500,100.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1600,81.09,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1500,64.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,22.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1400,500.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1500,500.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1400,5.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1400,93.75,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1400,15.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,34.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1400,72.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,55.04,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,1.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1500,150.34,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1500,10.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1400,15.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1400,2.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,97.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1300,400.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1500,6.00,yes
2026-10-05T00:28:24.182541Z,KXBTC15M-26OCT042030-30,0.1400,99.00,yes
2026-10-05T00:28:24.182827Z,KXBTC15M-26OCT042030-30,0.1200,17.00,no
2026-10-05T00:28:24.205467Z,KXBTC15M-26OCT042030-30,0.1300,5.06,no
2026-10-05T00:28:24.213074Z,KXBTC15M-26OCT042030-30,0.1300,3.38,no
2026-10-05T00:28:24.220712Z,KXBTC15M-26OCT042030-30,0.1400,4.38,yes
2026-10-05T00:28:24.222344Z,KXBTC15M-26OCT042030-30,0.1300,0.55,no
2026-10-05T00:28:24.230943Z,KXBTC15M-26OCT042030-30,0.1400,47.75,yes
2026-10-05T00:28:24.232317Z,KXBTC15M-26OCT042030-30,0.1400,74.28,yes
2026-10-05T00:28:24.232317Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:24.232317Z,KXBTC15M-26OCT042030-30,0.1400,9.53,yes
2026-10-05T00:28:24.232317Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:24.252887Z,KXBTC15M-26OCT042030-30,0.1400,9.33,yes
2026-10-05T00:28:24.260485Z,KXBTC15M-26OCT042030-30,0.1400,4.79,yes
2026-10-05T00:28:24.274509Z,KXBTC15M-26OCT042030-30,0.1400,172.08,yes
2026-10-05T00:28:24.292999Z,KXBTC15M-26OCT042030-30,0.1400,28.76,yes
2026-10-05T00:28:24.304774Z,KXBTC15M-26OCT042030-30,0.1400,20.71,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1400,210.90,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1400,500.00,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1400,116.60,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1500,99.34,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1400,1.00,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1400,75.00,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1500,1500.00,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1400,1.00,yes
2026-10-05T00:28:24.322782Z,KXBTC15M-26OCT042030-30,0.1400,154.80,yes
2026-10-05T00:28:24.330198Z,KXBTC15M-26OCT042030-30,0.1500,7.73,yes
2026-10-05T00:28:24.348999Z,KXBTC15M-26OCT042030-30,0.1500,30.75,yes
2026-10-05T00:28:24.348999Z,KXBTC15M-26OCT042030-30,0.1500,0.01,yes
2026-10-05T00:28:24.348999Z,KXBTC15M-26OCT042030-30,0.1500,0.01,yes
2026-10-05T00:28:24.349851Z,KXBTC15M-26OCT042030-30,0.1500,7.19,yes
2026-10-05T00:28:24.359473Z,KXBTC15M-26OCT042030-30,0.1400,24.00,no
2026-10-05T00:28:24.361375Z,KXBTC15M-26OCT042030-30,0.1400,104.00,no
2026-10-05T00:28:24.362744Z,KXBTC15M-26OCT042030-30,0.1400,222.21,no
2026-10-05T00:28:24.373158Z,KXBTC15M-26OCT042030-30,0.1500,32.42,yes
2026-10-05T00:28:24.385785Z,KXBTC15M-26OCT042030-30,0.1500,12.04,yes
2026-10-05T00:28:24.388393Z,KXBTC15M-26OCT042030-30,0.1500,317.60,yes
2026-10-05T00:28:24.388393Z,KXBTC15M-26OCT042030-30,0.1500,22.00,yes
2026-10-05T00:28:24.388393Z,KXBTC15M-26OCT042030-30,0.1500,51.85,yes
2026-10-05T00:28:24.407278Z,KXBTC15M-26OCT042030-30,0.1500,2.64,yes
2026-10-05T00:28:24.434699Z,KXBTC15M-26OCT042030-30,0.1400,1.11,no
2026-10-05T00:28:24.434753Z,KXBTC15M-26OCT042030-30,0.1500,6.41,yes
2026-10-05T00:28:24.447629Z,KXBTC15M-26OCT042030-30,0.1500,24.00,yes
2026-10-05T00:28:24.462917Z,KXBTC15M-26OCT042030-30,0.1400,1.00,no
2026-10-05T00:28:24.491775Z,KXBTC15M-26OCT042030-30,0.1500,11.00,yes
2026-10-05T00:28:24.495052Z,KXBTC15M-26OCT042030-30,0.1400,3.38,no
2026-10-05T00:28:24.495591Z,KXBTC15M-26OCT042030-30,0.1500,8.95,yes
2026-10-05T00:28:24.499837Z,KXBTC15M-26OCT042030-30,0.1500,3.83,yes
2026-10-05T00:28:24.508076Z,KXBTC15M-26OCT042030-30,0.1500,43.96,yes
2026-10-05T00:28:24.540855Z,KXBTC15M-26OCT042030-30,0.1500,1.00,yes
2026-10-05T00:28:24.554238Z,KXBTC15M-26OCT042030-30,0.1500,0.01,yes
2026-10-05T00:28:24.554238Z,KXBTC15M-26OCT042030-30,0.1500,70.35,yes
2026-10-05T00:28:24.554238Z,KXBTC15M-26OCT042030-30,0.1500,4.21,yes
2026-10-05T00:28:24.559182Z,KXBTC15M-26OCT042030-30,0.1500,24.59,yes
2026-10-05T00:28:24.560217Z,KXBTC15M-26OCT042030-30,0.1500,30.15,yes
2026-10-05T00:28:24.56639Z,KXBTC15M-26OCT042030-30,0.1500,1.00,yes
2026-10-05T00:28:24.56639Z,KXBTC15M-26OCT042030-30,0.1500,1.00,yes
2026-10-05T00:28:24.56639Z,KXBTC15M-26OCT042030-30,0.1500,22.22,yes
2026-10-05T00:28:24.56639Z,KXBTC15M-26OCT042030-30,0.1500,73.39,yes
2026-10-05T00:28:24.567612Z,KXBTC15M-26OCT042030-30,0.1500,10.53,yes
2026-10-05T00:28:24.578835Z,KXBTC15M-26OCT042030-30,0.1500,416.08,yes
2026-10-05T00:28:24.578835Z,KXBTC15M-26OCT042030-30,0.1500,114.92,yes
2026-10-05T00:28:24.583237Z,KXBTC15M-26OCT042030-30,0.1500,100.00,yes
2026-10-05T00:28:24.607923Z,KXBTC15M-26OCT042030-30,0.1500,29.83,yes
2026-10-05T00:28:24.613056Z,KXBTC15M-26OCT042030-30,0.1500,0.15,yes
2026-10-05T00:28:24.632986Z,KXBTC15M-26OCT042030-30,0.1500,67.87,yes
2026-10-05T00:28:24.640843Z,KXBTC15M-26OCT042030-30,0.1500,13.45,yes
2026-10-05T00:28:24.640843Z,KXBTC15M-26OCT042030-30,0.1500,87.23,yes
2026-10-05T00:28:24.641737Z,KXBTC15M-26OCT042030-30,0.1400,1.91,no
2026-10-05T00:28:24.648167Z,KXBTC15M-26OCT042030-30,0.1500,2.24,yes
2026-10-05T00:28:24.648167Z,KXBTC15M-26OCT042030-30,0.1500,1.00,yes
2026-10-05T00:28:24.648167Z,KXBTC15M-26OCT042030-30,0.1500,3.56,yes
2026-10-05T00:28:24.671955Z,KXBTC15M-26OCT042030-30,0.1400,5.00,no
2026-10-05T00:28:24.673644Z,KXBTC15M-26OCT042030-30,0.1500,38.34,yes
2026-10-05T00:28:24.67595Z,KXBTC15M-26OCT042030-30,0.1400,5.00,no
2026-10-05T00:28:24.685416Z,KXBTC15M-26OCT042030-30,0.1400,5.00,no
2026-10-05T00:28:24.685919Z,KXBTC15M-26OCT042030-30,0.1400,5.00,no
2026-10-05T00:28:24.686059Z,KXBTC15M-26OCT042030-30,0.1400,5.00,no
2026-10-05T00:28:24.686421Z,KXBTC15M-26OCT042030-30,0.1400,6.00,no
2026-10-05T00:28:24.688894Z,KXBTC15M-26OCT042030-30,0.1500,6.00,yes
2026-10-05T00:28:24.688894Z,KXBTC15M-26OCT042030-30,0.1500,1.00,yes
2026-10-05T00:28:24.688894Z,KXBTC15M-26OCT042030-30,0.1500,11.66,yes
2026-10-05T00:28:24.688894Z,KXBTC15M-26OCT042030-30,0.1500,500.00,yes
2026-10-05T00:28:24.688894Z,KXBTC15M-26OCT042030-30,0.1500,1.00,yes
2026-10-05T00:28:24.688894Z,KXBTC15M-26OCT042030-30,0.1600,135.54,yes
2026-10-05T00:28:24.693663Z,KXBTC15M-26OCT042030-30,0.1600,28.00,yes
2026-10-05T00:28:24.713436Z,KXBTC15M-26OCT042030-30,0.1400,16.12,no
2026-10-05T00:28:24.722984Z,KXBTC15M-26OCT042030-30,0.1500,2.00,yes
2026-10-05T00:28:24.725655Z,KXBTC15M-26OCT042030-30,0.1600,8.25,yes
2026-10-05T00:28:24.736647Z,KXBTC15M-26OCT042030-30,0.1500,0.01,no
2026-10-05T00:28:24.736647Z,KXBTC15M-26OCT042030-30,0.1500,0.01,no
2026-10-05T00:28:24.736647Z,KXBTC15M-26OCT042030-30,0.1500,4.98,no
2026-10-05T00:28:24.760654Z,KXBTC15M-26OCT042030-30,0.1500,5.00,no
2026-10-05T00:28:24.762397Z,KXBTC15M-26OCT042030-30,0.1500,80.00,no
2026-10-05T00:28:24.764102Z,KXBTC15M-26OCT042030-30,0.1600,66.35,yes
2026-10-05T00:28:24.767401Z,KXBTC15M-26OCT042030-30,0.1500,60.00,no
2026-10-05T00:28:24.771124Z,KXBTC15M-26OCT042030-30,0.1500,4.00,no
2026-10-05T00:28:24.771897Z,KXBTC15M-26OCT042030-30,0.1500,5.00,no
2026-10-05T00:28:24.776205Z,KXBTC15M-26OCT042030-30,0.1600,7.46,yes
2026-10-05T00:28:24.79612Z,KXBTC15M-26OCT042030-30,0.1600,4.39,yes
2026-10-05T00:28:24.804649Z,KXBTC15M-26OCT042030-30,0.1600,2.97,yes
2026-10-05T00:28:24.811587Z,KXBTC15M-26OCT042030-30,0.1500,14.20,no
2026-10-05T00:28:24.811587Z,KXBTC15M-26OCT042030-30,0.1400,129.08,no
2026-10-05T00:28:24.811587Z,KXBTC15M-26OCT042030-30,0.1500,0.01,no
2026-10-05T00:28:24.811587Z,KXBTC15M-26OCT042030-30,0.1500,3.70,no
2026-10-05T00:28:24.811587Z,KXBTC15M-26OCT042030-30,0.1500,0.01,no
2026-10-05T00:28:24.811587Z,KXBTC15M-26OCT042030-30,0.1500,24.00,no
2026-10-05T00:28:24.811587Z,KXBTC15M-26OCT042030-30,0.1500,24.00,no
2026-10-05T00:28:24.811587Z,KXBTC15M-26OCT042030-30,0.1500,5.00,no
2026-10-05T00:28:24.812235Z,KXBTC15M-26OCT042030-30,0.1400,100.00,no
2026-10-05T00:28:24.81464Z,KXBTC15M-26OCT042030-30,0.1400,70.00,no
2026-10-05T00:28:24.826733Z,KXBTC15M-26OCT042030-30,0.1400,2.26,no
2026-10-05T00:28:24.838817Z,KXBTC15M-26OCT042030-30,0.1400,56.80,no
2026-10-05T00:28:24.839998Z,KXBTC15M-26OCT042030-30,0.1500,26.80,yes
2026-10-05T00:28:24.861857Z,KXBTC15M-26OCT042030-30,0.1400,61.00,no
2026-10-05T00:28:24.867478Z,KXBTC15M-26OCT042030-30,0.1400,97.87,no
2026-10-05T00:28:24.938258Z,KXBTC15M-26OCT042030-30,0.1500,1.36,yes
2026-10-05T00:28:24.954227Z,KXBTC15M-26OCT042030-30,0.1400,1.00,no
2026-10-05T00:28:24.958791Z,KXBTC15M-26OCT042030-30,0.1500,38.76,yes
2026-10-05T00:28:24.981245Z,KXBTC15M-26OCT042030-30,0.1400,100.00,no
2026-10-05T00:28:24.997804Z,KXBTC15M-26OCT042030-30,0.1500,8.43,yes
2026-10-05T00:28:25.000321Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:25.000321Z,KXBTC15M-26OCT042030-30,0.1400,39.98,no
2026-10-05T00:28:25.000321Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:25.004515Z,KXBTC15M-26OCT042030-30,0.1400,1.57,no
2026-10-05T00:28:25.005924Z,KXBTC15M-26OCT042030-30,0.1500,6.29,yes
2026-10-05T00:28:25.008431Z,KXBTC15M-26OCT042030-30,0.1500,18.49,yes
2026-10-05T00:28:25.023837Z,KXBTC15M-26OCT042030-30,0.1400,11.00,no
2026-10-05T00:28:25.034794Z,KXBTC15M-26OCT042030-30,0.1400,5.69,no
2026-10-05T00:28:25.04501Z,KXBTC15M-26OCT042030-30,0.1500,6.29,yes
2026-10-05T00:28:25.073854Z,KXBTC15M-26OCT042030-30,0.1500,59.41,yes
2026-10-05T00:28:25.074127Z,KXBTC15M-26OCT042030-30,0.1400,80.23,no
2026-10-05T00:28:25.074127Z,KXBTC15M-26OCT042030-30,0.1400,19.76,no
2026-10-05T00:28:25.078217Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:25.078217Z,KXBTC15M-26OCT042030-30,0.1400,4.60,no
2026-10-05T00:28:25.078217Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:25.078217Z,KXBTC15M-26OCT042030-30,0.1400,26.00,no
2026-10-05T00:28:25.078217Z,KXBTC15M-26OCT042030-30,0.1400,0.05,no
2026-10-05T00:28:25.078217Z,KXBTC15M-26OCT042030-30,0.1400,19.77,no
2026-10-05T00:28:25.097987Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:25.098026Z,KXBTC15M-26OCT042030-30,0.1400,0.45,yes
2026-10-05T00:28:25.100503Z,KXBTC15M-26OCT042030-30,0.1400,66.00,yes
2026-10-05T00:28:25.106198Z,KXBTC15M-26OCT042030-30,0.1400,77.36,yes
2026-10-05T00:28:25.111983Z,KXBTC15M-26OCT042030-30,0.1400,125.84,yes
2026-10-05T00:28:25.114924Z,KXBTC15M-26OCT042030-30,0.1400,6.29,yes
2026-10-05T00:28:25.136981Z,KXBTC15M-26OCT042030-30,0.1400,0.94,yes
2026-10-05T00:28:25.153713Z,KXBTC15M-26OCT042030-30,0.1400,96.74,yes
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,16.98,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,2.55,no
