time,ticker,yes_price,contracts,taker
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,32.82,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,100.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,70.72,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,55.90,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,500.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,54.73,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,12.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,5.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,61.54,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,30.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,150.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1300,1.25,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1300,20.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1300,500.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1300,800.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1200,483.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,240.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,6.99,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,0.07,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,0.78,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,12.78,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,1.27,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,126.81,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,25.56,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,1.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,1.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,3.88,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,262.74,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,0.27,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,68.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,3.09,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,121.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,2.00,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,169.18,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1100,0.10,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,16.74,no
2026-10-05T00:28:25.166279Z,KXBTC15M-26OCT042030-30,0.1000,35.23,no
2026-10-05T00:28:25.175265Z,KXBTC15M-26OCT042030-30,0.1200,150.00,no
2026-10-05T00:28:25.18247Z,KXBTC15M-26OCT042030-30,0.1200,13.76,no
2026-10-05T00:28:25.18247Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:25.18247Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:25.18247Z,KXBTC15M-26OCT042030-30,0.1200,1.22,no
2026-10-05T00:28:25.18319Z,KXBTC15M-26OCT042030-30,0.1300,7.39,yes
2026-10-05T00:28:25.190392Z,KXBTC15M-26OCT042030-30,0.1300,43.48,yes
2026-10-05T00:28:25.207047Z,KXBTC15M-26OCT042030-30,0.1200,1.00,no
2026-10-05T00:28:25.2151Z,KXBTC15M-26OCT042030-30,0.1200,4.00,no
2026-10-05T00:28:25.227785Z,KXBTC15M-26OCT042030-30,0.1200,0.02,no
2026-10-05T00:28:25.235124Z,KXBTC15M-26OCT042030-30,0.1200,1.30,no
2026-10-05T00:28:25.25077Z,KXBTC15M-26OCT042030-30,0.1300,92.29,yes
2026-10-05T00:28:25.257547Z,KXBTC15M-26OCT042030-30,0.1300,4.94,yes
2026-10-05T00:28:25.259468Z,KXBTC15M-26OCT042030-30,0.1200,42.00,no
2026-10-05T00:28:25.267085Z,KXBTC15M-26OCT042030-30,0.1300,340.00,yes
2026-10-05T00:28:25.267648Z,KXBTC15M-26OCT042030-30,0.1300,18.87,yes
2026-10-05T00:28:25.269378Z,KXBTC15M-26OCT042030-30,0.1200,37.00,no
2026-10-05T00:28:25.279118Z,KXBTC15M-26OCT042030-30,0.1200,10.00,no
2026-10-05T00:28:25.280146Z,KXBTC15M-26OCT042030-30,0.1200,1.00,no
2026-10-05T00:28:25.290662Z,KXBTC15M-26OCT042030-30,0.1300,6.26,yes
2026-10-05T00:28:25.294575Z,KXBTC15M-26OCT042030-30,0.1200,13.00,no
2026-10-05T00:28:25.308372Z,KXBTC15M-26OCT042030-30,0.1300,2.43,yes
2026-10-05T00:28:25.308824Z,KXBTC15M-26OCT042030-30,0.1300,6.23,yes
2026-10-05T00:28:25.335254Z,KXBTC15M-26OCT042030-30,0.1200,10.00,no
2026-10-05T00:28:25.336691Z,KXBTC15M-26OCT042030-30,0.1300,2.46,yes
2026-10-05T00:28:25.339488Z,KXBTC15M-26OCT042030-30,0.1300,399.93,yes
2026-10-05T00:28:25.367019Z,KXBTC15M-26OCT042030-30,0.1300,31.46,yes
2026-10-05T00:28:25.375816Z,KXBTC15M-26OCT042030-30,0.1300,117.84,yes
2026-10-05T00:28:25.375816Z,KXBTC15M-26OCT042030-30,0.1300,400.00,yes
2026-10-05T00:28:25.375816Z,KXBTC15M-26OCT042030-30,0.1300,4.00,yes
2026-10-05T00:28:25.375816Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.375816Z,KXBTC15M-26OCT042030-30,0.1300,144.00,yes
2026-10-05T00:28:25.375816Z,KXBTC15M-26OCT042030-30,0.1300,82.00,yes
2026-10-05T00:28:25.375816Z,KXBTC15M-26OCT042030-30,0.1300,245.00,yes
2026-10-05T00:28:25.375816Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.375816Z,KXBTC15M-26OCT042030-30,0.1300,1.00,yes
2026-10-05T00:28:25.405472Z,KXBTC15M-26OCT042030-30,0.1300,1.00,yes
2026-10-05T00:28:25.405472Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.405472Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.427814Z,KXBTC15M-26OCT042030-30,0.1200,4.98,no
2026-10-05T00:28:25.427814Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:25.427814Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:25.43621Z,KXBTC15M-26OCT042030-30,0.1300,1.00,yes
2026-10-05T00:28:25.43621Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.43621Z,KXBTC15M-26OCT042030-30,0.1300,32.66,yes
2026-10-05T00:28:25.43621Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.44491Z,KXBTC15M-26OCT042030-30,0.1200,3.04,no
2026-10-05T00:28:25.450065Z,KXBTC15M-26OCT042030-30,0.1200,59.00,no
2026-10-05T00:28:25.452016Z,KXBTC15M-26OCT042030-30,0.1200,2.99,no
2026-10-05T00:28:25.467273Z,KXBTC15M-26OCT042030-30,0.1200,5.00,no
2026-10-05T00:28:25.467449Z,KXBTC15M-26OCT042030-30,0.1200,20.00,no
2026-10-05T00:28:25.47103Z,KXBTC15M-26OCT042030-30,0.1200,5.00,no
2026-10-05T00:28:25.485572Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.485572Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.485572Z,KXBTC15M-26OCT042030-30,0.1300,2.39,yes
2026-10-05T00:28:25.49833Z,KXBTC15M-26OCT042030-30,0.1300,29.59,yes
2026-10-05T00:28:25.524862Z,KXBTC15M-26OCT042030-30,0.1300,7.22,yes
2026-10-05T00:28:25.534155Z,KXBTC15M-26OCT042030-30,0.1300,33.68,yes
2026-10-05T00:28:25.548043Z,KXBTC15M-26OCT042030-30,0.1300,6.29,yes
2026-10-05T00:28:25.556107Z,KXBTC15M-26OCT042030-30,0.1300,6.29,yes
2026-10-05T00:28:25.605253Z,KXBTC15M-26OCT042030-30,0.1200,55.54,no
2026-10-05T00:28:25.608745Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.608745Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.608745Z,KXBTC15M-26OCT042030-30,0.1300,1.19,yes
2026-10-05T00:28:25.608752Z,KXBTC15M-26OCT042030-30,0.1200,1117.71,no
2026-10-05T00:28:25.612819Z,KXBTC15M-26OCT042030-30,0.1300,316.12,yes
2026-10-05T00:28:25.612819Z,KXBTC15M-26OCT042030-30,0.1300,20.81,yes
2026-10-05T00:28:25.64277Z,KXBTC15M-26OCT042030-30,0.1300,358.65,yes
2026-10-05T00:28:25.653319Z,KXBTC15M-26OCT042030-30,0.1300,77.36,yes
2026-10-05T00:28:25.664262Z,KXBTC15M-26OCT042030-30,0.1200,79.73,no
2026-10-05T00:28:25.664262Z,KXBTC15M-26OCT042030-30,0.1200,5.00,no
2026-10-05T00:28:25.674178Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:25.677257Z,KXBTC15M-26OCT042030-30,0.1300,36.25,yes
2026-10-05T00:28:25.681425Z,KXBTC15M-26OCT042030-30,0.1300,26.88,yes
2026-10-05T00:28:25.683931Z,KXBTC15M-26OCT042030-30,0.1300,1.70,yes
2026-10-05T00:28:25.689076Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:25.689076Z,KXBTC15M-26OCT042030-30,0.1200,93.00,no
2026-10-05T00:28:25.689076Z,KXBTC15M-26OCT042030-30,0.1200,31.00,no
2026-10-05T00:28:25.689076Z,KXBTC15M-26OCT042030-30,0.1200,50.04,no
2026-10-05T00:28:25.689076Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:25.689076Z,KXBTC15M-26OCT042030-30,0.1200,441.94,no
2026-10-05T00:28:25.689076Z,KXBTC15M-26OCT042030-30,0.1200,500.00,no
2026-10-05T00:28:25.712608Z,KXBTC15M-26OCT042030-30,0.1300,45.82,yes
2026-10-05T00:28:25.713707Z,KXBTC15M-26OCT042030-30,0.1200,3.00,no
2026-10-05T00:28:25.718662Z,KXBTC15M-26OCT042030-30,0.1300,9.55,yes
2026-10-05T00:28:25.718921Z,KXBTC15M-26OCT042030-30,0.1300,34.00,yes
2026-10-05T00:28:25.753466Z,KXBTC15M-26OCT042030-30,0.1200,25.00,no
2026-10-05T00:28:25.754387Z,KXBTC15M-26OCT042030-30,0.1200,15.00,no
2026-10-05T00:28:25.755861Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.755861Z,KXBTC15M-26OCT042030-30,0.1300,400.00,yes
2026-10-05T00:28:25.755861Z,KXBTC15M-26OCT042030-30,0.1300,89.94,yes
2026-10-05T00:28:25.755861Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.755861Z,KXBTC15M-26OCT042030-30,0.1300,902.54,yes
2026-10-05T00:28:25.803025Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.803025Z,KXBTC15M-26OCT042030-30,0.1300,252.19,yes
2026-10-05T00:28:25.803025Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.822858Z,KXBTC15M-26OCT042030-30,0.1200,35.70,no
2026-10-05T00:28:25.822858Z,KXBTC15M-26OCT042030-30,0.1200,5.96,no
2026-10-05T00:28:25.822858Z,KXBTC15M-26OCT042030-30,0.1200,3.29,no
2026-10-05T00:28:25.825524Z,KXBTC15M-26OCT042030-30,0.1300,1.59,yes
2026-10-05T00:28:25.841927Z,KXBTC15M-26OCT042030-30,0.1200,3.00,no
2026-10-05T00:28:25.842263Z,KXBTC15M-26OCT042030-30,0.1200,40.00,no
2026-10-05T00:28:25.843758Z,KXBTC15M-26OCT042030-30,0.1400,10.73,yes
2026-10-05T00:28:25.843758Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.843758Z,KXBTC15M-26OCT042030-30,0.1300,400.00,yes
2026-10-05T00:28:25.843758Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:25.873154Z,KXBTC15M-26OCT042030-30,0.1300,25.00,no
2026-10-05T00:28:25.874115Z,KXBTC15M-26OCT042030-30,0.1400,35.88,yes
2026-10-05T00:28:25.874523Z,KXBTC15M-26OCT042030-30,0.1300,25.00,no
2026-10-05T00:28:25.897403Z,KXBTC15M-26OCT042030-30,0.1300,0.56,no
2026-10-05T00:28:25.909288Z,KXBTC15M-26OCT042030-30,0.1400,6.73,yes
2026-10-05T00:28:25.916334Z,KXBTC15M-26OCT042030-30,0.1400,99.00,yes
2026-10-05T00:28:25.926058Z,KXBTC15M-26OCT042030-30,0.1400,1.08,yes
2026-10-05T00:28:25.946405Z,KXBTC15M-26OCT042030-30,0.1300,0.84,no
2026-10-05T00:28:25.946405Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:25.946405Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:25.949415Z,KXBTC15M-26OCT042030-30,0.1400,28.00,yes
2026-10-05T00:28:25.979255Z,KXBTC15M-26OCT042030-30,0.1400,3.07,yes
2026-10-05T00:28:25.986777Z,KXBTC15M-26OCT042030-30,0.1300,20.00,no
2026-10-05T00:28:25.987901Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:25.987901Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:25.987901Z,KXBTC15M-26OCT042030-30,0.1300,35.16,no
2026-10-05T00:28:25.987901Z,KXBTC15M-26OCT042030-30,0.1300,17.09,no
2026-10-05T00:28:25.987901Z,KXBTC15M-26OCT042030-30,0.1300,56.73,no
2026-10-05T00:28:25.987901Z,KXBTC15M-26OCT042030-30,0.1300,3.68,no
2026-10-05T00:28:25.991833Z,KXBTC15M-26OCT042030-30,0.1300,25.00,no
2026-10-05T00:28:26.02513Z,KXBTC15M-26OCT042030-30,0.1400,26.49,yes
2026-10-05T00:28:26.02513Z,KXBTC15M-26OCT042030-30,0.1400,315.51,yes
2026-10-05T00:28:26.035885Z,KXBTC15M-26OCT042030-30,0.1400,306.08,yes
2026-10-05T00:28:26.035885Z,KXBTC15M-26OCT042030-30,0.1400,107.51,yes
2026-10-05T00:28:26.040475Z,KXBTC15M-26OCT042030-30,0.1400,20.94,yes
2026-10-05T00:28:26.046123Z,KXBTC15M-26OCT042030-30,0.1300,5.63,no
2026-10-05T00:28:26.046711Z,KXBTC15M-26OCT042030-30,0.1300,22.77,no
2026-10-05T00:28:26.047597Z,KXBTC15M-26OCT042030-30,0.1400,171.39,yes
2026-10-05T00:28:26.047597Z,KXBTC15M-26OCT042030-30,0.1400,2.00,yes
2026-10-05T00:28:26.047597Z,KXBTC15M-26OCT042030-30,0.1400,98.61,yes
2026-10-05T00:28:26.069486Z,KXBTC15M-26OCT042030-30,0.1400,79.25,yes
2026-10-05T00:28:26.076498Z,KXBTC15M-26OCT042030-30,0.1400,7.19,yes
2026-10-05T00:28:26.080092Z,KXBTC15M-26OCT042030-30,0.1300,0.02,no
2026-10-05T00:28:26.081458Z,KXBTC15M-26OCT042030-30,0.1300,7.04,no
2026-10-05T00:28:26.085984Z,KXBTC15M-26OCT042030-30,0.1300,0.02,no
2026-10-05T00:28:26.093017Z,KXBTC15M-26OCT042030-30,0.1300,1.13,no
2026-10-05T00:28:26.102512Z,KXBTC15M-26OCT042030-30,0.1300,4.00,no
2026-10-05T00:28:26.108352Z,KXBTC15M-26OCT042030-30,0.1400,53.68,yes
2026-10-05T00:28:26.120988Z,KXBTC15M-26OCT042030-30,0.1400,136.20,yes
2026-10-05T00:28:26.140905Z,KXBTC15M-26OCT042030-30,0.1400,2.96,yes
2026-10-05T00:28:26.169585Z,KXBTC15M-26OCT042030-30,0.1400,0.06,yes
2026-10-05T00:28:26.170572Z,KXBTC15M-26OCT042030-30,0.1300,9.01,no
2026-10-05T00:28:26.174038Z,KXBTC15M-26OCT042030-30,0.1300,69.96,no
2026-10-05T00:28:26.186287Z,KXBTC15M-26OCT042030-30,0.1400,22.05,yes
2026-10-05T00:28:26.186287Z,KXBTC15M-26OCT042030-30,0.1400,76.00,yes
2026-10-05T00:28:26.186287Z,KXBTC15M-26OCT042030-30,0.1400,1.00,yes
2026-10-05T00:28:26.186287Z,KXBTC15M-26OCT042030-30,0.1400,10.29,yes
2026-10-05T00:28:26.194741Z,KXBTC15M-26OCT042030-30,0.1400,0.43,yes
2026-10-05T00:28:26.199909Z,KXBTC15M-26OCT042030-30,0.1400,63.96,yes
2026-10-05T00:28:26.199909Z,KXBTC15M-26OCT042030-30,0.1400,65.56,yes
2026-10-05T00:28:26.199909Z,KXBTC15M-26OCT042030-30,0.1400,17.46,yes
2026-10-05T00:28:26.199909Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:26.199909Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:26.212733Z,KXBTC15M-26OCT042030-30,0.1300,1.91,no
2026-10-05T00:28:26.220088Z,KXBTC15M-26OCT042030-30,0.1400,1.35,yes
2026-10-05T00:28:26.248684Z,KXBTC15M-26OCT042030-30,0.1400,528.29,yes
2026-10-05T00:28:26.248684Z,KXBTC15M-26OCT042030-30,0.1400,117.92,yes
2026-10-05T00:28:26.248684Z,KXBTC15M-26OCT042030-30,0.1400,24.69,yes
2026-10-05T00:28:26.265635Z,KXBTC15M-26OCT042030-30,0.1400,8.00,yes
2026-10-05T00:28:26.271486Z,KXBTC15M-26OCT042030-30,0.1400,52.38,yes
2026-10-05T00:28:26.28807Z,KXBTC15M-26OCT042030-30,0.1300,35.31,no
2026-10-05T00:28:26.303353Z,KXBTC15M-26OCT042030-30,0.1300,28.07,no
2026-10-05T00:28:26.30427Z,KXBTC15M-26OCT042030-30,0.1400,6.73,yes
2026-10-05T00:28:26.31909Z,KXBTC15M-26OCT042030-30,0.1400,2.55,yes
2026-10-05T00:28:26.336145Z,KXBTC15M-26OCT042030-30,0.1400,23.84,yes
2026-10-05T00:28:26.338176Z,KXBTC15M-26OCT042030-30,0.1400,22.36,yes
2026-10-05T00:28:26.341274Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:26.341274Z,KXBTC15M-26OCT042030-30,0.1300,1.26,no
2026-10-05T00:28:26.341274Z,KXBTC15M-26OCT042030-30,0.1300,1500.00,no
2026-10-05T00:28:26.341274Z,KXBTC15M-26OCT042030-30,0.1300,34.00,no
2026-10-05T00:28:26.341274Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:26.341274Z,KXBTC15M-26OCT042030-30,0.1300,164.67,no
2026-10-05T00:28:26.341274Z,KXBTC15M-26OCT042030-30,0.1300,0.05,no
2026-10-05T00:28:26.344738Z,KXBTC15M-26OCT042030-30,0.1300,32.68,no
2026-10-05T00:28:26.344834Z,KXBTC15M-26OCT042030-30,0.1400,67.37,yes
2026-10-05T00:28:26.346884Z,KXBTC15M-26OCT042030-30,0.1300,1.13,no
2026-10-05T00:28:26.360543Z,KXBTC15M-26OCT042030-30,0.1400,106.00,yes
2026-10-05T00:28:26.360543Z,KXBTC15M-26OCT042030-30,0.1400,120.00,yes
2026-10-05T00:28:26.360543Z,KXBTC15M-26OCT042030-30,0.1400,1.00,yes
2026-10-05T00:28:26.360543Z,KXBTC15M-26OCT042030-30,0.1400,788.48,yes
2026-10-05T00:28:26.360543Z,KXBTC15M-26OCT042030-30,0.1400,22.00,yes
2026-10-05T00:28:26.360543Z,KXBTC15M-26OCT042030-30,0.1400,336.92,yes
2026-10-05T00:28:26.372779Z,KXBTC15M-26OCT042030-30,0.1400,10.05,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1400,53.03,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1400,61.02,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1500,481.47,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1400,22.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1600,5.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1400,1.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1400,1500.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1500,5.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1500,8.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1400,84.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1400,80.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1500,5.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1500,11.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1500,76.28,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1500,100.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1600,1.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1500,5.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1600,7.48,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1500,500.00,yes
2026-10-05T00:28:26.382574Z,KXBTC15M-26OCT042030-30,0.1600,247.04,yes
2026-10-05T00:28:26.385273Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:26.385273Z,KXBTC15M-26OCT042030-30,0.1300,1.25,no
2026-10-05T00:28:26.385273Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:26.385273Z,KXBTC15M-26OCT042030-30,0.1300,1.00,no
2026-10-05T00:28:26.385273Z,KXBTC15M-26OCT042030-30,0.1200,8.73,no
2026-10-05T00:28:26.389137Z,KXBTC15M-26OCT042030-30,0.1300,14.50,yes
2026-10-05T00:28:26.391731Z,KXBTC15M-26OCT042030-30,0.1200,2.28,no
2026-10-05T00:28:26.398427Z,KXBTC15M-26OCT042030-30,0.1300,7.60,yes
2026-10-05T00:28:26.441465Z,KXBTC15M-26OCT042030-30,0.1300,33.68,yes
2026-10-05T00:28:26.452014Z,KXBTC15M-26OCT042030-30,0.1300,33.68,yes
2026-10-05T00:28:26.460369Z,KXBTC15M-26OCT042030-30,0.1200,5.00,no
2026-10-05T00:28:26.46157Z,KXBTC15M-26OCT042030-30,0.1300,10.89,yes
2026-10-05T00:28:26.466215Z,KXBTC15M-26OCT042030-30,0.1300,25.65,yes
2026-10-05T00:28:26.469646Z,KXBTC15M-26OCT042030-30,0.1300,33.68,yes
2026-10-05T00:28:26.480186Z,KXBTC15M-26OCT042030-30,0.1300,13.47,yes
2026-10-05T00:28:26.507564Z,KXBTC15M-26OCT042030-30,0.1300,67.37,yes
2026-10-05T00:28:26.515683Z,KXBTC15M-26OCT042030-30,0.1300,10.00,yes
2026-10-05T00:28:26.540783Z,KXBTC15M-26OCT042030-30,0.1300,6.01,yes
2026-10-05T00:28:26.556086Z,KXBTC15M-26OCT042030-30,0.1300,272.02,yes
2026-10-05T00:28:26.571792Z,KXBTC15M-26OCT042030-30,0.1200,22.00,no
2026-10-05T00:28:26.579676Z,KXBTC15M-26OCT042030-30,0.1300,0.32,yes
2026-10-05T00:28:26.58704Z,KXBTC15M-26OCT042030-30,0.1300,70.92,yes
2026-10-05T00:28:26.612665Z,KXBTC15M-26OCT042030-30,0.1300,12.00,yes
2026-10-05T00:28:26.620633Z,KXBTC15M-26OCT042030-30,0.1300,2.30,yes
2026-10-05T00:28:26.647873Z,KXBTC15M-26OCT042030-30,0.1300,120.14,yes
2026-10-05T00:28:26.653411Z,KXBTC15M-26OCT042030-30,0.1300,26.94,yes
2026-10-05T00:28:26.692014Z,KXBTC15M-26OCT042030-30,0.1200,12.89,no
2026-10-05T00:28:26.692423Z,KXBTC15M-26OCT042030-30,0.1300,1.59,yes
2026-10-05T00:28:26.702383Z,KXBTC15M-26OCT042030-30,0.1200,15.00,no
2026-10-05T00:28:26.720044Z,KXBTC15M-26OCT042030-30,0.1200,2.21,no
2026-10-05T00:28:26.783297Z,KXBTC15M-26OCT042030-30,0.1300,2.69,yes
2026-10-05T00:28:26.800433Z,KXBTC15M-26OCT042030-30,0.1200,3.38,no
2026-10-05T00:28:26.833128Z,KXBTC15M-26OCT042030-30,0.1200,398.15,no
2026-10-05T00:28:26.852424Z,KXBTC15M-26OCT042030-30,0.1300,34.55,yes
2026-10-05T00:28:26.852424Z,KXBTC15M-26OCT042030-30,0.1300,6.40,yes
