time,ticker,yes_price,contracts,taker
2026-10-05T00:28:26.856846Z,KXBTC15M-26OCT042030-30,0.1300,13.47,yes
2026-10-05T00:28:26.863022Z,KXBTC15M-26OCT042030-30,0.1200,323.00,no
2026-10-05T00:28:26.863022Z,KXBTC15M-26OCT042030-30,0.1200,124.00,no
2026-10-05T00:28:26.863022Z,KXBTC15M-26OCT042030-30,0.1200,1.76,no
2026-10-05T00:28:26.863022Z,KXBTC15M-26OCT042030-30,0.1200,67.88,no
2026-10-05T00:28:26.863022Z,KXBTC15M-26OCT042030-30,0.1200,30.36,no
2026-10-05T00:28:26.865251Z,KXBTC15M-26OCT042030-30,0.1200,5.00,no
2026-10-05T00:28:26.865251Z,KXBTC15M-26OCT042030-30,0.1200,94.21,no
2026-10-05T00:28:26.865251Z,KXBTC15M-26OCT042030-30,0.1200,62.00,no
2026-10-05T00:28:26.865251Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:26.865251Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:26.865251Z,KXBTC15M-26OCT042030-30,0.1200,30.12,no
2026-10-05T00:28:26.902943Z,KXBTC15M-26OCT042030-30,0.1200,4.00,no
2026-10-05T00:28:26.923572Z,KXBTC15M-26OCT042030-30,0.1300,41.00,yes
2026-10-05T00:28:26.949724Z,KXBTC15M-26OCT042030-30,0.1200,13.00,no
2026-10-05T00:28:26.958826Z,KXBTC15M-26OCT042030-30,0.1300,14.50,yes
2026-10-05T00:28:26.977084Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:26.977084Z,KXBTC15M-26OCT042030-30,0.1300,8.63,yes
2026-10-05T00:28:26.977084Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:26.977084Z,KXBTC15M-26OCT042030-30,0.1300,5.00,yes
2026-10-05T00:28:26.977084Z,KXBTC15M-26OCT042030-30,0.1300,0.85,yes
2026-10-05T00:28:26.99747Z,KXBTC15M-26OCT042030-30,0.1200,12.39,no
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1500,0.16,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1400,64.00,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1400,35.00,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1400,127.00,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1300,399.15,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1300,6.00,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1300,30.00,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1400,136.00,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1400,33.57,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1400,1.00,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:27.026694Z,KXBTC15M-26OCT042030-30,0.1300,1.10,yes
2026-10-05T00:28:27.043345Z,KXBTC15M-26OCT042030-30,0.1400,50.00,no
2026-10-05T00:28:27.052724Z,KXBTC15M-26OCT042030-30,0.1500,1.00,yes
2026-10-05T00:28:27.052724Z,KXBTC15M-26OCT042030-30,0.1500,0.01,yes
2026-10-05T00:28:27.052724Z,KXBTC15M-26OCT042030-30,0.1500,14.00,yes
2026-10-05T00:28:27.052724Z,KXBTC15M-26OCT042030-30,0.1500,0.01,yes
2026-10-05T00:28:27.052724Z,KXBTC15M-26OCT042030-30,0.1500,9.98,yes
2026-10-05T00:28:27.06502Z,KXBTC15M-26OCT042030-30,0.1500,12.78,yes
2026-10-05T00:28:27.067397Z,KXBTC15M-26OCT042030-30,0.1400,90.00,no
2026-10-05T00:28:27.070321Z,KXBTC15M-26OCT042030-30,0.1500,118.17,yes
2026-10-05T00:28:27.07494Z,KXBTC15M-26OCT042030-30,0.1500,5.99,yes
2026-10-05T00:28:27.086928Z,KXBTC15M-26OCT042030-30,0.1500,6.00,no
2026-10-05T00:28:27.111904Z,KXBTC15M-26OCT042030-30,0.1500,24.00,no
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1800,500.00,yes
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1700,500.00,yes
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1800,321.36,yes
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1700,5.00,yes
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1600,1500.00,yes
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1700,64.00,yes
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1600,26.85,yes
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1600,400.00,yes
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1700,26.85,yes
2026-10-05T00:28:27.112004Z,KXBTC15M-26OCT042030-30,0.1600,22.00,yes
2026-10-05T00:28:27.114356Z,KXBTC15M-26OCT042030-30,0.1500,66.00,no
2026-10-05T00:28:27.114356Z,KXBTC15M-26OCT042030-30,0.1500,58.99,no
2026-10-05T00:28:27.117228Z,KXBTC15M-26OCT042030-30,0.1600,169.03,no
2026-10-05T00:28:27.122833Z,KXBTC15M-26OCT042030-30,0.1700,12.00,yes
2026-10-05T00:28:27.123785Z,KXBTC15M-26OCT042030-30,0.1600,143.00,no
2026-10-05T00:28:27.131993Z,KXBTC15M-26OCT042030-30,0.1600,14.64,no
2026-10-05T00:28:27.136341Z,KXBTC15M-26OCT042030-30,0.1700,2.12,yes
2026-10-05T00:28:27.141099Z,KXBTC15M-26OCT042030-30,0.1700,6.02,yes
2026-10-05T00:28:27.141099Z,KXBTC15M-26OCT042030-30,0.1700,28.00,yes
2026-10-05T00:28:27.141099Z,KXBTC15M-26OCT042030-30,0.1700,6.02,yes
2026-10-05T00:28:27.141099Z,KXBTC15M-26OCT042030-30,0.1700,44.85,yes
2026-10-05T00:28:27.141099Z,KXBTC15M-26OCT042030-30,0.1700,3.90,yes
2026-10-05T00:28:27.148934Z,KXBTC15M-26OCT042030-30,0.1600,128.00,no
2026-10-05T00:28:27.156041Z,KXBTC15M-26OCT042030-30,0.1700,0.01,yes
2026-10-05T00:28:27.184447Z,KXBTC15M-26OCT042030-30,0.1600,1.12,no
2026-10-05T00:28:27.186673Z,KXBTC15M-26OCT042030-30,0.1600,836.00,no
2026-10-05T00:28:27.191749Z,KXBTC15M-26OCT042030-30,0.1700,52.57,yes
2026-10-05T00:28:27.205232Z,KXBTC15M-26OCT042030-30,0.1700,5.21,yes
2026-10-05T00:28:27.206329Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:27.206329Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:27.206329Z,KXBTC15M-26OCT042030-30,0.1600,0.97,no
2026-10-05T00:28:27.206329Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:27.222238Z,KXBTC15M-26OCT042030-30,0.1500,96.78,no
2026-10-05T00:28:27.222238Z,KXBTC15M-26OCT042030-30,0.1500,0.01,no
2026-10-05T00:28:27.222238Z,KXBTC15M-26OCT042030-30,0.1600,2.85,no
2026-10-05T00:28:27.222238Z,KXBTC15M-26OCT042030-30,0.1500,13.01,no
2026-10-05T00:28:27.222238Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:27.222238Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:27.222238Z,KXBTC15M-26OCT042030-30,0.1500,0.01,no
2026-10-05T00:28:27.23851Z,KXBTC15M-26OCT042030-30,0.1700,13.99,yes
2026-10-05T00:28:27.246066Z,KXBTC15M-26OCT042030-30,0.1700,331.49,yes
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,533.95,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,500.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,337.29,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,98.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1500,47.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,15.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,93.75,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1300,15.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,64.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,93.75,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1400,500.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1300,500.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1300,15.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1600,51.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,64.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1200,15.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1300,4.00,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1500,0.01,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1600,0.01,no
2026-10-05T00:28:27.25461Z,KXBTC15M-26OCT042030-30,0.1500,403.22,no
2026-10-05T00:28:27.289958Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.289958Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.289958Z,KXBTC15M-26OCT042030-30,0.1400,54.98,no
2026-10-05T00:28:27.294309Z,KXBTC15M-26OCT042030-30,0.1500,382.67,yes
2026-10-05T00:28:27.303107Z,KXBTC15M-26OCT042030-30,0.1400,1.00,no
2026-10-05T00:28:27.325691Z,KXBTC15M-26OCT042030-30,0.1400,28.00,no
2026-10-05T00:28:27.331575Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.331575Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.331575Z,KXBTC15M-26OCT042030-30,0.1300,1.61,no
2026-10-05T00:28:27.331575Z,KXBTC15M-26OCT042030-30,0.1400,16.02,no
2026-10-05T00:28:27.38006Z,KXBTC15M-26OCT042030-30,0.1500,0.01,yes
2026-10-05T00:28:27.394317Z,KXBTC15M-26OCT042030-30,0.1500,2.23,yes
2026-10-05T00:28:27.422399Z,KXBTC15M-26OCT042030-30,0.1400,9.37,no
2026-10-05T00:28:27.426225Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.426225Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.426225Z,KXBTC15M-26OCT042030-30,0.1300,66.59,no
2026-10-05T00:28:27.426225Z,KXBTC15M-26OCT042030-30,0.1400,41.63,no
2026-10-05T00:28:27.426225Z,KXBTC15M-26OCT042030-30,0.1400,100.00,no
2026-10-05T00:28:27.462861Z,KXBTC15M-26OCT042030-30,0.1400,0.05,no
2026-10-05T00:28:27.462861Z,KXBTC15M-26OCT042030-30,0.1400,70.27,no
2026-10-05T00:28:27.462861Z,KXBTC15M-26OCT042030-30,0.1400,4.66,no
2026-10-05T00:28:27.462861Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.462861Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.501795Z,KXBTC15M-26OCT042030-30,0.1500,9.85,yes
2026-10-05T00:28:27.504736Z,KXBTC15M-26OCT042030-30,0.1500,5.55,yes
2026-10-05T00:28:27.507945Z,KXBTC15M-26OCT042030-30,0.1300,236.14,no
2026-10-05T00:28:27.507945Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.507945Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.524559Z,KXBTC15M-26OCT042030-30,0.1300,58.29,no
2026-10-05T00:28:27.524559Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.524559Z,KXBTC15M-26OCT042030-30,0.1400,51.00,no
2026-10-05T00:28:27.526176Z,KXBTC15M-26OCT042030-30,0.1300,1.99,no
2026-10-05T00:28:27.526176Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.52813Z,KXBTC15M-26OCT042030-30,0.1300,50.00,no
2026-10-05T00:28:27.538294Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.538294Z,KXBTC15M-26OCT042030-30,0.1400,0.01,no
2026-10-05T00:28:27.550856Z,KXBTC15M-26OCT042030-30,0.1300,1.00,no
2026-10-05T00:28:27.550883Z,KXBTC15M-26OCT042030-30,0.1400,24.44,yes
2026-10-05T00:28:27.583018Z,KXBTC15M-26OCT042030-30,0.1400,15.38,yes
2026-10-05T00:28:27.587909Z,KXBTC15M-26OCT042030-30,0.1300,8.00,no
2026-10-05T00:28:27.592252Z,KXBTC15M-26OCT042030-30,0.1400,27.79,yes
2026-10-05T00:28:27.600821Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:27.600821Z,KXBTC15M-26OCT042030-30,0.1400,5.66,yes
2026-10-05T00:28:27.600821Z,KXBTC15M-26OCT042030-30,0.1400,16.11,yes
2026-10-05T00:28:27.600821Z,KXBTC15M-26OCT042030-30,0.1400,6.00,yes
2026-10-05T00:28:27.600821Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:27.605778Z,KXBTC15M-26OCT042030-30,0.1400,55.59,yes
2026-10-05T00:28:27.623399Z,KXBTC15M-26OCT042030-30,0.1300,23.34,no
2026-10-05T00:28:27.635966Z,KXBTC15M-26OCT042030-30,0.1400,0.16,yes
2026-10-05T00:28:27.647144Z,KXBTC15M-26OCT042030-30,0.1300,0.75,no
2026-10-05T00:28:27.672741Z,KXBTC15M-26OCT042030-30,0.1400,5.55,yes
2026-10-05T00:28:27.6748Z,KXBTC15M-26OCT042030-30,0.1300,8.00,no
2026-10-05T00:28:27.700716Z,KXBTC15M-26OCT042030-30,0.1400,12.04,yes
2026-10-05T00:28:27.740182Z,KXBTC15M-26OCT042030-30,0.1300,5.71,no
2026-10-05T00:28:27.740182Z,KXBTC15M-26OCT042030-30,0.1300,44.29,no
2026-10-05T00:28:27.761701Z,KXBTC15M-26OCT042030-30,0.1400,27.79,yes
2026-10-05T00:28:27.779429Z,KXBTC15M-26OCT042030-30,0.1400,15.04,yes
2026-10-05T00:28:27.779429Z,KXBTC15M-26OCT042030-30,0.1400,124.87,yes
2026-10-05T00:28:27.794842Z,KXBTC15M-26OCT042030-30,0.1400,31.46,yes
2026-10-05T00:28:27.821057Z,KXBTC15M-26OCT042030-30,0.1300,26.88,no
2026-10-05T00:28:27.838724Z,KXBTC15M-26OCT042030-30,0.1300,1.38,no
2026-10-05T00:28:27.843156Z,KXBTC15M-26OCT042030-30,0.1300,61.28,no
2026-10-05T00:28:27.843674Z,KXBTC15M-26OCT042030-30,0.1300,0.05,no
2026-10-05T00:28:27.843674Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:27.843674Z,KXBTC15M-26OCT042030-30,0.1300,1.75,no
2026-10-05T00:28:27.843674Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:27.843674Z,KXBTC15M-26OCT042030-30,0.1300,18.18,no
2026-10-05T00:28:27.870192Z,KXBTC15M-26OCT042030-30,0.1300,3.00,no
2026-10-05T00:28:27.872477Z,KXBTC15M-26OCT042030-30,0.1300,10.00,no
2026-10-05T00:28:27.88681Z,KXBTC15M-26OCT042030-30,0.1400,31.46,yes
2026-10-05T00:28:27.887079Z,KXBTC15M-26OCT042030-30,0.1300,14.83,no
2026-10-05T00:28:27.893714Z,KXBTC15M-26OCT042030-30,0.1300,5.63,no
2026-10-05T00:28:27.900442Z,KXBTC15M-26OCT042030-30,0.1300,130.36,no
2026-10-05T00:28:27.900442Z,KXBTC15M-26OCT042030-30,0.1300,38.78,no
2026-10-05T00:28:27.913856Z,KXBTC15M-26OCT042030-30,0.1400,22.23,yes
2026-10-05T00:28:27.914237Z,KXBTC15M-26OCT042030-30,0.1400,31.46,yes
2026-10-05T00:28:27.992047Z,KXBTC15M-26OCT042030-30,0.1400,13.34,yes
2026-10-05T00:28:28.045944Z,KXBTC15M-26OCT042030-30,0.1400,33.68,yes
2026-10-05T00:28:28.04774Z,KXBTC15M-26OCT042030-30,0.1300,60.00,no
2026-10-05T00:28:28.060446Z,KXBTC15M-26OCT042030-30,0.1400,33.68,yes
2026-10-05T00:28:28.063577Z,KXBTC15M-26OCT042030-30,0.1300,2.65,no
2026-10-05T00:28:28.08188Z,KXBTC15M-26OCT042030-30,0.1400,30.03,yes
2026-10-05T00:28:28.08188Z,KXBTC15M-26OCT042030-30,0.1400,3.65,yes
2026-10-05T00:28:28.086469Z,KXBTC15M-26OCT042030-30,0.1400,6.18,yes
2026-10-05T00:28:28.136333Z,KXBTC15M-26OCT042030-30,0.1400,34.34,yes
2026-10-05T00:28:28.136333Z,KXBTC15M-26OCT042030-30,0.1400,38.79,yes
2026-10-05T00:28:28.137698Z,KXBTC15M-26OCT042030-30,0.1400,13.47,yes
2026-10-05T00:28:28.138377Z,KXBTC15M-26OCT042030-30,0.1400,18.54,yes
2026-10-05T00:28:28.159564Z,KXBTC15M-26OCT042030-30,0.1400,81.32,yes
2026-10-05T00:28:28.167196Z,KXBTC15M-26OCT042030-30,0.1400,22.23,yes
2026-10-05T00:28:28.20485Z,KXBTC15M-26OCT042030-30,0.1300,300.00,no
2026-10-05T00:28:28.212914Z,KXBTC15M-26OCT042030-30,0.1400,33.68,yes
2026-10-05T00:28:28.221616Z,KXBTC15M-26OCT042030-30,0.1400,9.66,yes
2026-10-05T00:28:28.23208Z,KXBTC15M-26OCT042030-30,0.1400,38.68,yes
2026-10-05T00:28:28.269344Z,KXBTC15M-26OCT042030-30,0.1300,592.08,no
2026-10-05T00:28:28.275941Z,KXBTC15M-26OCT042030-30,0.1300,49.73,no
2026-10-05T00:28:28.275941Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:28.275941Z,KXBTC15M-26OCT042030-30,0.1300,0.05,no
2026-10-05T00:28:28.275941Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:28.296792Z,KXBTC15M-26OCT042030-30,0.1400,134.74,yes
2026-10-05T00:28:28.325387Z,KXBTC15M-26OCT042030-30,0.1400,13.34,yes
2026-10-05T00:28:28.325387Z,KXBTC15M-26OCT042030-30,0.1400,7.18,yes
2026-10-05T00:28:28.325387Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:28.325387Z,KXBTC15M-26OCT042030-30,0.1400,1.00,yes
2026-10-05T00:28:28.325387Z,KXBTC15M-26OCT042030-30,0.1400,0.01,yes
2026-10-05T00:28:28.331659Z,KXBTC15M-26OCT042030-30,0.1300,0.12,no
2026-10-05T00:28:28.349091Z,KXBTC15M-26OCT042030-30,0.1400,13.06,yes
2026-10-05T00:28:28.351473Z,KXBTC15M-26OCT042030-30,0.1400,7.09,yes
2026-10-05T00:28:28.362926Z,KXBTC15M-26OCT042030-30,0.1300,27.00,no
2026-10-05T00:28:28.368711Z,KXBTC15M-26OCT042030-30,0.1400,25.74,yes
2026-10-05T00:28:28.389669Z,KXBTC15M-26OCT042030-30,0.1300,20.15,no
2026-10-05T00:28:28.389669Z,KXBTC15M-26OCT042030-30,0.1300,1.25,no
2026-10-05T00:28:28.389669Z,KXBTC15M-26OCT042030-30,0.1300,131.23,no
2026-10-05T00:28:28.391461Z,KXBTC15M-26OCT042030-30,0.1300,175.00,no
2026-10-05T00:28:28.391593Z,KXBTC15M-26OCT042030-30,0.1300,5.68,no
2026-10-05T00:28:28.41183Z,KXBTC15M-26OCT042030-30,0.1400,20.17,yes
2026-10-05T00:28:28.471815Z,KXBTC15M-26OCT042030-30,0.1300,6.31,no
2026-10-05T00:28:28.474159Z,KXBTC15M-26OCT042030-30,0.1400,6.33,yes
2026-10-05T00:28:28.474159Z,KXBTC15M-26OCT042030-30,0.1400,236.76,yes
2026-10-05T00:28:28.474832Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:28.474832Z,KXBTC15M-26OCT042030-30,0.1300,0.05,no
2026-10-05T00:28:28.474832Z,KXBTC15M-26OCT042030-30,0.1300,100.00,no
2026-10-05T00:28:28.474832Z,KXBTC15M-26OCT042030-30,0.1300,113.01,no
2026-10-05T00:28:28.474832Z,KXBTC15M-26OCT042030-30,0.1200,402.92,no
2026-10-05T00:28:28.474832Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:28.474832Z,KXBTC15M-26OCT042030-30,0.1200,500.00,no
2026-10-05T00:28:28.477136Z,KXBTC15M-26OCT042030-30,0.1400,1.18,yes
2026-10-05T00:28:28.479464Z,KXBTC15M-26OCT042030-30,0.1300,31.00,yes
2026-10-05T00:28:28.493379Z,KXBTC15M-26OCT042030-30,0.1300,19.00,yes
2026-10-05T00:28:28.499884Z,KXBTC15M-26OCT042030-30,0.1200,52.36,no
2026-10-05T00:28:28.512604Z,KXBTC15M-26OCT042030-30,0.1200,344.72,no
2026-10-05T00:28:28.512604Z,KXBTC15M-26OCT042030-30,0.1200,97.00,no
2026-10-05T00:28:28.512604Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:28.512604Z,KXBTC15M-26OCT042030-30,0.1200,1.22,no
2026-10-05T00:28:28.512604Z,KXBTC15M-26OCT042030-30,0.1200,12.05,no
2026-10-05T00:28:28.51652Z,KXBTC15M-26OCT042030-30,0.1200,8.94,no
2026-10-05T00:28:28.521276Z,KXBTC15M-26OCT042030-30,0.1300,30.77,yes
2026-10-05T00:28:28.535396Z,KXBTC15M-26OCT042030-30,0.1200,36.00,no
2026-10-05T00:28:28.53851Z,KXBTC15M-26OCT042030-30,0.1300,5.91,yes
2026-10-05T00:28:28.54891Z,KXBTC15M-26OCT042030-30,0.1300,67.37,yes
2026-10-05T00:28:28.555663Z,KXBTC15M-26OCT042030-30,0.1300,33.68,yes
2026-10-05T00:28:28.594847Z,KXBTC15M-26OCT042030-30,0.1300,13.47,yes
2026-10-05T00:28:28.621541Z,KXBTC15M-26OCT042030-30,0.1300,33.68,yes
2026-10-05T00:28:28.633366Z,KXBTC15M-26OCT042030-30,0.1200,12.00,no
2026-10-05T00:28:28.643022Z,KXBTC15M-26OCT042030-30,0.1300,343.00,yes
2026-10-05T00:28:28.664574Z,KXBTC15M-26OCT042030-30,0.1300,336.86,yes
2026-10-05T00:28:28.677484Z,KXBTC15M-26OCT042030-30,0.1200,38.62,no
2026-10-05T00:28:28.697742Z,KXBTC15M-26OCT042030-30,0.1300,2.42,yes
2026-10-05T00:28:28.698617Z,KXBTC15M-26OCT042030-30,0.1300,6.73,yes
2026-10-05T00:28:28.701261Z,KXBTC15M-26OCT042030-30,0.1300,10.69,yes
2026-10-05T00:28:28.714635Z,KXBTC15M-26OCT042030-30,0.1300,40.42,yes
2026-10-05T00:28:28.716912Z,KXBTC15M-26OCT042030-30,0.1200,117.72,no
2026-10-05T00:28:28.719958Z,KXBTC15M-26OCT042030-30,0.1200,5.57,no
2026-10-05T00:28:28.738631Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:28.738631Z,KXBTC15M-26OCT042030-30,0.1300,7.48,yes
2026-10-05T00:28:28.738631Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:28.744331Z,KXBTC15M-26OCT042030-30,0.1300,21.57,yes
2026-10-05T00:28:28.748216Z,KXBTC15M-26OCT042030-30,0.1300,4.00,yes
2026-10-05T00:28:28.753119Z,KXBTC15M-26OCT042030-30,0.1200,3.23,no
2026-10-05T00:28:28.782034Z,KXBTC15M-26OCT042030-30,0.1200,32.36,no
2026-10-05T00:28:28.790446Z,KXBTC15M-26OCT042030-30,0.1300,13.47,yes
2026-10-05T00:28:28.791719Z,KXBTC15M-26OCT042030-30,0.1200,55.54,no
2026-10-05T00:28:28.795244Z,KXBTC15M-26OCT042030-30,0.1300,7.62,yes
2026-10-05T00:28:28.811363Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:28.812997Z,KXBTC15M-26OCT042030-30,0.1200,235.53,no
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1400,113.70,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,2.00,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1400,12.89,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,64.00,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,22.00,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,74.61,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,98.00,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,1.00,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1400,50.00,yes
