time,ticker,yes_price,contracts,taker
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,50.00,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1400,3.78,yes
2026-10-05T00:28:28.814658Z,KXBTC15M-26OCT042030-30,0.1300,54.00,yes
2026-10-05T00:28:28.853Z,KXBTC15M-26OCT042030-30,0.1300,2.27,no
2026-10-05T00:28:28.860171Z,KXBTC15M-26OCT042030-30,0.1400,4.31,yes
2026-10-05T00:28:28.870316Z,KXBTC15M-26OCT042030-30,0.1300,10.23,no
2026-10-05T00:28:28.870316Z,KXBTC15M-26OCT042030-30,0.1300,0.02,no
2026-10-05T00:28:28.877198Z,KXBTC15M-26OCT042030-30,0.1400,33.68,yes
2026-10-05T00:28:28.88033Z,KXBTC15M-26OCT042030-30,0.1400,5.99,yes
2026-10-05T00:28:28.881037Z,KXBTC15M-26OCT042030-30,0.1400,20.24,yes
2026-10-05T00:28:28.881037Z,KXBTC15M-26OCT042030-30,0.1400,6.30,yes
2026-10-05T00:28:28.916934Z,KXBTC15M-26OCT042030-30,0.1400,8.33,yes
2026-10-05T00:28:28.935785Z,KXBTC15M-26OCT042030-30,0.1400,2.62,yes
2026-10-05T00:28:28.943756Z,KXBTC15M-26OCT042030-30,0.1400,12.00,yes
2026-10-05T00:28:28.992433Z,KXBTC15M-26OCT042030-30,0.1300,1.12,no
2026-10-05T00:28:29.009988Z,KXBTC15M-26OCT042030-30,0.1400,9.35,yes
2026-10-05T00:28:29.013537Z,KXBTC15M-26OCT042030-30,0.1300,1.12,no
2026-10-05T00:28:29.045136Z,KXBTC15M-26OCT042030-30,0.1400,6.73,yes
2026-10-05T00:28:29.078837Z,KXBTC15M-26OCT042030-30,0.1400,98.43,yes
2026-10-05T00:28:29.081488Z,KXBTC15M-26OCT042030-30,0.1300,5.63,no
2026-10-05T00:28:29.095751Z,KXBTC15M-26OCT042030-30,0.1300,30.55,no
2026-10-05T00:28:29.095751Z,KXBTC15M-26OCT042030-30,0.1300,2.11,no
2026-10-05T00:28:29.098665Z,KXBTC15M-26OCT042030-30,0.1300,2.00,no
2026-10-05T00:28:29.148571Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:29.148571Z,KXBTC15M-26OCT042030-30,0.1300,65.45,no
2026-10-05T00:28:29.148571Z,KXBTC15M-26OCT042030-30,0.1300,5.16,no
2026-10-05T00:28:29.20805Z,KXBTC15M-26OCT042030-30,0.1400,12.01,yes
2026-10-05T00:28:29.250564Z,KXBTC15M-26OCT042030-30,0.1400,85.00,yes
2026-10-05T00:28:29.253487Z,KXBTC15M-26OCT042030-30,0.1300,1.00,no
2026-10-05T00:28:29.274034Z,KXBTC15M-26OCT042030-30,0.1300,50.79,no
2026-10-05T00:28:29.274034Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:29.274034Z,KXBTC15M-26OCT042030-30,0.1300,93.84,no
2026-10-05T00:28:29.283842Z,KXBTC15M-26OCT042030-30,0.1300,16.87,no
2026-10-05T00:28:29.310994Z,KXBTC15M-26OCT042030-30,0.1400,50.00,yes
2026-10-05T00:28:29.343261Z,KXBTC15M-26OCT042030-30,0.1300,0.05,no
2026-10-05T00:28:29.360211Z,KXBTC15M-26OCT042030-30,0.1300,130.99,no
2026-10-05T00:28:29.365646Z,KXBTC15M-26OCT042030-30,0.1300,1.39,no
2026-10-05T00:28:29.376923Z,KXBTC15M-26OCT042030-30,0.1300,500.00,no
2026-10-05T00:28:29.408653Z,KXBTC15M-26OCT042030-30,0.1300,0.05,no
2026-10-05T00:28:29.408653Z,KXBTC15M-26OCT042030-30,0.1300,6.00,no
2026-10-05T00:28:29.408653Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:29.408653Z,KXBTC15M-26OCT042030-30,0.1300,27.94,no
2026-10-05T00:28:29.408653Z,KXBTC15M-26OCT042030-30,0.1300,7.00,no
2026-10-05T00:28:29.411401Z,KXBTC15M-26OCT042030-30,0.1300,11.00,no
2026-10-05T00:28:29.437371Z,KXBTC15M-26OCT042030-30,0.1400,33.68,yes
2026-10-05T00:28:29.437989Z,KXBTC15M-26OCT042030-30,0.1400,134.74,yes
2026-10-05T00:28:29.456451Z,KXBTC15M-26OCT042030-30,0.1400,3.36,yes
2026-10-05T00:28:29.470661Z,KXBTC15M-26OCT042030-30,0.1400,31.44,yes
2026-10-05T00:28:29.478654Z,KXBTC15M-26OCT042030-30,0.1400,134.74,yes
2026-10-05T00:28:29.493225Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:29.493225Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:29.493225Z,KXBTC15M-26OCT042030-30,0.1300,11.98,no
2026-10-05T00:28:29.498133Z,KXBTC15M-26OCT042030-30,0.1300,113.90,no
2026-10-05T00:28:29.505502Z,KXBTC15M-26OCT042030-30,0.1400,23.49,yes
2026-10-05T00:28:29.508815Z,KXBTC15M-26OCT042030-30,0.1400,0.67,yes
2026-10-05T00:28:29.512503Z,KXBTC15M-26OCT042030-30,0.1200,65.18,no
2026-10-05T00:28:29.512503Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:29.512503Z,KXBTC15M-26OCT042030-30,0.1300,0.05,no
2026-10-05T00:28:29.512503Z,KXBTC15M-26OCT042030-30,0.1300,0.01,no
2026-10-05T00:28:29.514363Z,KXBTC15M-26OCT042030-30,0.1400,3.90,yes
2026-10-05T00:28:29.527234Z,KXBTC15M-26OCT042030-30,0.1300,12.50,yes
2026-10-05T00:28:29.527234Z,KXBTC15M-26OCT042030-30,0.1300,122.24,yes
2026-10-05T00:28:29.533388Z,KXBTC15M-26OCT042030-30,0.1300,6.09,yes
2026-10-05T00:28:29.534789Z,KXBTC15M-26OCT042030-30,0.1200,17.85,no
2026-10-05T00:28:29.536008Z,KXBTC15M-26OCT042030-30,0.1300,6.73,yes
2026-10-05T00:28:29.541338Z,KXBTC15M-26OCT042030-30,0.1300,1.34,yes
2026-10-05T00:28:29.553557Z,KXBTC15M-26OCT042030-30,0.1200,2.21,no
2026-10-05T00:28:29.559578Z,KXBTC15M-26OCT042030-30,0.1300,13.47,yes
2026-10-05T00:28:29.597822Z,KXBTC15M-26OCT042030-30,0.1200,12.76,no
2026-10-05T00:28:29.597822Z,KXBTC15M-26OCT042030-30,0.1200,42.04,no
2026-10-05T00:28:29.600011Z,KXBTC15M-26OCT042030-30,0.1200,10.54,no
2026-10-05T00:28:29.603243Z,KXBTC15M-26OCT042030-30,0.1200,1.35,no
2026-10-05T00:28:29.612969Z,KXBTC15M-26OCT042030-30,0.1300,0.20,yes
2026-10-05T00:28:29.621409Z,KXBTC15M-26OCT042030-30,0.1300,34.69,yes
2026-10-05T00:28:29.649573Z,KXBTC15M-26OCT042030-30,0.1300,14.62,yes
2026-10-05T00:28:29.676626Z,KXBTC15M-26OCT042030-30,0.1200,5.57,no
2026-10-05T00:28:29.68756Z,KXBTC15M-26OCT042030-30,0.1200,112.00,no
2026-10-05T00:28:29.69943Z,KXBTC15M-26OCT042030-30,0.1300,49.80,yes
2026-10-05T00:28:29.700235Z,KXBTC15M-26OCT042030-30,0.1300,33.68,yes
2026-10-05T00:28:29.749842Z,KXBTC15M-26OCT042030-30,0.1300,7.29,yes
2026-10-05T00:28:29.763796Z,KXBTC15M-26OCT042030-30,0.1200,507.10,no
2026-10-05T00:28:29.769459Z,KXBTC15M-26OCT042030-30,0.1200,2.22,no
2026-10-05T00:28:29.804334Z,KXBTC15M-26OCT042030-30,0.1300,3.36,yes
2026-10-05T00:28:29.812919Z,KXBTC15M-26OCT042030-30,0.1300,23.67,yes
2026-10-05T00:28:29.82532Z,KXBTC15M-26OCT042030-30,0.1200,1.10,no
2026-10-05T00:28:29.826339Z,KXBTC15M-26OCT042030-30,0.1200,55.81,no
2026-10-05T00:28:29.831149Z,KXBTC15M-26OCT042030-30,0.1300,0.54,yes
2026-10-05T00:28:29.860731Z,KXBTC15M-26OCT042030-30,0.1200,338.06,no
2026-10-05T00:28:29.863621Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:29.887341Z,KXBTC15M-26OCT042030-30,0.1300,37.83,yes
2026-10-05T00:28:29.896091Z,KXBTC15M-26OCT042030-30,0.1200,11.16,no
2026-10-05T00:28:29.925388Z,KXBTC15M-26OCT042030-30,0.1200,5.63,no
2026-10-05T00:28:29.934996Z,KXBTC15M-26OCT042030-30,0.1200,11.15,no
2026-10-05T00:28:29.950694Z,KXBTC15M-26OCT042030-30,0.1300,12.32,yes
2026-10-05T00:28:29.951785Z,KXBTC15M-26OCT042030-30,0.1200,54.09,no
2026-10-05T00:28:29.962296Z,KXBTC15M-26OCT042030-30,0.1200,18.97,no
2026-10-05T00:28:29.965772Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:29.968147Z,KXBTC15M-26OCT042030-30,0.1200,31.55,no
2026-10-05T00:28:29.978416Z,KXBTC15M-26OCT042030-30,0.1300,281.00,yes
2026-10-05T00:28:29.999253Z,KXBTC15M-26OCT042030-30,0.1200,1.21,no
2026-10-05T00:28:29.999253Z,KXBTC15M-26OCT042030-30,0.1200,1.25,no
2026-10-05T00:28:29.999253Z,KXBTC15M-26OCT042030-30,0.1200,1.00,no
2026-10-05T00:28:30.004776Z,KXBTC15M-26OCT042030-30,0.1200,1.42,no
2026-10-05T00:28:30.011517Z,KXBTC15M-26OCT042030-30,0.1300,15.58,yes
2026-10-05T00:28:30.02488Z,KXBTC15M-26OCT042030-30,0.1200,90.00,no
2026-10-05T00:28:30.026335Z,KXBTC15M-26OCT042030-30,0.1300,119.06,yes
2026-10-05T00:28:30.043906Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:30.043906Z,KXBTC15M-26OCT042030-30,0.1300,7.87,yes
2026-10-05T00:28:30.043906Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:30.043906Z,KXBTC15M-26OCT042030-30,0.1300,1.99,yes
2026-10-05T00:28:30.052269Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:30.078435Z,KXBTC15M-26OCT042030-30,0.1300,14.62,yes
2026-10-05T00:28:30.096559Z,KXBTC15M-26OCT042030-30,0.1300,126.26,yes
2026-10-05T00:28:30.096559Z,KXBTC15M-26OCT042030-30,0.1300,226.10,yes
2026-10-05T00:28:30.104248Z,KXBTC15M-26OCT042030-30,0.1200,7.22,no
2026-10-05T00:28:30.120715Z,KXBTC15M-26OCT042030-30,0.1200,4.00,no
2026-10-05T00:28:30.132712Z,KXBTC15M-26OCT042030-30,0.1200,296.36,no
2026-10-05T00:28:30.132712Z,KXBTC15M-26OCT042030-30,0.1200,354.04,no
2026-10-05T00:28:30.132712Z,KXBTC15M-26OCT042030-30,0.1200,100.00,no
2026-10-05T00:28:30.132712Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:30.132712Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:30.132712Z,KXBTC15M-26OCT042030-30,0.1200,0.05,no
2026-10-05T00:28:30.132712Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:30.132712Z,KXBTC15M-26OCT042030-30,0.1200,19.24,no
2026-10-05T00:28:30.171713Z,KXBTC15M-26OCT042030-30,0.1300,7.70,yes
2026-10-05T00:28:30.236446Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:30.236446Z,KXBTC15M-26OCT042030-30,0.1300,16.54,yes
2026-10-05T00:28:30.236446Z,KXBTC15M-26OCT042030-30,0.1300,166.20,yes
2026-10-05T00:28:30.245908Z,KXBTC15M-26OCT042030-30,0.1300,1.04,yes
2026-10-05T00:28:30.246375Z,KXBTC15M-26OCT042030-30,0.1200,46.96,no
2026-10-05T00:28:30.283307Z,KXBTC15M-26OCT042030-30,0.1300,10.00,yes
2026-10-05T00:28:30.284541Z,KXBTC15M-26OCT042030-30,0.1200,1.12,no
2026-10-05T00:28:30.305135Z,KXBTC15M-26OCT042030-30,0.1200,56.00,no
2026-10-05T00:28:30.305608Z,KXBTC15M-26OCT042030-30,0.1200,111.00,no
2026-10-05T00:28:30.313753Z,KXBTC15M-26OCT042030-30,0.1200,92.75,no
2026-10-05T00:28:30.320635Z,KXBTC15M-26OCT042030-30,0.1300,10.00,yes
2026-10-05T00:28:30.320635Z,KXBTC15M-26OCT042030-30,0.1300,22.96,yes
2026-10-05T00:28:30.320635Z,KXBTC15M-26OCT042030-30,0.1300,3.29,yes
2026-10-05T00:28:30.332832Z,KXBTC15M-26OCT042030-30,0.1200,55.00,no
2026-10-05T00:28:30.337688Z,KXBTC15M-26OCT042030-30,0.1200,1.80,no
2026-10-05T00:28:30.355757Z,KXBTC15M-26OCT042030-30,0.1300,25.00,yes
2026-10-05T00:28:30.362054Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:30.373035Z,KXBTC15M-26OCT042030-30,0.1200,1.00,no
2026-10-05T00:28:30.377327Z,KXBTC15M-26OCT042030-30,0.1200,6.69,no
2026-10-05T00:28:30.381793Z,KXBTC15M-26OCT042030-30,0.1300,41.91,yes
2026-10-05T00:28:30.401692Z,KXBTC15M-26OCT042030-30,0.1300,36.25,yes
2026-10-05T00:28:30.409523Z,KXBTC15M-26OCT042030-30,0.1300,1.20,yes
2026-10-05T00:28:30.410836Z,KXBTC15M-26OCT042030-30,0.1300,21.75,yes
2026-10-05T00:28:30.416972Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:30.419365Z,KXBTC15M-26OCT042030-30,0.1300,8.00,yes
2026-10-05T00:28:30.421878Z,KXBTC15M-26OCT042030-30,0.1300,72.50,yes
2026-10-05T00:28:30.439905Z,KXBTC15M-26OCT042030-30,0.1300,111.42,yes
2026-10-05T00:28:30.473089Z,KXBTC15M-26OCT042030-30,0.1300,14.50,yes
2026-10-05T00:28:30.49263Z,KXBTC15M-26OCT042030-30,0.1300,11.50,yes
2026-10-05T00:28:30.504541Z,KXBTC15M-26OCT042030-30,0.1200,26.00,no
2026-10-05T00:28:30.527011Z,KXBTC15M-26OCT042030-30,0.1200,3.38,no
2026-10-05T00:28:30.529361Z,KXBTC15M-26OCT042030-30,0.1300,42.16,yes
2026-10-05T00:28:30.542445Z,KXBTC15M-26OCT042030-30,0.1300,36.25,yes
2026-10-05T00:28:30.544602Z,KXBTC15M-26OCT042030-30,0.1200,35.26,no
2026-10-05T00:28:30.546381Z,KXBTC15M-26OCT042030-30,0.1300,1.11,yes
2026-10-05T00:28:30.554605Z,KXBTC15M-26OCT042030-30,0.1200,2.94,no
2026-10-05T00:28:30.598753Z,KXBTC15M-26OCT042030-30,0.1300,4.74,yes
2026-10-05T00:28:30.60441Z,KXBTC15M-26OCT042030-30,0.1200,116.58,no
2026-10-05T00:28:30.604981Z,KXBTC15M-26OCT042030-30,0.1200,9.70,no
2026-10-05T00:28:30.615581Z,KXBTC15M-26OCT042030-30,0.1300,725.07,yes
2026-10-05T00:28:30.619983Z,KXBTC15M-26OCT042030-30,0.1200,6.16,no
2026-10-05T00:28:30.63405Z,KXBTC15M-26OCT042030-30,0.1300,145.01,yes
2026-10-05T00:28:30.634252Z,KXBTC15M-26OCT042030-30,0.1200,29.10,no
2026-10-05T00:28:30.644041Z,KXBTC15M-26OCT042030-30,0.1200,111.10,no
2026-10-05T00:28:30.66956Z,KXBTC15M-26OCT042030-30,0.1300,1.38,yes
2026-10-05T00:28:30.670575Z,KXBTC15M-26OCT042030-30,0.1200,22.85,no
2026-10-05T00:28:30.670575Z,KXBTC15M-26OCT042030-30,0.1200,1.25,no
2026-10-05T00:28:30.670575Z,KXBTC15M-26OCT042030-30,0.1200,87.46,no
2026-10-05T00:28:30.681856Z,KXBTC15M-26OCT042030-30,0.1200,74.15,no
2026-10-05T00:28:30.681856Z,KXBTC15M-26OCT042030-30,0.1200,103.87,no
2026-10-05T00:28:30.681856Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:30.681856Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:30.682799Z,KXBTC15M-26OCT042030-30,0.1300,4.62,yes
2026-10-05T00:28:30.682799Z,KXBTC15M-26OCT042030-30,0.1300,67.88,yes
2026-10-05T00:28:30.693958Z,KXBTC15M-26OCT042030-30,0.1300,1.42,yes
2026-10-05T00:28:30.694775Z,KXBTC15M-26OCT042030-30,0.1200,6.00,no
2026-10-05T00:28:30.694775Z,KXBTC15M-26OCT042030-30,0.1200,296.13,no
2026-10-05T00:28:30.694775Z,KXBTC15M-26OCT042030-30,0.1200,505.19,no
2026-10-05T00:28:30.694775Z,KXBTC15M-26OCT042030-30,0.1200,0.05,no
2026-10-05T00:28:30.694775Z,KXBTC15M-26OCT042030-30,0.1200,6.25,no
2026-10-05T00:28:30.716293Z,KXBTC15M-26OCT042030-30,0.1200,0.11,no
2026-10-05T00:28:30.716899Z,KXBTC15M-26OCT042030-30,0.1200,0.24,no
2026-10-05T00:28:30.720743Z,KXBTC15M-26OCT042030-30,0.1300,12.81,yes
2026-10-05T00:28:30.720743Z,KXBTC15M-26OCT042030-30,0.1300,21.70,yes
2026-10-05T00:28:30.72993Z,KXBTC15M-26OCT042030-30,0.1200,563.44,no
2026-10-05T00:28:30.748123Z,KXBTC15M-26OCT042030-30,0.1200,5.63,no
2026-10-05T00:28:30.761704Z,KXBTC15M-26OCT042030-30,0.1200,16.90,no
2026-10-05T00:28:30.762521Z,KXBTC15M-26OCT042030-30,0.1300,10.00,yes
2026-10-05T00:28:30.762521Z,KXBTC15M-26OCT042030-30,0.1300,9.19,yes
2026-10-05T00:28:30.762521Z,KXBTC15M-26OCT042030-30,0.1300,23.00,yes
2026-10-05T00:28:30.762521Z,KXBTC15M-26OCT042030-30,0.1300,63.66,yes
2026-10-05T00:28:30.787354Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:30.791644Z,KXBTC15M-26OCT042030-30,0.1200,5.00,no
2026-10-05T00:28:30.79591Z,KXBTC15M-26OCT042030-30,0.1300,1.16,yes
2026-10-05T00:28:30.826244Z,KXBTC15M-26OCT042030-30,0.1300,7.29,yes
2026-10-05T00:28:30.850576Z,KXBTC15M-26OCT042030-30,0.1200,111.00,no
2026-10-05T00:28:30.850795Z,KXBTC15M-26OCT042030-30,0.1300,44.79,yes
2026-10-05T00:28:30.850795Z,KXBTC15M-26OCT042030-30,0.1300,10.64,yes
2026-10-05T00:28:30.862308Z,KXBTC15M-26OCT042030-30,0.1300,50.75,yes
2026-10-05T00:28:30.863873Z,KXBTC15M-26OCT042030-30,0.1200,11.18,no
2026-10-05T00:28:30.869824Z,KXBTC15M-26OCT042030-30,0.1200,11.26,no
2026-10-05T00:28:30.878891Z,KXBTC15M-26OCT042030-30,0.1300,123.26,yes
2026-10-05T00:28:30.889102Z,KXBTC15M-26OCT042030-30,0.1200,1.23,no
2026-10-05T00:28:30.909554Z,KXBTC15M-26OCT042030-30,0.1200,6.65,no
2026-10-05T00:28:30.909795Z,KXBTC15M-26OCT042030-30,0.1200,22.53,no
2026-10-05T00:28:30.926411Z,KXBTC15M-26OCT042030-30,0.1200,1.12,no
2026-10-05T00:28:30.932205Z,KXBTC15M-26OCT042030-30,0.1200,13.66,no
2026-10-05T00:28:30.93788Z,KXBTC15M-26OCT042030-30,0.1200,111.00,no
2026-10-05T00:28:30.94238Z,KXBTC15M-26OCT042030-30,0.1200,5.00,no
2026-10-05T00:28:30.943077Z,KXBTC15M-26OCT042030-30,0.1200,2.49,no
2026-10-05T00:28:30.948561Z,KXBTC15M-26OCT042030-30,0.1200,45.12,no
2026-10-05T00:28:30.959485Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:30.959485Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:30.959485Z,KXBTC15M-26OCT042030-30,0.1300,0.70,yes
2026-10-05T00:28:30.964666Z,KXBTC15M-26OCT042030-30,0.1200,137.48,no
2026-10-05T00:28:30.967628Z,KXBTC15M-26OCT042030-30,0.1300,14.50,yes
2026-10-05T00:28:30.974435Z,KXBTC15M-26OCT042030-30,0.1200,7.66,no
2026-10-05T00:28:30.974484Z,KXBTC15M-26OCT042030-30,0.1200,11.59,no
2026-10-05T00:28:30.981939Z,KXBTC15M-26OCT042030-30,0.1200,1.12,no
2026-10-05T00:28:30.98274Z,KXBTC15M-26OCT042030-30,0.1200,25.00,no
2026-10-05T00:28:31.013457Z,KXBTC15M-26OCT042030-30,0.1200,39.81,no
2026-10-05T00:28:31.028854Z,KXBTC15M-26OCT042030-30,0.1300,1.59,yes
2026-10-05T00:28:31.033595Z,KXBTC15M-26OCT042030-30,0.1200,4.89,no
2026-10-05T00:28:31.043187Z,KXBTC15M-26OCT042030-30,0.1200,0.75,no
2026-10-05T00:28:31.06036Z,KXBTC15M-26OCT042030-30,0.1300,50.00,yes
2026-10-05T00:28:31.065148Z,KXBTC15M-26OCT042030-30,0.1200,207.55,no
2026-10-05T00:28:31.065148Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.065148Z,KXBTC15M-26OCT042030-30,0.1200,1.25,no
2026-10-05T00:28:31.065148Z,KXBTC15M-26OCT042030-30,0.1200,201.93,no
2026-10-05T00:28:31.065148Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.071983Z,KXBTC15M-26OCT042030-30,0.1200,10.20,no
2026-10-05T00:28:31.075279Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:31.090615Z,KXBTC15M-26OCT042030-30,0.1200,91.33,no
2026-10-05T00:28:31.091995Z,KXBTC15M-26OCT042030-30,0.1200,0.42,no
2026-10-05T00:28:31.091995Z,KXBTC15M-26OCT042030-30,0.1200,98.00,no
2026-10-05T00:28:31.091995Z,KXBTC15M-26OCT042030-30,0.1200,0.05,no
2026-10-05T00:28:31.091995Z,KXBTC15M-26OCT042030-30,0.1200,8.67,no
2026-10-05T00:28:31.095427Z,KXBTC15M-26OCT042030-30,0.1200,5.43,no
2026-10-05T00:28:31.095427Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.095427Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.095427Z,KXBTC15M-26OCT042030-30,0.1200,16.95,no
2026-10-05T00:28:31.096253Z,KXBTC15M-26OCT042030-30,0.1300,32.85,yes
2026-10-05T00:28:31.097914Z,KXBTC15M-26OCT042030-30,0.1200,104.17,no
2026-10-05T00:28:31.126263Z,KXBTC15M-26OCT042030-30,0.1200,0.45,no
2026-10-05T00:28:31.12805Z,KXBTC15M-26OCT042030-30,0.1300,1.00,yes
2026-10-05T00:28:31.12805Z,KXBTC15M-26OCT042030-30,0.1300,2.00,yes
2026-10-05T00:28:31.12805Z,KXBTC15M-26OCT042030-30,0.1300,46.00,yes
2026-10-05T00:28:31.12805Z,KXBTC15M-26OCT042030-30,0.1300,17.79,yes
2026-10-05T00:28:31.12805Z,KXBTC15M-26OCT042030-30,0.1300,4.72,yes
2026-10-05T00:28:31.129604Z,KXBTC15M-26OCT042030-30,0.1300,184.31,yes
2026-10-05T00:28:31.129604Z,KXBTC15M-26OCT042030-30,0.1300,7.28,yes
2026-10-05T00:28:31.129604Z,KXBTC15M-26OCT042030-30,0.1300,0.01,yes
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1100,165.00,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1100,33.00,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1100,93.99,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1200,0.05,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1200,678.43,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1200,400.00,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1100,500.00,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1100,100.00,no
2026-10-05T00:28:31.156171Z,KXBTC15M-26OCT042030-30,0.1100,10.00,no
2026-10-05T00:28:31.164457Z,KXBTC15M-26OCT042030-30,0.1300,6.60,yes
2026-10-05T00:28:31.170692Z,KXBTC15M-26OCT042030-30,0.1300,7.19,yes
2026-10-05T00:28:31.172928Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.172928Z,KXBTC15M-26OCT042030-30,0.1200,2.79,no
2026-10-05T00:28:31.177823Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.182655Z,KXBTC15M-26OCT042030-30,0.1200,0.27,no
2026-10-05T00:28:31.190047Z,KXBTC15M-26OCT042030-30,0.1300,7.25,yes
2026-10-05T00:28:31.191767Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.191767Z,KXBTC15M-26OCT042030-30,0.1200,8.05,no
2026-10-05T00:28:31.191767Z,KXBTC15M-26OCT042030-30,0.1200,47.93,no
2026-10-05T00:28:31.191767Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.201616Z,KXBTC15M-26OCT042030-30,0.1300,10.47,yes
2026-10-05T00:28:31.221498Z,KXBTC15M-26OCT042030-30,0.1200,0.27,no
2026-10-05T00:28:31.222699Z,KXBTC15M-26OCT042030-30,0.1200,54.31,no
2026-10-05T00:28:31.25982Z,KXBTC15M-26OCT042030-30,0.1300,1.68,yes
2026-10-05T00:28:31.265554Z,KXBTC15M-26OCT042030-30,0.1200,3.01,no
2026-10-05T00:28:31.268002Z,KXBTC15M-26OCT042030-30,0.1300,1.37,yes
