time,ticker,yes_price,contracts,taker
2026-10-05T00:28:31.269606Z,KXBTC15M-26OCT042030-30,0.1300,14.50,yes
2026-10-05T00:28:31.270438Z,KXBTC15M-26OCT042030-30,0.1200,9.01,no
2026-10-05T00:28:31.27166Z,KXBTC15M-26OCT042030-30,0.1200,24.88,no
2026-10-05T00:28:31.273608Z,KXBTC15M-26OCT042030-30,0.1200,62.96,no
2026-10-05T00:28:31.281682Z,KXBTC15M-26OCT042030-30,0.1200,11.26,no
2026-10-05T00:28:31.282622Z,KXBTC15M-26OCT042030-30,0.1300,1.18,yes
2026-10-05T00:28:31.286141Z,KXBTC15M-26OCT042030-30,0.1200,20.97,no
2026-10-05T00:28:31.300622Z,KXBTC15M-26OCT042030-30,0.1200,3.07,no
2026-10-05T00:28:31.301168Z,KXBTC15M-26OCT042030-30,0.1200,10.00,no
2026-10-05T00:28:31.301168Z,KXBTC15M-26OCT042030-30,0.1200,27.93,no
2026-10-05T00:28:31.301168Z,KXBTC15M-26OCT042030-30,0.1100,182.92,no
2026-10-05T00:28:31.301168Z,KXBTC15M-26OCT042030-30,0.1200,0.01,no
2026-10-05T00:28:31.317764Z,KXBTC15M-26OCT042030-30,0.1100,245.90,no
2026-10-05T00:28:31.321596Z,KXBTC15M-26OCT042030-30,0.1200,32.85,yes
2026-10-05T00:28:31.326187Z,KXBTC15M-26OCT042030-30,0.1100,154.60,no
2026-10-05T00:28:31.371254Z,KXBTC15M-26OCT042030-30,0.1100,6.38,no
2026-10-05T00:28:31.373438Z,KXBTC15M-26OCT042030-30,0.1200,3.55,yes
2026-10-05T00:28:31.381867Z,KXBTC15M-26OCT042030-30,0.1100,4.31,no
2026-10-05T00:28:31.384684Z,KXBTC15M-26OCT042030-30,0.1200,21.00,yes
2026-10-05T00:28:31.420938Z,KXBTC15M-26OCT042030-30,0.1100,2.00,no
2026-10-05T00:28:31.435555Z,KXBTC15M-26OCT042030-30,0.1200,20.00,yes
2026-10-05T00:28:31.437086Z,KXBTC15M-26OCT042030-30,0.1100,11.03,no
2026-10-05T00:28:31.458841Z,KXBTC15M-26OCT042030-30,0.1100,243.05,no
2026-10-05T00:28:31.461016Z,KXBTC15M-26OCT042030-30,0.1200,7.25,yes
2026-10-05T00:28:31.46931Z,KXBTC15M-26OCT042030-30,0.1100,1.09,no
2026-10-05T00:28:31.471178Z,KXBTC15M-26OCT042030-30,0.1200,613.75,yes
2026-10-05T00:28:31.483598Z,KXBTC15M-26OCT042030-30,0.1100,3.00,no
2026-10-05T00:28:31.503762Z,KXBTC15M-26OCT042030-30,0.1100,49.80,no
2026-10-05T00:28:31.515867Z,KXBTC15M-26OCT042030-30,0.1100,3.95,no
2026-10-05T00:28:31.532838Z,KXBTC15M-26OCT042030-30,0.1100,111.81,no
2026-10-05T00:28:31.540884Z,KXBTC15M-26OCT042030-30,0.1200,36.25,yes
2026-10-05T00:28:31.563189Z,KXBTC15M-26OCT042030-30,0.1200,17.61,yes
2026-10-05T00:28:31.622523Z,KXBTC15M-26OCT042030-30,0.1200,7.25,yes
2026-10-05T00:28:31.630372Z,KXBTC15M-26OCT042030-30,0.1100,11.80,no
2026-10-05T00:28:31.634673Z,KXBTC15M-26OCT042030-30,0.1200,14.50,yes
2026-10-05T00:28:31.635057Z,KXBTC15M-26OCT042030-30,0.1200,4.98,yes
2026-10-05T00:28:31.636026Z,KXBTC15M-26OCT042030-30,0.1100,2.20,no
2026-10-05T00:28:31.640544Z,KXBTC15M-26OCT042030-30,0.1100,27.60,no
2026-10-05T00:28:31.644329Z,KXBTC15M-26OCT042030-30,0.1100,2.20,no
2026-10-05T00:28:31.654896Z,KXBTC15M-26OCT042030-30,0.1100,4.31,no
2026-10-05T00:28:31.654896Z,KXBTC15M-26OCT042030-30,0.1100,81.80,no
2026-10-05T00:28:31.654896Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:31.674032Z,KXBTC15M-26OCT042030-30,0.1100,1.78,no
2026-10-05T00:28:31.674175Z,KXBTC15M-26OCT042030-30,0.1200,49.00,yes
2026-10-05T00:28:31.676565Z,KXBTC15M-26OCT042030-30,0.1100,15.42,no
2026-10-05T00:28:31.676565Z,KXBTC15M-26OCT042030-30,0.1100,1.29,no
2026-10-05T00:28:31.691617Z,KXBTC15M-26OCT042030-30,0.1200,61.00,yes
2026-10-05T00:28:31.695028Z,KXBTC15M-26OCT042030-30,0.1200,6.00,yes
2026-10-05T00:28:31.695122Z,KXBTC15M-26OCT042030-30,0.1100,1.21,no
2026-10-05T00:28:31.695122Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:31.695122Z,KXBTC15M-26OCT042030-30,0.1100,1.25,no
2026-10-05T00:28:31.695122Z,KXBTC15M-26OCT042030-30,0.1100,97.71,no
2026-10-05T00:28:31.695122Z,KXBTC15M-26OCT042030-30,0.1100,10.24,no
2026-10-05T00:28:31.703542Z,KXBTC15M-26OCT042030-30,0.1100,0.94,no
2026-10-05T00:28:31.724794Z,KXBTC15M-26OCT042030-30,0.1100,1.11,no
2026-10-05T00:28:31.74571Z,KXBTC15M-26OCT042030-30,0.1100,30.32,no
2026-10-05T00:28:31.746318Z,KXBTC15M-26OCT042030-30,0.1200,28.00,yes
2026-10-05T00:28:31.746318Z,KXBTC15M-26OCT042030-30,0.1200,0.01,yes
2026-10-05T00:28:31.746318Z,KXBTC15M-26OCT042030-30,0.1200,0.01,yes
2026-10-05T00:28:31.746318Z,KXBTC15M-26OCT042030-30,0.1200,8.23,yes
2026-10-05T00:28:31.756732Z,KXBTC15M-26OCT042030-30,0.1200,0.25,yes
2026-10-05T00:28:31.758804Z,KXBTC15M-26OCT042030-30,0.1100,2.20,no
2026-10-05T00:28:31.784125Z,KXBTC15M-26OCT042030-30,0.1200,7.25,yes
2026-10-05T00:28:31.794202Z,KXBTC15M-26OCT042030-30,0.1200,2.68,yes
2026-10-05T00:28:31.807845Z,KXBTC15M-26OCT042030-30,0.1200,17.61,yes
2026-10-05T00:28:31.807987Z,KXBTC15M-26OCT042030-30,0.1100,22.30,no
2026-10-05T00:28:31.82004Z,KXBTC15M-26OCT042030-30,0.1200,11.98,yes
2026-10-05T00:28:31.82004Z,KXBTC15M-26OCT042030-30,0.1200,0.02,yes
2026-10-05T00:28:31.826584Z,KXBTC15M-26OCT042030-30,0.1200,1.95,yes
2026-10-05T00:28:31.826584Z,KXBTC15M-26OCT042030-30,0.1200,4.88,yes
2026-10-05T00:28:31.826584Z,KXBTC15M-26OCT042030-30,0.1200,19.17,yes
2026-10-05T00:28:31.826584Z,KXBTC15M-26OCT042030-30,0.1200,35.00,yes
2026-10-05T00:28:31.850094Z,KXBTC15M-26OCT042030-30,0.1100,53.00,no
2026-10-05T00:28:31.850505Z,KXBTC15M-26OCT042030-30,0.1200,7.30,yes
2026-10-05T00:28:31.882611Z,KXBTC15M-26OCT042030-30,0.1100,1.11,no
2026-10-05T00:28:31.893718Z,KXBTC15M-26OCT042030-30,0.1200,20.97,yes
2026-10-05T00:28:31.893718Z,KXBTC15M-26OCT042030-30,0.1200,23.53,yes
2026-10-05T00:28:31.893718Z,KXBTC15M-26OCT042030-30,0.1200,0.01,yes
2026-10-05T00:28:31.893718Z,KXBTC15M-26OCT042030-30,0.1200,0.01,yes
2026-10-05T00:28:31.930692Z,KXBTC15M-26OCT042030-30,0.1100,22.30,no
2026-10-05T00:28:31.939991Z,KXBTC15M-26OCT042030-30,0.1100,10.97,no
2026-10-05T00:28:31.983039Z,KXBTC15M-26OCT042030-30,0.1100,150.00,no
2026-10-05T00:28:31.988932Z,KXBTC15M-26OCT042030-30,0.1100,1.00,no
2026-10-05T00:28:31.996874Z,KXBTC15M-26OCT042030-30,0.1100,5.49,no
2026-10-05T00:28:31.996874Z,KXBTC15M-26OCT042030-30,0.1100,94.51,no
2026-10-05T00:28:32.000372Z,KXBTC15M-26OCT042030-30,0.1100,1.09,no
2026-10-05T00:28:32.009931Z,KXBTC15M-26OCT042030-30,0.1100,12.04,no
2026-10-05T00:28:32.014488Z,KXBTC15M-26OCT042030-30,0.1100,111.50,no
2026-10-05T00:28:32.025843Z,KXBTC15M-26OCT042030-30,0.1100,36.25,no
2026-10-05T00:28:32.035479Z,KXBTC15M-26OCT042030-30,0.1100,59.41,no
2026-10-05T00:28:32.035757Z,KXBTC15M-26OCT042030-30,0.1100,120.00,no
2026-10-05T00:28:32.035876Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:32.035904Z,KXBTC15M-26OCT042030-30,0.1100,120.00,no
2026-10-05T00:28:32.036565Z,KXBTC15M-26OCT042030-30,0.1100,120.00,no
2026-10-05T00:28:32.037579Z,KXBTC15M-26OCT042030-30,0.1100,118.66,no
2026-10-05T00:28:32.045234Z,KXBTC15M-26OCT042030-30,0.1100,31.74,no
2026-10-05T00:28:32.045741Z,KXBTC15M-26OCT042030-30,0.1100,10.00,no
2026-10-05T00:28:32.045741Z,KXBTC15M-26OCT042030-30,0.1100,256.67,no
2026-10-05T00:28:32.045741Z,KXBTC15M-26OCT042030-30,0.1100,33.33,no
2026-10-05T00:28:32.048302Z,KXBTC15M-26OCT042030-30,0.1100,12.00,no
2026-10-05T00:28:32.067211Z,KXBTC15M-26OCT042030-30,0.1100,26.55,no
2026-10-05T00:28:32.070422Z,KXBTC15M-26OCT042030-30,0.1100,67.33,no
2026-10-05T00:28:32.078984Z,KXBTC15M-26OCT042030-30,0.1100,439.54,no
2026-10-05T00:28:32.094334Z,KXBTC15M-26OCT042030-30,0.1200,6.25,yes
2026-10-05T00:28:32.099426Z,KXBTC15M-26OCT042030-30,0.1100,111.50,no
2026-10-05T00:28:32.108808Z,KXBTC15M-26OCT042030-30,0.1100,404.64,no
2026-10-05T00:28:32.124901Z,KXBTC15M-26OCT042030-30,0.1100,53.75,no
2026-10-05T00:28:32.124901Z,KXBTC15M-26OCT042030-30,0.1100,6.84,no
2026-10-05T00:28:32.127859Z,KXBTC15M-26OCT042030-30,0.1200,7.84,yes
2026-10-05T00:28:32.134651Z,KXBTC15M-26OCT042030-30,0.1100,103.69,no
2026-10-05T00:28:32.135649Z,KXBTC15M-26OCT042030-30,0.1100,197.56,no
2026-10-05T00:28:32.135649Z,KXBTC15M-26OCT042030-30,0.1100,365.13,no
2026-10-05T00:28:32.135649Z,KXBTC15M-26OCT042030-30,0.1100,0.05,no
2026-10-05T00:28:32.135649Z,KXBTC15M-26OCT042030-30,0.1100,1.24,no
2026-10-05T00:28:32.135649Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:32.135649Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:32.135649Z,KXBTC15M-26OCT042030-30,0.1100,100.00,no
2026-10-05T00:28:32.135649Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:32.135822Z,KXBTC15M-26OCT042030-30,0.1200,3.92,yes
2026-10-05T00:28:32.139248Z,KXBTC15M-26OCT042030-30,0.1200,88.47,yes
2026-10-05T00:28:32.139248Z,KXBTC15M-26OCT042030-30,0.1200,92.02,yes
2026-10-05T00:28:32.145348Z,KXBTC15M-26OCT042030-30,0.1100,3.00,no
2026-10-05T00:28:32.152325Z,KXBTC15M-26OCT042030-30,0.1100,2.05,no
2026-10-05T00:28:32.157188Z,KXBTC15M-26OCT042030-30,0.1100,9.05,no
2026-10-05T00:28:32.159929Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:32.159929Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:32.159929Z,KXBTC15M-26OCT042030-30,0.1100,100.00,no
2026-10-05T00:28:32.159929Z,KXBTC15M-26OCT042030-30,0.1100,20.77,no
2026-10-05T00:28:32.159929Z,KXBTC15M-26OCT042030-30,0.1100,1.24,no
2026-10-05T00:28:32.159929Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:32.159929Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:32.159929Z,KXBTC15M-26OCT042030-30,0.1000,112.25,no
2026-10-05T00:28:32.187066Z,KXBTC15M-26OCT042030-30,0.1100,37.51,no
2026-10-05T00:28:32.188782Z,KXBTC15M-26OCT042030-30,0.1100,4.83,no
2026-10-05T00:28:32.193475Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:32.215802Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:32.234658Z,KXBTC15M-26OCT042030-30,0.1200,29.27,yes
2026-10-05T00:28:32.234658Z,KXBTC15M-26OCT042030-30,0.1200,0.01,yes
2026-10-05T00:28:32.234658Z,KXBTC15M-26OCT042030-30,0.1200,7.71,yes
2026-10-05T00:28:32.234658Z,KXBTC15M-26OCT042030-30,0.1200,0.01,yes
2026-10-05T00:28:32.234658Z,KXBTC15M-26OCT042030-30,0.1200,13.00,yes
2026-10-05T00:28:32.237913Z,KXBTC15M-26OCT042030-30,0.1100,1.11,no
2026-10-05T00:28:32.238984Z,KXBTC15M-26OCT042030-30,0.1100,40.00,no
2026-10-05T00:28:32.241079Z,KXBTC15M-26OCT042030-30,0.1100,2.95,no
2026-10-05T00:28:32.252875Z,KXBTC15M-26OCT042030-30,0.1200,3.64,yes
2026-10-05T00:28:32.269171Z,KXBTC15M-26OCT042030-30,0.1100,2.00,no
2026-10-05T00:28:32.272434Z,KXBTC15M-26OCT042030-30,0.1200,17.09,yes
2026-10-05T00:28:32.272434Z,KXBTC15M-26OCT042030-30,0.1200,111.41,yes
2026-10-05T00:28:32.272434Z,KXBTC15M-26OCT042030-30,0.1200,50.00,yes
2026-10-05T00:28:32.298065Z,KXBTC15M-26OCT042030-30,0.1200,1.00,yes
2026-10-05T00:28:32.303373Z,KXBTC15M-26OCT042030-30,0.1100,63.66,no
2026-10-05T00:28:32.303373Z,KXBTC15M-26OCT042030-30,0.1100,65.00,no
2026-10-05T00:28:32.303373Z,KXBTC15M-26OCT042030-30,0.1100,38.59,no
2026-10-05T00:28:32.313089Z,KXBTC15M-26OCT042030-30,0.1100,49.39,no
2026-10-05T00:28:32.326935Z,KXBTC15M-26OCT042030-30,0.1100,1.39,no
2026-10-05T00:28:32.361605Z,KXBTC15M-26OCT042030-30,0.1100,39.79,no
2026-10-05T00:28:32.361605Z,KXBTC15M-26OCT042030-30,0.1100,0.05,no
2026-10-05T00:28:32.361876Z,KXBTC15M-26OCT042030-30,0.1100,101.30,no
2026-10-05T00:28:32.369726Z,KXBTC15M-26OCT042030-30,0.1100,15.39,no
2026-10-05T00:28:32.398933Z,KXBTC15M-26OCT042030-30,0.1200,34.97,yes
2026-10-05T00:28:32.401036Z,KXBTC15M-26OCT042030-30,0.1100,1.23,no
2026-10-05T00:28:32.401036Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:32.401036Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:32.401036Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:32.401036Z,KXBTC15M-26OCT042030-30,0.1000,4.67,no
2026-10-05T00:28:32.41627Z,KXBTC15M-26OCT042030-30,0.1100,5.25,no
2026-10-05T00:28:32.421025Z,KXBTC15M-26OCT042030-30,0.1100,1.23,no
2026-10-05T00:28:32.421025Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:32.421025Z,KXBTC15M-26OCT042030-30,0.1100,0.75,no
2026-10-05T00:28:32.421025Z,KXBTC15M-26OCT042030-30,0.1100,8.78,no
2026-10-05T00:28:32.427047Z,KXBTC15M-26OCT042030-30,0.1200,5.99,yes
2026-10-05T00:28:32.428217Z,KXBTC15M-26OCT042030-30,0.1200,529.08,yes
2026-10-05T00:28:32.45195Z,KXBTC15M-26OCT042030-30,0.1200,4.51,yes
2026-10-05T00:28:32.453264Z,KXBTC15M-26OCT042030-30,0.1100,8.95,no
2026-10-05T00:28:32.453264Z,KXBTC15M-26OCT042030-30,0.1100,0.05,no
2026-10-05T00:28:32.45559Z,KXBTC15M-26OCT042030-30,0.1100,10.97,no
2026-10-05T00:28:32.457251Z,KXBTC15M-26OCT042030-30,0.1200,6.27,yes
2026-10-05T00:28:32.469401Z,KXBTC15M-26OCT042030-30,0.1200,71.35,yes
2026-10-05T00:28:32.481944Z,KXBTC15M-26OCT042030-30,0.1100,0.01,no
2026-10-05T00:28:32.481944Z,KXBTC15M-26OCT042030-30,0.1100,17.29,no
2026-10-05T00:28:32.481944Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:32.484044Z,KXBTC15M-26OCT042030-30,0.1200,7.84,yes
2026-10-05T00:28:32.485729Z,KXBTC15M-26OCT042030-30,0.1100,21.96,no
2026-10-05T00:28:32.486231Z,KXBTC15M-26OCT042030-30,0.1100,74.25,no
2026-10-05T00:28:32.489729Z,KXBTC15M-26OCT042030-30,0.1100,4.19,no
2026-10-05T00:28:32.526784Z,KXBTC15M-26OCT042030-30,0.1100,2.95,no
2026-10-05T00:28:32.528078Z,KXBTC15M-26OCT042030-30,0.1200,115.06,yes
2026-10-05T00:28:32.535996Z,KXBTC15M-26OCT042030-30,0.1200,78.49,yes
2026-10-05T00:28:32.541584Z,KXBTC15M-26OCT042030-30,0.1100,168.55,no
2026-10-05T00:28:32.542913Z,KXBTC15M-26OCT042030-30,0.1100,1.40,no
2026-10-05T00:28:32.545601Z,KXBTC15M-26OCT042030-30,0.1100,13.00,no
2026-10-05T00:28:32.558722Z,KXBTC15M-26OCT042030-30,0.1200,71.35,yes
2026-10-05T00:28:32.575014Z,KXBTC15M-26OCT042030-30,0.1100,39.02,no
2026-10-05T00:28:32.577988Z,KXBTC15M-26OCT042030-30,0.1100,25.64,no
2026-10-05T00:28:32.58601Z,KXBTC15M-26OCT042030-30,0.1100,1131.75,no
2026-10-05T00:28:32.58601Z,KXBTC15M-26OCT042030-30,0.1100,594.97,no
2026-10-05T00:28:32.58601Z,KXBTC15M-26OCT042030-30,0.1100,5.00,no
2026-10-05T00:28:32.58601Z,KXBTC15M-26OCT042030-30,0.1100,0.05,no
2026-10-05T00:28:32.58601Z,KXBTC15M-26OCT042030-30,0.1100,10.00,no
2026-10-05T00:28:32.58601Z,KXBTC15M-26OCT042030-30,0.1100,1.23,no
2026-10-05T00:28:32.58601Z,KXBTC15M-26OCT042030-30,0.1100,400.00,no
2026-10-05T00:28:32.58601Z,KXBTC15M-26OCT042030-30,0.1100,224.00,no
2026-10-05T00:28:32.58601Z,KXBTC15M-26OCT042030-30,0.1000,25.36,no
2026-10-05T00:28:32.590084Z,KXBTC15M-26OCT042030-30,0.1200,10.34,yes
2026-10-05T00:28:32.605135Z,KXBTC15M-26OCT042030-30,0.1000,7.91,no
2026-10-05T00:28:32.608415Z,KXBTC15M-26OCT042030-30,0.1100,6.00,yes
2026-10-05T00:28:32.631533Z,KXBTC15M-26OCT042030-30,0.1000,2.83,no
2026-10-05T00:28:32.637342Z,KXBTC15M-26OCT042030-30,0.1000,5.00,no
2026-10-05T00:28:32.647649Z,KXBTC15M-26OCT042030-30,0.1000,55.97,no
2026-10-05T00:28:32.648543Z,KXBTC15M-26OCT042030-30,0.1000,4.19,no
2026-10-05T00:28:32.679227Z,KXBTC15M-26OCT042030-30,0.1000,2.18,no
2026-10-05T00:28:32.682561Z,KXBTC15M-26OCT042030-30,0.1100,35.55,yes
2026-10-05T00:28:32.703115Z,KXBTC15M-26OCT042030-30,0.1100,15.00,yes
2026-10-05T00:28:32.711054Z,KXBTC15M-26OCT042030-30,0.1100,15.00,yes
2026-10-05T00:28:32.722445Z,KXBTC15M-26OCT042030-30,0.1100,1.96,yes
2026-10-05T00:28:32.729206Z,KXBTC15M-26OCT042030-30,0.1000,3.00,no
2026-10-05T00:28:32.733236Z,KXBTC15M-26OCT042030-30,0.1000,1.10,no
2026-10-05T00:28:32.747379Z,KXBTC15M-26OCT042030-30,0.1000,5.45,no
2026-10-05T00:28:32.765924Z,KXBTC15M-26OCT042030-30,0.1000,96.19,no
2026-10-05T00:28:32.777591Z,KXBTC15M-26OCT042030-30,0.1000,69.57,no
2026-10-05T00:28:32.78015Z,KXBTC15M-26OCT042030-30,0.1000,1.23,no
2026-10-05T00:28:32.788964Z,KXBTC15M-26OCT042030-30,0.1000,60.91,no
2026-10-05T00:28:32.82145Z,KXBTC15M-26OCT042030-30,0.1000,6.00,no
2026-10-05T00:28:32.825132Z,KXBTC15M-26OCT042030-30,0.1000,109.27,no
2026-10-05T00:28:32.831286Z,KXBTC15M-26OCT042030-30,0.1100,15.00,yes
2026-10-05T00:28:32.836705Z,KXBTC15M-26OCT042030-30,0.1000,24.90,no
2026-10-05T00:28:32.872529Z,KXBTC15M-26OCT042030-30,0.1000,226.18,no
2026-10-05T00:28:32.884111Z,KXBTC15M-26OCT042030-30,0.1000,218.00,no
2026-10-05T00:28:32.887437Z,KXBTC15M-26OCT042030-30,0.1100,67.00,yes
2026-10-05T00:28:32.911121Z,KXBTC15M-26OCT042030-30,0.1100,100.00,yes
2026-10-05T00:28:32.914711Z,KXBTC15M-26OCT042030-30,0.1000,6.00,no
2026-10-05T00:28:32.925639Z,KXBTC15M-26OCT042030-30,0.1000,4.34,no
2026-10-05T00:28:32.93651Z,KXBTC15M-26OCT042030-30,0.1000,13.93,no
2026-10-05T00:28:32.943112Z,KXBTC15M-26OCT042030-30,0.1100,15.69,yes
2026-10-05T00:28:32.957284Z,KXBTC15M-26OCT042030-30,0.1000,19.78,no
2026-10-05T00:28:32.99102Z,KXBTC15M-26OCT042030-30,0.1000,90.47,no
2026-10-05T00:28:33.00601Z,KXBTC15M-26OCT042030-30,0.1000,2.00,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,0.37,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,8.50,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,25.36,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,2.00,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,25.00,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,1506.29,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,303.68,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,67.19,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,100.00,no
2026-10-05T00:28:33.01178Z,KXBTC15M-26OCT042030-30,0.1000,340.00,no
2026-10-05T00:28:33.0768Z,KXBTC15M-26OCT042030-30,0.1000,23.17,no
2026-10-05T00:28:33.095719Z,KXBTC15M-26OCT042030-30,0.1000,19.66,no
2026-10-05T00:28:33.096366Z,KXBTC15M-26OCT042030-30,0.1000,69.46,no
2026-10-05T00:28:33.097328Z,KXBTC15M-26OCT042030-30,0.1000,7.61,no
2026-10-05T00:28:33.116601Z,KXBTC15M-26OCT042030-30,0.1000,17.65,no
2026-10-05T00:28:33.122404Z,KXBTC15M-26OCT042030-30,0.1000,154.72,no
2026-10-05T00:28:33.130767Z,KXBTC15M-26OCT042030-30,0.1000,38.23,no
2026-10-05T00:28:33.131862Z,KXBTC15M-26OCT042030-30,0.1000,76.48,no
2026-10-05T00:28:33.1384Z,KXBTC15M-26OCT042030-30,0.1000,86.73,no
2026-10-05T00:28:33.1384Z,KXBTC15M-26OCT042030-30,0.1000,74.00,no
2026-10-05T00:28:33.1384Z,KXBTC15M-26OCT042030-30,0.1000,1.21,no
2026-10-05T00:28:33.1384Z,KXBTC15M-26OCT042030-30,0.1000,37.00,no
2026-10-05T00:28:33.1384Z,KXBTC15M-26OCT042030-30,0.1000,98.00,no
2026-10-05T00:28:33.1384Z,KXBTC15M-26OCT042030-30,0.1000,236.52,no
2026-10-05T00:28:33.1384Z,KXBTC15M-26OCT042030-30,0.1000,10.00,no
2026-10-05T00:28:33.152999Z,KXBTC15M-26OCT042030-30,0.1000,1.10,no
2026-10-05T00:28:33.169088Z,KXBTC15M-26OCT042030-30,0.1000,111.93,no
2026-10-05T00:28:33.186589Z,KXBTC15M-26OCT042030-30,0.1100,60.00,yes
2026-10-05T00:28:33.19348Z,KXBTC15M-26OCT042030-30,0.1000,2.20,no
2026-10-05T00:28:33.193989Z,KXBTC15M-26OCT042030-30,0.1000,13.36,no
2026-10-05T00:28:33.219619Z,KXBTC15M-26OCT042030-30,0.1000,5.51,no
2026-10-05T00:28:33.227517Z,KXBTC15M-26OCT042030-30,0.1000,70.62,no
2026-10-05T00:28:33.227517Z,KXBTC15M-26OCT042030-30,0.1000,29.38,no
2026-10-05T00:28:33.227762Z,KXBTC15M-26OCT042030-30,0.1000,220.67,no
2026-10-05T00:28:33.23231Z,KXBTC15M-26OCT042030-30,0.1100,50.00,yes
2026-10-05T00:28:33.234036Z,KXBTC15M-26OCT042030-30,0.1000,0.66,no
2026-10-05T00:28:33.248815Z,KXBTC15M-26OCT042030-30,0.1000,106.99,no
2026-10-05T00:28:33.255731Z,KXBTC15M-26OCT042030-30,0.1000,8.92,no
2026-10-05T00:28:33.262191Z,KXBTC15M-26OCT042030-30,0.1000,35.57,no
2026-10-05T00:28:33.26567Z,KXBTC15M-26OCT042030-30,0.1000,0.05,no
2026-10-05T00:28:33.26567Z,KXBTC15M-26OCT042030-30,0.1000,32.54,no
2026-10-05T00:28:33.26567Z,KXBTC15M-26OCT042030-30,0.1000,500.00,no
2026-10-05T00:28:33.26567Z,KXBTC15M-26OCT042030-30,0.1000,1.22,no
2026-10-05T00:28:33.26567Z,KXBTC15M-26OCT042030-30,0.1000,99.00,no
2026-10-05T00:28:33.26567Z,KXBTC15M-26OCT042030-30,0.1000,111.13,no
2026-10-05T00:28:33.281257Z,KXBTC15M-26OCT042030-30,0.0990,0.10,no
2026-10-05T00:28:33.281257Z,KXBTC15M-26OCT042030-30,0.0990,1.00,no
2026-10-05T00:28:33.281462Z,KXBTC15M-26OCT042030-30,0.0980,2.12,no
2026-10-05T00:28:33.281462Z,KXBTC15M-26OCT042030-30,0.0990,6.90,no
2026-10-05T00:28:33.311677Z,KXBTC15M-26OCT042030-30,0.1000,7.00,yes
