time,ticker,yes_price,contracts,taker
2026-10-05T00:28:33.311677Z,KXBTC15M-26OCT042030-30,0.1100,18.64,yes
2026-10-05T00:28:33.311677Z,KXBTC15M-26OCT042030-30,0.1000,0.01,yes
2026-10-05T00:28:33.311677Z,KXBTC15M-26OCT042030-30,0.1000,0.01,yes
2026-10-05T00:28:33.311677Z,KXBTC15M-26OCT042030-30,0.1000,0.01,yes
2026-10-05T00:28:33.330279Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:33.330279Z,KXBTC15M-26OCT042030-30,0.0990,33.85,no
2026-10-05T00:28:33.330279Z,KXBTC15M-26OCT042030-30,0.0990,7.00,no
2026-10-05T00:28:33.330279Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:33.340383Z,KXBTC15M-26OCT042030-30,0.0990,75.00,no
2026-10-05T00:28:33.383218Z,KXBTC15M-26OCT042030-30,0.0990,3.67,yes
2026-10-05T00:28:33.389933Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.389933Z,KXBTC15M-26OCT042030-30,0.0990,30.87,yes
2026-10-05T00:28:33.389933Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.389933Z,KXBTC15M-26OCT042030-30,0.0990,4.33,yes
2026-10-05T00:28:33.389933Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.412949Z,KXBTC15M-26OCT042030-30,0.0980,26.47,no
2026-10-05T00:28:33.423704Z,KXBTC15M-26OCT042030-30,0.0990,13.61,yes
2026-10-05T00:28:33.436591Z,KXBTC15M-26OCT042030-30,0.0980,66.63,no
2026-10-05T00:28:33.444542Z,KXBTC15M-26OCT042030-30,0.0990,20.98,yes
2026-10-05T00:28:33.466356Z,KXBTC15M-26OCT042030-30,0.0980,262.62,no
2026-10-05T00:28:33.466673Z,KXBTC15M-26OCT042030-30,0.0990,16.00,yes
2026-10-05T00:28:33.466673Z,KXBTC15M-26OCT042030-30,0.0990,0.20,yes
2026-10-05T00:28:33.466673Z,KXBTC15M-26OCT042030-30,0.0990,29.54,yes
2026-10-05T00:28:33.466673Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.466673Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.467495Z,KXBTC15M-26OCT042030-30,0.0980,3.50,no
2026-10-05T00:28:33.470362Z,KXBTC15M-26OCT042030-30,0.0980,16.21,no
2026-10-05T00:28:33.508094Z,KXBTC15M-26OCT042030-30,0.0980,31.67,no
2026-10-05T00:28:33.515018Z,KXBTC15M-26OCT042030-30,0.0980,23.78,no
2026-10-05T00:28:33.537547Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.537547Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.537547Z,KXBTC15M-26OCT042030-30,0.0990,52.00,yes
2026-10-05T00:28:33.537547Z,KXBTC15M-26OCT042030-30,0.0990,1.00,yes
2026-10-05T00:28:33.537547Z,KXBTC15M-26OCT042030-30,0.1000,10.00,yes
2026-10-05T00:28:33.537547Z,KXBTC15M-26OCT042030-30,0.1000,164.67,yes
2026-10-05T00:28:33.537547Z,KXBTC15M-26OCT042030-30,0.0990,7.80,yes
2026-10-05T00:28:33.552045Z,KXBTC15M-26OCT042030-30,0.0980,24.90,no
2026-10-05T00:28:33.579019Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.579019Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.579019Z,KXBTC15M-26OCT042030-30,0.0990,27.98,yes
2026-10-05T00:28:33.628768Z,KXBTC15M-26OCT042030-30,0.0980,9.82,no
2026-10-05T00:28:33.639142Z,KXBTC15M-26OCT042030-30,0.0980,32.28,no
2026-10-05T00:28:33.639142Z,KXBTC15M-26OCT042030-30,0.0980,182.97,no
2026-10-05T00:28:33.639142Z,KXBTC15M-26OCT042030-30,0.0980,1.00,no
2026-10-05T00:28:33.651168Z,KXBTC15M-26OCT042030-30,0.0990,15.00,yes
2026-10-05T00:28:33.660625Z,KXBTC15M-26OCT042030-30,0.0980,4.09,no
2026-10-05T00:28:33.672394Z,KXBTC15M-26OCT042030-30,0.0980,4.79,no
2026-10-05T00:28:33.673399Z,KXBTC15M-26OCT042030-30,0.0980,4.40,no
2026-10-05T00:28:33.68253Z,KXBTC15M-26OCT042030-30,0.0990,0.85,yes
2026-10-05T00:28:33.686808Z,KXBTC15M-26OCT042030-30,0.0980,108.01,no
2026-10-05T00:28:33.707603Z,KXBTC15M-26OCT042030-30,0.0980,0.10,no
2026-10-05T00:28:33.710914Z,KXBTC15M-26OCT042030-30,0.0990,6.82,yes
2026-10-05T00:28:33.710914Z,KXBTC15M-26OCT042030-30,0.0990,20.00,yes
2026-10-05T00:28:33.710914Z,KXBTC15M-26OCT042030-30,0.0990,31.17,yes
2026-10-05T00:28:33.720645Z,KXBTC15M-26OCT042030-30,0.0990,4.27,yes
2026-10-05T00:28:33.730991Z,KXBTC15M-26OCT042030-30,0.0980,10.80,no
2026-10-05T00:28:33.751815Z,KXBTC15M-26OCT042030-30,0.0980,3.42,no
2026-10-05T00:28:33.751815Z,KXBTC15M-26OCT042030-30,0.0980,84.84,no
2026-10-05T00:28:33.765539Z,KXBTC15M-26OCT042030-30,0.0980,10.00,no
2026-10-05T00:28:33.776062Z,KXBTC15M-26OCT042030-30,0.0990,7.72,yes
2026-10-05T00:28:33.776062Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.776062Z,KXBTC15M-26OCT042030-30,0.0990,16.00,yes
2026-10-05T00:28:33.776062Z,KXBTC15M-26OCT042030-30,0.0990,36.91,yes
2026-10-05T00:28:33.776062Z,KXBTC15M-26OCT042030-30,0.0990,4.40,yes
2026-10-05T00:28:33.776062Z,KXBTC15M-26OCT042030-30,0.1000,94.60,yes
2026-10-05T00:28:33.776062Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.776062Z,KXBTC15M-26OCT042030-30,0.1000,7.00,yes
2026-10-05T00:28:33.785934Z,KXBTC15M-26OCT042030-30,0.1000,17.53,yes
2026-10-05T00:28:33.785934Z,KXBTC15M-26OCT042030-30,0.1000,0.01,yes
2026-10-05T00:28:33.785934Z,KXBTC15M-26OCT042030-30,0.1000,0.01,yes
2026-10-05T00:28:33.798179Z,KXBTC15M-26OCT042030-30,0.0980,12.00,no
2026-10-05T00:28:33.80023Z,KXBTC15M-26OCT042030-30,0.0980,30.32,no
2026-10-05T00:28:33.807566Z,KXBTC15M-26OCT042030-30,0.1100,111.29,yes
2026-10-05T00:28:33.807566Z,KXBTC15M-26OCT042030-30,0.1000,0.01,yes
2026-10-05T00:28:33.807566Z,KXBTC15M-26OCT042030-30,0.0990,3.00,yes
2026-10-05T00:28:33.822349Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.822349Z,KXBTC15M-26OCT042030-30,0.0990,0.01,yes
2026-10-05T00:28:33.823876Z,KXBTC15M-26OCT042030-30,0.1000,0.98,no
2026-10-05T00:28:33.823876Z,KXBTC15M-26OCT042030-30,0.0980,0.02,no
2026-10-05T00:28:33.837475Z,KXBTC15M-26OCT042030-30,0.1000,10.10,no
2026-10-05T00:28:33.85704Z,KXBTC15M-26OCT042030-30,0.1000,50.00,no
2026-10-05T00:28:33.858647Z,KXBTC15M-26OCT042030-30,0.1000,49.98,no
2026-10-05T00:28:33.858647Z,KXBTC15M-26OCT042030-30,0.1000,0.01,no
2026-10-05T00:28:33.858647Z,KXBTC15M-26OCT042030-30,0.1000,0.01,no
2026-10-05T00:28:33.866372Z,KXBTC15M-26OCT042030-30,0.1000,114.51,no
2026-10-05T00:28:33.866684Z,KXBTC15M-26OCT042030-30,0.1000,6.46,no
2026-10-05T00:28:33.868977Z,KXBTC15M-26OCT042030-30,0.1000,33.03,no
2026-10-05T00:28:33.896843Z,KXBTC15M-26OCT042030-30,0.1000,2.19,no
2026-10-05T00:28:33.913468Z,KXBTC15M-26OCT042030-30,0.1100,25.67,yes
2026-10-05T00:28:33.923602Z,KXBTC15M-26OCT042030-30,0.1100,3.52,yes
2026-10-05T00:28:33.96594Z,KXBTC15M-26OCT042030-30,0.1000,1.36,no
2026-10-05T00:28:33.979985Z,KXBTC15M-26OCT042030-30,0.1000,80.00,no
2026-10-05T00:28:33.980096Z,KXBTC15M-26OCT042030-30,0.1000,2.98,no
2026-10-05T00:28:33.983197Z,KXBTC15M-26OCT042030-30,0.1000,8.80,no
2026-10-05T00:28:33.987758Z,KXBTC15M-26OCT042030-30,0.1000,35.49,no
2026-10-05T00:28:34.003372Z,KXBTC15M-26OCT042030-30,0.1000,45.12,no
2026-10-05T00:28:34.055972Z,KXBTC15M-26OCT042030-30,0.1000,64.16,no
2026-10-05T00:28:34.055972Z,KXBTC15M-26OCT042030-30,0.1000,45.94,no
2026-10-05T00:28:34.065713Z,KXBTC15M-26OCT042030-30,0.1000,57.37,no
2026-10-05T00:28:34.065713Z,KXBTC15M-26OCT042030-30,0.1000,33.84,no
2026-10-05T00:28:34.076634Z,KXBTC15M-26OCT042030-30,0.1000,5.50,no
2026-10-05T00:28:34.097102Z,KXBTC15M-26OCT042030-30,0.1000,11.01,no
2026-10-05T00:28:34.098668Z,KXBTC15M-26OCT042030-30,0.1100,8.49,yes
2026-10-05T00:28:34.102636Z,KXBTC15M-26OCT042030-30,0.1100,0.79,yes
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,37.00,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,74.00,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,0.05,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,100.00,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,0.01,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.0990,313.62,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,324.00,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,0.01,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,326.12,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,6.00,no
2026-10-05T00:28:34.106124Z,KXBTC15M-26OCT042030-30,0.1000,340.69,no
2026-10-05T00:28:34.114468Z,KXBTC15M-26OCT042030-30,0.0990,127.72,no
2026-10-05T00:28:34.118177Z,KXBTC15M-26OCT042030-30,0.0990,79.44,no
2026-10-05T00:28:34.122362Z,KXBTC15M-26OCT042030-30,0.0990,45.00,no
2026-10-05T00:28:34.126367Z,KXBTC15M-26OCT042030-30,0.0980,5.88,no
2026-10-05T00:28:34.126367Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.126367Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.146953Z,KXBTC15M-26OCT042030-30,0.0990,1.22,no
2026-10-05T00:28:34.146953Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.146953Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.146953Z,KXBTC15M-26OCT042030-30,0.0990,400.00,no
2026-10-05T00:28:34.146953Z,KXBTC15M-26OCT042030-30,0.0990,228.58,no
2026-10-05T00:28:34.16765Z,KXBTC15M-26OCT042030-30,0.0980,2.93,no
2026-10-05T00:28:34.16765Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.16765Z,KXBTC15M-26OCT042030-30,0.0990,7.00,no
2026-10-05T00:28:34.16765Z,KXBTC15M-26OCT042030-30,0.0990,0.05,no
2026-10-05T00:28:34.16765Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.170866Z,KXBTC15M-26OCT042030-30,0.0980,89.19,no
2026-10-05T00:28:34.170866Z,KXBTC15M-26OCT042030-30,0.0980,75.97,no
2026-10-05T00:28:34.172183Z,KXBTC15M-26OCT042030-30,0.0980,24.67,no
2026-10-05T00:28:34.183889Z,KXBTC15M-26OCT042030-30,0.0960,184.83,no
2026-10-05T00:28:34.183889Z,KXBTC15M-26OCT042030-30,0.0980,0.01,no
2026-10-05T00:28:34.183889Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.183889Z,KXBTC15M-26OCT042030-30,0.0990,400.00,no
2026-10-05T00:28:34.183889Z,KXBTC15M-26OCT042030-30,0.0980,0.01,no
2026-10-05T00:28:34.183889Z,KXBTC15M-26OCT042030-30,0.0970,200.00,no
2026-10-05T00:28:34.183889Z,KXBTC15M-26OCT042030-30,0.0980,6.00,no
2026-10-05T00:28:34.183889Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.183889Z,KXBTC15M-26OCT042030-30,0.0980,99.36,no
2026-10-05T00:28:34.186962Z,KXBTC15M-26OCT042030-30,0.0960,194.65,no
2026-10-05T00:28:34.190111Z,KXBTC15M-26OCT042030-30,0.0940,201.69,no
2026-10-05T00:28:34.190111Z,KXBTC15M-26OCT042030-30,0.0950,10.00,no
2026-10-05T00:28:34.190111Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.190111Z,KXBTC15M-26OCT042030-30,0.0970,7.00,no
2026-10-05T00:28:34.190111Z,KXBTC15M-26OCT042030-30,0.0990,0.01,no
2026-10-05T00:28:34.190111Z,KXBTC15M-26OCT042030-30,0.0980,6.00,no
2026-10-05T00:28:34.190111Z,KXBTC15M-26OCT042030-30,0.0960,99.00,no
2026-10-05T00:28:34.190629Z,KXBTC15M-26OCT042030-30,0.0950,1.41,no
2026-10-05T00:28:34.192028Z,KXBTC15M-26OCT042030-30,0.0940,223.21,no
2026-10-05T00:28:34.192028Z,KXBTC15M-26OCT042030-30,0.0950,5.59,no
2026-10-05T00:28:34.210354Z,KXBTC15M-26OCT042030-30,0.0970,15.85,yes
2026-10-05T00:28:34.221442Z,KXBTC15M-26OCT042030-30,0.0950,0.72,no
2026-10-05T00:28:34.233445Z,KXBTC15M-26OCT042030-30,0.0960,1.00,yes
2026-10-05T00:28:34.240679Z,KXBTC15M-26OCT042030-30,0.0950,3.23,no
2026-10-05T00:28:34.252843Z,KXBTC15M-26OCT042030-30,0.0950,0.69,no
2026-10-05T00:28:34.262069Z,KXBTC15M-26OCT042030-30,0.0950,5.00,no
2026-10-05T00:28:34.265708Z,KXBTC15M-26OCT042030-30,0.0960,20.75,yes
2026-10-05T00:28:34.272297Z,KXBTC15M-26OCT042030-30,0.0950,88.36,no
2026-10-05T00:28:34.272297Z,KXBTC15M-26OCT042030-30,0.0950,150.60,no
2026-10-05T00:28:34.279561Z,KXBTC15M-26OCT042030-30,0.0950,192.55,no
2026-10-05T00:28:34.279561Z,KXBTC15M-26OCT042030-30,0.0950,249.40,no
2026-10-05T00:28:34.279561Z,KXBTC15M-26OCT042030-30,0.0950,87.67,no
2026-10-05T00:28:34.29294Z,KXBTC15M-26OCT042030-30,0.0950,28.74,no
2026-10-05T00:28:34.308676Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.308676Z,KXBTC15M-26OCT042030-30,0.0970,7.98,yes
2026-10-05T00:28:34.308676Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.308676Z,KXBTC15M-26OCT042030-30,0.0960,4.00,yes
2026-10-05T00:28:34.319944Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.319944Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.319944Z,KXBTC15M-26OCT042030-30,0.0970,49.98,yes
2026-10-05T00:28:34.328953Z,KXBTC15M-26OCT042030-30,0.0950,380.44,no
2026-10-05T00:28:34.331207Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.331207Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.331207Z,KXBTC15M-26OCT042030-30,0.0970,85.55,yes
2026-10-05T00:28:34.352514Z,KXBTC15M-26OCT042030-30,0.0950,16.93,no
2026-10-05T00:28:34.35886Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.35886Z,KXBTC15M-26OCT042030-30,0.0970,49.78,yes
2026-10-05T00:28:34.35886Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.388882Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.388882Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.388882Z,KXBTC15M-26OCT042030-30,0.0970,5.98,yes
2026-10-05T00:28:34.404099Z,KXBTC15M-26OCT042030-30,0.0950,19.00,no
2026-10-05T00:28:34.405149Z,KXBTC15M-26OCT042030-30,0.0950,24.90,no
2026-10-05T00:28:34.409561Z,KXBTC15M-26OCT042030-30,0.0950,1.09,no
2026-10-05T00:28:34.414734Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.414734Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.414734Z,KXBTC15M-26OCT042030-30,0.0970,10.98,yes
2026-10-05T00:28:34.417635Z,KXBTC15M-26OCT042030-30,0.0950,21.00,no
2026-10-05T00:28:34.421235Z,KXBTC15M-26OCT042030-30,0.0950,10.75,no
2026-10-05T00:28:34.436079Z,KXBTC15M-26OCT042030-30,0.0950,21.61,no
2026-10-05T00:28:34.445933Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.445933Z,KXBTC15M-26OCT042030-30,0.0950,284.72,no
2026-10-05T00:28:34.445933Z,KXBTC15M-26OCT042030-30,0.0950,16.34,no
2026-10-05T00:28:34.445933Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.459429Z,KXBTC15M-26OCT042030-30,0.0950,10.85,no
2026-10-05T00:28:34.460172Z,KXBTC15M-26OCT042030-30,0.0950,32.39,no
2026-10-05T00:28:34.460321Z,KXBTC15M-26OCT042030-30,0.0950,13.63,no
2026-10-05T00:28:34.460321Z,KXBTC15M-26OCT042030-30,0.0950,108.42,no
2026-10-05T00:28:34.499325Z,KXBTC15M-26OCT042030-30,0.0950,26.99,no
2026-10-05T00:28:34.516255Z,KXBTC15M-26OCT042030-30,0.0970,28.99,yes
2026-10-05T00:28:34.559258Z,KXBTC15M-26OCT042030-30,0.0950,0.73,no
2026-10-05T00:28:34.559893Z,KXBTC15M-26OCT042030-30,0.0950,1.99,no
2026-10-05T00:28:34.574122Z,KXBTC15M-26OCT042030-30,0.0950,19.29,no
2026-10-05T00:28:34.576056Z,KXBTC15M-26OCT042030-30,0.0950,1.09,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,27.69,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0950,400.00,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0910,7.00,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0910,40.00,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0910,40.00,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0950,36.28,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0950,23.00,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0930,5.00,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0950,500.00,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,1.79,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,4.08,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,11.99,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,5.00,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,1.43,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,32.95,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,7.57,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,77.14,no
2026-10-05T00:28:34.577591Z,KXBTC15M-26OCT042030-30,0.0900,26.54,no
2026-10-05T00:28:34.606754Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.606754Z,KXBTC15M-26OCT042030-30,0.0960,6.00,yes
2026-10-05T00:28:34.606754Z,KXBTC15M-26OCT042030-30,0.0960,25.84,yes
2026-10-05T00:28:34.606754Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.606754Z,KXBTC15M-26OCT042030-30,0.0960,32.00,yes
2026-10-05T00:28:34.60967Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.60967Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.60967Z,KXBTC15M-26OCT042030-30,0.0950,64.69,no
2026-10-05T00:28:34.656896Z,KXBTC15M-26OCT042030-30,0.0900,579.13,no
2026-10-05T00:28:34.656896Z,KXBTC15M-26OCT042030-30,0.0910,40.00,no
2026-10-05T00:28:34.656896Z,KXBTC15M-26OCT042030-30,0.0910,40.00,no
2026-10-05T00:28:34.656896Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.656896Z,KXBTC15M-26OCT042030-30,0.0950,400.00,no
2026-10-05T00:28:34.656896Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.656896Z,KXBTC15M-26OCT042030-30,0.0900,11.93,no
2026-10-05T00:28:34.656896Z,KXBTC15M-26OCT042030-30,0.0900,1.30,no
2026-10-05T00:28:34.692058Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.692058Z,KXBTC15M-26OCT042030-30,0.0960,74.16,yes
2026-10-05T00:28:34.692058Z,KXBTC15M-26OCT042030-30,0.0960,7.00,yes
2026-10-05T00:28:34.692058Z,KXBTC15M-26OCT042030-30,0.0960,95.71,yes
2026-10-05T00:28:34.692058Z,KXBTC15M-26OCT042030-30,0.0960,7.00,yes
2026-10-05T00:28:34.692058Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.694941Z,KXBTC15M-26OCT042030-30,0.0960,73.00,yes
2026-10-05T00:28:34.711408Z,KXBTC15M-26OCT042030-30,0.0960,12.00,yes
2026-10-05T00:28:34.724911Z,KXBTC15M-26OCT042030-30,0.0950,10.00,no
2026-10-05T00:28:34.724911Z,KXBTC15M-26OCT042030-30,0.0950,119.50,no
2026-10-05T00:28:34.724911Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.724911Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.733915Z,KXBTC15M-26OCT042030-30,0.0950,125.84,no
2026-10-05T00:28:34.738318Z,KXBTC15M-26OCT042030-30,0.0950,1.36,no
2026-10-05T00:28:34.740393Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.740393Z,KXBTC15M-26OCT042030-30,0.0940,18.00,no
2026-10-05T00:28:34.740393Z,KXBTC15M-26OCT042030-30,0.0950,0.01,no
2026-10-05T00:28:34.740393Z,KXBTC15M-26OCT042030-30,0.0940,9.42,no
2026-10-05T00:28:34.74196Z,KXBTC15M-26OCT042030-30,0.0940,5.48,no
2026-10-05T00:28:34.743018Z,KXBTC15M-26OCT042030-30,0.0960,19.29,yes
2026-10-05T00:28:34.743018Z,KXBTC15M-26OCT042030-30,0.0960,14.71,yes
2026-10-05T00:28:34.746378Z,KXBTC15M-26OCT042030-30,0.0880,54.85,no
2026-10-05T00:28:34.746378Z,KXBTC15M-26OCT042030-30,0.0900,50.00,no
2026-10-05T00:28:34.746378Z,KXBTC15M-26OCT042030-30,0.0900,117.87,no
2026-10-05T00:28:34.746378Z,KXBTC15M-26OCT042030-30,0.0890,8.00,no
2026-10-05T00:28:34.746378Z,KXBTC15M-26OCT042030-30,0.0920,0.01,no
2026-10-05T00:28:34.746378Z,KXBTC15M-26OCT042030-30,0.0920,0.01,no
2026-10-05T00:28:34.746378Z,KXBTC15M-26OCT042030-30,0.0890,41.00,no
2026-10-05T00:28:34.746378Z,KXBTC15M-26OCT042030-30,0.0890,41.00,no
2026-10-05T00:28:34.746378Z,KXBTC15M-26OCT042030-30,0.0900,3.38,no
2026-10-05T00:28:34.803574Z,KXBTC15M-26OCT042030-30,0.0950,78.60,yes
2026-10-05T00:28:34.803574Z,KXBTC15M-26OCT042030-30,0.0950,0.01,yes
2026-10-05T00:28:34.803574Z,KXBTC15M-26OCT042030-30,0.0950,8.00,yes
2026-10-05T00:28:34.803574Z,KXBTC15M-26OCT042030-30,0.0950,0.01,yes
2026-10-05T00:28:34.806944Z,KXBTC15M-26OCT042030-30,0.0940,169.76,no
2026-10-05T00:28:34.817165Z,KXBTC15M-26OCT042030-30,0.0970,89.93,yes
2026-10-05T00:28:34.817165Z,KXBTC15M-26OCT042030-30,0.0950,0.01,yes
2026-10-05T00:28:34.817165Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.817165Z,KXBTC15M-26OCT042030-30,0.0960,7.00,yes
2026-10-05T00:28:34.817165Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.818077Z,KXBTC15M-26OCT042030-30,0.0940,0.01,no
2026-10-05T00:28:34.818077Z,KXBTC15M-26OCT042030-30,0.0940,24.57,no
2026-10-05T00:28:34.818077Z,KXBTC15M-26OCT042030-30,0.0940,0.01,no
