time,ticker,yes_price,contracts,taker
2026-10-05T00:28:34.821095Z,KXBTC15M-26OCT042030-30,0.0940,10.00,no
2026-10-05T00:28:34.82547Z,KXBTC15M-26OCT042030-30,0.0900,1.22,no
2026-10-05T00:28:34.82547Z,KXBTC15M-26OCT042030-30,0.0890,50.77,no
2026-10-05T00:28:34.82547Z,KXBTC15M-26OCT042030-30,0.0890,11.00,no
2026-10-05T00:28:34.82547Z,KXBTC15M-26OCT042030-30,0.0900,0.01,no
2026-10-05T00:28:34.827223Z,KXBTC15M-26OCT042030-30,0.0960,42.77,yes
2026-10-05T00:28:34.827223Z,KXBTC15M-26OCT042030-30,0.0950,0.01,yes
2026-10-05T00:28:34.841421Z,KXBTC15M-26OCT042030-30,0.0940,0.01,no
2026-10-05T00:28:34.841421Z,KXBTC15M-26OCT042030-30,0.0900,7.00,no
2026-10-05T00:28:34.841421Z,KXBTC15M-26OCT042030-30,0.0940,0.01,no
2026-10-05T00:28:34.841421Z,KXBTC15M-26OCT042030-30,0.0900,46.76,no
2026-10-05T00:28:34.862991Z,KXBTC15M-26OCT042030-30,0.0950,0.01,yes
2026-10-05T00:28:34.862991Z,KXBTC15M-26OCT042030-30,0.0910,0.01,yes
2026-10-05T00:28:34.862991Z,KXBTC15M-26OCT042030-30,0.0960,22.66,yes
2026-10-05T00:28:34.862991Z,KXBTC15M-26OCT042030-30,0.0910,0.67,yes
2026-10-05T00:28:34.862991Z,KXBTC15M-26OCT042030-30,0.0950,0.01,yes
2026-10-05T00:28:34.862991Z,KXBTC15M-26OCT042030-30,0.0960,0.01,yes
2026-10-05T00:28:34.862991Z,KXBTC15M-26OCT042030-30,0.0910,0.01,yes
2026-10-05T00:28:34.862991Z,KXBTC15M-26OCT042030-30,0.0950,48.00,yes
2026-10-05T00:28:34.873827Z,KXBTC15M-26OCT042030-30,0.0950,27.99,yes
2026-10-05T00:28:34.873827Z,KXBTC15M-26OCT042030-30,0.0940,52.00,yes
2026-10-05T00:28:34.873827Z,KXBTC15M-26OCT042030-30,0.0910,0.01,yes
2026-10-05T00:28:34.939338Z,KXBTC15M-26OCT042030-30,0.0900,1.38,no
2026-10-05T00:28:34.939338Z,KXBTC15M-26OCT042030-30,0.0900,1.21,no
2026-10-05T00:28:34.939338Z,KXBTC15M-26OCT042030-30,0.0900,0.05,no
2026-10-05T00:28:34.939338Z,KXBTC15M-26OCT042030-30,0.0900,0.01,no
2026-10-05T00:28:34.955508Z,KXBTC15M-26OCT042030-30,0.0910,0.01,yes
2026-10-05T00:28:34.955508Z,KXBTC15M-26OCT042030-30,0.0910,0.01,yes
2026-10-05T00:28:34.955508Z,KXBTC15M-26OCT042030-30,0.0910,0.01,yes
2026-10-05T00:28:34.965828Z,KXBTC15M-26OCT042030-30,0.0970,290.07,yes
2026-10-05T00:28:34.965828Z,KXBTC15M-26OCT042030-30,0.0910,0.01,yes
2026-10-05T00:28:34.965828Z,KXBTC15M-26OCT042030-30,0.0910,0.01,yes
2026-10-05T00:28:34.967167Z,KXBTC15M-26OCT042030-30,0.0900,12.90,no
2026-10-05T00:28:34.967826Z,KXBTC15M-26OCT042030-30,0.0900,146.09,no
2026-10-05T00:28:34.976391Z,KXBTC15M-26OCT042030-30,0.0920,7.00,no
2026-10-05T00:28:34.976391Z,KXBTC15M-26OCT042030-30,0.0930,10.00,no
2026-10-05T00:28:34.976391Z,KXBTC15M-26OCT042030-30,0.0920,23.00,no
2026-10-05T00:28:34.976391Z,KXBTC15M-26OCT042030-30,0.0910,201.96,no
2026-10-05T00:28:35.00426Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.00426Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.00426Z,KXBTC15M-26OCT042030-30,0.0930,1.32,no
2026-10-05T00:28:35.00627Z,KXBTC15M-26OCT042030-30,0.0930,2.92,no
2026-10-05T00:28:35.019799Z,KXBTC15M-26OCT042030-30,0.0920,7.00,no
2026-10-05T00:28:35.019799Z,KXBTC15M-26OCT042030-30,0.0920,37.49,no
2026-10-05T00:28:35.019799Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.019799Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.038675Z,KXBTC15M-26OCT042030-30,0.0930,7.00,no
2026-10-05T00:28:35.038675Z,KXBTC15M-26OCT042030-30,0.0930,36.98,no
2026-10-05T00:28:35.038675Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.038675Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.042494Z,KXBTC15M-26OCT042030-30,0.0930,21.49,no
2026-10-05T00:28:35.043002Z,KXBTC15M-26OCT042030-30,0.0930,10.75,no
2026-10-05T00:28:35.057289Z,KXBTC15M-26OCT042030-30,0.0930,73.14,no
2026-10-05T00:28:35.066178Z,KXBTC15M-26OCT042030-30,0.0930,67.37,no
2026-10-05T00:28:35.077348Z,KXBTC15M-26OCT042030-30,0.0930,10.00,no
2026-10-05T00:28:35.081107Z,KXBTC15M-26OCT042030-30,0.0940,0.01,yes
2026-10-05T00:28:35.081107Z,KXBTC15M-26OCT042030-30,0.0940,0.01,yes
2026-10-05T00:28:35.081107Z,KXBTC15M-26OCT042030-30,0.0940,90.00,yes
2026-10-05T00:28:35.081107Z,KXBTC15M-26OCT042030-30,0.0940,26.25,yes
2026-10-05T00:28:35.088652Z,KXBTC15M-26OCT042030-30,0.0930,16.74,no
2026-10-05T00:28:35.090283Z,KXBTC15M-26OCT042030-30,0.0930,76.79,no
2026-10-05T00:28:35.09029Z,KXBTC15M-26OCT042030-30,0.0930,3.17,no
2026-10-05T00:28:35.119988Z,KXBTC15M-26OCT042030-30,0.0930,33.00,no
2026-10-05T00:28:35.135594Z,KXBTC15M-26OCT042030-30,0.0930,2.34,no
2026-10-05T00:28:35.149006Z,KXBTC15M-26OCT042030-30,0.0930,22.56,no
2026-10-05T00:28:35.149168Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.149168Z,KXBTC15M-26OCT042030-30,0.0920,25.50,no
2026-10-05T00:28:35.149168Z,KXBTC15M-26OCT042030-30,0.0930,0.05,no
2026-10-05T00:28:35.149168Z,KXBTC15M-26OCT042030-30,0.0930,25.67,no
2026-10-05T00:28:35.149168Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.149501Z,KXBTC15M-26OCT042030-30,0.0920,1.00,no
2026-10-05T00:28:35.173742Z,KXBTC15M-26OCT042030-30,0.0920,13.50,no
2026-10-05T00:28:35.173742Z,KXBTC15M-26OCT042030-30,0.0920,7.00,no
2026-10-05T00:28:35.173742Z,KXBTC15M-26OCT042030-30,0.0920,9.50,no
2026-10-05T00:28:35.190019Z,KXBTC15M-26OCT042030-30,0.0920,26.00,no
2026-10-05T00:28:35.190019Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.190019Z,KXBTC15M-26OCT042030-30,0.0930,0.01,no
2026-10-05T00:28:35.190019Z,KXBTC15M-26OCT042030-30,0.0920,3.96,no
2026-10-05T00:28:35.190019Z,KXBTC15M-26OCT042030-30,0.0920,0.01,no
2026-10-05T00:28:35.190019Z,KXBTC15M-26OCT042030-30,0.0920,0.01,no
2026-10-05T00:28:35.191764Z,KXBTC15M-26OCT042030-30,0.0910,3.43,no
2026-10-05T00:28:35.191764Z,KXBTC15M-26OCT042030-30,0.0920,3.04,no
2026-10-05T00:28:35.192061Z,KXBTC15M-26OCT042030-30,0.0910,30.00,no
2026-10-05T00:28:35.195349Z,KXBTC15M-26OCT042030-30,0.0940,4.84,yes
2026-10-05T00:28:35.197294Z,KXBTC15M-26OCT042030-30,0.0910,53.74,no
2026-10-05T00:28:35.197294Z,KXBTC15M-26OCT042030-30,0.0920,0.01,no
2026-10-05T00:28:35.197455Z,KXBTC15M-26OCT042030-30,0.0910,27.95,no
2026-10-05T00:28:35.200771Z,KXBTC15M-26OCT042030-30,0.0910,16.99,no
2026-10-05T00:28:35.211116Z,KXBTC15M-26OCT042030-30,0.0940,21.27,yes
2026-10-05T00:28:35.220784Z,KXBTC15M-26OCT042030-30,0.0920,0.27,no
2026-10-05T00:28:35.220784Z,KXBTC15M-26OCT042030-30,0.0920,0.05,no
2026-10-05T00:28:35.225351Z,KXBTC15M-26OCT042030-30,0.0930,2.00,no
2026-10-05T00:28:35.230483Z,KXBTC15M-26OCT042030-30,0.0930,90.00,no
2026-10-05T00:28:35.231189Z,KXBTC15M-26OCT042030-30,0.0930,3.27,no
2026-10-05T00:28:35.241115Z,KXBTC15M-26OCT042030-30,0.0920,6.90,no
2026-10-05T00:28:35.24949Z,KXBTC15M-26OCT042030-30,0.0910,71.97,no
2026-10-05T00:28:35.262483Z,KXBTC15M-26OCT042030-30,0.0940,9.69,yes
2026-10-05T00:28:35.278919Z,KXBTC15M-26OCT042030-30,0.0920,60.06,no
2026-10-05T00:28:35.28018Z,KXBTC15M-26OCT042030-30,0.0920,10.00,no
2026-10-05T00:28:35.289305Z,KXBTC15M-26OCT042030-30,0.0920,58.52,no
2026-10-05T00:28:35.289305Z,KXBTC15M-26OCT042030-30,0.0920,7.00,no
2026-10-05T00:28:35.295798Z,KXBTC15M-26OCT042030-30,0.0910,684.30,no
2026-10-05T00:28:35.295798Z,KXBTC15M-26OCT042030-30,0.0920,400.00,no
2026-10-05T00:28:35.295798Z,KXBTC15M-26OCT042030-30,0.0920,7.00,no
2026-10-05T00:28:35.314749Z,KXBTC15M-26OCT042030-30,0.0920,8.68,yes
2026-10-05T00:28:35.317964Z,KXBTC15M-26OCT042030-30,0.0840,64.47,no
2026-10-05T00:28:35.317964Z,KXBTC15M-26OCT042030-30,0.0870,42.00,no
2026-10-05T00:28:35.317964Z,KXBTC15M-26OCT042030-30,0.0850,8.00,no
2026-10-05T00:28:35.317964Z,KXBTC15M-26OCT042030-30,0.0850,43.00,no
2026-10-05T00:28:35.317964Z,KXBTC15M-26OCT042030-30,0.0870,10.00,no
2026-10-05T00:28:35.317964Z,KXBTC15M-26OCT042030-30,0.0910,0.01,no
2026-10-05T00:28:35.322348Z,KXBTC15M-26OCT042030-30,0.0840,3.79,no
2026-10-05T00:28:35.322348Z,KXBTC15M-26OCT042030-30,0.0910,1.21,no
2026-10-05T00:28:35.377165Z,KXBTC15M-26OCT042030-30,0.0850,1.20,no
2026-10-05T00:28:35.377165Z,KXBTC15M-26OCT042030-30,0.0850,2.00,no
2026-10-05T00:28:35.384794Z,KXBTC15M-26OCT042030-30,0.0850,26.83,no
2026-10-05T00:28:35.388997Z,KXBTC15M-26OCT042030-30,0.0850,10.73,no
2026-10-05T00:28:35.427342Z,KXBTC15M-26OCT042030-30,0.0850,1.06,no
2026-10-05T00:28:35.430058Z,KXBTC15M-26OCT042030-30,0.0850,19.50,no
2026-10-05T00:28:35.432769Z,KXBTC15M-26OCT042030-30,0.0850,43.02,no
2026-10-05T00:28:35.449765Z,KXBTC15M-26OCT042030-30,0.0850,7.52,no
2026-10-05T00:28:35.460463Z,KXBTC15M-26OCT042030-30,0.0850,126.66,no
2026-10-05T00:28:35.465369Z,KXBTC15M-26OCT042030-30,0.0850,47.32,no
2026-10-05T00:28:35.465369Z,KXBTC15M-26OCT042030-30,0.0850,162.68,no
2026-10-05T00:28:35.477314Z,KXBTC15M-26OCT042030-30,0.0850,1.29,no
2026-10-05T00:28:35.501684Z,KXBTC15M-26OCT042030-30,0.0860,0.18,yes
2026-10-05T00:28:35.504232Z,KXBTC15M-26OCT042030-30,0.0860,6.00,yes
2026-10-05T00:28:35.509132Z,KXBTC15M-26OCT042030-30,0.0850,11.26,no
2026-10-05T00:28:35.525558Z,KXBTC15M-26OCT042030-30,0.0850,4.10,no
2026-10-05T00:28:35.536134Z,KXBTC15M-26OCT042030-30,0.0860,0.01,yes
2026-10-05T00:28:35.536134Z,KXBTC15M-26OCT042030-30,0.0860,8.16,yes
2026-10-05T00:28:35.536134Z,KXBTC15M-26OCT042030-30,0.0860,0.01,yes
2026-10-05T00:28:35.536134Z,KXBTC15M-26OCT042030-30,0.0860,1.82,yes
2026-10-05T00:28:35.552293Z,KXBTC15M-26OCT042030-30,0.0860,2.50,yes
2026-10-05T00:28:35.55692Z,KXBTC15M-26OCT042030-30,0.0850,0.24,no
2026-10-05T00:28:35.55692Z,KXBTC15M-26OCT042030-30,0.0850,0.01,no
2026-10-05T00:28:35.559635Z,KXBTC15M-26OCT042030-30,0.0840,1.00,no
2026-10-05T00:28:35.559635Z,KXBTC15M-26OCT042030-30,0.0840,5.00,no
2026-10-05T00:28:35.559635Z,KXBTC15M-26OCT042030-30,0.0830,2.00,no
2026-10-05T00:28:35.559635Z,KXBTC15M-26OCT042030-30,0.0830,139.24,no
2026-10-05T00:28:35.559635Z,KXBTC15M-26OCT042030-30,0.0850,7.76,no
2026-10-05T00:28:35.559635Z,KXBTC15M-26OCT042030-30,0.0830,8.00,no
2026-10-05T00:28:35.559635Z,KXBTC15M-26OCT042030-30,0.0830,9.00,no
2026-10-05T00:28:35.559882Z,KXBTC15M-26OCT042030-30,0.0830,7.33,no
2026-10-05T00:28:35.565093Z,KXBTC15M-26OCT042030-30,0.0850,7.31,no
2026-10-05T00:28:35.576194Z,KXBTC15M-26OCT042030-30,0.0850,49.80,no
2026-10-05T00:28:35.581648Z,KXBTC15M-26OCT042030-30,0.0850,53.67,no
2026-10-05T00:28:35.594611Z,KXBTC15M-26OCT042030-30,0.0860,10.00,yes
2026-10-05T00:28:35.596451Z,KXBTC15M-26OCT042030-30,0.0830,34.10,no
2026-10-05T00:28:35.596451Z,KXBTC15M-26OCT042030-30,0.0850,0.24,no
2026-10-05T00:28:35.607538Z,KXBTC15M-26OCT042030-30,0.0840,8.00,no
2026-10-05T00:28:35.607538Z,KXBTC15M-26OCT042030-30,0.0830,2.78,no
2026-10-05T00:28:35.613046Z,KXBTC15M-26OCT042030-30,0.0830,268.64,no
2026-10-05T00:28:35.618479Z,KXBTC15M-26OCT042030-30,0.0860,2.55,yes
2026-10-05T00:28:35.633454Z,KXBTC15M-26OCT042030-30,0.0840,14.50,no
2026-10-05T00:28:35.66081Z,KXBTC15M-26OCT042030-30,0.0840,266.65,no
2026-10-05T00:28:35.66081Z,KXBTC15M-26OCT042030-30,0.0840,400.00,no
2026-10-05T00:28:35.689913Z,KXBTC15M-26OCT042030-30,0.0840,60.44,no
2026-10-05T00:28:35.701367Z,KXBTC15M-26OCT042030-30,0.0840,1.04,no
2026-10-05T00:28:35.710186Z,KXBTC15M-26OCT042030-30,0.0840,48.24,no
2026-10-05T00:28:35.730369Z,KXBTC15M-26OCT042030-30,0.0860,3.95,yes
2026-10-05T00:28:35.730369Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.730369Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.730369Z,KXBTC15M-26OCT042030-30,0.0850,1.00,yes
2026-10-05T00:28:35.730369Z,KXBTC15M-26OCT042030-30,0.0860,11.15,yes
2026-10-05T00:28:35.751604Z,KXBTC15M-26OCT042030-30,0.0840,29.10,no
2026-10-05T00:28:35.751628Z,KXBTC15M-26OCT042030-30,0.0840,107.01,no
2026-10-05T00:28:35.75758Z,KXBTC15M-26OCT042030-30,0.0860,0.85,yes
2026-10-05T00:28:35.75758Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.75758Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.75758Z,KXBTC15M-26OCT042030-30,0.0860,9.93,yes
2026-10-05T00:28:35.76129Z,KXBTC15M-26OCT042030-30,0.0860,1.00,yes
2026-10-05T00:28:35.76129Z,KXBTC15M-26OCT042030-30,0.0860,9.07,yes
2026-10-05T00:28:35.76129Z,KXBTC15M-26OCT042030-30,0.0880,36.00,yes
2026-10-05T00:28:35.76129Z,KXBTC15M-26OCT042030-30,0.0880,5.01,yes
2026-10-05T00:28:35.76129Z,KXBTC15M-26OCT042030-30,0.0860,0.01,yes
2026-10-05T00:28:35.77054Z,KXBTC15M-26OCT042030-30,0.0840,104.26,no
2026-10-05T00:28:35.77054Z,KXBTC15M-26OCT042030-30,0.0840,3.49,no
2026-10-05T00:28:35.777839Z,KXBTC15M-26OCT042030-30,0.0880,500.00,yes
2026-10-05T00:28:35.777839Z,KXBTC15M-26OCT042030-30,0.0890,365.00,yes
2026-10-05T00:28:35.777839Z,KXBTC15M-26OCT042030-30,0.0880,87.00,yes
2026-10-05T00:28:35.777839Z,KXBTC15M-26OCT042030-30,0.0880,14.99,yes
2026-10-05T00:28:35.777839Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.777839Z,KXBTC15M-26OCT042030-30,0.0880,7.00,yes
2026-10-05T00:28:35.809432Z,KXBTC15M-26OCT042030-30,0.0840,5.32,no
2026-10-05T00:28:35.814084Z,KXBTC15M-26OCT042030-30,0.0860,0.01,yes
2026-10-05T00:28:35.814084Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.814084Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.814084Z,KXBTC15M-26OCT042030-30,0.0890,103.02,yes
2026-10-05T00:28:35.825785Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.825785Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.825785Z,KXBTC15M-26OCT042030-30,0.0890,56.03,yes
2026-10-05T00:28:35.851246Z,KXBTC15M-26OCT042030-30,0.0840,31.62,no
2026-10-05T00:28:35.858356Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.858356Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.858356Z,KXBTC15M-26OCT042030-30,0.0890,6.92,yes
2026-10-05T00:28:35.877768Z,KXBTC15M-26OCT042030-30,0.0840,22.58,no
2026-10-05T00:28:35.909488Z,KXBTC15M-26OCT042030-30,0.0840,34.23,no
2026-10-05T00:28:35.909488Z,KXBTC15M-26OCT042030-30,0.0840,236.22,no
2026-10-05T00:28:35.909488Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:35.909488Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:35.909679Z,KXBTC15M-26OCT042030-30,0.0840,21.28,no
2026-10-05T00:28:35.91047Z,KXBTC15M-26OCT042030-30,0.0840,75.67,no
2026-10-05T00:28:35.918268Z,KXBTC15M-26OCT042030-30,0.0870,0.01,yes
2026-10-05T00:28:35.918268Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.918268Z,KXBTC15M-26OCT042030-30,0.0870,0.01,yes
2026-10-05T00:28:35.918268Z,KXBTC15M-26OCT042030-30,0.0890,5.51,yes
2026-10-05T00:28:35.918268Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:35.922542Z,KXBTC15M-26OCT042030-30,0.0840,1.26,no
2026-10-05T00:28:35.935791Z,KXBTC15M-26OCT042030-30,0.0890,5.55,yes
2026-10-05T00:28:35.9476Z,KXBTC15M-26OCT042030-30,0.0840,24.90,no
2026-10-05T00:28:35.948213Z,KXBTC15M-26OCT042030-30,0.0820,24.94,no
2026-10-05T00:28:35.948213Z,KXBTC15M-26OCT042030-30,0.0840,400.00,no
2026-10-05T00:28:35.948213Z,KXBTC15M-26OCT042030-30,0.0840,125.37,no
2026-10-05T00:28:35.948213Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:35.948213Z,KXBTC15M-26OCT042030-30,0.0830,8.00,no
2026-10-05T00:28:35.948213Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:35.948213Z,KXBTC15M-26OCT042030-30,0.0840,0.05,no
2026-10-05T00:28:35.948213Z,KXBTC15M-26OCT042030-30,0.0830,178.19,no
2026-10-05T00:28:35.950497Z,KXBTC15M-26OCT042030-30,0.0820,5.36,no
2026-10-05T00:28:35.981939Z,KXBTC15M-26OCT042030-30,0.0860,0.01,yes
2026-10-05T00:28:35.981939Z,KXBTC15M-26OCT042030-30,0.0860,2.00,yes
2026-10-05T00:28:35.981939Z,KXBTC15M-26OCT042030-30,0.0890,7.48,yes
2026-10-05T00:28:35.981939Z,KXBTC15M-26OCT042030-30,0.0860,0.01,yes
2026-10-05T00:28:36.022879Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.022879Z,KXBTC15M-26OCT042030-30,0.0840,399.99,no
2026-10-05T00:28:36.035165Z,KXBTC15M-26OCT042030-30,0.0820,467.43,no
2026-10-05T00:28:36.035165Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.035165Z,KXBTC15M-26OCT042030-30,0.0830,88.00,no
2026-10-05T00:28:36.035165Z,KXBTC15M-26OCT042030-30,0.0840,0.05,no
2026-10-05T00:28:36.035165Z,KXBTC15M-26OCT042030-30,0.0830,500.00,no
2026-10-05T00:28:36.035165Z,KXBTC15M-26OCT042030-30,0.0830,8.00,no
2026-10-05T00:28:36.035165Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.035165Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0800,500.00,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0820,2.27,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0830,0.01,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0820,0.01,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0810,8.00,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0820,0.01,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0830,8.00,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0820,2.00,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0810,2.00,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0810,2.00,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0810,24.00,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0800,5.00,no
2026-10-05T00:28:36.067049Z,KXBTC15M-26OCT042030-30,0.0800,35.63,no
2026-10-05T00:28:36.073793Z,KXBTC15M-26OCT042030-30,0.0840,42.92,no
2026-10-05T00:28:36.073793Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.104505Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:36.104505Z,KXBTC15M-26OCT042030-30,0.0850,199.98,yes
2026-10-05T00:28:36.104505Z,KXBTC15M-26OCT042030-30,0.0850,0.01,yes
2026-10-05T00:28:36.104505Z,KXBTC15M-26OCT042030-30,0.0850,50.00,yes
2026-10-05T00:28:36.106807Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.106807Z,KXBTC15M-26OCT042030-30,0.0820,0.05,no
2026-10-05T00:28:36.106807Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.106807Z,KXBTC15M-26OCT042030-30,0.0820,0.01,no
2026-10-05T00:28:36.106807Z,KXBTC15M-26OCT042030-30,0.0820,0.01,no
2026-10-05T00:28:36.106807Z,KXBTC15M-26OCT042030-30,0.0810,1.21,no
2026-10-05T00:28:36.106807Z,KXBTC15M-26OCT042030-30,0.0800,2.22,no
2026-10-05T00:28:36.108452Z,KXBTC15M-26OCT042030-30,0.0850,0.25,yes
2026-10-05T00:28:36.115516Z,KXBTC15M-26OCT042030-30,0.0850,4.98,yes
2026-10-05T00:28:36.12325Z,KXBTC15M-26OCT042030-30,0.0810,8.00,no
2026-10-05T00:28:36.12325Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.12325Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.12325Z,KXBTC15M-26OCT042030-30,0.0800,389.03,no
2026-10-05T00:28:36.12325Z,KXBTC15M-26OCT042030-30,0.0800,2.95,no
2026-10-05T00:28:36.138628Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.138628Z,KXBTC15M-26OCT042030-30,0.0840,0.01,no
2026-10-05T00:28:36.138628Z,KXBTC15M-26OCT042030-30,0.0800,1.85,no
2026-10-05T00:28:36.162505Z,KXBTC15M-26OCT042030-30,0.0800,50.00,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,0.01,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,84.57,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,0.01,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,400.00,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,21.86,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,5.00,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,6.16,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,3.69,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,1.23,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,12.20,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,4.25,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,1.21,no
2026-10-05T00:28:36.16915Z,KXBTC15M-26OCT042030-30,0.0800,2.07,no
2026-10-05T00:28:36.186368Z,KXBTC15M-26OCT042030-30,0.0820,5.81,no
2026-10-05T00:28:36.195628Z,KXBTC15M-26OCT042030-30,0.0820,25.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0740,1.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0720,500.00,no
