time,ticker,yes_price,contracts,taker
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0740,500.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0760,500.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0800,0.01,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0770,8.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0750,15.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0770,2.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0750,64.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0780,2.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0790,2.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0820,69.19,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0720,5.49,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0780,2.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0770,48.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0800,46.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0800,100.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0790,24.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0750,64.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0770,2.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0780,67.66,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0810,100.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0820,400.00,no
2026-10-05T00:28:36.199494Z,KXBTC15M-26OCT042030-30,0.0760,2.00,no
2026-10-05T00:28:36.208849Z,KXBTC15M-26OCT042030-30,0.0820,51.30,no
2026-10-05T00:28:36.216782Z,KXBTC15M-26OCT042030-30,0.0830,1.23,yes
2026-10-05T00:28:36.220885Z,KXBTC15M-26OCT042030-30,0.0820,5.31,no
2026-10-05T00:28:36.24138Z,KXBTC15M-26OCT042030-30,0.0750,10.63,no
2026-10-05T00:28:36.242726Z,KXBTC15M-26OCT042030-30,0.0820,12.32,yes
2026-10-05T00:28:36.28762Z,KXBTC15M-26OCT042030-30,0.0750,1.00,no
2026-10-05T00:28:36.288314Z,KXBTC15M-26OCT042030-30,0.0730,2.00,no
2026-10-05T00:28:36.288314Z,KXBTC15M-26OCT042030-30,0.0750,0.20,no
2026-10-05T00:28:36.288314Z,KXBTC15M-26OCT042030-30,0.0740,2.00,no
2026-10-05T00:28:36.288314Z,KXBTC15M-26OCT042030-30,0.0730,4.30,no
2026-10-05T00:28:36.297468Z,KXBTC15M-26OCT042030-30,0.0700,22.00,no
2026-10-05T00:28:36.297468Z,KXBTC15M-26OCT042030-30,0.0700,1.10,no
2026-10-05T00:28:36.297468Z,KXBTC15M-26OCT042030-30,0.0700,22.00,no
2026-10-05T00:28:36.297468Z,KXBTC15M-26OCT042030-30,0.0700,0.10,no
2026-10-05T00:28:36.297468Z,KXBTC15M-26OCT042030-30,0.0700,60.21,no
2026-10-05T00:28:36.297468Z,KXBTC15M-26OCT042030-30,0.0700,29.49,no
2026-10-05T00:28:36.297468Z,KXBTC15M-26OCT042030-30,0.0700,70.00,no
2026-10-05T00:28:36.297468Z,KXBTC15M-26OCT042030-30,0.0700,4.63,no
2026-10-05T00:28:36.297468Z,KXBTC15M-26OCT042030-30,0.0700,2.72,no
2026-10-05T00:28:36.302624Z,KXBTC15M-26OCT042030-30,0.0690,52.00,no
2026-10-05T00:28:36.302624Z,KXBTC15M-26OCT042030-30,0.0660,1.17,no
2026-10-05T00:28:36.308458Z,KXBTC15M-26OCT042030-30,0.0700,52.73,yes
2026-10-05T00:28:36.33041Z,KXBTC15M-26OCT042030-30,0.0690,2.00,no
2026-10-05T00:28:36.33041Z,KXBTC15M-26OCT042030-30,0.0690,33.57,no
2026-10-05T00:28:36.33041Z,KXBTC15M-26OCT042030-30,0.0690,2.00,no
2026-10-05T00:28:36.337645Z,KXBTC15M-26OCT042030-30,0.0700,138.02,yes
2026-10-05T00:28:36.337645Z,KXBTC15M-26OCT042030-30,0.0700,881.99,yes
2026-10-05T00:28:36.36568Z,KXBTC15M-26OCT042030-30,0.0690,4.11,no
2026-10-05T00:28:36.36568Z,KXBTC15M-26OCT042030-30,0.0690,1.20,no
2026-10-05T00:28:36.372521Z,KXBTC15M-26OCT042030-30,0.0700,0.01,yes
2026-10-05T00:28:36.372521Z,KXBTC15M-26OCT042030-30,0.0700,0.01,yes
2026-10-05T00:28:36.372521Z,KXBTC15M-26OCT042030-30,0.0730,3.26,yes
2026-10-05T00:28:36.380695Z,KXBTC15M-26OCT042030-30,0.0690,5.25,no
2026-10-05T00:28:36.380695Z,KXBTC15M-26OCT042030-30,0.0710,2.00,no
2026-10-05T00:28:36.396915Z,KXBTC15M-26OCT042030-30,0.0730,21.39,yes
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0640,1.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0620,500.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0600,32.98,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0680,2.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0710,66.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0690,2.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0650,93.75,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0670,2.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0680,9.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0650,93.75,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0650,500.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0680,54.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0690,106.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0690,400.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0650,56.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0670,1500.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0670,2.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0650,15.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0650,15.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0650,64.00,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0690,0.01,no
2026-10-05T00:28:36.403603Z,KXBTC15M-26OCT042030-30,0.0680,2.00,no
2026-10-05T00:28:36.40401Z,KXBTC15M-26OCT042030-30,0.0730,471.13,yes
2026-10-05T00:28:36.41035Z,KXBTC15M-26OCT042030-30,0.0600,3.18,no
2026-10-05T00:28:36.419325Z,KXBTC15M-26OCT042030-30,0.0610,36.25,yes
2026-10-05T00:28:36.443708Z,KXBTC15M-26OCT042030-30,0.0610,5.52,yes
2026-10-05T00:28:36.464453Z,KXBTC15M-26OCT042030-30,0.0610,10.56,yes
2026-10-05T00:28:36.465623Z,KXBTC15M-26OCT042030-30,0.0600,11.82,no
2026-10-05T00:28:36.465623Z,KXBTC15M-26OCT042030-30,0.0600,20.04,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,1.20,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,22.00,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,2.00,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,2.00,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,303.37,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,5.69,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,50.00,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,18.38,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,14.68,no
2026-10-05T00:28:36.478933Z,KXBTC15M-26OCT042030-30,0.0600,18.18,no
2026-10-05T00:28:36.481776Z,KXBTC15M-26OCT042030-30,0.0610,1.10,yes
2026-10-05T00:28:36.489377Z,KXBTC15M-26OCT042030-30,0.0600,10.53,no
2026-10-05T00:28:36.493287Z,KXBTC15M-26OCT042030-30,0.0600,6.69,no
2026-10-05T00:28:36.494495Z,KXBTC15M-26OCT042030-30,0.0610,25.56,yes
2026-10-05T00:28:36.506671Z,KXBTC15M-26OCT042030-30,0.0610,14.38,yes
2026-10-05T00:28:36.549396Z,KXBTC15M-26OCT042030-30,0.0610,1.10,yes
2026-10-05T00:28:36.552646Z,KXBTC15M-26OCT042030-30,0.0600,0.10,no
2026-10-05T00:28:36.575231Z,KXBTC15M-26OCT042030-30,0.0600,13.66,no
2026-10-05T00:28:36.590586Z,KXBTC15M-26OCT042030-30,0.0600,49.68,no
2026-10-05T00:28:36.60319Z,KXBTC15M-26OCT042030-30,0.0600,15.97,no
2026-10-05T00:28:36.60319Z,KXBTC15M-26OCT042030-30,0.0600,8.27,no
2026-10-05T00:28:36.60319Z,KXBTC15M-26OCT042030-30,0.0600,1.20,no
2026-10-05T00:28:36.633289Z,KXBTC15M-26OCT042030-30,0.0610,81.79,yes
2026-10-05T00:28:36.640071Z,KXBTC15M-26OCT042030-30,0.0600,113.73,no
2026-10-05T00:28:36.640071Z,KXBTC15M-26OCT042030-30,0.0580,2.00,no
2026-10-05T00:28:36.640071Z,KXBTC15M-26OCT042030-30,0.0560,9.00,no
2026-10-05T00:28:36.640071Z,KXBTC15M-26OCT042030-30,0.0590,41.60,no
2026-10-05T00:28:36.640071Z,KXBTC15M-26OCT042030-30,0.0550,73.84,no
2026-10-05T00:28:36.640071Z,KXBTC15M-26OCT042030-30,0.0580,2.00,no
2026-10-05T00:28:36.640071Z,KXBTC15M-26OCT042030-30,0.0550,15.00,no
2026-10-05T00:28:36.640071Z,KXBTC15M-26OCT042030-30,0.0590,2.00,no
2026-10-05T00:28:36.640071Z,KXBTC15M-26OCT042030-30,0.0590,2.00,no
2026-10-05T00:28:36.657663Z,KXBTC15M-26OCT042030-30,0.0610,1.10,yes
2026-10-05T00:28:36.728052Z,KXBTC15M-26OCT042030-30,0.0600,14.50,no
2026-10-05T00:28:36.73332Z,KXBTC15M-26OCT042030-30,0.0600,24.90,no
2026-10-05T00:28:36.735804Z,KXBTC15M-26OCT042030-30,0.0610,1.10,yes
2026-10-05T00:28:36.746436Z,KXBTC15M-26OCT042030-30,0.0610,39.71,yes
2026-10-05T00:28:36.763808Z,KXBTC15M-26OCT042030-30,0.0610,44.05,yes
2026-10-05T00:28:36.775212Z,KXBTC15M-26OCT042030-30,0.0600,12.72,no
2026-10-05T00:28:36.780951Z,KXBTC15M-26OCT042030-30,0.0610,107.16,yes
2026-10-05T00:28:36.817072Z,KXBTC15M-26OCT042030-30,0.0610,130.99,yes
2026-10-05T00:28:36.85121Z,KXBTC15M-26OCT042030-30,0.0600,61.03,no
2026-10-05T00:28:36.85121Z,KXBTC15M-26OCT042030-30,0.0600,2.00,no
2026-10-05T00:28:36.85121Z,KXBTC15M-26OCT042030-30,0.0600,8.88,no
2026-10-05T00:28:36.853175Z,KXBTC15M-26OCT042030-30,0.0600,227.61,no
2026-10-05T00:28:36.870332Z,KXBTC15M-26OCT042030-30,0.0610,0.08,yes
2026-10-05T00:28:36.870943Z,KXBTC15M-26OCT042030-30,0.0600,1.19,no
2026-10-05T00:28:36.870943Z,KXBTC15M-26OCT042030-30,0.0600,4.10,no
2026-10-05T00:28:36.875076Z,KXBTC15M-26OCT042030-30,0.0610,5.91,yes
2026-10-05T00:28:36.876383Z,KXBTC15M-26OCT042030-30,0.0610,2.68,yes
2026-10-05T00:28:36.880728Z,KXBTC15M-26OCT042030-30,0.0600,1.19,no
2026-10-05T00:28:36.880728Z,KXBTC15M-26OCT042030-30,0.0600,121.08,no
2026-10-05T00:28:36.880728Z,KXBTC15M-26OCT042030-30,0.0600,0.05,no
2026-10-05T00:28:36.880728Z,KXBTC15M-26OCT042030-30,0.0600,77.90,no
2026-10-05T00:28:36.897995Z,KXBTC15M-26OCT042030-30,0.0600,5.00,no
2026-10-05T00:28:36.924861Z,KXBTC15M-26OCT042030-30,0.0590,2.00,no
2026-10-05T00:28:36.924861Z,KXBTC15M-26OCT042030-30,0.0590,38.48,no
2026-10-05T00:28:36.928797Z,KXBTC15M-26OCT042030-30,0.0610,10.00,yes
2026-10-05T00:28:36.942088Z,KXBTC15M-26OCT042030-30,0.0600,6.00,yes
2026-10-05T00:28:36.942088Z,KXBTC15M-26OCT042030-30,0.0610,13.00,yes
2026-10-05T00:28:36.952492Z,KXBTC15M-26OCT042030-30,0.0600,0.01,yes
2026-10-05T00:28:36.952492Z,KXBTC15M-26OCT042030-30,0.0600,8.00,yes
2026-10-05T00:28:36.952492Z,KXBTC15M-26OCT042030-30,0.0610,42.87,yes
2026-10-05T00:28:36.952492Z,KXBTC15M-26OCT042030-30,0.0600,0.01,yes
2026-10-05T00:28:36.956158Z,KXBTC15M-26OCT042030-30,0.0610,36.91,yes
2026-10-05T00:28:36.959865Z,KXBTC15M-26OCT042030-30,0.0590,9.53,no
2026-10-05T00:28:36.97991Z,KXBTC15M-26OCT042030-30,0.0590,2.11,no
2026-10-05T00:28:36.985651Z,KXBTC15M-26OCT042030-30,0.0590,31.46,no
2026-10-05T00:28:36.993641Z,KXBTC15M-26OCT042030-30,0.0590,0.06,no
2026-10-05T00:28:37.00308Z,KXBTC15M-26OCT042030-30,0.0600,1.08,yes
2026-10-05T00:28:37.00308Z,KXBTC15M-26OCT042030-30,0.0600,0.01,yes
2026-10-05T00:28:37.00308Z,KXBTC15M-26OCT042030-30,0.0600,0.01,yes
2026-10-05T00:28:37.011886Z,KXBTC15M-26OCT042030-30,0.0600,1.10,yes
2026-10-05T00:28:37.024565Z,KXBTC15M-26OCT042030-30,0.0600,6.00,yes
2026-10-05T00:28:37.024565Z,KXBTC15M-26OCT042030-30,0.0600,5.82,yes
2026-10-05T00:28:37.024565Z,KXBTC15M-26OCT042030-30,0.0600,36.00,yes
2026-10-05T00:28:37.024565Z,KXBTC15M-26OCT042030-30,0.0600,63.99,yes
2026-10-05T00:28:37.024756Z,KXBTC15M-26OCT042030-30,0.0590,10.40,no
2026-10-05T00:28:37.026765Z,KXBTC15M-26OCT042030-30,0.0590,0.83,no
2026-10-05T00:28:37.028971Z,KXBTC15M-26OCT042030-30,0.0600,48.01,yes
2026-10-05T00:28:37.028971Z,KXBTC15M-26OCT042030-30,0.0600,1.99,yes
2026-10-05T00:28:37.039221Z,KXBTC15M-26OCT042030-30,0.0600,19.00,yes
2026-10-05T00:28:37.052135Z,KXBTC15M-26OCT042030-30,0.0590,211.78,no
2026-10-05T00:28:37.065193Z,KXBTC15M-26OCT042030-30,0.0590,31.73,no
2026-10-05T00:28:37.066105Z,KXBTC15M-26OCT042030-30,0.0590,4.88,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0550,32.93,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0560,2.00,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0590,33.28,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0590,63.00,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0570,2.00,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0590,58.74,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0550,93.75,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0560,2.00,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0580,33.28,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0590,0.01,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0570,2.00,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0590,0.01,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0580,2.00,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0550,15.00,no
2026-10-05T00:28:37.076868Z,KXBTC15M-26OCT042030-30,0.0560,9.00,no
2026-10-05T00:28:37.077459Z,KXBTC15M-26OCT042030-30,0.0600,0.15,yes
2026-10-05T00:28:37.078887Z,KXBTC15M-26OCT042030-30,0.0600,16.43,yes
2026-10-05T00:28:37.084672Z,KXBTC15M-26OCT042030-30,0.0600,68.43,yes
2026-10-05T00:28:37.084672Z,KXBTC15M-26OCT042030-30,0.0600,0.01,yes
2026-10-05T00:28:37.084672Z,KXBTC15M-26OCT042030-30,0.0600,1.08,yes
2026-10-05T00:28:37.084672Z,KXBTC15M-26OCT042030-30,0.0600,48.99,yes
2026-10-05T00:28:37.084672Z,KXBTC15M-26OCT042030-30,0.0600,0.01,yes
2026-10-05T00:28:37.091365Z,KXBTC15M-26OCT042030-30,0.0600,1.01,yes
2026-10-05T00:28:37.091365Z,KXBTC15M-26OCT042030-30,0.0600,4.99,yes
2026-10-05T00:28:37.095528Z,KXBTC15M-26OCT042030-30,0.0600,14.36,yes
2026-10-05T00:28:37.116539Z,KXBTC15M-26OCT042030-30,0.0590,10.00,no
2026-10-05T00:28:37.120566Z,KXBTC15M-26OCT042030-30,0.0590,0.03,no
2026-10-05T00:28:37.139772Z,KXBTC15M-26OCT042030-30,0.0590,2.98,no
2026-10-05T00:28:37.162161Z,KXBTC15M-26OCT042030-30,0.0600,14.36,yes
2026-10-05T00:28:37.166338Z,KXBTC15M-26OCT042030-30,0.0590,12.17,no
2026-10-05T00:28:37.166338Z,KXBTC15M-26OCT042030-30,0.0590,8.99,no
2026-10-05T00:28:37.166338Z,KXBTC15M-26OCT042030-30,0.0590,0.01,no
2026-10-05T00:28:37.166338Z,KXBTC15M-26OCT042030-30,0.0590,0.01,no
2026-10-05T00:28:37.184079Z,KXBTC15M-26OCT042030-30,0.0590,2.00,no
2026-10-05T00:28:37.208435Z,KXBTC15M-26OCT042030-30,0.0560,8.07,no
2026-10-05T00:28:37.208435Z,KXBTC15M-26OCT042030-30,0.0590,0.01,no
2026-10-05T00:28:37.208435Z,KXBTC15M-26OCT042030-30,0.0560,65.00,no
2026-10-05T00:28:37.208435Z,KXBTC15M-26OCT042030-30,0.0570,400.00,no
2026-10-05T00:28:37.208435Z,KXBTC15M-26OCT042030-30,0.0590,0.01,no
2026-10-05T00:28:37.208435Z,KXBTC15M-26OCT042030-30,0.0580,45.00,no
2026-10-05T00:28:37.218313Z,KXBTC15M-26OCT042030-30,0.0590,800.00,yes
2026-10-05T00:28:37.218313Z,KXBTC15M-26OCT042030-30,0.0600,66.29,yes
2026-10-05T00:28:37.218313Z,KXBTC15M-26OCT042030-30,0.0600,5.82,yes
2026-10-05T00:28:37.218313Z,KXBTC15M-26OCT042030-30,0.0600,57.33,yes
2026-10-05T00:28:37.218313Z,KXBTC15M-26OCT042030-30,0.0600,1.10,yes
2026-10-05T00:28:37.218313Z,KXBTC15M-26OCT042030-30,0.0600,500.00,yes
2026-10-05T00:28:37.222706Z,KXBTC15M-26OCT042030-30,0.0580,126.00,no
2026-10-05T00:28:37.243005Z,KXBTC15M-26OCT042030-30,0.0570,30.76,yes
2026-10-05T00:28:37.252784Z,KXBTC15M-26OCT042030-30,0.0540,1.00,no
2026-10-05T00:28:37.252784Z,KXBTC15M-26OCT042030-30,0.0540,0.05,no
2026-10-05T00:28:37.261757Z,KXBTC15M-26OCT042030-30,0.0560,12.18,yes
2026-10-05T00:28:37.263601Z,KXBTC15M-26OCT042030-30,0.0540,213.64,no
2026-10-05T00:28:37.26994Z,KXBTC15M-26OCT042030-30,0.0540,50.00,no
2026-10-05T00:28:37.279982Z,KXBTC15M-26OCT042030-30,0.0550,1.12,yes
2026-10-05T00:28:37.29751Z,KXBTC15M-26OCT042030-30,0.0550,1.00,yes
2026-10-05T00:28:37.29751Z,KXBTC15M-26OCT042030-30,0.0550,44.00,yes
2026-10-05T00:28:37.29751Z,KXBTC15M-26OCT042030-30,0.0550,0.01,yes
2026-10-05T00:28:37.29751Z,KXBTC15M-26OCT042030-30,0.0550,6.88,yes
2026-10-05T00:28:37.29751Z,KXBTC15M-26OCT042030-30,0.0550,0.01,yes
2026-10-05T00:28:37.29751Z,KXBTC15M-26OCT042030-30,0.0550,1.00,yes
2026-10-05T00:28:37.29751Z,KXBTC15M-26OCT042030-30,0.0550,1.00,yes
2026-10-05T00:28:37.305977Z,KXBTC15M-26OCT042030-30,0.0550,0.01,yes
2026-10-05T00:28:37.305977Z,KXBTC15M-26OCT042030-30,0.0540,16.00,yes
2026-10-05T00:28:37.305977Z,KXBTC15M-26OCT042030-30,0.0550,0.01,yes
2026-10-05T00:28:37.306466Z,KXBTC15M-26OCT042030-30,0.0570,1.91,yes
2026-10-05T00:28:37.306466Z,KXBTC15M-26OCT042030-30,0.0570,8.00,yes
2026-10-05T00:28:37.306466Z,KXBTC15M-26OCT042030-30,0.0570,0.01,yes
2026-10-05T00:28:37.306466Z,KXBTC15M-26OCT042030-30,0.0570,25.24,yes
2026-10-05T00:28:37.306466Z,KXBTC15M-26OCT042030-30,0.0560,0.01,yes
2026-10-05T00:28:37.306466Z,KXBTC15M-26OCT042030-30,0.0560,0.01,yes
2026-10-05T00:28:37.306466Z,KXBTC15M-26OCT042030-30,0.0570,0.01,yes
2026-10-05T00:28:37.307037Z,KXBTC15M-26OCT042030-30,0.0530,2.62,no
2026-10-05T00:28:37.326769Z,KXBTC15M-26OCT042030-30,0.0530,6.38,no
2026-10-05T00:28:37.326769Z,KXBTC15M-26OCT042030-30,0.0530,18.53,no
2026-10-05T00:28:37.34491Z,KXBTC15M-26OCT042030-30,0.0530,10.00,no
2026-10-05T00:28:37.346465Z,KXBTC15M-26OCT042030-30,0.0530,1.00,no
2026-10-05T00:28:37.359519Z,KXBTC15M-26OCT042030-30,0.0540,0.01,yes
2026-10-05T00:28:37.359519Z,KXBTC15M-26OCT042030-30,0.0540,72.92,yes
2026-10-05T00:28:37.359519Z,KXBTC15M-26OCT042030-30,0.0540,0.01,yes
2026-10-05T00:28:37.37865Z,KXBTC15M-26OCT042030-30,0.0530,2.46,no
2026-10-05T00:28:37.382806Z,KXBTC15M-26OCT042030-30,0.0530,100.20,no
2026-10-05T00:28:37.382806Z,KXBTC15M-26OCT042030-30,0.0530,368.01,no
2026-10-05T00:28:37.382806Z,KXBTC15M-26OCT042030-30,0.0530,0.01,no
2026-10-05T00:28:37.382806Z,KXBTC15M-26OCT042030-30,0.0530,0.01,no
2026-10-05T00:28:37.382806Z,KXBTC15M-26OCT042030-30,0.0530,9.00,no
2026-10-05T00:28:37.382806Z,KXBTC15M-26OCT042030-30,0.0530,41.00,no
2026-10-05T00:28:37.391949Z,KXBTC15M-26OCT042030-30,0.0530,69.96,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0520,500.00,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0530,329.84,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0530,9.00,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0530,0.01,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0510,2.00,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0530,18.36,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0510,62.54,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0530,0.01,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0520,18.36,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0530,400.00,no
2026-10-05T00:28:37.401729Z,KXBTC15M-26OCT042030-30,0.0510,2.00,no
2026-10-05T00:28:37.408632Z,KXBTC15M-26OCT042030-30,0.0500,3.66,no
2026-10-05T00:28:37.408632Z,KXBTC15M-26OCT042030-30,0.0530,0.01,no
2026-10-05T00:28:37.408632Z,KXBTC15M-26OCT042030-30,0.0530,9.00,no
2026-10-05T00:28:37.408632Z,KXBTC15M-26OCT042030-30,0.0530,0.01,no
2026-10-05T00:28:37.408632Z,KXBTC15M-26OCT042030-30,0.0510,9.46,no
2026-10-05T00:28:37.408632Z,KXBTC15M-26OCT042030-30,0.0510,9.00,no
2026-10-05T00:28:37.431491Z,KXBTC15M-26OCT042030-30,0.0510,0.01,no
2026-10-05T00:28:37.431491Z,KXBTC15M-26OCT042030-30,0.0520,0.01,no
2026-10-05T00:28:37.431491Z,KXBTC15M-26OCT042030-30,0.0520,0.01,no
2026-10-05T00:28:37.431491Z,KXBTC15M-26OCT042030-30,0.0510,5.15,no
2026-10-05T00:28:37.432302Z,KXBTC15M-26OCT042030-30,0.0540,0.01,yes
2026-10-05T00:28:37.432302Z,KXBTC15M-26OCT042030-30,0.0540,0.01,yes
2026-10-05T00:28:37.432302Z,KXBTC15M-26OCT042030-30,0.0540,10.00,yes
2026-10-05T00:28:37.432302Z,KXBTC15M-26OCT042030-30,0.0540,226.14,yes
2026-10-05T00:28:37.447174Z,KXBTC15M-26OCT042030-30,0.0540,234.50,yes
2026-10-05T00:28:37.449436Z,KXBTC15M-26OCT042030-30,0.0500,92.35,no
2026-10-05T00:28:37.449436Z,KXBTC15M-26OCT042030-30,0.0500,2.34,no
2026-10-05T00:28:37.449436Z,KXBTC15M-26OCT042030-30,0.0510,9.00,no
