time,ticker,yes_price,contracts,taker
2026-10-05T00:28:37.449436Z,KXBTC15M-26OCT042030-30,0.0530,0.01,no
2026-10-05T00:28:37.449436Z,KXBTC15M-26OCT042030-30,0.0510,0.01,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,6.12,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,6.57,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0460,500.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,407.65,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0480,500.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,500.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,3.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,1.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,4.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,6.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,19.78,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0460,2.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,93.75,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0490,2.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0490,11.01,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0470,2.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0480,2.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,11.01,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0470,2.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,15.00,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,3.38,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,0.24,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,8.51,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,2.27,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,0.50,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,42.83,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,1.21,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,41.03,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,2.28,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,92.62,no
2026-10-05T00:28:37.451284Z,KXBTC15M-26OCT042030-30,0.0500,1.06,no
2026-10-05T00:28:37.473771Z,KXBTC15M-26OCT042030-30,0.0530,44.97,no
2026-10-05T00:28:37.476008Z,KXBTC15M-26OCT042030-30,0.0540,153.82,yes
2026-10-05T00:28:37.507778Z,KXBTC15M-26OCT042030-30,0.0540,15.63,yes
2026-10-05T00:28:37.5112Z,KXBTC15M-26OCT042030-30,0.0530,3.00,no
2026-10-05T00:28:37.513903Z,KXBTC15M-26OCT042030-30,0.0530,50.00,no
2026-10-05T00:28:37.530596Z,KXBTC15M-26OCT042030-30,0.0540,1.29,yes
2026-10-05T00:28:37.54527Z,KXBTC15M-26OCT042030-30,0.0540,3.40,yes
2026-10-05T00:28:37.602377Z,KXBTC15M-26OCT042030-30,0.0540,8.68,yes
2026-10-05T00:28:37.604782Z,KXBTC15M-26OCT042030-30,0.0530,0.01,no
2026-10-05T00:28:37.604782Z,KXBTC15M-26OCT042030-30,0.0530,4.99,no
2026-10-05T00:28:37.610175Z,KXBTC15M-26OCT042030-30,0.0540,50.00,yes
2026-10-05T00:28:37.635924Z,KXBTC15M-26OCT042030-30,0.0530,30.00,no
2026-10-05T00:28:37.655074Z,KXBTC15M-26OCT042030-30,0.0500,54.55,no
2026-10-05T00:28:37.655074Z,KXBTC15M-26OCT042030-30,0.0530,19.00,no
2026-10-05T00:28:37.655074Z,KXBTC15M-26OCT042030-30,0.0460,9.00,no
2026-10-05T00:28:37.655074Z,KXBTC15M-26OCT042030-30,0.0530,365.01,no
2026-10-05T00:28:37.655074Z,KXBTC15M-26OCT042030-30,0.0530,0.05,no
2026-10-05T00:28:37.655074Z,KXBTC15M-26OCT042030-30,0.0450,39.17,no
2026-10-05T00:28:37.656951Z,KXBTC15M-26OCT042030-30,0.0510,22.56,no
2026-10-05T00:28:37.658128Z,KXBTC15M-26OCT042030-30,0.0540,1.00,yes
2026-10-05T00:28:37.658128Z,KXBTC15M-26OCT042030-30,0.0540,500.00,yes
2026-10-05T00:28:37.658128Z,KXBTC15M-26OCT042030-30,0.0540,2.00,yes
2026-10-05T00:28:37.658128Z,KXBTC15M-26OCT042030-30,0.0540,75.00,yes
2026-10-05T00:28:37.658128Z,KXBTC15M-26OCT042030-30,0.0540,106.54,yes
2026-10-05T00:28:37.658128Z,KXBTC15M-26OCT042030-30,0.0540,2.00,yes
2026-10-05T00:28:37.658128Z,KXBTC15M-26OCT042030-30,0.0540,0.01,yes
2026-10-05T00:28:37.658128Z,KXBTC15M-26OCT042030-30,0.0540,1.00,yes
2026-10-05T00:28:37.658128Z,KXBTC15M-26OCT042030-30,0.0540,0.01,yes
2026-10-05T00:28:37.670824Z,KXBTC15M-26OCT042030-30,0.0520,23.16,yes
2026-10-05T00:28:37.687124Z,KXBTC15M-26OCT042030-30,0.0520,476.84,yes
2026-10-05T00:28:37.687124Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.687124Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.689364Z,KXBTC15M-26OCT042030-30,0.0460,4.97,no
2026-10-05T00:28:37.689364Z,KXBTC15M-26OCT042030-30,0.0510,0.01,no
2026-10-05T00:28:37.689364Z,KXBTC15M-26OCT042030-30,0.0470,2.00,no
2026-10-05T00:28:37.689364Z,KXBTC15M-26OCT042030-30,0.0460,2.00,no
2026-10-05T00:28:37.689364Z,KXBTC15M-26OCT042030-30,0.0460,2.00,no
2026-10-05T00:28:37.690632Z,KXBTC15M-26OCT042030-30,0.0530,48.00,yes
2026-10-05T00:28:37.690632Z,KXBTC15M-26OCT042030-30,0.0530,52.00,yes
2026-10-05T00:28:37.709975Z,KXBTC15M-26OCT042030-30,0.0500,4.09,no
2026-10-05T00:28:37.709975Z,KXBTC15M-26OCT042030-30,0.0510,0.01,no
2026-10-05T00:28:37.709975Z,KXBTC15M-26OCT042030-30,0.0510,0.01,no
2026-10-05T00:28:37.710288Z,KXBTC15M-26OCT042030-30,0.0500,57.89,no
2026-10-05T00:28:37.710288Z,KXBTC15M-26OCT042030-30,0.0510,9.00,no
2026-10-05T00:28:37.710288Z,KXBTC15M-26OCT042030-30,0.0500,45.91,no
2026-10-05T00:28:37.710678Z,KXBTC15M-26OCT042030-30,0.0500,1.00,no
2026-10-05T00:28:37.754456Z,KXBTC15M-26OCT042030-30,0.0530,2.00,yes
2026-10-05T00:28:37.754456Z,KXBTC15M-26OCT042030-30,0.0540,75.47,yes
2026-10-05T00:28:37.754456Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.754456Z,KXBTC15M-26OCT042030-30,0.0520,2.00,yes
2026-10-05T00:28:37.754456Z,KXBTC15M-26OCT042030-30,0.0530,0.01,yes
2026-10-05T00:28:37.754456Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.76064Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.76064Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.76064Z,KXBTC15M-26OCT042030-30,0.0540,52.98,yes
2026-10-05T00:28:37.765795Z,KXBTC15M-26OCT042030-30,0.0520,25.24,no
2026-10-05T00:28:37.768594Z,KXBTC15M-26OCT042030-30,0.0520,1.32,no
2026-10-05T00:28:37.769363Z,KXBTC15M-26OCT042030-30,0.0540,113.61,yes
2026-10-05T00:28:37.783496Z,KXBTC15M-26OCT042030-30,0.0510,0.01,no
2026-10-05T00:28:37.783496Z,KXBTC15M-26OCT042030-30,0.0510,0.01,no
2026-10-05T00:28:37.783496Z,KXBTC15M-26OCT042030-30,0.0510,0.42,no
2026-10-05T00:28:37.783496Z,KXBTC15M-26OCT042030-30,0.0520,0.01,no
2026-10-05T00:28:37.783496Z,KXBTC15M-26OCT042030-30,0.0510,1.19,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0500,6.61,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0510,53.26,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0470,2.00,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0510,6.61,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0470,78.00,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0470,78.00,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0480,76.00,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0500,50.00,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0460,144.88,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0480,9.00,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:37.785614Z,KXBTC15M-26OCT042030-30,0.0470,10.00,no
2026-10-05T00:28:37.793837Z,KXBTC15M-26OCT042030-30,0.0540,10.00,yes
2026-10-05T00:28:37.81493Z,KXBTC15M-26OCT042030-30,0.0500,0.80,no
2026-10-05T00:28:37.81493Z,KXBTC15M-26OCT042030-30,0.0520,0.01,no
2026-10-05T00:28:37.86268Z,KXBTC15M-26OCT042030-30,0.0530,0.01,yes
2026-10-05T00:28:37.86268Z,KXBTC15M-26OCT042030-30,0.0520,2.00,yes
2026-10-05T00:28:37.86268Z,KXBTC15M-26OCT042030-30,0.0520,4.00,yes
2026-10-05T00:28:37.86268Z,KXBTC15M-26OCT042030-30,0.0530,2.00,yes
2026-10-05T00:28:37.86268Z,KXBTC15M-26OCT042030-30,0.0530,0.01,yes
2026-10-05T00:28:37.86268Z,KXBTC15M-26OCT042030-30,0.0540,118.87,yes
2026-10-05T00:28:37.86524Z,KXBTC15M-26OCT042030-30,0.0540,44.00,yes
2026-10-05T00:28:37.870182Z,KXBTC15M-26OCT042030-30,0.0540,15.62,yes
2026-10-05T00:28:37.870182Z,KXBTC15M-26OCT042030-30,0.0530,0.01,yes
2026-10-05T00:28:37.880338Z,KXBTC15M-26OCT042030-30,0.0510,13.22,no
2026-10-05T00:28:37.895508Z,KXBTC15M-26OCT042030-30,0.0510,101.03,no
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0530,0.01,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0560,2.00,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0540,0.01,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0540,2.00,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0520,35.29,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0570,2.00,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0530,0.01,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0540,69.45,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0570,8.00,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0550,2.00,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0540,0.01,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0560,2.00,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.898056Z,KXBTC15M-26OCT042030-30,0.0580,204.43,yes
2026-10-05T00:28:37.909546Z,KXBTC15M-26OCT042030-30,0.0580,114.24,yes
2026-10-05T00:28:37.909546Z,KXBTC15M-26OCT042030-30,0.0570,8.00,yes
2026-10-05T00:28:37.909546Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.909546Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.91663Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:37.91663Z,KXBTC15M-26OCT042030-30,0.0580,3.15,yes
2026-10-05T00:28:37.928607Z,KXBTC15M-26OCT042030-30,0.0530,20.00,no
2026-10-05T00:28:37.928607Z,KXBTC15M-26OCT042030-30,0.0550,0.01,no
2026-10-05T00:28:37.928607Z,KXBTC15M-26OCT042030-30,0.0510,4.00,no
2026-10-05T00:28:37.928607Z,KXBTC15M-26OCT042030-30,0.0510,30.53,no
2026-10-05T00:28:37.928607Z,KXBTC15M-26OCT042030-30,0.0550,0.01,no
2026-10-05T00:28:37.928607Z,KXBTC15M-26OCT042030-30,0.0520,9.00,no
2026-10-05T00:28:37.931037Z,KXBTC15M-26OCT042030-30,0.0550,157.00,no
2026-10-05T00:28:37.944442Z,KXBTC15M-26OCT042030-30,0.0580,2.22,yes
2026-10-05T00:28:37.957314Z,KXBTC15M-26OCT042030-30,0.0580,25.00,yes
2026-10-05T00:28:37.986134Z,KXBTC15M-26OCT042030-30,0.0560,1.19,no
2026-10-05T00:28:37.986134Z,KXBTC15M-26OCT042030-30,0.0560,0.01,no
2026-10-05T00:28:37.986134Z,KXBTC15M-26OCT042030-30,0.0550,0.01,no
2026-10-05T00:28:37.986134Z,KXBTC15M-26OCT042030-30,0.0500,2.00,no
2026-10-05T00:28:37.986134Z,KXBTC15M-26OCT042030-30,0.0500,25.38,no
2026-10-05T00:28:37.986134Z,KXBTC15M-26OCT042030-30,0.0550,0.01,no
2026-10-05T00:28:37.986134Z,KXBTC15M-26OCT042030-30,0.0500,2.00,no
2026-10-05T00:28:37.986134Z,KXBTC15M-26OCT042030-30,0.0560,0.01,no
2026-10-05T00:28:37.986134Z,KXBTC15M-26OCT042030-30,0.0510,9.00,no
2026-10-05T00:28:38.006952Z,KXBTC15M-26OCT042030-30,0.0540,3.67,no
2026-10-05T00:28:38.007869Z,KXBTC15M-26OCT042030-30,0.0540,5.33,no
2026-10-05T00:28:38.007869Z,KXBTC15M-26OCT042030-30,0.0500,73.00,no
2026-10-05T00:28:38.007869Z,KXBTC15M-26OCT042030-30,0.0500,400.00,no
2026-10-05T00:28:38.007869Z,KXBTC15M-26OCT042030-30,0.0530,0.01,no
2026-10-05T00:28:38.007869Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.007869Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.007869Z,KXBTC15M-26OCT042030-30,0.0500,25.47,no
2026-10-05T00:28:38.007869Z,KXBTC15M-26OCT042030-30,0.0510,9.00,no
2026-10-05T00:28:38.022698Z,KXBTC15M-26OCT042030-30,0.0550,2.31,no
2026-10-05T00:28:38.022925Z,KXBTC15M-26OCT042030-30,0.0510,74.29,no
2026-10-05T00:28:38.022925Z,KXBTC15M-26OCT042030-30,0.0540,0.01,no
2026-10-05T00:28:38.022925Z,KXBTC15M-26OCT042030-30,0.0550,6.69,no
2026-10-05T00:28:38.022925Z,KXBTC15M-26OCT042030-30,0.0510,9.00,no
2026-10-05T00:28:38.022925Z,KXBTC15M-26OCT042030-30,0.0550,0.01,no
2026-10-05T00:28:38.026249Z,KXBTC15M-26OCT042030-30,0.0510,5.00,no
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0620,5.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0590,2.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0590,2.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0580,0.01,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0600,50.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0600,53.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0600,336.64,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0580,150.96,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0600,200.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0580,2.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0570,8.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0600,2.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0590,200.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0580,0.01,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0670,204.93,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0650,500.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0610,500.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0630,500.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0570,0.01,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0570,2.00,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0570,0.01,yes
2026-10-05T00:28:38.031271Z,KXBTC15M-26OCT042030-30,0.0580,2.00,yes
2026-10-05T00:28:38.040468Z,KXBTC15M-26OCT042030-30,0.0560,10.48,no
2026-10-05T00:28:38.05657Z,KXBTC15M-26OCT042030-30,0.0560,11.48,no
2026-10-05T00:28:38.072456Z,KXBTC15M-26OCT042030-30,0.0560,51.52,no
2026-10-05T00:28:38.073257Z,KXBTC15M-26OCT042030-30,0.0560,105.07,no
2026-10-05T00:28:38.075345Z,KXBTC15M-26OCT042030-30,0.0560,25.34,no
2026-10-05T00:28:38.080392Z,KXBTC15M-26OCT042030-30,0.0560,5.14,no
2026-10-05T00:28:38.100425Z,KXBTC15M-26OCT042030-30,0.0590,0.01,yes
2026-10-05T00:28:38.100425Z,KXBTC15M-26OCT042030-30,0.0570,0.01,yes
2026-10-05T00:28:38.100425Z,KXBTC15M-26OCT042030-30,0.0590,0.01,yes
2026-10-05T00:28:38.100425Z,KXBTC15M-26OCT042030-30,0.0570,0.01,yes
2026-10-05T00:28:38.100425Z,KXBTC15M-26OCT042030-30,0.0630,1.18,yes
2026-10-05T00:28:38.104544Z,KXBTC15M-26OCT042030-30,0.0560,0.93,no
2026-10-05T00:28:38.107336Z,KXBTC15M-26OCT042030-30,0.0560,14.05,no
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0670,23.74,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0650,2.00,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0630,24.00,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0640,2.00,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0630,0.01,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0650,2.00,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0640,2.00,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0650,88.00,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0630,0.01,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0630,0.82,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0650,44.00,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0630,2.00,yes
2026-10-05T00:28:38.126202Z,KXBTC15M-26OCT042030-30,0.0630,68.00,yes
2026-10-05T00:28:38.126343Z,KXBTC15M-26OCT042030-30,0.0620,57.89,no
2026-10-05T00:28:38.127607Z,KXBTC15M-26OCT042030-30,0.0620,179.90,no
2026-10-05T00:28:38.13707Z,KXBTC15M-26OCT042030-30,0.0670,12.52,yes
2026-10-05T00:28:38.13707Z,KXBTC15M-26OCT042030-30,0.0630,0.01,yes
2026-10-05T00:28:38.13707Z,KXBTC15M-26OCT042030-30,0.0630,10.00,yes
2026-10-05T00:28:38.138301Z,KXBTC15M-26OCT042030-30,0.0630,30.48,yes
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0490,389.45,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0620,500.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0550,64.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0620,320.10,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0550,64.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0500,64.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0580,2.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0560,2.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0500,93.75,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0600,500.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0560,275.99,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0500,15.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0500,68.28,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0570,2.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0550,93.75,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0580,2.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0510,23.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0560,2.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0500,64.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0550,15.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0570,9.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0570,2.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0540,500.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0620,0.01,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0550,93.75,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0540,83.16,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0620,0.01,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0520,500.00,no
2026-10-05T00:28:38.143642Z,KXBTC15M-26OCT042030-30,0.0620,400.00,no
2026-10-05T00:28:38.15234Z,KXBTC15M-26OCT042030-30,0.0490,0.93,no
2026-10-05T00:28:38.162381Z,KXBTC15M-26OCT042030-30,0.0510,84.11,yes
2026-10-05T00:28:38.173413Z,KXBTC15M-26OCT042030-30,0.0500,3.11,no
2026-10-05T00:28:38.173413Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.173413Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.173413Z,KXBTC15M-26OCT042030-30,0.0500,2.00,no
2026-10-05T00:28:38.173926Z,KXBTC15M-26OCT042030-30,0.0500,2.00,no
2026-10-05T00:28:38.173926Z,KXBTC15M-26OCT042030-30,0.0500,46.89,no
2026-10-05T00:28:38.20422Z,KXBTC15M-26OCT042030-30,0.0500,48.20,no
2026-10-05T00:28:38.217979Z,KXBTC15M-26OCT042030-30,0.0500,0.72,no
2026-10-05T00:28:38.234852Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.234852Z,KXBTC15M-26OCT042030-30,0.0500,24.08,no
2026-10-05T00:28:38.234852Z,KXBTC15M-26OCT042030-30,0.0500,400.00,no
2026-10-05T00:28:38.234852Z,KXBTC15M-26OCT042030-30,0.0500,2.00,no
2026-10-05T00:28:38.234852Z,KXBTC15M-26OCT042030-30,0.0500,1.19,no
2026-10-05T00:28:38.234852Z,KXBTC15M-26OCT042030-30,0.0500,50.00,no
2026-10-05T00:28:38.234852Z,KXBTC15M-26OCT042030-30,0.0500,34.77,no
2026-10-05T00:28:38.234852Z,KXBTC15M-26OCT042030-30,0.0500,2.00,no
2026-10-05T00:28:38.234852Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.235568Z,KXBTC15M-26OCT042030-30,0.0510,1.69,yes
2026-10-05T00:28:38.236587Z,KXBTC15M-26OCT042030-30,0.0510,5.00,yes
2026-10-05T00:28:38.239375Z,KXBTC15M-26OCT042030-30,0.0500,5.15,no
2026-10-05T00:28:38.24513Z,KXBTC15M-26OCT042030-30,0.0510,1.02,yes
2026-10-05T00:28:38.257004Z,KXBTC15M-26OCT042030-30,0.0500,23.29,no
2026-10-05T00:28:38.289362Z,KXBTC15M-26OCT042030-30,0.0500,29.59,no
2026-10-05T00:28:38.290384Z,KXBTC15M-26OCT042030-30,0.0510,39.74,yes
