time,ticker,yes_price,contracts,taker
2026-10-05T00:28:38.290384Z,KXBTC15M-26OCT042030-30,0.0510,25.13,yes
2026-10-05T00:28:38.305471Z,KXBTC15M-26OCT042030-30,0.0500,2.00,no
2026-10-05T00:28:38.306951Z,KXBTC15M-26OCT042030-30,0.0500,87.32,no
2026-10-05T00:28:38.306951Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.306951Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.306951Z,KXBTC15M-26OCT042030-30,0.0500,26.20,no
2026-10-05T00:28:38.317687Z,KXBTC15M-26OCT042030-30,0.0500,288.47,no
2026-10-05T00:28:38.325557Z,KXBTC15M-26OCT042030-30,0.0500,1.18,no
2026-10-05T00:28:38.325557Z,KXBTC15M-26OCT042030-30,0.0490,2.00,no
2026-10-05T00:28:38.325557Z,KXBTC15M-26OCT042030-30,0.0490,2.00,no
2026-10-05T00:28:38.325557Z,KXBTC15M-26OCT042030-30,0.0500,0.05,no
2026-10-05T00:28:38.325557Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.325557Z,KXBTC15M-26OCT042030-30,0.0490,124.54,no
2026-10-05T00:28:38.325557Z,KXBTC15M-26OCT042030-30,0.0500,50.00,no
2026-10-05T00:28:38.325557Z,KXBTC15M-26OCT042030-30,0.0500,26.00,no
2026-10-05T00:28:38.325557Z,KXBTC15M-26OCT042030-30,0.0500,0.01,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0440,2.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0400,10.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0400,6.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0400,27.50,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0400,31.55,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0400,1.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0440,500.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0460,80.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0450,15.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0450,64.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0480,2.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0450,93.75,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0480,2.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0490,275.46,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0460,160.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0470,9.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0450,15.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0450,93.75,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0400,51.12,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0400,14.58,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0400,2.46,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0410,10.00,no
2026-10-05T00:28:38.32617Z,KXBTC15M-26OCT042030-30,0.0400,6.25,no
2026-10-05T00:28:38.339036Z,KXBTC15M-26OCT042030-30,0.0400,92.08,no
2026-10-05T00:28:38.339036Z,KXBTC15M-26OCT042030-30,0.0410,10.00,no
2026-10-05T00:28:38.339036Z,KXBTC15M-26OCT042030-30,0.0450,15.00,no
2026-10-05T00:28:38.349396Z,KXBTC15M-26OCT042030-30,0.0440,2.00,no
2026-10-05T00:28:38.349396Z,KXBTC15M-26OCT042030-30,0.0410,5.99,no
2026-10-05T00:28:38.349396Z,KXBTC15M-26OCT042030-30,0.0450,2.00,no
2026-10-05T00:28:38.349396Z,KXBTC15M-26OCT042030-30,0.0450,0.01,no
2026-10-05T00:28:38.349396Z,KXBTC15M-26OCT042030-30,0.0450,2.00,no
2026-10-05T00:28:38.349396Z,KXBTC15M-26OCT042030-30,0.0430,2.00,no
2026-10-05T00:28:38.350607Z,KXBTC15M-26OCT042030-30,0.0400,2.91,no
2026-10-05T00:28:38.350607Z,KXBTC15M-26OCT042030-30,0.0410,1.20,no
2026-10-05T00:28:38.350607Z,KXBTC15M-26OCT042030-30,0.0410,4.01,no
2026-10-05T00:28:38.350607Z,KXBTC15M-26OCT042030-30,0.0440,2.00,no
2026-10-05T00:28:38.358069Z,KXBTC15M-26OCT042030-30,0.0400,77.51,no
2026-10-05T00:28:38.358069Z,KXBTC15M-26OCT042030-30,0.0450,0.01,no
2026-10-05T00:28:38.358069Z,KXBTC15M-26OCT042030-30,0.0420,2.00,no
2026-10-05T00:28:38.358069Z,KXBTC15M-26OCT042030-30,0.0450,2.00,no
2026-10-05T00:28:38.358069Z,KXBTC15M-26OCT042030-30,0.0400,21.27,no
2026-10-05T00:28:38.363856Z,KXBTC15M-26OCT042030-30,0.0460,8.00,yes
2026-10-05T00:28:38.369506Z,KXBTC15M-26OCT042030-30,0.0460,4.40,yes
2026-10-05T00:28:38.369998Z,KXBTC15M-26OCT042030-30,0.0460,13.00,yes
2026-10-05T00:28:38.380477Z,KXBTC15M-26OCT042030-30,0.0410,2.00,no
2026-10-05T00:28:38.380477Z,KXBTC15M-26OCT042030-30,0.0410,2.00,no
2026-10-05T00:28:38.380477Z,KXBTC15M-26OCT042030-30,0.0420,2.00,no
2026-10-05T00:28:38.380477Z,KXBTC15M-26OCT042030-30,0.0430,2.00,no
2026-10-05T00:28:38.380477Z,KXBTC15M-26OCT042030-30,0.0400,3.41,no
2026-10-05T00:28:38.387148Z,KXBTC15M-26OCT042030-30,0.0410,10.00,no
2026-10-05T00:28:38.387148Z,KXBTC15M-26OCT042030-30,0.0400,5.50,no
2026-10-05T00:28:38.400994Z,KXBTC15M-26OCT042030-30,0.0450,3.27,yes
2026-10-05T00:28:38.402399Z,KXBTC15M-26OCT042030-30,0.0460,56.50,yes
2026-10-05T00:28:38.402399Z,KXBTC15M-26OCT042030-30,0.0450,92.73,yes
2026-10-05T00:28:38.414985Z,KXBTC15M-26OCT042030-30,0.0420,1.18,no
2026-10-05T00:28:38.414985Z,KXBTC15M-26OCT042030-30,0.0420,28.82,no
2026-10-05T00:28:38.426357Z,KXBTC15M-26OCT042030-30,0.0420,30.00,no
2026-10-05T00:28:38.429959Z,KXBTC15M-26OCT042030-30,0.0420,1.82,no
2026-10-05T00:28:38.429959Z,KXBTC15M-26OCT042030-30,0.0420,28.18,no
2026-10-05T00:28:38.440984Z,KXBTC15M-26OCT042030-30,0.0430,19.00,no
2026-10-05T00:28:38.44507Z,KXBTC15M-26OCT042030-30,0.0430,10.50,no
2026-10-05T00:28:38.4458Z,KXBTC15M-26OCT042030-30,0.0440,5.57,yes
2026-10-05T00:28:38.4614Z,KXBTC15M-26OCT042030-30,0.0440,7.29,yes
2026-10-05T00:28:38.465512Z,KXBTC15M-26OCT042030-30,0.0430,57.00,no
2026-10-05T00:28:38.465512Z,KXBTC15M-26OCT042030-30,0.0430,275.00,no
2026-10-05T00:28:38.465512Z,KXBTC15M-26OCT042030-30,0.0430,9.00,no
2026-10-05T00:28:38.479291Z,KXBTC15M-26OCT042030-30,0.0410,7.08,no
2026-10-05T00:28:38.487924Z,KXBTC15M-26OCT042030-30,0.0440,0.01,yes
2026-10-05T00:28:38.487924Z,KXBTC15M-26OCT042030-30,0.0440,0.01,yes
2026-10-05T00:28:38.487924Z,KXBTC15M-26OCT042030-30,0.0440,35.14,yes
2026-10-05T00:28:38.487924Z,KXBTC15M-26OCT042030-30,0.0440,3.18,yes
2026-10-05T00:28:38.492111Z,KXBTC15M-26OCT042030-30,0.0440,64.69,yes
2026-10-05T00:28:38.492111Z,KXBTC15M-26OCT042030-30,0.0440,59.82,yes
2026-10-05T00:28:38.493567Z,KXBTC15M-26OCT042030-30,0.0400,8.73,no
2026-10-05T00:28:38.493567Z,KXBTC15M-26OCT042030-30,0.0410,7.08,no
2026-10-05T00:28:38.493567Z,KXBTC15M-26OCT042030-30,0.0400,69.82,no
2026-10-05T00:28:38.510263Z,KXBTC15M-26OCT042030-30,0.0410,10.00,no
2026-10-05T00:28:38.510263Z,KXBTC15M-26OCT042030-30,0.0400,14.35,no
2026-10-05T00:28:38.510263Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:38.510263Z,KXBTC15M-26OCT042030-30,0.0420,66.53,no
2026-10-05T00:28:38.510263Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:38.521199Z,KXBTC15M-26OCT042030-30,0.0430,313.15,no
2026-10-05T00:28:38.524975Z,KXBTC15M-26OCT042030-30,0.0440,0.01,yes
2026-10-05T00:28:38.524975Z,KXBTC15M-26OCT042030-30,0.0440,0.01,yes
2026-10-05T00:28:38.524975Z,KXBTC15M-26OCT042030-30,0.0450,1.47,yes
2026-10-05T00:28:38.529118Z,KXBTC15M-26OCT042030-30,0.0450,7.53,yes
2026-10-05T00:28:38.529118Z,KXBTC15M-26OCT042030-30,0.0460,8.33,yes
2026-10-05T00:28:38.529118Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:38.529118Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:38.52934Z,KXBTC15M-26OCT042030-30,0.0460,1.51,yes
2026-10-05T00:28:38.533174Z,KXBTC15M-26OCT042030-30,0.0440,0.01,yes
2026-10-05T00:28:38.533174Z,KXBTC15M-26OCT042030-30,0.0460,9.47,yes
2026-10-05T00:28:38.533174Z,KXBTC15M-26OCT042030-30,0.0440,0.01,yes
2026-10-05T00:28:38.533174Z,KXBTC15M-26OCT042030-30,0.0450,1.47,yes
2026-10-05T00:28:38.541108Z,KXBTC15M-26OCT042030-30,0.0400,6.92,no
2026-10-05T00:28:38.541108Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:38.541108Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:38.541108Z,KXBTC15M-26OCT042030-30,0.0420,9.00,no
2026-10-05T00:28:38.541108Z,KXBTC15M-26OCT042030-30,0.0430,1.18,no
2026-10-05T00:28:38.541108Z,KXBTC15M-26OCT042030-30,0.0390,1.88,no
2026-10-05T00:28:38.545271Z,KXBTC15M-26OCT042030-30,0.0460,173.53,yes
2026-10-05T00:28:38.546405Z,KXBTC15M-26OCT042030-30,0.0460,162.00,yes
2026-10-05T00:28:38.555296Z,KXBTC15M-26OCT042030-30,0.0430,85.60,no
2026-10-05T00:28:38.555296Z,KXBTC15M-26OCT042030-30,0.0440,83.00,no
2026-10-05T00:28:38.589561Z,KXBTC15M-26OCT042030-30,0.0450,9.00,yes
2026-10-05T00:28:38.589561Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:38.589561Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:38.589561Z,KXBTC15M-26OCT042030-30,0.0460,7.07,yes
2026-10-05T00:28:38.595747Z,KXBTC15M-26OCT042030-30,0.0460,1.51,yes
2026-10-05T00:28:38.603309Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:38.603309Z,KXBTC15M-26OCT042030-30,0.0430,5.28,no
2026-10-05T00:28:38.603309Z,KXBTC15M-26OCT042030-30,0.0440,1.00,no
2026-10-05T00:28:38.603309Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:38.603417Z,KXBTC15M-26OCT042030-30,0.0430,2.04,no
2026-10-05T00:28:38.605128Z,KXBTC15M-26OCT042030-30,0.0450,3.03,yes
2026-10-05T00:28:38.612118Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:38.612118Z,KXBTC15M-26OCT042030-30,0.0460,0.30,yes
2026-10-05T00:28:38.612118Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:38.61463Z,KXBTC15M-26OCT042030-30,0.0450,6.52,yes
2026-10-05T00:28:38.615209Z,KXBTC15M-26OCT042030-30,0.0440,1.17,no
2026-10-05T00:28:38.615209Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:38.615209Z,KXBTC15M-26OCT042030-30,0.0430,8.81,no
2026-10-05T00:28:38.615209Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:38.628975Z,KXBTC15M-26OCT042030-30,0.0410,33.98,no
2026-10-05T00:28:38.628975Z,KXBTC15M-26OCT042030-30,0.0420,24.00,no
2026-10-05T00:28:38.628975Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:38.628975Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:38.637066Z,KXBTC15M-26OCT042030-30,0.0400,53.23,no
2026-10-05T00:28:38.637066Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:38.639383Z,KXBTC15M-26OCT042030-30,0.0410,0.01,no
2026-10-05T00:28:38.639383Z,KXBTC15M-26OCT042030-30,0.0410,500.00,no
2026-10-05T00:28:38.639383Z,KXBTC15M-26OCT042030-30,0.0400,38.77,no
2026-10-05T00:28:38.639383Z,KXBTC15M-26OCT042030-30,0.0400,92.00,no
2026-10-05T00:28:38.659599Z,KXBTC15M-26OCT042030-30,0.0390,26.74,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0340,434.17,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0370,500.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0370,2.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0350,15.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0380,2.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0360,2.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0360,2.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0370,10.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0360,102.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0370,2.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0380,2.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0350,10.00,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0370,53.23,no
2026-10-05T00:28:38.669626Z,KXBTC15M-26OCT042030-30,0.0350,93.75,no
2026-10-05T00:28:38.670033Z,KXBTC15M-26OCT042030-30,0.0400,13.62,yes
2026-10-05T00:28:38.678942Z,KXBTC15M-26OCT042030-30,0.0340,13.19,no
2026-10-05T00:28:38.679037Z,KXBTC15M-26OCT042030-30,0.0400,1.51,yes
2026-10-05T00:28:38.682611Z,KXBTC15M-26OCT042030-30,0.0340,1.87,no
2026-10-05T00:28:38.682611Z,KXBTC15M-26OCT042030-30,0.0350,1.20,no
2026-10-05T00:28:38.683031Z,KXBTC15M-26OCT042030-30,0.0340,10.25,no
2026-10-05T00:28:38.685988Z,KXBTC15M-26OCT042030-30,0.0340,4.00,no
2026-10-05T00:28:38.685988Z,KXBTC15M-26OCT042030-30,0.0330,6.27,no
2026-10-05T00:28:38.688318Z,KXBTC15M-26OCT042030-30,0.0400,162.00,yes
2026-10-05T00:28:38.690512Z,KXBTC15M-26OCT042030-30,0.0330,2.00,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0320,500.00,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0310,9.84,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0310,60.44,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0330,2.00,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0330,111.00,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0330,10.00,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0350,10.00,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0320,42.58,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0330,42.58,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0320,10.00,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0320,2.00,no
2026-10-05T00:28:38.711432Z,KXBTC15M-26OCT042030-30,0.0320,15.00,no
2026-10-05T00:28:38.725797Z,KXBTC15M-26OCT042030-30,0.0350,13.00,yes
2026-10-05T00:28:38.728378Z,KXBTC15M-26OCT042030-30,0.0350,63.90,yes
2026-10-05T00:28:38.730217Z,KXBTC15M-26OCT042030-30,0.0300,134.22,no
2026-10-05T00:28:38.730217Z,KXBTC15M-26OCT042030-30,0.0300,40.00,no
2026-10-05T00:28:38.730217Z,KXBTC15M-26OCT042030-30,0.0300,9.17,no
2026-10-05T00:28:38.730217Z,KXBTC15M-26OCT042030-30,0.0300,6.00,no
2026-10-05T00:28:38.730217Z,KXBTC15M-26OCT042030-30,0.0310,10.00,no
2026-10-05T00:28:38.730217Z,KXBTC15M-26OCT042030-30,0.0310,2.00,no
2026-10-05T00:28:38.763682Z,KXBTC15M-26OCT042030-30,0.0340,196.00,yes
2026-10-05T00:28:38.763682Z,KXBTC15M-26OCT042030-30,0.0350,54.00,yes
2026-10-05T00:28:38.787735Z,KXBTC15M-26OCT042030-30,0.0310,100.99,no
2026-10-05T00:28:38.791914Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.791914Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.791914Z,KXBTC15M-26OCT042030-30,0.0350,16.25,yes
2026-10-05T00:28:38.800482Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.800482Z,KXBTC15M-26OCT042030-30,0.0350,165.59,yes
2026-10-05T00:28:38.800482Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.80296Z,KXBTC15M-26OCT042030-30,0.0300,18.74,no
2026-10-05T00:28:38.80296Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:38.80296Z,KXBTC15M-26OCT042030-30,0.0310,10.00,no
2026-10-05T00:28:38.80296Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:38.80296Z,KXBTC15M-26OCT042030-30,0.0310,1.17,no
2026-10-05T00:28:38.80296Z,KXBTC15M-26OCT042030-30,0.0310,71.00,no
2026-10-05T00:28:38.827894Z,KXBTC15M-26OCT042030-30,0.0350,0.98,yes
2026-10-05T00:28:38.827894Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.827894Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0300,92.93,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0300,47.04,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0300,200.00,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0300,3.17,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0300,6.66,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0300,25.00,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0320,1.16,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0310,25.55,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0310,118.00,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0310,10.00,no
2026-10-05T00:28:38.865865Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:38.879276Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.879276Z,KXBTC15M-26OCT042030-30,0.0350,337.03,yes
2026-10-05T00:28:38.879276Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.882387Z,KXBTC15M-26OCT042030-30,0.0350,14.58,yes
2026-10-05T00:28:38.886624Z,KXBTC15M-26OCT042030-30,0.0300,183.93,no
2026-10-05T00:28:38.886624Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:38.886624Z,KXBTC15M-26OCT042030-30,0.0320,10.00,no
2026-10-05T00:28:38.886624Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:38.886624Z,KXBTC15M-26OCT042030-30,0.0310,10.00,no
2026-10-05T00:28:38.886624Z,KXBTC15M-26OCT042030-30,0.0310,20.44,no
2026-10-05T00:28:38.894052Z,KXBTC15M-26OCT042030-30,0.0300,223.14,no
2026-10-05T00:28:38.894052Z,KXBTC15M-26OCT042030-30,0.0330,10.00,no
2026-10-05T00:28:38.894052Z,KXBTC15M-26OCT042030-30,0.0300,14.79,no
2026-10-05T00:28:38.894052Z,KXBTC15M-26OCT042030-30,0.0300,4.14,no
2026-10-05T00:28:38.894052Z,KXBTC15M-26OCT042030-30,0.0300,400.00,no
2026-10-05T00:28:38.894052Z,KXBTC15M-26OCT042030-30,0.0300,135.62,no
2026-10-05T00:28:38.894052Z,KXBTC15M-26OCT042030-30,0.0300,33.00,no
2026-10-05T00:28:38.899775Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.899775Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.909302Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:38.909302Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:38.909302Z,KXBTC15M-26OCT042030-30,0.0320,10.00,no
2026-10-05T00:28:38.909302Z,KXBTC15M-26OCT042030-30,0.0300,46.07,no
2026-10-05T00:28:38.921189Z,KXBTC15M-26OCT042030-30,0.0340,11.00,yes
2026-10-05T00:28:38.921189Z,KXBTC15M-26OCT042030-30,0.0370,228.25,yes
2026-10-05T00:28:38.921189Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:38.921189Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.921189Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:38.921189Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.922637Z,KXBTC15M-26OCT042030-30,0.0370,0.50,yes
2026-10-05T00:28:38.92306Z,KXBTC15M-26OCT042030-30,0.0330,5.09,no
2026-10-05T00:28:38.927732Z,KXBTC15M-26OCT042030-30,0.0330,10.19,no
2026-10-05T00:28:38.946835Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:38.946835Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:38.946835Z,KXBTC15M-26OCT042030-30,0.0330,18.72,no
2026-10-05T00:28:38.946835Z,KXBTC15M-26OCT042030-30,0.0330,216.71,no
2026-10-05T00:28:38.955789Z,KXBTC15M-26OCT042030-30,0.0330,22.60,no
2026-10-05T00:28:38.970234Z,KXBTC15M-26OCT042030-30,0.0330,610.08,no
2026-10-05T00:28:38.973397Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.973397Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:38.980843Z,KXBTC15M-26OCT042030-30,0.0330,149.30,no
2026-10-05T00:28:38.989043Z,KXBTC15M-26OCT042030-30,0.0330,5.09,no
2026-10-05T00:28:39.000983Z,KXBTC15M-26OCT042030-30,0.0330,1.16,no
2026-10-05T00:28:39.000983Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:39.000983Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:39.000983Z,KXBTC15M-26OCT042030-30,0.0310,10.00,no
2026-10-05T00:28:39.000983Z,KXBTC15M-26OCT042030-30,0.0300,988.82,no
2026-10-05T00:28:39.029142Z,KXBTC15M-26OCT042030-30,0.0340,57.98,yes
2026-10-05T00:28:39.029142Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.029142Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.041781Z,KXBTC15M-26OCT042030-30,0.0340,0.02,yes
2026-10-05T00:28:39.092513Z,KXBTC15M-26OCT042030-30,0.0320,1.16,no
2026-10-05T00:28:39.092513Z,KXBTC15M-26OCT042030-30,0.0320,16.83,no
2026-10-05T00:28:39.092513Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.110221Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.110221Z,KXBTC15M-26OCT042030-30,0.0320,14.17,no
2026-10-05T00:28:39.110221Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.110221Z,KXBTC15M-26OCT042030-30,0.0310,10.00,no
2026-10-05T00:28:39.110221Z,KXBTC15M-26OCT042030-30,0.0300,975.81,no
2026-10-05T00:28:39.110647Z,KXBTC15M-26OCT042030-30,0.0300,50.00,no
2026-10-05T00:28:39.114065Z,KXBTC15M-26OCT042030-30,0.0330,2.09,yes
2026-10-05T00:28:39.114065Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.114065Z,KXBTC15M-26OCT042030-30,0.0330,11.00,yes
