time,ticker,yes_price,contracts,taker
2026-10-05T00:28:39.114065Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.121528Z,KXBTC15M-26OCT042030-30,0.0310,15.28,no
2026-10-05T00:28:39.131133Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.131133Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.131133Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.131133Z,KXBTC15M-26OCT042030-30,0.0340,11.00,yes
2026-10-05T00:28:39.131133Z,KXBTC15M-26OCT042030-30,0.0320,60.00,yes
2026-10-05T00:28:39.131133Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.131133Z,KXBTC15M-26OCT042030-30,0.0350,178.96,yes
2026-10-05T00:28:39.134984Z,KXBTC15M-26OCT042030-30,0.0310,2.16,no
2026-10-05T00:28:39.141323Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.141323Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.141323Z,KXBTC15M-26OCT042030-30,0.0310,0.85,no
2026-10-05T00:28:39.145362Z,KXBTC15M-26OCT042030-30,0.0320,0.01,yes
2026-10-05T00:28:39.145362Z,KXBTC15M-26OCT042030-30,0.0340,11.00,yes
2026-10-05T00:28:39.145362Z,KXBTC15M-26OCT042030-30,0.0330,8.00,yes
2026-10-05T00:28:39.145362Z,KXBTC15M-26OCT042030-30,0.0350,172.01,yes
2026-10-05T00:28:39.148913Z,KXBTC15M-26OCT042030-30,0.0320,0.01,yes
2026-10-05T00:28:39.148913Z,KXBTC15M-26OCT042030-30,0.0350,79.99,yes
2026-10-05T00:28:39.151568Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.151568Z,KXBTC15M-26OCT042030-30,0.0310,10.00,no
2026-10-05T00:28:39.151568Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.151568Z,KXBTC15M-26OCT042030-30,0.0310,0.30,no
2026-10-05T00:28:39.151568Z,KXBTC15M-26OCT042030-30,0.0300,111.38,no
2026-10-05T00:28:39.165167Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.165167Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.165167Z,KXBTC15M-26OCT042030-30,0.0350,0.02,yes
2026-10-05T00:28:39.173898Z,KXBTC15M-26OCT042030-30,0.0340,2.00,yes
2026-10-05T00:28:39.176758Z,KXBTC15M-26OCT042030-30,0.0340,500.00,yes
2026-10-05T00:28:39.176758Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.176758Z,KXBTC15M-26OCT042030-30,0.0340,200.00,yes
2026-10-05T00:28:39.176758Z,KXBTC15M-26OCT042030-30,0.0340,9.00,yes
2026-10-05T00:28:39.176758Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.176758Z,KXBTC15M-26OCT042030-30,0.0350,355.38,yes
2026-10-05T00:28:39.180837Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.180837Z,KXBTC15M-26OCT042030-30,0.0320,0.01,yes
2026-10-05T00:28:39.180837Z,KXBTC15M-26OCT042030-30,0.0340,2.00,yes
2026-10-05T00:28:39.180837Z,KXBTC15M-26OCT042030-30,0.0350,84.59,yes
2026-10-05T00:28:39.181829Z,KXBTC15M-26OCT042030-30,0.0350,27.44,yes
2026-10-05T00:28:39.183906Z,KXBTC15M-26OCT042030-30,0.0350,18.11,yes
2026-10-05T00:28:39.183906Z,KXBTC15M-26OCT042030-30,0.0350,64.00,yes
2026-10-05T00:28:39.183906Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.186992Z,KXBTC15M-26OCT042030-30,0.0320,0.01,yes
2026-10-05T00:28:39.186992Z,KXBTC15M-26OCT042030-30,0.0380,116.10,yes
2026-10-05T00:28:39.186992Z,KXBTC15M-26OCT042030-30,0.0350,45.89,yes
2026-10-05T00:28:39.188848Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.188848Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.188848Z,KXBTC15M-26OCT042030-30,0.0310,10.00,no
2026-10-05T00:28:39.188848Z,KXBTC15M-26OCT042030-30,0.0310,396.08,no
2026-10-05T00:28:39.191688Z,KXBTC15M-26OCT042030-30,0.0390,11.00,yes
2026-10-05T00:28:39.191688Z,KXBTC15M-26OCT042030-30,0.0380,41.06,yes
2026-10-05T00:28:39.191688Z,KXBTC15M-26OCT042030-30,0.0360,10.00,yes
2026-10-05T00:28:39.191688Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:39.191688Z,KXBTC15M-26OCT042030-30,0.0390,2.00,yes
2026-10-05T00:28:39.191688Z,KXBTC15M-26OCT042030-30,0.0400,55.54,yes
2026-10-05T00:28:39.191688Z,KXBTC15M-26OCT042030-30,0.0390,2.00,yes
2026-10-05T00:28:39.216033Z,KXBTC15M-26OCT042030-30,0.0310,8.00,no
2026-10-05T00:28:39.222194Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:39.222194Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:39.222194Z,KXBTC15M-26OCT042030-30,0.0400,6.37,yes
2026-10-05T00:28:39.225621Z,KXBTC15M-26OCT042030-30,0.0320,1.17,no
2026-10-05T00:28:39.242455Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:39.242455Z,KXBTC15M-26OCT042030-30,0.0400,59.99,yes
2026-10-05T00:28:39.246501Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:39.246501Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:39.246501Z,KXBTC15M-26OCT042030-30,0.0400,99.98,yes
2026-10-05T00:28:39.265269Z,KXBTC15M-26OCT042030-30,0.0390,1.00,yes
2026-10-05T00:28:39.271726Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.271726Z,KXBTC15M-26OCT042030-30,0.0330,10.00,no
2026-10-05T00:28:39.271726Z,KXBTC15M-26OCT042030-30,0.0320,18.83,no
2026-10-05T00:28:39.271726Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:39.271726Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.271726Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:39.271726Z,KXBTC15M-26OCT042030-30,0.0320,69.64,no
2026-10-05T00:28:39.277519Z,KXBTC15M-26OCT042030-30,0.0320,0.30,no
2026-10-05T00:28:39.295982Z,KXBTC15M-26OCT042030-30,0.0390,1.00,yes
2026-10-05T00:28:39.295982Z,KXBTC15M-26OCT042030-30,0.0390,9.11,yes
2026-10-05T00:28:39.295982Z,KXBTC15M-26OCT042030-30,0.0390,3.00,yes
2026-10-05T00:28:39.31203Z,KXBTC15M-26OCT042030-30,0.0320,66.96,no
2026-10-05T00:28:39.329757Z,KXBTC15M-26OCT042030-30,0.0320,15.16,no
2026-10-05T00:28:39.348522Z,KXBTC15M-26OCT042030-30,0.0390,0.01,yes
2026-10-05T00:28:39.348522Z,KXBTC15M-26OCT042030-30,0.0390,0.01,yes
2026-10-05T00:28:39.348522Z,KXBTC15M-26OCT042030-30,0.0390,25.64,yes
2026-10-05T00:28:39.348522Z,KXBTC15M-26OCT042030-30,0.0380,10.00,yes
2026-10-05T00:28:39.348522Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.348522Z,KXBTC15M-26OCT042030-30,0.0390,1.89,yes
2026-10-05T00:28:39.360636Z,KXBTC15M-26OCT042030-30,0.0320,1.02,no
2026-10-05T00:28:39.367678Z,KXBTC15M-26OCT042030-30,0.0320,1.15,no
2026-10-05T00:28:39.367678Z,KXBTC15M-26OCT042030-30,0.0320,10.00,no
2026-10-05T00:28:39.367678Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.367678Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.367678Z,KXBTC15M-26OCT042030-30,0.0320,74.92,no
2026-10-05T00:28:39.367678Z,KXBTC15M-26OCT042030-30,0.0310,261.36,no
2026-10-05T00:28:39.377111Z,KXBTC15M-26OCT042030-30,0.0320,51.43,no
2026-10-05T00:28:39.378613Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.378613Z,KXBTC15M-26OCT042030-30,0.0320,10.00,no
2026-10-05T00:28:39.378613Z,KXBTC15M-26OCT042030-30,0.0310,188.52,no
2026-10-05T00:28:39.378613Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.379771Z,KXBTC15M-26OCT042030-30,0.0370,24.00,yes
2026-10-05T00:28:39.379771Z,KXBTC15M-26OCT042030-30,0.0370,0.01,yes
2026-10-05T00:28:39.379771Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.379771Z,KXBTC15M-26OCT042030-30,0.0370,0.01,yes
2026-10-05T00:28:39.379771Z,KXBTC15M-26OCT042030-30,0.0370,84.00,yes
2026-10-05T00:28:39.379771Z,KXBTC15M-26OCT042030-30,0.0380,2.39,yes
2026-10-05T00:28:39.38362Z,KXBTC15M-26OCT042030-30,0.0310,20.57,no
2026-10-05T00:28:39.389377Z,KXBTC15M-26OCT042030-30,0.0370,0.01,yes
2026-10-05T00:28:39.389377Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.389377Z,KXBTC15M-26OCT042030-30,0.0370,200.00,yes
2026-10-05T00:28:39.389377Z,KXBTC15M-26OCT042030-30,0.0380,1.00,yes
2026-10-05T00:28:39.389377Z,KXBTC15M-26OCT042030-30,0.0380,8.61,yes
2026-10-05T00:28:39.389377Z,KXBTC15M-26OCT042030-30,0.0380,125.91,yes
2026-10-05T00:28:39.389377Z,KXBTC15M-26OCT042030-30,0.0370,0.01,yes
2026-10-05T00:28:39.389377Z,KXBTC15M-26OCT042030-30,0.0370,88.00,yes
2026-10-05T00:28:39.395125Z,KXBTC15M-26OCT042030-30,0.0390,484.61,yes
2026-10-05T00:28:39.395125Z,KXBTC15M-26OCT042030-30,0.0380,2.39,yes
2026-10-05T00:28:39.395125Z,KXBTC15M-26OCT042030-30,0.0350,15.00,yes
2026-10-05T00:28:39.395125Z,KXBTC15M-26OCT042030-30,0.0390,6.00,yes
2026-10-05T00:28:39.406224Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.406224Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.410583Z,KXBTC15M-26OCT042030-30,0.0370,0.01,yes
2026-10-05T00:28:39.410583Z,KXBTC15M-26OCT042030-30,0.0380,0.98,yes
2026-10-05T00:28:39.410583Z,KXBTC15M-26OCT042030-30,0.0370,0.01,yes
2026-10-05T00:28:39.437291Z,KXBTC15M-26OCT042030-30,0.0380,352.70,yes
2026-10-05T00:28:39.437291Z,KXBTC15M-26OCT042030-30,0.0380,32.00,yes
2026-10-05T00:28:39.437291Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.437291Z,KXBTC15M-26OCT042030-30,0.0380,0.98,yes
2026-10-05T00:28:39.437291Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.437291Z,KXBTC15M-26OCT042030-30,0.0380,10.02,yes
2026-10-05T00:28:39.443304Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.443304Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.443304Z,KXBTC15M-26OCT042030-30,0.0390,0.01,yes
2026-10-05T00:28:39.443304Z,KXBTC15M-26OCT042030-30,0.0400,238.93,yes
2026-10-05T00:28:39.450922Z,KXBTC15M-26OCT042030-30,0.0320,0.18,no
2026-10-05T00:28:39.450922Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.51694Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.51694Z,KXBTC15M-26OCT042030-30,0.0380,1.85,yes
2026-10-05T00:28:39.51694Z,KXBTC15M-26OCT042030-30,0.0380,0.01,yes
2026-10-05T00:28:39.530825Z,KXBTC15M-26OCT042030-30,0.0350,0.01,no
2026-10-05T00:28:39.530825Z,KXBTC15M-26OCT042030-30,0.0350,0.01,no
2026-10-05T00:28:39.530825Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.530825Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.530825Z,KXBTC15M-26OCT042030-30,0.0310,874.41,no
2026-10-05T00:28:39.542335Z,KXBTC15M-26OCT042030-30,0.0320,924.16,yes
2026-10-05T00:28:39.552482Z,KXBTC15M-26OCT042030-30,0.0310,10.95,no
2026-10-05T00:28:39.552482Z,KXBTC15M-26OCT042030-30,0.0310,2.00,no
2026-10-05T00:28:39.552482Z,KXBTC15M-26OCT042030-30,0.0310,2.00,no
2026-10-05T00:28:39.5619Z,KXBTC15M-26OCT042030-30,0.0350,13.05,yes
2026-10-05T00:28:39.5619Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.5619Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.5619Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:39.5619Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.563118Z,KXBTC15M-26OCT042030-30,0.0350,50.95,yes
2026-10-05T00:28:39.563118Z,KXBTC15M-26OCT042030-30,0.0350,24.05,yes
2026-10-05T00:28:39.598673Z,KXBTC15M-26OCT042030-30,0.0340,11.00,yes
2026-10-05T00:28:39.598673Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.598673Z,KXBTC15M-26OCT042030-30,0.0350,54.24,yes
2026-10-05T00:28:39.598673Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.598673Z,KXBTC15M-26OCT042030-30,0.0350,40.00,yes
2026-10-05T00:28:39.601111Z,KXBTC15M-26OCT042030-30,0.0310,10.05,no
2026-10-05T00:28:39.601111Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.601111Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.601111Z,KXBTC15M-26OCT042030-30,0.0310,102.46,no
2026-10-05T00:28:39.601111Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.601111Z,KXBTC15M-26OCT042030-30,0.0320,10.00,no
2026-10-05T00:28:39.601111Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.611023Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.611023Z,KXBTC15M-26OCT042030-30,0.0310,74.98,no
2026-10-05T00:28:39.611023Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.615047Z,KXBTC15M-26OCT042030-30,0.0350,37.76,yes
2026-10-05T00:28:39.615047Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.615047Z,KXBTC15M-26OCT042030-30,0.0360,1.21,yes
2026-10-05T00:28:39.615047Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:39.615047Z,KXBTC15M-26OCT042030-30,0.0350,11.00,yes
2026-10-05T00:28:39.615047Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.625247Z,KXBTC15M-26OCT042030-30,0.0330,116.68,yes
2026-10-05T00:28:39.629769Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.629769Z,KXBTC15M-26OCT042030-30,0.0310,4.36,no
2026-10-05T00:28:39.629769Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.629769Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.629769Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.629769Z,KXBTC15M-26OCT042030-30,0.0310,36.75,no
2026-10-05T00:28:39.631064Z,KXBTC15M-26OCT042030-30,0.0330,26.97,yes
2026-10-05T00:28:39.656524Z,KXBTC15M-26OCT042030-30,0.0330,13.11,yes
2026-10-05T00:28:39.666775Z,KXBTC15M-26OCT042030-30,0.0330,1.87,yes
2026-10-05T00:28:39.669211Z,KXBTC15M-26OCT042030-30,0.0330,3.80,yes
2026-10-05T00:28:39.670564Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.670564Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.670564Z,KXBTC15M-26OCT042030-30,0.0310,500.00,no
2026-10-05T00:28:39.681038Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.681038Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.681038Z,KXBTC15M-26OCT042030-30,0.0300,20.55,no
2026-10-05T00:28:39.687522Z,KXBTC15M-26OCT042030-30,0.0330,162.00,yes
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,25.00,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,0.10,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,1.09,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,50.00,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,0.01,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,10.00,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,0.01,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,1.15,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,30.00,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,122.00,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0290,704.08,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0290,2.00,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0290,2.00,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0290,10.00,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,9.77,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,284.26,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,25.00,no
2026-10-05T00:28:39.69019Z,KXBTC15M-26OCT042030-30,0.0300,403.33,no
2026-10-05T00:28:39.710612Z,KXBTC15M-26OCT042030-30,0.0330,475.57,yes
2026-10-05T00:28:39.710612Z,KXBTC15M-26OCT042030-30,0.0330,125.03,yes
2026-10-05T00:28:39.710612Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.710612Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.721238Z,KXBTC15M-26OCT042030-30,0.0320,10.29,no
2026-10-05T00:28:39.751745Z,KXBTC15M-26OCT042030-30,0.0330,0.25,yes
2026-10-05T00:28:39.757648Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.757648Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:39.757648Z,KXBTC15M-26OCT042030-30,0.0310,5.99,no
2026-10-05T00:28:39.776329Z,KXBTC15M-26OCT042030-30,0.0330,2.46,yes
2026-10-05T00:28:39.781637Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.781637Z,KXBTC15M-26OCT042030-30,0.0310,19.01,no
2026-10-05T00:28:39.781637Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.790475Z,KXBTC15M-26OCT042030-30,0.0330,35.95,yes
2026-10-05T00:28:39.790697Z,KXBTC15M-26OCT042030-30,0.0300,20.99,no
2026-10-05T00:28:39.790697Z,KXBTC15M-26OCT042030-30,0.0300,0.01,no
2026-10-05T00:28:39.790697Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.790697Z,KXBTC15M-26OCT042030-30,0.0300,0.01,no
2026-10-05T00:28:39.790697Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.790697Z,KXBTC15M-26OCT042030-30,0.0300,30.00,no
2026-10-05T00:28:39.819732Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.819732Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.819732Z,KXBTC15M-26OCT042030-30,0.0300,3.38,no
2026-10-05T00:28:39.874197Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.874197Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:39.874197Z,KXBTC15M-26OCT042030-30,0.0310,77.00,no
2026-10-05T00:28:39.891896Z,KXBTC15M-26OCT042030-30,0.0300,24.71,no
2026-10-05T00:28:39.923933Z,KXBTC15M-26OCT042030-30,0.0330,48.07,yes
2026-10-05T00:28:39.943706Z,KXBTC15M-26OCT042030-30,0.0330,14.91,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0400,15.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0360,2.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0380,2.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0370,2.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0360,2.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0380,3.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0330,273.33,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0400,93.75,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0380,2.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0370,2.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0400,15.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0390,7.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0400,93.75,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0390,11.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0400,64.00,yes
2026-10-05T00:28:39.950929Z,KXBTC15M-26OCT042030-30,0.0400,231.28,yes
2026-10-05T00:28:39.959635Z,KXBTC15M-26OCT042030-30,0.0450,15.00,yes
2026-10-05T00:28:39.959635Z,KXBTC15M-26OCT042030-30,0.0450,64.00,yes
2026-10-05T00:28:39.959635Z,KXBTC15M-26OCT042030-30,0.0450,15.00,yes
2026-10-05T00:28:39.960461Z,KXBTC15M-26OCT042030-30,0.0500,240.00,yes
2026-10-05T00:28:39.960461Z,KXBTC15M-26OCT042030-30,0.0500,36.00,yes
2026-10-05T00:28:39.960461Z,KXBTC15M-26OCT042030-30,0.0500,93.75,yes
2026-10-05T00:28:39.960461Z,KXBTC15M-26OCT042030-30,0.0500,15.00,yes
2026-10-05T00:28:39.960461Z,KXBTC15M-26OCT042030-30,0.0500,93.75,yes
2026-10-05T00:28:39.960461Z,KXBTC15M-26OCT042030-30,0.0510,650.00,yes
2026-10-05T00:28:39.960461Z,KXBTC15M-26OCT042030-30,0.0500,64.00,yes
2026-10-05T00:28:39.963614Z,KXBTC15M-26OCT042030-30,0.0520,0.02,yes
2026-10-05T00:28:39.964776Z,KXBTC15M-26OCT042030-30,0.0520,51.00,yes
2026-10-05T00:28:39.964878Z,KXBTC15M-26OCT042030-30,0.0520,198.98,yes
2026-10-05T00:28:39.964878Z,KXBTC15M-26OCT042030-30,0.0520,100.00,yes
2026-10-05T00:28:39.964878Z,KXBTC15M-26OCT042030-30,0.0530,23.67,yes
2026-10-05T00:28:39.965236Z,KXBTC15M-26OCT042030-30,0.0450,15.00,yes
2026-10-05T00:28:39.966043Z,KXBTC15M-26OCT042030-30,0.0490,9.00,yes
2026-10-05T00:28:39.966043Z,KXBTC15M-26OCT042030-30,0.0450,311.67,yes
2026-10-05T00:28:39.966043Z,KXBTC15M-26OCT042030-30,0.0490,12.00,yes
2026-10-05T00:28:39.968911Z,KXBTC15M-26OCT042030-30,0.0500,0.01,yes
2026-10-05T00:28:39.971976Z,KXBTC15M-26OCT042030-30,0.0450,21.00,no
2026-10-05T00:28:39.971976Z,KXBTC15M-26OCT042030-30,0.0450,15.00,no
2026-10-05T00:28:39.971976Z,KXBTC15M-26OCT042030-30,0.0450,93.75,no
2026-10-05T00:28:39.971976Z,KXBTC15M-26OCT042030-30,0.0450,486.00,no
2026-10-05T00:28:39.971976Z,KXBTC15M-26OCT042030-30,0.0450,15.00,no
2026-10-05T00:28:39.971976Z,KXBTC15M-26OCT042030-30,0.0440,330.75,no
2026-10-05T00:28:39.971976Z,KXBTC15M-26OCT042030-30,0.0450,68.25,no
2026-10-05T00:28:39.972178Z,KXBTC15M-26OCT042030-30,0.0440,36.53,no
