time,ticker,yes_price,contracts,taker
2026-10-05T00:28:39.972178Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:39.972178Z,KXBTC15M-26OCT042030-30,0.0440,169.25,no
2026-10-05T00:28:39.980586Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:39.980586Z,KXBTC15M-26OCT042030-30,0.0500,161.99,yes
2026-10-05T00:28:39.987161Z,KXBTC15M-26OCT042030-30,0.0500,417.00,yes
2026-10-05T00:28:39.996175Z,KXBTC15M-26OCT042030-30,0.0470,2.00,no
2026-10-05T00:28:39.996175Z,KXBTC15M-26OCT042030-30,0.0430,77.31,no
2026-10-05T00:28:39.996175Z,KXBTC15M-26OCT042030-30,0.0450,0.01,no
2026-10-05T00:28:39.996175Z,KXBTC15M-26OCT042030-30,0.0470,2.00,no
2026-10-05T00:28:39.996175Z,KXBTC15M-26OCT042030-30,0.0450,64.00,no
2026-10-05T00:28:39.996175Z,KXBTC15M-26OCT042030-30,0.0430,9.00,no
2026-10-05T00:28:39.996175Z,KXBTC15M-26OCT042030-30,0.0460,0.01,no
2026-10-05T00:28:39.996175Z,KXBTC15M-26OCT042030-30,0.0460,0.01,no
2026-10-05T00:28:39.996175Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:39.998327Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:39.998327Z,KXBTC15M-26OCT042030-30,0.0530,69.97,yes
2026-10-05T00:28:39.998327Z,KXBTC15M-26OCT042030-30,0.0520,9.00,yes
2026-10-05T00:28:39.998327Z,KXBTC15M-26OCT042030-30,0.0500,0.01,yes
2026-10-05T00:28:39.998327Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:39.998327Z,KXBTC15M-26OCT042030-30,0.0500,83.00,yes
2026-10-05T00:28:40.013793Z,KXBTC15M-26OCT042030-30,0.0490,9.00,yes
2026-10-05T00:28:40.013793Z,KXBTC15M-26OCT042030-30,0.0500,152.98,yes
2026-10-05T00:28:40.013793Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:40.013793Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:40.027102Z,KXBTC15M-26OCT042030-30,0.0490,2.00,yes
2026-10-05T00:28:40.027102Z,KXBTC15M-26OCT042030-30,0.0490,2.00,yes
2026-10-05T00:28:40.027102Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:40.027102Z,KXBTC15M-26OCT042030-30,0.0500,148.99,yes
2026-10-05T00:28:40.027102Z,KXBTC15M-26OCT042030-30,0.0490,9.00,yes
2026-10-05T00:28:40.029529Z,KXBTC15M-26OCT042030-30,0.0500,72.36,yes
2026-10-05T00:28:40.029529Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:40.033815Z,KXBTC15M-26OCT042030-30,0.0450,23.96,no
2026-10-05T00:28:40.033815Z,KXBTC15M-26OCT042030-30,0.0460,0.01,no
2026-10-05T00:28:40.033815Z,KXBTC15M-26OCT042030-30,0.0480,0.01,no
2026-10-05T00:28:40.033815Z,KXBTC15M-26OCT042030-30,0.0480,0.01,no
2026-10-05T00:28:40.033815Z,KXBTC15M-26OCT042030-30,0.0470,0.01,no
2026-10-05T00:28:40.033845Z,KXBTC15M-26OCT042030-30,0.0500,92.00,yes
2026-10-05T00:28:40.046543Z,KXBTC15M-26OCT042030-30,0.0470,0.01,no
2026-10-05T00:28:40.046543Z,KXBTC15M-26OCT042030-30,0.0480,0.01,no
2026-10-05T00:28:40.046759Z,KXBTC15M-26OCT042030-30,0.0430,70.42,no
2026-10-05T00:28:40.046759Z,KXBTC15M-26OCT042030-30,0.0450,15.00,no
2026-10-05T00:28:40.046759Z,KXBTC15M-26OCT042030-30,0.0430,85.00,no
2026-10-05T00:28:40.046759Z,KXBTC15M-26OCT042030-30,0.0450,93.75,no
2026-10-05T00:28:40.046759Z,KXBTC15M-26OCT042030-30,0.0430,84.00,no
2026-10-05T00:28:40.046759Z,KXBTC15M-26OCT042030-30,0.0430,88.03,no
2026-10-05T00:28:40.049332Z,KXBTC15M-26OCT042030-30,0.0460,49.98,yes
2026-10-05T00:28:40.049332Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:40.049332Z,KXBTC15M-26OCT042030-30,0.0500,30.00,yes
2026-10-05T00:28:40.049332Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:40.049368Z,KXBTC15M-26OCT042030-30,0.0500,10.28,yes
2026-10-05T00:28:40.058179Z,KXBTC15M-26OCT042030-30,0.0460,0.01,yes
2026-10-05T00:28:40.058179Z,KXBTC15M-26OCT042030-30,0.0500,13.08,yes
2026-10-05T00:28:40.058179Z,KXBTC15M-26OCT042030-30,0.0490,16.00,yes
2026-10-05T00:28:40.058179Z,KXBTC15M-26OCT042030-30,0.0460,0.01,yes
2026-10-05T00:28:40.058179Z,KXBTC15M-26OCT042030-30,0.0490,9.00,yes
2026-10-05T00:28:40.066642Z,KXBTC15M-26OCT042030-30,0.0490,9.00,yes
2026-10-05T00:28:40.066642Z,KXBTC15M-26OCT042030-30,0.0460,0.01,yes
2026-10-05T00:28:40.066642Z,KXBTC15M-26OCT042030-30,0.0500,152.98,yes
2026-10-05T00:28:40.066642Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:40.080461Z,KXBTC15M-26OCT042030-30,0.0450,0.01,no
2026-10-05T00:28:40.080461Z,KXBTC15M-26OCT042030-30,0.0450,0.01,no
2026-10-05T00:28:40.080461Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:40.080461Z,KXBTC15M-26OCT042030-30,0.0410,0.77,no
2026-10-05T00:28:40.080461Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:40.080461Z,KXBTC15M-26OCT042030-30,0.0440,1.19,no
2026-10-05T00:28:40.096657Z,KXBTC15M-26OCT042030-30,0.0450,24.00,no
2026-10-05T00:28:40.096657Z,KXBTC15M-26OCT042030-30,0.0420,9.00,no
2026-10-05T00:28:40.096657Z,KXBTC15M-26OCT042030-30,0.0410,476.00,no
2026-10-05T00:28:40.111803Z,KXBTC15M-26OCT042030-30,0.0470,126.24,yes
2026-10-05T00:28:40.115888Z,KXBTC15M-26OCT042030-30,0.0460,20.70,yes
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0360,204.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0400,15.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0420,174.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0450,0.01,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0400,64.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0400,64.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0390,10.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0400,93.75,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0450,0.01,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0440,70.42,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0400,93.75,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0420,87.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0440,70.83,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0430,70.42,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0380,500.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0410,500.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0390,10.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0400,15.00,no
2026-10-05T00:28:40.138652Z,KXBTC15M-26OCT042030-30,0.0350,8.31,no
2026-10-05T00:28:40.160729Z,KXBTC15M-26OCT042030-30,0.0460,51.04,yes
2026-10-05T00:28:40.160729Z,KXBTC15M-26OCT042030-30,0.0460,0.01,yes
2026-10-05T00:28:40.160729Z,KXBTC15M-26OCT042030-30,0.0460,9.00,yes
2026-10-05T00:28:40.160729Z,KXBTC15M-26OCT042030-30,0.0460,0.01,yes
2026-10-05T00:28:40.161561Z,KXBTC15M-26OCT042030-30,0.0460,10.50,yes
2026-10-05T00:28:40.169477Z,KXBTC15M-26OCT042030-30,0.0460,24.16,yes
2026-10-05T00:28:40.169477Z,KXBTC15M-26OCT042030-30,0.0460,42.46,yes
2026-10-05T00:28:40.169477Z,KXBTC15M-26OCT042030-30,0.0450,4.00,yes
2026-10-05T00:28:40.170303Z,KXBTC15M-26OCT042030-30,0.0460,26.99,yes
2026-10-05T00:28:40.18611Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:40.18611Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:40.18611Z,KXBTC15M-26OCT042030-30,0.0440,1.01,no
2026-10-05T00:28:40.192468Z,KXBTC15M-26OCT042030-30,0.0400,0.85,no
2026-10-05T00:28:40.192468Z,KXBTC15M-26OCT042030-30,0.0440,0.18,no
2026-10-05T00:28:40.226719Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:40.226719Z,KXBTC15M-26OCT042030-30,0.0450,9.00,yes
2026-10-05T00:28:40.226719Z,KXBTC15M-26OCT042030-30,0.0450,40.00,yes
2026-10-05T00:28:40.226719Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:40.226719Z,KXBTC15M-26OCT042030-30,0.0450,70.97,yes
2026-10-05T00:28:40.228058Z,KXBTC15M-26OCT042030-30,0.0440,5.12,no
2026-10-05T00:28:40.228058Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:40.228058Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:40.234998Z,KXBTC15M-26OCT042030-30,0.0420,21.54,no
2026-10-05T00:28:40.234998Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0450,9.00,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0470,373.76,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0460,112.85,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0450,500.00,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0520,6.00,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0500,64.00,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0520,88.00,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0550,15.00,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0550,108.00,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0500,500.00,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0560,317.69,yes
2026-10-05T00:28:40.301566Z,KXBTC15M-26OCT042030-30,0.0530,430.03,yes
2026-10-05T00:28:40.308473Z,KXBTC15M-26OCT042030-30,0.0450,18.00,yes
2026-10-05T00:28:40.310422Z,KXBTC15M-26OCT042030-30,0.0440,1.15,no
2026-10-05T00:28:40.310422Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:40.310422Z,KXBTC15M-26OCT042030-30,0.0420,0.01,no
2026-10-05T00:28:40.310422Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:40.310422Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:40.310422Z,KXBTC15M-26OCT042030-30,0.0420,3.34,no
2026-10-05T00:28:40.310422Z,KXBTC15M-26OCT042030-30,0.0410,65.46,no
2026-10-05T00:28:40.333846Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:40.333846Z,KXBTC15M-26OCT042030-30,0.0440,0.01,no
2026-10-05T00:28:40.336574Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:40.336574Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:40.336574Z,KXBTC15M-26OCT042030-30,0.0490,37.48,yes
2026-10-05T00:28:40.339847Z,KXBTC15M-26OCT042030-30,0.0490,72.50,yes
2026-10-05T00:28:40.363038Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:40.363038Z,KXBTC15M-26OCT042030-30,0.0520,147.01,yes
2026-10-05T00:28:40.363038Z,KXBTC15M-26OCT042030-30,0.0490,0.01,yes
2026-10-05T00:28:40.363038Z,KXBTC15M-26OCT042030-30,0.0510,80.00,yes
2026-10-05T00:28:40.363038Z,KXBTC15M-26OCT042030-30,0.0450,0.01,yes
2026-10-05T00:28:40.363038Z,KXBTC15M-26OCT042030-30,0.0510,8.00,yes
2026-10-05T00:28:40.363038Z,KXBTC15M-26OCT042030-30,0.0490,390.02,yes
2026-10-05T00:28:40.363038Z,KXBTC15M-26OCT042030-30,0.0510,72.00,yes
2026-10-05T00:28:40.364664Z,KXBTC15M-26OCT042030-30,0.0520,16.89,yes
2026-10-05T00:28:40.365886Z,KXBTC15M-26OCT042030-30,0.0410,619.45,no
2026-10-05T00:28:40.365886Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:40.365886Z,KXBTC15M-26OCT042030-30,0.0430,0.01,no
2026-10-05T00:28:40.365886Z,KXBTC15M-26OCT042030-30,0.0420,355.69,no
2026-10-05T00:28:40.365886Z,KXBTC15M-26OCT042030-30,0.0430,9.00,no
2026-10-05T00:28:40.365886Z,KXBTC15M-26OCT042030-30,0.0420,42.25,no
2026-10-05T00:28:40.428994Z,KXBTC15M-26OCT042030-30,0.0480,3.99,no
2026-10-05T00:28:40.428994Z,KXBTC15M-26OCT042030-30,0.0480,1.15,no
2026-10-05T00:28:40.437053Z,KXBTC15M-26OCT042030-30,0.0510,9.00,yes
2026-10-05T00:28:40.437053Z,KXBTC15M-26OCT042030-30,0.0510,0.01,yes
2026-10-05T00:28:40.437053Z,KXBTC15M-26OCT042030-30,0.0520,454.02,yes
2026-10-05T00:28:40.437053Z,KXBTC15M-26OCT042030-30,0.0510,0.01,yes
2026-10-05T00:28:40.441026Z,KXBTC15M-26OCT042030-30,0.0520,96.20,yes
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0420,18.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0450,93.75,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0340,500.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0470,78.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0480,33.80,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0480,0.01,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0370,500.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0470,3.99,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0350,64.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0490,0.01,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0440,500.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0470,0.01,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0390,500.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0450,64.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0470,5.01,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0490,500.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0410,500.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0400,15.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0450,15.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0400,30.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0490,75.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0460,1500.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0350,64.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0320,10.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0450,93.75,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0370,99.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0490,0.01,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0350,15.00,no
2026-10-05T00:28:40.452979Z,KXBTC15M-26OCT042030-30,0.0350,10.00,no
2026-10-05T00:28:40.454222Z,KXBTC15M-26OCT042030-30,0.0520,0.01,yes
2026-10-05T00:28:40.454222Z,KXBTC15M-26OCT042030-30,0.0510,0.01,yes
2026-10-05T00:28:40.454222Z,KXBTC15M-26OCT042030-30,0.0510,9.00,yes
2026-10-05T00:28:40.46128Z,KXBTC15M-26OCT042030-30,0.0500,109.28,yes
2026-10-05T00:28:40.472834Z,KXBTC15M-26OCT042030-30,0.0420,31.77,yes
2026-10-05T00:28:40.475925Z,KXBTC15M-26OCT042030-30,0.0420,162.00,yes
2026-10-05T00:28:40.489145Z,KXBTC15M-26OCT042030-30,0.0420,0.27,yes
2026-10-05T00:28:40.491115Z,KXBTC15M-26OCT042030-30,0.0420,0.21,yes
2026-10-05T00:28:40.495079Z,KXBTC15M-26OCT042030-30,0.0410,1.14,no
2026-10-05T00:28:40.495079Z,KXBTC15M-26OCT042030-30,0.0400,3.95,no
2026-10-05T00:28:40.512599Z,KXBTC15M-26OCT042030-30,0.0420,18.75,yes
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0350,15.00,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0350,93.75,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0390,2.00,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0350,56.13,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0400,0.01,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0360,10.00,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0400,46.05,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0350,93.75,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0400,0.01,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0350,12.38,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0400,2.00,no
2026-10-05T00:28:40.515815Z,KXBTC15M-26OCT042030-30,0.0400,30.00,no
2026-10-05T00:28:40.532146Z,KXBTC15M-26OCT042030-30,0.0360,13.63,yes
2026-10-05T00:28:40.53631Z,KXBTC15M-26OCT042030-30,0.0360,0.28,yes
2026-10-05T00:28:40.537774Z,KXBTC15M-26OCT042030-30,0.0360,30.77,yes
2026-10-05T00:28:40.543608Z,KXBTC15M-26OCT042030-30,0.0360,1.87,yes
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,18.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0240,8.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,30.77,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0250,200.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0250,200.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,10.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,25.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0210,1.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0210,1.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0190,1.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0170,1.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0180,1.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0180,150.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,11.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0240,160.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0170,150.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0190,150.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0220,10.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,150.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,29.50,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0160,151.68,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,330.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,6.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,200.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0160,660.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0160,384.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0220,330.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0160,841.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0260,10.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0300,15.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0350,0.01,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0260,10.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0210,696.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0300,93.75,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0240,500.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0250,10.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0300,50.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0300,100.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0270,136.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0300,73.63,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0300,15.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,1322.34,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0250,64.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0250,64.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0300,64.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,11.26,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,15.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,5.63,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,2.72,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,36.53,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0250,400.00,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,42.43,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,2.83,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,5.06,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,0.60,no
2026-10-05T00:28:40.551373Z,KXBTC15M-26OCT042030-30,0.0200,41.89,no
2026-10-05T00:28:40.556114Z,KXBTC15M-26OCT042030-30,0.0360,6.00,yes
2026-10-05T00:28:40.56128Z,KXBTC15M-26OCT042030-30,0.0360,42.00,yes
2026-10-05T00:28:40.571952Z,KXBTC15M-26OCT042030-30,0.0360,94.69,yes
2026-10-05T00:28:40.577039Z,KXBTC15M-26OCT042030-30,0.0350,0.01,no
2026-10-05T00:28:40.577039Z,KXBTC15M-26OCT042030-30,0.0350,48.99,no
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0290,150.00,no
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0240,500.00,no
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0350,0.01,no
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0300,15.00,no
