time,ticker,yes_price,contracts,taker
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0250,10.00,no
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0300,50.00,no
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0300,64.00,no
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0200,35.89,no
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0300,15.00,no
2026-10-05T00:28:40.577448Z,KXBTC15M-26OCT042030-30,0.0300,1.10,no
2026-10-05T00:28:40.587126Z,KXBTC15M-26OCT042030-30,0.0210,339.99,no
2026-10-05T00:28:40.587126Z,KXBTC15M-26OCT042030-30,0.0200,14.11,no
2026-10-05T00:28:40.593623Z,KXBTC15M-26OCT042030-30,0.0200,42.46,yes
2026-10-05T00:28:40.599973Z,KXBTC15M-26OCT042030-30,0.0200,5.67,yes
2026-10-05T00:28:40.600581Z,KXBTC15M-26OCT042030-30,0.0200,44.04,yes
2026-10-05T00:28:40.605859Z,KXBTC15M-26OCT042030-30,0.0200,6.92,yes
2026-10-05T00:28:40.60737Z,KXBTC15M-26OCT042030-30,0.0200,22.97,yes
2026-10-05T00:28:40.611007Z,KXBTC15M-26OCT042030-30,0.0200,7.00,yes
2026-10-05T00:28:40.611441Z,KXBTC15M-26OCT042030-30,0.0200,6.18,yes
2026-10-05T00:28:40.612073Z,KXBTC15M-26OCT042030-30,0.0200,121.00,yes
2026-10-05T00:28:40.618608Z,KXBTC15M-26OCT042030-30,0.0200,1.53,yes
2026-10-05T00:28:40.622793Z,KXBTC15M-26OCT042030-30,0.0190,1.05,yes
2026-10-05T00:28:40.627759Z,KXBTC15M-26OCT042030-30,0.0190,4.15,yes
2026-10-05T00:28:40.627984Z,KXBTC15M-26OCT042030-30,0.0190,27.60,yes
2026-10-05T00:28:40.637436Z,KXBTC15M-26OCT042030-30,0.0190,117.20,yes
2026-10-05T00:28:40.637436Z,KXBTC15M-26OCT042030-30,0.0190,82.80,yes
2026-10-05T00:28:40.641819Z,KXBTC15M-26OCT042030-30,0.0190,20.83,yes
2026-10-05T00:28:40.648753Z,KXBTC15M-26OCT042030-30,0.0190,11.00,yes
2026-10-05T00:28:40.651854Z,KXBTC15M-26OCT042030-30,0.0190,1.87,yes
2026-10-05T00:28:40.652291Z,KXBTC15M-26OCT042030-30,0.0190,7.50,yes
2026-10-05T00:28:40.652291Z,KXBTC15M-26OCT042030-30,0.0190,33.50,yes
2026-10-05T00:28:40.654696Z,KXBTC15M-26OCT042030-30,0.0180,166.54,no
2026-10-05T00:28:40.654696Z,KXBTC15M-26OCT042030-30,0.0180,200.00,no
2026-10-05T00:28:40.654696Z,KXBTC15M-26OCT042030-30,0.0180,12.00,no
2026-10-05T00:28:40.654696Z,KXBTC15M-26OCT042030-30,0.0180,1.18,no
2026-10-05T00:28:40.654696Z,KXBTC15M-26OCT042030-30,0.0180,150.00,no
2026-10-05T00:28:40.657347Z,KXBTC15M-26OCT042030-30,0.0180,15.58,yes
2026-10-05T00:28:40.661322Z,KXBTC15M-26OCT042030-30,0.0180,1.00,yes
2026-10-05T00:28:40.676216Z,KXBTC15M-26OCT042030-30,0.0180,0.95,yes
2026-10-05T00:28:40.695576Z,KXBTC15M-26OCT042030-30,0.0180,1.57,yes
2026-10-05T00:28:40.695576Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:40.695576Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:40.696696Z,KXBTC15M-26OCT042030-30,0.0170,18.85,no
2026-10-05T00:28:40.699741Z,KXBTC15M-26OCT042030-30,0.0170,6.59,no
2026-10-05T00:28:40.69995Z,KXBTC15M-26OCT042030-30,0.0180,13.43,yes
2026-10-05T00:28:40.69995Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:40.69995Z,KXBTC15M-26OCT042030-30,0.0220,99.14,yes
2026-10-05T00:28:40.69995Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:40.69995Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:40.69995Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:40.706004Z,KXBTC15M-26OCT042030-30,0.0220,3.39,yes
2026-10-05T00:28:40.707845Z,KXBTC15M-26OCT042030-30,0.0220,20.00,yes
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0190,500.00,no
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0210,1.14,no
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0210,2.00,no
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0190,13.00,no
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0200,2.00,no
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0200,64.00,no
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0190,27.04,no
2026-10-05T00:28:40.717953Z,KXBTC15M-26OCT042030-30,0.0180,88.82,no
2026-10-05T00:28:40.72739Z,KXBTC15M-26OCT042030-30,0.0220,15.58,yes
2026-10-05T00:28:40.731054Z,KXBTC15M-26OCT042030-30,0.0200,7.04,no
2026-10-05T00:28:40.747961Z,KXBTC15M-26OCT042030-30,0.0200,2.06,no
2026-10-05T00:28:40.747961Z,KXBTC15M-26OCT042030-30,0.0210,1.18,no
2026-10-05T00:28:40.747961Z,KXBTC15M-26OCT042030-30,0.0210,0.01,no
2026-10-05T00:28:40.756231Z,KXBTC15M-26OCT042030-30,0.0210,150.00,no
2026-10-05T00:28:40.756231Z,KXBTC15M-26OCT042030-30,0.0200,54.90,no
2026-10-05T00:28:40.756231Z,KXBTC15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:40.756231Z,KXBTC15M-26OCT042030-30,0.0200,0.01,no
2026-10-05T00:28:40.758244Z,KXBTC15M-26OCT042030-30,0.0180,1.01,no
2026-10-05T00:28:40.759265Z,KXBTC15M-26OCT042030-30,0.0200,0.97,yes
2026-10-05T00:28:40.764616Z,KXBTC15M-26OCT042030-30,0.0200,18.00,yes
2026-10-05T00:28:40.765936Z,KXBTC15M-26OCT042030-30,0.0200,48.00,yes
2026-10-05T00:28:40.767441Z,KXBTC15M-26OCT042030-30,0.0180,4.18,no
2026-10-05T00:28:40.786463Z,KXBTC15M-26OCT042030-30,0.0200,15.88,yes
2026-10-05T00:28:40.789051Z,KXBTC15M-26OCT042030-30,0.0190,54.08,no
2026-10-05T00:28:40.79106Z,KXBTC15M-26OCT042030-30,0.0200,21.41,yes
2026-10-05T00:28:40.79106Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:40.796487Z,KXBTC15M-26OCT042030-30,0.0190,0.22,no
2026-10-05T00:28:40.804344Z,KXBTC15M-26OCT042030-30,0.0200,15.58,yes
2026-10-05T00:28:40.821113Z,KXBTC15M-26OCT042030-30,0.0190,440.00,no
2026-10-05T00:28:40.821113Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:40.821113Z,KXBTC15M-26OCT042030-30,0.0190,170.15,no
2026-10-05T00:28:40.821113Z,KXBTC15M-26OCT042030-30,0.0190,138.70,no
2026-10-05T00:28:40.821113Z,KXBTC15M-26OCT042030-30,0.0190,1.14,no
2026-10-05T00:28:40.855852Z,KXBTC15M-26OCT042030-30,0.0200,49.77,yes
2026-10-05T00:28:40.857911Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:40.857911Z,KXBTC15M-26OCT042030-30,0.0190,1.18,no
2026-10-05T00:28:40.871279Z,KXBTC15M-26OCT042030-30,0.0190,51.00,yes
2026-10-05T00:28:40.883351Z,KXBTC15M-26OCT042030-30,0.0190,0.20,yes
2026-10-05T00:28:40.886817Z,KXBTC15M-26OCT042030-30,0.0190,13.62,yes
2026-10-05T00:28:40.886892Z,KXBTC15M-26OCT042030-30,0.0190,227.15,yes
2026-10-05T00:28:40.921336Z,KXBTC15M-26OCT042030-30,0.0180,0.01,no
2026-10-05T00:28:40.921336Z,KXBTC15M-26OCT042030-30,0.0180,44.67,no
2026-10-05T00:28:40.921336Z,KXBTC15M-26OCT042030-30,0.0180,0.01,no
2026-10-05T00:28:40.921336Z,KXBTC15M-26OCT042030-30,0.0180,500.00,no
2026-10-05T00:28:40.921336Z,KXBTC15M-26OCT042030-30,0.0180,203.00,no
2026-10-05T00:28:40.921336Z,KXBTC15M-26OCT042030-30,0.0180,2.31,no
2026-10-05T00:28:40.933251Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:40.933251Z,KXBTC15M-26OCT042030-30,0.0200,5.56,yes
2026-10-05T00:28:40.933251Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:40.933251Z,KXBTC15M-26OCT042030-30,0.0190,10.00,yes
2026-10-05T00:28:40.937936Z,KXBTC15M-26OCT042030-30,0.0190,18.28,no
2026-10-05T00:28:40.951176Z,KXBTC15M-26OCT042030-30,0.0200,48.00,yes
2026-10-05T00:28:40.954549Z,KXBTC15M-26OCT042030-30,0.0180,500.00,no
2026-10-05T00:28:40.954549Z,KXBTC15M-26OCT042030-30,0.0180,0.01,no
2026-10-05T00:28:40.954549Z,KXBTC15M-26OCT042030-30,0.0180,1.17,no
2026-10-05T00:28:40.954549Z,KXBTC15M-26OCT042030-30,0.0180,2.00,no
2026-10-05T00:28:40.954549Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:40.954549Z,KXBTC15M-26OCT042030-30,0.0190,131.72,no
2026-10-05T00:28:40.954549Z,KXBTC15M-26OCT042030-30,0.0180,1.13,no
2026-10-05T00:28:40.975736Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:40.975736Z,KXBTC15M-26OCT042030-30,0.0180,111.97,yes
2026-10-05T00:28:40.975736Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:40.975736Z,KXBTC15M-26OCT042030-30,0.0190,50.01,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0200,9.13,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0200,9.68,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0200,1.00,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0190,9.99,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0200,192.00,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0190,13.00,yes
2026-10-05T00:28:40.998313Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:41.010944Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:41.010944Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:41.010944Z,KXBTC15M-26OCT042030-30,0.0180,2.00,no
2026-10-05T00:28:41.010944Z,KXBTC15M-26OCT042030-30,0.0170,55.95,no
2026-10-05T00:28:41.010944Z,KXBTC15M-26OCT042030-30,0.0190,150.00,no
2026-10-05T00:28:41.019985Z,KXBTC15M-26OCT042030-30,0.0190,0.43,no
2026-10-05T00:28:41.019985Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:41.021473Z,KXBTC15M-26OCT042030-30,0.0200,83.31,yes
2026-10-05T00:28:41.024523Z,KXBTC15M-26OCT042030-30,0.0200,128.00,yes
2026-10-05T00:28:41.027986Z,KXBTC15M-26OCT042030-30,0.0200,0.58,yes
2026-10-05T00:28:41.027986Z,KXBTC15M-26OCT042030-30,0.0200,3.56,yes
2026-10-05T00:28:41.082421Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:41.082421Z,KXBTC15M-26OCT042030-30,0.0190,87.29,no
2026-10-05T00:28:41.082421Z,KXBTC15M-26OCT042030-30,0.0190,0.70,no
2026-10-05T00:28:41.082421Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:41.092306Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:41.092306Z,KXBTC15M-26OCT042030-30,0.0200,5.77,yes
2026-10-05T00:28:41.105273Z,KXBTC15M-26OCT042030-30,0.0180,2.00,no
2026-10-05T00:28:41.105273Z,KXBTC15M-26OCT042030-30,0.0190,13.26,no
2026-10-05T00:28:41.105273Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:41.105273Z,KXBTC15M-26OCT042030-30,0.0180,44.25,no
2026-10-05T00:28:41.105273Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:41.105273Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:41.105273Z,KXBTC15M-26OCT042030-30,0.0190,30.00,no
2026-10-05T00:28:41.13209Z,KXBTC15M-26OCT042030-30,0.0200,1.70,yes
2026-10-05T00:28:41.15391Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:41.15391Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:41.15391Z,KXBTC15M-26OCT042030-30,0.0190,47.23,no
2026-10-05T00:28:41.155586Z,KXBTC15M-26OCT042030-30,0.0200,1.09,yes
2026-10-05T00:28:41.166959Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:41.166959Z,KXBTC15M-26OCT042030-30,0.0200,1.70,yes
2026-10-05T00:28:41.166959Z,KXBTC15M-26OCT042030-30,0.0200,1.09,yes
2026-10-05T00:28:41.166959Z,KXBTC15M-26OCT042030-30,0.0200,4.44,yes
2026-10-05T00:28:41.166959Z,KXBTC15M-26OCT042030-30,0.0200,15.00,yes
2026-10-05T00:28:41.166959Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:41.166959Z,KXBTC15M-26OCT042030-30,0.0200,5.77,yes
2026-10-05T00:28:41.166959Z,KXBTC15M-26OCT042030-30,0.0210,17.83,yes
2026-10-05T00:28:41.169725Z,KXBTC15M-26OCT042030-30,0.0200,78.68,no
2026-10-05T00:28:41.169725Z,KXBTC15M-26OCT042030-30,0.0200,150.00,no
2026-10-05T00:28:41.177689Z,KXBTC15M-26OCT042030-30,0.0200,22.43,no
2026-10-05T00:28:41.177689Z,KXBTC15M-26OCT042030-30,0.0200,2.00,no
2026-10-05T00:28:41.197953Z,KXBTC15M-26OCT042030-30,0.0200,0.01,no
2026-10-05T00:28:41.197953Z,KXBTC15M-26OCT042030-30,0.0200,27.57,no
2026-10-05T00:28:41.197953Z,KXBTC15M-26OCT042030-30,0.0200,11.12,no
2026-10-05T00:28:41.197953Z,KXBTC15M-26OCT042030-30,0.0200,0.01,no
2026-10-05T00:28:41.214099Z,KXBTC15M-26OCT042030-30,0.0210,27.32,yes
2026-10-05T00:28:41.217731Z,KXBTC15M-26OCT042030-30,0.0210,0.01,yes
2026-10-05T00:28:41.217731Z,KXBTC15M-26OCT042030-30,0.0210,0.01,yes
2026-10-05T00:28:41.217731Z,KXBTC15M-26OCT042030-30,0.0230,12.00,yes
2026-10-05T00:28:41.217731Z,KXBTC15M-26OCT042030-30,0.0220,245.89,yes
2026-10-05T00:28:41.217731Z,KXBTC15M-26OCT042030-30,0.0210,122.68,yes
2026-10-05T00:28:41.217731Z,KXBTC15M-26OCT042030-30,0.0210,500.00,yes
2026-10-05T00:28:41.217731Z,KXBTC15M-26OCT042030-30,0.0240,1500.00,yes
2026-10-05T00:28:41.217731Z,KXBTC15M-26OCT042030-30,0.0210,429.00,yes
2026-10-05T00:28:41.217731Z,KXBTC15M-26OCT042030-30,0.0240,165.00,yes
2026-10-05T00:28:41.22142Z,KXBTC15M-26OCT042030-30,0.0210,150.00,no
2026-10-05T00:28:41.22142Z,KXBTC15M-26OCT042030-30,0.0210,6.27,no
2026-10-05T00:28:41.222222Z,KXBTC15M-26OCT042030-30,0.0260,162.00,yes
2026-10-05T00:28:41.225354Z,KXBTC15M-26OCT042030-30,0.0210,13.22,no
2026-10-05T00:28:41.245536Z,KXBTC15M-26OCT042030-30,0.0250,1.00,yes
2026-10-05T00:28:41.245536Z,KXBTC15M-26OCT042030-30,0.0260,49.00,yes
2026-10-05T00:28:41.254474Z,KXBTC15M-26OCT042030-30,0.0250,18.28,no
2026-10-05T00:28:41.323604Z,KXBTC15M-26OCT042030-30,0.0260,0.01,yes
2026-10-05T00:28:41.323604Z,KXBTC15M-26OCT042030-30,0.0260,0.01,yes
2026-10-05T00:28:41.323604Z,KXBTC15M-26OCT042030-30,0.0260,166.00,yes
2026-10-05T00:28:41.323604Z,KXBTC15M-26OCT042030-30,0.0280,31.77,yes
2026-10-05T00:28:41.339203Z,KXBTC15M-26OCT042030-30,0.0280,16.76,yes
2026-10-05T00:28:41.339445Z,KXBTC15M-26OCT042030-30,0.0280,18.57,yes
2026-10-05T00:28:41.339445Z,KXBTC15M-26OCT042030-30,0.0280,17.47,yes
2026-10-05T00:28:41.361282Z,KXBTC15M-26OCT042030-30,0.0280,0.01,yes
2026-10-05T00:28:41.361282Z,KXBTC15M-26OCT042030-30,0.0280,99.00,yes
2026-10-05T00:28:41.361282Z,KXBTC15M-26OCT042030-30,0.0280,73.43,yes
2026-10-05T00:28:41.361282Z,KXBTC15M-26OCT042030-30,0.0290,77.56,yes
2026-10-05T00:28:41.364417Z,KXBTC15M-26OCT042030-30,0.0280,10.00,no
2026-10-05T00:28:41.375616Z,KXBTC15M-26OCT042030-30,0.0290,25.00,yes
2026-10-05T00:28:41.395936Z,KXBTC15M-26OCT042030-30,0.0290,3.19,yes
2026-10-05T00:28:41.417551Z,KXBTC15M-26OCT042030-30,0.0280,10.18,no
2026-10-05T00:28:41.420237Z,KXBTC15M-26OCT042030-30,0.0290,0.21,yes
2026-10-05T00:28:41.422297Z,KXBTC15M-26OCT042030-30,0.0290,104.17,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0320,5.00,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0290,0.01,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0290,4.00,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0290,28.00,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0290,36.00,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0290,0.01,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0290,1.00,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0300,50.00,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0290,4.87,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0310,104.00,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0330,64.26,yes
2026-10-05T00:28:41.482382Z,KXBTC15M-26OCT042030-30,0.0300,82.00,yes
2026-10-05T00:28:41.487301Z,KXBTC15M-26OCT042030-30,0.0290,50.85,no
2026-10-05T00:28:41.492786Z,KXBTC15M-26OCT042030-30,0.0340,152.26,yes
2026-10-05T00:28:41.492786Z,KXBTC15M-26OCT042030-30,0.0330,17.74,yes
2026-10-05T00:28:41.50659Z,KXBTC15M-26OCT042030-30,0.0340,12.59,yes
2026-10-05T00:28:41.524501Z,KXBTC15M-26OCT042030-30,0.0340,44.62,yes
2026-10-05T00:28:41.526968Z,KXBTC15M-26OCT042030-30,0.0330,80.78,no
2026-10-05T00:28:41.529066Z,KXBTC15M-26OCT042030-30,0.0340,19.59,yes
2026-10-05T00:28:41.542825Z,KXBTC15M-26OCT042030-30,0.0340,10.61,yes
2026-10-05T00:28:41.561558Z,KXBTC15M-26OCT042030-30,0.0330,69.22,no
2026-10-05T00:28:41.561558Z,KXBTC15M-26OCT042030-30,0.0320,111.79,no
2026-10-05T00:28:41.561558Z,KXBTC15M-26OCT042030-30,0.0330,2.00,no
2026-10-05T00:28:41.561558Z,KXBTC15M-26OCT042030-30,0.0320,2.00,no
2026-10-05T00:28:41.561558Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.561558Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.561558Z,KXBTC15M-26OCT042030-30,0.0330,80.12,no
2026-10-05T00:28:41.561558Z,KXBTC15M-26OCT042030-30,0.0320,42.00,no
2026-10-05T00:28:41.583269Z,KXBTC15M-26OCT042030-30,0.0340,11.90,yes
2026-10-05T00:28:41.589418Z,KXBTC15M-26OCT042030-30,0.0340,23.78,yes
2026-10-05T00:28:41.600787Z,KXBTC15M-26OCT042030-30,0.0340,7.20,yes
2026-10-05T00:28:41.600787Z,KXBTC15M-26OCT042030-30,0.0340,0.65,yes
2026-10-05T00:28:41.625973Z,KXBTC15M-26OCT042030-30,0.0340,25.44,yes
2026-10-05T00:28:41.63356Z,KXBTC15M-26OCT042030-30,0.0330,30.00,no
2026-10-05T00:28:41.63356Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:41.63356Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.63356Z,KXBTC15M-26OCT042030-30,0.0320,2.00,no
2026-10-05T00:28:41.63356Z,KXBTC15M-26OCT042030-30,0.0330,2.00,no
2026-10-05T00:28:41.63356Z,KXBTC15M-26OCT042030-30,0.0330,150.00,no
2026-10-05T00:28:41.63356Z,KXBTC15M-26OCT042030-30,0.0330,85.98,no
2026-10-05T00:28:41.63356Z,KXBTC15M-26OCT042030-30,0.0310,250.62,no
2026-10-05T00:28:41.63356Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.639415Z,KXBTC15M-26OCT042030-30,0.0340,43.00,yes
2026-10-05T00:28:41.649181Z,KXBTC15M-26OCT042030-30,0.0330,2.00,no
2026-10-05T00:28:41.649181Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.649181Z,KXBTC15M-26OCT042030-30,0.0320,18.31,no
2026-10-05T00:28:41.65669Z,KXBTC15M-26OCT042030-30,0.0340,1.00,yes
2026-10-05T00:28:41.65669Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:41.65669Z,KXBTC15M-26OCT042030-30,0.0340,424.36,yes
2026-10-05T00:28:41.65669Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:41.65669Z,KXBTC15M-26OCT042030-30,0.0340,44.30,yes
2026-10-05T00:28:41.679074Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:41.679074Z,KXBTC15M-26OCT042030-30,0.0340,10.51,yes
2026-10-05T00:28:41.679074Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:41.690813Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.690813Z,KXBTC15M-26OCT042030-30,0.0330,0.33,no
2026-10-05T00:28:41.690813Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.69918Z,KXBTC15M-26OCT042030-30,0.0320,0.01,no
2026-10-05T00:28:41.69918Z,KXBTC15M-26OCT042030-30,0.0310,869.41,no
2026-10-05T00:28:41.69918Z,KXBTC15M-26OCT042030-30,0.0320,131.69,no
2026-10-05T00:28:41.69918Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.69918Z,KXBTC15M-26OCT042030-30,0.0330,1.67,no
2026-10-05T00:28:41.69918Z,KXBTC15M-26OCT042030-30,0.0330,22.00,no
2026-10-05T00:28:41.69918Z,KXBTC15M-26OCT042030-30,0.0320,2.00,no
2026-10-05T00:28:41.718681Z,KXBTC15M-26OCT042030-30,0.0320,71.98,yes
2026-10-05T00:28:41.738055Z,KXBTC15M-26OCT042030-30,0.0320,135.37,yes
2026-10-05T00:28:41.742496Z,KXBTC15M-26OCT042030-30,0.0320,7.31,yes
2026-10-05T00:28:41.750587Z,KXBTC15M-26OCT042030-30,0.0320,11.34,yes
2026-10-05T00:28:41.752015Z,KXBTC15M-26OCT042030-30,0.0320,169.03,yes
2026-10-05T00:28:41.774652Z,KXBTC15M-26OCT042030-30,0.0320,10.89,yes
2026-10-05T00:28:41.780544Z,KXBTC15M-26OCT042030-30,0.0320,112.68,yes
2026-10-05T00:28:41.802223Z,KXBTC15M-26OCT042030-30,0.0320,170.00,yes
2026-10-05T00:28:41.805468Z,KXBTC15M-26OCT042030-30,0.0310,3.10,no
2026-10-05T00:28:41.805468Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:41.805468Z,KXBTC15M-26OCT042030-30,0.0310,2.00,no
2026-10-05T00:28:41.823751Z,KXBTC15M-26OCT042030-30,0.0320,0.01,yes
2026-10-05T00:28:41.823751Z,KXBTC15M-26OCT042030-30,0.0320,0.01,yes
2026-10-05T00:28:41.823751Z,KXBTC15M-26OCT042030-30,0.0320,112.15,yes
2026-10-05T00:28:41.829107Z,KXBTC15M-26OCT042030-30,0.0320,50.00,no
2026-10-05T00:28:41.836187Z,KXBTC15M-26OCT042030-30,0.0320,17.45,no
2026-10-05T00:28:41.854934Z,KXBTC15M-26OCT042030-30,0.0330,250.98,yes
2026-10-05T00:28:41.854934Z,KXBTC15M-26OCT042030-30,0.0330,11.00,yes
2026-10-05T00:28:41.854934Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:41.854934Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
