time,ticker,yes_price,contracts,taker
2026-10-05T00:28:41.866308Z,KXBTC15M-26OCT042030-30,0.0330,6.00,yes
2026-10-05T00:28:41.86953Z,KXBTC15M-26OCT042030-30,0.0330,6.00,yes
2026-10-05T00:28:41.872899Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:41.872899Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:41.872899Z,KXBTC15M-26OCT042030-30,0.0340,17.60,yes
2026-10-05T00:28:41.888561Z,KXBTC15M-26OCT042030-30,0.0340,155.04,yes
2026-10-05T00:28:41.890038Z,KXBTC15M-26OCT042030-30,0.0340,99.36,yes
2026-10-05T00:28:41.890038Z,KXBTC15M-26OCT042030-30,0.0340,67.29,yes
2026-10-05T00:28:41.890038Z,KXBTC15M-26OCT042030-30,0.0340,500.00,yes
2026-10-05T00:28:41.898922Z,KXBTC15M-26OCT042030-30,0.0320,5.84,no
2026-10-05T00:28:41.898922Z,KXBTC15M-26OCT042030-30,0.0320,82.55,no
2026-10-05T00:28:41.898922Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.898922Z,KXBTC15M-26OCT042030-30,0.0320,2.00,no
2026-10-05T00:28:41.898922Z,KXBTC15M-26OCT042030-30,0.0330,2.00,no
2026-10-05T00:28:41.898922Z,KXBTC15M-26OCT042030-30,0.0330,0.01,no
2026-10-05T00:28:41.909355Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:41.909355Z,KXBTC15M-26OCT042030-30,0.0340,0.01,yes
2026-10-05T00:28:41.909355Z,KXBTC15M-26OCT042030-30,0.0350,28.83,yes
2026-10-05T00:28:41.918545Z,KXBTC15M-26OCT042030-30,0.0360,80.33,yes
2026-10-05T00:28:41.918545Z,KXBTC15M-26OCT042030-30,0.0350,1.00,yes
2026-10-05T00:28:41.918545Z,KXBTC15M-26OCT042030-30,0.0350,4.17,yes
2026-10-05T00:28:41.929269Z,KXBTC15M-26OCT042030-30,0.0360,71.35,yes
2026-10-05T00:28:41.929269Z,KXBTC15M-26OCT042030-30,0.0360,27.96,yes
2026-10-05T00:28:41.929474Z,KXBTC15M-26OCT042030-30,0.0360,1.00,yes
2026-10-05T00:28:41.929474Z,KXBTC15M-26OCT042030-30,0.0360,12.04,yes
2026-10-05T00:28:41.929898Z,KXBTC15M-26OCT042030-30,0.0370,114.11,yes
2026-10-05T00:28:41.929899Z,KXBTC15M-26OCT042030-30,0.0370,11.00,yes
2026-10-05T00:28:41.929899Z,KXBTC15M-26OCT042030-30,0.0390,295.27,yes
2026-10-05T00:28:41.929899Z,KXBTC15M-26OCT042030-30,0.0370,385.89,yes
2026-10-05T00:28:41.929899Z,KXBTC15M-26OCT042030-30,0.0390,33.00,yes
2026-10-05T00:28:41.930093Z,KXBTC15M-26OCT042030-30,0.0390,100.86,yes
2026-10-05T00:28:41.93336Z,KXBTC15M-26OCT042030-30,0.0360,0.01,yes
2026-10-05T00:28:41.93336Z,KXBTC15M-26OCT042030-30,0.0370,200.00,yes
2026-10-05T00:28:41.933438Z,KXBTC15M-26OCT042030-30,0.0420,8.82,yes
2026-10-05T00:28:41.934385Z,KXBTC15M-26OCT042030-30,0.0420,3.00,yes
2026-10-05T00:28:41.94045Z,KXBTC15M-26OCT042030-30,0.0420,4.18,yes
2026-10-05T00:28:41.941056Z,KXBTC15M-26OCT042030-30,0.0440,10.00,yes
2026-10-05T00:28:41.949943Z,KXBTC15M-26OCT042030-30,0.0510,1.00,yes
2026-10-05T00:28:41.949943Z,KXBTC15M-26OCT042030-30,0.0510,2.83,yes
2026-10-05T00:28:41.950474Z,KXBTC15M-26OCT042030-30,0.0510,400.00,yes
2026-10-05T00:28:41.952726Z,KXBTC15M-26OCT042030-30,0.0520,7.32,yes
2026-10-05T00:28:41.963033Z,KXBTC15M-26OCT042030-30,0.0500,515.33,no
2026-10-05T00:28:41.969842Z,KXBTC15M-26OCT042030-30,0.0510,1.12,no
2026-10-05T00:28:41.975097Z,KXBTC15M-26OCT042030-30,0.0510,5.14,no
2026-10-05T00:28:41.9845Z,KXBTC15M-26OCT042030-30,0.0540,1299.52,yes
2026-10-05T00:28:41.993227Z,KXBTC15M-26OCT042030-30,0.0530,13.17,yes
2026-10-05T00:28:42.003638Z,KXBTC15M-26OCT042030-30,0.0520,1.00,no
2026-10-05T00:28:42.02702Z,KXBTC15M-26OCT042030-30,0.0570,11.84,yes
2026-10-05T00:28:42.02702Z,KXBTC15M-26OCT042030-30,0.0550,7.00,yes
2026-10-05T00:28:42.02702Z,KXBTC15M-26OCT042030-30,0.0530,0.01,yes
2026-10-05T00:28:42.030536Z,KXBTC15M-26OCT042030-30,0.0570,1.36,yes
2026-10-05T00:28:42.056244Z,KXBTC15M-26OCT042030-30,0.0570,38.10,yes
2026-10-05T00:28:42.068003Z,KXBTC15M-26OCT042030-30,0.0570,131.04,yes
2026-10-05T00:28:42.106165Z,KXBTC15M-26OCT042030-30,0.0570,40.20,yes
2026-10-05T00:28:42.107501Z,KXBTC15M-26OCT042030-30,0.0520,90.96,no
2026-10-05T00:28:42.107501Z,KXBTC15M-26OCT042030-30,0.0520,0.01,no
2026-10-05T00:28:42.107501Z,KXBTC15M-26OCT042030-30,0.0520,9.00,no
2026-10-05T00:28:42.107501Z,KXBTC15M-26OCT042030-30,0.0560,0.01,no
2026-10-05T00:28:42.107501Z,KXBTC15M-26OCT042030-30,0.0560,0.01,no
2026-10-05T00:28:42.107501Z,KXBTC15M-26OCT042030-30,0.0520,0.01,no
2026-10-05T00:28:42.121366Z,KXBTC15M-26OCT042030-30,0.0570,30.10,yes
2026-10-05T00:28:42.135884Z,KXBTC15M-26OCT042030-30,0.0570,150.16,yes
2026-10-05T00:28:42.13929Z,KXBTC15M-26OCT042030-30,0.0560,0.36,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0450,64.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0450,64.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0490,500.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0500,10.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0460,500.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0450,500.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0470,500.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0440,150.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0510,1500.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0420,302.85,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0560,65.46,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0560,0.01,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0520,9.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0520,0.05,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0540,68.00,no
2026-10-05T00:28:42.154115Z,KXBTC15M-26OCT042030-30,0.0560,0.01,no
2026-10-05T00:28:42.167284Z,KXBTC15M-26OCT042030-30,0.0420,0.01,no
2026-10-05T00:28:42.167284Z,KXBTC15M-26OCT042030-30,0.0410,5.99,no
2026-10-05T00:28:42.196671Z,KXBTC15M-26OCT042030-30,0.0430,240.56,yes
2026-10-05T00:28:42.196941Z,KXBTC15M-26OCT042030-30,0.0430,18.44,yes
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0320,500.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0250,64.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0300,5.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0250,64.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0420,19.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0350,64.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0350,64.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0300,64.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0320,10.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0280,10.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0300,40.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0380,192.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0330,10.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0420,30.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0420,0.01,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0240,251.26,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0400,150.00,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0420,0.01,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0420,1.13,no
2026-10-05T00:28:42.229062Z,KXBTC15M-26OCT042030-30,0.0410,0.01,no
2026-10-05T00:28:42.253997Z,KXBTC15M-26OCT042030-30,0.0430,74.03,yes
2026-10-05T00:28:42.25423Z,KXBTC15M-26OCT042030-30,0.0430,4.00,yes
2026-10-05T00:28:42.255312Z,KXBTC15M-26OCT042030-30,0.0400,10.10,no
2026-10-05T00:28:42.275289Z,KXBTC15M-26OCT042030-30,0.0310,15.44,no
2026-10-05T00:28:42.275294Z,KXBTC15M-26OCT042030-30,0.0310,28.83,no
2026-10-05T00:28:42.317911Z,KXBTC15M-26OCT042030-30,0.0320,126.78,no
2026-10-05T00:28:42.322036Z,KXBTC15M-26OCT042030-30,0.0330,13.89,yes
2026-10-05T00:28:42.329711Z,KXBTC15M-26OCT042030-30,0.0330,16.39,yes
2026-10-05T00:28:42.355881Z,KXBTC15M-26OCT042030-30,0.0320,10.10,no
2026-10-05T00:28:42.359411Z,KXBTC15M-26OCT042030-30,0.0250,64.00,no
2026-10-05T00:28:42.359411Z,KXBTC15M-26OCT042030-30,0.0220,166.00,no
2026-10-05T00:28:42.359411Z,KXBTC15M-26OCT042030-30,0.0300,64.00,no
2026-10-05T00:28:42.359411Z,KXBTC15M-26OCT042030-30,0.0220,67.55,no
2026-10-05T00:28:42.359411Z,KXBTC15M-26OCT042030-30,0.0220,10.00,no
2026-10-05T00:28:42.359411Z,KXBTC15M-26OCT042030-30,0.0250,64.00,no
2026-10-05T00:28:42.359411Z,KXBTC15M-26OCT042030-30,0.0300,50.00,no
2026-10-05T00:28:42.359411Z,KXBTC15M-26OCT042030-30,0.0310,0.01,no
2026-10-05T00:28:42.359411Z,KXBTC15M-26OCT042030-30,0.0320,44.90,no
2026-10-05T00:28:42.363283Z,KXBTC15M-26OCT042030-30,0.0330,1.87,yes
2026-10-05T00:28:42.422504Z,KXBTC15M-26OCT042030-30,0.0320,2.05,no
2026-10-05T00:28:42.42767Z,KXBTC15M-26OCT042030-30,0.0330,16.45,yes
2026-10-05T00:28:42.435355Z,KXBTC15M-26OCT042030-30,0.0330,82.22,yes
2026-10-05T00:28:42.444027Z,KXBTC15M-26OCT042030-30,0.0330,13.11,yes
2026-10-05T00:28:42.456707Z,KXBTC15M-26OCT042030-30,0.0310,1.00,no
2026-10-05T00:28:42.46044Z,KXBTC15M-26OCT042030-30,0.0330,50.00,yes
2026-10-05T00:28:42.467004Z,KXBTC15M-26OCT042030-30,0.0330,36.21,yes
2026-10-05T00:28:42.505404Z,KXBTC15M-26OCT042030-30,0.0330,13.11,yes
2026-10-05T00:28:42.537086Z,KXBTC15M-26OCT042030-30,0.0330,14.28,yes
2026-10-05T00:28:42.558022Z,KXBTC15M-26OCT042030-30,0.0320,1.12,no
2026-10-05T00:28:42.558022Z,KXBTC15M-26OCT042030-30,0.0300,41.18,no
2026-10-05T00:28:42.558022Z,KXBTC15M-26OCT042030-30,0.0320,37.00,no
2026-10-05T00:28:42.559449Z,KXBTC15M-26OCT042030-30,0.0330,14.71,yes
2026-10-05T00:28:42.560723Z,KXBTC15M-26OCT042030-30,0.0350,38.22,yes
2026-10-05T00:28:42.560723Z,KXBTC15M-26OCT042030-30,0.0330,1227.76,yes
2026-10-05T00:28:42.560723Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:42.560723Z,KXBTC15M-26OCT042030-30,0.0330,0.01,yes
2026-10-05T00:28:42.560723Z,KXBTC15M-26OCT042030-30,0.0330,500.00,yes
2026-10-05T00:28:42.575507Z,KXBTC15M-26OCT042030-30,0.0340,100.00,no
2026-10-05T00:28:42.611919Z,KXBTC15M-26OCT042030-30,0.0340,10.29,no
2026-10-05T00:28:42.631482Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:42.631482Z,KXBTC15M-26OCT042030-30,0.0350,0.01,yes
2026-10-05T00:28:42.637909Z,KXBTC15M-26OCT042030-30,0.0420,79.36,yes
2026-10-05T00:28:42.640995Z,KXBTC15M-26OCT042030-30,0.0420,43.59,yes
2026-10-05T00:28:42.642229Z,KXBTC15M-26OCT042030-30,0.0420,21.79,yes
2026-10-05T00:28:42.659211Z,KXBTC15M-26OCT042030-30,0.0350,12.19,no
2026-10-05T00:28:42.662343Z,KXBTC15M-26OCT042030-30,0.0350,110.02,no
2026-10-05T00:28:42.66372Z,KXBTC15M-26OCT042030-30,0.0350,0.01,no
2026-10-05T00:28:42.66372Z,KXBTC15M-26OCT042030-30,0.0350,9.98,no
2026-10-05T00:28:42.66372Z,KXBTC15M-26OCT042030-30,0.0350,0.01,no
2026-10-05T00:28:42.67271Z,KXBTC15M-26OCT042030-30,0.0390,103.21,no
2026-10-05T00:28:42.686492Z,KXBTC15M-26OCT042030-30,0.0390,3.21,no
2026-10-05T00:28:42.687937Z,KXBTC15M-26OCT042030-30,0.0390,10.30,no
2026-10-05T00:28:42.711049Z,KXBTC15M-26OCT042030-30,0.0390,0.01,no
2026-10-05T00:28:42.711049Z,KXBTC15M-26OCT042030-30,0.0390,0.01,no
2026-10-05T00:28:42.711049Z,KXBTC15M-26OCT042030-30,0.0380,167.70,no
2026-10-05T00:28:42.711049Z,KXBTC15M-26OCT042030-30,0.0390,33.28,no
2026-10-05T00:28:42.733531Z,KXBTC15M-26OCT042030-30,0.0380,84.52,no
2026-10-05T00:28:42.742302Z,KXBTC15M-26OCT042030-30,0.0380,74.57,no
2026-10-05T00:28:42.748052Z,KXBTC15M-26OCT042030-30,0.0380,213.86,no
2026-10-05T00:28:42.749505Z,KXBTC15M-26OCT042030-30,0.0390,1.16,yes
2026-10-05T00:28:42.756108Z,KXBTC15M-26OCT042030-30,0.0390,1.87,yes
2026-10-05T00:28:42.756718Z,KXBTC15M-26OCT042030-30,0.0380,15.00,no
2026-10-05T00:28:42.761015Z,KXBTC15M-26OCT042030-30,0.0390,13.09,yes
2026-10-05T00:28:42.767008Z,KXBTC15M-26OCT042030-30,0.0380,5.99,no
2026-10-05T00:28:42.805817Z,KXBTC15M-26OCT042030-30,0.0380,24.73,no
2026-10-05T00:28:42.820141Z,KXBTC15M-26OCT042030-30,0.0380,12.85,no
2026-10-05T00:28:42.839127Z,KXBTC15M-26OCT042030-30,0.0390,15.60,yes
2026-10-05T00:28:42.848606Z,KXBTC15M-26OCT042030-30,0.0380,27.43,no
2026-10-05T00:28:42.869232Z,KXBTC15M-26OCT042030-30,0.0380,13.14,no
2026-10-05T00:28:42.870257Z,KXBTC15M-26OCT042030-30,0.0380,30.92,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0290,10.00,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0280,500.00,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0380,40.93,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0360,18.44,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0370,1500.00,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0370,18.44,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0320,500.00,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0300,64.00,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0300,64.00,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0300,500.00,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0280,500.00,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0330,22.00,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0260,365.99,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0280,494.01,no
2026-10-05T00:28:42.886612Z,KXBTC15M-26OCT042030-30,0.0340,500.00,no
2026-10-05T00:28:42.892199Z,KXBTC15M-26OCT042030-30,0.0250,12.00,no
2026-10-05T00:28:42.897488Z,KXBTC15M-26OCT042030-30,0.0270,50.00,yes
2026-10-05T00:28:42.920469Z,KXBTC15M-26OCT042030-30,0.0270,5.00,yes
2026-10-05T00:28:42.9217Z,KXBTC15M-26OCT042030-30,0.0270,45.00,yes
2026-10-05T00:28:42.925747Z,KXBTC15M-26OCT042030-30,0.0250,14.18,no
2026-10-05T00:28:42.925747Z,KXBTC15M-26OCT042030-30,0.0260,2.00,no
2026-10-05T00:28:42.925747Z,KXBTC15M-26OCT042030-30,0.0260,2.00,no
2026-10-05T00:28:42.941143Z,KXBTC15M-26OCT042030-30,0.0270,35.00,yes
2026-10-05T00:28:42.943746Z,KXBTC15M-26OCT042030-30,0.0270,2.66,yes
2026-10-05T00:28:42.96124Z,KXBTC15M-26OCT042030-30,0.0270,93.06,yes
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0240,2.00,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0210,458.84,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0210,11.00,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0260,2.00,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0250,2.00,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0250,2.00,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0220,10.00,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0260,150.00,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0250,19.73,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0260,40.00,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0240,2.00,no
2026-10-05T00:28:42.964123Z,KXBTC15M-26OCT042030-30,0.0260,2.00,no
2026-10-05T00:28:42.975718Z,KXBTC15M-26OCT042030-30,0.0200,9.48,no
2026-10-05T00:28:42.975718Z,KXBTC15M-26OCT042030-30,0.0210,63.16,no
2026-10-05T00:28:42.994603Z,KXBTC15M-26OCT042030-30,0.0210,304.79,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,256.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0160,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0140,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0130,256.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0130,1.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,1.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0140,1.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0160,1.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,2500.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,6.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0140,327.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0160,150.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,256.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,256.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,150.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0130,256.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0130,256.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0140,150.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0130,256.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0140,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0160,232.32,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0130,150.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0140,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0160,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,256.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0140,384.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,330.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,150.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0190,15.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0170,15.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,10.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,10.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0210,390.21,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0170,1505.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0210,2.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0210,500.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0210,2.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,64.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0210,72.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0160,281.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0170,277.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0200,0.99,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0170,3.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0210,11.06,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0200,11.06,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0200,2.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0210,1.12,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0160,10.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0130,1410.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0210,1.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0200,615.52,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0200,2.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,64.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0180,12.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0210,500.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0120,305.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,10.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0150,10.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0160,15.00,no
2026-10-05T00:28:42.997482Z,KXBTC15M-26OCT042030-30,0.0130,25.00,no
2026-10-05T00:28:43.01494Z,KXBTC15M-26OCT042030-30,0.0220,300.00,yes
2026-10-05T00:28:43.02231Z,KXBTC15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:43.02231Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
