time,ticker,yes_price,contracts,taker
2026-10-05T00:28:43.02231Z,KXBTC15M-26OCT042030-30,0.0190,158.00,no
2026-10-05T00:28:43.02231Z,KXBTC15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:43.023848Z,KXBTC15M-26OCT042030-30,0.0190,5.99,no
2026-10-05T00:28:43.045617Z,KXBTC15M-26OCT042030-30,0.0180,12.00,yes
2026-10-05T00:28:43.046041Z,KXBTC15M-26OCT042030-30,0.0180,15.00,yes
2026-10-05T00:28:43.04712Z,KXBTC15M-26OCT042030-30,0.0180,66.73,yes
2026-10-05T00:28:43.063665Z,KXBTC15M-26OCT042030-30,0.0170,1.18,no
2026-10-05T00:28:43.063665Z,KXBTC15M-26OCT042030-30,0.0170,2.00,no
2026-10-05T00:28:43.063665Z,KXBTC15M-26OCT042030-30,0.0170,2.00,no
2026-10-05T00:28:43.063665Z,KXBTC15M-26OCT042030-30,0.0160,4.91,no
2026-10-05T00:28:43.064284Z,KXBTC15M-26OCT042030-30,0.0180,10.00,yes
2026-10-05T00:28:43.065586Z,KXBTC15M-26OCT042030-30,0.0180,728.00,yes
2026-10-05T00:28:43.070622Z,KXBTC15M-26OCT042030-30,0.0160,2.00,no
2026-10-05T00:28:43.070622Z,KXBTC15M-26OCT042030-30,0.0160,5.09,no
2026-10-05T00:28:43.070622Z,KXBTC15M-26OCT042030-30,0.0150,2.00,no
2026-10-05T00:28:43.070622Z,KXBTC15M-26OCT042030-30,0.0150,2.00,no
2026-10-05T00:28:43.070622Z,KXBTC15M-26OCT042030-30,0.0160,2.00,no
2026-10-05T00:28:43.070622Z,KXBTC15M-26OCT042030-30,0.0130,86.91,no
2026-10-05T00:28:43.080793Z,KXBTC15M-26OCT042030-30,0.0170,0.01,no
2026-10-05T00:28:43.080829Z,KXBTC15M-26OCT042030-30,0.0170,1.99,no
2026-10-05T00:28:43.088619Z,KXBTC15M-26OCT042030-30,0.0160,12.32,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0200,13.00,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0210,82.00,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0160,200.69,yes
2026-10-05T00:28:43.089974Z,KXBTC15M-26OCT042030-30,0.0210,11.88,yes
2026-10-05T00:28:43.094815Z,KXBTC15M-26OCT042030-30,0.0220,50.00,yes
2026-10-05T00:28:43.094815Z,KXBTC15M-26OCT042030-30,0.0220,200.00,yes
2026-10-05T00:28:43.098085Z,KXBTC15M-26OCT042030-30,0.0210,82.00,no
2026-10-05T00:28:43.099561Z,KXBTC15M-26OCT042030-30,0.0220,90.00,yes
2026-10-05T00:28:43.105623Z,KXBTC15M-26OCT042030-30,0.0220,15.00,yes
2026-10-05T00:28:43.10758Z,KXBTC15M-26OCT042030-30,0.0220,41.30,yes
2026-10-05T00:28:43.115669Z,KXBTC15M-26OCT042030-30,0.0210,33.00,no
2026-10-05T00:28:43.151713Z,KXBTC15M-26OCT042030-30,0.0220,11.00,yes
2026-10-05T00:28:43.152858Z,KXBTC15M-26OCT042030-30,0.0220,15.43,yes
2026-10-05T00:28:43.166377Z,KXBTC15M-26OCT042030-30,0.0220,15.00,yes
2026-10-05T00:28:43.17922Z,KXBTC15M-26OCT042030-30,0.0220,12.01,yes
2026-10-05T00:28:43.180478Z,KXBTC15M-26OCT042030-30,0.0210,0.01,no
2026-10-05T00:28:43.180478Z,KXBTC15M-26OCT042030-30,0.0210,13.86,no
2026-10-05T00:28:43.180478Z,KXBTC15M-26OCT042030-30,0.0210,35.00,no
2026-10-05T00:28:43.180478Z,KXBTC15M-26OCT042030-30,0.0210,0.01,no
2026-10-05T00:28:43.180478Z,KXBTC15M-26OCT042030-30,0.0210,1.12,no
2026-10-05T00:28:43.180478Z,KXBTC15M-26OCT042030-30,0.0210,50.00,no
2026-10-05T00:28:43.181384Z,KXBTC15M-26OCT042030-30,0.0220,4.14,yes
2026-10-05T00:28:43.192873Z,KXBTC15M-26OCT042030-30,0.0220,29.41,yes
2026-10-05T00:28:43.208734Z,KXBTC15M-26OCT042030-30,0.0220,88.94,yes
2026-10-05T00:28:43.213698Z,KXBTC15M-26OCT042030-30,0.0220,11.77,yes
2026-10-05T00:28:43.213698Z,KXBTC15M-26OCT042030-30,0.0220,238.23,yes
2026-10-05T00:28:43.228086Z,KXBTC15M-26OCT042030-30,0.0220,2.18,yes
2026-10-05T00:28:43.242963Z,KXBTC15M-26OCT042030-30,0.0220,21.27,yes
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0110,512.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0110,512.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0110,2500.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0110,448.68,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0210,1.11,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0150,64.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0120,280.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0210,63.11,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0200,500.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0130,1413.09,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0200,500.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0210,0.01,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0130,10.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0160,10.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0210,150.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0210,39.84,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0120,305.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0140,13.00,no
2026-10-05T00:28:43.243315Z,KXBTC15M-26OCT042030-30,0.0210,0.01,no
2026-10-05T00:28:43.247693Z,KXBTC15M-26OCT042030-30,0.0220,3.23,yes
2026-10-05T00:28:43.251715Z,KXBTC15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:28:43.260028Z,KXBTC15M-26OCT042030-30,0.0140,500.00,yes
2026-10-05T00:28:43.260028Z,KXBTC15M-26OCT042030-30,0.0120,1485.00,yes
2026-10-05T00:28:43.261635Z,KXBTC15M-26OCT042030-30,0.0140,3.23,yes
2026-10-05T00:28:43.262477Z,KXBTC15M-26OCT042030-30,0.0140,252.77,yes
2026-10-05T00:28:43.267533Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:43.267533Z,KXBTC15M-26OCT042030-30,0.0220,384.00,yes
2026-10-05T00:28:43.267533Z,KXBTC15M-26OCT042030-30,0.0220,63.18,yes
2026-10-05T00:28:43.267533Z,KXBTC15M-26OCT042030-30,0.0220,256.00,yes
2026-10-05T00:28:43.267533Z,KXBTC15M-26OCT042030-30,0.0190,13.00,yes
2026-10-05T00:28:43.267533Z,KXBTC15M-26OCT042030-30,0.0220,119.09,yes
2026-10-05T00:28:43.267533Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:43.267533Z,KXBTC15M-26OCT042030-30,0.0220,256.00,yes
2026-10-05T00:28:43.267533Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:43.287422Z,KXBTC15M-26OCT042030-30,0.0130,5.07,no
2026-10-05T00:28:43.303025Z,KXBTC15M-26OCT042030-30,0.0170,14.98,yes
2026-10-05T00:28:43.303025Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:43.303025Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:43.314134Z,KXBTC15M-26OCT042030-30,0.0160,1.27,no
2026-10-05T00:28:43.314349Z,KXBTC15M-26OCT042030-30,0.0160,2.00,no
2026-10-05T00:28:43.314349Z,KXBTC15M-26OCT042030-30,0.0160,55.73,no
2026-10-05T00:28:43.314349Z,KXBTC15M-26OCT042030-30,0.0160,2.00,no
2026-10-05T00:28:43.314349Z,KXBTC15M-26OCT042030-30,0.0150,2.00,no
2026-10-05T00:28:43.314349Z,KXBTC15M-26OCT042030-30,0.0150,28.26,no
2026-10-05T00:28:43.314349Z,KXBTC15M-26OCT042030-30,0.0140,9.53,no
2026-10-05T00:28:43.31791Z,KXBTC15M-26OCT042030-30,0.0170,2.21,yes
2026-10-05T00:28:43.329377Z,KXBTC15M-26OCT042030-30,0.0170,15.43,yes
2026-10-05T00:28:43.359233Z,KXBTC15M-26OCT042030-30,0.0170,42.54,yes
2026-10-05T00:28:43.363306Z,KXBTC15M-26OCT042030-30,0.0170,244.00,yes
2026-10-05T00:28:43.366668Z,KXBTC15M-26OCT042030-30,0.0170,13.24,yes
2026-10-05T00:28:43.369173Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.369173Z,KXBTC15M-26OCT042030-30,0.0160,2.00,no
2026-10-05T00:28:43.369173Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.369173Z,KXBTC15M-26OCT042030-30,0.0160,23.31,no
2026-10-05T00:28:43.369374Z,KXBTC15M-26OCT042030-30,0.0170,51.60,yes
2026-10-05T00:28:43.369374Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:43.369374Z,KXBTC15M-26OCT042030-30,0.0170,299.50,yes
2026-10-05T00:28:43.369374Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:43.374991Z,KXBTC15M-26OCT042030-30,0.0170,48.05,yes
2026-10-05T00:28:43.376919Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:43.383775Z,KXBTC15M-26OCT042030-30,0.0160,15.22,no
2026-10-05T00:28:43.389095Z,KXBTC15M-26OCT042030-30,0.0170,114.00,yes
2026-10-05T00:28:43.400915Z,KXBTC15M-26OCT042030-30,0.0170,16.70,yes
2026-10-05T00:28:43.4277Z,KXBTC15M-26OCT042030-30,0.0170,1.79,yes
2026-10-05T00:28:43.437292Z,KXBTC15M-26OCT042030-30,0.0160,4.97,no
2026-10-05T00:28:43.446567Z,KXBTC15M-26OCT042030-30,0.0170,2.72,yes
2026-10-05T00:28:43.446567Z,KXBTC15M-26OCT042030-30,0.0170,31.95,yes
2026-10-05T00:28:43.473766Z,KXBTC15M-26OCT042030-30,0.0170,23.73,yes
2026-10-05T00:28:43.474391Z,KXBTC15M-26OCT042030-30,0.0170,140.16,yes
2026-10-05T00:28:43.481314Z,KXBTC15M-26OCT042030-30,0.0170,41.97,yes
2026-10-05T00:28:43.487724Z,KXBTC15M-26OCT042030-30,0.0170,15.00,yes
2026-10-05T00:28:43.490338Z,KXBTC15M-26OCT042030-30,0.0170,150.00,yes
2026-10-05T00:28:43.490338Z,KXBTC15M-26OCT042030-30,0.0170,32.42,yes
2026-10-05T00:28:43.490338Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:43.490338Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:43.490338Z,KXBTC15M-26OCT042030-30,0.0170,67.56,yes
2026-10-05T00:28:43.493412Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.493412Z,KXBTC15M-26OCT042030-30,0.0160,28.00,no
2026-10-05T00:28:43.493412Z,KXBTC15M-26OCT042030-30,0.0160,500.00,no
2026-10-05T00:28:43.493412Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.493412Z,KXBTC15M-26OCT042030-30,0.0160,1204.37,no
2026-10-05T00:28:43.493412Z,KXBTC15M-26OCT042030-30,0.0160,1.11,no
2026-10-05T00:28:43.493412Z,KXBTC15M-26OCT042030-30,0.0160,456.50,no
2026-10-05T00:28:43.493412Z,KXBTC15M-26OCT042030-30,0.0160,10.00,no
2026-10-05T00:28:43.509624Z,KXBTC15M-26OCT042030-30,0.0160,2.00,no
2026-10-05T00:28:43.509624Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.509624Z,KXBTC15M-26OCT042030-30,0.0160,4.48,no
2026-10-05T00:28:43.509624Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.516019Z,KXBTC15M-26OCT042030-30,0.0170,82.44,yes
2026-10-05T00:28:43.516019Z,KXBTC15M-26OCT042030-30,0.0170,18.07,yes
2026-10-05T00:28:43.554483Z,KXBTC15M-26OCT042030-30,0.0170,25.00,yes
2026-10-05T00:28:43.569183Z,KXBTC15M-26OCT042030-30,0.0170,50.22,yes
2026-10-05T00:28:43.569183Z,KXBTC15M-26OCT042030-30,0.0170,106.93,yes
2026-10-05T00:28:43.569183Z,KXBTC15M-26OCT042030-30,0.0170,150.00,yes
2026-10-05T00:28:43.570185Z,KXBTC15M-26OCT042030-30,0.0170,3.00,yes
2026-10-05T00:28:43.59913Z,KXBTC15M-26OCT042030-30,0.0170,60.15,yes
2026-10-05T00:28:43.607036Z,KXBTC15M-26OCT042030-30,0.0160,0.99,no
2026-10-05T00:28:43.619326Z,KXBTC15M-26OCT042030-30,0.0170,24.02,yes
2026-10-05T00:28:43.619476Z,KXBTC15M-26OCT042030-30,0.0170,60.39,yes
2026-10-05T00:28:43.619476Z,KXBTC15M-26OCT042030-30,0.0170,12.61,yes
2026-10-05T00:28:43.625357Z,KXBTC15M-26OCT042030-30,0.0170,35.74,yes
2026-10-05T00:28:43.63172Z,KXBTC15M-26OCT042030-30,0.0160,18.77,no
2026-10-05T00:28:43.637938Z,KXBTC15M-26OCT042030-30,0.0160,24.59,no
2026-10-05T00:28:43.63888Z,KXBTC15M-26OCT042030-30,0.0170,42.54,yes
2026-10-05T00:28:43.647542Z,KXBTC15M-26OCT042030-30,0.0170,66.63,yes
2026-10-05T00:28:43.656911Z,KXBTC15M-26OCT042030-30,0.0160,0.58,no
2026-10-05T00:28:43.670577Z,KXBTC15M-26OCT042030-30,0.0170,3.67,yes
2026-10-05T00:28:43.690137Z,KXBTC15M-26OCT042030-30,0.0160,48.41,no
2026-10-05T00:28:43.690137Z,KXBTC15M-26OCT042030-30,0.0160,1.59,no
2026-10-05T00:28:43.693738Z,KXBTC15M-26OCT042030-30,0.0170,133.88,yes
2026-10-05T00:28:43.720389Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:43.720389Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:43.720389Z,KXBTC15M-26OCT042030-30,0.0170,105.83,yes
2026-10-05T00:28:43.720389Z,KXBTC15M-26OCT042030-30,0.0170,739.22,yes
2026-10-05T00:28:43.737427Z,KXBTC15M-26OCT042030-30,0.0170,74.13,yes
2026-10-05T00:28:43.739056Z,KXBTC15M-26OCT042030-30,0.0170,126.04,yes
2026-10-05T00:28:43.741561Z,KXBTC15M-26OCT042030-30,0.0170,77.07,yes
2026-10-05T00:28:43.741823Z,KXBTC15M-26OCT042030-30,0.0170,3.00,yes
2026-10-05T00:28:43.746287Z,KXBTC15M-26OCT042030-30,0.0170,42.54,yes
2026-10-05T00:28:43.751977Z,KXBTC15M-26OCT042030-30,0.0170,24.38,yes
2026-10-05T00:28:43.75728Z,KXBTC15M-26OCT042030-30,0.0170,10.28,yes
2026-10-05T00:28:43.77558Z,KXBTC15M-26OCT042030-30,0.0170,53.93,yes
2026-10-05T00:28:43.776536Z,KXBTC15M-26OCT042030-30,0.0170,53.93,yes
2026-10-05T00:28:43.777456Z,KXBTC15M-26OCT042030-30,0.0160,2.00,no
2026-10-05T00:28:43.777456Z,KXBTC15M-26OCT042030-30,0.0160,10.00,no
2026-10-05T00:28:43.777456Z,KXBTC15M-26OCT042030-30,0.0160,40.00,no
2026-10-05T00:28:43.777456Z,KXBTC15M-26OCT042030-30,0.0160,101.59,no
2026-10-05T00:28:43.777456Z,KXBTC15M-26OCT042030-30,0.0160,24.00,no
2026-10-05T00:28:43.777456Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.777456Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.781275Z,KXBTC15M-26OCT042030-30,0.0170,23.42,yes
2026-10-05T00:28:43.785178Z,KXBTC15M-26OCT042030-30,0.0170,19.58,yes
2026-10-05T00:28:43.789929Z,KXBTC15M-26OCT042030-30,0.0170,110.07,yes
2026-10-05T00:28:43.796481Z,KXBTC15M-26OCT042030-30,0.0170,27.88,yes
2026-10-05T00:28:43.803462Z,KXBTC15M-26OCT042030-30,0.0170,3.67,yes
2026-10-05T00:28:43.805002Z,KXBTC15M-26OCT042030-30,0.0170,53.93,yes
2026-10-05T00:28:43.845352Z,KXBTC15M-26OCT042030-30,0.0170,535.63,yes
2026-10-05T00:28:43.853048Z,KXBTC15M-26OCT042030-30,0.0170,219.77,yes
2026-10-05T00:28:43.858323Z,KXBTC15M-26OCT042030-30,0.0170,13.61,yes
2026-10-05T00:28:43.867192Z,KXBTC15M-26OCT042030-30,0.0170,3.67,yes
2026-10-05T00:28:43.868835Z,KXBTC15M-26OCT042030-30,0.0170,110.07,yes
2026-10-05T00:28:43.880973Z,KXBTC15M-26OCT042030-30,0.0170,118.39,yes
2026-10-05T00:28:43.893814Z,KXBTC15M-26OCT042030-30,0.0160,5.06,no
2026-10-05T00:28:43.893814Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.904858Z,KXBTC15M-26OCT042030-30,0.0160,19.82,no
2026-10-05T00:28:43.918873Z,KXBTC15M-26OCT042030-30,0.0170,194.65,yes
2026-10-05T00:28:43.92662Z,KXBTC15M-26OCT042030-30,0.0160,150.00,no
2026-10-05T00:28:43.92662Z,KXBTC15M-26OCT042030-30,0.0150,98.57,no
2026-10-05T00:28:43.92662Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.92662Z,KXBTC15M-26OCT042030-30,0.0160,10.00,no
2026-10-05T00:28:43.92662Z,KXBTC15M-26OCT042030-30,0.0160,20.00,no
2026-10-05T00:28:43.92662Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.92662Z,KXBTC15M-26OCT042030-30,0.0160,26.12,no
2026-10-05T00:28:43.92662Z,KXBTC15M-26OCT042030-30,0.0160,40.00,no
2026-10-05T00:28:43.932701Z,KXBTC15M-26OCT042030-30,0.0170,12.65,yes
2026-10-05T00:28:43.959544Z,KXBTC15M-26OCT042030-30,0.0170,17.32,yes
2026-10-05T00:28:43.961532Z,KXBTC15M-26OCT042030-30,0.0170,139.70,yes
2026-10-05T00:28:43.963891Z,KXBTC15M-26OCT042030-30,0.0170,200.81,yes
2026-10-05T00:28:43.96836Z,KXBTC15M-26OCT042030-30,0.0170,2.20,yes
2026-10-05T00:28:43.974034Z,KXBTC15M-26OCT042030-30,0.0160,5.39,no
2026-10-05T00:28:43.974034Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:43.982507Z,KXBTC15M-26OCT042030-30,0.0170,4.00,yes
2026-10-05T00:28:43.987804Z,KXBTC15M-26OCT042030-30,0.0170,3.67,yes
2026-10-05T00:28:43.995566Z,KXBTC15M-26OCT042030-30,0.0170,110.07,yes
2026-10-05T00:28:43.996172Z,KXBTC15M-26OCT042030-30,0.0170,67.00,yes
2026-10-05T00:28:44.002565Z,KXBTC15M-26OCT042030-30,0.0160,1.38,no
2026-10-05T00:28:44.007898Z,KXBTC15M-26OCT042030-30,0.0160,143.23,no
2026-10-05T00:28:44.017227Z,KXBTC15M-26OCT042030-30,0.0150,446.50,no
2026-10-05T00:28:44.023382Z,KXBTC15M-26OCT042030-30,0.0160,197.64,yes
2026-10-05T00:28:44.033065Z,KXBTC15M-26OCT042030-30,0.0160,41.93,yes
2026-10-05T00:28:44.036974Z,KXBTC15M-26OCT042030-30,0.0160,24.65,yes
2026-10-05T00:28:44.03875Z,KXBTC15M-26OCT042030-30,0.0160,169.76,yes
2026-10-05T00:28:44.039168Z,KXBTC15M-26OCT042030-30,0.0160,45.05,yes
2026-10-05T00:28:44.04449Z,KXBTC15M-26OCT042030-30,0.0160,3.67,yes
2026-10-05T00:28:44.048146Z,KXBTC15M-26OCT042030-30,0.0160,55.04,yes
2026-10-05T00:28:44.058588Z,KXBTC15M-26OCT042030-30,0.0160,32.33,yes
2026-10-05T00:28:44.066029Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:44.066029Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:44.066029Z,KXBTC15M-26OCT042030-30,0.0160,2.00,yes
2026-10-05T00:28:44.066029Z,KXBTC15M-26OCT042030-30,0.0160,2.00,yes
2026-10-05T00:28:44.066029Z,KXBTC15M-26OCT042030-30,0.0160,133.59,yes
2026-10-05T00:28:44.066029Z,KXBTC15M-26OCT042030-30,0.0160,1.00,yes
2026-10-05T00:28:44.07056Z,KXBTC15M-26OCT042030-30,0.0160,2.00,yes
2026-10-05T00:28:44.07056Z,KXBTC15M-26OCT042030-30,0.0160,13.00,yes
2026-10-05T00:28:44.07056Z,KXBTC15M-26OCT042030-30,0.0170,38.78,yes
2026-10-05T00:28:44.072431Z,KXBTC15M-26OCT042030-30,0.0170,111.56,yes
2026-10-05T00:28:44.075531Z,KXBTC15M-26OCT042030-30,0.0160,17.63,no
2026-10-05T00:28:44.077347Z,KXBTC15M-26OCT042030-30,0.0170,26.90,yes
2026-10-05T00:28:44.078498Z,KXBTC15M-26OCT042030-30,0.0160,90.00,no
2026-10-05T00:28:44.079604Z,KXBTC15M-26OCT042030-30,0.0160,0.01,no
2026-10-05T00:28:44.079604Z,KXBTC15M-26OCT042030-30,0.0150,95.00,no
2026-10-05T00:28:44.079604Z,KXBTC15M-26OCT042030-30,0.0160,42.37,no
2026-10-05T00:28:44.079604Z,KXBTC15M-26OCT042030-30,0.0150,81.46,no
2026-10-05T00:28:44.079604Z,KXBTC15M-26OCT042030-30,0.0150,0.01,no
2026-10-05T00:28:44.081211Z,KXBTC15M-26OCT042030-30,0.0150,50.00,no
2026-10-05T00:28:44.09289Z,KXBTC15M-26OCT042030-30,0.0170,103.13,yes
2026-10-05T00:28:44.101089Z,KXBTC15M-26OCT042030-30,0.0170,7.96,yes
2026-10-05T00:28:44.105022Z,KXBTC15M-26OCT042030-30,0.0170,15.00,yes
2026-10-05T00:28:44.10776Z,KXBTC15M-26OCT042030-30,0.0160,10.00,no
2026-10-05T00:28:44.10918Z,KXBTC15M-26OCT042030-30,0.0170,110.07,yes
2026-10-05T00:28:44.111919Z,KXBTC15M-26OCT042030-30,0.0170,40.80,yes
2026-10-05T00:28:44.127021Z,KXBTC15M-26OCT042030-30,0.0170,22.56,yes
2026-10-05T00:28:44.131614Z,KXBTC15M-26OCT042030-30,0.0160,5.07,no
2026-10-05T00:28:44.131821Z,KXBTC15M-26OCT042030-30,0.0170,15.88,yes
2026-10-05T00:28:44.134254Z,KXBTC15M-26OCT042030-30,0.0170,170.00,yes
2026-10-05T00:28:44.137959Z,KXBTC15M-26OCT042030-30,0.0170,132.71,yes
2026-10-05T00:28:44.165327Z,KXBTC15M-26OCT042030-30,0.0170,192.74,yes
2026-10-05T00:28:44.165626Z,KXBTC15M-26OCT042030-30,0.0170,19.10,yes
2026-10-05T00:28:44.167003Z,KXBTC15M-26OCT042030-30,0.0170,250.00,yes
2026-10-05T00:28:44.167003Z,KXBTC15M-26OCT042030-30,0.0170,3.00,yes
2026-10-05T00:28:44.167003Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:44.167003Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:44.167003Z,KXBTC15M-26OCT042030-30,0.0170,297.34,yes
2026-10-05T00:28:44.171829Z,KXBTC15M-26OCT042030-30,0.0170,10.20,yes
2026-10-05T00:28:44.179843Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:44.179843Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:44.179843Z,KXBTC15M-26OCT042030-30,0.0180,34.98,yes
2026-10-05T00:28:44.180872Z,KXBTC15M-26OCT042030-30,0.0180,1.38,yes
2026-10-05T00:28:44.181287Z,KXBTC15M-26OCT042030-30,0.0170,1.00,no
2026-10-05T00:28:44.185673Z,KXBTC15M-26OCT042030-30,0.0180,25.13,yes
2026-10-05T00:28:44.188632Z,KXBTC15M-26OCT042030-30,0.0180,86.82,yes
2026-10-05T00:28:44.188959Z,KXBTC15M-26OCT042030-30,0.0180,59.87,yes
2026-10-05T00:28:44.190029Z,KXBTC15M-26OCT042030-30,0.0180,3.67,yes
2026-10-05T00:28:44.196304Z,KXBTC15M-26OCT042030-30,0.0180,125.44,yes
2026-10-05T00:28:44.196894Z,KXBTC15M-26OCT042030-30,0.0180,5.00,yes
2026-10-05T00:28:44.196894Z,KXBTC15M-26OCT042030-30,0.0180,2.00,yes
2026-10-05T00:28:44.196894Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:44.196894Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
