time,ticker,yes_price,contracts,taker
2026-10-05T00:28:44.196894Z,KXBTC15M-26OCT042030-30,0.0190,13.00,yes
2026-10-05T00:28:44.196894Z,KXBTC15M-26OCT042030-30,0.0180,46.71,yes
2026-10-05T00:28:44.196894Z,KXBTC15M-26OCT042030-30,0.0200,1.37,yes
2026-10-05T00:28:44.201112Z,KXBTC15M-26OCT042030-30,0.0200,4.10,yes
2026-10-05T00:28:44.20158Z,KXBTC15M-26OCT042030-30,0.0210,13.00,yes
2026-10-05T00:28:44.20158Z,KXBTC15M-26OCT042030-30,0.0220,60.08,yes
2026-10-05T00:28:44.20158Z,KXBTC15M-26OCT042030-30,0.0200,44.53,yes
2026-10-05T00:28:44.20199Z,KXBTC15M-26OCT042030-30,0.0210,2.00,yes
2026-10-05T00:28:44.20199Z,KXBTC15M-26OCT042030-30,0.0220,83.00,yes
2026-10-05T00:28:44.208143Z,KXBTC15M-26OCT042030-30,0.0220,13.60,yes
2026-10-05T00:28:44.218844Z,KXBTC15M-26OCT042030-30,0.0210,0.01,yes
2026-10-05T00:28:44.218844Z,KXBTC15M-26OCT042030-30,0.0210,2.00,yes
2026-10-05T00:28:44.218844Z,KXBTC15M-26OCT042030-30,0.0210,0.01,yes
2026-10-05T00:28:44.218844Z,KXBTC15M-26OCT042030-30,0.0220,1.63,yes
2026-10-05T00:28:44.233981Z,KXBTC15M-26OCT042030-30,0.0220,35.00,yes
2026-10-05T00:28:44.239562Z,KXBTC15M-26OCT042030-30,0.0220,10.12,yes
2026-10-05T00:28:44.243698Z,KXBTC15M-26OCT042030-30,0.0220,37.88,yes
2026-10-05T00:28:44.245317Z,KXBTC15M-26OCT042030-30,0.0210,101.51,no
2026-10-05T00:28:44.253386Z,KXBTC15M-26OCT042030-30,0.0220,256.00,yes
2026-10-05T00:28:44.253386Z,KXBTC15M-26OCT042030-30,0.0220,384.00,yes
2026-10-05T00:28:44.253386Z,KXBTC15M-26OCT042030-30,0.0220,118.49,yes
2026-10-05T00:28:44.253386Z,KXBTC15M-26OCT042030-30,0.0220,384.00,yes
2026-10-05T00:28:44.253386Z,KXBTC15M-26OCT042030-30,0.0220,79.51,yes
2026-10-05T00:28:44.259691Z,KXBTC15M-26OCT042030-30,0.0220,67.68,yes
2026-10-05T00:28:44.287442Z,KXBTC15M-26OCT042030-30,0.0210,6.09,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0180,0.01,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0180,0.01,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0150,64.00,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0140,677.30,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0160,13.00,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0210,42.40,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0160,51.00,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0200,0.01,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0160,33.36,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0200,0.01,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0210,0.01,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0210,0.01,no
2026-10-05T00:28:44.288262Z,KXBTC15M-26OCT042030-30,0.0150,14.00,no
2026-10-05T00:28:44.292397Z,KXBTC15M-26OCT042030-30,0.0140,822.70,no
2026-10-05T00:28:44.292397Z,KXBTC15M-26OCT042030-30,0.0130,172.89,no
2026-10-05T00:28:44.295297Z,KXBTC15M-26OCT042030-30,0.0190,7.23,yes
2026-10-05T00:28:44.304182Z,KXBTC15M-26OCT042030-30,0.0160,123.04,yes
2026-10-05T00:28:44.305107Z,KXBTC15M-26OCT042030-30,0.0160,39.00,yes
2026-10-05T00:28:44.310818Z,KXBTC15M-26OCT042030-30,0.0160,6.07,yes
2026-10-05T00:28:44.311211Z,KXBTC15M-26OCT042030-30,0.0160,32.74,yes
2026-10-05T00:28:44.314255Z,KXBTC15M-26OCT042030-30,0.0160,10.71,yes
2026-10-05T00:28:44.316567Z,KXBTC15M-26OCT042030-30,0.0160,0.58,yes
2026-10-05T00:28:44.319967Z,KXBTC15M-26OCT042030-30,0.0160,43.99,yes
2026-10-05T00:28:44.324012Z,KXBTC15M-26OCT042030-30,0.0160,127.72,yes
2026-10-05T00:28:44.326724Z,KXBTC15M-26OCT042030-30,0.0150,0.01,no
2026-10-05T00:28:44.326724Z,KXBTC15M-26OCT042030-30,0.0150,5.30,no
2026-10-05T00:28:44.342223Z,KXBTC15M-26OCT042030-30,0.0150,7.85,no
2026-10-05T00:28:44.343537Z,KXBTC15M-26OCT042030-30,0.0150,9.74,no
2026-10-05T00:28:44.343942Z,KXBTC15M-26OCT042030-30,0.0160,178.17,yes
2026-10-05T00:28:44.347858Z,KXBTC15M-26OCT042030-30,0.0160,5.13,yes
2026-10-05T00:28:44.351088Z,KXBTC15M-26OCT042030-30,0.0160,26.83,yes
2026-10-05T00:28:44.368865Z,KXBTC15M-26OCT042030-30,0.0160,15.00,yes
2026-10-05T00:28:44.370726Z,KXBTC15M-26OCT042030-30,0.0160,17.94,yes
2026-10-05T00:28:44.371136Z,KXBTC15M-26OCT042030-30,0.0160,127.81,yes
2026-10-05T00:28:44.377539Z,KXBTC15M-26OCT042030-30,0.0160,745.27,yes
2026-10-05T00:28:44.377539Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:44.377539Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:44.377539Z,KXBTC15M-26OCT042030-30,0.0180,7.69,yes
2026-10-05T00:28:44.377539Z,KXBTC15M-26OCT042030-30,0.0160,2.00,yes
2026-10-05T00:28:44.377539Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:44.377539Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:44.377539Z,KXBTC15M-26OCT042030-30,0.0160,5.00,yes
2026-10-05T00:28:44.378561Z,KXBTC15M-26OCT042030-30,0.0180,3.23,yes
2026-10-05T00:28:44.380514Z,KXBTC15M-26OCT042030-30,0.0180,2.08,yes
2026-10-05T00:28:44.380514Z,KXBTC15M-26OCT042030-30,0.0190,66.48,yes
2026-10-05T00:28:44.38283Z,KXBTC15M-26OCT042030-30,0.0190,25.00,yes
2026-10-05T00:28:44.424854Z,KXBTC15M-26OCT042030-30,0.0200,50.00,yes
2026-10-05T00:28:44.424854Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:44.424854Z,KXBTC15M-26OCT042030-30,0.0210,437.90,yes
2026-10-05T00:28:44.424854Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:44.424854Z,KXBTC15M-26OCT042030-30,0.0200,2.00,yes
2026-10-05T00:28:44.436011Z,KXBTC15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:28:44.441322Z,KXBTC15M-26OCT042030-30,0.0210,12.55,yes
2026-10-05T00:28:44.441322Z,KXBTC15M-26OCT042030-30,0.0210,2.00,yes
2026-10-05T00:28:44.447476Z,KXBTC15M-26OCT042030-30,0.0210,78.43,yes
2026-10-05T00:28:44.452475Z,KXBTC15M-26OCT042030-30,0.0210,10.60,yes
2026-10-05T00:28:44.45313Z,KXBTC15M-26OCT042030-30,0.0200,7.10,no
2026-10-05T00:28:44.456611Z,KXBTC15M-26OCT042030-30,0.0210,46.00,yes
2026-10-05T00:28:44.464557Z,KXBTC15M-26OCT042030-30,0.0210,0.53,yes
2026-10-05T00:28:44.476991Z,KXBTC15M-26OCT042030-30,0.0200,12.17,no
2026-10-05T00:28:44.480285Z,KXBTC15M-26OCT042030-30,0.0210,97.31,yes
2026-10-05T00:28:44.484817Z,KXBTC15M-26OCT042030-30,0.0210,0.01,yes
2026-10-05T00:28:44.484817Z,KXBTC15M-26OCT042030-30,0.0210,0.01,yes
2026-10-05T00:28:44.484817Z,KXBTC15M-26OCT042030-30,0.0210,179.75,yes
2026-10-05T00:28:44.484817Z,KXBTC15M-26OCT042030-30,0.0220,59.13,yes
2026-10-05T00:28:44.485813Z,KXBTC15M-26OCT042030-30,0.0220,10.70,yes
2026-10-05T00:28:44.485813Z,KXBTC15M-26OCT042030-30,0.0220,132.56,yes
2026-10-05T00:28:44.497171Z,KXBTC15M-26OCT042030-30,0.0210,47.41,no
2026-10-05T00:28:44.507227Z,KXBTC15M-26OCT042030-30,0.0220,200.00,yes
2026-10-05T00:28:44.518907Z,KXBTC15M-26OCT042030-30,0.0220,121.83,yes
2026-10-05T00:28:44.524695Z,KXBTC15M-26OCT042030-30,0.0220,4.00,yes
2026-10-05T00:28:44.57494Z,KXBTC15M-26OCT042030-30,0.0220,3.27,yes
2026-10-05T00:28:44.576159Z,KXBTC15M-26OCT042030-30,0.0220,14.70,yes
2026-10-05T00:28:44.578619Z,KXBTC15M-26OCT042030-30,0.0210,101.89,no
2026-10-05T00:28:44.617802Z,KXBTC15M-26OCT042030-30,0.0220,0.01,yes
2026-10-05T00:28:44.617802Z,KXBTC15M-26OCT042030-30,0.0220,0.01,yes
2026-10-05T00:28:44.617802Z,KXBTC15M-26OCT042030-30,0.0220,1.00,yes
2026-10-05T00:28:44.617802Z,KXBTC15M-26OCT042030-30,0.0220,35.64,yes
2026-10-05T00:28:44.617802Z,KXBTC15M-26OCT042030-30,0.0230,10.58,yes
2026-10-05T00:28:44.626776Z,KXBTC15M-26OCT042030-30,0.0230,83.17,yes
2026-10-05T00:28:44.627783Z,KXBTC15M-26OCT042030-30,0.0220,50.00,no
2026-10-05T00:28:44.666094Z,KXBTC15M-26OCT042030-30,0.0230,34.00,yes
2026-10-05T00:28:44.670272Z,KXBTC15M-26OCT042030-30,0.0230,740.00,yes
2026-10-05T00:28:44.67302Z,KXBTC15M-26OCT042030-30,0.0220,100.00,no
2026-10-05T00:28:44.674002Z,KXBTC15M-26OCT042030-30,0.0230,8.30,yes
2026-10-05T00:28:44.679604Z,KXBTC15M-26OCT042030-30,0.0230,1.00,yes
2026-10-05T00:28:44.702664Z,KXBTC15M-26OCT042030-30,0.0220,98.98,no
2026-10-05T00:28:44.702664Z,KXBTC15M-26OCT042030-30,0.0220,0.01,no
2026-10-05T00:28:44.702664Z,KXBTC15M-26OCT042030-30,0.0220,0.01,no
2026-10-05T00:28:44.702854Z,KXBTC15M-26OCT042030-30,0.0220,48.98,no
2026-10-05T00:28:44.702854Z,KXBTC15M-26OCT042030-30,0.0220,51.02,no
2026-10-05T00:28:44.71185Z,KXBTC15M-26OCT042030-30,0.0220,3.00,no
2026-10-05T00:28:44.712059Z,KXBTC15M-26OCT042030-30,0.0220,6.00,no
2026-10-05T00:28:44.728843Z,KXBTC15M-26OCT042030-30,0.0230,40.08,yes
2026-10-05T00:28:44.734996Z,KXBTC15M-26OCT042030-30,0.0230,1.08,yes
2026-10-05T00:28:44.753702Z,KXBTC15M-26OCT042030-30,0.0230,12.42,yes
2026-10-05T00:28:44.760484Z,KXBTC15M-26OCT042030-30,0.0230,47.34,yes
2026-10-05T00:28:44.79129Z,KXBTC15M-26OCT042030-30,0.0230,14.03,yes
2026-10-05T00:28:44.79129Z,KXBTC15M-26OCT042030-30,0.0230,185.97,yes
2026-10-05T00:28:44.806333Z,KXBTC15M-26OCT042030-30,0.0220,126.70,no
2026-10-05T00:28:44.806333Z,KXBTC15M-26OCT042030-30,0.0220,0.01,no
2026-10-05T00:28:44.806333Z,KXBTC15M-26OCT042030-30,0.0220,8.02,no
2026-10-05T00:28:44.806333Z,KXBTC15M-26OCT042030-30,0.0220,0.01,no
2026-10-05T00:28:44.809722Z,KXBTC15M-26OCT042030-30,0.0230,2.00,yes
2026-10-05T00:28:44.809722Z,KXBTC15M-26OCT042030-30,0.0230,7.00,yes
2026-10-05T00:28:44.809722Z,KXBTC15M-26OCT042030-30,0.0230,0.01,yes
2026-10-05T00:28:44.809722Z,KXBTC15M-26OCT042030-30,0.0230,0.01,yes
2026-10-05T00:28:44.809722Z,KXBTC15M-26OCT042030-30,0.0230,490.57,yes
2026-10-05T00:28:44.809722Z,KXBTC15M-26OCT042030-30,0.0230,314.03,yes
2026-10-05T00:28:44.816064Z,KXBTC15M-26OCT042030-30,0.0230,3.49,yes
2026-10-05T00:28:44.817573Z,KXBTC15M-26OCT042030-30,0.0230,113.54,yes
2026-10-05T00:28:44.825197Z,KXBTC15M-26OCT042030-30,0.0230,32.85,yes
2026-10-05T00:28:44.831247Z,KXBTC15M-26OCT042030-30,0.0230,106.66,yes
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0110,11.40,no
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0110,63.32,no
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0220,0.01,no
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0200,500.00,no
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0120,500.00,no
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0220,23.30,no
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0140,13.00,no
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0220,0.01,no
2026-10-05T00:28:44.832958Z,KXBTC15M-26OCT042030-30,0.0130,827.11,no
2026-10-05T00:28:44.835813Z,KXBTC15M-26OCT042030-30,0.0230,9.72,yes
2026-10-05T00:28:44.854047Z,KXBTC15M-26OCT042030-30,0.0120,3.38,yes
2026-10-05T00:28:44.893193Z,KXBTC15M-26OCT042030-30,0.0120,0.01,yes
2026-10-05T00:28:44.893193Z,KXBTC15M-26OCT042030-30,0.0140,2.00,yes
2026-10-05T00:28:44.893193Z,KXBTC15M-26OCT042030-30,0.0150,42.96,yes
2026-10-05T00:28:44.893193Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:44.893193Z,KXBTC15M-26OCT042030-30,0.0120,0.01,yes
2026-10-05T00:28:44.893193Z,KXBTC15M-26OCT042030-30,0.0150,2.00,yes
2026-10-05T00:28:44.893193Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:44.893193Z,KXBTC15M-26OCT042030-30,0.0120,63.32,yes
2026-10-05T00:28:44.893193Z,KXBTC15M-26OCT042030-30,0.0120,6.62,yes
2026-10-05T00:28:44.903649Z,KXBTC15M-26OCT042030-30,0.0160,3.67,yes
2026-10-05T00:28:44.925863Z,KXBTC15M-26OCT042030-30,0.0160,2.00,yes
2026-10-05T00:28:44.938476Z,KXBTC15M-26OCT042030-30,0.0160,10.00,yes
2026-10-05T00:28:44.940203Z,KXBTC15M-26OCT042030-30,0.0160,8.04,yes
2026-10-05T00:28:44.940203Z,KXBTC15M-26OCT042030-30,0.0160,48.33,yes
2026-10-05T00:28:44.944025Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:44.944025Z,KXBTC15M-26OCT042030-30,0.0160,430.22,yes
2026-10-05T00:28:44.944025Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:44.944025Z,KXBTC15M-26OCT042030-30,0.0160,4.96,yes
2026-10-05T00:28:44.944025Z,KXBTC15M-26OCT042030-30,0.0160,1.00,yes
2026-10-05T00:28:44.951677Z,KXBTC15M-26OCT042030-30,0.0160,197.80,yes
2026-10-05T00:28:44.967857Z,KXBTC15M-26OCT042030-30,0.0160,2.00,yes
2026-10-05T00:28:44.977245Z,KXBTC15M-26OCT042030-30,0.0160,11.64,yes
2026-10-05T00:28:44.991554Z,KXBTC15M-26OCT042030-30,0.0160,46.34,yes
2026-10-05T00:28:44.995783Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:44.995783Z,KXBTC15M-26OCT042030-30,0.0160,112.00,yes
2026-10-05T00:28:44.995783Z,KXBTC15M-26OCT042030-30,0.0160,79.71,yes
2026-10-05T00:28:44.995783Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:44.995783Z,KXBTC15M-26OCT042030-30,0.0160,4.96,yes
2026-10-05T00:28:44.995783Z,KXBTC15M-26OCT042030-30,0.0160,8.04,yes
2026-10-05T00:28:45.002182Z,KXBTC15M-26OCT042030-30,0.0160,248.46,yes
2026-10-05T00:28:45.002182Z,KXBTC15M-26OCT042030-30,0.0160,420.54,yes
2026-10-05T00:28:45.007075Z,KXBTC15M-26OCT042030-30,0.0160,15.00,yes
2026-10-05T00:28:45.008634Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.008634Z,KXBTC15M-26OCT042030-30,0.0160,13.00,yes
2026-10-05T00:28:45.008634Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.008634Z,KXBTC15M-26OCT042030-30,0.0170,241.19,yes
2026-10-05T00:28:45.012654Z,KXBTC15M-26OCT042030-30,0.0170,15.00,yes
2026-10-05T00:28:45.013977Z,KXBTC15M-26OCT042030-30,0.0160,13.00,yes
2026-10-05T00:28:45.013977Z,KXBTC15M-26OCT042030-30,0.0170,26.31,yes
2026-10-05T00:28:45.023475Z,KXBTC15M-26OCT042030-30,0.0170,53.93,yes
2026-10-05T00:28:45.025173Z,KXBTC15M-26OCT042030-30,0.0160,13.00,yes
2026-10-05T00:28:45.025173Z,KXBTC15M-26OCT042030-30,0.0170,75.13,yes
2026-10-05T00:28:45.026776Z,KXBTC15M-26OCT042030-30,0.0110,68.94,no
2026-10-05T00:28:45.026776Z,KXBTC15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:28:45.026776Z,KXBTC15M-26OCT042030-30,0.0150,0.01,no
2026-10-05T00:28:45.026776Z,KXBTC15M-26OCT042030-30,0.0150,0.01,no
2026-10-05T00:28:45.032069Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.032069Z,KXBTC15M-26OCT042030-30,0.0160,5.88,yes
2026-10-05T00:28:45.043485Z,KXBTC15M-26OCT042030-30,0.0160,0.98,yes
2026-10-05T00:28:45.043485Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.043485Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.053516Z,KXBTC15M-26OCT042030-30,0.0150,2.98,no
2026-10-05T00:28:45.056859Z,KXBTC15M-26OCT042030-30,0.0110,270.83,no
2026-10-05T00:28:45.056859Z,KXBTC15M-26OCT042030-30,0.0110,8.75,no
2026-10-05T00:28:45.056859Z,KXBTC15M-26OCT042030-30,0.0150,1.95,no
2026-10-05T00:28:45.056859Z,KXBTC15M-26OCT042030-30,0.0150,48.02,no
2026-10-05T00:28:45.068669Z,KXBTC15M-26OCT042030-30,0.0120,10.00,yes
2026-10-05T00:28:45.068669Z,KXBTC15M-26OCT042030-30,0.0150,64.00,yes
2026-10-05T00:28:45.068669Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:45.068669Z,KXBTC15M-26OCT042030-30,0.0160,0.92,yes
2026-10-05T00:28:45.088395Z,KXBTC15M-26OCT042030-30,0.0150,0.01,yes
2026-10-05T00:28:45.088395Z,KXBTC15M-26OCT042030-30,0.0150,0.01,yes
2026-10-05T00:28:45.088395Z,KXBTC15M-26OCT042030-30,0.0160,0.98,yes
2026-10-05T00:28:45.121871Z,KXBTC15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:28:45.144147Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.144147Z,KXBTC15M-26OCT042030-30,0.0160,52.00,yes
2026-10-05T00:28:45.144147Z,KXBTC15M-26OCT042030-30,0.0150,0.01,yes
2026-10-05T00:28:45.144147Z,KXBTC15M-26OCT042030-30,0.0150,0.01,yes
2026-10-05T00:28:45.144147Z,KXBTC15M-26OCT042030-30,0.0160,2.00,yes
2026-10-05T00:28:45.144147Z,KXBTC15M-26OCT042030-30,0.0150,1.00,yes
2026-10-05T00:28:45.144147Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.144147Z,KXBTC15M-26OCT042030-30,0.0170,42.41,yes
2026-10-05T00:28:45.159259Z,KXBTC15M-26OCT042030-30,0.0170,2.00,yes
2026-10-05T00:28:45.171999Z,KXBTC15M-26OCT042030-30,0.0120,287.61,no
2026-10-05T00:28:45.172141Z,KXBTC15M-26OCT042030-30,0.0110,29.17,no
2026-10-05T00:28:45.172141Z,KXBTC15M-26OCT042030-30,0.0110,8.85,no
2026-10-05T00:28:45.172141Z,KXBTC15M-26OCT042030-30,0.0120,36.16,no
2026-10-05T00:28:45.172141Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:45.172141Z,KXBTC15M-26OCT042030-30,0.0120,15.00,no
2026-10-05T00:28:45.172141Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:45.181997Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.181997Z,KXBTC15M-26OCT042030-30,0.0160,16.98,yes
2026-10-05T00:28:45.181997Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.196283Z,KXBTC15M-26OCT042030-30,0.0150,3.40,yes
2026-10-05T00:28:45.229551Z,KXBTC15M-26OCT042030-30,0.0150,5.45,yes
2026-10-05T00:28:45.229551Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.229551Z,KXBTC15M-26OCT042030-30,0.0140,1.00,yes
2026-10-05T00:28:45.229551Z,KXBTC15M-26OCT042030-30,0.0150,0.01,yes
2026-10-05T00:28:45.229551Z,KXBTC15M-26OCT042030-30,0.0160,0.01,yes
2026-10-05T00:28:45.229551Z,KXBTC15M-26OCT042030-30,0.0150,0.01,yes
2026-10-05T00:28:45.229551Z,KXBTC15M-26OCT042030-30,0.0170,26.81,yes
2026-10-05T00:28:45.230975Z,KXBTC15M-26OCT042030-30,0.0170,12.90,yes
2026-10-05T00:28:45.232395Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:45.232395Z,KXBTC15M-26OCT042030-30,0.0120,2.22,no
2026-10-05T00:28:45.251479Z,KXBTC15M-26OCT042030-30,0.0130,20.22,no
2026-10-05T00:28:45.307423Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:45.307423Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:45.322463Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:45.322463Z,KXBTC15M-26OCT042030-30,0.0170,10.00,yes
2026-10-05T00:28:45.322463Z,KXBTC15M-26OCT042030-30,0.0170,2.00,yes
2026-10-05T00:28:45.322463Z,KXBTC15M-26OCT042030-30,0.0170,7.00,yes
2026-10-05T00:28:45.322463Z,KXBTC15M-26OCT042030-30,0.0180,2.00,yes
2026-10-05T00:28:45.322463Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:45.322463Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:45.322463Z,KXBTC15M-26OCT042030-30,0.0190,5.12,yes
2026-10-05T00:28:45.340034Z,KXBTC15M-26OCT042030-30,0.0130,2.04,no
2026-10-05T00:28:45.346581Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:45.346581Z,KXBTC15M-26OCT042030-30,0.0180,0.98,yes
2026-10-05T00:28:45.346581Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:45.349709Z,KXBTC15M-26OCT042030-30,0.0180,26.15,yes
2026-10-05T00:28:45.376472Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:45.376472Z,KXBTC15M-26OCT042030-30,0.0180,49.99,yes
2026-10-05T00:28:45.404185Z,KXBTC15M-26OCT042030-30,0.0130,0.01,no
2026-10-05T00:28:45.404185Z,KXBTC15M-26OCT042030-30,0.0130,30.31,no
2026-10-05T00:28:45.404185Z,KXBTC15M-26OCT042030-30,0.0130,0.01,no
2026-10-05T00:28:45.406921Z,KXBTC15M-26OCT042030-30,0.0130,5.99,no
2026-10-05T00:28:45.411822Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:45.411822Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:45.411822Z,KXBTC15M-26OCT042030-30,0.0170,0.01,yes
2026-10-05T00:28:45.411822Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:45.411822Z,KXBTC15M-26OCT042030-30,0.0190,43.31,yes
2026-10-05T00:28:45.421028Z,KXBTC15M-26OCT042030-30,0.0130,5.05,no
2026-10-05T00:28:45.429525Z,KXBTC15M-26OCT042030-30,0.0180,65.73,yes
2026-10-05T00:28:45.455018Z,KXBTC15M-26OCT042030-30,0.0180,1.00,yes
2026-10-05T00:28:45.455018Z,KXBTC15M-26OCT042030-30,0.0180,183.02,yes
2026-10-05T00:28:45.455018Z,KXBTC15M-26OCT042030-30,0.0180,8.00,yes
2026-10-05T00:28:45.455018Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:45.455018Z,KXBTC15M-26OCT042030-30,0.0190,396.90,yes
2026-10-05T00:28:45.469467Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:45.469467Z,KXBTC15M-26OCT042030-30,0.0190,0.01,yes
2026-10-05T00:28:45.486671Z,KXBTC15M-26OCT042030-30,0.0200,10.36,yes
2026-10-05T00:28:45.530164Z,KXBTC15M-26OCT042030-30,0.0180,0.23,yes
2026-10-05T00:28:45.538619Z,KXBTC15M-26OCT042030-30,0.0180,0.77,yes
2026-10-05T00:28:45.538619Z,KXBTC15M-26OCT042030-30,0.0180,13.00,yes
