time,ticker,yes_price,contracts,taker
2026-10-05T00:28:45.538619Z,KXBTC15M-26OCT042030-30,0.0190,109.50,yes
2026-10-05T00:28:45.547495Z,KXBTC15M-26OCT042030-30,0.0190,0.12,yes
2026-10-05T00:28:45.549382Z,KXBTC15M-26OCT042030-30,0.0200,0.01,yes
2026-10-05T00:28:45.549382Z,KXBTC15M-26OCT042030-30,0.0200,2.00,yes
2026-10-05T00:28:45.549382Z,KXBTC15M-26OCT042030-30,0.0200,39.64,yes
2026-10-05T00:28:45.549382Z,KXBTC15M-26OCT042030-30,0.0210,272.37,yes
2026-10-05T00:28:45.549382Z,KXBTC15M-26OCT042030-30,0.0190,499.88,yes
2026-10-05T00:28:45.567642Z,KXBTC15M-26OCT042030-30,0.0180,20.22,no
2026-10-05T00:28:45.572678Z,KXBTC15M-26OCT042030-30,0.0180,3.91,no
2026-10-05T00:28:45.604773Z,KXBTC15M-26OCT042030-30,0.0180,225.61,no
2026-10-05T00:28:45.608106Z,KXBTC15M-26OCT042030-30,0.0200,25.92,yes
2026-10-05T00:28:45.608106Z,KXBTC15M-26OCT042030-30,0.0190,9.00,yes
2026-10-05T00:28:45.635441Z,KXBTC15M-26OCT042030-30,0.0200,22.74,yes
2026-10-05T00:28:45.635441Z,KXBTC15M-26OCT042030-30,0.0190,1.00,yes
2026-10-05T00:28:45.658397Z,KXBTC15M-26OCT042030-30,0.0180,606.77,no
2026-10-05T00:28:45.678211Z,KXBTC15M-26OCT042030-30,0.0200,1.34,yes
2026-10-05T00:28:45.678211Z,KXBTC15M-26OCT042030-30,0.0200,0.66,yes
2026-10-05T00:28:45.683871Z,KXBTC15M-26OCT042030-30,0.0180,20.70,no
2026-10-05T00:28:45.705037Z,KXBTC15M-26OCT042030-30,0.0180,384.63,no
2026-10-05T00:28:45.705037Z,KXBTC15M-26OCT042030-30,0.0180,0.01,no
2026-10-05T00:28:45.705037Z,KXBTC15M-26OCT042030-30,0.0180,0.01,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0100,200.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0100,6.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0100,69.45,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,141.15,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,20.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,100.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,2.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,2.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,352.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0180,0.01,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0140,13.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0170,8.97,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0150,115.37,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0110,2.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0180,0.01,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0130,500.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0120,2.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0120,48.78,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0130,2.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0140,13.00,no
2026-10-05T00:28:45.715251Z,KXBTC15M-26OCT042030-30,0.0120,13.00,no
2026-10-05T00:28:45.733788Z,KXBTC15M-26OCT042030-30,0.0180,27.00,yes
2026-10-05T00:28:45.745339Z,KXBTC15M-26OCT042030-30,0.0170,0.01,no
2026-10-05T00:28:45.745339Z,KXBTC15M-26OCT042030-30,0.0170,0.01,no
2026-10-05T00:28:45.745876Z,KXBTC15M-26OCT042030-30,0.0130,3.65,yes
2026-10-05T00:28:45.747268Z,KXBTC15M-26OCT042030-30,0.0180,56.71,yes
2026-10-05T00:28:45.747268Z,KXBTC15M-26OCT042030-30,0.0130,41.78,yes
2026-10-05T00:28:45.771388Z,KXBTC15M-26OCT042030-30,0.0130,141.15,yes
2026-10-05T00:28:45.777564Z,KXBTC15M-26OCT042030-30,0.0140,55.75,yes
2026-10-05T00:28:45.777564Z,KXBTC15M-26OCT042030-30,0.0130,0.01,yes
2026-10-05T00:28:45.777564Z,KXBTC15M-26OCT042030-30,0.0130,0.01,yes
2026-10-05T00:28:45.787471Z,KXBTC15M-26OCT042030-30,0.0140,246.44,yes
2026-10-05T00:28:45.814211Z,KXBTC15M-26OCT042030-30,0.0100,9.91,no
2026-10-05T00:28:45.817061Z,KXBTC15M-26OCT042030-30,0.0100,233.38,no
2026-10-05T00:28:45.817061Z,KXBTC15M-26OCT042030-30,0.0130,92.98,no
2026-10-05T00:28:45.843094Z,KXBTC15M-26OCT042030-30,0.0140,12.31,yes
2026-10-05T00:28:45.846959Z,KXBTC15M-26OCT042030-30,0.0100,14.26,no
2026-10-05T00:28:45.846959Z,KXBTC15M-26OCT042030-30,0.0100,3.08,no
2026-10-05T00:28:45.846959Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:45.846959Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:45.846959Z,KXBTC15M-26OCT042030-30,0.0110,17.00,no
2026-10-05T00:28:45.846959Z,KXBTC15M-26OCT042030-30,0.0110,1.13,no
2026-10-05T00:28:45.846959Z,KXBTC15M-26OCT042030-30,0.0110,27.00,no
2026-10-05T00:28:45.850138Z,KXBTC15M-26OCT042030-30,0.0140,7.33,yes
2026-10-05T00:28:45.856807Z,KXBTC15M-26OCT042030-30,0.0130,6.90,no
2026-10-05T00:28:45.856807Z,KXBTC15M-26OCT042030-30,0.0130,0.01,no
2026-10-05T00:28:45.875851Z,KXBTC15M-26OCT042030-30,0.0140,109.30,yes
2026-10-05T00:28:45.879652Z,KXBTC15M-26OCT042030-30,0.0140,45.43,yes
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,150.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,72.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,512.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,508.92,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,512.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,98.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,352.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,4.66,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0110,17.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0130,500.00,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0130,0.01,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0130,0.01,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0120,31.69,no
2026-10-05T00:28:45.888342Z,KXBTC15M-26OCT042030-30,0.0130,31.69,no
2026-10-05T00:28:45.889175Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:45.889175Z,KXBTC15M-26OCT042030-30,0.0140,22.75,yes
2026-10-05T00:28:45.889175Z,KXBTC15M-26OCT042030-30,0.0140,0.01,yes
2026-10-05T00:28:45.899147Z,KXBTC15M-26OCT042030-30,0.0140,11.82,yes
2026-10-05T00:28:45.902036Z,KXBTC15M-26OCT042030-30,0.0140,49.25,yes
2026-10-05T00:28:45.902447Z,KXBTC15M-26OCT042030-30,0.0140,50.00,yes
2026-10-05T00:28:45.917875Z,KXBTC15M-26OCT042030-30,0.0120,0.20,no
2026-10-05T00:28:45.917875Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:45.917875Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:45.918208Z,KXBTC15M-26OCT042030-30,0.0130,0.01,yes
2026-10-05T00:28:45.918208Z,KXBTC15M-26OCT042030-30,0.0130,150.00,yes
2026-10-05T00:28:45.918208Z,KXBTC15M-26OCT042030-30,0.0130,0.01,yes
2026-10-05T00:28:45.923525Z,KXBTC15M-26OCT042030-30,0.0110,8.67,no
2026-10-05T00:28:45.923525Z,KXBTC15M-26OCT042030-30,0.0120,317.54,no
2026-10-05T00:28:45.923525Z,KXBTC15M-26OCT042030-30,0.0110,17.00,no
2026-10-05T00:28:45.933045Z,KXBTC15M-26OCT042030-30,0.0130,49.25,yes
2026-10-05T00:28:45.942618Z,KXBTC15M-26OCT042030-30,0.0130,103.13,yes
2026-10-05T00:28:45.942618Z,KXBTC15M-26OCT042030-30,0.0130,0.01,yes
2026-10-05T00:28:45.942618Z,KXBTC15M-26OCT042030-30,0.0130,0.01,yes
2026-10-05T00:28:45.942618Z,KXBTC15M-26OCT042030-30,0.0130,103.73,yes
2026-10-05T00:28:45.950881Z,KXBTC15M-26OCT042030-30,0.0130,11.36,yes
2026-10-05T00:28:45.995365Z,KXBTC15M-26OCT042030-30,0.0130,57.34,yes
2026-10-05T00:28:46.005884Z,KXBTC15M-26OCT042030-30,0.0130,22.19,yes
2026-10-05T00:28:46.010272Z,KXBTC15M-26OCT042030-30,0.0130,237.59,yes
2026-10-05T00:28:46.029248Z,KXBTC15M-26OCT042030-30,0.0120,15.00,no
2026-10-05T00:28:46.029248Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:46.029248Z,KXBTC15M-26OCT042030-30,0.0120,200.00,no
2026-10-05T00:28:46.029248Z,KXBTC15M-26OCT042030-30,0.0120,1.12,no
2026-10-05T00:28:46.029248Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:46.029248Z,KXBTC15M-26OCT042030-30,0.0110,263.19,no
2026-10-05T00:28:46.029248Z,KXBTC15M-26OCT042030-30,0.0120,19.01,no
2026-10-05T00:28:46.034044Z,KXBTC15M-26OCT042030-30,0.0120,99.46,no
2026-10-05T00:28:46.03733Z,KXBTC15M-26OCT042030-30,0.0130,49.25,yes
2026-10-05T00:28:46.040494Z,KXBTC15M-26OCT042030-30,0.0130,0.30,yes
2026-10-05T00:28:46.045365Z,KXBTC15M-26OCT042030-30,0.0130,5.96,yes
2026-10-05T00:28:46.052293Z,KXBTC15M-26OCT042030-30,0.0120,100.93,no
2026-10-05T00:28:46.063994Z,KXBTC15M-26OCT042030-30,0.0130,112.22,yes
2026-10-05T00:28:46.063994Z,KXBTC15M-26OCT042030-30,0.0130,21.20,yes
2026-10-05T00:28:46.09184Z,KXBTC15M-26OCT042030-30,0.0130,8.00,yes
2026-10-05T00:28:46.093274Z,KXBTC15M-26OCT042030-30,0.0110,463.76,no
2026-10-05T00:28:46.093274Z,KXBTC15M-26OCT042030-30,0.0120,299.61,no
2026-10-05T00:28:46.093274Z,KXBTC15M-26OCT042030-30,0.0120,231.01,no
2026-10-05T00:28:46.093274Z,KXBTC15M-26OCT042030-30,0.0120,15.00,no
2026-10-05T00:28:46.093274Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:46.093274Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:46.094576Z,KXBTC15M-26OCT042030-30,0.0130,250.00,yes
2026-10-05T00:28:46.121291Z,KXBTC15M-26OCT042030-30,0.0130,32.23,yes
2026-10-05T00:28:46.121291Z,KXBTC15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:28:46.121291Z,KXBTC15M-26OCT042030-30,0.0120,0.01,yes
2026-10-05T00:28:46.121291Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:46.121291Z,KXBTC15M-26OCT042030-30,0.0120,0.01,yes
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,24.34,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,29.83,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,9.85,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,222.43,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,6.63,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,17.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,13.59,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,30.77,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,14.62,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,30.77,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.35,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,6.58,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,3.28,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,76.92,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,16.42,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.19,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.55,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,11.11,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.24,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.55,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,26.26,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.57,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.46,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,9.23,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,19.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,22.56,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,3.65,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0080,1.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0090,1.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0070,1071.60,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0070,1280.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0090,120.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0080,120.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,69.44,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.95,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.70,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.70,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,3.52,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,68.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,35.23,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,13.60,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.06,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.17,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,19.06,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.21,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,101.30,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.33,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,14.05,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,56.22,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,29.83,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,20.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,9.19,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,200.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,22.36,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,200.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,15.88,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,20.34,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.33,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,12.70,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,255.62,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,28.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,12.38,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.24,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,7.33,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,43.24,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,47.75,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.37,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,10.59,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.33,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,34.97,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,279.83,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.87,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.40,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.36,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,63.90,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,63.55,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,31.05,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.26,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.58,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,141.25,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,41.86,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.95,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,134.67,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.91,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,7.50,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,14.18,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,50.02,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,9.01,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,139.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,11.34,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.07,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,20.94,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,30.80,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.07,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.38,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.89,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,17.94,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.26,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,41.87,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,400.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,32.95,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,13.16,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.54,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,82.38,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,173.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,18.26,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,15.86,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.10,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.95,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,22.19,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,14.70,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,7.50,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,291.76,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,15.71,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,10.21,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,100.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.35,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,3.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,4.14,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.14,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.34,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0110,19.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0110,500.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0080,2.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,179.07,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,111.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0090,1.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,50.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0080,500.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,40.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0110,17.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0110,0.01,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,14.38,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0110,0.01,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.12,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,141.50,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.10,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.63,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.63,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,4.98,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,97.87,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,42.39,no
