time,ticker,yes_price,contracts,taker
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.44,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,27.60,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.12,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,11.03,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,66.73,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,34.92,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.95,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,12.18,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,32.50,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.26,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,149.16,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.40,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,12.78,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,103.13,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,54.14,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.31,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,65.82,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,3.28,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.02,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,5.78,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.52,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,6.57,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,79.44,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,9.45,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,142.99,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,32.42,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,6.90,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.88,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.22,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,1.35,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.72,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,6.81,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,10.47,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,9.85,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,25.22,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,328.04,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,79.78,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,7.97,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,623.83,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,6.25,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,20.12,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,19.95,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.02,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.09,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,41.89,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,20.94,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,7.54,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,12.83,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,11.99,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,11.99,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,2.39,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,10.69,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,12.94,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,0.63,no
2026-10-05T00:28:46.121699Z,KXBTC15M-26OCT042030-30,0.0100,821.24,no
2026-10-05T00:28:46.130515Z,KXBTC15M-26OCT042030-30,0.0130,84.98,yes
2026-10-05T00:28:46.130515Z,KXBTC15M-26OCT042030-30,0.0120,0.01,yes
2026-10-05T00:28:46.130515Z,KXBTC15M-26OCT042030-30,0.0120,0.01,yes
2026-10-05T00:28:46.130515Z,KXBTC15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:28:46.135883Z,KXBTC15M-26OCT042030-30,0.0130,24.57,yes
2026-10-05T00:28:46.135883Z,KXBTC15M-26OCT042030-30,0.0140,3.66,yes
2026-10-05T00:28:46.135883Z,KXBTC15M-26OCT042030-30,0.0130,0.01,yes
2026-10-05T00:28:46.135883Z,KXBTC15M-26OCT042030-30,0.0140,3.08,yes
2026-10-05T00:28:46.135883Z,KXBTC15M-26OCT042030-30,0.0130,9.26,yes
2026-10-05T00:28:46.135883Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:46.135883Z,KXBTC15M-26OCT042030-30,0.0130,0.01,yes
2026-10-05T00:28:46.135883Z,KXBTC15M-26OCT042030-30,0.0130,2.00,yes
2026-10-05T00:28:46.135883Z,KXBTC15M-26OCT042030-30,0.0130,4.66,yes
2026-10-05T00:28:46.162326Z,KXBTC15M-26OCT042030-30,0.0120,0.01,yes
2026-10-05T00:28:46.162326Z,KXBTC15M-26OCT042030-30,0.0120,12.38,yes
2026-10-05T00:28:46.179792Z,KXBTC15M-26OCT042030-30,0.0110,12.00,no
2026-10-05T00:28:46.180198Z,KXBTC15M-26OCT042030-30,0.0120,267.27,yes
2026-10-05T00:28:46.197045Z,KXBTC15M-26OCT042030-30,0.0110,3.00,no
2026-10-05T00:28:46.197045Z,KXBTC15M-26OCT042030-30,0.0110,0.01,no
2026-10-05T00:28:46.197045Z,KXBTC15M-26OCT042030-30,0.0110,1.12,no
2026-10-05T00:28:46.197045Z,KXBTC15M-26OCT042030-30,0.0110,15.00,no
2026-10-05T00:28:46.197045Z,KXBTC15M-26OCT042030-30,0.0110,0.01,no
2026-10-05T00:28:46.201951Z,KXBTC15M-26OCT042030-30,0.0120,34.04,yes
2026-10-05T00:28:46.202911Z,KXBTC15M-26OCT042030-30,0.0120,0.51,yes
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0070,208.40,no
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0070,120.00,no
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0070,1280.00,no
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0070,900.08,no
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0070,1280.00,no
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0100,50.00,no
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:46.210417Z,KXBTC15M-26OCT042030-30,0.0100,40.00,no
2026-10-05T00:28:46.221016Z,KXBTC15M-26OCT042030-30,0.0090,168.06,yes
2026-10-05T00:28:46.232111Z,KXBTC15M-26OCT042030-30,0.0070,49.56,no
2026-10-05T00:28:46.232111Z,KXBTC15M-26OCT042030-30,0.0080,0.01,no
2026-10-05T00:28:46.232111Z,KXBTC15M-26OCT042030-30,0.0080,2.00,no
2026-10-05T00:28:46.232111Z,KXBTC15M-26OCT042030-30,0.0080,17.00,no
2026-10-05T00:28:46.243424Z,KXBTC15M-26OCT042030-30,0.0090,120.00,yes
2026-10-05T00:28:46.243424Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:46.243424Z,KXBTC15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:46.243424Z,KXBTC15M-26OCT042030-30,0.0100,46.04,yes
2026-10-05T00:28:46.243424Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:46.243424Z,KXBTC15M-26OCT042030-30,0.0090,1331.94,yes
2026-10-05T00:28:46.245565Z,KXBTC15M-26OCT042030-30,0.0080,27.69,no
2026-10-05T00:28:46.249447Z,KXBTC15M-26OCT042030-30,0.0080,314.80,no
2026-10-05T00:28:46.249447Z,KXBTC15M-26OCT042030-30,0.0080,4.31,no
2026-10-05T00:28:46.251163Z,KXBTC15M-26OCT042030-30,0.0110,15.00,yes
2026-10-05T00:28:46.251163Z,KXBTC15M-26OCT042030-30,0.0100,3.96,yes
2026-10-05T00:28:46.251163Z,KXBTC15M-26OCT042030-30,0.0110,8.02,yes
2026-10-05T00:28:46.251163Z,KXBTC15M-26OCT042030-30,0.0110,0.01,yes
2026-10-05T00:28:46.251163Z,KXBTC15M-26OCT042030-30,0.0110,16.00,yes
2026-10-05T00:28:46.251163Z,KXBTC15M-26OCT042030-30,0.0110,0.01,yes
2026-10-05T00:28:46.251163Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:46.26005Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:46.26005Z,KXBTC15M-26OCT042030-30,0.0110,27.97,yes
2026-10-05T00:28:46.268428Z,KXBTC15M-26OCT042030-30,0.0110,158.99,yes
2026-10-05T00:28:46.268428Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:46.268428Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:46.285981Z,KXBTC15M-26OCT042030-30,0.0100,15.00,yes
2026-10-05T00:28:46.289241Z,KXBTC15M-26OCT042030-30,0.0100,23.54,yes
2026-10-05T00:28:46.302261Z,KXBTC15M-26OCT042030-30,0.0100,71.95,yes
2026-10-05T00:28:46.351626Z,KXBTC15M-26OCT042030-30,0.0090,4.94,no
2026-10-05T00:28:46.362352Z,KXBTC15M-26OCT042030-30,0.0100,71.95,yes
2026-10-05T00:28:46.382293Z,KXBTC15M-26OCT042030-30,0.0100,1.44,yes
2026-10-05T00:28:46.38883Z,KXBTC15M-26OCT042030-30,0.0100,309.38,yes
2026-10-05T00:28:46.38883Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:46.38883Z,KXBTC15M-26OCT042030-30,0.0100,15.00,yes
2026-10-05T00:28:46.38883Z,KXBTC15M-26OCT042030-30,0.0100,50.00,yes
2026-10-05T00:28:46.38883Z,KXBTC15M-26OCT042030-30,0.0100,24.52,yes
2026-10-05T00:28:46.393903Z,KXBTC15M-26OCT042030-30,0.0090,0.98,no
2026-10-05T00:28:46.40054Z,KXBTC15M-26OCT042030-30,0.0100,25.00,yes
2026-10-05T00:28:46.412743Z,KXBTC15M-26OCT042030-30,0.0100,16.00,yes
2026-10-05T00:28:46.412743Z,KXBTC15M-26OCT042030-30,0.0100,6.12,yes
2026-10-05T00:28:46.412743Z,KXBTC15M-26OCT042030-30,0.0100,143.63,yes
2026-10-05T00:28:46.415666Z,KXBTC15M-26OCT042030-30,0.0100,113.88,yes
2026-10-05T00:28:46.415666Z,KXBTC15M-26OCT042030-30,0.0100,30.02,yes
2026-10-05T00:28:46.422587Z,KXBTC15M-26OCT042030-30,0.0100,89.98,yes
2026-10-05T00:28:46.422587Z,KXBTC15M-26OCT042030-30,0.0100,200.00,yes
2026-10-05T00:28:46.422587Z,KXBTC15M-26OCT042030-30,0.0100,195.01,yes
2026-10-05T00:28:46.422587Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:46.422587Z,KXBTC15M-26OCT042030-30,0.0100,50.00,yes
2026-10-05T00:28:46.423813Z,KXBTC15M-26OCT042030-30,0.0100,61.97,yes
2026-10-05T00:28:46.440274Z,KXBTC15M-26OCT042030-30,0.0110,60.00,yes
2026-10-05T00:28:46.440274Z,KXBTC15M-26OCT042030-30,0.0100,50.00,yes
2026-10-05T00:28:46.442071Z,KXBTC15M-26OCT042030-30,0.0110,71.95,yes
2026-10-05T00:28:46.454021Z,KXBTC15M-26OCT042030-30,0.0100,3.07,yes
2026-10-05T00:28:46.454434Z,KXBTC15M-26OCT042030-30,0.0090,15.00,no
2026-10-05T00:28:46.454434Z,KXBTC15M-26OCT042030-30,0.0090,179.28,no
2026-10-05T00:28:46.454434Z,KXBTC15M-26OCT042030-30,0.0090,21.00,no
2026-10-05T00:28:46.454434Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:46.454434Z,KXBTC15M-26OCT042030-30,0.0090,215.52,no
2026-10-05T00:28:46.454434Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:46.454472Z,KXBTC15M-26OCT042030-30,0.0100,73.14,yes
2026-10-05T00:28:46.476694Z,KXBTC15M-26OCT042030-30,0.0100,250.00,yes
2026-10-05T00:28:46.493131Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:46.493131Z,KXBTC15M-26OCT042030-30,0.0080,1209.64,no
2026-10-05T00:28:46.493131Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:46.515567Z,KXBTC15M-26OCT042030-30,0.0100,22.04,yes
2026-10-05T00:28:46.52789Z,KXBTC15M-26OCT042030-30,0.0070,14.80,no
2026-10-05T00:28:46.53003Z,KXBTC15M-26OCT042030-30,0.0070,99.00,no
2026-10-05T00:28:46.556595Z,KXBTC15M-26OCT042030-30,0.0070,24.74,no
2026-10-05T00:28:46.561201Z,KXBTC15M-26OCT042030-30,0.0100,3.52,yes
2026-10-05T00:28:46.564686Z,KXBTC15M-26OCT042030-30,0.0100,1006.18,yes
2026-10-05T00:28:46.586021Z,KXBTC15M-26OCT042030-30,0.0100,50.00,yes
2026-10-05T00:28:46.588333Z,KXBTC15M-26OCT042030-30,0.0100,56.39,yes
2026-10-05T00:28:46.602634Z,KXBTC15M-26OCT042030-30,0.0100,250.00,yes
2026-10-05T00:28:46.617552Z,KXBTC15M-26OCT042030-30,0.0100,16.71,yes
2026-10-05T00:28:46.665117Z,KXBTC15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:28:46.671883Z,KXBTC15M-26OCT042030-30,0.0100,267.95,yes
2026-10-05T00:28:46.671883Z,KXBTC15M-26OCT042030-30,0.0100,12.60,yes
2026-10-05T00:28:46.679961Z,KXBTC15M-26OCT042030-30,0.0100,2.60,yes
2026-10-05T00:28:46.679961Z,KXBTC15M-26OCT042030-30,0.0100,2.40,yes
2026-10-05T00:28:46.680851Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:46.680851Z,KXBTC15M-26OCT042030-30,0.0090,18.00,no
2026-10-05T00:28:46.680851Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:46.680851Z,KXBTC15M-26OCT042030-30,0.0090,15.66,no
2026-10-05T00:28:46.690258Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:46.717319Z,KXBTC15M-26OCT042030-30,0.0100,45.40,yes
2026-10-05T00:28:46.717319Z,KXBTC15M-26OCT042030-30,0.0100,15.00,yes
2026-10-05T00:28:46.717319Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:46.717319Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:46.717319Z,KXBTC15M-26OCT042030-30,0.0100,88.76,yes
2026-10-05T00:28:46.717319Z,KXBTC15M-26OCT042030-30,0.0100,25.00,yes
2026-10-05T00:28:46.717319Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:46.724796Z,KXBTC15M-26OCT042030-30,0.0110,198.74,yes
2026-10-05T00:28:46.724796Z,KXBTC15M-26OCT042030-30,0.0100,51.24,yes
2026-10-05T00:28:46.724796Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:46.724796Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:46.732776Z,KXBTC15M-26OCT042030-30,0.0110,73.12,yes
2026-10-05T00:28:46.732776Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:46.732776Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:46.743658Z,KXBTC15M-26OCT042030-30,0.0110,295.98,yes
2026-10-05T00:28:46.810205Z,KXBTC15M-26OCT042030-30,0.0090,1.00,no
2026-10-05T00:28:46.82113Z,KXBTC15M-26OCT042030-30,0.0090,411.27,no
2026-10-05T00:28:46.824086Z,KXBTC15M-26OCT042030-30,0.0100,322.25,yes
2026-10-05T00:28:46.843361Z,KXBTC15M-26OCT042030-30,0.0100,93.51,yes
2026-10-05T00:28:46.844433Z,KXBTC15M-26OCT042030-30,0.0100,394.00,yes
2026-10-05T00:28:46.844632Z,KXBTC15M-26OCT042030-30,0.0100,2156.00,yes
2026-10-05T00:28:46.856375Z,KXBTC15M-26OCT042030-30,0.0100,2.11,yes
2026-10-05T00:28:46.881209Z,KXBTC15M-26OCT042030-30,0.0100,51.41,yes
2026-10-05T00:28:46.891026Z,KXBTC15M-26OCT042030-30,0.0100,21.27,yes
2026-10-05T00:28:46.900552Z,KXBTC15M-26OCT042030-30,0.0100,76.20,yes
2026-10-05T00:28:46.903915Z,KXBTC15M-26OCT042030-30,0.0100,24.45,yes
2026-10-05T00:28:46.905338Z,KXBTC15M-26OCT042030-30,0.0100,6.25,yes
2026-10-05T00:28:46.912909Z,KXBTC15M-26OCT042030-30,0.0100,467.59,yes
2026-10-05T00:28:46.915445Z,KXBTC15M-26OCT042030-30,0.0100,512.83,yes
2026-10-05T00:28:46.93098Z,KXBTC15M-26OCT042030-30,0.0100,300.00,yes
2026-10-05T00:28:46.939756Z,KXBTC15M-26OCT042030-30,0.0100,480.76,yes
2026-10-05T00:28:46.945022Z,KXBTC15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:28:46.951924Z,KXBTC15M-26OCT042030-30,0.0100,10.66,yes
2026-10-05T00:28:46.966303Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:46.966303Z,KXBTC15M-26OCT042030-30,0.0090,15.00,no
2026-10-05T00:28:46.966303Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:46.966303Z,KXBTC15M-26OCT042030-30,0.0090,15.00,no
2026-10-05T00:28:46.966303Z,KXBTC15M-26OCT042030-30,0.0090,121.24,no
2026-10-05T00:28:46.98914Z,KXBTC15M-26OCT042030-30,0.0100,93.51,yes
2026-10-05T00:28:46.99419Z,KXBTC15M-26OCT042030-30,0.0100,145.09,yes
2026-10-05T00:28:47.001909Z,KXBTC15M-26OCT042030-30,0.0100,200.75,yes
2026-10-05T00:28:47.005066Z,KXBTC15M-26OCT042030-30,0.0100,102.25,yes
2026-10-05T00:28:47.060171Z,KXBTC15M-26OCT042030-30,0.0100,69.02,yes
2026-10-05T00:28:47.061773Z,KXBTC15M-26OCT042030-30,0.0100,7.04,yes
2026-10-05T00:28:47.06356Z,KXBTC15M-26OCT042030-30,0.0100,27.63,yes
2026-10-05T00:28:47.064379Z,KXBTC15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:28:47.071546Z,KXBTC15M-26OCT042030-30,0.0100,17.00,yes
2026-10-05T00:28:47.079532Z,KXBTC15M-26OCT042030-30,0.0060,81.01,no
2026-10-05T00:28:47.079532Z,KXBTC15M-26OCT042030-30,0.0070,1411.82,no
2026-10-05T00:28:47.079532Z,KXBTC15M-26OCT042030-30,0.0090,97.80,no
2026-10-05T00:28:47.079532Z,KXBTC15M-26OCT042030-30,0.0090,368.76,no
2026-10-05T00:28:47.079532Z,KXBTC15M-26OCT042030-30,0.0090,15.00,no
2026-10-05T00:28:47.079532Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.079532Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.081377Z,KXBTC15M-26OCT042030-30,0.0100,91.04,yes
2026-10-05T00:28:47.092061Z,KXBTC15M-26OCT042030-30,0.0100,66.00,yes
2026-10-05T00:28:47.0997Z,KXBTC15M-26OCT042030-30,0.0100,8.26,yes
2026-10-05T00:28:47.126149Z,KXBTC15M-26OCT042030-30,0.0060,275.98,no
2026-10-05T00:28:47.126149Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.126149Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.133364Z,KXBTC15M-26OCT042030-30,0.0100,1824.64,yes
2026-10-05T00:28:47.134366Z,KXBTC15M-26OCT042030-30,0.0060,98.61,no
2026-10-05T00:28:47.134366Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.134366Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.158462Z,KXBTC15M-26OCT042030-30,0.0100,129.52,yes
2026-10-05T00:28:47.164809Z,KXBTC15M-26OCT042030-30,0.0100,32.43,yes
2026-10-05T00:28:47.170853Z,KXBTC15M-26OCT042030-30,0.0100,135.63,yes
2026-10-05T00:28:47.172839Z,KXBTC15M-26OCT042030-30,0.0100,431.13,yes
2026-10-05T00:28:47.173347Z,KXBTC15M-26OCT042030-30,0.0070,1.99,no
2026-10-05T00:28:47.173347Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.173347Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.186833Z,KXBTC15M-26OCT042030-30,0.0100,189.02,yes
2026-10-05T00:28:47.197616Z,KXBTC15M-26OCT042030-30,0.0100,64.09,yes
2026-10-05T00:28:47.200795Z,KXBTC15M-26OCT042030-30,0.0100,374.07,yes
2026-10-05T00:28:47.203854Z,KXBTC15M-26OCT042030-30,0.0100,5.00,yes
2026-10-05T00:28:47.205888Z,KXBTC15M-26OCT042030-30,0.0080,19.00,no
2026-10-05T00:28:47.205888Z,KXBTC15M-26OCT042030-30,0.0070,0.73,no
2026-10-05T00:28:47.205888Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.205888Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.21016Z,KXBTC15M-26OCT042030-30,0.0100,91.04,yes
2026-10-05T00:28:47.226111Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.226111Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.226111Z,KXBTC15M-26OCT042030-30,0.0080,50.30,no
2026-10-05T00:28:47.230556Z,KXBTC15M-26OCT042030-30,0.0100,11.99,yes
2026-10-05T00:28:47.236584Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.236584Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.236584Z,KXBTC15M-26OCT042030-30,0.0080,6.54,no
2026-10-05T00:28:47.243463Z,KXBTC15M-26OCT042030-30,0.0100,36.64,yes
2026-10-05T00:28:47.249832Z,KXBTC15M-26OCT042030-30,0.0080,119.57,no
2026-10-05T00:28:47.259242Z,KXBTC15M-26OCT042030-30,0.0100,7.39,yes
2026-10-05T00:28:47.268612Z,KXBTC15M-26OCT042030-30,0.0100,20.43,yes
2026-10-05T00:28:47.285323Z,KXBTC15M-26OCT042030-30,0.0100,1.36,yes
2026-10-05T00:28:47.28749Z,KXBTC15M-26OCT042030-30,0.0100,93.51,yes
2026-10-05T00:28:47.292457Z,KXBTC15M-26OCT042030-30,0.0100,93.00,yes
2026-10-05T00:28:47.318427Z,KXBTC15M-26OCT042030-30,0.0100,100.00,yes
2026-10-05T00:28:47.327949Z,KXBTC15M-26OCT042030-30,0.0100,70.00,yes
2026-10-05T00:28:47.3287Z,KXBTC15M-26OCT042030-30,0.0100,91.04,yes
2026-10-05T00:28:47.329126Z,KXBTC15M-26OCT042030-30,0.0100,182.42,yes
2026-10-05T00:28:47.330321Z,KXBTC15M-26OCT042030-30,0.0100,267.77,yes
2026-10-05T00:28:47.330321Z,KXBTC15M-26OCT042030-30,0.0100,199.82,yes
2026-10-05T00:28:47.35027Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:47.35027Z,KXBTC15M-26OCT042030-30,0.0100,76.31,yes
2026-10-05T00:28:47.35027Z,KXBTC15M-26OCT042030-30,0.0100,15.00,yes
2026-10-05T00:28:47.35027Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:47.35027Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:47.35027Z,KXBTC15M-26OCT042030-30,0.0100,0.18,yes
2026-10-05T00:28:47.354233Z,KXBTC15M-26OCT042030-30,0.0100,51.43,yes
2026-10-05T00:28:47.361431Z,KXBTC15M-26OCT042030-30,0.0100,284.00,yes
2026-10-05T00:28:47.364015Z,KXBTC15M-26OCT042030-30,0.0100,93.51,yes
2026-10-05T00:28:47.366555Z,KXBTC15M-26OCT042030-30,0.0100,90.47,yes
