time,ticker,yes_price,contracts,taker
2026-10-05T00:28:47.378719Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.378719Z,KXBTC15M-26OCT042030-30,0.0080,95.17,no
2026-10-05T00:28:47.378719Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:47.378719Z,KXBTC15M-26OCT042030-30,0.0080,373.89,no
2026-10-05T00:28:47.378719Z,KXBTC15M-26OCT042030-30,0.0090,15.00,no
2026-10-05T00:28:47.378719Z,KXBTC15M-26OCT042030-30,0.0080,17.00,no
2026-10-05T00:28:47.392511Z,KXBTC15M-26OCT042030-30,0.0080,122.07,yes
2026-10-05T00:28:47.394538Z,KXBTC15M-26OCT042030-30,0.0080,85.14,yes
2026-10-05T00:28:47.397974Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:47.397974Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:47.411413Z,KXBTC15M-26OCT042030-30,0.0070,24.65,yes
2026-10-05T00:28:47.416493Z,KXBTC15M-26OCT042030-30,0.0070,15.00,yes
2026-10-05T00:28:47.416493Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:47.416493Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:47.416493Z,KXBTC15M-26OCT042030-30,0.0080,70.16,yes
2026-10-05T00:28:47.416493Z,KXBTC15M-26OCT042030-30,0.0070,8.33,yes
2026-10-05T00:28:47.426279Z,KXBTC15M-26OCT042030-30,0.0060,800.00,no
2026-10-05T00:28:47.435879Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:47.435879Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:47.435879Z,KXBTC15M-26OCT042030-30,0.0080,23.98,yes
2026-10-05T00:28:47.435879Z,KXBTC15M-26OCT042030-30,0.0070,15.00,yes
2026-10-05T00:28:47.449762Z,KXBTC15M-26OCT042030-30,0.0080,7.60,yes
2026-10-05T00:28:47.4544Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:47.4544Z,KXBTC15M-26OCT042030-30,0.0080,187.01,yes
2026-10-05T00:28:47.4544Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:47.458339Z,KXBTC15M-26OCT042030-30,0.0070,93.51,yes
2026-10-05T00:28:47.459309Z,KXBTC15M-26OCT042030-30,0.0070,121.70,yes
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,50.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,24.40,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,1280.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0050,1321.58,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,120.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,1230.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,1.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,1280.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,15.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,76.18,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,500.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,15.00,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:47.462118Z,KXBTC15M-26OCT042030-30,0.0060,78.00,no
2026-10-05T00:28:47.47617Z,KXBTC15M-26OCT042030-30,0.0070,93.51,yes
2026-10-05T00:28:47.482585Z,KXBTC15M-26OCT042030-30,0.0070,63.90,yes
2026-10-05T00:28:47.494133Z,KXBTC15M-26OCT042030-30,0.0070,34.00,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,393.38,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,15.00,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,1280.00,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,353.69,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,120.00,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,24.40,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,50.00,yes
2026-10-05T00:28:47.500654Z,KXBTC15M-26OCT042030-30,0.0070,1280.00,yes
2026-10-05T00:28:47.520153Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:47.520153Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:47.520153Z,KXBTC15M-26OCT042030-30,0.0060,500.00,no
2026-10-05T00:28:47.520153Z,KXBTC15M-26OCT042030-30,0.0060,27.00,no
2026-10-05T00:28:47.520153Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:47.520153Z,KXBTC15M-26OCT042030-30,0.0060,15.00,no
2026-10-05T00:28:47.535485Z,KXBTC15M-26OCT042030-30,0.0050,29.64,no
2026-10-05T00:28:47.539974Z,KXBTC15M-26OCT042030-30,0.0060,3.33,yes
2026-10-05T00:28:47.544003Z,KXBTC15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:47.545965Z,KXBTC15M-26OCT042030-30,0.0060,20.00,yes
2026-10-05T00:28:47.548596Z,KXBTC15M-26OCT042030-30,0.0060,46.75,yes
2026-10-05T00:28:47.557107Z,KXBTC15M-26OCT042030-30,0.0060,26.58,yes
2026-10-05T00:28:47.558888Z,KXBTC15M-26OCT042030-30,0.0050,7.00,no
2026-10-05T00:28:47.574505Z,KXBTC15M-26OCT042030-30,0.0050,58.00,no
2026-10-05T00:28:47.590722Z,KXBTC15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:47.593503Z,KXBTC15M-26OCT042030-30,0.0060,71.49,yes
2026-10-05T00:28:47.607142Z,KXBTC15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:47.621514Z,KXBTC15M-26OCT042030-30,0.0060,22.69,yes
2026-10-05T00:28:47.623202Z,KXBTC15M-26OCT042030-30,0.0060,15.16,yes
2026-10-05T00:28:47.630014Z,KXBTC15M-26OCT042030-30,0.0050,49.41,no
2026-10-05T00:28:47.633503Z,KXBTC15M-26OCT042030-30,0.0060,11.92,yes
2026-10-05T00:28:47.637738Z,KXBTC15M-26OCT042030-30,0.0060,467.59,yes
2026-10-05T00:28:47.639115Z,KXBTC15M-26OCT042030-30,0.0060,36.53,yes
2026-10-05T00:28:47.644754Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:47.650953Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.650953Z,KXBTC15M-26OCT042030-30,0.0060,37.52,yes
2026-10-05T00:28:47.650953Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.650953Z,KXBTC15M-26OCT042030-30,0.0060,7.18,yes
2026-10-05T00:28:47.65329Z,KXBTC15M-26OCT042030-30,0.0060,29.64,yes
2026-10-05T00:28:47.65329Z,KXBTC15M-26OCT042030-30,0.0060,15.00,yes
2026-10-05T00:28:47.65329Z,KXBTC15M-26OCT042030-30,0.0060,58.00,yes
2026-10-05T00:28:47.65329Z,KXBTC15M-26OCT042030-30,0.0060,7.82,yes
2026-10-05T00:28:47.65329Z,KXBTC15M-26OCT042030-30,0.0080,29.98,yes
2026-10-05T00:28:47.65329Z,KXBTC15M-26OCT042030-30,0.0070,876.31,yes
2026-10-05T00:28:47.65329Z,KXBTC15M-26OCT042030-30,0.0060,7.00,yes
2026-10-05T00:28:47.65329Z,KXBTC15M-26OCT042030-30,0.0060,4.00,yes
2026-10-05T00:28:47.65329Z,KXBTC15M-26OCT042030-30,0.0060,2.00,yes
2026-10-05T00:28:47.656534Z,KXBTC15M-26OCT042030-30,0.0080,195.08,yes
2026-10-05T00:28:47.656534Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.660784Z,KXBTC15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:47.661697Z,KXBTC15M-26OCT042030-30,0.0080,361.08,yes
2026-10-05T00:28:47.676601Z,KXBTC15M-26OCT042030-30,0.0050,23.00,no
2026-10-05T00:28:47.67724Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.67724Z,KXBTC15M-26OCT042030-30,0.0080,22.35,yes
2026-10-05T00:28:47.67724Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.67724Z,KXBTC15M-26OCT042030-30,0.0060,1.00,yes
2026-10-05T00:28:47.684697Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.684697Z,KXBTC15M-26OCT042030-30,0.0080,68.11,yes
2026-10-05T00:28:47.686769Z,KXBTC15M-26OCT042030-30,0.0080,46.75,yes
2026-10-05T00:28:47.699131Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.699131Z,KXBTC15M-26OCT042030-30,0.0060,49.41,yes
2026-10-05T00:28:47.699131Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.699131Z,KXBTC15M-26OCT042030-30,0.0080,186.10,yes
2026-10-05T00:28:47.716706Z,KXBTC15M-26OCT042030-30,0.0060,2.87,yes
2026-10-05T00:28:47.735877Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.735877Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:47.735877Z,KXBTC15M-26OCT042030-30,0.0060,1.00,yes
2026-10-05T00:28:47.735877Z,KXBTC15M-26OCT042030-30,0.0080,78.36,yes
2026-10-05T00:28:47.735877Z,KXBTC15M-26OCT042030-30,0.0060,14.13,yes
2026-10-05T00:28:47.73618Z,KXBTC15M-26OCT042030-30,0.0080,42.00,yes
2026-10-05T00:28:47.744453Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:47.750843Z,KXBTC15M-26OCT042030-30,0.0080,66.28,yes
2026-10-05T00:28:47.750843Z,KXBTC15M-26OCT042030-30,0.0060,6.00,yes
2026-10-05T00:28:47.755229Z,KXBTC15M-26OCT042030-30,0.0080,63.00,yes
2026-10-05T00:28:47.763024Z,KXBTC15M-26OCT042030-30,0.0080,12.50,yes
2026-10-05T00:28:47.767268Z,KXBTC15M-26OCT042030-30,0.0050,4.92,no
2026-10-05T00:28:47.79807Z,KXBTC15M-26OCT042030-30,0.0080,4.12,yes
2026-10-05T00:28:47.806998Z,KXBTC15M-26OCT042030-30,0.0080,33.17,yes
2026-10-05T00:28:47.825815Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:47.825815Z,KXBTC15M-26OCT042030-30,0.0070,17.00,no
2026-10-05T00:28:47.825815Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:47.825815Z,KXBTC15M-26OCT042030-30,0.0070,15.00,no
2026-10-05T00:28:47.825815Z,KXBTC15M-26OCT042030-30,0.0060,200.05,no
2026-10-05T00:28:47.826589Z,KXBTC15M-26OCT042030-30,0.0060,4.92,no
2026-10-05T00:28:47.828811Z,KXBTC15M-26OCT042030-30,0.0060,201.12,no
2026-10-05T00:28:47.840667Z,KXBTC15M-26OCT042030-30,0.0080,20.94,yes
2026-10-05T00:28:47.841908Z,KXBTC15M-26OCT042030-30,0.0080,260.00,yes
2026-10-05T00:28:47.851113Z,KXBTC15M-26OCT042030-30,0.0080,187.03,yes
2026-10-05T00:28:47.851742Z,KXBTC15M-26OCT042030-30,0.0080,53.57,yes
2026-10-05T00:28:47.861306Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:47.861306Z,KXBTC15M-26OCT042030-30,0.0070,17.00,no
2026-10-05T00:28:47.861306Z,KXBTC15M-26OCT042030-30,0.0060,60.94,no
2026-10-05T00:28:47.861306Z,KXBTC15M-26OCT042030-30,0.0060,24.72,no
2026-10-05T00:28:47.861306Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:47.861306Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:47.864413Z,KXBTC15M-26OCT042030-30,0.0050,395.67,no
2026-10-05T00:28:47.864413Z,KXBTC15M-26OCT042030-30,0.0060,475.28,no
2026-10-05T00:28:47.924544Z,KXBTC15M-26OCT042030-30,0.0060,254.94,no
2026-10-05T00:28:47.924544Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:47.924544Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:47.924544Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:47.924544Z,KXBTC15M-26OCT042030-30,0.0070,15.00,no
2026-10-05T00:28:47.924544Z,KXBTC15M-26OCT042030-30,0.0070,17.00,no
2026-10-05T00:28:47.924544Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:47.929466Z,KXBTC15M-26OCT042030-30,0.0060,0.71,yes
2026-10-05T00:28:47.945943Z,KXBTC15M-26OCT042030-30,0.0060,11.49,yes
2026-10-05T00:28:47.970088Z,KXBTC15M-26OCT042030-30,0.0050,9.86,no
2026-10-05T00:28:47.970695Z,KXBTC15M-26OCT042030-30,0.0050,71.76,no
2026-10-05T00:28:47.978749Z,KXBTC15M-26OCT042030-30,0.0060,67.00,yes
2026-10-05T00:28:47.987452Z,KXBTC15M-26OCT042030-30,0.0050,4.16,no
2026-10-05T00:28:47.987452Z,KXBTC15M-26OCT042030-30,0.0050,407.05,no
2026-10-05T00:28:47.987452Z,KXBTC15M-26OCT042030-30,0.0050,2000.00,no
2026-10-05T00:28:48.021376Z,KXBTC15M-26OCT042030-30,0.0060,2000.00,yes
2026-10-05T00:28:48.021376Z,KXBTC15M-26OCT042030-30,0.0060,348.88,yes
2026-10-05T00:28:48.021376Z,KXBTC15M-26OCT042030-30,0.0060,29.49,yes
2026-10-05T00:28:48.021376Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.021376Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.028801Z,KXBTC15M-26OCT042030-30,0.0050,32.10,no
2026-10-05T00:28:48.034217Z,KXBTC15M-26OCT042030-30,0.0060,31.95,yes
2026-10-05T00:28:48.034217Z,KXBTC15M-26OCT042030-30,0.0060,58.17,yes
2026-10-05T00:28:48.034217Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.034217Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.034217Z,KXBTC15M-26OCT042030-30,0.0060,9.86,yes
2026-10-05T00:28:48.04302Z,KXBTC15M-26OCT042030-30,0.0060,39.81,yes
2026-10-05T00:28:48.04302Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.04302Z,KXBTC15M-26OCT042030-30,0.0060,4.16,yes
2026-10-05T00:28:48.04302Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.050861Z,KXBTC15M-26OCT042030-30,0.0060,23.37,yes
2026-10-05T00:28:48.067795Z,KXBTC15M-26OCT042030-30,0.0050,947.40,no
2026-10-05T00:28:48.076926Z,KXBTC15M-26OCT042030-30,0.0060,8.73,yes
2026-10-05T00:28:48.076926Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.076926Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.076926Z,KXBTC15M-26OCT042030-30,0.0080,83.83,yes
2026-10-05T00:28:48.097878Z,KXBTC15M-26OCT042030-30,0.0060,38.07,yes
2026-10-05T00:28:48.114163Z,KXBTC15M-26OCT042030-30,0.0050,613.45,no
2026-10-05T00:28:48.114163Z,KXBTC15M-26OCT042030-30,0.0050,692.55,no
2026-10-05T00:28:48.130494Z,KXBTC15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:48.130494Z,KXBTC15M-26OCT042030-30,0.0050,1307.45,no
2026-10-05T00:28:48.130494Z,KXBTC15M-26OCT042030-30,0.0050,120.00,no
2026-10-05T00:28:48.130494Z,KXBTC15M-26OCT042030-30,0.0050,542.54,no
2026-10-05T00:28:48.131523Z,KXBTC15M-26OCT042030-30,0.0060,11.64,yes
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,11.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,481.46,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,60.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,90.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,50.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,90.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,100.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,50.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,54.08,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,50.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,50.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,50.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,90.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,50.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,35.00,no
2026-10-05T00:28:48.165618Z,KXBTC15M-26OCT042030-30,0.0050,90.00,no
2026-10-05T00:28:48.180072Z,KXBTC15M-26OCT042030-30,0.0060,75.66,yes
2026-10-05T00:28:48.194822Z,KXBTC15M-26OCT042030-30,0.0060,584.42,yes
2026-10-05T00:28:48.201626Z,KXBTC15M-26OCT042030-30,0.0060,137.73,yes
2026-10-05T00:28:48.209464Z,KXBTC15M-26OCT042030-30,0.0060,575.60,yes
2026-10-05T00:28:48.209464Z,KXBTC15M-26OCT042030-30,0.0060,99.88,yes
2026-10-05T00:28:48.209464Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.225905Z,KXBTC15M-26OCT042030-30,0.0060,11.22,yes
2026-10-05T00:28:48.244774Z,KXBTC15M-26OCT042030-30,0.0060,26.63,yes
2026-10-05T00:28:48.244774Z,KXBTC15M-26OCT042030-30,0.0060,297.08,yes
2026-10-05T00:28:48.257236Z,KXBTC15M-26OCT042030-30,0.0060,38.00,yes
2026-10-05T00:28:48.275515Z,KXBTC15M-26OCT042030-30,0.0060,27.60,yes
2026-10-05T00:28:48.275721Z,KXBTC15M-26OCT042030-30,0.0060,6.80,yes
2026-10-05T00:28:48.276549Z,KXBTC15M-26OCT042030-30,0.0050,10.62,no
2026-10-05T00:28:48.276549Z,KXBTC15M-26OCT042030-30,0.0050,50.00,no
2026-10-05T00:28:48.276549Z,KXBTC15M-26OCT042030-30,0.0050,45.92,no
2026-10-05T00:28:48.276549Z,KXBTC15M-26OCT042030-30,0.0050,50.00,no
2026-10-05T00:28:48.276549Z,KXBTC15M-26OCT042030-30,0.0050,90.00,no
2026-10-05T00:28:48.294335Z,KXBTC15M-26OCT042030-30,0.0050,2.89,no
2026-10-05T00:28:48.301921Z,KXBTC15M-26OCT042030-30,0.0060,233.77,yes
2026-10-05T00:28:48.308684Z,KXBTC15M-26OCT042030-30,0.0050,1.88,no
2026-10-05T00:28:48.325717Z,KXBTC15M-26OCT042030-30,0.0060,89.30,yes
2026-10-05T00:28:48.325717Z,KXBTC15M-26OCT042030-30,0.0060,495.12,yes
2026-10-05T00:28:48.353323Z,KXBTC15M-26OCT042030-30,0.0060,47.42,yes
2026-10-05T00:28:48.353323Z,KXBTC15M-26OCT042030-30,0.0060,120.00,yes
2026-10-05T00:28:48.353323Z,KXBTC15M-26OCT042030-30,0.0060,350.67,yes
2026-10-05T00:28:48.371523Z,KXBTC15M-26OCT042030-30,0.0060,43.22,yes
2026-10-05T00:28:48.371523Z,KXBTC15M-26OCT042030-30,0.0060,956.78,yes
2026-10-05T00:28:48.388888Z,KXBTC15M-26OCT042030-30,0.0060,58.09,yes
2026-10-05T00:28:48.399755Z,KXBTC15M-26OCT042030-30,0.0060,35.46,yes
2026-10-05T00:28:48.399998Z,KXBTC15M-26OCT042030-30,0.0060,344.69,yes
2026-10-05T00:28:48.399998Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.399998Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.399998Z,KXBTC15M-26OCT042030-30,0.0080,186.83,yes
2026-10-05T00:28:48.400517Z,KXBTC15M-26OCT042030-30,0.0080,80.00,yes
2026-10-05T00:28:48.434004Z,KXBTC15M-26OCT042030-30,0.0080,69.97,yes
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0040,1572.32,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,48.75,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,90.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,50.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,500.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,15.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,15.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,279.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,1500.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,29.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,500.00,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,74.61,no
2026-10-05T00:28:48.438988Z,KXBTC15M-26OCT042030-30,0.0050,100.00,no
2026-10-05T00:28:48.463819Z,KXBTC15M-26OCT042030-30,0.0060,54.15,yes
2026-10-05T00:28:48.465166Z,KXBTC15M-26OCT042030-30,0.0060,7.67,yes
2026-10-05T00:28:48.519179Z,KXBTC15M-26OCT042030-30,0.0060,1.45,yes
2026-10-05T00:28:48.53127Z,KXBTC15M-26OCT042030-30,0.0060,152.71,yes
2026-10-05T00:28:48.547782Z,KXBTC15M-26OCT042030-30,0.0060,31.16,yes
2026-10-05T00:28:48.563578Z,KXBTC15M-26OCT042030-30,0.0060,152.71,yes
2026-10-05T00:28:48.569658Z,KXBTC15M-26OCT042030-30,0.0060,46.29,yes
2026-10-05T00:28:48.57707Z,KXBTC15M-26OCT042030-30,0.0060,155.83,yes
2026-10-05T00:28:48.579868Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:48.579868Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:48.579868Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:48.579868Z,KXBTC15M-26OCT042030-30,0.0050,27.18,no
2026-10-05T00:28:48.584523Z,KXBTC15M-26OCT042030-30,0.0060,5.18,yes
2026-10-05T00:28:48.588086Z,KXBTC15M-26OCT042030-30,0.0060,464.74,yes
2026-10-05T00:28:48.614199Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:48.614199Z,KXBTC15M-26OCT042030-30,0.0050,704.82,no
2026-10-05T00:28:48.614199Z,KXBTC15M-26OCT042030-30,0.0050,277.85,no
2026-10-05T00:28:48.624974Z,KXBTC15M-26OCT042030-30,0.0040,0.63,no
2026-10-05T00:28:48.624974Z,KXBTC15M-26OCT042030-30,0.0050,222.15,no
2026-10-05T00:28:48.624974Z,KXBTC15M-26OCT042030-30,0.0050,25.00,no
2026-10-05T00:28:48.624974Z,KXBTC15M-26OCT042030-30,0.0050,500.00,no
2026-10-05T00:28:48.624974Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:48.624974Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:48.624974Z,KXBTC15M-26OCT042030-30,0.0050,39.00,no
2026-10-05T00:28:48.624974Z,KXBTC15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:48.624974Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:48.628315Z,KXBTC15M-26OCT042030-30,0.0060,152.71,yes
2026-10-05T00:28:48.633758Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
