time,ticker,yes_price,contracts,taker
2026-10-05T00:28:48.633758Z,KXBTC15M-26OCT042030-30,0.0060,15.00,yes
2026-10-05T00:28:48.633758Z,KXBTC15M-26OCT042030-30,0.0060,160.05,yes
2026-10-05T00:28:48.652209Z,KXBTC15M-26OCT042030-30,0.0060,165.66,yes
2026-10-05T00:28:48.655076Z,KXBTC15M-26OCT042030-30,0.0040,227.05,no
2026-10-05T00:28:48.655076Z,KXBTC15M-26OCT042030-30,0.0040,328.11,no
2026-10-05T00:28:48.655076Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:48.655076Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:48.655076Z,KXBTC15M-26OCT042030-30,0.0050,15.00,no
2026-10-05T00:28:48.655076Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:48.655076Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:48.718444Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:28:48.718444Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:28:48.718444Z,KXBTC15M-26OCT042030-30,0.0050,10.85,yes
2026-10-05T00:28:48.718444Z,KXBTC15M-26OCT042030-30,0.0050,15.00,yes
2026-10-05T00:28:48.721504Z,KXBTC15M-26OCT042030-30,0.0050,31.98,yes
2026-10-05T00:28:48.76217Z,KXBTC15M-26OCT042030-30,0.0050,131.04,yes
2026-10-05T00:28:48.772868Z,KXBTC15M-26OCT042030-30,0.0050,68.00,yes
2026-10-05T00:28:48.777304Z,KXBTC15M-26OCT042030-30,0.0040,24.60,no
2026-10-05T00:28:48.779749Z,KXBTC15M-26OCT042030-30,0.0050,86.24,yes
2026-10-05T00:28:48.779749Z,KXBTC15M-26OCT042030-30,0.0060,526.20,yes
2026-10-05T00:28:48.779749Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:28:48.779749Z,KXBTC15M-26OCT042030-30,0.0050,2.36,yes
2026-10-05T00:28:48.779749Z,KXBTC15M-26OCT042030-30,0.0050,15.00,yes
2026-10-05T00:28:48.779749Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:28:48.794591Z,KXBTC15M-26OCT042030-30,0.0060,709.40,yes
2026-10-05T00:28:48.798993Z,KXBTC15M-26OCT042030-30,0.0050,6.15,no
2026-10-05T00:28:48.798993Z,KXBTC15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:48.798993Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:48.82291Z,KXBTC15M-26OCT042030-30,0.0060,11.01,yes
2026-10-05T00:28:48.82291Z,KXBTC15M-26OCT042030-30,0.0060,40.75,yes
2026-10-05T00:28:48.829356Z,KXBTC15M-26OCT042030-30,0.0060,30.19,yes
2026-10-05T00:28:48.857789Z,KXBTC15M-26OCT042030-30,0.0060,77.91,yes
2026-10-05T00:28:48.893753Z,KXBTC15M-26OCT042030-30,0.0060,253.83,yes
2026-10-05T00:28:48.904144Z,KXBTC15M-26OCT042030-30,0.0060,10.55,yes
2026-10-05T00:28:48.90578Z,KXBTC15M-26OCT042030-30,0.0060,109.44,yes
2026-10-05T00:28:48.910146Z,KXBTC15M-26OCT042030-30,0.0060,15.88,yes
2026-10-05T00:28:48.929297Z,KXBTC15M-26OCT042030-30,0.0060,72.70,yes
2026-10-05T00:28:48.930439Z,KXBTC15M-26OCT042030-30,0.0060,231.00,yes
2026-10-05T00:28:48.94576Z,KXBTC15M-26OCT042030-30,0.0060,0.18,yes
2026-10-05T00:28:48.947057Z,KXBTC15M-26OCT042030-30,0.0060,159.24,yes
2026-10-05T00:28:48.947057Z,KXBTC15M-26OCT042030-30,0.0060,157.57,yes
2026-10-05T00:28:48.947057Z,KXBTC15M-26OCT042030-30,0.0060,0.63,yes
2026-10-05T00:28:48.957127Z,KXBTC15M-26OCT042030-30,0.0050,25.11,no
2026-10-05T00:28:48.957531Z,KXBTC15M-26OCT042030-30,0.0060,24.60,yes
2026-10-05T00:28:48.957531Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.957531Z,KXBTC15M-26OCT042030-30,0.0060,67.81,yes
2026-10-05T00:28:48.957531Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:48.957531Z,KXBTC15M-26OCT042030-30,0.0080,24.45,yes
2026-10-05T00:28:48.964715Z,KXBTC15M-26OCT042030-30,0.0060,3.67,no
2026-10-05T00:28:48.967603Z,KXBTC15M-26OCT042030-30,0.0070,16.86,yes
2026-10-05T00:28:48.970149Z,KXBTC15M-26OCT042030-30,0.0070,1.52,yes
2026-10-05T00:28:48.972854Z,KXBTC15M-26OCT042030-30,0.0060,13.33,no
2026-10-05T00:28:48.972854Z,KXBTC15M-26OCT042030-30,0.0060,41.92,no
2026-10-05T00:28:48.988813Z,KXBTC15M-26OCT042030-30,0.0070,107.19,yes
2026-10-05T00:28:48.989221Z,KXBTC15M-26OCT042030-30,0.0070,67.32,yes
2026-10-05T00:28:48.994219Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:48.994219Z,KXBTC15M-26OCT042030-30,0.0060,0.07,no
2026-10-05T00:28:48.994219Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:48.994219Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:48.996058Z,KXBTC15M-26OCT042030-30,0.0070,46.15,yes
2026-10-05T00:28:49.01163Z,KXBTC15M-26OCT042030-30,0.0070,85.15,yes
2026-10-05T00:28:49.025535Z,KXBTC15M-26OCT042030-30,0.0060,9.02,no
2026-10-05T00:28:49.032939Z,KXBTC15M-26OCT042030-30,0.0080,11.67,yes
2026-10-05T00:28:49.032939Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:49.032939Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:49.067721Z,KXBTC15M-26OCT042030-30,0.0080,6.15,yes
2026-10-05T00:28:49.083473Z,KXBTC15M-26OCT042030-30,0.0080,19.24,yes
2026-10-05T00:28:49.090804Z,KXBTC15M-26OCT042030-30,0.0070,12.78,no
2026-10-05T00:28:49.105199Z,KXBTC15M-26OCT042030-30,0.0070,447.71,no
2026-10-05T00:28:49.105199Z,KXBTC15M-26OCT042030-30,0.0070,4.22,no
2026-10-05T00:28:49.105199Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:49.105199Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:49.119031Z,KXBTC15M-26OCT042030-30,0.0080,18.28,yes
2026-10-05T00:28:49.121975Z,KXBTC15M-26OCT042030-30,0.0080,16.74,yes
2026-10-05T00:28:49.124536Z,KXBTC15M-26OCT042030-30,0.0080,30.01,yes
2026-10-05T00:28:49.129153Z,KXBTC15M-26OCT042030-30,0.0080,76.95,yes
2026-10-05T00:28:49.16057Z,KXBTC15M-26OCT042030-30,0.0080,27.16,yes
2026-10-05T00:28:49.174159Z,KXBTC15M-26OCT042030-30,0.0080,79.78,yes
2026-10-05T00:28:49.178692Z,KXBTC15M-26OCT042030-30,0.0080,784.29,yes
2026-10-05T00:28:49.184766Z,KXBTC15M-26OCT042030-30,0.0070,84.00,no
2026-10-05T00:28:49.201527Z,KXBTC15M-26OCT042030-30,0.0070,1.11,no
2026-10-05T00:28:49.201527Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:49.201527Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:49.201527Z,KXBTC15M-26OCT042030-30,0.0070,17.40,no
2026-10-05T00:28:49.264562Z,KXBTC15M-26OCT042030-30,0.0070,14.75,no
2026-10-05T00:28:49.266248Z,KXBTC15M-26OCT042030-30,0.0080,8.81,yes
2026-10-05T00:28:49.270065Z,KXBTC15M-26OCT042030-30,0.0080,2.29,yes
2026-10-05T00:28:49.287369Z,KXBTC15M-26OCT042030-30,0.0070,5.02,no
2026-10-05T00:28:49.332693Z,KXBTC15M-26OCT042030-30,0.0080,121.93,yes
2026-10-05T00:28:49.344972Z,KXBTC15M-26OCT042030-30,0.0080,17.85,yes
2026-10-05T00:28:49.352952Z,KXBTC15M-26OCT042030-30,0.0080,191.35,yes
2026-10-05T00:28:49.368946Z,KXBTC15M-26OCT042030-30,0.0080,37.57,yes
2026-10-05T00:28:49.376078Z,KXBTC15M-26OCT042030-30,0.0080,28.43,yes
2026-10-05T00:28:49.379158Z,KXBTC15M-26OCT042030-30,0.0080,31.84,yes
2026-10-05T00:28:49.395579Z,KXBTC15M-26OCT042030-30,0.0070,34.15,no
2026-10-05T00:28:49.396524Z,KXBTC15M-26OCT042030-30,0.0080,340.00,yes
2026-10-05T00:28:49.407448Z,KXBTC15M-26OCT042030-30,0.0080,79.78,yes
2026-10-05T00:28:49.434906Z,KXBTC15M-26OCT042030-30,0.0080,69.96,yes
2026-10-05T00:28:49.467486Z,KXBTC15M-26OCT042030-30,0.0070,43.16,no
2026-10-05T00:28:49.478308Z,KXBTC15M-26OCT042030-30,0.0080,14.58,yes
2026-10-05T00:28:49.485204Z,KXBTC15M-26OCT042030-30,0.0080,20.43,yes
2026-10-05T00:28:49.49296Z,KXBTC15M-26OCT042030-30,0.0070,36.49,no
2026-10-05T00:28:49.511859Z,KXBTC15M-26OCT042030-30,0.0080,3.00,yes
2026-10-05T00:28:49.511859Z,KXBTC15M-26OCT042030-30,0.0080,94.37,yes
2026-10-05T00:28:49.511859Z,KXBTC15M-26OCT042030-30,0.0080,19.51,yes
2026-10-05T00:28:49.553055Z,KXBTC15M-26OCT042030-30,0.0080,116.88,yes
2026-10-05T00:28:49.553461Z,KXBTC15M-26OCT042030-30,0.0080,6.90,yes
2026-10-05T00:28:49.561577Z,KXBTC15M-26OCT042030-30,0.0080,37.78,yes
2026-10-05T00:28:49.561577Z,KXBTC15M-26OCT042030-30,0.0080,2.00,yes
2026-10-05T00:28:49.561577Z,KXBTC15M-26OCT042030-30,0.0080,356.71,yes
2026-10-05T00:28:49.561577Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:49.561577Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:49.561577Z,KXBTC15M-26OCT042030-30,0.0080,2.00,yes
2026-10-05T00:28:49.561577Z,KXBTC15M-26OCT042030-30,0.0080,1.49,yes
2026-10-05T00:28:49.570045Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:49.570045Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:49.570045Z,KXBTC15M-26OCT042030-30,0.0050,31.20,no
2026-10-05T00:28:49.570045Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:49.570045Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:49.570045Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:49.570045Z,KXBTC15M-26OCT042030-30,0.0050,913.90,no
2026-10-05T00:28:49.570045Z,KXBTC15M-26OCT042030-30,0.0050,732.00,no
2026-10-05T00:28:49.573794Z,KXBTC15M-26OCT042030-30,0.0080,6.65,yes
2026-10-05T00:28:49.573794Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:49.573794Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:49.577106Z,KXBTC15M-26OCT042030-30,0.0070,11.09,yes
2026-10-05T00:28:49.604769Z,KXBTC15M-26OCT042030-30,0.0060,12.94,no
2026-10-05T00:28:49.614882Z,KXBTC15M-26OCT042030-30,0.0070,30.10,yes
2026-10-05T00:28:49.618838Z,KXBTC15M-26OCT042030-30,0.0070,11.67,yes
2026-10-05T00:28:49.629707Z,KXBTC15M-26OCT042030-30,0.0070,3.14,yes
2026-10-05T00:28:49.631619Z,KXBTC15M-26OCT042030-30,0.0060,2.01,no
2026-10-05T00:28:49.665605Z,KXBTC15M-26OCT042030-30,0.0070,19.20,yes
2026-10-05T00:28:49.668234Z,KXBTC15M-26OCT042030-30,0.0070,350.66,yes
2026-10-05T00:28:49.692991Z,KXBTC15M-26OCT042030-30,0.0070,48.35,yes
2026-10-05T00:28:49.696373Z,KXBTC15M-26OCT042030-30,0.0070,265.43,yes
2026-10-05T00:28:49.732075Z,KXBTC15M-26OCT042030-30,0.0070,25.22,yes
2026-10-05T00:28:49.732075Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:49.732075Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:49.775865Z,KXBTC15M-26OCT042030-30,0.0060,16.62,no
2026-10-05T00:28:49.775865Z,KXBTC15M-26OCT042030-30,0.0060,2.05,no
2026-10-05T00:28:49.812888Z,KXBTC15M-26OCT042030-30,0.0090,41.89,yes
2026-10-05T00:28:49.812888Z,KXBTC15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:49.812888Z,KXBTC15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:49.812888Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:49.812888Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:49.822504Z,KXBTC15M-26OCT042030-30,0.0080,116.88,yes
2026-10-05T00:28:49.826934Z,KXBTC15M-26OCT042030-30,0.0060,16.62,no
2026-10-05T00:28:49.826934Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:49.826934Z,KXBTC15M-26OCT042030-30,0.0050,48.61,no
2026-10-05T00:28:49.826934Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:49.826934Z,KXBTC15M-26OCT042030-30,0.0060,3.38,no
2026-10-05T00:28:49.826934Z,KXBTC15M-26OCT042030-30,0.0060,13.00,no
2026-10-05T00:28:49.826934Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:49.834731Z,KXBTC15M-26OCT042030-30,0.0080,57.27,yes
2026-10-05T00:28:49.834949Z,KXBTC15M-26OCT042030-30,0.0080,4.88,yes
2026-10-05T00:28:49.846031Z,KXBTC15M-26OCT042030-30,0.0100,26.41,yes
2026-10-05T00:28:49.846031Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:49.846031Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:49.846034Z,KXBTC15M-26OCT042030-30,0.0100,39.56,yes
2026-10-05T00:28:49.850939Z,KXBTC15M-26OCT042030-30,0.0100,15.04,yes
2026-10-05T00:28:49.850939Z,KXBTC15M-26OCT042030-30,0.0100,51.60,yes
2026-10-05T00:28:49.872903Z,KXBTC15M-26OCT042030-30,0.0090,27.24,yes
2026-10-05T00:28:49.873387Z,KXBTC15M-26OCT042030-30,0.0090,2.24,yes
2026-10-05T00:28:49.898984Z,KXBTC15M-26OCT042030-30,0.0040,394.87,no
2026-10-05T00:28:49.898984Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:49.898984Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:49.898984Z,KXBTC15M-26OCT042030-30,0.0050,24.96,no
2026-10-05T00:28:49.898984Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:49.898984Z,KXBTC15M-26OCT042030-30,0.0060,100.00,no
2026-10-05T00:28:49.898984Z,KXBTC15M-26OCT042030-30,0.0050,18.00,no
2026-10-05T00:28:49.898984Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:49.898984Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:49.903692Z,KXBTC15M-26OCT042030-30,0.0040,5.00,no
2026-10-05T00:28:49.917773Z,KXBTC15M-26OCT042030-30,0.0040,270.94,no
2026-10-05T00:28:49.917773Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:49.917773Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:49.917773Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:49.917773Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:49.917773Z,KXBTC15M-26OCT042030-30,0.0050,19.97,no
2026-10-05T00:28:49.918665Z,KXBTC15M-26OCT042030-30,0.0100,8.89,yes
2026-10-05T00:28:49.918665Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:49.918665Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:49.927591Z,KXBTC15M-26OCT042030-30,0.0100,111.57,yes
2026-10-05T00:28:49.927591Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:49.936227Z,KXBTC15M-26OCT042030-30,0.0100,40.00,yes
2026-10-05T00:28:49.936227Z,KXBTC15M-26OCT042030-30,0.0090,10.00,yes
2026-10-05T00:28:49.945444Z,KXBTC15M-26OCT042030-30,0.0100,16.90,yes
2026-10-05T00:28:49.972942Z,KXBTC15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:28:49.987733Z,KXBTC15M-26OCT042030-30,0.0070,2.01,no
2026-10-05T00:28:50.061756Z,KXBTC15M-26OCT042030-30,0.0040,637.25,no
2026-10-05T00:28:50.061756Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.061756Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.061756Z,KXBTC15M-26OCT042030-30,0.0070,13.99,no
2026-10-05T00:28:50.061756Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:50.061756Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:50.063374Z,KXBTC15M-26OCT042030-30,0.0080,5.78,yes
2026-10-05T00:28:50.105902Z,KXBTC15M-26OCT042030-30,0.0080,91.45,yes
2026-10-05T00:28:50.128366Z,KXBTC15M-26OCT042030-30,0.0080,7.29,yes
2026-10-05T00:28:50.128646Z,KXBTC15M-26OCT042030-30,0.0080,69.43,yes
2026-10-05T00:28:50.132248Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:50.132248Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:50.132248Z,KXBTC15M-26OCT042030-30,0.0080,5.00,yes
2026-10-05T00:28:50.132248Z,KXBTC15M-26OCT042030-30,0.0080,96.99,yes
2026-10-05T00:28:50.132248Z,KXBTC15M-26OCT042030-30,0.0080,394.87,yes
2026-10-05T00:28:50.132248Z,KXBTC15M-26OCT042030-30,0.0080,178.78,yes
2026-10-05T00:28:50.178334Z,KXBTC15M-26OCT042030-30,0.0080,5.40,yes
2026-10-05T00:28:50.194154Z,KXBTC15M-26OCT042030-30,0.0080,284.14,yes
2026-10-05T00:28:50.194154Z,KXBTC15M-26OCT042030-30,0.0080,315.82,yes
2026-10-05T00:28:50.196385Z,KXBTC15M-26OCT042030-30,0.0080,571.01,yes
2026-10-05T00:28:50.228116Z,KXBTC15M-26OCT042030-30,0.0080,15.88,yes
2026-10-05T00:28:50.233408Z,KXBTC15M-26OCT042030-30,0.0070,17.00,no
2026-10-05T00:28:50.233408Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.233408Z,KXBTC15M-26OCT042030-30,0.0070,241.98,no
2026-10-05T00:28:50.233408Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.243116Z,KXBTC15M-26OCT042030-30,0.0070,11.27,no
2026-10-05T00:28:50.243116Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.243116Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.249816Z,KXBTC15M-26OCT042030-30,0.0080,50.36,yes
2026-10-05T00:28:50.249816Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:50.249816Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:50.249816Z,KXBTC15M-26OCT042030-30,0.0100,145.63,yes
2026-10-05T00:28:50.249816Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:50.249816Z,KXBTC15M-26OCT042030-30,0.0090,65.00,yes
2026-10-05T00:28:50.249816Z,KXBTC15M-26OCT042030-30,0.0100,203.67,yes
2026-10-05T00:28:50.257641Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:50.257641Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:50.257641Z,KXBTC15M-26OCT042030-30,0.0100,78.98,yes
2026-10-05T00:28:50.28196Z,KXBTC15M-26OCT042030-30,0.0100,22.70,yes
2026-10-05T00:28:50.283835Z,KXBTC15M-26OCT042030-30,0.0060,14.21,no
2026-10-05T00:28:50.283835Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.283835Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.313641Z,KXBTC15M-26OCT042030-30,0.0070,0.79,no
2026-10-05T00:28:50.319079Z,KXBTC15M-26OCT042030-30,0.0090,19.65,yes
2026-10-05T00:28:50.337066Z,KXBTC15M-26OCT042030-30,0.0070,2.01,no
2026-10-05T00:28:50.356794Z,KXBTC15M-26OCT042030-30,0.0090,28.05,yes
2026-10-05T00:28:50.371076Z,KXBTC15M-26OCT042030-30,0.0090,116.25,yes
2026-10-05T00:28:50.371076Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:50.371076Z,KXBTC15M-26OCT042030-30,0.0090,255.61,yes
2026-10-05T00:28:50.390579Z,KXBTC15M-26OCT042030-30,0.0080,2.14,yes
2026-10-05T00:28:50.390579Z,KXBTC15M-26OCT042030-30,0.0100,30.12,yes
2026-10-05T00:28:50.431211Z,KXBTC15M-26OCT042030-30,0.0040,1775.42,no
2026-10-05T00:28:50.431211Z,KXBTC15M-26OCT042030-30,0.0040,139.23,no
2026-10-05T00:28:50.431211Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:50.431211Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.431211Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:50.431211Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:50.431211Z,KXBTC15M-26OCT042030-30,0.0070,14.20,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,120.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,24.58,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,13.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,512.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0050,500.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,15.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,15.00,no
2026-10-05T00:28:50.441082Z,KXBTC15M-26OCT042030-30,0.0040,1210.53,no
2026-10-05T00:28:50.488874Z,KXBTC15M-26OCT042030-30,0.0060,69.22,yes
2026-10-05T00:28:50.511981Z,KXBTC15M-26OCT042030-30,0.0060,162.00,yes
2026-10-05T00:28:50.51335Z,KXBTC15M-26OCT042030-30,0.0060,35.98,yes
2026-10-05T00:28:50.521775Z,KXBTC15M-26OCT042030-30,0.0060,452.34,yes
2026-10-05T00:28:50.529185Z,KXBTC15M-26OCT042030-30,0.0060,6.99,yes
2026-10-05T00:28:50.624315Z,KXBTC15M-26OCT042030-30,0.0060,124.13,yes
2026-10-05T00:28:50.636584Z,KXBTC15M-26OCT042030-30,0.0060,90.14,yes
2026-10-05T00:28:50.640953Z,KXBTC15M-26OCT042030-30,0.0060,40.53,yes
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0030,784.14,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0040,22.00,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0050,15.97,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0040,17.00,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0050,500.00,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0040,500.00,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0040,15.97,no
2026-10-05T00:28:50.6613Z,KXBTC15M-26OCT042030-30,0.0050,345.09,no
2026-10-05T00:28:50.662702Z,KXBTC15M-26OCT042030-30,0.0060,170.00,yes
2026-10-05T00:28:50.67812Z,KXBTC15M-26OCT042030-30,0.0050,322.94,no
