time,ticker,yes_price,contracts,taker
2026-10-05T00:28:50.67812Z,KXBTC15M-26OCT042030-30,0.0040,17.00,no
2026-10-05T00:28:50.67812Z,KXBTC15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:50.67812Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:50.686298Z,KXBTC15M-26OCT042030-30,0.0030,610.86,no
2026-10-05T00:28:50.686298Z,KXBTC15M-26OCT042030-30,0.0030,1357.24,no
2026-10-05T00:28:50.697578Z,KXBTC15M-26OCT042030-30,0.0050,120.00,yes
2026-10-05T00:28:50.697578Z,KXBTC15M-26OCT042030-30,0.0040,15.00,yes
2026-10-05T00:28:50.697578Z,KXBTC15M-26OCT042030-30,0.0040,414.05,yes
2026-10-05T00:28:50.697578Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:28:50.697578Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:28:50.70421Z,KXBTC15M-26OCT042030-30,0.0040,226.00,yes
2026-10-05T00:28:50.70421Z,KXBTC15M-26OCT042030-30,0.0050,57.82,yes
2026-10-05T00:28:50.70702Z,KXBTC15M-26OCT042030-30,0.0050,2.11,yes
2026-10-05T00:28:50.70702Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:28:50.70702Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:28:50.720353Z,KXBTC15M-26OCT042030-30,0.0040,38.00,yes
2026-10-05T00:28:50.729181Z,KXBTC15M-26OCT042030-30,0.0040,51.95,yes
2026-10-05T00:28:50.749758Z,KXBTC15M-26OCT042030-30,0.0040,965.42,yes
2026-10-05T00:28:50.75543Z,KXBTC15M-26OCT042030-30,0.0030,0.02,no
2026-10-05T00:28:50.799165Z,KXBTC15M-26OCT042030-30,0.0030,19.70,no
2026-10-05T00:28:50.8104Z,KXBTC15M-26OCT042030-30,0.0040,30.92,yes
2026-10-05T00:28:50.838015Z,KXBTC15M-26OCT042030-30,0.0040,77.91,yes
2026-10-05T00:28:50.855132Z,KXBTC15M-26OCT042030-30,0.0040,14.05,yes
2026-10-05T00:28:50.855722Z,KXBTC15M-26OCT042030-30,0.0030,4.01,no
2026-10-05T00:28:50.872686Z,KXBTC15M-26OCT042030-30,0.0040,32.85,yes
2026-10-05T00:28:50.889803Z,KXBTC15M-26OCT042030-30,0.0040,11.00,yes
2026-10-05T00:28:50.91879Z,KXBTC15M-26OCT042030-30,0.0040,100.00,yes
2026-10-05T00:28:50.93382Z,KXBTC15M-26OCT042030-30,0.0040,10.39,yes
2026-10-05T00:28:50.953923Z,KXBTC15M-26OCT042030-30,0.0040,1.06,yes
2026-10-05T00:28:50.988491Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:28:50.988491Z,KXBTC15M-26OCT042030-30,0.0040,8.51,yes
2026-10-05T00:28:50.988491Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:28:50.988491Z,KXBTC15M-26OCT042030-30,0.0040,23.69,yes
2026-10-05T00:28:51.056927Z,KXBTC15M-26OCT042030-30,0.0040,1.56,yes
2026-10-05T00:28:51.079555Z,KXBTC15M-26OCT042030-30,0.0040,0.21,yes
2026-10-05T00:28:51.079555Z,KXBTC15M-26OCT042030-30,0.0040,4.93,yes
2026-10-05T00:28:51.079555Z,KXBTC15M-26OCT042030-30,0.0040,0.02,yes
2026-10-05T00:28:51.116673Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:28:51.116673Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:28:51.116673Z,KXBTC15M-26OCT042030-30,0.0040,4.01,yes
2026-10-05T00:28:51.116673Z,KXBTC15M-26OCT042030-30,0.0040,19.49,yes
2026-10-05T00:28:51.116673Z,KXBTC15M-26OCT042030-30,0.0050,159.70,yes
2026-10-05T00:28:51.152872Z,KXBTC15M-26OCT042030-30,0.0040,11.77,no
2026-10-05T00:28:51.196346Z,KXBTC15M-26OCT042030-30,0.0050,137.48,yes
2026-10-05T00:28:51.21794Z,KXBTC15M-26OCT042030-30,0.0040,148.18,no
2026-10-05T00:28:51.21794Z,KXBTC15M-26OCT042030-30,0.0040,5.23,no
2026-10-05T00:28:51.265291Z,KXBTC15M-26OCT042030-30,0.0050,6.00,yes
2026-10-05T00:28:51.280518Z,KXBTC15M-26OCT042030-30,0.0050,10.00,yes
2026-10-05T00:28:51.280518Z,KXBTC15M-26OCT042030-30,0.0050,16.89,yes
2026-10-05T00:28:51.280518Z,KXBTC15M-26OCT042030-30,0.0060,24.58,yes
2026-10-05T00:28:51.280518Z,KXBTC15M-26OCT042030-30,0.0060,226.18,yes
2026-10-05T00:28:51.280518Z,KXBTC15M-26OCT042030-30,0.0060,301.47,yes
2026-10-05T00:28:51.280518Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:28:51.280518Z,KXBTC15M-26OCT042030-30,0.0050,200.00,yes
2026-10-05T00:28:51.306317Z,KXBTC15M-26OCT042030-30,0.0060,57.19,yes
2026-10-05T00:28:51.335478Z,KXBTC15M-26OCT042030-30,0.0060,1.60,yes
2026-10-05T00:28:51.36013Z,KXBTC15M-26OCT042030-30,0.0060,2.26,yes
2026-10-05T00:28:51.366239Z,KXBTC15M-26OCT042030-30,0.0060,115.00,yes
2026-10-05T00:28:51.376617Z,KXBTC15M-26OCT042030-30,0.0030,301.96,no
2026-10-05T00:28:51.376617Z,KXBTC15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:51.376617Z,KXBTC15M-26OCT042030-30,0.0040,19.00,no
2026-10-05T00:28:51.376617Z,KXBTC15M-26OCT042030-30,0.0040,12.00,no
2026-10-05T00:28:51.376617Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:51.376617Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:51.383521Z,KXBTC15M-26OCT042030-30,0.0060,514.06,yes
2026-10-05T00:28:51.389839Z,KXBTC15M-26OCT042030-30,0.0060,16.04,yes
2026-10-05T00:28:51.410519Z,KXBTC15M-26OCT042030-30,0.0060,479.53,yes
2026-10-05T00:28:51.429435Z,KXBTC15M-26OCT042030-30,0.0050,4.43,yes
2026-10-05T00:28:51.448222Z,KXBTC15M-26OCT042030-30,0.0050,20.00,yes
2026-10-05T00:28:51.486721Z,KXBTC15M-26OCT042030-30,0.0040,5.00,no
2026-10-05T00:28:51.496632Z,KXBTC15M-26OCT042030-30,0.0050,19.66,yes
2026-10-05T00:28:51.536515Z,KXBTC15M-26OCT042030-30,0.0050,6.35,yes
2026-10-05T00:28:51.554956Z,KXBTC15M-26OCT042030-30,0.0050,182.18,yes
2026-10-05T00:28:51.557701Z,KXBTC15M-26OCT042030-30,0.0050,3.74,yes
2026-10-05T00:28:51.562205Z,KXBTC15M-26OCT042030-30,0.0050,49.62,yes
2026-10-05T00:28:51.623164Z,KXBTC15M-26OCT042030-30,0.0050,15.98,yes
2026-10-05T00:28:51.623164Z,KXBTC15M-26OCT042030-30,0.0050,75.63,yes
2026-10-05T00:28:51.63819Z,KXBTC15M-26OCT042030-30,0.0050,1.23,yes
2026-10-05T00:28:51.661246Z,KXBTC15M-26OCT042030-30,0.0050,1.12,yes
2026-10-05T00:28:51.678282Z,KXBTC15M-26OCT042030-30,0.0050,4.47,yes
2026-10-05T00:28:51.688182Z,KXBTC15M-26OCT042030-30,0.0050,116.88,yes
2026-10-05T00:28:51.701793Z,KXBTC15M-26OCT042030-30,0.0050,5.72,yes
2026-10-05T00:28:51.701793Z,KXBTC15M-26OCT042030-30,0.0050,0.67,yes
2026-10-05T00:28:51.723273Z,KXBTC15M-26OCT042030-30,0.0050,3.70,yes
2026-10-05T00:28:51.723273Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:28:51.723273Z,KXBTC15M-26OCT042030-30,0.0050,4.28,yes
2026-10-05T00:28:51.723273Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:28:51.724495Z,KXBTC15M-26OCT042030-30,0.0050,126.66,yes
2026-10-05T00:28:51.733586Z,KXBTC15M-26OCT042030-30,0.0060,21.06,yes
2026-10-05T00:28:51.752607Z,KXBTC15M-26OCT042030-30,0.0060,50.00,yes
2026-10-05T00:28:51.753409Z,KXBTC15M-26OCT042030-30,0.0040,10.03,no
2026-10-05T00:28:51.760733Z,KXBTC15M-26OCT042030-30,0.0040,1.97,no
2026-10-05T00:28:51.760733Z,KXBTC15M-26OCT042030-30,0.0040,6.22,no
2026-10-05T00:28:51.762502Z,KXBTC15M-26OCT042030-30,0.0060,137.11,yes
2026-10-05T00:28:51.802773Z,KXBTC15M-26OCT042030-30,0.0060,20.53,yes
2026-10-05T00:28:51.810351Z,KXBTC15M-26OCT042030-30,0.0060,81.22,yes
2026-10-05T00:28:51.885829Z,KXBTC15M-26OCT042030-30,0.0060,139.23,yes
2026-10-05T00:28:51.885829Z,KXBTC15M-26OCT042030-30,0.0060,53.64,yes
2026-10-05T00:28:51.885829Z,KXBTC15M-26OCT042030-30,0.0060,57.13,yes
2026-10-05T00:28:51.894297Z,KXBTC15M-26OCT042030-30,0.0060,14.09,yes
2026-10-05T00:28:51.924195Z,KXBTC15M-26OCT042030-30,0.0060,7.50,yes
2026-10-05T00:28:51.975232Z,KXBTC15M-26OCT042030-30,0.0060,1.38,yes
2026-10-05T00:28:52.020921Z,KXBTC15M-26OCT042030-30,0.0040,13.78,no
2026-10-05T00:28:52.020921Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:52.020921Z,KXBTC15M-26OCT042030-30,0.0040,17.00,no
2026-10-05T00:28:52.020921Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:52.020921Z,KXBTC15M-26OCT042030-30,0.0040,6.22,no
2026-10-05T00:28:52.020921Z,KXBTC15M-26OCT042030-30,0.0040,30.87,no
2026-10-05T00:28:52.020921Z,KXBTC15M-26OCT042030-30,0.0040,115.66,no
2026-10-05T00:28:52.020921Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:52.029792Z,KXBTC15M-26OCT042030-30,0.0060,2.46,yes
2026-10-05T00:28:52.057067Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:52.057067Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:52.057067Z,KXBTC15M-26OCT042030-30,0.0060,15.93,yes
2026-10-05T00:28:52.10389Z,KXBTC15M-26OCT042030-30,0.0060,84.52,yes
2026-10-05T00:28:52.162315Z,KXBTC15M-26OCT042030-30,0.0060,35.23,yes
2026-10-05T00:28:52.166609Z,KXBTC15M-26OCT042030-30,0.0060,15.71,yes
2026-10-05T00:28:52.18317Z,KXBTC15M-26OCT042030-30,0.0060,1.52,yes
2026-10-05T00:28:52.193515Z,KXBTC15M-26OCT042030-30,0.0060,3.00,yes
2026-10-05T00:28:52.193515Z,KXBTC15M-26OCT042030-30,0.0060,163.02,yes
2026-10-05T00:28:52.193515Z,KXBTC15M-26OCT042030-30,0.0070,200.00,yes
2026-10-05T00:28:52.193515Z,KXBTC15M-26OCT042030-30,0.0060,200.00,yes
2026-10-05T00:28:52.193515Z,KXBTC15M-26OCT042030-30,0.0080,27.55,yes
2026-10-05T00:28:52.193515Z,KXBTC15M-26OCT042030-30,0.0070,2.00,yes
2026-10-05T00:28:52.193515Z,KXBTC15M-26OCT042030-30,0.0070,2.00,yes
2026-10-05T00:28:52.200617Z,KXBTC15M-26OCT042030-30,0.0050,0.19,no
2026-10-05T00:28:52.21514Z,KXBTC15M-26OCT042030-30,0.0050,4.51,no
2026-10-05T00:28:52.217525Z,KXBTC15M-26OCT042030-30,0.0050,93.02,no
2026-10-05T00:28:52.217525Z,KXBTC15M-26OCT042030-30,0.0050,51.00,no
2026-10-05T00:28:52.217525Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:52.217525Z,KXBTC15M-26OCT042030-30,0.0050,107.64,no
2026-10-05T00:28:52.217525Z,KXBTC15M-26OCT042030-30,0.0050,12.30,no
2026-10-05T00:28:52.217525Z,KXBTC15M-26OCT042030-30,0.0050,500.00,no
2026-10-05T00:28:52.217525Z,KXBTC15M-26OCT042030-30,0.0050,408.01,no
2026-10-05T00:28:52.217525Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:52.217525Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:52.218493Z,KXBTC15M-26OCT042030-30,0.0080,43.24,yes
2026-10-05T00:28:52.306074Z,KXBTC15M-26OCT042030-30,0.0070,95.49,yes
2026-10-05T00:28:52.31159Z,KXBTC15M-26OCT042030-30,0.0070,103.71,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0090,10.00,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0070,144.97,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0090,17.00,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0090,7.42,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0080,66.00,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0080,429.21,yes
2026-10-05T00:28:52.313428Z,KXBTC15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:52.314844Z,KXBTC15M-26OCT042030-30,0.0100,19.72,yes
2026-10-05T00:28:52.314844Z,KXBTC15M-26OCT042030-30,0.0090,2.58,yes
2026-10-05T00:28:52.320576Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:52.320576Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:52.320576Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:52.32511Z,KXBTC15M-26OCT042030-30,0.0070,0.87,yes
2026-10-05T00:28:52.376561Z,KXBTC15M-26OCT042030-30,0.0070,1.86,yes
2026-10-05T00:28:52.399982Z,KXBTC15M-26OCT042030-30,0.0060,51.00,no
2026-10-05T00:28:52.399982Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:52.399982Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:52.399982Z,KXBTC15M-26OCT042030-30,0.0060,500.00,no
2026-10-05T00:28:52.399982Z,KXBTC15M-26OCT042030-30,0.0060,500.00,no
2026-10-05T00:28:52.399982Z,KXBTC15M-26OCT042030-30,0.0050,261.90,no
2026-10-05T00:28:52.399982Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:52.399982Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:52.407442Z,KXBTC15M-26OCT042030-30,0.0070,205.79,yes
2026-10-05T00:28:52.415236Z,KXBTC15M-26OCT042030-30,0.0070,25.97,yes
2026-10-05T00:28:52.447606Z,KXBTC15M-26OCT042030-30,0.0060,4.31,no
2026-10-05T00:28:52.450959Z,KXBTC15M-26OCT042030-30,0.0070,69.45,yes
2026-10-05T00:28:52.450959Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:52.450959Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:52.472574Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:52.472574Z,KXBTC15M-26OCT042030-30,0.0060,12.69,no
2026-10-05T00:28:52.472574Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:52.472574Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:52.472574Z,KXBTC15M-26OCT042030-30,0.0050,10.95,no
2026-10-05T00:28:52.504211Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:52.504211Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:52.504211Z,KXBTC15M-26OCT042030-30,0.0070,248.86,yes
2026-10-05T00:28:52.504211Z,KXBTC15M-26OCT042030-30,0.0090,20.01,yes
2026-10-05T00:28:52.517454Z,KXBTC15M-26OCT042030-30,0.0100,160.17,yes
2026-10-05T00:28:52.517454Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:52.517454Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:52.517454Z,KXBTC15M-26OCT042030-30,0.0090,65.99,yes
2026-10-05T00:28:52.548871Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:52.548871Z,KXBTC15M-26OCT042030-30,0.0060,13.81,no
2026-10-05T00:28:52.548871Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:52.574645Z,KXBTC15M-26OCT042030-30,0.0100,20.57,yes
2026-10-05T00:28:52.576508Z,KXBTC15M-26OCT042030-30,0.0100,499.66,yes
2026-10-05T00:28:52.583106Z,KXBTC15M-26OCT042030-30,0.0060,71.32,no
2026-10-05T00:28:52.583106Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:52.583106Z,KXBTC15M-26OCT042030-30,0.0060,51.00,no
2026-10-05T00:28:52.583106Z,KXBTC15M-26OCT042030-30,0.0060,6.19,no
2026-10-05T00:28:52.650036Z,KXBTC15M-26OCT042030-30,0.0090,64.00,yes
2026-10-05T00:28:52.650036Z,KXBTC15M-26OCT042030-30,0.0090,5.50,yes
2026-10-05T00:28:52.659185Z,KXBTC15M-26OCT042030-30,0.0090,46.75,yes
2026-10-05T00:28:52.66435Z,KXBTC15M-26OCT042030-30,0.0090,25.13,yes
2026-10-05T00:28:52.717399Z,KXBTC15M-26OCT042030-30,0.0090,13.62,yes
2026-10-05T00:28:52.760584Z,KXBTC15M-26OCT042030-30,0.0070,0.05,no
2026-10-05T00:28:52.786034Z,KXBTC15M-26OCT042030-30,0.0090,4.28,yes
2026-10-05T00:28:52.800491Z,KXBTC15M-26OCT042030-30,0.0090,2.52,yes
2026-10-05T00:28:52.81806Z,KXBTC15M-26OCT042030-30,0.0060,6.19,no
2026-10-05T00:28:52.81806Z,KXBTC15M-26OCT042030-30,0.0050,10.83,no
2026-10-05T00:28:52.81806Z,KXBTC15M-26OCT042030-30,0.0060,13.81,no
2026-10-05T00:28:52.81806Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:52.81806Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:52.81806Z,KXBTC15M-26OCT042030-30,0.0060,154.42,no
2026-10-05T00:28:52.81806Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:52.81806Z,KXBTC15M-26OCT042030-30,0.0070,16.95,no
2026-10-05T00:28:52.824155Z,KXBTC15M-26OCT042030-30,0.0090,200.00,yes
2026-10-05T00:28:52.824155Z,KXBTC15M-26OCT042030-30,0.0090,229.22,yes
2026-10-05T00:28:52.844666Z,KXBTC15M-26OCT042030-30,0.0090,179.16,yes
2026-10-05T00:28:52.844666Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:52.844666Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:52.852745Z,KXBTC15M-26OCT042030-30,0.0090,207.46,yes
2026-10-05T00:28:52.876337Z,KXBTC15M-26OCT042030-30,0.0090,276.08,yes
2026-10-05T00:28:52.904012Z,KXBTC15M-26OCT042030-30,0.0090,31.17,yes
2026-10-05T00:28:52.937124Z,KXBTC15M-26OCT042030-30,0.0090,23.37,yes
2026-10-05T00:28:52.949707Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:52.949707Z,KXBTC15M-26OCT042030-30,0.0090,314.77,yes
2026-10-05T00:28:52.949707Z,KXBTC15M-26OCT042030-30,0.0090,17.00,yes
2026-10-05T00:28:52.949707Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:52.953327Z,KXBTC15M-26OCT042030-30,0.0090,23.53,yes
2026-10-05T00:28:52.963203Z,KXBTC15M-26OCT042030-30,0.0080,0.01,no
2026-10-05T00:28:52.963203Z,KXBTC15M-26OCT042030-30,0.0080,33.25,no
2026-10-05T00:28:52.963203Z,KXBTC15M-26OCT042030-30,0.0080,17.00,no
2026-10-05T00:28:52.963203Z,KXBTC15M-26OCT042030-30,0.0080,0.01,no
2026-10-05T00:28:52.963465Z,KXBTC15M-26OCT042030-30,0.0090,93.51,yes
2026-10-05T00:28:52.976992Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:52.976992Z,KXBTC15M-26OCT042030-30,0.0090,86.90,yes
2026-10-05T00:28:53.010622Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:53.010622Z,KXBTC15M-26OCT042030-30,0.0090,17.00,yes
2026-10-05T00:28:53.010622Z,KXBTC15M-26OCT042030-30,0.0090,0.60,yes
2026-10-05T00:28:53.054284Z,KXBTC15M-26OCT042030-30,0.0090,48.40,yes
2026-10-05T00:28:53.068849Z,KXBTC15M-26OCT042030-30,0.0100,419.22,yes
2026-10-05T00:28:53.068849Z,KXBTC15M-26OCT042030-30,0.0090,200.00,yes
2026-10-05T00:28:53.068849Z,KXBTC15M-26OCT042030-30,0.0090,17.00,yes
2026-10-05T00:28:53.068849Z,KXBTC15M-26OCT042030-30,0.0090,500.00,yes
2026-10-05T00:28:53.068849Z,KXBTC15M-26OCT042030-30,0.0100,1654.20,yes
2026-10-05T00:28:53.068849Z,KXBTC15M-26OCT042030-30,0.0090,451.00,yes
2026-10-05T00:28:53.068849Z,KXBTC15M-26OCT042030-30,0.0100,108.00,yes
2026-10-05T00:28:53.090148Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:53.090148Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:53.090148Z,KXBTC15M-26OCT042030-30,0.0100,62.00,yes
2026-10-05T00:28:53.090148Z,KXBTC15M-26OCT042030-30,0.0100,50.97,yes
2026-10-05T00:28:53.090148Z,KXBTC15M-26OCT042030-30,0.0100,95.80,yes
2026-10-05T00:28:53.152194Z,KXBTC15M-26OCT042030-30,0.0080,17.00,no
2026-10-05T00:28:53.152194Z,KXBTC15M-26OCT042030-30,0.0080,0.01,no
2026-10-05T00:28:53.152194Z,KXBTC15M-26OCT042030-30,0.0070,38.23,no
2026-10-05T00:28:53.152194Z,KXBTC15M-26OCT042030-30,0.0080,0.01,no
2026-10-05T00:28:53.15657Z,KXBTC15M-26OCT042030-30,0.0070,12.77,no
2026-10-05T00:28:53.157528Z,KXBTC15M-26OCT042030-30,0.0070,66.33,yes
2026-10-05T00:28:53.174314Z,KXBTC15M-26OCT042030-30,0.0070,113.95,yes
2026-10-05T00:28:53.177175Z,KXBTC15M-26OCT042030-30,0.0070,35.19,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0110,2.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0110,2.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0120,10.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0100,16.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0070,571.76,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0100,64.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0100,64.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0110,385.23,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0120,1280.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0130,1280.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0130,500.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0130,20.34,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0120,1071.60,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0140,512.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:28:53.190108Z,KXBTC15M-26OCT042030-30,0.0140,348.34,yes
2026-10-05T00:28:53.193289Z,KXBTC15M-26OCT042030-30,0.0150,54.37,yes
2026-10-05T00:28:53.193289Z,KXBTC15M-26OCT042030-30,0.0150,64.00,yes
2026-10-05T00:28:53.200953Z,KXBTC15M-26OCT042030-30,0.0100,7.00,yes
2026-10-05T00:28:53.200953Z,KXBTC15M-26OCT042030-30,0.0150,5.00,yes
2026-10-05T00:28:53.224925Z,KXBTC15M-26OCT042030-30,0.0110,80.61,yes
2026-10-05T00:28:53.257711Z,KXBTC15M-26OCT042030-30,0.0060,15.53,no
2026-10-05T00:28:53.260801Z,KXBTC15M-26OCT042030-30,0.0060,1.47,no
2026-10-05T00:28:53.260801Z,KXBTC15M-26OCT042030-30,0.0060,3.45,no
2026-10-05T00:28:53.271708Z,KXBTC15M-26OCT042030-30,0.0060,8.98,no
2026-10-05T00:28:53.340906Z,KXBTC15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:28:53.340906Z,KXBTC15M-26OCT042030-30,0.0110,10.00,yes
