time,ticker,yes_price,contracts,taker
2026-10-05T00:28:53.340906Z,KXBTC15M-26OCT042030-30,0.0140,2.00,yes
2026-10-05T00:28:53.340906Z,KXBTC15M-26OCT042030-30,0.0140,2.00,yes
2026-10-05T00:28:53.340906Z,KXBTC15M-26OCT042030-30,0.0140,5.44,yes
2026-10-05T00:28:53.414806Z,KXBTC15M-26OCT042030-30,0.0120,2.13,no
2026-10-05T00:28:53.431331Z,KXBTC15M-26OCT042030-30,0.0120,12.45,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0030,1712.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0030,117.07,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0050,20.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0050,1216.32,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0040,250.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0070,2.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0050,64.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0120,0.01,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0120,92.73,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0100,50.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0120,500.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0120,500.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0070,17.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0070,2.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0110,237.73,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:28:53.453886Z,KXBTC15M-26OCT042030-30,0.0040,169.13,no
2026-10-05T00:28:53.473432Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:53.473432Z,KXBTC15M-26OCT042030-30,0.0070,500.00,yes
2026-10-05T00:28:53.473432Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:53.473432Z,KXBTC15M-26OCT042030-30,0.0090,18.25,yes
2026-10-05T00:28:53.481376Z,KXBTC15M-26OCT042030-30,0.0090,99.75,yes
2026-10-05T00:28:53.485288Z,KXBTC15M-26OCT042030-30,0.0090,17.32,yes
2026-10-05T00:28:53.549499Z,KXBTC15M-26OCT042030-30,0.0070,117.24,yes
2026-10-05T00:28:53.626855Z,KXBTC15M-26OCT042030-30,0.0060,33.26,no
2026-10-05T00:28:53.626855Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:53.626855Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:53.626855Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:53.68038Z,KXBTC15M-26OCT042030-30,0.0070,103.91,yes
2026-10-05T00:28:53.732244Z,KXBTC15M-26OCT042030-30,0.0070,14.91,yes
2026-10-05T00:28:53.767444Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:53.767444Z,KXBTC15M-26OCT042030-30,0.0070,500.00,yes
2026-10-05T00:28:53.767444Z,KXBTC15M-26OCT042030-30,0.0070,200.00,yes
2026-10-05T00:28:53.767444Z,KXBTC15M-26OCT042030-30,0.0070,1475.94,yes
2026-10-05T00:28:53.767444Z,KXBTC15M-26OCT042030-30,0.0090,294.19,yes
2026-10-05T00:28:53.767444Z,KXBTC15M-26OCT042030-30,0.0080,200.00,yes
2026-10-05T00:28:53.767444Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:53.767444Z,KXBTC15M-26OCT042030-30,0.0070,500.00,yes
2026-10-05T00:28:53.769207Z,KXBTC15M-26OCT042030-30,0.0060,50.28,no
2026-10-05T00:28:53.786605Z,KXBTC15M-26OCT042030-30,0.0070,0.15,no
2026-10-05T00:28:53.793019Z,KXBTC15M-26OCT042030-30,0.0090,70.49,yes
2026-10-05T00:28:53.793019Z,KXBTC15M-26OCT042030-30,0.0090,88.49,yes
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,88.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,1800.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,1.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,120.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,18.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,2500.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,250.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,166.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0070,16.85,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0070,220.85,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0050,200.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0060,500.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0070,301.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0060,200.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0040,281.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,2024.53,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0070,15.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,15.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,1220.00,no
2026-10-05T00:28:53.824909Z,KXBTC15M-26OCT042030-30,0.0030,15.00,no
2026-10-05T00:28:53.84934Z,KXBTC15M-26OCT042030-30,0.0080,5.61,yes
2026-10-05T00:28:53.860899Z,KXBTC15M-26OCT042030-30,0.0080,13.27,yes
2026-10-05T00:28:53.881382Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:53.881382Z,KXBTC15M-26OCT042030-30,0.0070,45.23,no
2026-10-05T00:28:53.881382Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:53.882398Z,KXBTC15M-26OCT042030-30,0.0080,88.00,yes
2026-10-05T00:28:53.882398Z,KXBTC15M-26OCT042030-30,0.0080,101.12,yes
2026-10-05T00:28:53.882398Z,KXBTC15M-26OCT042030-30,0.0080,521.46,yes
2026-10-05T00:28:53.905602Z,KXBTC15M-26OCT042030-30,0.0080,448.05,yes
2026-10-05T00:28:53.91522Z,KXBTC15M-26OCT042030-30,0.0080,23.92,yes
2026-10-05T00:28:53.98473Z,KXBTC15M-26OCT042030-30,0.0080,34.28,yes
2026-10-05T00:28:54.010899Z,KXBTC15M-26OCT042030-30,0.0080,1.00,yes
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0020,5625.19,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0030,17.00,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0050,91.80,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0070,500.00,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0030,250.00,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0040,17.00,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0070,317.00,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0070,5.77,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0050,23.00,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:28:54.029424Z,KXBTC15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:54.038855Z,KXBTC15M-26OCT042030-30,0.0030,17.00,no
2026-10-05T00:28:54.038855Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:28:54.038855Z,KXBTC15M-26OCT042030-30,0.0030,278.67,no
2026-10-05T00:28:54.039077Z,KXBTC15M-26OCT042030-30,0.0030,133.58,yes
2026-10-05T00:28:54.04631Z,KXBTC15M-26OCT042030-30,0.0020,0.62,no
2026-10-05T00:28:54.055914Z,KXBTC15M-26OCT042030-30,0.0030,66.79,yes
2026-10-05T00:28:54.058426Z,KXBTC15M-26OCT042030-30,0.0030,66.79,yes
2026-10-05T00:28:54.074834Z,KXBTC15M-26OCT042030-30,0.0030,1335.72,yes
2026-10-05T00:28:54.094326Z,KXBTC15M-26OCT042030-30,0.0030,181.21,yes
2026-10-05T00:28:54.099382Z,KXBTC15M-26OCT042030-30,0.0030,546.00,yes
2026-10-05T00:28:54.099931Z,KXBTC15M-26OCT042030-30,0.0030,49.42,yes
2026-10-05T00:28:54.101506Z,KXBTC15M-26OCT042030-30,0.0030,60.21,yes
2026-10-05T00:28:54.108172Z,KXBTC15M-26OCT042030-30,0.0030,15.00,yes
2026-10-05T00:28:54.108172Z,KXBTC15M-26OCT042030-30,0.0030,2854.61,yes
2026-10-05T00:28:54.108172Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:28:54.108172Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:28:54.129152Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:28:54.129152Z,KXBTC15M-26OCT042030-30,0.0030,0.98,yes
2026-10-05T00:28:54.129152Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:28:54.142198Z,KXBTC15M-26OCT042030-30,0.0030,133.58,yes
2026-10-05T00:28:54.142797Z,KXBTC15M-26OCT042030-30,0.0050,10.00,yes
2026-10-05T00:28:54.142797Z,KXBTC15M-26OCT042030-30,0.0070,17.00,yes
2026-10-05T00:28:54.142797Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:28:54.142797Z,KXBTC15M-26OCT042030-30,0.0030,115.44,yes
2026-10-05T00:28:54.142797Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:28:54.142797Z,KXBTC15M-26OCT042030-30,0.0080,318.17,yes
2026-10-05T00:28:54.142797Z,KXBTC15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:28:54.148357Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:28:54.148357Z,KXBTC15M-26OCT042030-30,0.0080,10.27,yes
2026-10-05T00:28:54.157446Z,KXBTC15M-26OCT042030-30,0.0030,15.00,yes
2026-10-05T00:28:54.157446Z,KXBTC15M-26OCT042030-30,0.0080,16.77,yes
2026-10-05T00:28:54.191434Z,KXBTC15M-26OCT042030-30,0.0020,13.10,no
2026-10-05T00:28:54.196849Z,KXBTC15M-26OCT042030-30,0.0080,301.35,yes
2026-10-05T00:28:54.203986Z,KXBTC15M-26OCT042030-30,0.0050,10.00,yes
2026-10-05T00:28:54.203986Z,KXBTC15M-26OCT042030-30,0.0030,13.00,yes
2026-10-05T00:28:54.203986Z,KXBTC15M-26OCT042030-30,0.0070,10.00,yes
2026-10-05T00:28:54.203986Z,KXBTC15M-26OCT042030-30,0.0080,17.00,yes
2026-10-05T00:28:54.215726Z,KXBTC15M-26OCT042030-30,0.0070,17.00,yes
2026-10-05T00:28:54.215726Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:28:54.215726Z,KXBTC15M-26OCT042030-30,0.0080,107.73,yes
2026-10-05T00:28:54.215726Z,KXBTC15M-26OCT042030-30,0.0090,50.80,yes
2026-10-05T00:28:54.215726Z,KXBTC15M-26OCT042030-30,0.0080,22.00,yes
2026-10-05T00:28:54.264147Z,KXBTC15M-26OCT042030-30,0.0070,111.00,yes
2026-10-05T00:28:54.271766Z,KXBTC15M-26OCT042030-30,0.0060,2.01,no
2026-10-05T00:28:54.278308Z,KXBTC15M-26OCT042030-30,0.0070,247.58,yes
2026-10-05T00:28:54.278308Z,KXBTC15M-26OCT042030-30,0.0070,463.00,yes
2026-10-05T00:28:54.296325Z,KXBTC15M-26OCT042030-30,0.0070,163.00,yes
2026-10-05T00:28:54.296325Z,KXBTC15M-26OCT042030-30,0.0070,37.00,yes
2026-10-05T00:28:54.310279Z,KXBTC15M-26OCT042030-30,0.0070,60.00,yes
2026-10-05T00:28:54.321059Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:54.321059Z,KXBTC15M-26OCT042030-30,0.0050,17.97,no
2026-10-05T00:28:54.321059Z,KXBTC15M-26OCT042030-30,0.0060,14.99,no
2026-10-05T00:28:54.321059Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.321059Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:54.321059Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:54.321059Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.321363Z,KXBTC15M-26OCT042030-30,0.0050,11.49,no
2026-10-05T00:28:54.35146Z,KXBTC15M-26OCT042030-30,0.0070,58.44,yes
2026-10-05T00:28:54.395819Z,KXBTC15M-26OCT042030-30,0.0070,76.79,yes
2026-10-05T00:28:54.411349Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:54.411349Z,KXBTC15M-26OCT042030-30,0.0070,141.77,yes
2026-10-05T00:28:54.411349Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:54.411349Z,KXBTC15M-26OCT042030-30,0.0070,85.82,yes
2026-10-05T00:28:54.416076Z,KXBTC15M-26OCT042030-30,0.0070,116.88,yes
2026-10-05T00:28:54.424608Z,KXBTC15M-26OCT042030-30,0.0070,58.44,yes
2026-10-05T00:28:54.429129Z,KXBTC15M-26OCT042030-30,0.0070,116.88,yes
2026-10-05T00:28:54.442317Z,KXBTC15M-26OCT042030-30,0.0070,3.80,yes
2026-10-05T00:28:54.490443Z,KXBTC15M-26OCT042030-30,0.0060,0.10,no
2026-10-05T00:28:54.49708Z,KXBTC15M-26OCT042030-30,0.0070,4.91,yes
2026-10-05T00:28:54.504019Z,KXBTC15M-26OCT042030-30,0.0070,13.76,yes
2026-10-05T00:28:54.507123Z,KXBTC15M-26OCT042030-30,0.0070,0.81,yes
2026-10-05T00:28:54.522846Z,KXBTC15M-26OCT042030-30,0.0070,467.53,yes
2026-10-05T00:28:54.543707Z,KXBTC15M-26OCT042030-30,0.0070,13.80,yes
2026-10-05T00:28:54.547147Z,KXBTC15M-26OCT042030-30,0.0070,116.88,yes
2026-10-05T00:28:54.555241Z,KXBTC15M-26OCT042030-30,0.0060,119.28,no
2026-10-05T00:28:54.555241Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.555241Z,KXBTC15M-26OCT042030-30,0.0060,16.90,no
2026-10-05T00:28:54.555241Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.584989Z,KXBTC15M-26OCT042030-30,0.0070,20.00,yes
2026-10-05T00:28:54.585065Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.585065Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.585065Z,KXBTC15M-26OCT042030-30,0.0050,4.98,no
2026-10-05T00:28:54.628865Z,KXBTC15M-26OCT042030-30,0.0070,6.50,yes
2026-10-05T00:28:54.629306Z,KXBTC15M-26OCT042030-30,0.0070,9.36,yes
2026-10-05T00:28:54.63401Z,KXBTC15M-26OCT042030-30,0.0070,115.00,yes
2026-10-05T00:28:54.641507Z,KXBTC15M-26OCT042030-30,0.0070,102.00,yes
2026-10-05T00:28:54.646285Z,KXBTC15M-26OCT042030-30,0.0070,399.99,yes
2026-10-05T00:28:54.647814Z,KXBTC15M-26OCT042030-30,0.0070,100.00,yes
2026-10-05T00:28:54.663905Z,KXBTC15M-26OCT042030-30,0.0070,0.41,yes
2026-10-05T00:28:54.670646Z,KXBTC15M-26OCT042030-30,0.0070,11.50,yes
2026-10-05T00:28:54.719672Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.719672Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.719672Z,KXBTC15M-26OCT042030-30,0.0060,0.40,no
2026-10-05T00:28:54.736813Z,KXBTC15M-26OCT042030-30,0.0060,5.02,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0020,59.35,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0050,16.56,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0040,200.00,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0040,24.00,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0030,17.00,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0060,37.58,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:54.737826Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:54.745885Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.745885Z,KXBTC15M-26OCT042030-30,0.0040,7.51,no
2026-10-05T00:28:54.748105Z,KXBTC15M-26OCT042030-30,0.0070,19.63,yes
2026-10-05T00:28:54.748527Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.748527Z,KXBTC15M-26OCT042030-30,0.0040,58.99,no
2026-10-05T00:28:54.760607Z,KXBTC15M-26OCT042030-30,0.0070,30.03,yes
2026-10-05T00:28:54.763942Z,KXBTC15M-26OCT042030-30,0.0070,130.90,yes
2026-10-05T00:28:54.791709Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:54.791709Z,KXBTC15M-26OCT042030-30,0.0060,77.46,yes
2026-10-05T00:28:54.791709Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:54.842424Z,KXBTC15M-26OCT042030-30,0.0050,12.54,no
2026-10-05T00:28:54.849226Z,KXBTC15M-26OCT042030-30,0.0060,422.54,yes
2026-10-05T00:28:54.849226Z,KXBTC15M-26OCT042030-30,0.0060,245.33,yes
2026-10-05T00:28:54.858689Z,KXBTC15M-26OCT042030-30,0.0060,133.56,yes
2026-10-05T00:28:54.858689Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:54.858689Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0060,66.44,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0070,200.00,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0080,10.00,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0080,1.76,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0080,10.00,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0060,267.95,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0080,32.00,yes
2026-10-05T00:28:54.864009Z,KXBTC15M-26OCT042030-30,0.0070,79.70,yes
2026-10-05T00:28:54.879366Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:54.879366Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:54.879366Z,KXBTC15M-26OCT042030-30,0.0090,137.52,yes
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0040,16.00,no
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0070,17.00,no
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0050,4.46,no
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0050,12.00,no
2026-10-05T00:28:54.953838Z,KXBTC15M-26OCT042030-30,0.0030,15.47,no
2026-10-05T00:28:54.968073Z,KXBTC15M-26OCT042030-30,0.0080,35.21,yes
2026-10-05T00:28:54.968073Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:54.968073Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:54.984293Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:54.984293Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:55.040441Z,KXBTC15M-26OCT042030-30,0.0080,139.91,yes
2026-10-05T00:28:55.046701Z,KXBTC15M-26OCT042030-30,0.0080,17.45,yes
2026-10-05T00:28:55.086932Z,KXBTC15M-26OCT042030-30,0.0080,213.64,yes
2026-10-05T00:28:55.099629Z,KXBTC15M-26OCT042030-30,0.0080,14.00,yes
2026-10-05T00:28:55.147173Z,KXBTC15M-26OCT042030-30,0.0080,17.00,yes
2026-10-05T00:28:55.147173Z,KXBTC15M-26OCT042030-30,0.0080,500.00,yes
2026-10-05T00:28:55.147173Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:55.147173Z,KXBTC15M-26OCT042030-30,0.0080,115.00,yes
2026-10-05T00:28:55.147173Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:55.147173Z,KXBTC15M-26OCT042030-30,0.0080,200.00,yes
2026-10-05T00:28:55.147173Z,KXBTC15M-26OCT042030-30,0.0080,165.98,yes
2026-10-05T00:28:55.147173Z,KXBTC15M-26OCT042030-30,0.0080,2.00,yes
2026-10-05T00:28:55.171601Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:55.171601Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:55.191613Z,KXBTC15M-26OCT042030-30,0.0080,6.55,yes
2026-10-05T00:28:55.191613Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:55.191613Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:55.199322Z,KXBTC15M-26OCT042030-30,0.0080,132.97,yes
2026-10-05T00:28:55.225512Z,KXBTC15M-26OCT042030-30,0.0080,39.00,yes
2026-10-05T00:28:55.232722Z,KXBTC15M-26OCT042030-30,0.0040,17.00,no
2026-10-05T00:28:55.232722Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:55.232722Z,KXBTC15M-26OCT042030-30,0.0040,15.16,no
2026-10-05T00:28:55.232722Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:55.232722Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
