time,ticker,yes_price,contracts,taker
2026-10-05T00:28:55.256881Z,KXBTC15M-26OCT042030-30,0.0080,208.67,yes
2026-10-05T00:28:55.291458Z,KXBTC15M-26OCT042030-30,0.0040,7.35,no
2026-10-05T00:28:55.291458Z,KXBTC15M-26OCT042030-30,0.0040,15.16,no
2026-10-05T00:28:55.291458Z,KXBTC15M-26OCT042030-30,0.0040,4.84,no
2026-10-05T00:28:55.291458Z,KXBTC15M-26OCT042030-30,0.0040,23.00,no
2026-10-05T00:28:55.291458Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:55.291458Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:55.291458Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:55.295803Z,KXBTC15M-26OCT042030-30,0.0080,98.45,yes
2026-10-05T00:28:55.305203Z,KXBTC15M-26OCT042030-30,0.0080,5.67,yes
2026-10-05T00:28:55.31965Z,KXBTC15M-26OCT042030-30,0.0050,1.00,yes
2026-10-05T00:28:55.346824Z,KXBTC15M-26OCT042030-30,0.0050,61.33,yes
2026-10-05T00:28:55.353444Z,KXBTC15M-26OCT042030-30,0.0050,515.86,yes
2026-10-05T00:28:55.357065Z,KXBTC15M-26OCT042030-30,0.0050,155.83,yes
2026-10-05T00:28:55.35955Z,KXBTC15M-26OCT042030-30,0.0050,116.88,yes
2026-10-05T00:28:55.386554Z,KXBTC15M-26OCT042030-30,0.0050,116.88,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0100,64.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0100,16.73,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0080,2.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0090,17.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0070,14.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0080,2.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0100,30.00,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0090,61.68,yes
2026-10-05T00:28:55.41992Z,KXBTC15M-26OCT042030-30,0.0100,50.00,yes
2026-10-05T00:28:55.458104Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:55.458104Z,KXBTC15M-26OCT042030-30,0.0040,12.61,no
2026-10-05T00:28:55.458104Z,KXBTC15M-26OCT042030-30,0.0040,9.65,no
2026-10-05T00:28:55.458104Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:55.458104Z,KXBTC15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:55.485997Z,KXBTC15M-26OCT042030-30,0.0070,329.50,yes
2026-10-05T00:28:55.485997Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:55.485997Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:55.48911Z,KXBTC15M-26OCT042030-30,0.0070,13.27,yes
2026-10-05T00:28:55.507911Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:55.507911Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:55.507911Z,KXBTC15M-26OCT042030-30,0.0070,287.23,yes
2026-10-05T00:28:55.507911Z,KXBTC15M-26OCT042030-30,0.0070,57.23,yes
2026-10-05T00:28:55.513192Z,KXBTC15M-26OCT042030-30,0.0070,91.17,yes
2026-10-05T00:28:55.52335Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:55.52335Z,KXBTC15M-26OCT042030-30,0.0070,5.99,yes
2026-10-05T00:28:55.533886Z,KXBTC15M-26OCT042030-30,0.0070,58.44,yes
2026-10-05T00:28:55.553387Z,KXBTC15M-26OCT042030-30,0.0050,208.13,no
2026-10-05T00:28:55.553387Z,KXBTC15M-26OCT042030-30,0.0050,252.85,no
2026-10-05T00:28:55.553387Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:55.553387Z,KXBTC15M-26OCT042030-30,0.0050,500.00,no
2026-10-05T00:28:55.553387Z,KXBTC15M-26OCT042030-30,0.0050,22.00,no
2026-10-05T00:28:55.553387Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:55.553387Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:55.553779Z,KXBTC15M-26OCT042030-30,0.0070,58.44,yes
2026-10-05T00:28:55.564249Z,KXBTC15M-26OCT042030-30,0.0070,42.37,yes
2026-10-05T00:28:55.588382Z,KXBTC15M-26OCT042030-30,0.0070,116.88,yes
2026-10-05T00:28:55.654828Z,KXBTC15M-26OCT042030-30,0.0070,48.00,yes
2026-10-05T00:28:55.6582Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:55.6582Z,KXBTC15M-26OCT042030-30,0.0070,46.98,yes
2026-10-05T00:28:55.6582Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:55.6582Z,KXBTC15M-26OCT042030-30,0.0070,69.88,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0150,500.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0150,10.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0200,928.71,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0190,500.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0170,500.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0190,352.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0200,64.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0200,64.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0200,15.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0160,10.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0120,10.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0140,10.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0070,240.26,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0130,10.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,93.75,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0130,2.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,15.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0140,13.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0070,500.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0180,81.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,30.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0140,2.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0070,453.02,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,64.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,5.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0130,2.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0080,200.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0070,400.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,93.75,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0080,10.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0150,64.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,64.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0130,117.07,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0110,500.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0150,64.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:28:55.68429Z,KXBTC15M-26OCT042030-30,0.0150,15.00,yes
2026-10-05T00:28:55.684441Z,KXBTC15M-26OCT042030-30,0.0200,100.00,yes
2026-10-05T00:28:55.73614Z,KXBTC15M-26OCT042030-30,0.0190,619.21,no
2026-10-05T00:28:55.832331Z,KXBTC15M-26OCT042030-30,0.0200,48.35,yes
2026-10-05T00:28:55.838824Z,KXBTC15M-26OCT042030-30,0.0190,51.00,no
2026-10-05T00:28:55.847035Z,KXBTC15M-26OCT042030-30,0.0190,1.00,no
2026-10-05T00:28:55.847678Z,KXBTC15M-26OCT042030-30,0.0190,70.26,no
2026-10-05T00:28:55.85062Z,KXBTC15M-26OCT042030-30,0.0190,90.00,no
2026-10-05T00:28:55.859396Z,KXBTC15M-26OCT042030-30,0.0200,2000.00,yes
2026-10-05T00:28:55.865221Z,KXBTC15M-26OCT042030-30,0.0170,1.98,no
2026-10-05T00:28:55.865221Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:55.865221Z,KXBTC15M-26OCT042030-30,0.0190,0.01,no
2026-10-05T00:28:55.873236Z,KXBTC15M-26OCT042030-30,0.0170,450.00,no
2026-10-05T00:28:55.879152Z,KXBTC15M-26OCT042030-30,0.0200,11.25,yes
2026-10-05T00:28:55.879152Z,KXBTC15M-26OCT042030-30,0.0180,2.00,yes
2026-10-05T00:28:55.879152Z,KXBTC15M-26OCT042030-30,0.0190,1.00,yes
2026-10-05T00:28:55.879152Z,KXBTC15M-26OCT042030-30,0.0190,1.00,yes
2026-10-05T00:28:55.879152Z,KXBTC15M-26OCT042030-30,0.0180,2.00,yes
2026-10-05T00:28:55.88095Z,KXBTC15M-26OCT042030-30,0.0120,0.02,no
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,5.00,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,2.00,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,35.62,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,259.60,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,200.00,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,400.00,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,2.00,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,13.00,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,200.00,yes
2026-10-05T00:28:55.913266Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:56.002812Z,KXBTC15M-26OCT042030-30,0.0180,205.05,yes
2026-10-05T00:28:56.020859Z,KXBTC15M-26OCT042030-30,0.0180,14.03,yes
2026-10-05T00:28:56.02991Z,KXBTC15M-26OCT042030-30,0.0180,46.79,yes
2026-10-05T00:28:56.046546Z,KXBTC15M-26OCT042030-30,0.0180,24.05,yes
2026-10-05T00:28:56.046546Z,KXBTC15M-26OCT042030-30,0.0180,2.00,yes
2026-10-05T00:28:56.066121Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:56.066121Z,KXBTC15M-26OCT042030-30,0.0180,6.85,yes
2026-10-05T00:28:56.066121Z,KXBTC15M-26OCT042030-30,0.0180,0.01,yes
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0080,2.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0070,2.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0080,128.15,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0150,500.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0150,500.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0170,0.01,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0090,2.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0050,15.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0040,300.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0040,15.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0070,500.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0100,2.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0110,500.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0090,500.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0030,482.50,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0050,500.00,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0170,0.01,no
2026-10-05T00:28:56.149831Z,KXBTC15M-26OCT042030-30,0.0080,2.00,no
2026-10-05T00:28:56.155208Z,KXBTC15M-26OCT042030-30,0.0180,6.37,yes
2026-10-05T00:28:56.155208Z,KXBTC15M-26OCT042030-30,0.0180,6.15,yes
2026-10-05T00:28:56.160159Z,KXBTC15M-26OCT042030-30,0.0080,33.37,yes
2026-10-05T00:28:56.176363Z,KXBTC15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:28:56.176363Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:56.176363Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:56.176363Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:56.176363Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:56.176363Z,KXBTC15M-26OCT042030-30,0.0060,17.00,no
2026-10-05T00:28:56.176363Z,KXBTC15M-26OCT042030-30,0.0050,43.98,no
2026-10-05T00:28:56.177583Z,KXBTC15M-26OCT042030-30,0.0080,46.79,yes
2026-10-05T00:28:56.202602Z,KXBTC15M-26OCT042030-30,0.0080,129.42,yes
2026-10-05T00:28:56.208419Z,KXBTC15M-26OCT042030-30,0.0080,60.39,yes
2026-10-05T00:28:56.223061Z,KXBTC15M-26OCT042030-30,0.0070,1.22,yes
2026-10-05T00:28:56.223061Z,KXBTC15M-26OCT042030-30,0.0080,9.75,yes
2026-10-05T00:28:56.271646Z,KXBTC15M-26OCT042030-30,0.0060,4.98,no
2026-10-05T00:28:56.289157Z,KXBTC15M-26OCT042030-30,0.0080,103.94,yes
2026-10-05T00:28:56.289157Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:56.289157Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:56.300706Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:56.300706Z,KXBTC15M-26OCT042030-30,0.0080,51.64,yes
2026-10-05T00:28:56.300706Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:56.334941Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:56.334941Z,KXBTC15M-26OCT042030-30,0.0060,12.02,no
2026-10-05T00:28:56.334941Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:56.334941Z,KXBTC15M-26OCT042030-30,0.0060,19.96,no
2026-10-05T00:28:56.337875Z,KXBTC15M-26OCT042030-30,0.0060,3.00,no
2026-10-05T00:28:56.337941Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:56.337941Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:56.337941Z,KXBTC15M-26OCT042030-30,0.0080,25.97,yes
2026-10-05T00:28:56.343541Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:56.343541Z,KXBTC15M-26OCT042030-30,0.0080,38.73,yes
2026-10-05T00:28:56.343541Z,KXBTC15M-26OCT042030-30,0.0100,236.89,yes
2026-10-05T00:28:56.343541Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:56.343541Z,KXBTC15M-26OCT042030-30,0.0080,10.00,yes
2026-10-05T00:28:56.355477Z,KXBTC15M-26OCT042030-30,0.0080,73.99,yes
2026-10-05T00:28:56.366453Z,KXBTC15M-26OCT042030-30,0.0070,5.00,no
2026-10-05T00:28:56.37277Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.37277Z,KXBTC15M-26OCT042030-30,0.0120,157.87,yes
2026-10-05T00:28:56.37277Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.37277Z,KXBTC15M-26OCT042030-30,0.0100,263.11,yes
2026-10-05T00:28:56.37277Z,KXBTC15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:28:56.37277Z,KXBTC15M-26OCT042030-30,0.0080,500.00,yes
2026-10-05T00:28:56.37277Z,KXBTC15M-26OCT042030-30,0.0080,500.00,yes
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0040,2.00,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0040,2.00,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0050,17.00,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0040,18.00,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0030,11.34,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0070,12.00,no
2026-10-05T00:28:56.411314Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.454156Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.454156Z,KXBTC15M-26OCT042030-30,0.0050,19.79,no
2026-10-05T00:28:56.454156Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.47998Z,KXBTC15M-26OCT042030-30,0.0080,242.73,yes
2026-10-05T00:28:56.47998Z,KXBTC15M-26OCT042030-30,0.0080,400.00,yes
2026-10-05T00:28:56.47998Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:56.47998Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:56.47998Z,KXBTC15M-26OCT042030-30,0.0080,11.00,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0120,195.44,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0120,342.13,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0110,2.00,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0110,16.00,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0110,2.00,yes
2026-10-05T00:28:56.511761Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:56.512811Z,KXBTC15M-26OCT042030-30,0.0130,24.53,yes
2026-10-05T00:28:56.512811Z,KXBTC15M-26OCT042030-30,0.0130,10.00,yes
2026-10-05T00:28:56.512811Z,KXBTC15M-26OCT042030-30,0.0120,4.56,yes
2026-10-05T00:28:56.578865Z,KXBTC15M-26OCT042030-30,0.0070,17.00,no
2026-10-05T00:28:56.578865Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.578865Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.578865Z,KXBTC15M-26OCT042030-30,0.0070,286.10,no
2026-10-05T00:28:56.598903Z,KXBTC15M-26OCT042030-30,0.0080,2.79,yes
2026-10-05T00:28:56.608318Z,KXBTC15M-26OCT042030-30,0.0080,3.24,yes
2026-10-05T00:28:56.608318Z,KXBTC15M-26OCT042030-30,0.0080,8.21,yes
2026-10-05T00:28:56.611176Z,KXBTC15M-26OCT042030-30,0.0080,64.34,yes
2026-10-05T00:28:56.614431Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.614431Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.614431Z,KXBTC15M-26OCT042030-30,0.0070,186.82,no
2026-10-05T00:28:56.660445Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.660445Z,KXBTC15M-26OCT042030-30,0.0070,100.29,no
2026-10-05T00:28:56.660445Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0140,2.00,yes
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0090,500.00,yes
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0090,500.00,yes
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0090,0.01,yes
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0140,1.06,yes
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0110,16.00,yes
2026-10-05T00:28:56.665597Z,KXBTC15M-26OCT042030-30,0.0080,400.00,yes
2026-10-05T00:28:56.671246Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.671246Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.687854Z,KXBTC15M-26OCT042030-30,0.0130,1.00,yes
2026-10-05T00:28:56.687854Z,KXBTC15M-26OCT042030-30,0.0150,15.00,yes
2026-10-05T00:28:56.687854Z,KXBTC15M-26OCT042030-30,0.0150,2.00,yes
2026-10-05T00:28:56.687854Z,KXBTC15M-26OCT042030-30,0.0110,0.01,yes
2026-10-05T00:28:56.687854Z,KXBTC15M-26OCT042030-30,0.0150,49.05,yes
2026-10-05T00:28:56.687854Z,KXBTC15M-26OCT042030-30,0.0150,2.00,yes
2026-10-05T00:28:56.687854Z,KXBTC15M-26OCT042030-30,0.0140,0.94,yes
2026-10-05T00:28:56.687854Z,KXBTC15M-26OCT042030-30,0.0110,0.01,yes
2026-10-05T00:28:56.696913Z,KXBTC15M-26OCT042030-30,0.0080,17.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0080,17.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0070,2.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0040,21.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0080,0.01,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0080,17.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0030,104.42,no
