time,ticker,yes_price,contracts,taker
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0090,17.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0070,2.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0080,2.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0080,0.01,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0080,2.00,no
2026-10-05T00:28:56.713775Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:56.743736Z,KXBTC15M-26OCT042030-30,0.0100,5.00,yes
2026-10-05T00:28:56.743736Z,KXBTC15M-26OCT042030-30,0.0100,20.00,yes
2026-10-05T00:28:56.743736Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:56.743736Z,KXBTC15M-26OCT042030-30,0.0100,6.42,yes
2026-10-05T00:28:56.743736Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.743736Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.750776Z,KXBTC15M-26OCT042030-30,0.0100,0.02,yes
2026-10-05T00:28:56.780758Z,KXBTC15M-26OCT042030-30,0.0090,10.02,no
2026-10-05T00:28:56.816051Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.816051Z,KXBTC15M-26OCT042030-30,0.0100,51.96,yes
2026-10-05T00:28:56.816051Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.840686Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.840686Z,KXBTC15M-26OCT042030-30,0.0110,2.00,yes
2026-10-05T00:28:56.840686Z,KXBTC15M-26OCT042030-30,0.0110,5.00,yes
2026-10-05T00:28:56.840686Z,KXBTC15M-26OCT042030-30,0.0100,200.00,yes
2026-10-05T00:28:56.840686Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.840686Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:56.840686Z,KXBTC15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:28:56.840686Z,KXBTC15M-26OCT042030-30,0.0130,106.43,yes
2026-10-05T00:28:56.840686Z,KXBTC15M-26OCT042030-30,0.0110,200.00,yes
2026-10-05T00:28:56.862009Z,KXBTC15M-26OCT042030-30,0.0080,0.25,no
2026-10-05T00:28:56.862009Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:56.862009Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:56.862009Z,KXBTC15M-26OCT042030-30,0.0090,6.98,no
2026-10-05T00:28:56.894286Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:56.894286Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:56.894286Z,KXBTC15M-26OCT042030-30,0.0080,2.03,no
2026-10-05T00:28:56.895119Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.895119Z,KXBTC15M-26OCT042030-30,0.0110,3.85,yes
2026-10-05T00:28:56.895119Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.895119Z,KXBTC15M-26OCT042030-30,0.0100,20.00,yes
2026-10-05T00:28:56.915486Z,KXBTC15M-26OCT042030-30,0.0110,53.54,yes
2026-10-05T00:28:56.915486Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.915486Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.915486Z,KXBTC15M-26OCT042030-30,0.0110,1.00,yes
2026-10-05T00:28:56.952229Z,KXBTC15M-26OCT042030-30,0.0080,0.98,no
2026-10-05T00:28:56.952229Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:56.952229Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:56.964053Z,KXBTC15M-26OCT042030-30,0.0100,400.00,yes
2026-10-05T00:28:56.964053Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.964053Z,KXBTC15M-26OCT042030-30,0.0110,467.25,yes
2026-10-05T00:28:56.964053Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:56.985439Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:56.985439Z,KXBTC15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:56.985439Z,KXBTC15M-26OCT042030-30,0.0060,464.22,no
2026-10-05T00:28:56.985439Z,KXBTC15M-26OCT042030-30,0.0080,0.01,no
2026-10-05T00:28:56.985439Z,KXBTC15M-26OCT042030-30,0.0080,0.01,no
2026-10-05T00:28:56.985439Z,KXBTC15M-26OCT042030-30,0.0080,13.74,no
2026-10-05T00:28:56.985439Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:56.986542Z,KXBTC15M-26OCT042030-30,0.0100,1.35,yes
2026-10-05T00:28:56.986542Z,KXBTC15M-26OCT042030-30,0.0110,34.63,yes
2026-10-05T00:28:56.986542Z,KXBTC15M-26OCT042030-30,0.0100,16.00,yes
2026-10-05T00:28:56.987991Z,KXBTC15M-26OCT042030-30,0.0110,2.50,yes
2026-10-05T00:28:56.996104Z,KXBTC15M-26OCT042030-30,0.0090,16.99,no
2026-10-05T00:28:56.997307Z,KXBTC15M-26OCT042030-30,0.0090,183.01,no
2026-10-05T00:28:57.009965Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:57.009965Z,KXBTC15M-26OCT042030-30,0.0080,0.28,no
2026-10-05T00:28:57.009965Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:57.015Z,KXBTC15M-26OCT042030-30,0.0130,604.04,yes
2026-10-05T00:28:57.015Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:57.015Z,KXBTC15M-26OCT042030-30,0.0110,0.01,yes
2026-10-05T00:28:57.015Z,KXBTC15M-26OCT042030-30,0.0100,19.00,yes
2026-10-05T00:28:57.015Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:57.015Z,KXBTC15M-26OCT042030-30,0.0110,0.01,yes
2026-10-05T00:28:57.015Z,KXBTC15M-26OCT042030-30,0.0100,16.00,yes
2026-10-05T00:28:57.032651Z,KXBTC15M-26OCT042030-30,0.0090,28.18,no
2026-10-05T00:28:57.147589Z,KXBTC15M-26OCT042030-30,0.0100,2.29,yes
2026-10-05T00:28:57.174347Z,KXBTC15M-26OCT042030-30,0.0100,100.95,yes
2026-10-05T00:28:57.174347Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:57.174347Z,KXBTC15M-26OCT042030-30,0.0100,27.71,yes
2026-10-05T00:28:57.186441Z,KXBTC15M-26OCT042030-30,0.0100,9.35,yes
2026-10-05T00:28:57.248797Z,KXBTC15M-26OCT042030-30,0.0090,2.01,no
2026-10-05T00:28:57.250082Z,KXBTC15M-26OCT042030-30,0.0090,90.59,no
2026-10-05T00:28:57.265893Z,KXBTC15M-26OCT042030-30,0.0090,23.67,no
2026-10-05T00:28:57.317619Z,KXBTC15M-26OCT042030-30,0.0100,146.29,yes
2026-10-05T00:28:57.317619Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:57.317619Z,KXBTC15M-26OCT042030-30,0.0100,18.00,yes
2026-10-05T00:28:57.317619Z,KXBTC15M-26OCT042030-30,0.0100,289.70,yes
2026-10-05T00:28:57.330325Z,KXBTC15M-26OCT042030-30,0.0100,14.39,yes
2026-10-05T00:28:57.3616Z,KXBTC15M-26OCT042030-30,0.0090,2.01,no
2026-10-05T00:28:57.369675Z,KXBTC15M-26OCT042030-30,0.0100,16.78,yes
2026-10-05T00:28:57.373427Z,KXBTC15M-26OCT042030-30,0.0100,79.13,yes
2026-10-05T00:28:57.401228Z,KXBTC15M-26OCT042030-30,0.0100,20.68,yes
2026-10-05T00:28:57.415677Z,KXBTC15M-26OCT042030-30,0.0090,26.04,no
2026-10-05T00:28:57.424133Z,KXBTC15M-26OCT042030-30,0.0100,93.51,yes
2026-10-05T00:28:57.438984Z,KXBTC15M-26OCT042030-30,0.0090,2.25,no
2026-10-05T00:28:57.450786Z,KXBTC15M-26OCT042030-30,0.0090,301.20,no
2026-10-05T00:28:57.464153Z,KXBTC15M-26OCT042030-30,0.0100,19.43,yes
2026-10-05T00:28:57.496711Z,KXBTC15M-26OCT042030-30,0.0100,92.29,yes
2026-10-05T00:28:57.496711Z,KXBTC15M-26OCT042030-30,0.0100,94.73,yes
2026-10-05T00:28:57.496711Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:57.533213Z,KXBTC15M-26OCT042030-30,0.0100,93.51,yes
2026-10-05T00:28:57.536278Z,KXBTC15M-26OCT042030-30,0.0100,211.76,yes
2026-10-05T00:28:57.536278Z,KXBTC15M-26OCT042030-30,0.0100,2.00,yes
2026-10-05T00:28:57.536278Z,KXBTC15M-26OCT042030-30,0.0100,12.21,yes
2026-10-05T00:28:57.536278Z,KXBTC15M-26OCT042030-30,0.0100,5.00,yes
2026-10-05T00:28:57.578865Z,KXBTC15M-26OCT042030-30,0.0090,179.49,no
2026-10-05T00:28:57.628388Z,KXBTC15M-26OCT042030-30,0.0100,6.21,yes
2026-10-05T00:28:57.628388Z,KXBTC15M-26OCT042030-30,0.0100,17.00,yes
2026-10-05T00:28:57.64579Z,KXBTC15M-26OCT042030-30,0.0090,6.23,no
2026-10-05T00:28:57.710671Z,KXBTC15M-26OCT042030-30,0.0110,0.31,yes
2026-10-05T00:28:57.710671Z,KXBTC15M-26OCT042030-30,0.0110,2.00,yes
2026-10-05T00:28:57.710671Z,KXBTC15M-26OCT042030-30,0.0110,5.00,yes
2026-10-05T00:28:57.728276Z,KXBTC15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:28:57.728276Z,KXBTC15M-26OCT042030-30,0.0120,54.95,yes
2026-10-05T00:28:57.728276Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:57.729078Z,KXBTC15M-26OCT042030-30,0.0090,500.00,no
2026-10-05T00:28:57.729078Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:57.729078Z,KXBTC15M-26OCT042030-30,0.0090,493.77,no
2026-10-05T00:28:57.729078Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:57.753857Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:57.753857Z,KXBTC15M-26OCT042030-30,0.0080,4.60,no
2026-10-05T00:28:57.753857Z,KXBTC15M-26OCT042030-30,0.0090,0.01,no
2026-10-05T00:28:57.763202Z,KXBTC15M-26OCT042030-30,0.0100,16.00,yes
2026-10-05T00:28:57.763202Z,KXBTC15M-26OCT042030-30,0.0100,77.51,yes
2026-10-05T00:28:57.764362Z,KXBTC15M-26OCT042030-30,0.0080,1.00,no
2026-10-05T00:28:57.769696Z,KXBTC15M-26OCT042030-30,0.0100,93.00,yes
2026-10-05T00:28:57.833703Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:57.833703Z,KXBTC15M-26OCT042030-30,0.0100,6.20,yes
2026-10-05T00:28:57.833703Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:57.847037Z,KXBTC15M-26OCT042030-30,0.0100,93.51,yes
2026-10-05T00:28:57.857419Z,KXBTC15M-26OCT042030-30,0.0130,2.00,yes
2026-10-05T00:28:57.857419Z,KXBTC15M-26OCT042030-30,0.0110,200.00,yes
2026-10-05T00:28:57.857419Z,KXBTC15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:57.857419Z,KXBTC15M-26OCT042030-30,0.0130,778.02,yes
2026-10-05T00:28:57.857419Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:57.857419Z,KXBTC15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:28:57.857419Z,KXBTC15M-26OCT042030-30,0.0100,300.29,yes
2026-10-05T00:28:57.857419Z,KXBTC15M-26OCT042030-30,0.0100,0.01,yes
2026-10-05T00:28:57.901562Z,KXBTC15M-26OCT042030-30,0.0100,100.84,no
2026-10-05T00:28:57.910997Z,KXBTC15M-26OCT042030-30,0.0100,15.12,no
2026-10-05T00:28:57.92268Z,KXBTC15M-26OCT042030-30,0.0110,43.99,yes
2026-10-05T00:28:57.92268Z,KXBTC15M-26OCT042030-30,0.0110,20.00,yes
2026-10-05T00:28:57.92268Z,KXBTC15M-26OCT042030-30,0.0110,0.01,yes
2026-10-05T00:28:57.98462Z,KXBTC15M-26OCT042030-30,0.0120,33.05,yes
2026-10-05T00:28:57.98462Z,KXBTC15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:28:58.000307Z,KXBTC15M-26OCT042030-30,0.0100,6.50,no
2026-10-05T00:28:58.071628Z,KXBTC15M-26OCT042030-30,0.0110,170.05,yes
2026-10-05T00:28:58.074129Z,KXBTC15M-26OCT042030-30,0.0110,4.57,yes
2026-10-05T00:28:58.074657Z,KXBTC15M-26OCT042030-30,0.0110,10.91,yes
2026-10-05T00:28:58.105934Z,KXBTC15M-26OCT042030-30,0.0100,1377.54,no
2026-10-05T00:28:58.105934Z,KXBTC15M-26OCT042030-30,0.0100,434.08,no
2026-10-05T00:28:58.108611Z,KXBTC15M-26OCT042030-30,0.0100,3.00,no
2026-10-05T00:28:58.109481Z,KXBTC15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:58.109481Z,KXBTC15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:58.109481Z,KXBTC15M-26OCT042030-30,0.0100,50.00,no
2026-10-05T00:28:58.109481Z,KXBTC15M-26OCT042030-30,0.0100,500.00,no
2026-10-05T00:28:58.109481Z,KXBTC15M-26OCT042030-30,0.0100,62.92,no
2026-10-05T00:28:58.170044Z,KXBTC15M-26OCT042030-30,0.0100,23.98,no
2026-10-05T00:28:58.170044Z,KXBTC15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:58.198365Z,KXBTC15M-26OCT042030-30,0.0110,30.00,yes
2026-10-05T00:28:58.198365Z,KXBTC15M-26OCT042030-30,0.0110,19.00,yes
2026-10-05T00:28:58.198365Z,KXBTC15M-26OCT042030-30,0.0110,36.02,yes
2026-10-05T00:28:58.210165Z,KXBTC15M-26OCT042030-30,0.0110,7.60,yes
2026-10-05T00:28:58.21627Z,KXBTC15M-26OCT042030-30,0.0110,3.06,yes
2026-10-05T00:28:58.273368Z,KXBTC15M-26OCT042030-30,0.0110,232.84,yes
2026-10-05T00:28:58.283053Z,KXBTC15M-26OCT042030-30,0.0110,4.25,yes
2026-10-05T00:28:58.300816Z,KXBTC15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:58.300816Z,KXBTC15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:58.300816Z,KXBTC15M-26OCT042030-30,0.0100,26.02,no
2026-10-05T00:28:58.300816Z,KXBTC15M-26OCT042030-30,0.0100,74.89,no
2026-10-05T00:28:58.321183Z,KXBTC15M-26OCT042030-30,0.0100,10.00,no
2026-10-05T00:28:58.324492Z,KXBTC15M-26OCT042030-30,0.0110,85.02,yes
2026-10-05T00:28:58.340084Z,KXBTC15M-26OCT042030-30,0.0100,50.00,no
2026-10-05T00:28:58.340084Z,KXBTC15M-26OCT042030-30,0.0100,171.66,no
2026-10-05T00:28:58.340084Z,KXBTC15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:58.340084Z,KXBTC15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:58.340084Z,KXBTC15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:28:58.340084Z,KXBTC15M-26OCT042030-30,0.0050,127.60,no
2026-10-05T00:28:58.340084Z,KXBTC15M-26OCT042030-30,0.0100,84.00,no
2026-10-05T00:28:58.340084Z,KXBTC15M-26OCT042030-30,0.0050,30.00,no
2026-10-05T00:28:58.340084Z,KXBTC15M-26OCT042030-30,0.0060,30.00,no
2026-10-05T00:28:58.351506Z,KXBTC15M-26OCT042030-30,0.0050,1.93,no
2026-10-05T00:28:58.351506Z,KXBTC15M-26OCT042030-30,0.0050,8.32,no
2026-10-05T00:28:58.368731Z,KXBTC15M-26OCT042030-30,0.0060,85.02,yes
2026-10-05T00:28:58.368979Z,KXBTC15M-26OCT042030-30,0.0060,85.02,yes
2026-10-05T00:28:58.452899Z,KXBTC15M-26OCT042030-30,0.0060,8.50,yes
2026-10-05T00:28:58.463988Z,KXBTC15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:58.463988Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:58.463988Z,KXBTC15M-26OCT042030-30,0.0040,500.00,no
2026-10-05T00:28:58.463988Z,KXBTC15M-26OCT042030-30,0.0040,200.00,no
2026-10-05T00:28:58.463988Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:58.463988Z,KXBTC15M-26OCT042030-30,0.0040,46.00,no
2026-10-05T00:28:58.463988Z,KXBTC15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:58.463988Z,KXBTC15M-26OCT042030-30,0.0030,96.97,no
2026-10-05T00:28:58.463988Z,KXBTC15M-26OCT042030-30,0.0040,2.00,no
2026-10-05T00:28:58.504731Z,KXBTC15M-26OCT042030-30,0.0060,13.84,yes
2026-10-05T00:28:58.506227Z,KXBTC15M-26OCT042030-30,0.0060,85.02,yes
2026-10-05T00:28:58.510001Z,KXBTC15M-26OCT042030-30,0.0030,3.97,no
2026-10-05T00:28:58.510001Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:58.510001Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:58.510001Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:28:58.519751Z,KXBTC15M-26OCT042030-30,0.0060,6.14,yes
2026-10-05T00:28:58.5633Z,KXBTC15M-26OCT042030-30,0.0060,17.00,yes
2026-10-05T00:28:58.584168Z,KXBTC15M-26OCT042030-30,0.0060,116.93,yes
2026-10-05T00:28:58.586812Z,KXBTC15M-26OCT042030-30,0.0060,56.97,yes
2026-10-05T00:28:58.59035Z,KXBTC15M-26OCT042030-30,0.0050,299.98,no
2026-10-05T00:28:58.59035Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:58.59035Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:58.596436Z,KXBTC15M-26OCT042030-30,0.0060,85.02,yes
2026-10-05T00:28:58.696499Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:58.696499Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:58.696499Z,KXBTC15M-26OCT042030-30,0.0060,28.63,yes
2026-10-05T00:28:58.705274Z,KXBTC15M-26OCT042030-30,0.0060,49.27,yes
2026-10-05T00:28:58.733696Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:58.733696Z,KXBTC15M-26OCT042030-30,0.0060,47.70,yes
2026-10-05T00:28:58.733696Z,KXBTC15M-26OCT042030-30,0.0060,306.90,yes
2026-10-05T00:28:58.733696Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:58.746202Z,KXBTC15M-26OCT042030-30,0.0060,85.02,yes
2026-10-05T00:28:58.750401Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:58.750401Z,KXBTC15M-26OCT042030-30,0.0080,76.92,yes
2026-10-05T00:28:58.750401Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:58.750401Z,KXBTC15M-26OCT042030-30,0.0060,8.08,yes
2026-10-05T00:28:58.770415Z,KXBTC15M-26OCT042030-30,0.0080,9.35,yes
2026-10-05T00:28:58.771004Z,KXBTC15M-26OCT042030-30,0.0080,85.02,yes
2026-10-05T00:28:58.785644Z,KXBTC15M-26OCT042030-30,0.0080,328.71,yes
2026-10-05T00:28:58.785644Z,KXBTC15M-26OCT042030-30,0.0080,0.01,yes
2026-10-05T00:28:58.785644Z,KXBTC15M-26OCT042030-30,0.0080,12.00,yes
2026-10-05T00:28:58.785644Z,KXBTC15M-26OCT042030-30,0.0080,500.00,yes
2026-10-05T00:28:58.785644Z,KXBTC15M-26OCT042030-30,0.0080,9.51,yes
2026-10-05T00:28:58.791199Z,KXBTC15M-26OCT042030-30,0.0080,73.99,yes
2026-10-05T00:28:58.79918Z,KXBTC15M-26OCT042030-30,0.0080,85.02,yes
2026-10-05T00:28:58.817032Z,KXBTC15M-26OCT042030-30,0.0080,170.05,yes
2026-10-05T00:28:58.826981Z,KXBTC15M-26OCT042030-30,0.0060,0.54,no
2026-10-05T00:28:58.836047Z,KXBTC15M-26OCT042030-30,0.0060,17.79,no
2026-10-05T00:28:58.844366Z,KXBTC15M-26OCT042030-30,0.0080,18.70,yes
2026-10-05T00:28:58.862066Z,KXBTC15M-26OCT042030-30,0.0060,200.37,no
2026-10-05T00:28:58.901455Z,KXBTC15M-26OCT042030-30,0.0060,3.00,no
2026-10-05T00:28:58.920117Z,KXBTC15M-26OCT042030-30,0.0070,79.13,yes
2026-10-05T00:28:58.922097Z,KXBTC15M-26OCT042030-30,0.0070,81.00,yes
2026-10-05T00:28:59.010399Z,KXBTC15M-26OCT042030-30,0.0060,0.02,no
2026-10-05T00:28:59.010537Z,KXBTC15M-26OCT042030-30,0.0060,500.00,no
2026-10-05T00:28:59.010537Z,KXBTC15M-26OCT042030-30,0.0060,1278.28,no
2026-10-05T00:28:59.010537Z,KXBTC15M-26OCT042030-30,0.0060,200.00,no
2026-10-05T00:28:59.010537Z,KXBTC15M-26OCT042030-30,0.0060,490.71,no
2026-10-05T00:28:59.010537Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:59.017667Z,KXBTC15M-26OCT042030-30,0.0070,18.98,yes
2026-10-05T00:28:59.017667Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:59.017667Z,KXBTC15M-26OCT042030-30,0.0070,0.01,yes
2026-10-05T00:28:59.027832Z,KXBTC15M-26OCT042030-30,0.0070,231.00,yes
2026-10-05T00:28:59.059198Z,KXBTC15M-26OCT042030-30,0.0070,153.00,yes
2026-10-05T00:28:59.06178Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:59.06178Z,KXBTC15M-26OCT042030-30,0.0060,242.37,no
2026-10-05T00:28:59.06178Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:59.06178Z,KXBTC15M-26OCT042030-30,0.0030,753.51,no
2026-10-05T00:28:59.06178Z,KXBTC15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:59.06178Z,KXBTC15M-26OCT042030-30,0.0040,32.00,no
2026-10-05T00:28:59.068406Z,KXBTC15M-26OCT042030-30,0.0060,0.01,no
2026-10-05T00:28:59.068406Z,KXBTC15M-26OCT042030-30,0.0050,10.03,no
2026-10-05T00:28:59.069421Z,KXBTC15M-26OCT042030-30,0.0050,86.91,no
2026-10-05T00:28:59.10572Z,KXBTC15M-26OCT042030-30,0.0070,3.00,yes
2026-10-05T00:28:59.11521Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.11521Z,KXBTC15M-26OCT042030-30,0.0030,23.94,no
2026-10-05T00:28:59.11521Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.11521Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:28:59.11521Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:59.11521Z,KXBTC15M-26OCT042030-30,0.0050,0.01,no
2026-10-05T00:28:59.11521Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:28:59.18181Z,KXBTC15M-26OCT042030-30,0.0060,23.17,yes
2026-10-05T00:28:59.192348Z,KXBTC15M-26OCT042030-30,0.0060,116.88,yes
2026-10-05T00:28:59.219444Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.219444Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.219444Z,KXBTC15M-26OCT042030-30,0.0060,15.56,yes
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0020,217.69,no
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0030,35.00,no
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0040,200.00,no
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0040,257.37,no
2026-10-05T00:28:59.226468Z,KXBTC15M-26OCT042030-30,0.0030,200.00,no
2026-10-05T00:28:59.23562Z,KXBTC15M-26OCT042030-30,0.0040,218.00,no
2026-10-05T00:28:59.266447Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.266447Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.266447Z,KXBTC15M-26OCT042030-30,0.0060,13.00,yes
2026-10-05T00:28:59.266447Z,KXBTC15M-26OCT042030-30,0.0060,103.86,yes
