time,ticker,yes_price,contracts,taker
2026-10-05T00:28:59.271057Z,KXBTC15M-26OCT042030-30,0.0070,28.44,yes
2026-10-05T00:28:59.271057Z,KXBTC15M-26OCT042030-30,0.0060,396.14,yes
2026-10-05T00:28:59.271057Z,KXBTC15M-26OCT042030-30,0.0060,500.00,yes
2026-10-05T00:28:59.274016Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.274016Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.274016Z,KXBTC15M-26OCT042030-30,0.0040,0.51,no
2026-10-05T00:28:59.302635Z,KXBTC15M-26OCT042030-30,0.0070,130.90,yes
2026-10-05T00:28:59.341561Z,KXBTC15M-26OCT042030-30,0.0070,130.90,yes
2026-10-05T00:28:59.387731Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.387731Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.387731Z,KXBTC15M-26OCT042030-30,0.0060,12.00,yes
2026-10-05T00:28:59.388918Z,KXBTC15M-26OCT042030-30,0.0070,130.90,yes
2026-10-05T00:28:59.400635Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.400635Z,KXBTC15M-26OCT042030-30,0.0040,1.36,no
2026-10-05T00:28:59.400635Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.409965Z,KXBTC15M-26OCT042030-30,0.0070,1.10,yes
2026-10-05T00:28:59.409965Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.447614Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.447614Z,KXBTC15M-26OCT042030-30,0.0070,130.88,yes
2026-10-05T00:28:59.447614Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.453665Z,KXBTC15M-26OCT042030-30,0.0070,6.00,yes
2026-10-05T00:28:59.547959Z,KXBTC15M-26OCT042030-30,0.0040,2.42,no
2026-10-05T00:28:59.561841Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.561841Z,KXBTC15M-26OCT042030-30,0.0060,0.01,yes
2026-10-05T00:28:59.561841Z,KXBTC15M-26OCT042030-30,0.0060,12.00,yes
2026-10-05T00:28:59.561841Z,KXBTC15M-26OCT042030-30,0.0060,214.32,yes
2026-10-05T00:28:59.582736Z,KXBTC15M-26OCT042030-30,0.0040,0.37,no
2026-10-05T00:28:59.595917Z,KXBTC15M-26OCT042030-30,0.0060,9.50,yes
2026-10-05T00:28:59.59718Z,KXBTC15M-26OCT042030-30,0.0060,83.33,yes
2026-10-05T00:28:59.607011Z,KXBTC15M-26OCT042030-30,0.0060,152.71,yes
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0020,1886.61,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0020,2084.05,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0040,500.00,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0030,14246.49,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0040,200.00,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0040,395.85,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0030,200.00,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0040,500.00,no
2026-10-05T00:28:59.635942Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:28:59.647463Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:28:59.647463Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.647463Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:28:59.647463Z,KXBTC15M-26OCT042030-30,0.0030,17.00,no
2026-10-05T00:28:59.648258Z,KXBTC15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:59.649981Z,KXBTC15M-26OCT042030-30,0.0030,196.89,yes
2026-10-05T00:28:59.654697Z,KXBTC15M-26OCT042030-30,0.0020,9.82,no
2026-10-05T00:28:59.655756Z,KXBTC15M-26OCT042030-30,0.0030,2.07,yes
2026-10-05T00:28:59.676144Z,KXBTC15M-26OCT042030-30,0.0020,12.77,no
2026-10-05T00:28:59.678166Z,KXBTC15M-26OCT042030-30,0.0030,225.00,yes
2026-10-05T00:28:59.680245Z,KXBTC15M-26OCT042030-30,0.0030,110.99,yes
2026-10-05T00:28:59.708943Z,KXBTC15M-26OCT042030-30,0.0030,133.58,yes
2026-10-05T00:28:59.729594Z,KXBTC15M-26OCT042030-30,0.0030,173.00,yes
2026-10-05T00:28:59.742736Z,KXBTC15M-26OCT042030-30,0.0030,14.33,yes
2026-10-05T00:28:59.756311Z,KXBTC15M-26OCT042030-30,0.0030,54.54,yes
2026-10-05T00:28:59.790832Z,KXBTC15M-26OCT042030-30,0.0020,3.61,no
2026-10-05T00:28:59.796599Z,KXBTC15M-26OCT042030-30,0.0030,134.00,yes
2026-10-05T00:28:59.848217Z,KXBTC15M-26OCT042030-30,0.0030,49.42,yes
2026-10-05T00:28:59.876998Z,KXBTC15M-26OCT042030-30,0.0030,17.00,yes
2026-10-05T00:28:59.882774Z,KXBTC15M-26OCT042030-30,0.0020,39.00,no
2026-10-05T00:28:59.940696Z,KXBTC15M-26OCT042030-30,0.0030,85.29,yes
2026-10-05T00:28:59.991827Z,KXBTC15M-26OCT042030-30,0.0030,155.83,yes
2026-10-05T00:29:00.011692Z,KXBTC15M-26OCT042030-30,0.0030,283.56,yes
2026-10-05T00:29:00.011692Z,KXBTC15M-26OCT042030-30,0.0030,492.65,yes
2026-10-05T00:29:00.03127Z,KXBTC15M-26OCT042030-30,0.0020,250.00,no
2026-10-05T00:29:00.032584Z,KXBTC15M-26OCT042030-30,0.0020,800.00,no
2026-10-05T00:29:00.036765Z,KXBTC15M-26OCT042030-30,0.0030,46.74,yes
2026-10-05T00:29:00.0377Z,KXBTC15M-26OCT042030-30,0.0020,1002.00,no
2026-10-05T00:29:00.03802Z,KXBTC15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:29:00.051589Z,KXBTC15M-26OCT042030-30,0.0030,453.00,yes
2026-10-05T00:29:00.067697Z,KXBTC15M-26OCT042030-30,0.0030,13.25,yes
2026-10-05T00:29:00.07368Z,KXBTC15M-26OCT042030-30,0.0020,3000.00,no
2026-10-05T00:29:00.08112Z,KXBTC15M-26OCT042030-30,0.0030,76.92,yes
2026-10-05T00:29:00.082091Z,KXBTC15M-26OCT042030-30,0.0030,8.32,yes
2026-10-05T00:29:00.143004Z,KXBTC15M-26OCT042030-30,0.0030,4.51,yes
2026-10-05T00:29:00.175252Z,KXBTC15M-26OCT042030-30,0.0020,32.05,no
2026-10-05T00:29:00.183376Z,KXBTC15M-26OCT042030-30,0.0020,13.00,no
2026-10-05T00:29:00.185299Z,KXBTC15M-26OCT042030-30,0.0030,435.00,yes
2026-10-05T00:29:00.185512Z,KXBTC15M-26OCT042030-30,0.0030,299.00,yes
2026-10-05T00:29:00.186981Z,KXBTC15M-26OCT042030-30,0.0030,70.47,yes
2026-10-05T00:29:00.190543Z,KXBTC15M-26OCT042030-30,0.0030,0.81,yes
2026-10-05T00:29:00.191765Z,KXBTC15M-26OCT042030-30,0.0030,392.42,yes
2026-10-05T00:29:00.191765Z,KXBTC15M-26OCT042030-30,0.0030,91.21,yes
2026-10-05T00:29:00.191765Z,KXBTC15M-26OCT042030-30,0.0030,9.82,yes
2026-10-05T00:29:00.191765Z,KXBTC15M-26OCT042030-30,0.0030,12.77,yes
2026-10-05T00:29:00.191765Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:00.191765Z,KXBTC15M-26OCT042030-30,0.0030,5.00,yes
2026-10-05T00:29:00.191765Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:00.224604Z,KXBTC15M-26OCT042030-30,0.0030,29.39,yes
2026-10-05T00:29:00.250844Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:00.270657Z,KXBTC15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:29:00.321038Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:00.369017Z,KXBTC15M-26OCT042030-30,0.0030,30.83,yes
2026-10-05T00:29:00.388236Z,KXBTC15M-26OCT042030-30,0.0020,1.75,no
2026-10-05T00:29:00.388876Z,KXBTC15M-26OCT042030-30,0.0030,155.79,yes
2026-10-05T00:29:00.390529Z,KXBTC15M-26OCT042030-30,0.0030,129.00,yes
2026-10-05T00:29:00.430157Z,KXBTC15M-26OCT042030-30,0.0020,6.01,no
2026-10-05T00:29:00.432196Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:00.432205Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:00.43406Z,KXBTC15M-26OCT042030-30,0.0030,155.83,yes
2026-10-05T00:29:00.434669Z,KXBTC15M-26OCT042030-30,0.0030,350.12,yes
2026-10-05T00:29:00.443583Z,KXBTC15M-26OCT042030-30,0.0020,13.14,no
2026-10-05T00:29:00.457156Z,KXBTC15M-26OCT042030-30,0.0030,45.00,yes
2026-10-05T00:29:00.464917Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:00.470416Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:00.473301Z,KXBTC15M-26OCT042030-30,0.0030,4.00,yes
2026-10-05T00:29:00.502286Z,KXBTC15M-26OCT042030-30,0.0030,838.07,yes
2026-10-05T00:29:00.525528Z,KXBTC15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:29:00.529564Z,KXBTC15M-26OCT042030-30,0.0030,3.06,yes
2026-10-05T00:29:00.542069Z,KXBTC15M-26OCT042030-30,0.0030,22.60,yes
2026-10-05T00:29:00.550644Z,KXBTC15M-26OCT042030-30,0.0030,310.00,yes
2026-10-05T00:29:00.563435Z,KXBTC15M-26OCT042030-30,0.0030,4.93,yes
2026-10-05T00:29:00.564169Z,KXBTC15M-26OCT042030-30,0.0030,136.57,yes
2026-10-05T00:29:00.57866Z,KXBTC15M-26OCT042030-30,0.0030,61.08,yes
2026-10-05T00:29:00.579665Z,KXBTC15M-26OCT042030-30,0.0030,155.79,yes
2026-10-05T00:29:00.585338Z,KXBTC15M-26OCT042030-30,0.0030,61.08,yes
2026-10-05T00:29:00.587637Z,KXBTC15M-26OCT042030-30,0.0030,103.00,yes
2026-10-05T00:29:00.59403Z,KXBTC15M-26OCT042030-30,0.0030,94.00,yes
2026-10-05T00:29:00.603564Z,KXBTC15M-26OCT042030-30,0.0020,0.29,no
2026-10-05T00:29:00.606966Z,KXBTC15M-26OCT042030-30,0.0030,50.28,yes
2026-10-05T00:29:00.61672Z,KXBTC15M-26OCT042030-30,0.0030,730.00,yes
2026-10-05T00:29:00.636059Z,KXBTC15M-26OCT042030-30,0.0030,1526.80,yes
2026-10-05T00:29:00.658779Z,KXBTC15M-26OCT042030-30,0.0030,17.22,yes
2026-10-05T00:29:00.672819Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:00.675983Z,KXBTC15M-26OCT042030-30,0.0030,310.00,yes
2026-10-05T00:29:00.686893Z,KXBTC15M-26OCT042030-30,0.0030,1557.96,yes
2026-10-05T00:29:00.690649Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:00.692897Z,KXBTC15M-26OCT042030-30,0.0030,122.68,yes
2026-10-05T00:29:00.701432Z,KXBTC15M-26OCT042030-30,0.0030,1355.68,yes
2026-10-05T00:29:00.705746Z,KXBTC15M-26OCT042030-30,0.0020,453.00,no
2026-10-05T00:29:00.706658Z,KXBTC15M-26OCT042030-30,0.0030,6.99,yes
2026-10-05T00:29:00.714581Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:00.726463Z,KXBTC15M-26OCT042030-30,0.0030,251.00,yes
2026-10-05T00:29:00.735973Z,KXBTC15M-26OCT042030-30,0.0030,111.50,yes
2026-10-05T00:29:00.761668Z,KXBTC15M-26OCT042030-30,0.0030,140.93,yes
2026-10-05T00:29:00.775253Z,KXBTC15M-26OCT042030-30,0.0030,172.00,yes
2026-10-05T00:29:00.776019Z,KXBTC15M-26OCT042030-30,0.0030,102.92,yes
2026-10-05T00:29:00.784516Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:00.787481Z,KXBTC15M-26OCT042030-30,0.0030,610.72,yes
2026-10-05T00:29:00.79772Z,KXBTC15M-26OCT042030-30,0.0030,10.76,yes
2026-10-05T00:29:00.805259Z,KXBTC15M-26OCT042030-30,0.0030,43.04,yes
2026-10-05T00:29:00.814111Z,KXBTC15M-26OCT042030-30,0.0030,1.12,yes
2026-10-05T00:29:00.823704Z,KXBTC15M-26OCT042030-30,0.0030,171.90,yes
2026-10-05T00:29:00.825338Z,KXBTC15M-26OCT042030-30,0.0030,72.58,yes
2026-10-05T00:29:00.82878Z,KXBTC15M-26OCT042030-30,0.0030,14.38,yes
2026-10-05T00:29:00.840393Z,KXBTC15M-26OCT042030-30,0.0020,4.98,no
2026-10-05T00:29:00.840598Z,KXBTC15M-26OCT042030-30,0.0030,122.55,yes
2026-10-05T00:29:00.841616Z,KXBTC15M-26OCT042030-30,0.0020,12.65,no
2026-10-05T00:29:00.843033Z,KXBTC15M-26OCT042030-30,0.0030,25.12,yes
2026-10-05T00:29:00.863375Z,KXBTC15M-26OCT042030-30,0.0030,654.42,yes
2026-10-05T00:29:00.863375Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:00.863375Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:00.863375Z,KXBTC15M-26OCT042030-30,0.0030,1002.00,yes
2026-10-05T00:29:00.863375Z,KXBTC15M-26OCT042030-30,0.0030,1.00,yes
2026-10-05T00:29:00.863375Z,KXBTC15M-26OCT042030-30,0.0030,39.00,yes
2026-10-05T00:29:00.863375Z,KXBTC15M-26OCT042030-30,0.0030,994.21,yes
2026-10-05T00:29:00.863375Z,KXBTC15M-26OCT042030-30,0.0030,293.65,yes
2026-10-05T00:29:00.863375Z,KXBTC15M-26OCT042030-30,0.0030,3.61,yes
2026-10-05T00:29:00.868889Z,KXBTC15M-26OCT042030-30,0.0030,115.59,yes
2026-10-05T00:29:00.901784Z,KXBTC15M-26OCT042030-30,0.0030,15.88,yes
2026-10-05T00:29:00.908816Z,KXBTC15M-26OCT042030-30,0.0030,86.66,yes
2026-10-05T00:29:00.908816Z,KXBTC15M-26OCT042030-30,0.0030,14.11,yes
2026-10-05T00:29:00.940797Z,KXBTC15M-26OCT042030-30,0.0030,298.30,yes
2026-10-05T00:29:00.945952Z,KXBTC15M-26OCT042030-30,0.0030,23.15,yes
2026-10-05T00:29:00.95656Z,KXBTC15M-26OCT042030-30,0.0030,178.04,yes
2026-10-05T00:29:00.960325Z,KXBTC15M-26OCT042030-30,0.0030,610.72,yes
2026-10-05T00:29:00.973991Z,KXBTC15M-26OCT042030-30,0.0030,610.72,yes
2026-10-05T00:29:00.982628Z,KXBTC15M-26OCT042030-30,0.0030,13.77,yes
2026-10-05T00:29:00.984689Z,KXBTC15M-26OCT042030-30,0.0030,610.72,yes
2026-10-05T00:29:00.989005Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,1.75,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,453.00,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,1.00,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,32.05,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,0.29,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,1946.97,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,317.92,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,6.01,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,13.00,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,13.14,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,261.00,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,3.00,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,3.42,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,1.00,yes
2026-10-05T00:29:01.003761Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:01.010152Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:01.011049Z,KXBTC15M-26OCT042030-30,0.0030,36.56,yes
2026-10-05T00:29:01.031785Z,KXBTC15M-26OCT042030-30,0.0030,1526.80,yes
2026-10-05T00:29:01.032626Z,KXBTC15M-26OCT042030-30,0.0030,65.00,yes
2026-10-05T00:29:01.034088Z,KXBTC15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:29:01.034471Z,KXBTC15M-26OCT042030-30,0.0020,620.00,no
2026-10-05T00:29:01.039898Z,KXBTC15M-26OCT042030-30,0.0020,41.07,no
2026-10-05T00:29:01.039936Z,KXBTC15M-26OCT042030-30,0.0030,1.38,yes
2026-10-05T00:29:01.04582Z,KXBTC15M-26OCT042030-30,0.0030,100.31,yes
2026-10-05T00:29:01.056669Z,KXBTC15M-26OCT042030-30,0.0030,704.72,yes
2026-10-05T00:29:01.06212Z,KXBTC15M-26OCT042030-30,0.0030,34.51,yes
2026-10-05T00:29:01.074372Z,KXBTC15M-26OCT042030-30,0.0020,226.42,no
2026-10-05T00:29:01.080308Z,KXBTC15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:01.081861Z,KXBTC15M-26OCT042030-30,0.0020,921.00,no
2026-10-05T00:29:01.083081Z,KXBTC15M-26OCT042030-30,0.0030,12.65,yes
2026-10-05T00:29:01.083081Z,KXBTC15M-26OCT042030-30,0.0030,4.98,yes
2026-10-05T00:29:01.083081Z,KXBTC15M-26OCT042030-30,0.0030,230.77,yes
2026-10-05T00:29:01.083081Z,KXBTC15M-26OCT042030-30,0.0030,1278.40,yes
2026-10-05T00:29:01.087075Z,KXBTC15M-26OCT042030-30,0.0030,286.66,yes
2026-10-05T00:29:01.096476Z,KXBTC15M-26OCT042030-30,0.0030,2748.20,yes
2026-10-05T00:29:01.09961Z,KXBTC15M-26OCT042030-30,0.0030,60.00,yes
2026-10-05T00:29:01.111158Z,KXBTC15M-26OCT042030-30,0.0030,103.21,yes
2026-10-05T00:29:01.112287Z,KXBTC15M-26OCT042030-30,0.0030,90.08,yes
2026-10-05T00:29:01.117384Z,KXBTC15M-26OCT042030-30,0.0030,1500.00,yes
2026-10-05T00:29:01.12086Z,KXBTC15M-26OCT042030-30,0.0030,7.04,yes
2026-10-05T00:29:01.121342Z,KXBTC15M-26OCT042030-30,0.0020,81.00,no
2026-10-05T00:29:01.129562Z,KXBTC15M-26OCT042030-30,0.0030,2.01,yes
2026-10-05T00:29:01.138176Z,KXBTC15M-26OCT042030-30,0.0030,165.00,yes
2026-10-05T00:29:01.141395Z,KXBTC15M-26OCT042030-30,0.0030,531.00,yes
2026-10-05T00:29:01.147653Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:01.158799Z,KXBTC15M-26OCT042030-30,0.0030,1526.80,yes
2026-10-05T00:29:01.181349Z,KXBTC15M-26OCT042030-30,0.0020,351.00,no
2026-10-05T00:29:01.193941Z,KXBTC15M-26OCT042030-30,0.0030,610.72,yes
2026-10-05T00:29:01.214565Z,KXBTC15M-26OCT042030-30,0.0030,191.97,yes
2026-10-05T00:29:01.228569Z,KXBTC15M-26OCT042030-30,0.0030,127.00,yes
2026-10-05T00:29:01.299343Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:01.310584Z,KXBTC15M-26OCT042030-30,0.0020,67.00,no
2026-10-05T00:29:01.334086Z,KXBTC15M-26OCT042030-30,0.0030,184.00,yes
2026-10-05T00:29:01.358012Z,KXBTC15M-26OCT042030-30,0.0020,5010.00,no
2026-10-05T00:29:01.390393Z,KXBTC15M-26OCT042030-30,0.0020,0.80,no
2026-10-05T00:29:01.395717Z,KXBTC15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:29:01.411534Z,KXBTC15M-26OCT042030-30,0.0030,148.00,yes
2026-10-05T00:29:01.426275Z,KXBTC15M-26OCT042030-30,0.0030,101.76,yes
2026-10-05T00:29:01.438298Z,KXBTC15M-26OCT042030-30,0.0030,1063.49,yes
2026-10-05T00:29:01.447231Z,KXBTC15M-26OCT042030-30,0.0030,31.14,yes
2026-10-05T00:29:01.457513Z,KXBTC15M-26OCT042030-30,0.0030,8.51,yes
2026-10-05T00:29:01.480089Z,KXBTC15M-26OCT042030-30,0.0030,155.79,yes
2026-10-05T00:29:01.480921Z,KXBTC15M-26OCT042030-30,0.0030,361.98,yes
2026-10-05T00:29:01.481564Z,KXBTC15M-26OCT042030-30,0.0030,178.74,yes
2026-10-05T00:29:01.496035Z,KXBTC15M-26OCT042030-30,0.0030,1250.00,yes
2026-10-05T00:29:01.496035Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:01.496035Z,KXBTC15M-26OCT042030-30,0.0030,521.87,yes
2026-10-05T00:29:01.496035Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:01.496035Z,KXBTC15M-26OCT042030-30,0.0030,921.00,yes
2026-10-05T00:29:01.496035Z,KXBTC15M-26OCT042030-30,0.0030,1279.78,yes
2026-10-05T00:29:01.513984Z,KXBTC15M-26OCT042030-30,0.0030,98.13,yes
2026-10-05T00:29:01.513984Z,KXBTC15M-26OCT042030-30,0.0030,34.12,yes
2026-10-05T00:29:01.558734Z,KXBTC15M-26OCT042030-30,0.0030,60.88,yes
2026-10-05T00:29:01.558734Z,KXBTC15M-26OCT042030-30,0.0030,46.88,yes
2026-10-05T00:29:01.565981Z,KXBTC15M-26OCT042030-30,0.0030,61.08,yes
2026-10-05T00:29:01.593309Z,KXBTC15M-26OCT042030-30,0.0030,85.00,yes
2026-10-05T00:29:01.596639Z,KXBTC15M-26OCT042030-30,0.0030,12.92,yes
2026-10-05T00:29:01.596639Z,KXBTC15M-26OCT042030-30,0.0030,19.46,yes
2026-10-05T00:29:01.596639Z,KXBTC15M-26OCT042030-30,0.0030,1.62,yes
2026-10-05T00:29:01.60051Z,KXBTC15M-26OCT042030-30,0.0030,40.61,yes
2026-10-05T00:29:01.624387Z,KXBTC15M-26OCT042030-30,0.0030,6.69,yes
2026-10-05T00:29:01.62745Z,KXBTC15M-26OCT042030-30,0.0030,12.98,yes
2026-10-05T00:29:01.633543Z,KXBTC15M-26OCT042030-30,0.0030,277.80,yes
2026-10-05T00:29:01.633543Z,KXBTC15M-26OCT042030-30,0.0030,1150.84,yes
2026-10-05T00:29:01.633543Z,KXBTC15M-26OCT042030-30,0.0030,67.00,yes
2026-10-05T00:29:01.637796Z,KXBTC15M-26OCT042030-30,0.0030,69.00,yes
2026-10-05T00:29:01.639899Z,KXBTC15M-26OCT042030-30,0.0030,1526.80,yes
2026-10-05T00:29:01.655335Z,KXBTC15M-26OCT042030-30,0.0020,0.29,no
2026-10-05T00:29:01.665544Z,KXBTC15M-26OCT042030-30,0.0030,95.32,yes
2026-10-05T00:29:01.671774Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:01.677537Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:01.690281Z,KXBTC15M-26OCT042030-30,0.0020,109.20,no
2026-10-05T00:29:01.699293Z,KXBTC15M-26OCT042030-30,0.0030,5.00,yes
2026-10-05T00:29:01.703579Z,KXBTC15M-26OCT042030-30,0.0030,939.31,yes
2026-10-05T00:29:01.704338Z,KXBTC15M-26OCT042030-30,0.0030,197.00,yes
2026-10-05T00:29:01.740978Z,KXBTC15M-26OCT042030-30,0.0030,13.70,yes
2026-10-05T00:29:01.754143Z,KXBTC15M-26OCT042030-30,0.0020,0.02,no
2026-10-05T00:29:01.755364Z,KXBTC15M-26OCT042030-30,0.0020,0.02,no
2026-10-05T00:29:01.786232Z,KXBTC15M-26OCT042030-30,0.0030,243.53,yes
2026-10-05T00:29:01.787532Z,KXBTC15M-26OCT042030-30,0.0020,123.22,no
2026-10-05T00:29:01.794586Z,KXBTC15M-26OCT042030-30,0.0030,12.58,yes
2026-10-05T00:29:01.80257Z,KXBTC15M-26OCT042030-30,0.0030,13.00,yes
2026-10-05T00:29:01.812274Z,KXBTC15M-26OCT042030-30,0.0030,68.56,yes
2026-10-05T00:29:01.834888Z,KXBTC15M-26OCT042030-30,0.0020,100.18,no
2026-10-05T00:29:01.840846Z,KXBTC15M-26OCT042030-30,0.0020,1.21,no
2026-10-05T00:29:01.843262Z,KXBTC15M-26OCT042030-30,0.0030,67.00,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,1.00,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,2007.07,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0040,1.00,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,0.29,yes
