time,ticker,yes_price,contracts,taker
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,0.02,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,109.20,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,1.21,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0040,66.70,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,100.18,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,0.02,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,53.01,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,123.22,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,0.80,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0030,281.11,yes
2026-10-05T00:29:01.850926Z,KXBTC15M-26OCT042030-30,0.0050,47.13,yes
2026-10-05T00:29:01.942433Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:01.942433Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:01.942433Z,KXBTC15M-26OCT042030-30,0.0050,185.11,yes
2026-10-05T00:29:01.942433Z,KXBTC15M-26OCT042030-30,0.0050,52.87,yes
2026-10-05T00:29:01.942433Z,KXBTC15M-26OCT042030-30,0.0040,12.00,yes
2026-10-05T00:29:01.955814Z,KXBTC15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:29:01.960386Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:01.960386Z,KXBTC15M-26OCT042030-30,0.0050,3.05,yes
2026-10-05T00:29:01.975217Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:01.975217Z,KXBTC15M-26OCT042030-30,0.0050,1.76,yes
2026-10-05T00:29:01.985933Z,KXBTC15M-26OCT042030-30,0.0050,11.01,yes
2026-10-05T00:29:01.98613Z,KXBTC15M-26OCT042030-30,0.0030,25.04,no
2026-10-05T00:29:01.990555Z,KXBTC15M-26OCT042030-30,0.0030,3.00,no
2026-10-05T00:29:02.029266Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:02.029266Z,KXBTC15M-26OCT042030-30,0.0050,19.99,yes
2026-10-05T00:29:02.032634Z,KXBTC15M-26OCT042030-30,0.0030,16.75,no
2026-10-05T00:29:02.076336Z,KXBTC15M-26OCT042030-30,0.0030,1.80,no
2026-10-05T00:29:02.081686Z,KXBTC15M-26OCT042030-30,0.0040,0.02,yes
2026-10-05T00:29:02.123494Z,KXBTC15M-26OCT042030-30,0.0030,0.31,no
2026-10-05T00:29:02.127367Z,KXBTC15M-26OCT042030-30,0.0040,11.98,yes
2026-10-05T00:29:02.127367Z,KXBTC15M-26OCT042030-30,0.0050,26.87,yes
2026-10-05T00:29:02.141948Z,KXBTC15M-26OCT042030-30,0.0030,16.44,no
2026-10-05T00:29:02.153322Z,KXBTC15M-26OCT042030-30,0.0050,23.17,yes
2026-10-05T00:29:02.187365Z,KXBTC15M-26OCT042030-30,0.0040,8.04,yes
2026-10-05T00:29:02.198091Z,KXBTC15M-26OCT042030-30,0.0040,0.02,yes
2026-10-05T00:29:02.206608Z,KXBTC15M-26OCT042030-30,0.0040,0.02,yes
2026-10-05T00:29:02.218524Z,KXBTC15M-26OCT042030-30,0.0030,240.32,no
2026-10-05T00:29:02.218524Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.218524Z,KXBTC15M-26OCT042030-30,0.0030,334.66,no
2026-10-05T00:29:02.218524Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.218524Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:29:02.222687Z,KXBTC15M-26OCT042030-30,0.0040,41.92,yes
2026-10-05T00:29:02.222687Z,KXBTC15M-26OCT042030-30,0.0050,113.78,yes
2026-10-05T00:29:02.223325Z,KXBTC15M-26OCT042030-30,0.0050,1.00,yes
2026-10-05T00:29:02.250907Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:02.250907Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:02.250907Z,KXBTC15M-26OCT042030-30,0.0050,218.83,yes
2026-10-05T00:29:02.273568Z,KXBTC15M-26OCT042030-30,0.0050,184.01,yes
2026-10-05T00:29:02.277299Z,KXBTC15M-26OCT042030-30,0.0050,11.98,yes
2026-10-05T00:29:02.299408Z,KXBTC15M-26OCT042030-30,0.0050,14.45,yes
2026-10-05T00:29:02.325356Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.325356Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:29:02.325356Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.325356Z,KXBTC15M-26OCT042030-30,0.0030,210.22,no
2026-10-05T00:29:02.325356Z,KXBTC15M-26OCT042030-30,0.0030,259.68,no
2026-10-05T00:29:02.34051Z,KXBTC15M-26OCT042030-30,0.0050,103.98,yes
2026-10-05T00:29:02.36833Z,KXBTC15M-26OCT042030-30,0.0020,1954.64,no
2026-10-05T00:29:02.36833Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:29:02.36833Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.36833Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.376969Z,KXBTC15M-26OCT042030-30,0.0050,666.20,yes
2026-10-05T00:29:02.383798Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.383798Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.383798Z,KXBTC15M-26OCT042030-30,0.0030,234.75,no
2026-10-05T00:29:02.383798Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:29:02.404833Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:02.404833Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:02.407464Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:02.413602Z,KXBTC15M-26OCT042030-30,0.0030,288.00,yes
2026-10-05T00:29:02.420309Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:02.420309Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:02.420309Z,KXBTC15M-26OCT042030-30,0.0030,1156.87,yes
2026-10-05T00:29:02.420309Z,KXBTC15M-26OCT042030-30,0.0050,477.11,yes
2026-10-05T00:29:02.430549Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:02.454858Z,KXBTC15M-26OCT042030-30,0.0020,10.01,no
2026-10-05T00:29:02.487707Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:02.487707Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:02.487707Z,KXBTC15M-26OCT042030-30,0.0030,0.98,yes
2026-10-05T00:29:02.499551Z,KXBTC15M-26OCT042030-30,0.0040,9.03,yes
2026-10-05T00:29:02.499551Z,KXBTC15M-26OCT042030-30,0.0050,926.66,yes
2026-10-05T00:29:02.528167Z,KXBTC15M-26OCT042030-30,0.0050,250.00,yes
2026-10-05T00:29:02.607552Z,KXBTC15M-26OCT042030-30,0.0050,191.49,yes
2026-10-05T00:29:02.631539Z,KXBTC15M-26OCT042030-30,0.0040,9.00,yes
2026-10-05T00:29:02.631539Z,KXBTC15M-26OCT042030-30,0.0050,548.81,yes
2026-10-05T00:29:02.647843Z,KXBTC15M-26OCT042030-30,0.0020,175.95,no
2026-10-05T00:29:02.647843Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:29:02.647843Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.647843Z,KXBTC15M-26OCT042030-30,0.0030,4.41,no
2026-10-05T00:29:02.647843Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.655025Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:29:02.66378Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.66378Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.700009Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:02.700009Z,KXBTC15M-26OCT042030-30,0.0040,150.93,yes
2026-10-05T00:29:02.700009Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:02.700009Z,KXBTC15M-26OCT042030-30,0.0050,231.27,yes
2026-10-05T00:29:02.707819Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.707819Z,KXBTC15M-26OCT042030-30,0.0030,25.00,no
2026-10-05T00:29:02.707819Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.759184Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:02.759184Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:02.759184Z,KXBTC15M-26OCT042030-30,0.0050,249.98,yes
2026-10-05T00:29:02.790233Z,KXBTC15M-26OCT042030-30,0.0050,91.62,yes
2026-10-05T00:29:02.800513Z,KXBTC15M-26OCT042030-30,0.0030,10.03,no
2026-10-05T00:29:02.816086Z,KXBTC15M-26OCT042030-30,0.0050,241.96,yes
2026-10-05T00:29:02.835624Z,KXBTC15M-26OCT042030-30,0.0030,10.03,no
2026-10-05T00:29:02.871814Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.871814Z,KXBTC15M-26OCT042030-30,0.0030,4.94,no
2026-10-05T00:29:02.871814Z,KXBTC15M-26OCT042030-30,0.0030,5.07,no
2026-10-05T00:29:02.871814Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:02.95303Z,KXBTC15M-26OCT042030-30,0.0050,11.26,yes
2026-10-05T00:29:03.005367Z,KXBTC15M-26OCT042030-30,0.0050,17.61,yes
2026-10-05T00:29:03.021264Z,KXBTC15M-26OCT042030-30,0.0050,0.01,yes
2026-10-05T00:29:03.040184Z,KXBTC15M-26OCT042030-30,0.0050,0.02,yes
2026-10-05T00:29:03.043766Z,KXBTC15M-26OCT042030-30,0.0040,25.07,no
2026-10-05T00:29:03.107931Z,KXBTC15M-26OCT042030-30,0.0040,177.34,no
2026-10-05T00:29:03.109946Z,KXBTC15M-26OCT042030-30,0.0050,1.13,yes
2026-10-05T00:29:03.150724Z,KXBTC15M-26OCT042030-30,0.0050,250.00,yes
2026-10-05T00:29:03.166911Z,KXBTC15M-26OCT042030-30,0.0050,917.68,yes
2026-10-05T00:29:03.280575Z,KXBTC15M-26OCT042030-30,0.0040,14.00,no
2026-10-05T00:29:03.28538Z,KXBTC15M-26OCT042030-30,0.0050,250.00,yes
2026-10-05T00:29:03.302262Z,KXBTC15M-26OCT042030-30,0.0050,0.31,yes
2026-10-05T00:29:03.394695Z,KXBTC15M-26OCT042030-30,0.0050,18.69,yes
2026-10-05T00:29:03.398032Z,KXBTC15M-26OCT042030-30,0.0050,250.00,yes
2026-10-05T00:29:03.418957Z,KXBTC15M-26OCT042030-30,0.0040,22.79,no
2026-10-05T00:29:03.423861Z,KXBTC15M-26OCT042030-30,0.0040,50.00,no
2026-10-05T00:29:03.525005Z,KXBTC15M-26OCT042030-30,0.0050,11.60,yes
2026-10-05T00:29:03.534414Z,KXBTC15M-26OCT042030-30,0.0050,250.00,yes
2026-10-05T00:29:03.552006Z,KXBTC15M-26OCT042030-30,0.0050,37.39,yes
2026-10-05T00:29:03.552701Z,KXBTC15M-26OCT042030-30,0.0050,376.47,yes
2026-10-05T00:29:03.557723Z,KXBTC15M-26OCT042030-30,0.0040,4.08,no
2026-10-05T00:29:03.574646Z,KXBTC15M-26OCT042030-30,0.0040,2007.47,no
2026-10-05T00:29:03.585213Z,KXBTC15M-26OCT042030-30,0.0050,186.97,yes
2026-10-05T00:29:03.587157Z,KXBTC15M-26OCT042030-30,0.0050,12.00,yes
2026-10-05T00:29:03.622738Z,KXBTC15M-26OCT042030-30,0.0040,10.03,no
2026-10-05T00:29:03.635934Z,KXBTC15M-26OCT042030-30,0.0050,327.00,yes
2026-10-05T00:29:03.642248Z,KXBTC15M-26OCT042030-30,0.0050,45.81,yes
2026-10-05T00:29:03.65865Z,KXBTC15M-26OCT042030-30,0.0050,91.62,yes
2026-10-05T00:29:03.662124Z,KXBTC15M-26OCT042030-30,0.0050,186.97,yes
2026-10-05T00:29:03.694715Z,KXBTC15M-26OCT042030-30,0.0050,250.00,yes
2026-10-05T00:29:03.706032Z,KXBTC15M-26OCT042030-30,0.0050,19.00,yes
2026-10-05T00:29:03.812972Z,KXBTC15M-26OCT042030-30,0.0050,186.97,yes
2026-10-05T00:29:03.836137Z,KXBTC15M-26OCT042030-30,0.0050,13.00,yes
2026-10-05T00:29:03.841322Z,KXBTC15M-26OCT042030-30,0.0040,4.91,no
2026-10-05T00:29:03.857669Z,KXBTC15M-26OCT042030-30,0.0040,25.00,no
2026-10-05T00:29:03.864092Z,KXBTC15M-26OCT042030-30,0.0050,250.00,yes
2026-10-05T00:29:03.881273Z,KXBTC15M-26OCT042030-30,0.0040,994.12,no
2026-10-05T00:29:03.891688Z,KXBTC15M-26OCT042030-30,0.0040,665.19,no
2026-10-05T00:29:03.891688Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:29:03.891688Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:29:03.972824Z,KXBTC15M-26OCT042030-30,0.0020,1525.42,no
2026-10-05T00:29:03.972824Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:29:03.972824Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:29:03.972824Z,KXBTC15M-26OCT042030-30,0.0030,10.01,no
2026-10-05T00:29:03.972824Z,KXBTC15M-26OCT042030-30,0.0030,14.99,no
2026-10-05T00:29:03.980159Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:29:03.980159Z,KXBTC15M-26OCT042030-30,0.0030,258.87,no
2026-10-05T00:29:03.980159Z,KXBTC15M-26OCT042030-30,0.0040,0.01,no
2026-10-05T00:29:04.007972Z,KXBTC15M-26OCT042030-30,0.0030,542.98,yes
2026-10-05T00:29:04.007972Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.007972Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.072101Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.072101Z,KXBTC15M-26OCT042030-30,0.0030,1.49,yes
2026-10-05T00:29:04.072101Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.072101Z,KXBTC15M-26OCT042030-30,0.0040,9.49,yes
2026-10-05T00:29:04.095981Z,KXBTC15M-26OCT042030-30,0.0020,16.32,no
2026-10-05T00:29:04.098927Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.098927Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.098927Z,KXBTC15M-26OCT042030-30,0.0030,220.62,yes
2026-10-05T00:29:04.115979Z,KXBTC15M-26OCT042030-30,0.0030,16.32,yes
2026-10-05T00:29:04.115979Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.115979Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.115979Z,KXBTC15M-26OCT042030-30,0.0040,170.63,yes
2026-10-05T00:29:04.141152Z,KXBTC15M-26OCT042030-30,0.0040,343.28,yes
2026-10-05T00:29:04.141152Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.141152Z,KXBTC15M-26OCT042030-30,0.0040,23.00,yes
2026-10-05T00:29:04.141152Z,KXBTC15M-26OCT042030-30,0.0040,322.81,yes
2026-10-05T00:29:04.141152Z,KXBTC15M-26OCT042030-30,0.0050,245.79,yes
2026-10-05T00:29:04.15523Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:04.15523Z,KXBTC15M-26OCT042030-30,0.0050,56.08,yes
2026-10-05T00:29:04.162112Z,KXBTC15M-26OCT042030-30,0.0020,49.18,no
2026-10-05T00:29:04.165473Z,KXBTC15M-26OCT042030-30,0.0020,25.88,no
2026-10-05T00:29:04.191211Z,KXBTC15M-26OCT042030-30,0.0020,393.46,no
2026-10-05T00:29:04.198784Z,KXBTC15M-26OCT042030-30,0.0040,15.00,yes
2026-10-05T00:29:04.210365Z,KXBTC15M-26OCT042030-30,0.0030,60.06,yes
2026-10-05T00:29:04.210365Z,KXBTC15M-26OCT042030-30,0.0030,70.83,yes
2026-10-05T00:29:04.236445Z,KXBTC15M-26OCT042030-30,0.0040,37.21,yes
2026-10-05T00:29:04.305305Z,KXBTC15M-26OCT042030-30,0.0030,161.31,yes
2026-10-05T00:29:04.39748Z,KXBTC15M-26OCT042030-30,0.0030,37.39,yes
2026-10-05T00:29:04.404465Z,KXBTC15M-26OCT042030-30,0.0020,132.55,no
2026-10-05T00:29:04.425946Z,KXBTC15M-26OCT042030-30,0.0030,86.72,yes
2026-10-05T00:29:04.425946Z,KXBTC15M-26OCT042030-30,0.0030,25.02,yes
2026-10-05T00:29:04.425946Z,KXBTC15M-26OCT042030-30,0.0030,24.25,yes
2026-10-05T00:29:04.425946Z,KXBTC15M-26OCT042030-30,0.0030,3.00,yes
2026-10-05T00:29:04.425946Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.439376Z,KXBTC15M-26OCT042030-30,0.0020,2648.98,no
2026-10-05T00:29:04.455384Z,KXBTC15M-26OCT042030-30,0.0030,186.97,yes
2026-10-05T00:29:04.456167Z,KXBTC15M-26OCT042030-30,0.0020,9.82,no
2026-10-05T00:29:04.469115Z,KXBTC15M-26OCT042030-30,0.0030,108.30,yes
2026-10-05T00:29:04.469115Z,KXBTC15M-26OCT042030-30,0.0030,970.15,yes
2026-10-05T00:29:04.515129Z,KXBTC15M-26OCT042030-30,0.0020,500.93,no
2026-10-05T00:29:04.51554Z,KXBTC15M-26OCT042030-30,0.0030,9.82,yes
2026-10-05T00:29:04.51554Z,KXBTC15M-26OCT042030-30,0.0040,23.00,yes
2026-10-05T00:29:04.51554Z,KXBTC15M-26OCT042030-30,0.0040,174.18,yes
2026-10-05T00:29:04.551696Z,KXBTC15M-26OCT042030-30,0.0030,150.00,yes
2026-10-05T00:29:04.551972Z,KXBTC15M-26OCT042030-30,0.0030,142.00,yes
2026-10-05T00:29:04.601696Z,KXBTC15M-26OCT042030-30,0.0040,41.07,yes
2026-10-05T00:29:04.601696Z,KXBTC15M-26OCT042030-30,0.0030,208.93,yes
2026-10-05T00:29:04.614781Z,KXBTC15M-26OCT042030-30,0.0020,60.11,no
2026-10-05T00:29:04.645655Z,KXBTC15M-26OCT042030-30,0.0020,600.00,no
2026-10-05T00:29:04.674251Z,KXBTC15M-26OCT042030-30,0.0030,8.90,yes
2026-10-05T00:29:04.677093Z,KXBTC15M-26OCT042030-30,0.0030,191.79,yes
2026-10-05T00:29:04.677093Z,KXBTC15M-26OCT042030-30,0.0030,51.21,yes
2026-10-05T00:29:04.713298Z,KXBTC15M-26OCT042030-30,0.0030,106.56,yes
2026-10-05T00:29:04.768443Z,KXBTC15M-26OCT042030-30,0.0030,301.65,yes
2026-10-05T00:29:04.768443Z,KXBTC15M-26OCT042030-30,0.0040,1276.61,yes
2026-10-05T00:29:04.768443Z,KXBTC15M-26OCT042030-30,0.0050,350.90,yes
2026-10-05T00:29:04.797322Z,KXBTC15M-26OCT042030-30,0.0050,2177.48,yes
2026-10-05T00:29:04.800092Z,KXBTC15M-26OCT042030-30,0.0050,51.19,yes
2026-10-05T00:29:04.822166Z,KXBTC15M-26OCT042030-30,0.0020,8.59,no
2026-10-05T00:29:04.836048Z,KXBTC15M-26OCT042030-30,0.0020,739.00,no
2026-10-05T00:29:04.837659Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:04.884266Z,KXBTC15M-26OCT042030-30,0.0030,8.59,yes
2026-10-05T00:29:04.884266Z,KXBTC15M-26OCT042030-30,0.0030,739.00,yes
2026-10-05T00:29:04.884266Z,KXBTC15M-26OCT042030-30,0.0050,251.14,yes
2026-10-05T00:29:04.894333Z,KXBTC15M-26OCT042030-30,0.0050,2.00,yes
2026-10-05T00:29:04.917997Z,KXBTC15M-26OCT042030-30,0.0020,200.00,no
2026-10-05T00:29:04.941085Z,KXBTC15M-26OCT042030-30,0.0040,23.37,yes
2026-10-05T00:29:04.946608Z,KXBTC15M-26OCT042030-30,0.0040,71.95,yes
2026-10-05T00:29:04.954999Z,KXBTC15M-26OCT042030-30,0.0040,42.79,yes
2026-10-05T00:29:04.962806Z,KXBTC15M-26OCT042030-30,0.0030,39.60,yes
2026-10-05T00:29:04.96743Z,KXBTC15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:04.976931Z,KXBTC15M-26OCT042030-30,0.0030,17.20,yes
2026-10-05T00:29:04.99178Z,KXBTC15M-26OCT042030-30,0.0020,7.31,no
2026-10-05T00:29:05.012239Z,KXBTC15M-26OCT042030-30,0.0020,50.09,no
2026-10-05T00:29:05.039365Z,KXBTC15M-26OCT042030-30,0.0030,176.00,yes
2026-10-05T00:29:05.061542Z,KXBTC15M-26OCT042030-30,0.0030,371.42,yes
2026-10-05T00:29:05.063285Z,KXBTC15M-26OCT042030-30,0.0020,73.46,no
2026-10-05T00:29:05.073272Z,KXBTC15M-26OCT042030-30,0.0030,61.89,yes
2026-10-05T00:29:05.080093Z,KXBTC15M-26OCT042030-30,0.0020,100.20,no
2026-10-05T00:29:05.080363Z,KXBTC15M-26OCT042030-30,0.0020,1.16,no
2026-10-05T00:29:05.08353Z,KXBTC15M-26OCT042030-30,0.0030,60.00,yes
2026-10-05T00:29:05.093413Z,KXBTC15M-26OCT042030-30,0.0020,0.02,no
2026-10-05T00:29:05.129252Z,KXBTC15M-26OCT042030-30,0.0020,10.01,no
2026-10-05T00:29:05.13124Z,KXBTC15M-26OCT042030-30,0.0030,520.63,yes
2026-10-05T00:29:05.156361Z,KXBTC15M-26OCT042030-30,0.0030,1.30,yes
2026-10-05T00:29:05.174783Z,KXBTC15M-26OCT042030-30,0.0020,1180.19,no
2026-10-05T00:29:05.18092Z,KXBTC15M-26OCT042030-30,0.0030,298.00,yes
2026-10-05T00:29:05.193006Z,KXBTC15M-26OCT042030-30,0.0030,25.77,yes
2026-10-05T00:29:05.251247Z,KXBTC15M-26OCT042030-30,0.0020,5009.31,no
2026-10-05T00:29:05.259649Z,KXBTC15M-26OCT042030-30,0.0020,104.19,no
2026-10-05T00:29:05.261289Z,KXBTC15M-26OCT042030-30,0.0020,18.86,no
2026-10-05T00:29:05.268527Z,KXBTC15M-26OCT042030-30,0.0030,74.79,yes
2026-10-05T00:29:05.273776Z,KXBTC15M-26OCT042030-30,0.0030,161.00,yes
2026-10-05T00:29:05.321329Z,KXBTC15M-26OCT042030-30,0.0030,235.55,yes
2026-10-05T00:29:05.334754Z,KXBTC15M-26OCT042030-30,0.0030,186.97,yes
2026-10-05T00:29:05.362972Z,KXBTC15M-26OCT042030-30,0.0030,299.12,yes
2026-10-05T00:29:05.376434Z,KXBTC15M-26OCT042030-30,0.0020,686.00,no
2026-10-05T00:29:05.377244Z,KXBTC15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:05.392261Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:05.39545Z,KXBTC15M-26OCT042030-30,0.0030,3.73,yes
2026-10-05T00:29:05.401921Z,KXBTC15M-26OCT042030-30,0.0030,19.00,yes
2026-10-05T00:29:05.506897Z,KXBTC15M-26OCT042030-30,0.0030,542.37,yes
2026-10-05T00:29:05.517937Z,KXBTC15M-26OCT042030-30,0.0020,500.93,no
2026-10-05T00:29:05.526963Z,KXBTC15M-26OCT042030-30,0.0020,98.18,no
2026-10-05T00:29:05.554263Z,KXBTC15M-26OCT042030-30,0.0030,190.00,yes
2026-10-05T00:29:05.568957Z,KXBTC15M-26OCT042030-30,0.0030,1.37,yes
2026-10-05T00:29:05.568957Z,KXBTC15M-26OCT042030-30,0.0030,10.01,yes
2026-10-05T00:29:05.568957Z,KXBTC15M-26OCT042030-30,0.0030,467.11,yes
2026-10-05T00:29:05.568957Z,KXBTC15M-26OCT042030-30,0.0030,82.69,yes
2026-10-05T00:29:05.568957Z,KXBTC15M-26OCT042030-30,0.0030,49.54,yes
2026-10-05T00:29:05.577632Z,KXBTC15M-26OCT042030-30,0.0020,158.29,no
2026-10-05T00:29:05.583179Z,KXBTC15M-26OCT042030-30,0.0030,109.11,yes
2026-10-05T00:29:05.583179Z,KXBTC15M-26OCT042030-30,0.0030,25.10,yes
2026-10-05T00:29:05.602242Z,KXBTC15M-26OCT042030-30,0.0030,469.13,yes
2026-10-05T00:29:05.665629Z,KXBTC15M-26OCT042030-30,0.0020,45.09,no
2026-10-05T00:29:05.673915Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:05.703735Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:05.719775Z,KXBTC15M-26OCT042030-30,0.0030,32.91,yes
2026-10-05T00:29:05.805481Z,KXBTC15M-26OCT042030-30,0.0030,344.31,yes
2026-10-05T00:29:05.805481Z,KXBTC15M-26OCT042030-30,0.0030,13.69,yes
