time,ticker,yes_price,contracts,taker
2026-10-05T00:29:05.816556Z,KXBTC15M-26OCT042030-30,0.0030,108.04,yes
2026-10-05T00:29:05.821428Z,KXBTC15M-26OCT042030-30,0.0030,20.68,yes
2026-10-05T00:29:05.828988Z,KXBTC15M-26OCT042030-30,0.0020,8.83,no
2026-10-05T00:29:05.838274Z,KXBTC15M-26OCT042030-30,0.0030,1526.80,yes
2026-10-05T00:29:05.880898Z,KXBTC15M-26OCT042030-30,0.0030,30.53,yes
2026-10-05T00:29:05.894245Z,KXBTC15M-26OCT042030-30,0.0020,701.30,no
2026-10-05T00:29:05.902661Z,KXBTC15M-26OCT042030-30,0.0030,75.00,yes
2026-10-05T00:29:05.936372Z,KXBTC15M-26OCT042030-30,0.0030,218.62,yes
2026-10-05T00:29:05.945953Z,KXBTC15M-26OCT042030-30,0.0030,108.04,yes
2026-10-05T00:29:05.970671Z,KXBTC15M-26OCT042030-30,0.0030,108.01,yes
2026-10-05T00:29:05.971617Z,KXBTC15M-26OCT042030-30,0.0030,61.08,yes
2026-10-05T00:29:05.982523Z,KXBTC15M-26OCT042030-30,0.0030,38.00,yes
2026-10-05T00:29:05.999766Z,KXBTC15M-26OCT042030-30,0.0030,50.37,yes
2026-10-05T00:29:06.05409Z,KXBTC15M-26OCT042030-30,0.0030,18.97,yes
2026-10-05T00:29:06.06159Z,KXBTC15M-26OCT042030-30,0.0030,6.23,yes
2026-10-05T00:29:06.074338Z,KXBTC15M-26OCT042030-30,0.0030,115.00,yes
2026-10-05T00:29:06.079057Z,KXBTC15M-26OCT042030-30,0.0020,986.00,no
2026-10-05T00:29:06.09019Z,KXBTC15M-26OCT042030-30,0.0030,81.73,yes
2026-10-05T00:29:06.095628Z,KXBTC15M-26OCT042030-30,0.0030,296.21,yes
2026-10-05T00:29:06.113332Z,KXBTC15M-26OCT042030-30,0.0020,10.05,no
2026-10-05T00:29:06.118567Z,KXBTC15M-26OCT042030-30,0.0020,435.00,no
2026-10-05T00:29:06.205401Z,KXBTC15M-26OCT042030-30,0.0030,19.78,yes
2026-10-05T00:29:06.233836Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:06.290188Z,KXBTC15M-26OCT042030-30,0.0020,6.97,no
2026-10-05T00:29:06.335508Z,KXBTC15M-26OCT042030-30,0.0030,381.00,yes
2026-10-05T00:29:06.351192Z,KXBTC15M-26OCT042030-30,0.0030,108.23,yes
2026-10-05T00:29:06.373898Z,KXBTC15M-26OCT042030-30,0.0020,512.17,no
2026-10-05T00:29:06.386234Z,KXBTC15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:29:06.411131Z,KXBTC15M-26OCT042030-30,0.0030,8.52,yes
2026-10-05T00:29:06.427362Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:06.429718Z,KXBTC15M-26OCT042030-30,0.0020,50.09,no
2026-10-05T00:29:06.443865Z,KXBTC15M-26OCT042030-30,0.0030,7.00,yes
2026-10-05T00:29:06.467048Z,KXBTC15M-26OCT042030-30,0.0030,181.33,yes
2026-10-05T00:29:06.488365Z,KXBTC15M-26OCT042030-30,0.0030,333.33,yes
2026-10-05T00:29:06.50209Z,KXBTC15M-26OCT042030-30,0.0020,9.85,no
2026-10-05T00:29:06.521287Z,KXBTC15M-26OCT042030-30,0.0030,155.79,yes
2026-10-05T00:29:06.529052Z,KXBTC15M-26OCT042030-30,0.0030,51.36,yes
2026-10-05T00:29:06.529052Z,KXBTC15M-26OCT042030-30,0.0030,27.41,yes
2026-10-05T00:29:06.563628Z,KXBTC15M-26OCT042030-30,0.0020,889.64,no
2026-10-05T00:29:06.56618Z,KXBTC15M-26OCT042030-30,0.0030,76.78,yes
2026-10-05T00:29:06.56618Z,KXBTC15M-26OCT042030-30,0.0030,209.71,yes
2026-10-05T00:29:06.56618Z,KXBTC15M-26OCT042030-30,0.0030,18.86,yes
2026-10-05T00:29:06.572814Z,KXBTC15M-26OCT042030-30,0.0030,71.00,yes
2026-10-05T00:29:06.605076Z,KXBTC15M-26OCT042030-30,0.0030,26.00,yes
2026-10-05T00:29:06.60576Z,KXBTC15M-26OCT042030-30,0.0020,520.96,no
2026-10-05T00:29:06.623799Z,KXBTC15M-26OCT042030-30,0.0030,5.99,yes
2026-10-05T00:29:06.642137Z,KXBTC15M-26OCT042030-30,0.0030,250.00,yes
2026-10-05T00:29:06.683194Z,KXBTC15M-26OCT042030-30,0.0030,61.08,yes
2026-10-05T00:29:06.7162Z,KXBTC15M-26OCT042030-30,0.0030,3.00,yes
2026-10-05T00:29:06.7162Z,KXBTC15M-26OCT042030-30,0.0030,120.24,yes
2026-10-05T00:29:06.7162Z,KXBTC15M-26OCT042030-30,0.0030,62.22,yes
2026-10-05T00:29:06.722535Z,KXBTC15M-26OCT042030-30,0.0030,22.00,yes
2026-10-05T00:29:06.728404Z,KXBTC15M-26OCT042030-30,0.0030,12.19,yes
2026-10-05T00:29:06.731846Z,KXBTC15M-26OCT042030-30,0.0030,168.61,yes
2026-10-05T00:29:06.731846Z,KXBTC15M-26OCT042030-30,0.0030,346.50,yes
2026-10-05T00:29:06.731846Z,KXBTC15M-26OCT042030-30,0.0030,98.18,yes
2026-10-05T00:29:06.731846Z,KXBTC15M-26OCT042030-30,0.0030,45.09,yes
2026-10-05T00:29:06.731846Z,KXBTC15M-26OCT042030-30,0.0030,8.83,yes
2026-10-05T00:29:06.731846Z,KXBTC15M-26OCT042030-30,0.0030,158.29,yes
2026-10-05T00:29:06.731846Z,KXBTC15M-26OCT042030-30,0.0030,701.30,yes
2026-10-05T00:29:06.737201Z,KXBTC15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:29:06.75433Z,KXBTC15M-26OCT042030-30,0.0030,163.23,yes
2026-10-05T00:29:06.755699Z,KXBTC15M-26OCT042030-30,0.0030,126.00,yes
2026-10-05T00:29:06.769571Z,KXBTC15M-26OCT042030-30,0.0030,12.00,yes
2026-10-05T00:29:06.800624Z,KXBTC15M-26OCT042030-30,0.0030,55.00,yes
2026-10-05T00:29:06.826481Z,KXBTC15M-26OCT042030-30,0.0030,14.05,yes
2026-10-05T00:29:06.829397Z,KXBTC15M-26OCT042030-30,0.0020,5.66,no
2026-10-05T00:29:06.836893Z,KXBTC15M-26OCT042030-30,0.0030,81.00,yes
2026-10-05T00:29:06.848223Z,KXBTC15M-26OCT042030-30,0.0030,1.00,yes
2026-10-05T00:29:06.853356Z,KXBTC15M-26OCT042030-30,0.0020,2.19,no
2026-10-05T00:29:06.881675Z,KXBTC15M-26OCT042030-30,0.0030,172.23,yes
2026-10-05T00:29:06.907764Z,KXBTC15M-26OCT042030-30,0.0030,51.81,yes
2026-10-05T00:29:06.907764Z,KXBTC15M-26OCT042030-30,0.0030,6.97,yes
2026-10-05T00:29:06.907764Z,KXBTC15M-26OCT042030-30,0.0030,10.05,yes
2026-10-05T00:29:06.907764Z,KXBTC15M-26OCT042030-30,0.0030,435.00,yes
2026-10-05T00:29:06.907764Z,KXBTC15M-26OCT042030-30,0.0030,190.88,yes
2026-10-05T00:29:06.908258Z,KXBTC15M-26OCT042030-30,0.0030,74.00,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0030,9.85,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0030,2.19,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0030,1.26,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0030,386.36,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0030,5.66,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0030,889.64,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0030,520.96,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0030,50.09,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0040,100.20,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0040,23.00,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0040,11.00,yes
2026-10-05T00:29:06.917836Z,KXBTC15M-26OCT042030-30,0.0050,2146.04,yes
2026-10-05T00:29:06.98445Z,KXBTC15M-26OCT042030-30,0.0020,1001.86,no
2026-10-05T00:29:07.003802Z,KXBTC15M-26OCT042030-30,0.0030,0.54,yes
2026-10-05T00:29:07.02764Z,KXBTC15M-26OCT042030-30,0.0030,16.42,yes
2026-10-05T00:29:07.028095Z,KXBTC15M-26OCT042030-30,0.0030,214.00,yes
2026-10-05T00:29:07.046067Z,KXBTC15M-26OCT042030-30,0.0030,3.06,yes
2026-10-05T00:29:07.073343Z,KXBTC15M-26OCT042030-30,0.0030,1.00,yes
2026-10-05T00:29:07.079394Z,KXBTC15M-26OCT042030-30,0.0020,20.00,no
2026-10-05T00:29:07.113099Z,KXBTC15M-26OCT042030-30,0.0020,500.93,no
2026-10-05T00:29:07.125904Z,KXBTC15M-26OCT042030-30,0.0020,13.10,no
2026-10-05T00:29:07.132536Z,KXBTC15M-26OCT042030-30,0.0030,54.31,yes
2026-10-05T00:29:07.137534Z,KXBTC15M-26OCT042030-30,0.0030,32.67,yes
2026-10-05T00:29:07.14526Z,KXBTC15M-26OCT042030-30,0.0030,155.79,yes
2026-10-05T00:29:07.267546Z,KXBTC15M-26OCT042030-30,0.0030,39.76,yes
2026-10-05T00:29:07.294086Z,KXBTC15M-26OCT042030-30,0.0030,19.90,yes
2026-10-05T00:29:07.328537Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:07.329332Z,KXBTC15M-26OCT042030-30,0.0020,2.09,no
2026-10-05T00:29:07.382284Z,KXBTC15M-26OCT042030-30,0.0030,79.30,yes
2026-10-05T00:29:07.388494Z,KXBTC15M-26OCT042030-30,0.0030,41.87,yes
2026-10-05T00:29:07.403997Z,KXBTC15M-26OCT042030-30,0.0030,20.00,yes
2026-10-05T00:29:07.403997Z,KXBTC15M-26OCT042030-30,0.0030,3.19,yes
2026-10-05T00:29:07.403997Z,KXBTC15M-26OCT042030-30,0.0030,37.89,yes
2026-10-05T00:29:07.415737Z,KXBTC15M-26OCT042030-30,0.0030,6.00,yes
2026-10-05T00:29:07.426858Z,KXBTC15M-26OCT042030-30,0.0030,10.00,yes
2026-10-05T00:29:07.441124Z,KXBTC15M-26OCT042030-30,0.0020,0.23,no
2026-10-05T00:29:07.446008Z,KXBTC15M-26OCT042030-30,0.0030,86.00,yes
2026-10-05T00:29:07.46183Z,KXBTC15M-26OCT042030-30,0.0030,129.03,yes
2026-10-05T00:29:07.487047Z,KXBTC15M-26OCT042030-30,0.0020,314.66,no
2026-10-05T00:29:07.503405Z,KXBTC15M-26OCT042030-30,0.0030,53.24,yes
2026-10-05T00:29:07.556289Z,KXBTC15M-26OCT042030-30,0.0030,2.09,yes
2026-10-05T00:29:07.556289Z,KXBTC15M-26OCT042030-30,0.0030,76.46,yes
2026-10-05T00:29:07.556289Z,KXBTC15M-26OCT042030-30,0.0030,0.23,yes
2026-10-05T00:29:07.556289Z,KXBTC15M-26OCT042030-30,0.0030,13.10,yes
2026-10-05T00:29:07.556289Z,KXBTC15M-26OCT042030-30,0.0030,213.47,yes
2026-10-05T00:29:07.588049Z,KXBTC15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:29:07.627218Z,KXBTC15M-26OCT042030-30,0.0030,40.48,yes
2026-10-05T00:29:07.635103Z,KXBTC15M-26OCT042030-30,0.0030,2.84,yes
2026-10-05T00:29:07.681257Z,KXBTC15M-26OCT042030-30,0.0030,14.69,yes
2026-10-05T00:29:07.718395Z,KXBTC15M-26OCT042030-30,0.0030,64.00,yes
2026-10-05T00:29:07.725417Z,KXBTC15M-26OCT042030-30,0.0030,36.47,yes
2026-10-05T00:29:07.765711Z,KXBTC15M-26OCT042030-30,0.0030,30.53,yes
2026-10-05T00:29:07.87885Z,KXBTC15M-26OCT042030-30,0.0030,86.81,yes
2026-10-05T00:29:07.87885Z,KXBTC15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:29:07.87885Z,KXBTC15M-26OCT042030-30,0.0030,49.19,yes
2026-10-05T00:29:07.901345Z,KXBTC15M-26OCT042030-30,0.0030,170.27,yes
2026-10-05T00:29:07.92563Z,KXBTC15M-26OCT042030-30,0.0020,7.22,no
2026-10-05T00:29:07.945848Z,KXBTC15M-26OCT042030-30,0.0030,15.62,yes
2026-10-05T00:29:07.99889Z,KXBTC15M-26OCT042030-30,0.0030,30.00,yes
2026-10-05T00:29:08.002689Z,KXBTC15M-26OCT042030-30,0.0020,26.22,no
2026-10-05T00:29:08.093963Z,KXBTC15M-26OCT042030-30,0.0030,86.00,yes
2026-10-05T00:29:08.100862Z,KXBTC15M-26OCT042030-30,0.0030,5.89,yes
2026-10-05T00:29:08.113928Z,KXBTC15M-26OCT042030-30,0.0020,500.93,no
2026-10-05T00:29:08.114733Z,KXBTC15M-26OCT042030-30,0.0030,240.20,yes
2026-10-05T00:29:08.128262Z,KXBTC15M-26OCT042030-30,0.0030,500.93,yes
2026-10-05T00:29:08.128262Z,KXBTC15M-26OCT042030-30,0.0030,26.22,yes
2026-10-05T00:29:08.128262Z,KXBTC15M-26OCT042030-30,0.0030,1.16,yes
2026-10-05T00:29:08.128262Z,KXBTC15M-26OCT042030-30,0.0030,7.22,yes
2026-10-05T00:29:08.128262Z,KXBTC15M-26OCT042030-30,0.0040,191.14,yes
2026-10-05T00:29:08.128262Z,KXBTC15M-26OCT042030-30,0.0030,2326.90,yes
2026-10-05T00:29:08.166229Z,KXBTC15M-26OCT042030-30,0.0020,3.36,no
2026-10-05T00:29:08.181502Z,KXBTC15M-26OCT042030-30,0.0030,3.36,yes
2026-10-05T00:29:08.181502Z,KXBTC15M-26OCT042030-30,0.0040,146.09,yes
2026-10-05T00:29:08.308232Z,KXBTC15M-26OCT042030-30,0.0040,12.00,yes
2026-10-05T00:29:08.332359Z,KXBTC15M-26OCT042030-30,0.0040,3.42,yes
2026-10-05T00:29:08.405953Z,KXBTC15M-26OCT042030-30,0.0040,25.36,yes
2026-10-05T00:29:08.41413Z,KXBTC15M-26OCT042030-30,0.0040,33.30,yes
2026-10-05T00:29:08.437431Z,KXBTC15M-26OCT042030-30,0.0040,21.19,yes
2026-10-05T00:29:08.481839Z,KXBTC15M-26OCT042030-30,0.0020,500.93,no
2026-10-05T00:29:08.505849Z,KXBTC15M-26OCT042030-30,0.0020,0.02,no
2026-10-05T00:29:08.506477Z,KXBTC15M-26OCT042030-30,0.0020,0.02,no
2026-10-05T00:29:08.50989Z,KXBTC15M-26OCT042030-30,0.0020,0.02,no
2026-10-05T00:29:08.519243Z,KXBTC15M-26OCT042030-30,0.0020,158.88,no
2026-10-05T00:29:08.526075Z,KXBTC15M-26OCT042030-30,0.0030,53.00,yes
2026-10-05T00:29:08.588386Z,KXBTC15M-26OCT042030-30,0.0030,61.00,yes
2026-10-05T00:29:08.632223Z,KXBTC15M-26OCT042030-30,0.0030,6.03,yes
2026-10-05T00:29:08.665931Z,KXBTC15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:29:08.715976Z,KXBTC15M-26OCT042030-30,0.0020,15.02,no
2026-10-05T00:29:08.746311Z,KXBTC15M-26OCT042030-30,0.0020,16.41,no
2026-10-05T00:29:08.779741Z,KXBTC15M-26OCT042030-30,0.0020,4340.00,no
2026-10-05T00:29:08.879325Z,KXBTC15M-26OCT042030-30,0.0020,6.73,no
2026-10-05T00:29:08.957926Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:08.986055Z,KXBTC15M-26OCT042030-30,0.0030,803.00,yes
2026-10-05T00:29:09.039744Z,KXBTC15M-26OCT042030-30,0.0020,34.06,no
2026-10-05T00:29:09.056588Z,KXBTC15M-26OCT042030-30,0.0020,36.45,no
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,6215.62,yes
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,0.02,yes
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,15.02,yes
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,0.02,yes
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,721.97,yes
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,158.88,yes
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,0.02,yes
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,5.00,yes
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,16.41,yes
2026-10-05T00:29:09.117722Z,KXBTC15M-26OCT042030-30,0.0030,500.93,yes
2026-10-05T00:29:09.137754Z,KXBTC15M-26OCT042030-30,0.0020,210.39,no
2026-10-05T00:29:09.157749Z,KXBTC15M-26OCT042030-30,0.0020,500.93,no
2026-10-05T00:29:09.180358Z,KXBTC15M-26OCT042030-30,0.0030,295.00,yes
2026-10-05T00:29:09.209518Z,KXBTC15M-26OCT042030-30,0.0030,9.84,yes
2026-10-05T00:29:09.32641Z,KXBTC15M-26OCT042030-30,0.0030,52.00,yes
2026-10-05T00:29:09.326508Z,KXBTC15M-26OCT042030-30,0.0030,98.00,yes
2026-10-05T00:29:09.35761Z,KXBTC15M-26OCT042030-30,0.0020,9.96,no
2026-10-05T00:29:09.368252Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:09.370443Z,KXBTC15M-26OCT042030-30,0.0020,604.00,no
2026-10-05T00:29:09.388689Z,KXBTC15M-26OCT042030-30,0.0020,100.18,no
2026-10-05T00:29:09.392334Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:09.416592Z,KXBTC15M-26OCT042030-30,0.0020,1367.00,no
2026-10-05T00:29:09.425624Z,KXBTC15M-26OCT042030-30,0.0020,45.26,no
2026-10-05T00:29:09.425624Z,KXBTC15M-26OCT042030-30,0.0020,458.63,no
2026-10-05T00:29:09.451308Z,KXBTC15M-26OCT042030-30,0.0020,210.39,no
2026-10-05T00:29:09.451495Z,KXBTC15M-26OCT042030-30,0.0020,87.20,no
2026-10-05T00:29:09.451967Z,KXBTC15M-26OCT042030-30,0.0020,243.78,no
2026-10-05T00:29:09.451967Z,KXBTC15M-26OCT042030-30,0.0020,257.15,no
2026-10-05T00:29:09.452276Z,KXBTC15M-26OCT042030-30,0.0020,1000.00,no
2026-10-05T00:29:09.452276Z,KXBTC15M-26OCT042030-30,0.0020,742.85,no
2026-10-05T00:29:09.452276Z,KXBTC15M-26OCT042030-30,0.0020,809.64,no
2026-10-05T00:29:09.452566Z,KXBTC15M-26OCT042030-30,0.0020,490.36,no
2026-10-05T00:29:09.452566Z,KXBTC15M-26OCT042030-30,0.0020,100.00,no
2026-10-05T00:29:09.452566Z,KXBTC15M-26OCT042030-30,0.0020,13.64,no
2026-10-05T00:29:09.452618Z,KXBTC15M-26OCT042030-30,0.0020,100.18,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,6.18,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,200.00,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,200.00,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,26.00,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:09.453811Z,KXBTC15M-26OCT042030-30,0.0020,919.82,no
2026-10-05T00:29:09.455359Z,KXBTC15M-26OCT042030-30,0.0020,45.26,no
2026-10-05T00:29:09.474207Z,KXBTC15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:29:09.485446Z,KXBTC15M-26OCT042030-30,0.0030,578.11,yes
2026-10-05T00:29:09.485446Z,KXBTC15M-26OCT042030-30,0.0030,210.39,yes
2026-10-05T00:29:09.485446Z,KXBTC15M-26OCT042030-30,0.0030,13.64,yes
2026-10-05T00:29:09.485446Z,KXBTC15M-26OCT042030-30,0.0030,458.63,yes
2026-10-05T00:29:09.485446Z,KXBTC15M-26OCT042030-30,0.0030,10.00,yes
2026-10-05T00:29:09.485446Z,KXBTC15M-26OCT042030-30,0.0030,256.03,yes
2026-10-05T00:29:09.488646Z,KXBTC15M-26OCT042030-30,0.0030,169.76,yes
2026-10-05T00:29:09.524183Z,KXBTC15M-26OCT042030-30,0.0030,127.81,yes
2026-10-05T00:29:09.539972Z,KXBTC15M-26OCT042030-30,0.0020,615.99,no
2026-10-05T00:29:09.554891Z,KXBTC15M-26OCT042030-30,0.0020,3.58,no
2026-10-05T00:29:09.584893Z,KXBTC15M-26OCT042030-30,0.0030,124.32,yes
2026-10-05T00:29:09.584893Z,KXBTC15M-26OCT042030-30,0.0030,181.03,yes
2026-10-05T00:29:09.593509Z,KXBTC15M-26OCT042030-30,0.0030,87.20,yes
2026-10-05T00:29:09.593509Z,KXBTC15M-26OCT042030-30,0.0030,110.32,yes
2026-10-05T00:29:09.593509Z,KXBTC15M-26OCT042030-30,0.0030,76.12,yes
2026-10-05T00:29:09.593509Z,KXBTC15M-26OCT042030-30,0.0030,6.18,yes
2026-10-05T00:29:09.593509Z,KXBTC15M-26OCT042030-30,0.0030,100.18,yes
2026-10-05T00:29:09.61276Z,KXBTC15M-26OCT042030-30,0.0020,102.63,no
2026-10-05T00:29:09.626389Z,KXBTC15M-26OCT042030-30,0.0020,10.47,no
2026-10-05T00:29:09.644968Z,KXBTC15M-26OCT042030-30,0.0030,3.48,yes
2026-10-05T00:29:09.657198Z,KXBTC15M-26OCT042030-30,0.0030,14.18,yes
2026-10-05T00:29:09.678474Z,KXBTC15M-26OCT042030-30,0.0030,92.16,yes
2026-10-05T00:29:09.687171Z,KXBTC15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:29:09.749317Z,KXBTC15M-26OCT042030-30,0.0030,217.36,yes
2026-10-05T00:29:09.749317Z,KXBTC15M-26OCT042030-30,0.0030,81.76,yes
2026-10-05T00:29:09.786432Z,KXBTC15M-26OCT042030-30,0.0040,1000.00,yes
2026-10-05T00:29:09.786432Z,KXBTC15M-26OCT042030-30,0.0030,162.02,yes
2026-10-05T00:29:09.786432Z,KXBTC15M-26OCT042030-30,0.0040,19.00,yes
2026-10-05T00:29:09.786432Z,KXBTC15M-26OCT042030-30,0.0040,3.00,yes
2026-10-05T00:29:09.786432Z,KXBTC15M-26OCT042030-30,0.0050,593.20,yes
2026-10-05T00:29:09.786432Z,KXBTC15M-26OCT042030-30,0.0040,659.50,yes
2026-10-05T00:29:09.819845Z,KXBTC15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:29:09.833898Z,KXBTC15M-26OCT042030-30,0.0050,68.64,yes
2026-10-05T00:29:09.839282Z,KXBTC15M-26OCT042030-30,0.0020,141.17,no
2026-10-05T00:29:09.842968Z,KXBTC15M-26OCT042030-30,0.0050,35.23,yes
2026-10-05T00:29:09.850788Z,KXBTC15M-26OCT042030-30,0.0020,58.71,no
2026-10-05T00:29:09.877311Z,KXBTC15M-26OCT042030-30,0.0040,100.65,yes
2026-10-05T00:29:09.886208Z,KXBTC15M-26OCT042030-30,0.0040,10.61,yes
2026-10-05T00:29:09.89196Z,KXBTC15M-26OCT042030-30,0.0020,400.00,no
2026-10-05T00:29:09.89196Z,KXBTC15M-26OCT042030-30,0.0020,6.49,no
2026-10-05T00:29:09.89196Z,KXBTC15M-26OCT042030-30,0.0020,595.37,no
2026-10-05T00:29:09.929707Z,KXBTC15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:09.929707Z,KXBTC15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:29:09.929707Z,KXBTC15M-26OCT042030-30,0.0020,7.44,no
2026-10-05T00:29:09.929707Z,KXBTC15M-26OCT042030-30,0.0020,98.87,no
2026-10-05T00:29:09.929707Z,KXBTC15M-26OCT042030-30,0.0020,24.00,no
2026-10-05T00:29:09.929707Z,KXBTC15M-26OCT042030-30,0.0020,15.00,no
2026-10-05T00:29:09.929707Z,KXBTC15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:09.939313Z,KXBTC15M-26OCT042030-30,0.0040,753.53,yes
2026-10-05T00:29:09.947879Z,KXBTC15M-26OCT042030-30,0.0020,250.46,no
2026-10-05T00:29:09.949316Z,KXBTC15M-26OCT042030-30,0.0020,0.10,no
2026-10-05T00:29:10.005102Z,KXBTC15M-26OCT042030-30,0.0020,69.31,no
2026-10-05T00:29:10.016456Z,KXBTC15M-26OCT042030-30,0.0020,410.41,no
2026-10-05T00:29:10.021989Z,KXBTC15M-26OCT042030-30,0.0040,49.80,yes
2026-10-05T00:29:10.048068Z,KXBTC15M-26OCT042030-30,0.0020,28.00,no
2026-10-05T00:29:10.048068Z,KXBTC15M-26OCT042030-30,0.0020,920.85,no
2026-10-05T00:29:10.048068Z,KXBTC15M-26OCT042030-30,0.0020,0.01,no
2026-10-05T00:29:10.048068Z,KXBTC15M-26OCT042030-30,0.0020,1875.00,no
2026-10-05T00:29:10.048068Z,KXBTC15M-26OCT042030-30,0.0020,496.94,no
2026-10-05T00:29:10.048068Z,KXBTC15M-26OCT042030-30,0.0020,748.23,no
2026-10-05T00:29:10.082845Z,KXBTC15M-26OCT042030-30,0.0020,727.35,no
2026-10-05T00:29:10.101301Z,KXBTC15M-26OCT042030-30,0.0040,49.64,yes
2026-10-05T00:29:10.115398Z,KXBTC15M-26OCT042030-30,0.0020,1002.00,no
