time,ticker,yes_price,contracts,taker
2026-10-05T00:29:10.159691Z,KXBTC15M-26OCT042030-30,0.0020,30.03,no
2026-10-05T00:29:10.159958Z,KXBTC15M-26OCT042030-30,0.0040,23.76,yes
2026-10-05T00:29:10.163655Z,KXBTC15M-26OCT042030-30,0.0040,1.87,yes
2026-10-05T00:29:10.178232Z,KXBTC15M-26OCT042030-30,0.0040,10.14,yes
2026-10-05T00:29:10.178232Z,KXBTC15M-26OCT042030-30,0.0040,18.00,yes
2026-10-05T00:29:10.178232Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:10.178232Z,KXBTC15M-26OCT042030-30,0.0040,171.85,yes
2026-10-05T00:29:10.188691Z,KXBTC15M-26OCT042030-30,0.0020,20.00,no
2026-10-05T00:29:10.212019Z,KXBTC15M-26OCT042030-30,0.0040,18.69,yes
2026-10-05T00:29:10.243787Z,KXBTC15M-26OCT042030-30,0.0020,3.06,no
2026-10-05T00:29:10.261813Z,KXBTC15M-26OCT042030-30,0.0040,7.19,yes
2026-10-05T00:29:10.286061Z,KXBTC15M-26OCT042030-30,0.0020,2953.22,no
2026-10-05T00:29:10.286061Z,KXBTC15M-26OCT042030-30,0.0020,385.99,no
2026-10-05T00:29:10.30233Z,KXBTC15M-26OCT042030-30,0.0020,601.11,no
2026-10-05T00:29:10.353818Z,KXBTC15M-26OCT042030-30,0.0040,458.07,yes
2026-10-05T00:29:10.381848Z,KXBTC15M-26OCT042030-30,0.0020,34.40,no
2026-10-05T00:29:10.519283Z,KXBTC15M-26OCT042030-30,0.0020,53.00,no
2026-10-05T00:29:10.562838Z,KXBTC15M-26OCT042030-30,0.0020,1218.43,no
2026-10-05T00:29:10.564612Z,KXBTC15M-26OCT042030-30,0.0040,12.00,yes
2026-10-05T00:29:10.564612Z,KXBTC15M-26OCT042030-30,0.0040,0.59,yes
2026-10-05T00:29:10.59812Z,KXBTC15M-26OCT042030-30,0.0020,2157.57,no
2026-10-05T00:29:10.767525Z,KXBTC15M-26OCT042030-30,0.0040,1.29,yes
2026-10-05T00:29:10.784371Z,KXBTC15M-26OCT042030-30,0.0030,7.00,no
2026-10-05T00:29:10.784371Z,KXBTC15M-26OCT042030-30,0.0030,16.83,no
2026-10-05T00:29:10.790604Z,KXBTC15M-26OCT042030-30,0.0040,4.67,yes
2026-10-05T00:29:10.842308Z,KXBTC15M-26OCT042030-30,0.0040,181.71,yes
2026-10-05T00:29:10.842308Z,KXBTC15M-26OCT042030-30,0.0040,6.04,yes
2026-10-05T00:29:10.844769Z,KXBTC15M-26OCT042030-30,0.0030,5.00,no
2026-10-05T00:29:10.851851Z,KXBTC15M-26OCT042030-30,0.0040,6.47,yes
2026-10-05T00:29:10.916144Z,KXBTC15M-26OCT042030-30,0.0050,186.97,yes
2026-10-05T00:29:10.922196Z,KXBTC15M-26OCT042030-30,0.0050,166.95,yes
2026-10-05T00:29:10.945672Z,KXBTC15M-26OCT042030-30,0.0030,3.17,no
2026-10-05T00:29:10.945672Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:10.945672Z,KXBTC15M-26OCT042030-30,0.0030,5.00,no
2026-10-05T00:29:10.945672Z,KXBTC15M-26OCT042030-30,0.0030,16.83,no
2026-10-05T00:29:10.945672Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:10.945672Z,KXBTC15M-26OCT042030-30,0.0020,237.46,no
2026-10-05T00:29:10.979772Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:10.979772Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:10.979772Z,KXBTC15M-26OCT042030-30,0.0030,9.99,no
2026-10-05T00:29:11.007514Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.007514Z,KXBTC15M-26OCT042030-30,0.0030,22.35,no
2026-10-05T00:29:11.052814Z,KXBTC15M-26OCT042030-30,0.0030,2.65,no
2026-10-05T00:29:11.052814Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.052814Z,KXBTC15M-26OCT042030-30,0.0030,22.35,no
2026-10-05T00:29:11.052814Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.052814Z,KXBTC15M-26OCT042030-30,0.0020,2717.10,no
2026-10-05T00:29:11.075445Z,KXBTC15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:11.075445Z,KXBTC15M-26OCT042030-30,0.0020,0.01,no
2026-10-05T00:29:11.075445Z,KXBTC15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:11.075445Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.075445Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.075445Z,KXBTC15M-26OCT042030-30,0.0020,28.00,no
2026-10-05T00:29:11.075445Z,KXBTC15M-26OCT042030-30,0.0020,27.71,no
2026-10-05T00:29:11.081429Z,KXBTC15M-26OCT042030-30,0.0040,882.61,yes
2026-10-05T00:29:11.081429Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:11.081429Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:11.081429Z,KXBTC15M-26OCT042030-30,0.0040,11.00,yes
2026-10-05T00:29:11.081429Z,KXBTC15M-26OCT042030-30,0.0020,41.26,yes
2026-10-05T00:29:11.084107Z,KXBTC15M-26OCT042030-30,0.0040,7.66,yes
2026-10-05T00:29:11.099824Z,KXBTC15M-26OCT042030-30,0.0010,462.89,no
2026-10-05T00:29:11.099824Z,KXBTC15M-26OCT042030-30,0.0020,0.01,no
2026-10-05T00:29:11.099824Z,KXBTC15M-26OCT042030-30,0.0020,0.01,no
2026-10-05T00:29:11.099824Z,KXBTC15M-26OCT042030-30,0.0020,28.00,no
2026-10-05T00:29:11.101386Z,KXBTC15M-26OCT042030-30,0.0010,51.63,no
2026-10-05T00:29:11.107302Z,KXBTC15M-26OCT042030-30,0.0020,0.01,no
2026-10-05T00:29:11.107302Z,KXBTC15M-26OCT042030-30,0.0020,28.00,no
2026-10-05T00:29:11.108036Z,KXBTC15M-26OCT042030-30,0.0020,103.00,yes
2026-10-05T00:29:11.109177Z,KXBTC15M-26OCT042030-30,0.0020,94.00,yes
2026-10-05T00:29:11.1517Z,KXBTC15M-26OCT042030-30,0.0010,9818.25,no
2026-10-05T00:29:11.155406Z,KXBTC15M-26OCT042030-30,0.0020,50.00,yes
2026-10-05T00:29:11.155406Z,KXBTC15M-26OCT042030-30,0.0020,183.72,yes
2026-10-05T00:29:11.181529Z,KXBTC15M-26OCT042030-30,0.0030,77.78,yes
2026-10-05T00:29:11.181529Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:11.181529Z,KXBTC15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:11.181529Z,KXBTC15M-26OCT042030-30,0.0020,9818.25,yes
2026-10-05T00:29:11.184715Z,KXBTC15M-26OCT042030-30,0.0040,2.02,yes
2026-10-05T00:29:11.366979Z,KXBTC15M-26OCT042030-30,0.0030,62.79,no
2026-10-05T00:29:11.420615Z,KXBTC15M-26OCT042030-30,0.0030,29.57,no
2026-10-05T00:29:11.451509Z,KXBTC15M-26OCT042030-30,0.0030,11.59,no
2026-10-05T00:29:11.451509Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.451509Z,KXBTC15M-26OCT042030-30,0.0020,5.05,no
2026-10-05T00:29:11.451509Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.604977Z,KXBTC15M-26OCT042030-30,0.0020,0.98,no
2026-10-05T00:29:11.604977Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.604977Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.614046Z,KXBTC15M-26OCT042030-30,0.0040,0.41,yes
2026-10-05T00:29:11.635102Z,KXBTC15M-26OCT042030-30,0.0040,3.06,yes
2026-10-05T00:29:11.646663Z,KXBTC15M-26OCT042030-30,0.0040,101.03,yes
2026-10-05T00:29:11.66907Z,KXBTC15M-26OCT042030-30,0.0050,172.59,yes
2026-10-05T00:29:11.66907Z,KXBTC15M-26OCT042030-30,0.0040,33.64,yes
2026-10-05T00:29:11.66907Z,KXBTC15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:29:11.66907Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:11.66907Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:11.911645Z,KXBTC15M-26OCT042030-30,0.0050,79.58,yes
2026-10-05T00:29:11.911645Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:11.911645Z,KXBTC15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:11.934989Z,KXBTC15M-26OCT042030-30,0.0010,2169.08,no
2026-10-05T00:29:11.934989Z,KXBTC15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:11.934989Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.934989Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.934989Z,KXBTC15M-26OCT042030-30,0.0020,0.98,no
2026-10-05T00:29:11.934989Z,KXBTC15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:11.934989Z,KXBTC15M-26OCT042030-30,0.0020,5.05,no
2026-10-05T00:29:11.934989Z,KXBTC15M-26OCT042030-30,0.0030,7.00,no
2026-10-05T00:29:11.934989Z,KXBTC15M-26OCT042030-30,0.0020,21.97,no
2026-10-05T00:29:11.943822Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.943822Z,KXBTC15M-26OCT042030-30,0.0030,0.01,no
2026-10-05T00:29:11.946677Z,KXBTC15M-26OCT042030-30,0.0020,11.15,yes
2026-10-05T00:29:11.947494Z,KXBTC15M-26OCT042030-30,0.0010,5.00,no
2026-10-05T00:29:11.957914Z,KXBTC15M-26OCT042030-30,0.0010,2.00,no
2026-10-05T00:29:11.971037Z,KXBTC15M-26OCT042030-30,0.0010,86.34,no
2026-10-05T00:29:11.973943Z,KXBTC15M-26OCT042030-30,0.0010,698.00,no
2026-10-05T00:29:12.026682Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:12.026682Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:12.026682Z,KXBTC15M-26OCT042030-30,0.0020,17.98,yes
2026-10-05T00:29:12.059783Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:12.059783Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:12.059783Z,KXBTC15M-26OCT042030-30,0.0020,215.45,yes
2026-10-05T00:29:12.064324Z,KXBTC15M-26OCT042030-30,0.0030,50.79,yes
2026-10-05T00:29:12.103025Z,KXBTC15M-26OCT042030-30,0.0020,4.99,no
2026-10-05T00:29:12.103025Z,KXBTC15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:12.103025Z,KXBTC15M-26OCT042030-30,0.0020,0.01,no
2026-10-05T00:29:12.103025Z,KXBTC15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:12.111271Z,KXBTC15M-26OCT042030-30,0.0020,23.01,no
2026-10-05T00:29:12.111271Z,KXBTC15M-26OCT042030-30,0.0020,0.01,no
2026-10-05T00:29:12.111271Z,KXBTC15M-26OCT042030-30,0.0020,4.99,no
2026-10-05T00:29:12.111271Z,KXBTC15M-26OCT042030-30,0.0020,0.01,no
2026-10-05T00:29:12.17613Z,KXBTC15M-26OCT042030-30,0.0020,356.35,yes
2026-10-05T00:29:12.17613Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:12.17613Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:12.17613Z,KXBTC15M-26OCT042030-30,0.0020,10.00,yes
2026-10-05T00:29:12.182822Z,KXBTC15M-26OCT042030-30,0.0020,1183.25,yes
2026-10-05T00:29:12.182822Z,KXBTC15M-26OCT042030-30,0.0020,75.41,yes
2026-10-05T00:29:12.182822Z,KXBTC15M-26OCT042030-30,0.0020,47.34,yes
2026-10-05T00:29:12.189202Z,KXBTC15M-26OCT042030-30,0.0020,372.11,yes
2026-10-05T00:29:12.246746Z,KXBTC15M-26OCT042030-30,0.0010,0.91,no
2026-10-05T00:29:12.251664Z,KXBTC15M-26OCT042030-30,0.0020,215.47,yes
2026-10-05T00:29:12.266516Z,KXBTC15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:12.278484Z,KXBTC15M-26OCT042030-30,0.0020,24.88,yes
2026-10-05T00:29:12.298916Z,KXBTC15M-26OCT042030-30,0.0020,105.07,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0040,38.72,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0020,257.13,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0020,0.91,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0020,1.00,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0020,10.00,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0040,23.00,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:12.344987Z,KXBTC15M-26OCT042030-30,0.0030,10.00,yes
2026-10-05T00:29:12.375493Z,KXBTC15M-26OCT042030-30,0.0010,6.72,no
2026-10-05T00:29:12.400547Z,KXBTC15M-26OCT042030-30,0.0010,22.56,no
2026-10-05T00:29:12.466544Z,KXBTC15M-26OCT042030-30,0.0010,31.91,no
2026-10-05T00:29:12.481262Z,KXBTC15M-26OCT042030-30,0.0010,200.00,no
2026-10-05T00:29:12.52007Z,KXBTC15M-26OCT042030-30,0.0010,111.10,no
2026-10-05T00:29:12.55613Z,KXBTC15M-26OCT042030-30,0.0020,1.75,yes
2026-10-05T00:29:12.55613Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:12.585418Z,KXBTC15M-26OCT042030-30,0.0020,0.03,yes
2026-10-05T00:29:12.585418Z,KXBTC15M-26OCT042030-30,0.0020,4.97,yes
2026-10-05T00:29:12.622069Z,KXBTC15M-26OCT042030-30,0.0010,21.79,no
2026-10-05T00:29:12.755947Z,KXBTC15M-26OCT042030-30,0.0010,76.23,no
2026-10-05T00:29:12.784528Z,KXBTC15M-26OCT042030-30,0.0010,0.02,no
2026-10-05T00:29:12.785039Z,KXBTC15M-26OCT042030-30,0.0010,0.02,no
2026-10-05T00:29:12.799028Z,KXBTC15M-26OCT042030-30,0.0010,1.29,no
2026-10-05T00:29:12.808876Z,KXBTC15M-26OCT042030-30,0.0020,0.02,yes
2026-10-05T00:29:12.813705Z,KXBTC15M-26OCT042030-30,0.0020,1.23,yes
2026-10-05T00:29:12.819914Z,KXBTC15M-26OCT042030-30,0.0010,16.01,no
2026-10-05T00:29:12.851373Z,KXBTC15M-26OCT042030-30,0.0020,21.28,yes
2026-10-05T00:29:12.851373Z,KXBTC15M-26OCT042030-30,0.0020,24.48,yes
2026-10-05T00:29:12.895108Z,KXBTC15M-26OCT042030-30,0.0010,4.51,no
2026-10-05T00:29:12.962547Z,KXBTC15M-26OCT042030-30,0.0020,7.43,yes
2026-10-05T00:29:12.962547Z,KXBTC15M-26OCT042030-30,0.0020,2.57,yes
2026-10-05T00:29:12.967846Z,KXBTC15M-26OCT042030-30,0.0010,53.00,no
2026-10-05T00:29:13.027571Z,KXBTC15M-26OCT042030-30,0.0020,68.28,yes
2026-10-05T00:29:13.056904Z,KXBTC15M-26OCT042030-30,0.0010,15.01,no
2026-10-05T00:29:13.090649Z,KXBTC15M-26OCT042030-30,0.0010,120.11,no
2026-10-05T00:29:13.127358Z,KXBTC15M-26OCT042030-30,0.0010,17.15,no
2026-10-05T00:29:13.203951Z,KXBTC15M-26OCT042030-30,0.0020,49.64,yes
2026-10-05T00:29:13.233307Z,KXBTC15M-26OCT042030-30,0.0010,3.75,no
2026-10-05T00:29:13.235268Z,KXBTC15M-26OCT042030-30,0.0020,25.12,yes
2026-10-05T00:29:13.25798Z,KXBTC15M-26OCT042030-30,0.0010,22.78,no
2026-10-05T00:29:13.268813Z,KXBTC15M-26OCT042030-30,0.0010,1301.21,no
2026-10-05T00:29:13.269408Z,KXBTC15M-26OCT042030-30,0.0010,410.47,no
2026-10-05T00:29:13.288544Z,KXBTC15M-26OCT042030-30,0.0010,50.04,no
2026-10-05T00:29:13.291365Z,KXBTC15M-26OCT042030-30,0.0020,28.06,yes
2026-10-05T00:29:13.291365Z,KXBTC15M-26OCT042030-30,0.0020,54.39,yes
2026-10-05T00:29:13.423186Z,KXBTC15M-26OCT042030-30,0.0020,20.43,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,1.29,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,4.51,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,62.61,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,0.02,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,16.01,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,38.84,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,0.02,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,21.79,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,3.00,yes
2026-10-05T00:29:13.483519Z,KXBTC15M-26OCT042030-30,0.0020,76.23,yes
2026-10-05T00:29:13.534844Z,KXBTC15M-26OCT042030-30,0.0020,54.33,yes
2026-10-05T00:29:13.534844Z,KXBTC15M-26OCT042030-30,0.0020,15.01,yes
2026-10-05T00:29:13.534844Z,KXBTC15M-26OCT042030-30,0.0020,14.16,yes
2026-10-05T00:29:13.569189Z,KXBTC15M-26OCT042030-30,0.0010,1484.00,no
2026-10-05T00:29:13.572552Z,KXBTC15M-26OCT042030-30,0.0020,44.87,yes
2026-10-05T00:29:13.578743Z,KXBTC15M-26OCT042030-30,0.0020,12.78,yes
2026-10-05T00:29:13.607107Z,KXBTC15M-26OCT042030-30,0.0020,17.15,yes
2026-10-05T00:29:13.607107Z,KXBTC15M-26OCT042030-30,0.0020,16.77,yes
2026-10-05T00:29:13.607107Z,KXBTC15M-26OCT042030-30,0.0020,8.13,yes
2026-10-05T00:29:13.607107Z,KXBTC15M-26OCT042030-30,0.0020,3.75,yes
2026-10-05T00:29:13.639197Z,KXBTC15M-26OCT042030-30,0.0020,59.15,yes
2026-10-05T00:29:13.639197Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
2026-10-05T00:29:13.723604Z,KXBTC15M-26OCT042030-30,0.0020,21.57,yes
2026-10-05T00:29:13.754611Z,KXBTC15M-26OCT042030-30,0.0020,13.73,yes
2026-10-05T00:29:13.773132Z,KXBTC15M-26OCT042030-30,0.0020,240.63,yes
2026-10-05T00:29:13.792794Z,KXBTC15M-26OCT042030-30,0.0020,11.18,yes
2026-10-05T00:29:13.927795Z,KXBTC15M-26OCT042030-30,0.0010,1117.11,no
2026-10-05T00:29:13.928291Z,KXBTC15M-26OCT042030-30,0.0010,716.71,no
2026-10-05T00:29:13.939032Z,KXBTC15M-26OCT042030-30,0.0010,190.97,no
2026-10-05T00:29:13.958293Z,KXBTC15M-26OCT042030-30,0.0020,112.00,yes
2026-10-05T00:29:13.978298Z,KXBTC15M-26OCT042030-30,0.0020,6.03,yes
2026-10-05T00:29:14.037503Z,KXBTC15M-26OCT042030-30,0.0020,3.65,yes
2026-10-05T00:29:14.062297Z,KXBTC15M-26OCT042030-30,0.0010,12502.00,no
2026-10-05T00:29:14.091494Z,KXBTC15M-26OCT042030-30,0.0020,467.36,yes
2026-10-05T00:29:14.12365Z,KXBTC15M-26OCT042030-30,0.0020,1.35,yes
2026-10-05T00:29:14.125273Z,KXBTC15M-26OCT042030-30,0.0020,32.08,yes
2026-10-05T00:29:14.162398Z,KXBTC15M-26OCT042030-30,0.0010,25.02,no
2026-10-05T00:29:14.18189Z,KXBTC15M-26OCT042030-30,0.0020,916.02,yes
2026-10-05T00:29:14.196252Z,KXBTC15M-26OCT042030-30,0.0020,16.99,yes
2026-10-05T00:29:14.206768Z,KXBTC15M-26OCT042030-30,0.0020,53.16,yes
2026-10-05T00:29:14.214267Z,KXBTC15M-26OCT042030-30,0.0020,387.91,yes
2026-10-05T00:29:14.218557Z,KXBTC15M-26OCT042030-30,0.0020,247.69,yes
2026-10-05T00:29:14.366055Z,KXBTC15M-26OCT042030-30,0.0020,157.00,yes
2026-10-05T00:29:14.466588Z,KXBTC15M-26OCT042030-30,0.0020,458.01,yes
2026-10-05T00:29:14.467589Z,KXBTC15M-26OCT042030-30,0.0020,6.38,yes
2026-10-05T00:29:14.54388Z,KXBTC15M-26OCT042030-30,0.0020,508.00,yes
2026-10-05T00:29:14.550644Z,KXBTC15M-26OCT042030-30,0.0020,280.11,yes
2026-10-05T00:29:14.550644Z,KXBTC15M-26OCT042030-30,0.0020,635.91,yes
2026-10-05T00:29:14.569543Z,KXBTC15M-26OCT042030-30,0.0020,458.01,yes
2026-10-05T00:29:14.585658Z,KXBTC15M-26OCT042030-30,0.0010,150.13,no
2026-10-05T00:29:14.612722Z,KXBTC15M-26OCT042030-30,0.0020,5.96,yes
2026-10-05T00:29:14.636968Z,KXBTC15M-26OCT042030-30,0.0020,201.52,yes
2026-10-05T00:29:14.681687Z,KXBTC15M-26OCT042030-30,0.0010,161.69,no
2026-10-05T00:29:14.725063Z,KXBTC15M-26OCT042030-30,0.0010,358.65,no
2026-10-05T00:29:14.751998Z,KXBTC15M-26OCT042030-30,0.0020,1.00,yes
2026-10-05T00:29:14.888078Z,KXBTC15M-26OCT042030-30,0.0020,458.01,yes
2026-10-05T00:29:14.927158Z,KXBTC15M-26OCT042030-30,0.0010,60.05,no
2026-10-05T00:29:14.972278Z,KXBTC15M-26OCT042030-30,0.0020,458.01,yes
2026-10-05T00:29:14.981323Z,KXBTC15M-26OCT042030-30,0.0020,22.92,yes
2026-10-05T00:29:14.997671Z,KXBTC15M-26OCT042030-30,0.0010,600.55,no
2026-10-05T00:29:15.019372Z,KXBTC15M-26OCT042030-30,0.0020,63.00,yes
2026-10-05T00:29:15.067918Z,KXBTC15M-26OCT042030-30,0.0020,458.01,yes
2026-10-05T00:29:15.069538Z,KXBTC15M-26OCT042030-30,0.0020,64.13,yes
2026-10-05T00:29:15.114677Z,KXBTC15M-26OCT042030-30,0.0020,22.00,yes
2026-10-05T00:29:15.116776Z,KXBTC15M-26OCT042030-30,0.0010,10.47,no
2026-10-05T00:29:15.133746Z,KXBTC15M-26OCT042030-30,0.0010,61.47,no
2026-10-05T00:29:15.143393Z,KXBTC15M-26OCT042030-30,0.0020,51.12,yes
2026-10-05T00:29:15.224065Z,KXBTC15M-26OCT042030-30,0.0020,874.45,yes
2026-10-05T00:29:15.228694Z,KXBTC15M-26OCT042030-30,0.0010,17.61,no
2026-10-05T00:29:15.293251Z,KXBTC15M-26OCT042030-30,0.0020,16.21,yes
2026-10-05T00:29:15.295649Z,KXBTC15M-26OCT042030-30,0.0020,18.69,yes
2026-10-05T00:29:15.320748Z,KXBTC15M-26OCT042030-30,0.0020,14.10,yes
2026-10-05T00:29:15.341167Z,KXBTC15M-26OCT042030-30,0.0010,2.73,no
2026-10-05T00:29:15.373821Z,KXBTC15M-26OCT042030-30,0.0020,2290.05,yes
2026-10-05T00:29:15.444685Z,KXBTC15M-26OCT042030-30,0.0010,2839.96,no
2026-10-05T00:29:15.446624Z,KXBTC15M-26OCT042030-30,0.0020,3.52,yes
2026-10-05T00:29:15.510926Z,KXBTC15M-26OCT042030-30,0.0020,5.91,yes
2026-10-05T00:29:15.545982Z,KXBTC15M-26OCT042030-30,0.0010,80.07,no
2026-10-05T00:29:15.5687Z,KXBTC15M-26OCT042030-30,0.0010,0.35,no
2026-10-05T00:29:15.59187Z,KXBTC15M-26OCT042030-30,0.0020,934.89,yes
2026-10-05T00:29:15.647517Z,KXBTC15M-26OCT042030-30,0.0010,191.17,no
2026-10-05T00:29:15.649931Z,KXBTC15M-26OCT042030-30,0.0010,59.00,no
2026-10-05T00:29:15.653311Z,KXBTC15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:15.718054Z,KXBTC15M-26OCT042030-30,0.0010,0.02,no
2026-10-05T00:29:15.772808Z,KXBTC15M-26OCT042030-30,0.0020,7.00,yes
2026-10-05T00:29:15.796794Z,KXBTC15M-26OCT042030-30,0.0020,47.78,yes
2026-10-05T00:29:15.818183Z,KXBTC15M-26OCT042030-30,0.0010,0.44,no
2026-10-05T00:29:15.874345Z,KXBTC15M-26OCT042030-30,0.0020,635.59,yes
2026-10-05T00:29:15.928345Z,KXBTC15M-26OCT042030-30,0.0020,89.75,yes
2026-10-05T00:29:15.931189Z,KXBTC15M-26OCT042030-30,0.0020,6.09,yes
2026-10-05T00:29:15.993738Z,KXBTC15M-26OCT042030-30,0.0020,476.00,yes
2026-10-05T00:29:16.033465Z,KXBTC15M-26OCT042030-30,0.0010,1.01,no
2026-10-05T00:29:16.048912Z,KXBTC15M-26OCT042030-30,0.0020,10.97,yes
2026-10-05T00:29:16.050381Z,KXBTC15M-26OCT042030-30,0.0020,1117.11,yes
2026-10-05T00:29:16.050381Z,KXBTC15M-26OCT042030-30,0.0020,0.01,yes
