time,ticker,yes_price,contracts,taker
2026-10-05T00:29:16.050381Z,KXBTC15M-26OCT042030-30,0.0020,716.71,yes
2026-10-05T00:29:16.050381Z,KXBTC15M-26OCT042030-30,0.0020,922.00,yes
2026-10-05T00:29:16.050381Z,KXBTC15M-26OCT042030-30,0.0020,253.28,yes
2026-10-05T00:29:16.0913Z,KXBTC15M-26OCT042030-30,0.0020,43.10,yes
2026-10-05T00:29:16.105968Z,KXBTC15M-26OCT042030-30,0.0010,4500.00,no
2026-10-05T00:29:16.149527Z,KXBTC15M-26OCT042030-30,0.0010,25.02,no
2026-10-05T00:29:16.159114Z,KXBTC15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:16.180163Z,KXBTC15M-26OCT042030-30,0.0010,20000.00,no
2026-10-05T00:29:16.180163Z,KXBTC15M-26OCT042030-30,0.0010,17237.98,no
2026-10-05T00:29:16.180163Z,KXBTC15M-26OCT042030-30,0.0010,62761.02,no
2026-10-05T00:29:16.188823Z,KXBTC15M-26OCT042030-30,0.0010,2762.02,no
2026-10-05T00:29:16.188823Z,KXBTC15M-26OCT042030-30,0.0010,77.94,no
2026-10-05T00:29:16.188867Z,KXBTC15M-26OCT042030-30,0.0010,25.02,no
2026-10-05T00:29:16.189014Z,KXBTC15M-26OCT042030-30,0.0010,97.04,no
2026-10-05T00:29:16.189014Z,KXBTC15M-26OCT042030-30,0.0010,261.61,no
2026-10-05T00:29:16.189088Z,KXBTC15M-26OCT042030-30,0.0010,410.47,no
2026-10-05T00:29:16.189133Z,KXBTC15M-26OCT042030-30,0.0010,60.05,no
2026-10-05T00:29:16.189144Z,KXBTC15M-26OCT042030-30,0.0010,61.47,no
2026-10-05T00:29:16.189219Z,KXBTC15M-26OCT042030-30,0.0010,518.90,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,785.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,687.50,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,100.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,200.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,200.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,120.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,50.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,131.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,21.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,10.83,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,75.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,75.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,75.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,25.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,2392.36,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,7471.31,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:16.189282Z,KXBTC15M-26OCT042030-30,0.0010,50.00,no
2026-10-05T00:29:16.189332Z,KXBTC15M-26OCT042030-30,0.0010,190.97,no
2026-10-05T00:29:16.189432Z,KXBTC15M-26OCT042030-30,0.0010,161.69,no
2026-10-05T00:29:16.189441Z,KXBTC15M-26OCT042030-30,0.0010,600.55,no
2026-10-05T00:29:16.189446Z,KXBTC15M-26OCT042030-30,0.0010,59.00,no
2026-10-05T00:29:16.189451Z,KXBTC15M-26OCT042030-30,0.0010,80.07,no
2026-10-05T00:29:16.189739Z,KXBTC15M-26OCT042030-30,0.0010,50.04,no
2026-10-05T00:29:16.189753Z,KXBTC15M-26OCT042030-30,0.0010,77.65,no
2026-10-05T00:29:16.190359Z,KXBTC15M-26OCT042030-30,0.0010,1301.21,no
2026-10-05T00:29:16.190365Z,KXBTC15M-26OCT042030-30,0.0010,7.51,no
2026-10-05T00:29:16.190365Z,KXBTC15M-26OCT042030-30,0.0010,183.66,no
2026-10-05T00:29:16.19084Z,KXBTC15M-26OCT042030-30,0.0010,150.13,no
2026-10-05T00:29:16.190952Z,KXBTC15M-26OCT042030-30,0.0010,4500.00,no
2026-10-05T00:29:16.190977Z,KXBTC15M-26OCT042030-30,0.0010,51.81,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,5114.40,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,1500.00,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,250.00,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,4000.00,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,67.00,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,0.01,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,40.00,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,38.72,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,20.00,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,0.01,no
2026-10-05T00:29:16.19798Z,KXBTC15M-26OCT042030-30,0.0010,500.00,no
2026-10-05T00:29:16.315774Z,KXBTC15M-26OCT042030-30,0.0010,8048.63,yes
2026-10-05T00:29:16.319513Z,KXBTC15M-26OCT042030-30,0.0010,54.48,yes
2026-10-05T00:29:16.385876Z,KXBTC15M-26OCT042030-30,0.0010,71.00,yes
2026-10-05T00:29:16.422487Z,KXBTC15M-26OCT042030-30,0.0010,5.00,yes
2026-10-05T00:29:16.572458Z,KXBTC15M-26OCT042030-30,0.0010,61.91,yes
2026-10-05T00:29:16.686132Z,KXBTC15M-26OCT042030-30,0.0010,15.00,yes
2026-10-05T00:29:16.760646Z,KXBTC15M-26OCT042030-30,0.0010,9.53,yes
2026-10-05T00:29:16.764018Z,KXBTC15M-26OCT042030-30,0.0010,500.00,yes
2026-10-05T00:29:16.863291Z,KXBTC15M-26OCT042030-30,0.0010,4.09,yes
2026-10-05T00:29:16.875002Z,KXBTC15M-26OCT042030-30,0.0010,6.00,yes
2026-10-05T00:29:16.887411Z,KXBTC15M-26OCT042030-30,0.0010,2.81,yes
2026-10-05T00:29:16.931743Z,KXBTC15M-26OCT042030-30,0.0010,73.29,yes
2026-10-05T00:29:17.094151Z,KXBTC15M-26OCT042030-30,0.0010,1.00,yes
2026-10-05T00:29:17.127758Z,KXBTC15M-26OCT042030-30,0.0010,27478.50,yes
2026-10-05T00:29:17.251245Z,KXBTC15M-26OCT042030-30,0.0010,3.40,yes
2026-10-05T00:29:17.289353Z,KXBTC15M-26OCT042030-30,0.0010,7.98,yes
2026-10-05T00:29:17.34192Z,KXBTC15M-26OCT042030-30,0.0010,4579.77,yes
2026-10-05T00:29:17.350828Z,KXBTC15M-26OCT042030-30,0.0010,2747.91,yes
2026-10-05T00:29:17.359864Z,KXBTC15M-26OCT042030-30,0.0010,4437.92,yes
2026-10-05T00:29:17.359864Z,KXBTC15M-26OCT042030-30,0.0010,7540.58,yes
2026-10-05T00:29:17.393259Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:17.448909Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:17.479168Z,KXBTC15M-26OCT042030-30,0.0010,98.52,yes
2026-10-05T00:29:17.533447Z,KXBTC15M-26OCT042030-30,0.0010,14.53,yes
2026-10-05T00:29:17.545596Z,KXBTC15M-26OCT042030-30,0.0010,82.00,yes
2026-10-05T00:29:17.667158Z,KXBTC15M-26OCT042030-30,0.0010,92.41,yes
2026-10-05T00:29:17.671552Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:17.713977Z,KXBTC15M-26OCT042030-30,0.0010,10.01,yes
2026-10-05T00:29:17.788938Z,KXBTC15M-26OCT042030-30,0.0010,251.78,yes
2026-10-05T00:29:17.822258Z,KXBTC15M-26OCT042030-30,0.0010,114.00,yes
2026-10-05T00:29:17.842348Z,KXBTC15M-26OCT042030-30,0.0010,4.97,yes
2026-10-05T00:29:17.853978Z,KXBTC15M-26OCT042030-30,0.0010,71.76,yes
2026-10-05T00:29:18.061581Z,KXBTC15M-26OCT042030-30,0.0010,261.69,yes
2026-10-05T00:29:18.099002Z,KXBTC15M-26OCT042030-30,0.0010,38.68,yes
2026-10-05T00:29:18.163824Z,KXBTC15M-26OCT042030-30,0.0010,232.07,yes
2026-10-05T00:29:18.207634Z,KXBTC15M-26OCT042030-30,0.0010,47.14,yes
2026-10-05T00:29:18.232236Z,KXBTC15M-26OCT042030-30,0.0010,55.25,yes
2026-10-05T00:29:18.297568Z,KXBTC15M-26OCT042030-30,0.0010,1502.23,yes
2026-10-05T00:29:18.36148Z,KXBTC15M-26OCT042030-30,0.0010,44.20,yes
2026-10-05T00:29:18.43126Z,KXBTC15M-26OCT042030-30,0.0010,6.08,yes
2026-10-05T00:29:18.473382Z,KXBTC15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:29:18.595509Z,KXBTC15M-26OCT042030-30,0.0010,18.02,yes
2026-10-05T00:29:18.729459Z,KXBTC15M-26OCT042030-30,0.0010,11.16,yes
2026-10-05T00:29:18.750775Z,KXBTC15M-26OCT042030-30,0.0010,154.00,yes
2026-10-05T00:29:18.750775Z,KXBTC15M-26OCT042030-30,0.0010,81.00,yes
2026-10-05T00:29:18.750775Z,KXBTC15M-26OCT042030-30,0.0010,857.00,yes
2026-10-05T00:29:18.750775Z,KXBTC15M-26OCT042030-30,0.0010,80.00,yes
2026-10-05T00:29:18.750775Z,KXBTC15M-26OCT042030-30,0.0010,750.00,yes
2026-10-05T00:29:18.750775Z,KXBTC15M-26OCT042030-30,0.0010,387.01,yes
2026-10-05T00:29:18.750775Z,KXBTC15M-26OCT042030-30,0.0010,2005.51,yes
2026-10-05T00:29:18.750775Z,KXBTC15M-26OCT042030-30,0.0010,15.00,yes
2026-10-05T00:29:18.750775Z,KXBTC15M-26OCT042030-30,0.0010,250.25,yes
2026-10-05T00:29:18.754364Z,KXBTC15M-26OCT042030-30,0.0010,500.93,yes
2026-10-05T00:29:18.796813Z,KXBTC15M-26OCT042030-30,0.0010,295.98,yes
2026-10-05T00:29:18.92353Z,KXBTC15M-26OCT042030-30,0.0010,3.32,yes
2026-10-05T00:29:18.96883Z,KXBTC15M-26OCT042030-30,0.0010,8.81,yes
2026-10-05T00:29:19.10558Z,KXBTC15M-26OCT042030-30,0.0010,4.02,yes
2026-10-05T00:29:19.129212Z,KXBTC15M-26OCT042030-30,0.0010,1831.90,yes
2026-10-05T00:29:19.240779Z,KXBTC15M-26OCT042030-30,0.0010,0.02,yes
2026-10-05T00:29:19.319864Z,KXBTC15M-26OCT042030-30,0.0010,281.49,yes
2026-10-05T00:29:19.319864Z,KXBTC15M-26OCT042030-30,0.0010,3.00,yes
2026-10-05T00:29:19.319864Z,KXBTC15M-26OCT042030-30,0.0010,16.90,yes
2026-10-05T00:29:19.338626Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:19.369823Z,KXBTC15M-26OCT042030-30,0.0010,9.34,yes
2026-10-05T00:29:19.373811Z,KXBTC15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:29:19.492694Z,KXBTC15M-26OCT042030-30,0.0010,5.57,yes
2026-10-05T00:29:19.504515Z,KXBTC15M-26OCT042030-30,0.0010,47.98,yes
2026-10-05T00:29:19.614318Z,KXBTC15M-26OCT042030-30,0.0010,12.47,yes
2026-10-05T00:29:19.683311Z,KXBTC15M-26OCT042030-30,0.0010,29.64,yes
2026-10-05T00:29:19.689343Z,KXBTC15M-26OCT042030-30,0.0010,4.47,yes
2026-10-05T00:29:19.764492Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:19.911743Z,KXBTC15M-26OCT042030-30,0.0010,38.71,yes
2026-10-05T00:29:19.959264Z,KXBTC15M-26OCT042030-30,0.0010,127.81,yes
2026-10-05T00:29:19.964656Z,KXBTC15M-26OCT042030-30,0.0010,8.81,yes
2026-10-05T00:29:20.01956Z,KXBTC15M-26OCT042030-30,0.0010,542.09,yes
2026-10-05T00:29:20.095109Z,KXBTC15M-26OCT042030-30,0.0010,47.14,yes
2026-10-05T00:29:20.18953Z,KXBTC15M-26OCT042030-30,0.0010,4579.77,yes
2026-10-05T00:29:20.234204Z,KXBTC15M-26OCT042030-30,0.0010,14.25,yes
2026-10-05T00:29:20.330286Z,KXBTC15M-26OCT042030-30,0.0010,19.00,yes
2026-10-05T00:29:20.403157Z,KXBTC15M-26OCT042030-30,0.0010,120.43,yes
2026-10-05T00:29:20.449031Z,KXBTC15M-26OCT042030-30,0.0010,13.60,yes
2026-10-05T00:29:20.461953Z,KXBTC15M-26OCT042030-30,0.0010,222.00,yes
2026-10-05T00:29:20.479216Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:20.596602Z,KXBTC15M-26OCT042030-30,0.0010,84.00,yes
2026-10-05T00:29:20.676401Z,KXBTC15M-26OCT042030-30,0.0010,9.39,yes
2026-10-05T00:29:20.690912Z,KXBTC15M-26OCT042030-30,0.0010,114.97,yes
2026-10-05T00:29:20.799109Z,KXBTC15M-26OCT042030-30,0.0010,19.95,yes
2026-10-05T00:29:21.023725Z,KXBTC15M-26OCT042030-30,0.0010,12.53,yes
2026-10-05T00:29:21.046444Z,KXBTC15M-26OCT042030-30,0.0010,226.42,yes
2026-10-05T00:29:21.063485Z,KXBTC15M-26OCT042030-30,0.0010,10.29,yes
2026-10-05T00:29:21.401588Z,KXBTC15M-26OCT042030-30,0.0010,73.14,yes
2026-10-05T00:29:21.440791Z,KXBTC15M-26OCT042030-30,0.0010,210.00,yes
2026-10-05T00:29:21.47346Z,KXBTC15M-26OCT042030-30,0.0010,1831.90,yes
2026-10-05T00:29:21.564525Z,KXBTC15M-26OCT042030-30,0.0010,162.18,yes
2026-10-05T00:29:21.721221Z,KXBTC15M-26OCT042030-30,0.0010,340.00,yes
2026-10-05T00:29:22.02917Z,KXBTC15M-26OCT042030-30,0.0010,24.94,yes
2026-10-05T00:29:22.064047Z,KXBTC15M-26OCT042030-30,0.0010,9.20,yes
2026-10-05T00:29:22.36132Z,KXBTC15M-26OCT042030-30,0.0010,200.00,yes
2026-10-05T00:29:22.454877Z,KXBTC15M-26OCT042030-30,0.0010,8.97,yes
2026-10-05T00:29:22.481178Z,KXBTC15M-26OCT042030-30,0.0010,186.99,yes
2026-10-05T00:29:22.570902Z,KXBTC15M-26OCT042030-30,0.0010,1794.51,yes
2026-10-05T00:29:22.703353Z,KXBTC15M-26OCT042030-30,0.0010,536.08,yes
2026-10-05T00:29:22.941354Z,KXBTC15M-26OCT042030-30,0.0010,21.99,yes
2026-10-05T00:29:23.010434Z,KXBTC15M-26OCT042030-30,0.0010,242.00,yes
2026-10-05T00:29:23.067053Z,KXBTC15M-26OCT042030-30,0.0010,0.58,yes
2026-10-05T00:29:23.179561Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:23.272622Z,KXBTC15M-26OCT042030-30,0.0010,3.20,yes
2026-10-05T00:29:23.298022Z,KXBTC15M-26OCT042030-30,0.0010,133.00,yes
2026-10-05T00:29:23.336176Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:23.396105Z,KXBTC15M-26OCT042030-30,0.0010,311.59,yes
2026-10-05T00:29:23.476521Z,KXBTC15M-26OCT042030-30,0.0010,5.83,yes
2026-10-05T00:29:23.507458Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:23.573186Z,KXBTC15M-26OCT042030-30,0.0010,1373.95,yes
2026-10-05T00:29:23.609342Z,KXBTC15M-26OCT042030-30,0.0010,902.08,yes
2026-10-05T00:29:23.626652Z,KXBTC15M-26OCT042030-30,0.0010,118.02,yes
2026-10-05T00:29:23.689339Z,KXBTC15M-26OCT042030-30,0.0010,3.91,yes
2026-10-05T00:29:23.697454Z,KXBTC15M-26OCT042030-30,0.0010,151.15,yes
2026-10-05T00:29:23.855185Z,KXBTC15M-26OCT042030-30,0.0010,4.92,yes
2026-10-05T00:29:23.907127Z,KXBTC15M-26OCT042030-30,0.0010,9.20,yes
2026-10-05T00:29:23.934345Z,KXBTC15M-26OCT042030-30,0.0010,14.79,yes
2026-10-05T00:29:24.03206Z,KXBTC15M-26OCT042030-30,0.0010,14.00,yes
2026-10-05T00:29:24.055133Z,KXBTC15M-26OCT042030-30,0.0010,26.26,yes
2026-10-05T00:29:24.109462Z,KXBTC15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:29:24.363867Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:24.399908Z,KXBTC15M-26OCT042030-30,0.0010,29.17,yes
2026-10-05T00:29:24.401293Z,KXBTC15M-26OCT042030-30,0.0010,1.12,yes
2026-10-05T00:29:24.433601Z,KXBTC15M-26OCT042030-30,0.0010,10.19,yes
2026-10-05T00:29:24.610785Z,KXBTC15M-26OCT042030-30,0.0010,215.47,yes
2026-10-05T00:29:24.826866Z,KXBTC15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:29:24.862854Z,KXBTC15M-26OCT042030-30,0.0010,1.80,yes
2026-10-05T00:29:24.968173Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:24.983996Z,KXBTC15M-26OCT042030-30,0.0010,41.89,yes
2026-10-05T00:29:25.02431Z,KXBTC15M-26OCT042030-30,0.0010,14.00,yes
2026-10-05T00:29:25.323192Z,KXBTC15M-26OCT042030-30,0.0010,141.17,yes
2026-10-05T00:29:25.416143Z,KXBTC15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:29:25.416972Z,KXBTC15M-26OCT042030-30,0.0010,32.85,yes
2026-10-05T00:29:25.476221Z,KXBTC15M-26OCT042030-30,0.0010,314.00,yes
2026-10-05T00:29:25.48043Z,KXBTC15M-26OCT042030-30,0.0010,18.18,yes
2026-10-05T00:29:25.49065Z,KXBTC15M-26OCT042030-30,0.0010,2.89,yes
2026-10-05T00:29:25.501826Z,KXBTC15M-26OCT042030-30,0.0010,78.84,yes
2026-10-05T00:29:25.561505Z,KXBTC15M-26OCT042030-30,0.0010,4.99,yes
2026-10-05T00:29:25.599474Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:25.737001Z,KXBTC15M-26OCT042030-30,0.0010,200.22,yes
2026-10-05T00:29:25.766373Z,KXBTC15M-26OCT042030-30,0.0010,6.81,yes
2026-10-05T00:29:25.932991Z,KXBTC15M-26OCT042030-30,0.0010,7.29,yes
2026-10-05T00:29:26.193963Z,KXBTC15M-26OCT042030-30,0.0010,771.00,yes
2026-10-05T00:29:26.232092Z,KXBTC15M-26OCT042030-30,0.0010,5.14,yes
2026-10-05T00:29:26.336156Z,KXBTC15M-26OCT042030-30,0.0010,18.68,yes
2026-10-05T00:29:26.483591Z,KXBTC15M-26OCT042030-30,0.0010,3.00,yes
2026-10-05T00:29:26.607951Z,KXBTC15M-26OCT042030-30,0.0010,108.00,yes
2026-10-05T00:29:26.700848Z,KXBTC15M-26OCT042030-30,0.0010,346.47,yes
2026-10-05T00:29:26.733782Z,KXBTC15M-26OCT042030-30,0.0010,1.39,yes
2026-10-05T00:29:26.749185Z,KXBTC15M-26OCT042030-30,0.0010,1.00,yes
2026-10-05T00:29:26.802258Z,KXBTC15M-26OCT042030-30,0.0010,15.00,yes
2026-10-05T00:29:27.091612Z,KXBTC15M-26OCT042030-30,0.0010,200.00,yes
2026-10-05T00:29:27.09632Z,KXBTC15M-26OCT042030-30,0.0010,2.79,yes
2026-10-05T00:29:27.29325Z,KXBTC15M-26OCT042030-30,0.0010,522.13,yes
2026-10-05T00:29:27.321834Z,KXBTC15M-26OCT042030-30,0.0010,2.55,yes
2026-10-05T00:29:27.538026Z,KXBTC15M-26OCT042030-30,0.0010,79.44,yes
2026-10-05T00:29:27.607267Z,KXBTC15M-26OCT042030-30,0.0010,142.29,yes
2026-10-05T00:29:27.676451Z,KXBTC15M-26OCT042030-30,0.0010,8.59,yes
2026-10-05T00:29:27.842129Z,KXBTC15M-26OCT042030-30,0.0010,5.00,yes
2026-10-05T00:29:27.852353Z,KXBTC15M-26OCT042030-30,0.0010,1.00,yes
2026-10-05T00:29:27.913426Z,KXBTC15M-26OCT042030-30,0.0010,9.82,yes
2026-10-05T00:29:28.129645Z,KXBTC15M-26OCT042030-30,0.0010,30.52,yes
2026-10-05T00:29:28.302026Z,KXBTC15M-26OCT042030-30,0.0010,18319.03,yes
2026-10-05T00:29:28.354473Z,KXBTC15M-26OCT042030-30,0.0010,74.32,yes
2026-10-05T00:29:28.411871Z,KXBTC15M-26OCT042030-30,0.0010,32.85,yes
2026-10-05T00:29:28.465932Z,KXBTC15M-26OCT042030-30,0.0010,18.28,yes
2026-10-05T00:29:28.707357Z,KXBTC15M-26OCT042030-30,0.0010,6.00,yes
2026-10-05T00:29:28.79303Z,KXBTC15M-26OCT042030-30,0.0010,6.72,yes
2026-10-05T00:29:28.948387Z,KXBTC15M-26OCT042030-30,0.0010,0.03,yes
2026-10-05T00:29:29.37496Z,KXBTC15M-26OCT042030-30,0.0010,1831.90,yes
2026-10-05T00:29:29.516347Z,KXBTC15M-26OCT042030-30,0.0010,9.20,yes
2026-10-05T00:29:29.545391Z,KXBTC15M-26OCT042030-30,0.0010,2.87,yes
2026-10-05T00:29:29.600619Z,KXBTC15M-26OCT042030-30,0.0010,56.81,yes
2026-10-05T00:29:29.753154Z,KXBTC15M-26OCT042030-30,0.0010,4.35,yes
2026-10-05T00:29:29.79257Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:30.053317Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:30.16711Z,KXBTC15M-26OCT042030-30,0.0010,1.00,yes
2026-10-05T00:29:30.248827Z,KXBTC15M-26OCT042030-30,0.0010,483.08,yes
2026-10-05T00:29:30.248827Z,KXBTC15M-26OCT042030-30,0.0010,432.91,yes
2026-10-05T00:29:30.274435Z,KXBTC15M-26OCT042030-30,0.0010,132.00,yes
2026-10-05T00:29:30.411563Z,KXBTC15M-26OCT042030-30,0.0010,1.45,yes
2026-10-05T00:29:30.515915Z,KXBTC15M-26OCT042030-30,0.0010,1199.90,yes
2026-10-05T00:29:30.735735Z,KXBTC15M-26OCT042030-30,0.0010,500.00,yes
2026-10-05T00:29:30.745614Z,KXBTC15M-26OCT042030-30,0.0010,319.11,yes
2026-10-05T00:29:30.841038Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:30.842586Z,KXBTC15M-26OCT042030-30,0.0010,450.00,yes
2026-10-05T00:29:31.232523Z,KXBTC15M-26OCT042030-30,0.0010,155.71,yes
2026-10-05T00:29:31.255575Z,KXBTC15M-26OCT042030-30,0.0010,10.00,yes
2026-10-05T00:29:31.325458Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:31.333393Z,KXBTC15M-26OCT042030-30,0.0010,0.10,yes
2026-10-05T00:29:31.456835Z,KXBTC15M-26OCT042030-30,0.0010,485.48,yes
2026-10-05T00:29:31.630856Z,KXBTC15M-26OCT042030-30,0.0010,72.00,yes
2026-10-05T00:29:31.713016Z,KXBTC15M-26OCT042030-30,0.0010,18.28,yes
2026-10-05T00:29:31.927618Z,KXBTC15M-26OCT042030-30,0.0010,4579.77,yes
2026-10-05T00:29:32.08214Z,KXBTC15M-26OCT042030-30,0.0010,1.00,yes
2026-10-05T00:29:32.122511Z,KXBTC15M-26OCT042030-30,0.0010,1.17,yes
2026-10-05T00:29:32.440887Z,KXBTC15M-26OCT042030-30,0.0010,12.30,yes
2026-10-05T00:29:32.57064Z,KXBTC15M-26OCT042030-30,0.0010,19.50,yes
2026-10-05T00:29:32.708017Z,KXBTC15M-26OCT042030-30,0.0010,54.96,yes
2026-10-05T00:29:32.820615Z,KXBTC15M-26OCT042030-30,0.0010,5.38,yes
2026-10-05T00:29:32.872229Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:32.932752Z,KXBTC15M-26OCT042030-30,0.0010,30.12,yes
2026-10-05T00:29:32.970278Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:33.109199Z,KXBTC15M-26OCT042030-30,0.0010,1.64,yes
2026-10-05T00:29:33.346526Z,KXBTC15M-26OCT042030-30,0.0010,1.42,yes
2026-10-05T00:29:33.352478Z,KXBTC15M-26OCT042030-30,0.0010,19.00,yes
2026-10-05T00:29:33.39857Z,KXBTC15M-26OCT042030-30,0.0010,1.79,yes
2026-10-05T00:29:33.418982Z,KXBTC15M-26OCT042030-30,0.0010,50.00,yes
2026-10-05T00:29:33.452647Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:33.511787Z,KXBTC15M-26OCT042030-30,0.0010,22.88,yes
2026-10-05T00:29:33.663628Z,KXBTC15M-26OCT042030-30,0.0010,2.58,yes
2026-10-05T00:29:33.839568Z,KXBTC15M-26OCT042030-30,0.0010,4.98,yes
