time,ticker,yes_price,contracts,taker
2026-10-05T00:29:33.886835Z,KXBTC15M-26OCT042030-30,0.0010,45.85,yes
2026-10-05T00:29:34.071681Z,KXBTC15M-26OCT042030-30,0.0010,451.00,yes
2026-10-05T00:29:34.247929Z,KXBTC15M-26OCT042030-30,0.0010,4.14,yes
2026-10-05T00:29:34.380214Z,KXBTC15M-26OCT042030-30,0.0010,1.16,yes
2026-10-05T00:29:34.389872Z,KXBTC15M-26OCT042030-30,0.0010,8.55,yes
2026-10-05T00:29:34.519855Z,KXBTC15M-26OCT042030-30,0.0010,15.38,yes
2026-10-05T00:29:34.532151Z,KXBTC15M-26OCT042030-30,0.0010,50.79,yes
2026-10-05T00:29:34.540147Z,KXBTC15M-26OCT042030-30,0.0010,4.28,yes
2026-10-05T00:29:34.866524Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:34.981518Z,KXBTC15M-26OCT042030-30,0.0010,21.28,yes
2026-10-05T00:29:34.984674Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:35.053369Z,KXBTC15M-26OCT042030-30,0.0010,89.20,yes
2026-10-05T00:29:35.05474Z,KXBTC15M-26OCT042030-30,0.0010,1831.90,yes
2026-10-05T00:29:35.177086Z,KXBTC15M-26OCT042030-30,0.0010,5.00,yes
2026-10-05T00:29:35.222614Z,KXBTC15M-26OCT042030-30,0.0010,458.04,yes
2026-10-05T00:29:35.324437Z,KXBTC15M-26OCT042030-30,0.0010,5.62,yes
2026-10-05T00:29:35.438859Z,KXBTC15M-26OCT042030-30,0.0010,4.94,yes
2026-10-05T00:29:35.791773Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:35.937674Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:36.415815Z,KXBTC15M-26OCT042030-30,0.0010,742.46,yes
2026-10-05T00:29:36.415815Z,KXBTC15M-26OCT042030-30,0.0010,173.53,yes
2026-10-05T00:29:36.445988Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:36.503734Z,KXBTC15M-26OCT042030-30,0.0010,42.79,yes
2026-10-05T00:29:36.525471Z,KXBTC15M-26OCT042030-30,0.0010,357.29,yes
2026-10-05T00:29:36.570293Z,KXBTC15M-26OCT042030-30,0.0010,458.04,yes
2026-10-05T00:29:36.585002Z,KXBTC15M-26OCT042030-30,0.0010,642.09,yes
2026-10-05T00:29:36.709569Z,KXBTC15M-26OCT042030-30,0.0010,9.20,yes
2026-10-05T00:29:36.785318Z,KXBTC15M-26OCT042030-30,0.0010,807.33,yes
2026-10-05T00:29:36.811929Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:36.952818Z,KXBTC15M-26OCT042030-30,0.0010,67.88,yes
2026-10-05T00:29:36.954658Z,KXBTC15M-26OCT042030-30,0.0010,6.41,yes
2026-10-05T00:29:37.42256Z,KXBTC15M-26OCT042030-30,0.0010,9.01,yes
2026-10-05T00:29:37.670316Z,KXBTC15M-26OCT042030-30,0.0010,7.85,yes
2026-10-05T00:29:37.690445Z,KXBTC15M-26OCT042030-30,0.0010,23.46,yes
2026-10-05T00:29:37.837852Z,KXBTC15M-26OCT042030-30,0.0010,9.20,yes
2026-10-05T00:29:37.875918Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:38.271568Z,KXBTC15M-26OCT042030-30,0.0010,751.15,yes
2026-10-05T00:29:38.366496Z,KXBTC15M-26OCT042030-30,0.0010,7327.64,yes
2026-10-05T00:29:38.540279Z,KXBTC15M-26OCT042030-30,0.0010,28.85,yes
2026-10-05T00:29:38.674714Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:38.689532Z,KXBTC15M-26OCT042030-30,0.0010,5.09,yes
2026-10-05T00:29:38.747088Z,KXBTC15M-26OCT042030-30,0.0010,18.69,yes
2026-10-05T00:29:38.786283Z,KXBTC15M-26OCT042030-30,0.0010,62.15,yes
2026-10-05T00:29:38.960823Z,KXBTC15M-26OCT042030-30,0.0010,280.39,yes
2026-10-05T00:29:38.990567Z,KXBTC15M-26OCT042030-30,0.0010,22.52,yes
2026-10-05T00:29:39.004714Z,KXBTC15M-26OCT042030-30,0.0010,3660.62,yes
2026-10-05T00:29:39.004714Z,KXBTC15M-26OCT042030-30,0.0010,842.38,yes
2026-10-05T00:29:39.004714Z,KXBTC15M-26OCT042030-30,0.0010,4656.55,yes
2026-10-05T00:29:39.384628Z,KXBTC15M-26OCT042030-30,0.0010,268.64,yes
2026-10-05T00:29:39.602295Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:39.74405Z,KXBTC15M-26OCT042030-30,0.0010,9159.55,yes
2026-10-05T00:29:40.317356Z,KXBTC15M-26OCT042030-30,0.0010,3.45,yes
2026-10-05T00:29:40.340542Z,KXBTC15M-26OCT042030-30,0.0010,1809.99,yes
2026-10-05T00:29:40.340542Z,KXBTC15M-26OCT042030-30,0.0010,2769.78,yes
2026-10-05T00:29:40.725312Z,KXBTC15M-26OCT042030-30,0.0010,3.12,yes
2026-10-05T00:29:40.856571Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:40.882799Z,KXBTC15M-26OCT042030-30,0.0010,18.63,yes
2026-10-05T00:29:40.952622Z,KXBTC15M-26OCT042030-30,0.0010,283.93,yes
2026-10-05T00:29:41.026359Z,KXBTC15M-26OCT042030-30,0.0010,24.90,yes
2026-10-05T00:29:41.133775Z,KXBTC15M-26OCT042030-30,0.0010,11.09,yes
2026-10-05T00:29:41.169943Z,KXBTC15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:29:41.611858Z,KXBTC15M-26OCT042030-30,0.0010,14.05,yes
2026-10-05T00:29:41.701427Z,KXBTC15M-26OCT042030-30,0.0010,458.04,yes
2026-10-05T00:29:42.161837Z,KXBTC15M-26OCT042030-30,0.0010,736.57,yes
2026-10-05T00:29:42.387747Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:42.443835Z,KXBTC15M-26OCT042030-30,0.0010,6411.64,yes
2026-10-05T00:29:42.521015Z,KXBTC15M-26OCT042030-30,0.0010,88.09,yes
2026-10-05T00:29:42.677279Z,KXBTC15M-26OCT042030-30,0.0010,2.00,yes
2026-10-05T00:29:42.705391Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:43.052132Z,KXBTC15M-26OCT042030-30,0.0010,10.77,yes
2026-10-05T00:29:43.099494Z,KXBTC15M-26OCT042030-30,0.0010,104.00,yes
2026-10-05T00:29:43.258667Z,KXBTC15M-26OCT042030-30,0.0010,9.68,yes
2026-10-05T00:29:43.258667Z,KXBTC15M-26OCT042030-30,0.0010,6.80,yes
2026-10-05T00:29:43.287465Z,KXBTC15M-26OCT042030-30,0.0010,11.24,yes
2026-10-05T00:29:43.482904Z,KXBTC15M-26OCT042030-30,0.0010,6.68,yes
2026-10-05T00:29:43.560938Z,KXBTC15M-26OCT042030-30,0.0010,15.88,yes
2026-10-05T00:29:43.603291Z,KXBTC15M-26OCT042030-30,0.0010,18.69,yes
2026-10-05T00:29:43.678593Z,KXBTC15M-26OCT042030-30,0.0010,609.26,yes
2026-10-05T00:29:43.678593Z,KXBTC15M-26OCT042030-30,0.0010,1825.00,yes
2026-10-05T00:29:43.678593Z,KXBTC15M-26OCT042030-30,0.0010,4900.29,yes
2026-10-05T00:29:43.678593Z,KXBTC15M-26OCT042030-30,0.0010,1825.00,yes
2026-10-05T00:29:43.679596Z,KXBTC15M-26OCT042030-30,0.0010,53.49,yes
2026-10-05T00:29:43.956642Z,KXBTC15M-26OCT042030-30,0.0010,50.00,yes
2026-10-05T00:29:43.987102Z,KXBTC15M-26OCT042030-30,0.0010,8.80,yes
2026-10-05T00:29:43.99417Z,KXBTC15M-26OCT042030-30,0.0010,12.94,yes
2026-10-05T00:29:44.163477Z,KXBTC15M-26OCT042030-30,0.0010,128.02,yes
2026-10-05T00:29:44.529965Z,KXBTC15M-26OCT042030-30,0.0010,141.01,yes
2026-10-05T00:29:44.567097Z,KXBTC15M-26OCT042030-30,0.0010,526.00,yes
2026-10-05T00:29:44.567097Z,KXBTC15M-26OCT042030-30,0.0010,30.00,yes
2026-10-05T00:29:44.567097Z,KXBTC15M-26OCT042030-30,0.0010,27.00,yes
2026-10-05T00:29:44.567097Z,KXBTC15M-26OCT042030-30,0.0010,821.48,yes
2026-10-05T00:29:44.567097Z,KXBTC15M-26OCT042030-30,0.0010,427.42,yes
2026-10-05T00:29:44.638963Z,KXBTC15M-26OCT042030-30,0.0010,4579.77,yes
2026-10-05T00:29:44.709534Z,KXBTC15M-26OCT042030-30,0.0010,20.78,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,13425.53,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,4622.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,3.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,316.31,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,1604.89,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,9878.00,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,216.21,yes
2026-10-05T00:29:45.338072Z,KXBTC15M-26OCT042030-30,0.0010,4972.03,yes
2026-10-05T00:29:46.046369Z,KXBTC15M-26OCT042030-30,0.0010,2.01,yes
2026-10-05T00:29:46.098776Z,KXBTC15M-26OCT042030-30,0.0010,82.50,yes
2026-10-05T00:29:46.318618Z,KXBTC15M-26OCT042030-30,0.0010,6.99,yes
2026-10-05T00:29:47.111635Z,KXBTC15M-26OCT042030-30,0.0010,8.60,yes
2026-10-05T00:29:47.115929Z,KXBTC15M-26OCT042030-30,0.0010,0.36,yes
2026-10-05T00:29:47.774845Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:48.366831Z,KXBTC15M-26OCT042030-30,0.0010,5.07,yes
2026-10-05T00:29:48.45601Z,KXBTC15M-26OCT042030-30,0.0010,54.40,yes
2026-10-05T00:29:49.309825Z,KXBTC15M-26OCT042030-30,0.0010,85.00,yes
2026-10-05T00:29:49.342976Z,KXBTC15M-26OCT042030-30,0.0010,9159.55,yes
2026-10-05T00:29:49.402865Z,KXBTC15M-26OCT042030-30,0.0010,18319.03,yes
2026-10-05T00:29:49.975988Z,KXBTC15M-26OCT042030-30,0.0010,2000.00,yes
2026-10-05T00:29:49.975988Z,KXBTC15M-26OCT042030-30,0.0010,782.03,yes
2026-10-05T00:29:49.975988Z,KXBTC15M-26OCT042030-30,0.0010,500.00,yes
2026-10-05T00:29:49.975988Z,KXBTC15M-26OCT042030-30,0.0010,1500.00,yes
2026-10-05T00:29:49.975988Z,KXBTC15M-26OCT042030-30,0.0010,2378.97,yes
2026-10-05T00:29:49.975988Z,KXBTC15M-26OCT042030-30,0.0010,2839.00,yes
2026-10-05T00:29:50.272288Z,KXBTC15M-26OCT042030-30,0.0010,1.60,yes
2026-10-05T00:29:50.296103Z,KXBTC15M-26OCT042030-30,0.0010,4.64,yes
2026-10-05T00:29:50.681176Z,KXBTC15M-26OCT042030-30,0.0010,200.00,yes
2026-10-05T00:29:50.967525Z,KXBTC15M-26OCT042030-30,0.0010,11.73,yes
2026-10-05T00:29:50.967525Z,KXBTC15M-26OCT042030-30,0.0010,43.27,yes
2026-10-05T00:29:51.828512Z,KXBTC15M-26OCT042030-30,0.0010,116.68,yes
2026-10-05T00:29:52.462731Z,KXBTC15M-26OCT042030-30,0.0010,575.94,yes
2026-10-05T00:29:52.462731Z,KXBTC15M-26OCT042030-30,0.0010,340.05,yes
2026-10-05T00:29:52.756021Z,KXBTC15M-26OCT042030-30,0.0010,5.07,yes
2026-10-05T00:29:53.824342Z,KXBTC15M-26OCT042030-30,0.0010,418.99,yes
2026-10-05T00:29:53.824342Z,KXBTC15M-26OCT042030-30,0.0010,121.47,yes
2026-10-05T00:29:53.958138Z,KXBTC15M-26OCT042030-30,0.0010,37.46,yes
2026-10-05T00:29:53.958138Z,KXBTC15M-26OCT042030-30,0.0010,628.53,yes
2026-10-05T00:29:53.958138Z,KXBTC15M-26OCT042030-30,0.0010,250.00,yes
2026-10-05T00:29:54.365993Z,KXBTC15M-26OCT042030-30,0.0010,0.92,yes
2026-10-05T00:29:54.545395Z,KXBTC15M-26OCT042030-30,0.0010,3.00,yes
2026-10-05T00:29:54.81335Z,KXBTC15M-26OCT042030-30,0.0010,5.81,yes
2026-10-05T00:29:54.858088Z,KXBTC15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:55.08762Z,KXBTC15M-26OCT042030-30,0.0010,15282.21,yes
2026-10-05T00:29:55.08762Z,KXBTC15M-26OCT042030-30,0.0010,3036.82,yes
2026-10-05T00:29:56.921885Z,KXBTC15M-26OCT042030-30,0.0010,52.00,yes
2026-10-05T00:29:57.605594Z,KXBTC15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:29:58.302416Z,KXBTC15M-26OCT042030-30,0.0010,9.82,yes
2026-10-05T00:29:58.607955Z,KXBTC15M-26OCT042030-30,0.0010,9.20,yes
2026-10-05T00:29:58.682891Z,KXBTC15M-26OCT042030-30,0.0010,2747.91,yes
2026-10-05T00:29:59.207727Z,KXBTC15M-26OCT042030-30,0.0010,4.50,yes
2026-10-05T00:29:59.657677Z,KXBTC15M-26OCT042030-30,0.0010,458.04,yes
2026-10-05T00:28:09.35756Z,KXETH15M-26OCT042030-30,0.0220,1.00,no
2026-10-05T00:28:09.35756Z,KXETH15M-26OCT042030-30,0.0220,5.89,no
2026-10-05T00:28:09.35756Z,KXETH15M-26OCT042030-30,0.0220,1.11,no
2026-10-05T00:28:09.654301Z,KXETH15M-26OCT042030-30,0.0190,20.00,no
2026-10-05T00:28:09.654308Z,KXETH15M-26OCT042030-30,0.0190,14.00,no
2026-10-05T00:28:09.654308Z,KXETH15M-26OCT042030-30,0.0190,6.00,no
2026-10-05T00:28:09.654983Z,KXETH15M-26OCT042030-30,0.0190,8.00,no
2026-10-05T00:28:09.65504Z,KXETH15M-26OCT042030-30,0.0170,6.00,no
2026-10-05T00:28:09.65504Z,KXETH15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:28:10.311679Z,KXETH15M-26OCT042030-30,0.0120,30.00,yes
2026-10-05T00:28:10.824761Z,KXETH15M-26OCT042030-30,0.0120,38.97,yes
2026-10-05T00:28:11.097582Z,KXETH15M-26OCT042030-30,0.0110,8.20,no
2026-10-05T00:28:11.097582Z,KXETH15M-26OCT042030-30,0.0110,12.00,no
2026-10-05T00:28:11.837983Z,KXETH15M-26OCT042030-30,0.0110,11.34,no
2026-10-05T00:28:11.89599Z,KXETH15M-26OCT042030-30,0.0120,38.92,yes
2026-10-05T00:28:11.89599Z,KXETH15M-26OCT042030-30,0.0120,2.03,yes
2026-10-05T00:28:12.220677Z,KXETH15M-26OCT042030-30,0.0120,3.72,yes
2026-10-05T00:28:12.220677Z,KXETH15M-26OCT042030-30,0.0120,0.08,yes
2026-10-05T00:28:12.364857Z,KXETH15M-26OCT042030-30,0.0120,13.28,yes
2026-10-05T00:28:12.364857Z,KXETH15M-26OCT042030-30,0.0120,20.00,yes
2026-10-05T00:28:12.364857Z,KXETH15M-26OCT042030-30,0.0120,8.00,yes
2026-10-05T00:28:12.364857Z,KXETH15M-26OCT042030-30,0.0130,33.61,yes
2026-10-05T00:28:12.753171Z,KXETH15M-26OCT042030-30,0.0120,7.79,yes
2026-10-05T00:28:12.760852Z,KXETH15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:28:12.760852Z,KXETH15M-26OCT042030-30,0.0120,9.00,yes
2026-10-05T00:28:12.760852Z,KXETH15M-26OCT042030-30,0.0120,12.21,yes
2026-10-05T00:28:12.951939Z,KXETH15M-26OCT042030-30,0.0120,3.00,yes
2026-10-05T00:28:13.744978Z,KXETH15M-26OCT042030-30,0.0120,12.93,yes
2026-10-05T00:28:13.744978Z,KXETH15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:28:13.744978Z,KXETH15M-26OCT042030-30,0.0120,17.00,yes
2026-10-05T00:28:13.846301Z,KXETH15M-26OCT042030-30,0.0120,12.07,yes
2026-10-05T00:28:13.846301Z,KXETH15M-26OCT042030-30,0.0130,7.00,yes
2026-10-05T00:28:13.846301Z,KXETH15M-26OCT042030-30,0.0150,11.00,yes
2026-10-05T00:28:13.846301Z,KXETH15M-26OCT042030-30,0.0130,13.00,yes
2026-10-05T00:28:13.846301Z,KXETH15M-26OCT042030-30,0.0160,3.67,yes
2026-10-05T00:28:13.846301Z,KXETH15M-26OCT042030-30,0.0130,7.39,yes
2026-10-05T00:28:13.846301Z,KXETH15M-26OCT042030-30,0.0140,1.00,yes
2026-10-05T00:28:13.846301Z,KXETH15M-26OCT042030-30,0.0160,11.00,yes
2026-10-05T00:28:13.846301Z,KXETH15M-26OCT042030-30,0.0130,28.00,yes
2026-10-05T00:28:13.964755Z,KXETH15M-26OCT042030-30,0.0120,6.00,yes
2026-10-05T00:28:14.757029Z,KXETH15M-26OCT042030-30,0.0100,63.97,no
2026-10-05T00:28:14.757029Z,KXETH15M-26OCT042030-30,0.0110,8.00,no
2026-10-05T00:28:14.757029Z,KXETH15M-26OCT042030-30,0.0110,4.00,no
2026-10-05T00:28:14.757029Z,KXETH15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:28:14.757029Z,KXETH15M-26OCT042030-30,0.0110,48.00,no
2026-10-05T00:28:14.757029Z,KXETH15M-26OCT042030-30,0.0110,12.00,no
2026-10-05T00:28:14.757029Z,KXETH15M-26OCT042030-30,0.0110,0.46,no
2026-10-05T00:28:15.054755Z,KXETH15M-26OCT042030-30,0.0110,28.00,yes
2026-10-05T00:28:15.054755Z,KXETH15M-26OCT042030-30,0.0110,4.00,yes
2026-10-05T00:28:15.054755Z,KXETH15M-26OCT042030-30,0.0110,4.00,yes
2026-10-05T00:28:15.054755Z,KXETH15M-26OCT042030-30,0.0110,17.00,yes
2026-10-05T00:28:15.054755Z,KXETH15M-26OCT042030-30,0.0110,20.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0150,22.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0110,20.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0120,12.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0120,14.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0120,4.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0120,4.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0160,18.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0190,12.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0120,29.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0210,20.30,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0180,1.01,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0200,4.04,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0200,9.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0200,7.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0190,9.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0180,3.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0170,11.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0200,20.00,yes
2026-10-05T00:28:15.522155Z,KXETH15M-26OCT042030-30,0.0140,69.00,yes
2026-10-05T00:28:15.805062Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:15.805062Z,KXETH15M-26OCT042030-30,0.0130,3.16,yes
2026-10-05T00:28:15.810441Z,KXETH15M-26OCT042030-30,0.0120,60.39,no
2026-10-05T00:28:15.87947Z,KXETH15M-26OCT042030-30,0.0120,1.72,no
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0130,20.00,yes
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0140,20.00,yes
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0180,5.18,yes
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0130,0.84,yes
2026-10-05T00:28:16.122968Z,KXETH15M-26OCT042030-30,0.0160,16.00,yes
2026-10-05T00:28:16.231003Z,KXETH15M-26OCT042030-30,0.0130,10.04,no
2026-10-05T00:28:16.462808Z,KXETH15M-26OCT042030-30,0.0150,20.00,yes
2026-10-05T00:28:16.462808Z,KXETH15M-26OCT042030-30,0.0150,8.01,yes
2026-10-05T00:28:16.462808Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:16.462808Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:16.462808Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:16.462808Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:16.462808Z,KXETH15M-26OCT042030-30,0.0140,20.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0190,13.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0160,4.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0150,15.99,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0200,12.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0180,1.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0210,24.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0160,4.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0210,10.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0160,5.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0200,9.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0190,20.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0150,20.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0140,20.00,yes
2026-10-05T00:28:16.514588Z,KXETH15M-26OCT042030-30,0.0230,69.10,yes
2026-10-05T00:28:16.92101Z,KXETH15M-26OCT042030-30,0.0150,18.12,yes
2026-10-05T00:28:17.128151Z,KXETH15M-26OCT042030-30,0.0130,3.00,yes
2026-10-05T00:28:17.570744Z,KXETH15M-26OCT042030-30,0.0100,62.68,no
2026-10-05T00:28:17.570744Z,KXETH15M-26OCT042030-30,0.0100,43.82,no
2026-10-05T00:28:17.570744Z,KXETH15M-26OCT042030-30,0.0110,12.00,no
2026-10-05T00:28:17.570744Z,KXETH15M-26OCT042030-30,0.0130,16.00,no
2026-10-05T00:28:17.570744Z,KXETH15M-26OCT042030-30,0.0130,13.00,no
2026-10-05T00:28:17.570744Z,KXETH15M-26OCT042030-30,0.0110,14.00,no
