time,ticker,yes_price,contracts,taker
2026-10-05T00:28:17.570744Z,KXETH15M-26OCT042030-30,0.0120,9.89,no
2026-10-05T00:28:17.570744Z,KXETH15M-26OCT042030-30,0.0120,8.00,no
2026-10-05T00:28:17.570744Z,KXETH15M-26OCT042030-30,0.0110,20.00,no
2026-10-05T00:28:17.697107Z,KXETH15M-26OCT042030-30,0.0120,31.58,yes
2026-10-05T00:28:17.697107Z,KXETH15M-26OCT042030-30,0.0120,20.00,yes
2026-10-05T00:28:17.697107Z,KXETH15M-26OCT042030-30,0.0120,14.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0180,4.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0170,4.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0190,12.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0150,20.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0210,75.26,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0120,12.24,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0130,20.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0200,20.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0150,3.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0190,20.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0200,9.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0160,4.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0170,4.00,yes
2026-10-05T00:28:17.718625Z,KXETH15M-26OCT042030-30,0.0190,4.00,yes
2026-10-05T00:28:17.736661Z,KXETH15M-26OCT042030-30,0.0100,15.00,no
2026-10-05T00:28:18.170479Z,KXETH15M-26OCT042030-30,0.0110,20.00,yes
2026-10-05T00:28:18.170479Z,KXETH15M-26OCT042030-30,0.0110,11.00,yes
2026-10-05T00:28:18.170479Z,KXETH15M-26OCT042030-30,0.0110,15.00,yes
2026-10-05T00:28:18.170479Z,KXETH15M-26OCT042030-30,0.0110,10.00,yes
2026-10-05T00:28:18.170479Z,KXETH15M-26OCT042030-30,0.0120,20.00,yes
2026-10-05T00:28:18.730027Z,KXETH15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:28:18.730027Z,KXETH15M-26OCT042030-30,0.0110,20.00,yes
2026-10-05T00:28:18.730027Z,KXETH15M-26OCT042030-30,0.0110,5.00,yes
2026-10-05T00:28:19.024371Z,KXETH15M-26OCT042030-30,0.0100,0.82,no
2026-10-05T00:28:19.024371Z,KXETH15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:19.024371Z,KXETH15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:19.024371Z,KXETH15M-26OCT042030-30,0.0100,41.18,no
2026-10-05T00:28:19.035077Z,KXETH15M-26OCT042030-30,0.0100,14.00,no
2026-10-05T00:28:19.039004Z,KXETH15M-26OCT042030-30,0.0100,2.00,no
2026-10-05T00:28:19.039004Z,KXETH15M-26OCT042030-30,0.0100,10.18,no
2026-10-05T00:28:19.039004Z,KXETH15M-26OCT042030-30,0.0100,11.82,no
2026-10-05T00:28:19.044794Z,KXETH15M-26OCT042030-30,0.0100,0.40,no
2026-10-05T00:28:19.044794Z,KXETH15M-26OCT042030-30,0.0100,16.42,no
2026-10-05T00:28:19.044794Z,KXETH15M-26OCT042030-30,0.0100,13.18,no
2026-10-05T00:28:19.193189Z,KXETH15M-26OCT042030-30,0.0110,20.00,yes
2026-10-05T00:28:19.193189Z,KXETH15M-26OCT042030-30,0.0110,0.62,yes
2026-10-05T00:28:19.314807Z,KXETH15M-26OCT042030-30,0.0100,4.00,no
2026-10-05T00:28:19.636036Z,KXETH15M-26OCT042030-30,0.0110,0.62,yes
2026-10-05T00:28:19.636036Z,KXETH15M-26OCT042030-30,0.0110,4.00,yes
2026-10-05T00:28:19.636036Z,KXETH15M-26OCT042030-30,0.0110,5.38,yes
2026-10-05T00:28:19.686685Z,KXETH15M-26OCT042030-30,0.0110,31.99,yes
2026-10-05T00:28:19.686685Z,KXETH15M-26OCT042030-30,0.0110,0.38,yes
2026-10-05T00:28:20.069622Z,KXETH15M-26OCT042030-30,0.0110,0.82,yes
2026-10-05T00:28:20.069622Z,KXETH15M-26OCT042030-30,0.0110,9.19,yes
2026-10-05T00:28:20.069622Z,KXETH15M-26OCT042030-30,0.0110,5.99,yes
2026-10-05T00:28:20.458929Z,KXETH15M-26OCT042030-30,0.0100,57.36,no
2026-10-05T00:28:20.458929Z,KXETH15M-26OCT042030-30,0.0100,3.80,no
2026-10-05T00:28:20.458929Z,KXETH15M-26OCT042030-30,0.0100,5.00,no
2026-10-05T00:28:20.458929Z,KXETH15M-26OCT042030-30,0.0100,15.60,no
2026-10-05T00:28:20.692875Z,KXETH15M-26OCT042030-30,0.0110,65.00,yes
2026-10-05T00:28:20.692875Z,KXETH15M-26OCT042030-30,0.0110,1.83,yes
2026-10-05T00:28:20.692875Z,KXETH15M-26OCT042030-30,0.0110,8.01,yes
2026-10-05T00:28:20.692875Z,KXETH15M-26OCT042030-30,0.0110,10.18,yes
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,85.57,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,3.62,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,9.02,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,11.40,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,10.65,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,7.31,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0090,39.98,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,14.00,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,11.00,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,25.00,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,1.37,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,82.04,no
2026-10-05T00:28:20.759375Z,KXETH15M-26OCT042030-30,0.0100,5.04,no
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0100,39.98,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0200,40.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0100,13.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0100,22.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0110,20.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0100,42.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0200,7.10,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0110,4.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0180,12.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0120,4.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0120,4.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0110,14.17,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0160,20.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0160,1.01,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0180,4.04,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0200,4.04,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0190,20.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0200,30.00,yes
2026-10-05T00:28:20.809282Z,KXETH15M-26OCT042030-30,0.0210,0.84,yes
2026-10-05T00:28:20.864059Z,KXETH15M-26OCT042030-30,0.0100,13.00,no
2026-10-05T00:28:20.864059Z,KXETH15M-26OCT042030-30,0.0100,12.00,no
2026-10-05T00:28:21.006452Z,KXETH15M-26OCT042030-30,0.0110,18.00,yes
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0050,7.86,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0060,1.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0070,100.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0080,100.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0060,100.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0050,100.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0050,100.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0090,60.02,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0090,76.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0080,32.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0080,12.00,no
2026-10-05T00:28:21.988519Z,KXETH15M-26OCT042030-30,0.0070,22.72,no
2026-10-05T00:28:22.055966Z,KXETH15M-26OCT042030-30,0.0080,14.91,yes
2026-10-05T00:28:22.092987Z,KXETH15M-26OCT042030-30,0.0080,0.09,yes
2026-10-05T00:28:22.092987Z,KXETH15M-26OCT042030-30,0.0080,2.31,yes
2026-10-05T00:28:22.341462Z,KXETH15M-26OCT042030-30,0.0080,55.24,yes
2026-10-05T00:28:22.341462Z,KXETH15M-26OCT042030-30,0.0080,22.69,yes
2026-10-05T00:28:22.341462Z,KXETH15M-26OCT042030-30,0.0080,100.00,yes
2026-10-05T00:28:22.341462Z,KXETH15M-26OCT042030-30,0.0080,100.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0100,60.02,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0100,30.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0210,35.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0210,40.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0220,15.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0100,12.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0100,25.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0190,12.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0210,40.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0090,10.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0080,44.76,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0090,100.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0080,14.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0210,20.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0210,40.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0120,4.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0150,9.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0110,1.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0130,20.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0190,20.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0200,40.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0210,423.90,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0230,169.79,yes
2026-10-05T00:28:23.064489Z,KXETH15M-26OCT042030-30,0.0220,100.00,yes
2026-10-05T00:28:23.193412Z,KXETH15M-26OCT042030-30,0.0080,22.00,no
2026-10-05T00:28:23.201486Z,KXETH15M-26OCT042030-30,0.0070,4.00,no
2026-10-05T00:28:23.201486Z,KXETH15M-26OCT042030-30,0.0070,3.00,no
2026-10-05T00:28:23.206362Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:23.206362Z,KXETH15M-26OCT042030-30,0.0060,20.00,no
2026-10-05T00:28:23.206362Z,KXETH15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:28:23.296925Z,KXETH15M-26OCT042030-30,0.0050,3.14,no
2026-10-05T00:28:23.296925Z,KXETH15M-26OCT042030-30,0.0040,33.13,no
2026-10-05T00:28:23.296925Z,KXETH15M-26OCT042030-30,0.0050,12.00,no
2026-10-05T00:28:23.296925Z,KXETH15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:23.296925Z,KXETH15M-26OCT042030-30,0.0050,20.00,no
2026-10-05T00:28:23.296925Z,KXETH15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:28:23.298071Z,KXETH15M-26OCT042030-30,0.0070,31.00,yes
2026-10-05T00:28:23.358703Z,KXETH15M-26OCT042030-30,0.0100,9.00,yes
2026-10-05T00:28:23.358703Z,KXETH15M-26OCT042030-30,0.0090,100.00,yes
2026-10-05T00:28:23.358703Z,KXETH15M-26OCT042030-30,0.0120,0.96,yes
2026-10-05T00:28:23.413682Z,KXETH15M-26OCT042030-30,0.0040,459.96,no
2026-10-05T00:28:23.413682Z,KXETH15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:28:23.413682Z,KXETH15M-26OCT042030-30,0.0050,12.00,no
2026-10-05T00:28:23.413682Z,KXETH15M-26OCT042030-30,0.0080,20.00,no
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0150,20.00,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0120,3.04,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0150,14.00,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0160,33.13,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0120,65.00,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0150,9.00,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0160,30.32,yes
2026-10-05T00:28:23.494552Z,KXETH15M-26OCT042030-30,0.0150,9.00,yes
2026-10-05T00:28:23.780249Z,KXETH15M-26OCT042030-30,0.0090,32.00,yes
2026-10-05T00:28:23.780249Z,KXETH15M-26OCT042030-30,0.0100,3.49,yes
2026-10-05T00:28:23.780249Z,KXETH15M-26OCT042030-30,0.0080,31.00,yes
2026-10-05T00:28:23.824014Z,KXETH15M-26OCT042030-30,0.0090,42.65,yes
2026-10-05T00:28:24.102443Z,KXETH15M-26OCT042030-30,0.0070,2.01,no
2026-10-05T00:28:24.606875Z,KXETH15M-26OCT042030-30,0.0080,20.61,yes
2026-10-05T00:28:24.671538Z,KXETH15M-26OCT042030-30,0.0080,22.91,yes
2026-10-05T00:28:25.046326Z,KXETH15M-26OCT042030-30,0.0070,18.01,no
2026-10-05T00:28:25.046326Z,KXETH15M-26OCT042030-30,0.0070,1.99,no
2026-10-05T00:28:25.079293Z,KXETH15M-26OCT042030-30,0.0070,40.00,no
2026-10-05T00:28:25.079293Z,KXETH15M-26OCT042030-30,0.0070,2.99,no
2026-10-05T00:28:25.163327Z,KXETH15M-26OCT042030-30,0.0070,11.69,yes
2026-10-05T00:28:25.377254Z,KXETH15M-26OCT042030-30,0.0070,9.00,yes
2026-10-05T00:28:25.377254Z,KXETH15M-26OCT042030-30,0.0070,7.31,yes
2026-10-05T00:28:25.377254Z,KXETH15M-26OCT042030-30,0.0070,32.00,yes
2026-10-05T00:28:25.378901Z,KXETH15M-26OCT042030-30,0.0060,10.00,no
2026-10-05T00:28:25.378901Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:25.378901Z,KXETH15M-26OCT042030-30,0.0060,13.00,no
2026-10-05T00:28:25.378901Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0140,10.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0150,20.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0150,9.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0080,26.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0080,100.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0110,20.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0100,10.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0100,16.59,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0130,1.01,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0150,4.04,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0100,60.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0100,64.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0150,5.36,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0160,7.77,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0150,14.00,yes
2026-10-05T00:28:26.01912Z,KXETH15M-26OCT042030-30,0.0100,26.51,yes
2026-10-05T00:28:26.485425Z,KXETH15M-26OCT042030-30,0.0080,11.69,yes
2026-10-05T00:28:26.80623Z,KXETH15M-26OCT042030-30,0.0080,2.00,yes
2026-10-05T00:28:26.80623Z,KXETH15M-26OCT042030-30,0.0080,3.00,yes
2026-10-05T00:28:26.80623Z,KXETH15M-26OCT042030-30,0.0100,30.00,yes
2026-10-05T00:28:26.80623Z,KXETH15M-26OCT042030-30,0.0130,7.05,yes
2026-10-05T00:28:26.80623Z,KXETH15M-26OCT042030-30,0.0080,17.00,yes
2026-10-05T00:28:26.80623Z,KXETH15M-26OCT042030-30,0.0080,23.31,yes
2026-10-05T00:28:26.892974Z,KXETH15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:28:27.10055Z,KXETH15M-26OCT042030-30,0.0090,95.46,yes
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0040,13.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0040,31.91,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0030,30.04,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0040,100.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0040,4.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0050,20.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0060,13.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0070,3.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:27.18404Z,KXETH15M-26OCT042030-30,0.0080,61.00,no
2026-10-05T00:28:27.866051Z,KXETH15M-26OCT042030-30,0.0060,1.00,no
2026-10-05T00:28:28.747873Z,KXETH15M-26OCT042030-30,0.0080,19.87,yes
2026-10-05T00:28:28.747873Z,KXETH15M-26OCT042030-30,0.0070,10.00,yes
2026-10-05T00:28:28.747873Z,KXETH15M-26OCT042030-30,0.0070,100.00,yes
2026-10-05T00:28:28.984335Z,KXETH15M-26OCT042030-30,0.0070,16.00,no
2026-10-05T00:28:28.984335Z,KXETH15M-26OCT042030-30,0.0070,25.00,no
2026-10-05T00:28:28.984335Z,KXETH15M-26OCT042030-30,0.0060,8.00,no
2026-10-05T00:28:29.003485Z,KXETH15M-26OCT042030-30,0.0060,20.11,no
2026-10-05T00:28:29.038866Z,KXETH15M-26OCT042030-30,0.0070,6.54,yes
2026-10-05T00:28:29.416053Z,KXETH15M-26OCT042030-30,0.0060,7.00,no
2026-10-05T00:28:29.950665Z,KXETH15M-26OCT042030-30,0.0060,13.00,yes
2026-10-05T00:28:29.950665Z,KXETH15M-26OCT042030-30,0.0060,2.58,yes
2026-10-05T00:28:29.959681Z,KXETH15M-26OCT042030-30,0.0050,13.00,no
2026-10-05T00:28:29.959681Z,KXETH15M-26OCT042030-30,0.0050,8.00,no
2026-10-05T00:28:29.959681Z,KXETH15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:29.959681Z,KXETH15M-26OCT042030-30,0.0050,12.00,no
2026-10-05T00:28:29.959681Z,KXETH15M-26OCT042030-30,0.0050,7.00,no
2026-10-05T00:28:30.071033Z,KXETH15M-26OCT042030-30,0.0070,7.36,yes
2026-10-05T00:28:30.071033Z,KXETH15M-26OCT042030-30,0.0060,14.00,yes
2026-10-05T00:28:30.071033Z,KXETH15M-26OCT042030-30,0.0060,10.42,yes
2026-10-05T00:28:30.071033Z,KXETH15M-26OCT042030-30,0.0060,42.00,yes
2026-10-05T00:28:30.088907Z,KXETH15M-26OCT042030-30,0.0050,2.01,no
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0080,1.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0070,0.64,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0080,100.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0130,10.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0120,56.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0160,64.45,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0150,20.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0150,14.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0090,30.04,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0140,20.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:30.136368Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
