time,ticker,yes_price,contracts,taker
2026-10-05T00:28:30.340438Z,KXETH15M-26OCT042030-30,0.0070,3.00,no
2026-10-05T00:28:30.353841Z,KXETH15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:28:30.353841Z,KXETH15M-26OCT042030-30,0.0070,4.00,no
2026-10-05T00:28:30.391938Z,KXETH15M-26OCT042030-30,0.0060,13.00,no
2026-10-05T00:28:30.391938Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:30.391938Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:30.543451Z,KXETH15M-26OCT042030-30,0.0100,41.36,yes
2026-10-05T00:28:30.543451Z,KXETH15M-26OCT042030-30,0.0080,21.00,yes
2026-10-05T00:28:30.6904Z,KXETH15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:30.6904Z,KXETH15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:28:30.6904Z,KXETH15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:30.910697Z,KXETH15M-26OCT042030-30,0.0080,0.10,yes
2026-10-05T00:28:31.211009Z,KXETH15M-26OCT042030-30,0.0080,20.38,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0080,21.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0170,3.17,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0150,14.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0150,9.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0130,10.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0150,4.04,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0100,100.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0130,1.01,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0140,20.00,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0160,357.42,yes
2026-10-05T00:28:31.846654Z,KXETH15M-26OCT042030-30,0.0160,31.91,yes
2026-10-05T00:28:32.064574Z,KXETH15M-26OCT042030-30,0.0070,53.00,no
2026-10-05T00:28:32.064574Z,KXETH15M-26OCT042030-30,0.0070,13.00,no
2026-10-05T00:28:32.064574Z,KXETH15M-26OCT042030-30,0.0070,4.00,no
2026-10-05T00:28:32.064574Z,KXETH15M-26OCT042030-30,0.0070,4.00,no
2026-10-05T00:28:32.184542Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:32.184542Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:32.863677Z,KXETH15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:32.873768Z,KXETH15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:33.415554Z,KXETH15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:33.428371Z,KXETH15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:33.489641Z,KXETH15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:33.867636Z,KXETH15M-26OCT042030-30,0.0050,2.00,yes
2026-10-05T00:28:33.867636Z,KXETH15M-26OCT042030-30,0.0050,54.00,yes
2026-10-05T00:28:34.344252Z,KXETH15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:28:34.344252Z,KXETH15M-26OCT042030-30,0.0060,55.00,yes
2026-10-05T00:28:34.344252Z,KXETH15M-26OCT042030-30,0.0060,9.00,yes
2026-10-05T00:28:35.366984Z,KXETH15M-26OCT042030-30,0.0070,12.62,yes
2026-10-05T00:28:35.366984Z,KXETH15M-26OCT042030-30,0.0070,16.00,yes
2026-10-05T00:28:36.400134Z,KXETH15M-26OCT042030-30,0.0050,21.00,no
2026-10-05T00:28:36.779259Z,KXETH15M-26OCT042030-30,0.0050,12.89,yes
2026-10-05T00:28:36.806592Z,KXETH15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:28:36.806592Z,KXETH15M-26OCT042030-30,0.0040,8.54,no
2026-10-05T00:28:36.806592Z,KXETH15M-26OCT042030-30,0.0040,4.00,no
2026-10-05T00:28:36.806592Z,KXETH15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:36.889313Z,KXETH15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:36.889313Z,KXETH15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:28:36.889313Z,KXETH15M-26OCT042030-30,0.0040,36.46,no
2026-10-05T00:28:36.889313Z,KXETH15M-26OCT042030-30,0.0040,12.00,no
2026-10-05T00:28:37.043153Z,KXETH15M-26OCT042030-30,0.0100,17.00,yes
2026-10-05T00:28:37.043153Z,KXETH15M-26OCT042030-30,0.0050,5.11,yes
2026-10-05T00:28:37.043153Z,KXETH15M-26OCT042030-30,0.0050,22.00,yes
2026-10-05T00:28:37.043153Z,KXETH15M-26OCT042030-30,0.0050,16.00,yes
2026-10-05T00:28:37.043153Z,KXETH15M-26OCT042030-30,0.0100,20.00,yes
2026-10-05T00:28:37.043153Z,KXETH15M-26OCT042030-30,0.0110,92.06,yes
2026-10-05T00:28:37.043153Z,KXETH15M-26OCT042030-30,0.0060,15.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0120,4.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0090,142.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0150,9.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0150,1.01,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0180,12.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0140,4.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0170,4.04,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0120,4.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0120,10.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0160,20.00,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0190,114.95,yes
2026-10-05T00:28:37.105376Z,KXETH15M-26OCT042030-30,0.0150,1.00,yes
2026-10-05T00:28:37.1214Z,KXETH15M-26OCT042030-30,0.0060,86.00,no
2026-10-05T00:28:37.1214Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:37.222507Z,KXETH15M-26OCT042030-30,0.0060,11.32,no
2026-10-05T00:28:37.222507Z,KXETH15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:28:37.306435Z,KXETH15M-26OCT042030-30,0.0060,14.00,yes
2026-10-05T00:28:37.306435Z,KXETH15M-26OCT042030-30,0.0060,20.00,yes
2026-10-05T00:28:37.306435Z,KXETH15M-26OCT042030-30,0.0060,36.00,yes
2026-10-05T00:28:37.526198Z,KXETH15M-26OCT042030-30,0.0080,5.00,no
2026-10-05T00:28:37.801712Z,KXETH15M-26OCT042030-30,0.0060,11.00,yes
2026-10-05T00:28:37.848371Z,KXETH15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:28:37.86073Z,KXETH15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:28:38.001744Z,KXETH15M-26OCT042030-30,0.0040,4.00,no
2026-10-05T00:28:38.001744Z,KXETH15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:38.001744Z,KXETH15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:38.001744Z,KXETH15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:38.001744Z,KXETH15M-26OCT042030-30,0.0050,12.00,no
2026-10-05T00:28:38.001744Z,KXETH15M-26OCT042030-30,0.0040,4.00,no
2026-10-05T00:28:39.034476Z,KXETH15M-26OCT042030-30,0.0050,21.62,yes
2026-10-05T00:28:39.130864Z,KXETH15M-26OCT042030-30,0.0040,32.08,no
2026-10-05T00:28:39.431946Z,KXETH15M-26OCT042030-30,0.0050,183.08,yes
2026-10-05T00:28:39.660656Z,KXETH15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:39.968112Z,KXETH15M-26OCT042030-30,0.0050,935.00,yes
2026-10-05T00:28:39.977583Z,KXETH15M-26OCT042030-30,0.0050,2.00,yes
2026-10-05T00:28:39.9804Z,KXETH15M-26OCT042030-30,0.0050,4.00,yes
2026-10-05T00:28:39.989238Z,KXETH15M-26OCT042030-30,0.0050,25.00,yes
2026-10-05T00:28:39.99397Z,KXETH15M-26OCT042030-30,0.0050,41.00,yes
2026-10-05T00:28:39.999596Z,KXETH15M-26OCT042030-30,0.0050,18.00,yes
2026-10-05T00:28:40.054308Z,KXETH15M-26OCT042030-30,0.0050,33.00,yes
2026-10-05T00:28:40.064878Z,KXETH15M-26OCT042030-30,0.0050,2.00,yes
2026-10-05T00:28:40.181624Z,KXETH15M-26OCT042030-30,0.0050,186.97,yes
2026-10-05T00:28:40.190449Z,KXETH15M-26OCT042030-30,0.0040,32.00,no
2026-10-05T00:28:40.190449Z,KXETH15M-26OCT042030-30,0.0040,20.00,no
2026-10-05T00:28:40.485934Z,KXETH15M-26OCT042030-30,0.0040,20.00,yes
2026-10-05T00:28:40.876538Z,KXETH15M-26OCT042030-30,0.0030,20.38,no
2026-10-05T00:28:40.876538Z,KXETH15M-26OCT042030-30,0.0040,4.00,no
2026-10-05T00:28:40.876538Z,KXETH15M-26OCT042030-30,0.0040,4.00,no
2026-10-05T00:28:40.959488Z,KXETH15M-26OCT042030-30,0.0030,9.82,no
2026-10-05T00:28:41.273207Z,KXETH15M-26OCT042030-30,0.0030,52.96,no
2026-10-05T00:28:41.954978Z,KXETH15M-26OCT042030-30,0.0040,6.00,yes
2026-10-05T00:28:42.583774Z,KXETH15M-26OCT042030-30,0.0030,4.40,no
2026-10-05T00:28:42.886216Z,KXETH15M-26OCT042030-30,0.0040,15.18,yes
2026-10-05T00:28:42.886216Z,KXETH15M-26OCT042030-30,0.0040,3.82,yes
2026-10-05T00:28:42.890077Z,KXETH15M-26OCT042030-30,0.0040,1.00,yes
2026-10-05T00:28:42.890077Z,KXETH15M-26OCT042030-30,0.0040,52.96,yes
2026-10-05T00:28:42.890077Z,KXETH15M-26OCT042030-30,0.0040,5.20,yes
2026-10-05T00:28:42.890077Z,KXETH15M-26OCT042030-30,0.0040,4.40,yes
2026-10-05T00:28:43.05872Z,KXETH15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:43.14643Z,KXETH15M-26OCT042030-30,0.0040,27.00,no
2026-10-05T00:28:43.270732Z,KXETH15M-26OCT042030-30,0.0040,2.00,no
2026-10-05T00:28:43.270732Z,KXETH15M-26OCT042030-30,0.0040,4.00,no
2026-10-05T00:28:43.282433Z,KXETH15M-26OCT042030-30,0.0040,5.00,no
2026-10-05T00:28:43.397133Z,KXETH15M-26OCT042030-30,0.0040,15.00,no
2026-10-05T00:28:43.54323Z,KXETH15M-26OCT042030-30,0.0040,5.00,no
2026-10-05T00:28:44.332467Z,KXETH15M-26OCT042030-30,0.0030,10.22,no
2026-10-05T00:28:44.414935Z,KXETH15M-26OCT042030-30,0.0040,10.22,yes
2026-10-05T00:28:44.414935Z,KXETH15M-26OCT042030-30,0.0040,20.00,yes
2026-10-05T00:28:44.414935Z,KXETH15M-26OCT042030-30,0.0040,53.00,yes
2026-10-05T00:28:44.414935Z,KXETH15M-26OCT042030-30,0.0040,18.00,yes
2026-10-05T00:28:44.414935Z,KXETH15M-26OCT042030-30,0.0050,290.81,yes
2026-10-05T00:28:44.622024Z,KXETH15M-26OCT042030-30,0.0030,41.39,no
2026-10-05T00:28:44.810118Z,KXETH15M-26OCT042030-30,0.0030,15.04,no
2026-10-05T00:28:45.90624Z,KXETH15M-26OCT042030-30,0.0040,43.10,yes
2026-10-05T00:28:46.458155Z,KXETH15M-26OCT042030-30,0.0040,10.00,yes
2026-10-05T00:28:46.458155Z,KXETH15M-26OCT042030-30,0.0040,8.90,yes
2026-10-05T00:28:46.458155Z,KXETH15M-26OCT042030-30,0.0040,15.04,yes
2026-10-05T00:28:46.458155Z,KXETH15M-26OCT042030-30,0.0040,161.97,yes
2026-10-05T00:28:46.708784Z,KXETH15M-26OCT042030-30,0.0030,3.57,no
2026-10-05T00:28:46.786885Z,KXETH15M-26OCT042030-30,0.0030,11.69,no
2026-10-05T00:28:48.063993Z,KXETH15M-26OCT042030-30,0.0040,20.00,yes
2026-10-05T00:28:48.063993Z,KXETH15M-26OCT042030-30,0.0040,28.00,yes
2026-10-05T00:28:48.063993Z,KXETH15M-26OCT042030-30,0.0040,26.00,yes
2026-10-05T00:28:48.063993Z,KXETH15M-26OCT042030-30,0.0040,99.03,yes
2026-10-05T00:28:48.063993Z,KXETH15M-26OCT042030-30,0.0040,11.69,yes
2026-10-05T00:28:48.063993Z,KXETH15M-26OCT042030-30,0.0040,3.57,yes
2026-10-05T00:28:48.063993Z,KXETH15M-26OCT042030-30,0.0050,35.53,yes
2026-10-05T00:28:49.81583Z,KXETH15M-26OCT042030-30,0.0050,373.95,yes
2026-10-05T00:28:50.556559Z,KXETH15M-26OCT042030-30,0.0040,23.37,yes
2026-10-05T00:28:50.774035Z,KXETH15M-26OCT042030-30,0.0040,31.00,yes
2026-10-05T00:28:50.774035Z,KXETH15M-26OCT042030-30,0.0040,6.63,yes
2026-10-05T00:28:50.774035Z,KXETH15M-26OCT042030-30,0.0050,287.83,yes
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,18.00,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0020,624.82,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,168.09,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,17.00,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,4.00,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,4.00,no
2026-10-05T00:28:54.089679Z,KXETH15M-26OCT042030-30,0.0030,44.00,no
2026-10-05T00:28:54.152937Z,KXETH15M-26OCT042030-30,0.0020,53.04,no
2026-10-05T00:28:54.922731Z,KXETH15M-26OCT042030-30,0.0040,10.39,yes
2026-10-05T00:28:54.922731Z,KXETH15M-26OCT042030-30,0.0040,20.00,yes
2026-10-05T00:28:54.922731Z,KXETH15M-26OCT042030-30,0.0030,39.00,yes
2026-10-05T00:28:54.922731Z,KXETH15M-26OCT042030-30,0.0030,25.00,yes
2026-10-05T00:28:55.092915Z,KXETH15M-26OCT042030-30,0.0020,1590.00,no
2026-10-05T00:28:55.118006Z,KXETH15M-26OCT042030-30,0.0020,705.00,no
2026-10-05T00:28:55.132297Z,KXETH15M-26OCT042030-30,0.0040,32.08,yes
2026-10-05T00:28:55.234242Z,KXETH15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:55.343264Z,KXETH15M-26OCT042030-30,0.0020,15.58,no
2026-10-05T00:28:55.827854Z,KXETH15M-26OCT042030-30,0.0020,39.44,no
2026-10-05T00:28:55.827854Z,KXETH15M-26OCT042030-30,0.0020,10.56,no
2026-10-05T00:28:55.912328Z,KXETH15M-26OCT042030-30,0.0020,50.09,no
2026-10-05T00:28:56.402044Z,KXETH15M-26OCT042030-30,0.0030,8.00,yes
2026-10-05T00:28:56.402044Z,KXETH15M-26OCT042030-30,0.0040,99.48,yes
2026-10-05T00:28:56.402044Z,KXETH15M-26OCT042030-30,0.0030,20.00,yes
2026-10-05T00:28:56.402044Z,KXETH15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.402044Z,KXETH15M-26OCT042030-30,0.0030,17.00,yes
2026-10-05T00:28:56.826745Z,KXETH15M-26OCT042030-30,0.0020,119.12,no
2026-10-05T00:28:56.826745Z,KXETH15M-26OCT042030-30,0.0030,24.00,no
2026-10-05T00:28:56.845591Z,KXETH15M-26OCT042030-30,0.0020,291.35,no
2026-10-05T00:28:56.845591Z,KXETH15M-26OCT042030-30,0.0020,100.00,no
2026-10-05T00:28:56.845591Z,KXETH15M-26OCT042030-30,0.0020,460.01,no
2026-10-05T00:28:56.845591Z,KXETH15M-26OCT042030-30,0.0030,51.00,no
2026-10-05T00:28:57.419172Z,KXETH15M-26OCT042030-30,0.0020,0.26,no
2026-10-05T00:28:57.885346Z,KXETH15M-26OCT042030-30,0.0030,29.00,yes
2026-10-05T00:28:57.885346Z,KXETH15M-26OCT042030-30,0.0030,22.00,yes
2026-10-05T00:28:57.885346Z,KXETH15M-26OCT042030-30,0.0030,86.42,yes
2026-10-05T00:28:58.224988Z,KXETH15M-26OCT042030-30,0.0030,27.49,yes
2026-10-05T00:28:58.28317Z,KXETH15M-26OCT042030-30,0.0030,305.35,yes
2026-10-05T00:28:58.645977Z,KXETH15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:59.185691Z,KXETH15M-26OCT042030-30,0.0030,10.50,yes
2026-10-05T00:28:59.415689Z,KXETH15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:59.415689Z,KXETH15M-26OCT042030-30,0.0020,26.00,no
2026-10-05T00:28:59.415689Z,KXETH15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:59.415689Z,KXETH15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:59.415689Z,KXETH15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:59.415689Z,KXETH15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:59.715314Z,KXETH15M-26OCT042030-30,0.0030,86.22,yes
2026-10-05T00:28:59.715412Z,KXETH15M-26OCT042030-30,0.0030,75.00,yes
2026-10-05T00:28:59.932695Z,KXETH15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:59.932695Z,KXETH15M-26OCT042030-30,0.0010,92.00,no
2026-10-05T00:28:59.932695Z,KXETH15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:59.932695Z,KXETH15M-26OCT042030-30,0.0020,62.00,no
2026-10-05T00:28:59.932695Z,KXETH15M-26OCT042030-30,0.0020,15.00,no
2026-10-05T00:28:59.932695Z,KXETH15M-26OCT042030-30,0.0020,74.00,no
2026-10-05T00:29:00.136986Z,KXETH15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:00.276377Z,KXETH15M-26OCT042030-30,0.0010,2.00,no
2026-10-05T00:29:00.388961Z,KXETH15M-26OCT042030-30,0.0010,400.00,no
2026-10-05T00:29:00.886387Z,KXETH15M-26OCT042030-30,0.0010,650.00,no
2026-10-05T00:29:01.012998Z,KXETH15M-26OCT042030-30,0.0010,43.73,no
2026-10-05T00:29:01.049903Z,KXETH15M-26OCT042030-30,0.0010,619.00,no
2026-10-05T00:29:01.095404Z,KXETH15M-26OCT042030-30,0.0020,55.00,yes
2026-10-05T00:29:01.095404Z,KXETH15M-26OCT042030-30,0.0020,92.00,yes
2026-10-05T00:29:01.095404Z,KXETH15M-26OCT042030-30,0.0020,769.02,yes
2026-10-05T00:29:01.771592Z,KXETH15M-26OCT042030-30,0.0010,250.25,no
2026-10-05T00:29:01.965908Z,KXETH15M-26OCT042030-30,0.0010,13.00,no
2026-10-05T00:29:02.091667Z,KXETH15M-26OCT042030-30,0.0010,1604.89,no
2026-10-05T00:29:02.092238Z,KXETH15M-26OCT042030-30,0.0010,10.01,no
2026-10-05T00:29:02.187374Z,KXETH15M-26OCT042030-30,0.0010,1501.39,no
2026-10-05T00:29:02.848966Z,KXETH15M-26OCT042030-30,0.0010,500.00,no
2026-10-05T00:29:03.901365Z,KXETH15M-26OCT042030-30,0.0010,40.00,no
2026-10-05T00:29:04.22141Z,KXETH15M-26OCT042030-30,0.0010,200.00,no
2026-10-05T00:29:04.68799Z,KXETH15M-26OCT042030-30,0.0010,32.02,no
2026-10-05T00:29:05.214002Z,KXETH15M-26OCT042030-30,0.0010,36.99,no
2026-10-05T00:29:05.257203Z,KXETH15M-26OCT042030-30,0.0010,22.91,no
2026-10-05T00:29:05.350852Z,KXETH15M-26OCT042030-30,0.0010,318.00,no
2026-10-05T00:29:05.381534Z,KXETH15M-26OCT042030-30,0.0010,63.00,no
2026-10-05T00:29:06.631763Z,KXETH15M-26OCT042030-30,0.0010,50.00,no
2026-10-05T00:29:06.856505Z,KXETH15M-26OCT042030-30,0.0010,701.83,no
2026-10-05T00:29:06.949429Z,KXETH15M-26OCT042030-30,0.0010,727.81,no
2026-10-05T00:29:06.986004Z,KXETH15M-26OCT042030-30,0.0010,467.17,no
2026-10-05T00:29:06.986004Z,KXETH15M-26OCT042030-30,0.0010,373.21,no
2026-10-05T00:29:07.087314Z,KXETH15M-26OCT042030-30,0.0010,100.09,no
2026-10-05T00:29:07.139122Z,KXETH15M-26OCT042030-30,0.0010,155.00,no
2026-10-05T00:29:07.174285Z,KXETH15M-26OCT042030-30,0.0010,171.70,no
2026-10-05T00:29:07.174285Z,KXETH15M-26OCT042030-30,0.0010,328.30,no
2026-10-05T00:29:07.948621Z,KXETH15M-26OCT042030-30,0.0010,200.00,no
2026-10-05T00:29:07.94901Z,KXETH15M-26OCT042030-30,0.0010,230.13,no
2026-10-05T00:29:07.94901Z,KXETH15M-26OCT042030-30,0.0010,471.70,no
2026-10-05T00:29:07.949087Z,KXETH15M-26OCT042030-30,0.0010,80.94,no
2026-10-05T00:29:07.94929Z,KXETH15M-26OCT042030-30,0.0010,500.00,no
2026-10-05T00:29:07.949334Z,KXETH15M-26OCT042030-30,0.0010,40.00,no
2026-10-05T00:29:07.949334Z,KXETH15M-26OCT042030-30,0.0010,63.00,no
2026-10-05T00:29:07.949394Z,KXETH15M-26OCT042030-30,0.0010,50.00,no
2026-10-05T00:29:07.949438Z,KXETH15M-26OCT042030-30,0.0010,400.00,no
2026-10-05T00:29:07.94944Z,KXETH15M-26OCT042030-30,0.0010,43.73,no
2026-10-05T00:29:07.949576Z,KXETH15M-26OCT042030-30,0.0010,467.17,no
2026-10-05T00:29:07.949695Z,KXETH15M-26OCT042030-30,0.0010,36.99,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,88.04,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,653.30,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,169.96,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,4.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,22.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,20.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,67.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,66.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,4.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,4.00,no
2026-10-05T00:29:07.949699Z,KXETH15M-26OCT042030-30,0.0010,20.00,no
2026-10-05T00:29:08.937108Z,KXETH15M-26OCT042030-30,0.0010,451.13,yes
2026-10-05T00:29:08.937108Z,KXETH15M-26OCT042030-30,0.0010,483.59,yes
2026-10-05T00:29:10.224627Z,KXETH15M-26OCT042030-30,0.0010,116.00,yes
2026-10-05T00:29:13.676829Z,KXETH15M-26OCT042030-30,0.0010,467.15,yes
2026-10-05T00:29:18.416428Z,KXETH15M-26OCT042030-30,0.0010,650.00,yes
2026-10-05T00:29:18.416428Z,KXETH15M-26OCT042030-30,0.0010,396.79,yes
2026-10-05T00:29:18.416428Z,KXETH15M-26OCT042030-30,0.0010,467.11,yes
2026-10-05T00:29:18.416428Z,KXETH15M-26OCT042030-30,0.0010,318.00,yes
2026-10-05T00:29:22.181643Z,KXETH15M-26OCT042030-30,0.0010,222.21,yes
2026-10-05T00:29:22.181643Z,KXETH15M-26OCT042030-30,0.0010,148.79,yes
