time,ticker,yes_price,contracts,taker
2026-10-05T00:29:23.03989Z,KXETH15M-26OCT042030-30,0.0010,2.52,yes
2026-10-05T00:29:25.656834Z,KXETH15M-26OCT042030-30,0.0010,81.00,yes
2026-10-05T00:29:25.656834Z,KXETH15M-26OCT042030-30,0.0010,924.15,yes
2026-10-05T00:29:25.656834Z,KXETH15M-26OCT042030-30,0.0010,576.50,yes
2026-10-05T00:29:25.656834Z,KXETH15M-26OCT042030-30,0.0010,250.25,yes
2026-10-05T00:29:26.260721Z,KXETH15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:29:26.721868Z,KXETH15M-26OCT042030-30,0.0010,467.36,yes
2026-10-05T00:29:29.956884Z,KXETH15M-26OCT042030-30,0.0010,179.51,yes
2026-10-05T00:29:30.141069Z,KXETH15M-26OCT042030-30,0.0010,915.99,yes
2026-10-05T00:29:54.152159Z,KXETH15M-26OCT042030-30,0.0010,0.52,yes
2026-10-05T00:28:21.584263Z,KXDOGE15M-26OCT042030-30,0.0820,3.00,no
2026-10-05T00:28:21.605274Z,KXDOGE15M-26OCT042030-30,0.0820,2.00,no
2026-10-05T00:28:21.613521Z,KXDOGE15M-26OCT042030-30,0.0630,10.00,no
2026-10-05T00:28:21.615082Z,KXDOGE15M-26OCT042030-30,0.0570,1.00,no
2026-10-05T00:28:21.615082Z,KXDOGE15M-26OCT042030-30,0.0580,1.00,no
2026-10-05T00:28:21.615082Z,KXDOGE15M-26OCT042030-30,0.0610,1.00,no
2026-10-05T00:28:21.615082Z,KXDOGE15M-26OCT042030-30,0.0600,25.00,no
2026-10-05T00:28:21.771003Z,KXDOGE15M-26OCT042030-30,0.0570,2.00,yes
2026-10-05T00:28:21.771003Z,KXDOGE15M-26OCT042030-30,0.0570,5.05,yes
2026-10-05T00:28:21.772218Z,KXDOGE15M-26OCT042030-30,0.0840,27.00,yes
2026-10-05T00:28:21.772218Z,KXDOGE15M-26OCT042030-30,0.0850,25.00,yes
2026-10-05T00:28:21.772218Z,KXDOGE15M-26OCT042030-30,0.0790,3.00,yes
2026-10-05T00:28:21.772218Z,KXDOGE15M-26OCT042030-30,0.0800,3.00,yes
2026-10-05T00:28:21.772218Z,KXDOGE15M-26OCT042030-30,0.0900,56.51,yes
2026-10-05T00:28:21.772218Z,KXDOGE15M-26OCT042030-30,0.0880,10.00,yes
2026-10-05T00:28:21.775776Z,KXDOGE15M-26OCT042030-30,0.0550,1.00,no
2026-10-05T00:28:21.775776Z,KXDOGE15M-26OCT042030-30,0.0560,1.00,no
2026-10-05T00:28:21.775776Z,KXDOGE15M-26OCT042030-30,0.0570,1.00,no
2026-10-05T00:28:21.775776Z,KXDOGE15M-26OCT042030-30,0.0550,1.00,no
2026-10-05T00:28:21.817461Z,KXDOGE15M-26OCT042030-30,0.0810,3.00,yes
2026-10-05T00:28:21.817461Z,KXDOGE15M-26OCT042030-30,0.0790,2.00,yes
2026-10-05T00:28:21.817461Z,KXDOGE15M-26OCT042030-30,0.0820,14.00,yes
2026-10-05T00:28:21.8575Z,KXDOGE15M-26OCT042030-30,0.0890,4.10,yes
2026-10-05T00:28:21.8575Z,KXDOGE15M-26OCT042030-30,0.0830,3.00,yes
2026-10-05T00:28:21.8575Z,KXDOGE15M-26OCT042030-30,0.0860,5.00,yes
2026-10-05T00:28:21.8575Z,KXDOGE15M-26OCT042030-30,0.0820,3.00,yes
2026-10-05T00:28:21.8575Z,KXDOGE15M-26OCT042030-30,0.0820,11.00,yes
2026-10-05T00:28:21.8575Z,KXDOGE15M-26OCT042030-30,0.0820,5.48,yes
2026-10-05T00:28:21.8575Z,KXDOGE15M-26OCT042030-30,0.0830,2.00,yes
2026-10-05T00:28:21.8575Z,KXDOGE15M-26OCT042030-30,0.0870,2.00,yes
2026-10-05T00:28:21.973818Z,KXDOGE15M-26OCT042030-30,0.0830,2.00,yes
2026-10-05T00:28:22.064582Z,KXDOGE15M-26OCT042030-30,0.0800,2.00,yes
2026-10-05T00:28:22.064582Z,KXDOGE15M-26OCT042030-30,0.0840,3.00,yes
2026-10-05T00:28:22.081264Z,KXDOGE15M-26OCT042030-30,0.0840,22.00,yes
2026-10-05T00:28:22.081264Z,KXDOGE15M-26OCT042030-30,0.0880,2.00,yes
2026-10-05T00:28:22.133293Z,KXDOGE15M-26OCT042030-30,0.0850,6.00,yes
2026-10-05T00:28:22.203972Z,KXDOGE15M-26OCT042030-30,0.0850,5.00,yes
2026-10-05T00:28:22.276284Z,KXDOGE15M-26OCT042030-30,0.0840,10.57,no
2026-10-05T00:28:22.283078Z,KXDOGE15M-26OCT042030-30,0.0850,10.00,yes
2026-10-05T00:28:22.288739Z,KXDOGE15M-26OCT042030-30,0.0850,4.00,yes
2026-10-05T00:28:22.288739Z,KXDOGE15M-26OCT042030-30,0.0850,4.00,yes
2026-10-05T00:28:22.436488Z,KXDOGE15M-26OCT042030-30,0.0650,11.57,no
2026-10-05T00:28:22.436488Z,KXDOGE15M-26OCT042030-30,0.0840,8.43,no
2026-10-05T00:28:22.679658Z,KXDOGE15M-26OCT042030-30,0.0650,18.00,no
2026-10-05T00:28:22.679658Z,KXDOGE15M-26OCT042030-30,0.0650,146.00,no
2026-10-05T00:28:22.679658Z,KXDOGE15M-26OCT042030-30,0.0640,38.00,no
2026-10-05T00:28:22.679658Z,KXDOGE15M-26OCT042030-30,0.0630,25.00,no
2026-10-05T00:28:22.834943Z,KXDOGE15M-26OCT042030-30,0.0730,0.20,no
2026-10-05T00:28:22.834943Z,KXDOGE15M-26OCT042030-30,0.0760,1.80,no
2026-10-05T00:28:22.92495Z,KXDOGE15M-26OCT042030-30,0.0540,0.20,no
2026-10-05T00:28:22.92495Z,KXDOGE15M-26OCT042030-30,0.0730,0.80,no
2026-10-05T00:28:22.92495Z,KXDOGE15M-26OCT042030-30,0.0550,6.00,no
2026-10-05T00:28:22.93273Z,KXDOGE15M-26OCT042030-30,0.0540,1.00,no
2026-10-05T00:28:22.93273Z,KXDOGE15M-26OCT042030-30,0.0540,0.80,no
2026-10-05T00:28:23.037505Z,KXDOGE15M-26OCT042030-30,0.0530,1.00,no
2026-10-05T00:28:23.037505Z,KXDOGE15M-26OCT042030-30,0.0520,1.00,no
2026-10-05T00:28:23.037505Z,KXDOGE15M-26OCT042030-30,0.0760,2.00,no
2026-10-05T00:28:23.037505Z,KXDOGE15M-26OCT042030-30,0.0520,28.74,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0500,2.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0500,1.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0500,3.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0490,1.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0480,1.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0500,1.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0510,1.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0470,1.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0510,1.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0480,10.00,no
2026-10-05T00:28:23.202542Z,KXDOGE15M-26OCT042030-30,0.0500,1.13,no
2026-10-05T00:28:23.213056Z,KXDOGE15M-26OCT042030-30,0.0440,2.00,no
2026-10-05T00:28:23.213056Z,KXDOGE15M-26OCT042030-30,0.0430,1.00,no
2026-10-05T00:28:23.213056Z,KXDOGE15M-26OCT042030-30,0.0440,1.00,no
2026-10-05T00:28:23.213056Z,KXDOGE15M-26OCT042030-30,0.0460,1.00,no
2026-10-05T00:28:23.213056Z,KXDOGE15M-26OCT042030-30,0.0430,1.00,no
2026-10-05T00:28:23.213056Z,KXDOGE15M-26OCT042030-30,0.0450,1.00,no
2026-10-05T00:28:23.213056Z,KXDOGE15M-26OCT042030-30,0.0430,14.00,no
2026-10-05T00:28:23.29236Z,KXDOGE15M-26OCT042030-30,0.0600,32.00,yes
2026-10-05T00:28:23.29236Z,KXDOGE15M-26OCT042030-30,0.0600,18.00,yes
2026-10-05T00:28:23.311128Z,KXDOGE15M-26OCT042030-30,0.0600,22.37,yes
2026-10-05T00:28:23.35884Z,KXDOGE15M-26OCT042030-30,0.0420,1.00,no
2026-10-05T00:28:23.373114Z,KXDOGE15M-26OCT042030-30,0.0410,1.00,no
2026-10-05T00:28:23.425752Z,KXDOGE15M-26OCT042030-30,0.0400,2.00,no
2026-10-05T00:28:23.425752Z,KXDOGE15M-26OCT042030-30,0.0360,1.00,no
2026-10-05T00:28:23.425752Z,KXDOGE15M-26OCT042030-30,0.0380,1.00,no
2026-10-05T00:28:23.425752Z,KXDOGE15M-26OCT042030-30,0.0390,1.00,no
2026-10-05T00:28:23.425752Z,KXDOGE15M-26OCT042030-30,0.0370,1.00,no
2026-10-05T00:28:23.425752Z,KXDOGE15M-26OCT042030-30,0.0400,1.00,no
2026-10-05T00:28:23.460101Z,KXDOGE15M-26OCT042030-30,0.0340,4.00,no
2026-10-05T00:28:23.460101Z,KXDOGE15M-26OCT042030-30,0.0340,1.00,no
2026-10-05T00:28:23.460101Z,KXDOGE15M-26OCT042030-30,0.0350,1.00,no
2026-10-05T00:28:23.518702Z,KXDOGE15M-26OCT042030-30,0.0360,0.41,yes
2026-10-05T00:28:23.518702Z,KXDOGE15M-26OCT042030-30,0.0350,3.00,yes
2026-10-05T00:28:23.76068Z,KXDOGE15M-26OCT042030-30,0.0330,1.00,no
2026-10-05T00:28:23.76068Z,KXDOGE15M-26OCT042030-30,0.0320,1.00,no
2026-10-05T00:28:23.794728Z,KXDOGE15M-26OCT042030-30,0.0500,10.42,yes
2026-10-05T00:28:23.794728Z,KXDOGE15M-26OCT042030-30,0.0490,31.00,yes
2026-10-05T00:28:23.794728Z,KXDOGE15M-26OCT042030-30,0.0360,3.00,yes
2026-10-05T00:28:23.794728Z,KXDOGE15M-26OCT042030-30,0.0370,3.00,yes
2026-10-05T00:28:23.859276Z,KXDOGE15M-26OCT042030-30,0.0310,1.00,no
2026-10-05T00:28:23.859276Z,KXDOGE15M-26OCT042030-30,0.0310,1.00,no
2026-10-05T00:28:23.859276Z,KXDOGE15M-26OCT042030-30,0.0310,8.00,no
2026-10-05T00:28:23.934331Z,KXDOGE15M-26OCT042030-30,0.0300,2.00,no
2026-10-05T00:28:23.934331Z,KXDOGE15M-26OCT042030-30,0.0300,6.66,no
2026-10-05T00:28:23.934331Z,KXDOGE15M-26OCT042030-30,0.0300,1.00,no
2026-10-05T00:28:23.934331Z,KXDOGE15M-26OCT042030-30,0.0300,0.35,no
2026-10-05T00:28:23.934331Z,KXDOGE15M-26OCT042030-30,0.0300,17.99,no
2026-10-05T00:28:24.028675Z,KXDOGE15M-26OCT042030-30,0.0380,1.00,yes
2026-10-05T00:28:24.047294Z,KXDOGE15M-26OCT042030-30,0.0300,4.00,no
2026-10-05T00:28:24.400425Z,KXDOGE15M-26OCT042030-30,0.0370,3.00,yes
2026-10-05T00:28:24.400425Z,KXDOGE15M-26OCT042030-30,0.0390,2.00,yes
2026-10-05T00:28:24.400425Z,KXDOGE15M-26OCT042030-30,0.0420,1.69,yes
2026-10-05T00:28:24.400425Z,KXDOGE15M-26OCT042030-30,0.0380,2.00,yes
2026-10-05T00:28:24.577099Z,KXDOGE15M-26OCT042030-30,0.0300,6.99,no
2026-10-05T00:28:24.577099Z,KXDOGE15M-26OCT042030-30,0.0300,3.01,no
2026-10-05T00:28:24.866867Z,KXDOGE15M-26OCT042030-30,0.0370,3.00,yes
2026-10-05T00:28:24.866867Z,KXDOGE15M-26OCT042030-30,0.0350,2.00,yes
2026-10-05T00:28:24.866867Z,KXDOGE15M-26OCT042030-30,0.0490,31.00,yes
2026-10-05T00:28:24.866867Z,KXDOGE15M-26OCT042030-30,0.0440,4.00,yes
2026-10-05T00:28:24.866867Z,KXDOGE15M-26OCT042030-30,0.0500,70.62,yes
2026-10-05T00:28:24.866867Z,KXDOGE15M-26OCT042030-30,0.0480,1.00,yes
2026-10-05T00:28:25.22372Z,KXDOGE15M-26OCT042030-30,0.0310,1.00,no
2026-10-05T00:28:26.035658Z,KXDOGE15M-26OCT042030-30,0.0440,44.00,yes
2026-10-05T00:28:26.035658Z,KXDOGE15M-26OCT042030-30,0.0450,5.00,yes
2026-10-05T00:28:26.035658Z,KXDOGE15M-26OCT042030-30,0.0460,25.18,yes
2026-10-05T00:28:26.035658Z,KXDOGE15M-26OCT042030-30,0.0450,1.00,yes
2026-10-05T00:28:26.035658Z,KXDOGE15M-26OCT042030-30,0.0450,2.00,yes
2026-10-05T00:28:26.035658Z,KXDOGE15M-26OCT042030-30,0.0450,27.00,yes
2026-10-05T00:28:27.015927Z,KXDOGE15M-26OCT042030-30,0.0420,2.00,yes
2026-10-05T00:28:27.015927Z,KXDOGE15M-26OCT042030-30,0.0450,2.00,yes
2026-10-05T00:28:27.055754Z,KXDOGE15M-26OCT042030-30,0.0330,3.00,no
2026-10-05T00:28:27.055754Z,KXDOGE15M-26OCT042030-30,0.0330,6.00,no
2026-10-05T00:28:27.055754Z,KXDOGE15M-26OCT042030-30,0.0330,1.00,no
2026-10-05T00:28:27.574587Z,KXDOGE15M-26OCT042030-30,0.0430,36.00,yes
2026-10-05T00:28:28.686229Z,KXDOGE15M-26OCT042030-30,0.0440,1.00,yes
2026-10-05T00:28:28.686229Z,KXDOGE15M-26OCT042030-30,0.0440,2.00,yes
2026-10-05T00:28:28.686229Z,KXDOGE15M-26OCT042030-30,0.0430,2.00,yes
2026-10-05T00:28:28.686229Z,KXDOGE15M-26OCT042030-30,0.0450,2.00,yes
2026-10-05T00:28:29.130212Z,KXDOGE15M-26OCT042030-30,0.0340,0.81,no
2026-10-05T00:28:29.177955Z,KXDOGE15M-26OCT042030-30,0.0420,0.65,yes
2026-10-05T00:28:29.370605Z,KXDOGE15M-26OCT042030-30,0.0400,2.00,yes
2026-10-05T00:28:29.370605Z,KXDOGE15M-26OCT042030-30,0.0400,10.00,yes
2026-10-05T00:28:30.001737Z,KXDOGE15M-26OCT042030-30,0.0570,4.65,yes
2026-10-05T00:28:30.001737Z,KXDOGE15M-26OCT042030-30,0.0460,2.00,yes
2026-10-05T00:28:30.001737Z,KXDOGE15M-26OCT042030-30,0.0480,1.00,yes
2026-10-05T00:28:30.001737Z,KXDOGE15M-26OCT042030-30,0.0430,2.00,yes
2026-10-05T00:28:30.001737Z,KXDOGE15M-26OCT042030-30,0.0510,5.00,yes
2026-10-05T00:28:30.001737Z,KXDOGE15M-26OCT042030-30,0.0460,1.00,yes
2026-10-05T00:28:30.031954Z,KXDOGE15M-26OCT042030-30,0.0460,22.81,yes
2026-10-05T00:28:31.16434Z,KXDOGE15M-26OCT042030-30,0.0450,2.00,yes
2026-10-05T00:28:31.16434Z,KXDOGE15M-26OCT042030-30,0.0460,0.39,yes
2026-10-05T00:28:31.274646Z,KXDOGE15M-26OCT042030-30,0.0450,33.17,yes
2026-10-05T00:28:31.510017Z,KXDOGE15M-26OCT042030-30,0.0380,4.00,no
2026-10-05T00:28:31.510017Z,KXDOGE15M-26OCT042030-30,0.0310,27.00,no
2026-10-05T00:28:31.510017Z,KXDOGE15M-26OCT042030-30,0.0400,2.00,no
2026-10-05T00:28:31.510017Z,KXDOGE15M-26OCT042030-30,0.0370,4.00,no
2026-10-05T00:28:31.510017Z,KXDOGE15M-26OCT042030-30,0.0410,56.00,no
2026-10-05T00:28:31.510017Z,KXDOGE15M-26OCT042030-30,0.0300,29.51,no
2026-10-05T00:28:31.510017Z,KXDOGE15M-26OCT042030-30,0.0310,1.00,no
2026-10-05T00:28:31.510017Z,KXDOGE15M-26OCT042030-30,0.0320,1.00,no
2026-10-05T00:28:31.920195Z,KXDOGE15M-26OCT042030-30,0.0390,31.00,yes
2026-10-05T00:28:31.920195Z,KXDOGE15M-26OCT042030-30,0.0390,2.00,yes
2026-10-05T00:28:31.920195Z,KXDOGE15M-26OCT042030-30,0.0400,120.00,yes
2026-10-05T00:28:32.992581Z,KXDOGE15M-26OCT042030-30,0.0390,1.23,yes
2026-10-05T00:28:32.992581Z,KXDOGE15M-26OCT042030-30,0.0380,8.00,yes
2026-10-05T00:28:32.992581Z,KXDOGE15M-26OCT042030-30,0.0360,6.00,yes
2026-10-05T00:28:33.079255Z,KXDOGE15M-26OCT042030-30,0.0390,19.89,yes
2026-10-05T00:28:33.079255Z,KXDOGE15M-26OCT042030-30,0.0390,0.77,yes
2026-10-05T00:28:33.631714Z,KXDOGE15M-26OCT042030-30,0.0300,20.54,no
2026-10-05T00:28:33.631714Z,KXDOGE15M-26OCT042030-30,0.0310,27.00,no
2026-10-05T00:28:33.631714Z,KXDOGE15M-26OCT042030-30,0.0310,7.00,no
2026-10-05T00:28:33.631714Z,KXDOGE15M-26OCT042030-30,0.0310,6.00,no
2026-10-05T00:28:33.951168Z,KXDOGE15M-26OCT042030-30,0.0370,1.63,yes
2026-10-05T00:28:34.261938Z,KXDOGE15M-26OCT042030-30,0.0370,1.37,yes
2026-10-05T00:28:34.261938Z,KXDOGE15M-26OCT042030-30,0.0380,2.00,yes
2026-10-05T00:28:34.261938Z,KXDOGE15M-26OCT042030-30,0.0360,3.00,yes
2026-10-05T00:28:34.261938Z,KXDOGE15M-26OCT042030-30,0.0390,31.00,yes
2026-10-05T00:28:34.261938Z,KXDOGE15M-26OCT042030-30,0.0400,10.10,yes
2026-10-05T00:28:34.680774Z,KXDOGE15M-26OCT042030-30,0.0390,2.00,yes
2026-10-05T00:28:34.680774Z,KXDOGE15M-26OCT042030-30,0.0380,3.00,yes
2026-10-05T00:28:34.680774Z,KXDOGE15M-26OCT042030-30,0.0390,1.00,yes
2026-10-05T00:28:34.680774Z,KXDOGE15M-26OCT042030-30,0.0390,31.00,yes
2026-10-05T00:28:34.680774Z,KXDOGE15M-26OCT042030-30,0.0390,2.00,yes
2026-10-05T00:28:34.680774Z,KXDOGE15M-26OCT042030-30,0.0400,38.36,yes
2026-10-05T00:28:35.772452Z,KXDOGE15M-26OCT042030-30,0.0370,2.00,yes
2026-10-05T00:28:35.772452Z,KXDOGE15M-26OCT042030-30,0.0380,2.54,yes
2026-10-05T00:28:35.772452Z,KXDOGE15M-26OCT042030-30,0.0360,3.00,yes
2026-10-05T00:28:35.772452Z,KXDOGE15M-26OCT042030-30,0.0370,1.00,yes
2026-10-05T00:28:36.090859Z,KXDOGE15M-26OCT042030-30,0.0310,27.00,no
2026-10-05T00:28:36.090859Z,KXDOGE15M-26OCT042030-30,0.0310,5.00,no
2026-10-05T00:28:36.090859Z,KXDOGE15M-26OCT042030-30,0.0300,68.00,no
2026-10-05T00:28:36.091018Z,KXDOGE15M-26OCT042030-30,0.0300,33.00,no
2026-10-05T00:28:36.091539Z,KXDOGE15M-26OCT042030-30,0.0270,1.00,no
2026-10-05T00:28:36.091539Z,KXDOGE15M-26OCT042030-30,0.0290,1.00,no
2026-10-05T00:28:36.091539Z,KXDOGE15M-26OCT042030-30,0.0280,1.00,no
2026-10-05T00:28:36.091539Z,KXDOGE15M-26OCT042030-30,0.0300,25.00,no
2026-10-05T00:28:36.091539Z,KXDOGE15M-26OCT042030-30,0.0300,10.00,no
2026-10-05T00:28:36.091539Z,KXDOGE15M-26OCT042030-30,0.0300,41.96,no
2026-10-05T00:28:36.09621Z,KXDOGE15M-26OCT042030-30,0.0310,27.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0240,8.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0200,10.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0210,1.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0260,1.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0240,1.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0230,1.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0220,1.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0250,1.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0210,1.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0260,24.00,no
2026-10-05T00:28:36.492234Z,KXDOGE15M-26OCT042030-30,0.0250,15.00,no
2026-10-05T00:28:36.726282Z,KXDOGE15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:28:36.726282Z,KXDOGE15M-26OCT042030-30,0.0200,22.00,no
2026-10-05T00:28:36.924771Z,KXDOGE15M-26OCT042030-30,0.0200,5.00,no
2026-10-05T00:28:37.16756Z,KXDOGE15M-26OCT042030-30,0.0200,5.00,no
2026-10-05T00:28:37.17901Z,KXDOGE15M-26OCT042030-30,0.0200,18.00,no
2026-10-05T00:28:37.251513Z,KXDOGE15M-26OCT042030-30,0.0190,1.00,no
2026-10-05T00:28:37.350502Z,KXDOGE15M-26OCT042030-30,0.0160,1.00,no
2026-10-05T00:28:37.350502Z,KXDOGE15M-26OCT042030-30,0.0140,1.00,no
2026-10-05T00:28:37.350502Z,KXDOGE15M-26OCT042030-30,0.0180,1.00,no
2026-10-05T00:28:37.350502Z,KXDOGE15M-26OCT042030-30,0.0150,1.00,no
2026-10-05T00:28:37.350502Z,KXDOGE15M-26OCT042030-30,0.0170,1.00,no
2026-10-05T00:28:37.350502Z,KXDOGE15M-26OCT042030-30,0.0140,5.00,no
2026-10-05T00:28:37.520204Z,KXDOGE15M-26OCT042030-30,0.0160,3.00,yes
2026-10-05T00:28:37.520204Z,KXDOGE15M-26OCT042030-30,0.0190,5.14,yes
2026-10-05T00:28:37.520204Z,KXDOGE15M-26OCT042030-30,0.0150,3.00,yes
2026-10-05T00:28:38.531292Z,KXDOGE15M-26OCT042030-30,0.0130,97.09,no
2026-10-05T00:28:38.531292Z,KXDOGE15M-26OCT042030-30,0.0130,66.00,no
2026-10-05T00:28:38.583026Z,KXDOGE15M-26OCT042030-30,0.0130,1.00,no
2026-10-05T00:28:38.583026Z,KXDOGE15M-26OCT042030-30,0.0130,62.91,no
2026-10-05T00:28:38.583026Z,KXDOGE15M-26OCT042030-30,0.0130,38.02,no
2026-10-05T00:28:39.314204Z,KXDOGE15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:28:39.314204Z,KXDOGE15M-26OCT042030-30,0.0120,6.00,no
2026-10-05T00:28:39.375997Z,KXDOGE15M-26OCT042030-30,0.0150,40.00,yes
2026-10-05T00:28:39.375997Z,KXDOGE15M-26OCT042030-30,0.0150,46.08,yes
2026-10-05T00:28:39.375997Z,KXDOGE15M-26OCT042030-30,0.0140,7.00,yes
2026-10-05T00:28:39.375997Z,KXDOGE15M-26OCT042030-30,0.0120,3.00,yes
2026-10-05T00:28:39.375997Z,KXDOGE15M-26OCT042030-30,0.0130,3.00,yes
2026-10-05T00:28:39.375997Z,KXDOGE15M-26OCT042030-30,0.0130,22.00,yes
2026-10-05T00:28:39.721893Z,KXDOGE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:39.721893Z,KXDOGE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:39.839501Z,KXDOGE15M-26OCT042030-30,0.0150,26.00,yes
2026-10-05T00:28:39.839501Z,KXDOGE15M-26OCT042030-30,0.0120,2.11,yes
2026-10-05T00:28:39.839501Z,KXDOGE15M-26OCT042030-30,0.0140,3.00,yes
2026-10-05T00:28:39.839501Z,KXDOGE15M-26OCT042030-30,0.0130,3.00,yes
2026-10-05T00:28:40.517555Z,KXDOGE15M-26OCT042030-30,0.0150,2.00,yes
2026-10-05T00:28:40.576038Z,KXDOGE15M-26OCT042030-30,0.0160,0.61,yes
2026-10-05T00:28:40.576038Z,KXDOGE15M-26OCT042030-30,0.0150,25.92,yes
2026-10-05T00:28:41.204142Z,KXDOGE15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:28:41.933466Z,KXDOGE15M-26OCT042030-30,0.0130,21.00,no
2026-10-05T00:28:42.868207Z,KXDOGE15M-26OCT042030-30,0.0150,1.00,yes
2026-10-05T00:28:42.868207Z,KXDOGE15M-26OCT042030-30,0.0160,0.39,yes
2026-10-05T00:28:42.868207Z,KXDOGE15M-26OCT042030-30,0.0150,22.00,yes
2026-10-05T00:28:43.188878Z,KXDOGE15M-26OCT042030-30,0.0180,45.00,yes
2026-10-05T00:28:43.188878Z,KXDOGE15M-26OCT042030-30,0.0190,72.00,yes
2026-10-05T00:28:43.188878Z,KXDOGE15M-26OCT042030-30,0.0190,66.00,yes
2026-10-05T00:28:43.188878Z,KXDOGE15M-26OCT042030-30,0.0150,10.00,yes
2026-10-05T00:28:43.188878Z,KXDOGE15M-26OCT042030-30,0.0170,6.00,yes
2026-10-05T00:28:43.188878Z,KXDOGE15M-26OCT042030-30,0.0160,21.00,yes
2026-10-05T00:28:43.188878Z,KXDOGE15M-26OCT042030-30,0.0150,7.00,yes
2026-10-05T00:28:43.668171Z,KXDOGE15M-26OCT042030-30,0.0190,62.91,yes
2026-10-05T00:28:43.668171Z,KXDOGE15M-26OCT042030-30,0.0190,25.09,yes
2026-10-05T00:28:43.668171Z,KXDOGE15M-26OCT042030-30,0.0200,1.52,yes
2026-10-05T00:28:43.668171Z,KXDOGE15M-26OCT042030-30,0.0200,1.00,yes
2026-10-05T00:28:43.668171Z,KXDOGE15M-26OCT042030-30,0.0200,5.00,yes
2026-10-05T00:28:43.668171Z,KXDOGE15M-26OCT042030-30,0.0190,1.00,yes
2026-10-05T00:28:44.416118Z,KXDOGE15M-26OCT042030-30,0.0160,5.25,no
2026-10-05T00:28:44.706893Z,KXDOGE15M-26OCT042030-30,0.0160,6.00,no
2026-10-05T00:28:44.716218Z,KXDOGE15M-26OCT042030-30,0.0150,21.00,no
2026-10-05T00:28:44.723953Z,KXDOGE15M-26OCT042030-30,0.0140,22.00,no
2026-10-05T00:28:44.723953Z,KXDOGE15M-26OCT042030-30,0.0140,22.00,no
2026-10-05T00:28:44.787216Z,KXDOGE15M-26OCT042030-30,0.0140,0.71,no
2026-10-05T00:28:44.787216Z,KXDOGE15M-26OCT042030-30,0.0140,21.29,no
2026-10-05T00:28:44.896463Z,KXDOGE15M-26OCT042030-30,0.0130,19.00,no
2026-10-05T00:28:44.905593Z,KXDOGE15M-26OCT042030-30,0.0130,5.00,no
