time,ticker,yes_price,contracts,taker
2026-10-05T00:28:45.015646Z,KXDOGE15M-26OCT042030-30,0.0130,48.00,no
2026-10-05T00:28:45.015646Z,KXDOGE15M-26OCT042030-30,0.0130,62.91,no
2026-10-05T00:28:45.015646Z,KXDOGE15M-26OCT042030-30,0.0130,25.09,no
2026-10-05T00:28:45.116217Z,KXDOGE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:45.116217Z,KXDOGE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:45.670906Z,KXDOGE15M-26OCT042030-30,0.0110,2.00,no
2026-10-05T00:28:45.872984Z,KXDOGE15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:28:45.872984Z,KXDOGE15M-26OCT042030-30,0.0110,20.00,no
2026-10-05T00:28:45.872984Z,KXDOGE15M-26OCT042030-30,0.0110,38.00,no
2026-10-05T00:28:45.878178Z,KXDOGE15M-26OCT042030-30,0.0100,100.00,no
2026-10-05T00:28:45.878178Z,KXDOGE15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:45.878178Z,KXDOGE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:45.878178Z,KXDOGE15M-26OCT042030-30,0.0100,20.00,no
2026-10-05T00:28:45.878178Z,KXDOGE15M-26OCT042030-30,0.0100,25.00,no
2026-10-05T00:28:45.878178Z,KXDOGE15M-26OCT042030-30,0.0110,62.00,no
2026-10-05T00:28:45.878178Z,KXDOGE15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:28:45.886247Z,KXDOGE15M-26OCT042030-30,0.0080,1.00,no
2026-10-05T00:28:45.886247Z,KXDOGE15M-26OCT042030-30,0.0090,1.00,no
2026-10-05T00:28:45.886247Z,KXDOGE15M-26OCT042030-30,0.0100,11.09,no
2026-10-05T00:28:45.886247Z,KXDOGE15M-26OCT042030-30,0.0080,27.00,no
2026-10-05T00:28:45.886247Z,KXDOGE15M-26OCT042030-30,0.0100,0.01,no
2026-10-05T00:28:45.886247Z,KXDOGE15M-26OCT042030-30,0.0100,4.17,no
2026-10-05T00:28:45.964536Z,KXDOGE15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:28:45.964536Z,KXDOGE15M-26OCT042030-30,0.0060,1.00,no
2026-10-05T00:28:45.964536Z,KXDOGE15M-26OCT042030-30,0.0070,4.00,no
2026-10-05T00:28:45.964536Z,KXDOGE15M-26OCT042030-30,0.0070,32.00,no
2026-10-05T00:28:45.964536Z,KXDOGE15M-26OCT042030-30,0.0060,11.49,no
2026-10-05T00:28:46.009897Z,KXDOGE15M-26OCT042030-30,0.0090,3.00,yes
2026-10-05T00:28:46.009897Z,KXDOGE15M-26OCT042030-30,0.0090,33.71,yes
2026-10-05T00:28:47.048346Z,KXDOGE15M-26OCT042030-30,0.0070,28.00,no
2026-10-05T00:28:47.048346Z,KXDOGE15M-26OCT042030-30,0.0070,37.00,no
2026-10-05T00:28:47.048346Z,KXDOGE15M-26OCT042030-30,0.0060,46.00,no
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0110,25.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0160,44.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0110,6.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0100,4.97,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0090,5.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0160,5.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0080,9.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0080,3.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0090,3.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0090,2.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0100,10.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0080,3.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0100,10.00,yes
2026-10-05T00:28:47.059842Z,KXDOGE15M-26OCT042030-30,0.0170,5.57,yes
2026-10-05T00:28:47.400278Z,KXDOGE15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:47.400278Z,KXDOGE15M-26OCT042030-30,0.0050,11.00,no
2026-10-05T00:28:47.400278Z,KXDOGE15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:47.400278Z,KXDOGE15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:47.400278Z,KXDOGE15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:28:47.685925Z,KXDOGE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:47.685925Z,KXDOGE15M-26OCT042030-30,0.0040,3.36,no
2026-10-05T00:28:48.974811Z,KXDOGE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:48.981391Z,KXDOGE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:50.07145Z,KXDOGE15M-26OCT042030-30,0.0040,0.70,no
2026-10-05T00:28:50.07145Z,KXDOGE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:50.07145Z,KXDOGE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:50.07145Z,KXDOGE15M-26OCT042030-30,0.0040,7.64,no
2026-10-05T00:28:50.218421Z,KXDOGE15M-26OCT042030-30,0.0050,82.00,yes
2026-10-05T00:28:50.218421Z,KXDOGE15M-26OCT042030-30,0.0050,1.00,yes
2026-10-05T00:28:50.218421Z,KXDOGE15M-26OCT042030-30,0.0070,8.42,yes
2026-10-05T00:28:50.218421Z,KXDOGE15M-26OCT042030-30,0.0060,17.00,yes
2026-10-05T00:28:52.10055Z,KXDOGE15M-26OCT042030-30,0.0040,0.30,no
2026-10-05T00:28:52.10055Z,KXDOGE15M-26OCT042030-30,0.0040,0.70,no
2026-10-05T00:28:52.10055Z,KXDOGE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0060,1.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0140,5.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0170,13.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0160,13.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0100,3.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0050,31.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0110,3.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0050,36.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0140,1.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0140,10.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0180,45.00,yes
2026-10-05T00:28:52.243602Z,KXDOGE15M-26OCT042030-30,0.0190,17.02,yes
2026-10-05T00:28:52.285231Z,KXDOGE15M-26OCT042030-30,0.0050,96.00,no
2026-10-05T00:28:52.926704Z,KXDOGE15M-26OCT042030-30,0.0110,85.02,yes
2026-10-05T00:28:53.082414Z,KXDOGE15M-26OCT042030-30,0.0080,3.31,yes
2026-10-05T00:28:53.141669Z,KXDOGE15M-26OCT042030-30,0.0130,9.02,yes
2026-10-05T00:28:53.141669Z,KXDOGE15M-26OCT042030-30,0.0130,3.00,yes
2026-10-05T00:28:53.141669Z,KXDOGE15M-26OCT042030-30,0.0120,3.00,yes
2026-10-05T00:28:53.141669Z,KXDOGE15M-26OCT042030-30,0.0100,5.00,yes
2026-10-05T00:28:53.141669Z,KXDOGE15M-26OCT042030-30,0.0070,65.00,yes
2026-10-05T00:28:53.196825Z,KXDOGE15M-26OCT042030-30,0.0060,2.01,no
2026-10-05T00:28:53.32337Z,KXDOGE15M-26OCT042030-30,0.0050,3.00,no
2026-10-05T00:28:53.32337Z,KXDOGE15M-26OCT042030-30,0.0070,4.00,no
2026-10-05T00:28:53.72672Z,KXDOGE15M-26OCT042030-30,0.0040,0.30,no
2026-10-05T00:28:53.72672Z,KXDOGE15M-26OCT042030-30,0.0060,17.02,no
2026-10-05T00:28:53.72672Z,KXDOGE15M-26OCT042030-30,0.0070,9.00,no
2026-10-05T00:28:53.72672Z,KXDOGE15M-26OCT042030-30,0.0040,2.68,no
2026-10-05T00:28:53.72672Z,KXDOGE15M-26OCT042030-30,0.0040,27.00,no
2026-10-05T00:28:53.991838Z,KXDOGE15M-26OCT042030-30,0.0100,62.00,yes
2026-10-05T00:28:53.991838Z,KXDOGE15M-26OCT042030-30,0.0120,8.77,yes
2026-10-05T00:28:53.991838Z,KXDOGE15M-26OCT042030-30,0.0100,8.00,yes
2026-10-05T00:28:53.991838Z,KXDOGE15M-26OCT042030-30,0.0120,3.00,yes
2026-10-05T00:28:54.075785Z,KXDOGE15M-26OCT042030-30,0.0040,3.00,no
2026-10-05T00:28:54.075785Z,KXDOGE15M-26OCT042030-30,0.0040,27.00,no
2026-10-05T00:28:54.144536Z,KXDOGE15M-26OCT042030-30,0.0110,81.77,yes
2026-10-05T00:28:54.186075Z,KXDOGE15M-26OCT042030-30,0.0040,95.00,no
2026-10-05T00:28:54.186075Z,KXDOGE15M-26OCT042030-30,0.0040,27.00,no
2026-10-05T00:28:54.356737Z,KXDOGE15M-26OCT042030-30,0.0100,21.60,yes
2026-10-05T00:28:54.944464Z,KXDOGE15M-26OCT042030-30,0.0030,10.22,no
2026-10-05T00:28:55.288384Z,KXDOGE15M-26OCT042030-30,0.0120,4.07,yes
2026-10-05T00:28:55.288384Z,KXDOGE15M-26OCT042030-30,0.0120,3.00,yes
2026-10-05T00:28:55.288384Z,KXDOGE15M-26OCT042030-30,0.0110,12.00,yes
2026-10-05T00:28:55.288384Z,KXDOGE15M-26OCT042030-30,0.0120,8.25,yes
2026-10-05T00:28:55.293503Z,KXDOGE15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:28:55.293503Z,KXDOGE15M-26OCT042030-30,0.0040,37.00,no
2026-10-05T00:28:55.532568Z,KXDOGE15M-26OCT042030-30,0.0040,18.00,no
2026-10-05T00:28:55.532568Z,KXDOGE15M-26OCT042030-30,0.0040,3.00,no
2026-10-05T00:28:55.532568Z,KXDOGE15M-26OCT042030-30,0.0040,17.00,no
2026-10-05T00:28:56.411787Z,KXDOGE15M-26OCT042030-30,0.0030,100.70,no
2026-10-05T00:28:56.519237Z,KXDOGE15M-26OCT042030-30,0.0040,63.00,yes
2026-10-05T00:28:56.519237Z,KXDOGE15M-26OCT042030-30,0.0040,48.92,yes
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,18.00,no
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,139.08,no
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,3.00,no
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,0.92,no
2026-10-05T00:28:57.099756Z,KXDOGE15M-26OCT042030-30,0.0030,1.00,no
2026-10-05T00:28:57.108677Z,KXDOGE15M-26OCT042030-30,0.0020,400.00,no
2026-10-05T00:28:57.108677Z,KXDOGE15M-26OCT042030-30,0.0020,236.00,no
2026-10-05T00:28:57.126421Z,KXDOGE15M-26OCT042030-30,0.0020,282.00,no
2026-10-05T00:28:58.616528Z,KXDOGE15M-26OCT042030-30,0.0020,210.00,no
2026-10-05T00:28:58.67951Z,KXDOGE15M-26OCT042030-30,0.0020,210.00,no
2026-10-05T00:28:58.682721Z,KXDOGE15M-26OCT042030-30,0.0040,51.78,yes
2026-10-05T00:28:58.682721Z,KXDOGE15M-26OCT042030-30,0.0050,16.36,yes
2026-10-05T00:28:58.682721Z,KXDOGE15M-26OCT042030-30,0.0040,139.08,yes
2026-10-05T00:28:58.682721Z,KXDOGE15M-26OCT042030-30,0.0040,82.00,yes
2026-10-05T00:28:59.498772Z,KXDOGE15M-26OCT042030-30,0.0030,44.00,yes
2026-10-05T00:28:59.498772Z,KXDOGE15M-26OCT042030-30,0.0050,11.58,yes
2026-10-05T00:29:00.001612Z,KXDOGE15M-26OCT042030-30,0.0020,39.00,no
2026-10-05T00:29:00.180713Z,KXDOGE15M-26OCT042030-30,0.0030,1.00,yes
2026-10-05T00:29:00.180713Z,KXDOGE15M-26OCT042030-30,0.0040,82.00,yes
2026-10-05T00:29:00.180713Z,KXDOGE15M-26OCT042030-30,0.0050,119.93,yes
2026-10-05T00:29:00.452222Z,KXDOGE15M-26OCT042030-30,0.0050,100.25,yes
2026-10-05T00:29:00.452222Z,KXDOGE15M-26OCT042030-30,0.0050,88.13,yes
2026-10-05T00:29:00.686824Z,KXDOGE15M-26OCT042030-30,0.0020,224.44,no
2026-10-05T00:29:00.775183Z,KXDOGE15M-26OCT042030-30,0.0020,200.00,no
2026-10-05T00:29:01.042981Z,KXDOGE15M-26OCT042030-30,0.0020,598.56,no
2026-10-05T00:29:01.042981Z,KXDOGE15M-26OCT042030-30,0.0020,21.44,no
2026-10-05T00:29:01.753254Z,KXDOGE15M-26OCT042030-30,0.0020,53.00,no
2026-10-05T00:29:01.817338Z,KXDOGE15M-26OCT042030-30,0.0020,25.56,no
2026-10-05T00:29:01.817338Z,KXDOGE15M-26OCT042030-30,0.0020,15.54,no
2026-10-05T00:29:02.695674Z,KXDOGE15M-26OCT042030-30,0.0050,92.00,yes
2026-10-05T00:29:03.184657Z,KXDOGE15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:29:03.191785Z,KXDOGE15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:29:03.931997Z,KXDOGE15M-26OCT042030-30,0.0020,6.46,no
2026-10-05T00:29:03.931997Z,KXDOGE15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:03.931997Z,KXDOGE15M-26OCT042030-30,0.0020,1.54,no
2026-10-05T00:29:03.931997Z,KXDOGE15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:03.931997Z,KXDOGE15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:03.939564Z,KXDOGE15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:03.939564Z,KXDOGE15M-26OCT042030-30,0.0020,1.46,no
2026-10-05T00:29:03.939564Z,KXDOGE15M-26OCT042030-30,0.0020,2.54,no
2026-10-05T00:29:03.946831Z,KXDOGE15M-26OCT042030-30,0.0020,2.46,no
2026-10-05T00:29:03.946831Z,KXDOGE15M-26OCT042030-30,0.0020,2.54,no
2026-10-05T00:29:03.953569Z,KXDOGE15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:29:03.960574Z,KXDOGE15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:29:03.964849Z,KXDOGE15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:29:04.35618Z,KXDOGE15M-26OCT042030-30,0.0050,23.09,yes
2026-10-05T00:29:04.35618Z,KXDOGE15M-26OCT042030-30,0.0050,89.75,yes
2026-10-05T00:29:04.35618Z,KXDOGE15M-26OCT042030-30,0.0030,6.15,yes
2026-10-05T00:29:04.35618Z,KXDOGE15M-26OCT042030-30,0.0030,0.01,yes
2026-10-05T00:29:04.35618Z,KXDOGE15M-26OCT042030-30,0.0030,13.00,yes
2026-10-05T00:29:04.35618Z,KXDOGE15M-26OCT042030-30,0.0040,82.00,yes
2026-10-05T00:29:08.990223Z,KXDOGE15M-26OCT042030-30,0.0020,1.46,no
2026-10-05T00:29:08.990223Z,KXDOGE15M-26OCT042030-30,0.0020,60.54,no
2026-10-05T00:29:08.990223Z,KXDOGE15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:29:09.123518Z,KXDOGE15M-26OCT042030-30,0.0010,24.53,no
2026-10-05T00:29:09.291097Z,KXDOGE15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:09.291097Z,KXDOGE15M-26OCT042030-30,0.0020,15.00,no
2026-10-05T00:29:09.625381Z,KXDOGE15M-26OCT042030-30,0.0020,15.00,no
2026-10-05T00:29:09.625381Z,KXDOGE15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:09.866088Z,KXDOGE15M-26OCT042030-30,0.0020,15.00,no
2026-10-05T00:29:09.866088Z,KXDOGE15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:09.985756Z,KXDOGE15M-26OCT042030-30,0.0030,24.53,yes
2026-10-05T00:29:09.985756Z,KXDOGE15M-26OCT042030-30,0.0040,1.00,yes
2026-10-05T00:29:09.985756Z,KXDOGE15M-26OCT042030-30,0.0040,15.37,yes
2026-10-05T00:29:10.045792Z,KXDOGE15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:29:10.045792Z,KXDOGE15M-26OCT042030-30,0.0020,15.00,no
2026-10-05T00:29:10.332761Z,KXDOGE15M-26OCT042030-30,0.0010,14.00,no
2026-10-05T00:29:10.39993Z,KXDOGE15M-26OCT042030-30,0.0020,0.51,yes
2026-10-05T00:29:10.837991Z,KXDOGE15M-26OCT042030-30,0.0020,9.12,yes
2026-10-05T00:29:11.093567Z,KXDOGE15M-26OCT042030-30,0.0020,10.00,yes
2026-10-05T00:29:11.093567Z,KXDOGE15M-26OCT042030-30,0.0020,175.37,yes
2026-10-05T00:29:11.093567Z,KXDOGE15M-26OCT042030-30,0.0020,210.00,yes
2026-10-05T00:29:11.093567Z,KXDOGE15M-26OCT042030-30,0.0020,1.87,yes
2026-10-05T00:29:11.805555Z,KXDOGE15M-26OCT042030-30,0.0010,14.00,no
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0050,374.90,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0040,0.05,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0040,15.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0040,15.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0040,15.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0040,0.37,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0040,0.01,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0020,14.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0040,15.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0020,200.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0020,598.56,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0020,261.57,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0020,154.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0020,14.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0020,10.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0040,3.00,yes
2026-10-05T00:29:13.383469Z,KXDOGE15M-26OCT042030-30,0.0040,9.63,yes
2026-10-05T00:29:13.975598Z,KXDOGE15M-26OCT042030-30,0.0010,33.03,no
2026-10-05T00:29:14.091385Z,KXDOGE15M-26OCT042030-30,0.0010,5.87,no
2026-10-05T00:29:15.039202Z,KXDOGE15M-26OCT042030-30,0.0010,408.57,no
2026-10-05T00:29:15.039202Z,KXDOGE15M-26OCT042030-30,0.0010,35.83,no
2026-10-05T00:29:15.835517Z,KXDOGE15M-26OCT042030-30,0.0010,115.68,no
2026-10-05T00:29:18.12285Z,KXDOGE15M-26OCT042030-30,0.0010,11.11,no
2026-10-05T00:29:18.285508Z,KXDOGE15M-26OCT042030-30,0.0010,186.17,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,1.21,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,14.00,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,14.00,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,209.00,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,24.53,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,83.00,no
2026-10-05T00:29:19.11023Z,KXDOGE15M-26OCT042030-30,0.0010,212.26,no
2026-10-05T00:29:19.992666Z,KXDOGE15M-26OCT042030-30,0.0010,14.27,no
2026-10-05T00:29:19.992666Z,KXDOGE15M-26OCT042030-30,0.0010,185.73,no
2026-10-05T00:29:21.380204Z,KXDOGE15M-26OCT042030-30,0.0010,112.73,no
2026-10-05T00:29:21.380204Z,KXDOGE15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:21.380204Z,KXDOGE15M-26OCT042030-30,0.0010,1.27,no
2026-10-05T00:29:22.135959Z,KXDOGE15M-26OCT042030-30,0.0020,1637.56,yes
2026-10-05T00:29:23.099164Z,KXDOGE15M-26OCT042030-30,0.0010,21.20,yes
2026-10-05T00:29:29.09653Z,KXDOGE15M-26OCT042030-30,0.0010,0.70,yes
2026-10-05T00:29:36.016716Z,KXDOGE15M-26OCT042030-30,0.0010,0.82,yes
2026-10-05T00:29:44.485452Z,KXDOGE15M-26OCT042030-30,0.0010,0.05,yes
2026-10-05T00:29:51.825005Z,KXDOGE15M-26OCT042030-30,0.0010,1831.90,yes
2026-10-05T00:28:27.054942Z,KXHYPE15M-26OCT042030-30,0.0670,1.00,no
2026-10-05T00:28:27.054942Z,KXHYPE15M-26OCT042030-30,0.0620,2.00,no
2026-10-05T00:28:27.054942Z,KXHYPE15M-26OCT042030-30,0.0630,2.00,no
2026-10-05T00:28:27.520157Z,KXHYPE15M-26OCT042030-30,0.0670,0.62,yes
2026-10-05T00:28:27.723562Z,KXHYPE15M-26OCT042030-30,0.0610,1.00,no
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0910,4.99,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.1200,21.14,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.1000,20.00,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0950,2.00,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0800,1.00,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0690,3.43,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.1100,2.00,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0900,1.00,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0960,2.00,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0890,25.00,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0690,5.00,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0970,2.00,yes
2026-10-05T00:28:27.937278Z,KXHYPE15M-26OCT042030-30,0.0670,9.38,yes
2026-10-05T00:28:28.025175Z,KXHYPE15M-26OCT042030-30,0.0670,10.00,yes
2026-10-05T00:28:28.025175Z,KXHYPE15M-26OCT042030-30,0.0690,5.00,yes
2026-10-05T00:28:28.025175Z,KXHYPE15M-26OCT042030-30,0.0680,10.00,yes
2026-10-05T00:28:28.069217Z,KXHYPE15M-26OCT042030-30,0.0620,2.00,no
2026-10-05T00:28:28.069217Z,KXHYPE15M-26OCT042030-30,0.0610,2.00,no
2026-10-05T00:28:28.489098Z,KXHYPE15M-26OCT042030-30,0.0680,10.00,yes
2026-10-05T00:28:28.489098Z,KXHYPE15M-26OCT042030-30,0.0680,3.67,yes
2026-10-05T00:28:28.664921Z,KXHYPE15M-26OCT042030-30,0.0530,17.00,no
2026-10-05T00:28:28.664921Z,KXHYPE15M-26OCT042030-30,0.0580,2.00,no
2026-10-05T00:28:28.664921Z,KXHYPE15M-26OCT042030-30,0.0590,2.00,no
2026-10-05T00:28:28.664921Z,KXHYPE15M-26OCT042030-30,0.0520,78.15,no
2026-10-05T00:28:28.664921Z,KXHYPE15M-26OCT042030-30,0.0560,6.00,no
2026-10-05T00:28:28.857699Z,KXHYPE15M-26OCT042030-30,0.0940,16.21,yes
2026-10-05T00:28:28.857699Z,KXHYPE15M-26OCT042030-30,0.0680,5.00,yes
2026-10-05T00:28:28.857699Z,KXHYPE15M-26OCT042030-30,0.0930,37.00,yes
2026-10-05T00:28:28.857699Z,KXHYPE15M-26OCT042030-30,0.0930,2.00,yes
2026-10-05T00:28:28.857699Z,KXHYPE15M-26OCT042030-30,0.0700,10.00,yes
2026-10-05T00:28:28.857699Z,KXHYPE15M-26OCT042030-30,0.0680,10.00,yes
2026-10-05T00:28:28.857699Z,KXHYPE15M-26OCT042030-30,0.0940,20.00,yes
2026-10-05T00:28:28.857699Z,KXHYPE15M-26OCT042030-30,0.0880,2.00,yes
2026-10-05T00:28:28.857699Z,KXHYPE15M-26OCT042030-30,0.0900,5.00,yes
