time,ticker,yes_price,contracts,taker
2026-10-05T00:28:29.542334Z,KXHYPE15M-26OCT042030-30,0.0600,0.35,no
2026-10-05T00:28:29.875293Z,KXHYPE15M-26OCT042030-30,0.0680,5.00,yes
2026-10-05T00:28:29.875293Z,KXHYPE15M-26OCT042030-30,0.0690,8.03,yes
2026-10-05T00:28:29.875293Z,KXHYPE15M-26OCT042030-30,0.0670,10.00,yes
2026-10-05T00:28:30.366983Z,KXHYPE15M-26OCT042030-30,0.0590,2.00,no
2026-10-05T00:28:30.366983Z,KXHYPE15M-26OCT042030-30,0.0580,2.00,no
2026-10-05T00:28:30.528859Z,KXHYPE15M-26OCT042030-30,0.0880,5.00,yes
2026-10-05T00:28:30.528859Z,KXHYPE15M-26OCT042030-30,0.0870,2.00,yes
2026-10-05T00:28:30.528859Z,KXHYPE15M-26OCT042030-30,0.0690,1.97,yes
2026-10-05T00:28:30.528859Z,KXHYPE15M-26OCT042030-30,0.0890,1.02,yes
2026-10-05T00:28:30.528859Z,KXHYPE15M-26OCT042030-30,0.0680,5.00,yes
2026-10-05T00:28:30.528859Z,KXHYPE15M-26OCT042030-30,0.0670,10.00,yes
2026-10-05T00:28:30.931175Z,KXHYPE15M-26OCT042030-30,0.0670,10.00,yes
2026-10-05T00:28:30.931175Z,KXHYPE15M-26OCT042030-30,0.0680,0.14,yes
2026-10-05T00:28:32.262901Z,KXHYPE15M-26OCT042030-30,0.0520,1.05,no
2026-10-05T00:28:32.492889Z,KXHYPE15M-26OCT042030-30,0.0660,10.00,yes
2026-10-05T00:28:32.492889Z,KXHYPE15M-26OCT042030-30,0.0550,1.47,yes
2026-10-05T00:28:32.492889Z,KXHYPE15M-26OCT042030-30,0.0680,9.86,yes
2026-10-05T00:28:33.501519Z,KXHYPE15M-26OCT042030-30,0.0550,10.00,yes
2026-10-05T00:28:33.501519Z,KXHYPE15M-26OCT042030-30,0.0560,5.00,yes
2026-10-05T00:28:33.501519Z,KXHYPE15M-26OCT042030-30,0.0890,5.38,yes
2026-10-05T00:28:33.501519Z,KXHYPE15M-26OCT042030-30,0.0560,10.00,yes
2026-10-05T00:28:33.805158Z,KXHYPE15M-26OCT042030-30,0.0550,3.32,yes
2026-10-05T00:28:34.523107Z,KXHYPE15M-26OCT042030-30,0.0670,5.00,yes
2026-10-05T00:28:34.523107Z,KXHYPE15M-26OCT042030-30,0.0660,10.00,yes
2026-10-05T00:28:34.523107Z,KXHYPE15M-26OCT042030-30,0.0650,10.00,yes
2026-10-05T00:28:34.756838Z,KXHYPE15M-26OCT042030-30,0.0720,80.97,no
2026-10-05T00:28:34.756838Z,KXHYPE15M-26OCT042030-30,0.0750,2.00,no
2026-10-05T00:28:34.756838Z,KXHYPE15M-26OCT042030-30,0.0750,14.00,no
2026-10-05T00:28:34.756838Z,KXHYPE15M-26OCT042030-30,0.0740,2.00,no
2026-10-05T00:28:34.756838Z,KXHYPE15M-26OCT042030-30,0.0740,5.95,no
2026-10-05T00:28:34.859274Z,KXHYPE15M-26OCT042030-30,0.0850,2.00,yes
2026-10-05T00:28:34.859316Z,KXHYPE15M-26OCT042030-30,0.0900,2.00,yes
2026-10-05T00:28:34.859316Z,KXHYPE15M-26OCT042030-30,0.0920,7.00,yes
2026-10-05T00:28:34.859325Z,KXHYPE15M-26OCT042030-30,0.0920,13.00,yes
2026-10-05T00:28:34.859325Z,KXHYPE15M-26OCT042030-30,0.0920,5.00,yes
2026-10-05T00:28:35.550848Z,KXHYPE15M-26OCT042030-30,0.0500,0.51,no
2026-10-05T00:28:36.140174Z,KXHYPE15M-26OCT042030-30,0.0500,0.51,no
2026-10-05T00:28:36.140174Z,KXHYPE15M-26OCT042030-30,0.0500,1.00,no
2026-10-05T00:28:36.140174Z,KXHYPE15M-26OCT042030-30,0.0500,2.49,no
2026-10-05T00:28:36.140174Z,KXHYPE15M-26OCT042030-30,0.0500,1.00,no
2026-10-05T00:28:37.305168Z,KXHYPE15M-26OCT042030-30,0.0500,99.49,no
2026-10-05T00:28:37.305168Z,KXHYPE15M-26OCT042030-30,0.0500,10.00,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0400,125.00,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0340,4.00,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0440,2.00,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0440,1.00,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0310,1.00,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0300,6.66,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0300,2.76,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0400,1.00,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0410,21.00,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0350,2.00,no
2026-10-05T00:28:38.412042Z,KXHYPE15M-26OCT042030-30,0.0340,2.00,no
2026-10-05T00:28:38.480341Z,KXHYPE15M-26OCT042030-30,0.0300,67.02,no
2026-10-05T00:28:38.480341Z,KXHYPE15M-26OCT042030-30,0.0300,9.24,no
2026-10-05T00:28:38.480341Z,KXHYPE15M-26OCT042030-30,0.0300,1.00,no
2026-10-05T00:28:38.480341Z,KXHYPE15M-26OCT042030-30,0.0310,2.00,no
2026-10-05T00:28:38.480341Z,KXHYPE15M-26OCT042030-30,0.0320,26.00,no
2026-10-05T00:28:38.619865Z,KXHYPE15M-26OCT042030-30,0.0300,79.49,no
2026-10-05T00:28:38.689183Z,KXHYPE15M-26OCT042030-30,0.0650,7.21,yes
2026-10-05T00:28:39.079346Z,KXHYPE15M-26OCT042030-30,0.0300,19.49,no
2026-10-05T00:28:39.079346Z,KXHYPE15M-26OCT042030-30,0.0300,1.00,no
2026-10-05T00:28:39.079346Z,KXHYPE15M-26OCT042030-30,0.0300,25.00,no
2026-10-05T00:28:39.962435Z,KXHYPE15M-26OCT042030-30,0.0300,19.51,yes
2026-10-05T00:28:40.027309Z,KXHYPE15M-26OCT042030-30,0.0250,3.00,no
2026-10-05T00:28:40.135881Z,KXHYPE15M-26OCT042030-30,0.0310,2.00,no
2026-10-05T00:28:40.135881Z,KXHYPE15M-26OCT042030-30,0.0300,2.00,no
2026-10-05T00:28:40.365216Z,KXHYPE15M-26OCT042030-30,0.0280,2.00,no
2026-10-05T00:28:40.365216Z,KXHYPE15M-26OCT042030-30,0.0270,2.00,no
2026-10-05T00:28:41.101555Z,KXHYPE15M-26OCT042030-30,0.0270,2.00,no
2026-10-05T00:28:41.101555Z,KXHYPE15M-26OCT042030-30,0.0280,2.00,no
2026-10-05T00:28:41.101555Z,KXHYPE15M-26OCT042030-30,0.0250,3.58,no
2026-10-05T00:28:42.211314Z,KXHYPE15M-26OCT042030-30,0.0380,1.00,no
2026-10-05T00:28:44.018455Z,KXHYPE15M-26OCT042030-30,0.0250,2.00,no
2026-10-05T00:28:44.03281Z,KXHYPE15M-26OCT042030-30,0.0240,5.85,no
2026-10-05T00:28:45.631784Z,KXHYPE15M-26OCT042030-30,0.0420,10.00,yes
2026-10-05T00:28:45.631784Z,KXHYPE15M-26OCT042030-30,0.0440,10.00,yes
2026-10-05T00:28:45.631784Z,KXHYPE15M-26OCT042030-30,0.0380,2.00,yes
2026-10-05T00:28:45.631784Z,KXHYPE15M-26OCT042030-30,0.0390,2.00,yes
2026-10-05T00:28:45.631784Z,KXHYPE15M-26OCT042030-30,0.0510,2.00,yes
2026-10-05T00:28:45.631784Z,KXHYPE15M-26OCT042030-30,0.0530,24.00,yes
2026-10-05T00:28:45.631784Z,KXHYPE15M-26OCT042030-30,0.0540,42.55,yes
2026-10-05T00:28:46.095888Z,KXHYPE15M-26OCT042030-30,0.0390,2.79,yes
2026-10-05T00:28:46.095888Z,KXHYPE15M-26OCT042030-30,0.0370,2.00,yes
2026-10-05T00:28:46.095888Z,KXHYPE15M-26OCT042030-30,0.0360,2.00,yes
2026-10-05T00:28:46.754308Z,KXHYPE15M-26OCT042030-30,0.0240,1.02,no
2026-10-05T00:28:49.221747Z,KXHYPE15M-26OCT042030-30,0.0510,27.84,yes
2026-10-05T00:28:49.221747Z,KXHYPE15M-26OCT042030-30,0.0430,2.00,yes
2026-10-05T00:28:49.221747Z,KXHYPE15M-26OCT042030-30,0.0500,1.00,yes
2026-10-05T00:28:49.221747Z,KXHYPE15M-26OCT042030-30,0.0370,10.00,yes
2026-10-05T00:28:49.221747Z,KXHYPE15M-26OCT042030-30,0.0500,23.00,yes
2026-10-05T00:28:49.221747Z,KXHYPE15M-26OCT042030-30,0.0360,5.00,yes
2026-10-05T00:28:49.221747Z,KXHYPE15M-26OCT042030-30,0.0350,2.00,yes
2026-10-05T00:28:49.221747Z,KXHYPE15M-26OCT042030-30,0.0350,10.00,yes
2026-10-05T00:28:50.023862Z,KXHYPE15M-26OCT042030-30,0.0260,2.00,no
2026-10-05T00:28:50.398215Z,KXHYPE15M-26OCT042030-30,0.0240,1.13,no
2026-10-05T00:28:50.398215Z,KXHYPE15M-26OCT042030-30,0.0210,10.87,no
2026-10-05T00:28:50.398215Z,KXHYPE15M-26OCT042030-30,0.0230,2.00,no
2026-10-05T00:28:50.398215Z,KXHYPE15M-26OCT042030-30,0.0240,2.00,no
2026-10-05T00:28:50.398215Z,KXHYPE15M-26OCT042030-30,0.0220,34.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0210,1.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0200,250.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0210,21.13,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0150,33.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0110,33.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0110,12.87,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0200,10.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0210,34.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0150,2.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0140,2.00,no
2026-10-05T00:28:51.084377Z,KXHYPE15M-26OCT042030-30,0.0200,50.00,no
2026-10-05T00:28:52.65197Z,KXHYPE15M-26OCT042030-30,0.0140,1.98,no
2026-10-05T00:28:52.823669Z,KXHYPE15M-26OCT042030-30,0.0130,2.00,no
2026-10-05T00:28:52.823669Z,KXHYPE15M-26OCT042030-30,0.0120,25.00,no
2026-10-05T00:28:54.103147Z,KXHYPE15M-26OCT042030-30,0.0140,2.00,no
2026-10-05T00:28:54.103147Z,KXHYPE15M-26OCT042030-30,0.0130,2.00,no
2026-10-05T00:28:54.115617Z,KXHYPE15M-26OCT042030-30,0.0110,29.00,no
2026-10-05T00:28:54.33403Z,KXHYPE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:54.406023Z,KXHYPE15M-26OCT042030-30,0.0160,12.87,yes
2026-10-05T00:28:54.406023Z,KXHYPE15M-26OCT042030-30,0.0150,3.33,yes
2026-10-05T00:28:54.406023Z,KXHYPE15M-26OCT042030-30,0.0160,2.17,yes
2026-10-05T00:28:54.406023Z,KXHYPE15M-26OCT042030-30,0.0160,10.00,yes
2026-10-05T00:28:54.45312Z,KXHYPE15M-26OCT042030-30,0.0160,1.00,yes
2026-10-05T00:28:54.45312Z,KXHYPE15M-26OCT042030-30,0.0150,10.00,yes
2026-10-05T00:28:54.45312Z,KXHYPE15M-26OCT042030-30,0.0160,26.83,yes
2026-10-05T00:28:54.45312Z,KXHYPE15M-26OCT042030-30,0.0170,10.00,yes
2026-10-05T00:28:54.45312Z,KXHYPE15M-26OCT042030-30,0.0210,0.97,yes
2026-10-05T00:28:54.45312Z,KXHYPE15M-26OCT042030-30,0.0200,1.00,yes
2026-10-05T00:28:54.72478Z,KXHYPE15M-26OCT042030-30,0.0150,6.23,yes
2026-10-05T00:28:54.883081Z,KXHYPE15M-26OCT042030-30,0.0110,107.21,no
2026-10-05T00:28:55.002091Z,KXHYPE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:55.002091Z,KXHYPE15M-26OCT042030-30,0.0110,29.92,no
2026-10-05T00:28:55.002091Z,KXHYPE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:55.002091Z,KXHYPE15M-26OCT042030-30,0.0110,12.87,no
2026-10-05T00:28:55.002091Z,KXHYPE15M-26OCT042030-30,0.0110,14.07,no
2026-10-05T00:28:55.002091Z,KXHYPE15M-26OCT042030-30,0.0110,2.17,no
2026-10-05T00:28:55.002091Z,KXHYPE15M-26OCT042030-30,0.0110,40.00,no
2026-10-05T00:28:55.079525Z,KXHYPE15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:28:56.059629Z,KXHYPE15M-26OCT042030-30,0.0110,2.76,no
2026-10-05T00:28:56.059629Z,KXHYPE15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:28:56.059629Z,KXHYPE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:56.059629Z,KXHYPE15M-26OCT042030-30,0.0110,31.24,no
2026-10-05T00:28:56.475946Z,KXHYPE15M-26OCT042030-30,0.0150,3.77,yes
2026-10-05T00:28:56.475946Z,KXHYPE15M-26OCT042030-30,0.0150,7.74,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0840,66.14,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0720,10.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0700,1.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0580,2.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0380,5.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0160,1.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0620,5.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0160,2.76,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0400,30.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0160,10.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0620,8.80,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0160,107.21,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0630,8.80,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0210,2.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0160,10.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0610,8.79,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0220,2.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0160,29.92,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0160,14.07,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0160,2.17,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0160,12.87,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0210,9.03,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0500,200.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0300,100.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0660,20.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0290,32.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0460,2.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0490,2.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0830,20.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0680,225.00,yes
2026-10-05T00:28:56.493131Z,KXHYPE15M-26OCT042030-30,0.0530,2.00,yes
2026-10-05T00:28:56.649389Z,KXHYPE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:28:57.758477Z,KXHYPE15M-26OCT042030-30,0.0160,1.00,yes
2026-10-05T00:28:57.758477Z,KXHYPE15M-26OCT042030-30,0.0200,9.18,yes
2026-10-05T00:28:57.758477Z,KXHYPE15M-26OCT042030-30,0.0200,2.00,yes
2026-10-05T00:28:58.395635Z,KXHYPE15M-26OCT042030-30,0.0120,2.00,no
2026-10-05T00:28:58.722505Z,KXHYPE15M-26OCT042030-30,0.0120,10.00,no
2026-10-05T00:28:58.817005Z,KXHYPE15M-26OCT042030-30,0.0120,20.00,no
2026-10-05T00:28:59.011778Z,KXHYPE15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:28:59.011778Z,KXHYPE15M-26OCT042030-30,0.0120,10.00,no
2026-10-05T00:28:59.011778Z,KXHYPE15M-26OCT042030-30,0.0120,2.00,no
2026-10-05T00:28:59.011778Z,KXHYPE15M-26OCT042030-30,0.0120,2.00,no
2026-10-05T00:28:59.011778Z,KXHYPE15M-26OCT042030-30,0.0120,5.00,no
2026-10-05T00:28:59.011778Z,KXHYPE15M-26OCT042030-30,0.0120,7.00,no
2026-10-05T00:28:59.013325Z,KXHYPE15M-26OCT042030-30,0.0120,6.00,no
2026-10-05T00:28:59.176472Z,KXHYPE15M-26OCT042030-30,0.0110,19.00,no
2026-10-05T00:28:59.188545Z,KXHYPE15M-26OCT042030-30,0.0110,54.27,no
2026-10-05T00:29:00.009743Z,KXHYPE15M-26OCT042030-30,0.0110,3.00,no
2026-10-05T00:29:00.301974Z,KXHYPE15M-26OCT042030-30,0.0150,10.00,yes
2026-10-05T00:29:00.301974Z,KXHYPE15M-26OCT042030-30,0.0130,10.00,yes
2026-10-05T00:29:00.301974Z,KXHYPE15M-26OCT042030-30,0.0160,21.34,yes
2026-10-05T00:29:00.301974Z,KXHYPE15M-26OCT042030-30,0.0160,19.00,yes
2026-10-05T00:29:00.369985Z,KXHYPE15M-26OCT042030-30,0.0110,5.00,no
2026-10-05T00:29:00.914592Z,KXHYPE15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:29:01.572636Z,KXHYPE15M-26OCT042030-30,0.0110,4.33,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0100,17.59,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0100,3.05,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0100,2.00,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0100,6.47,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,19.00,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,21.34,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,2.00,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0100,2.00,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,29.92,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,12.87,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,14.07,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,10.61,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,2.76,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,2.17,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:29:01.674531Z,KXHYPE15M-26OCT042030-30,0.0100,11.44,no
2026-10-05T00:29:02.266153Z,KXHYPE15M-26OCT042030-30,0.0070,82.47,yes
2026-10-05T00:29:02.274606Z,KXHYPE15M-26OCT042030-30,0.0120,4.98,yes
2026-10-05T00:29:02.617247Z,KXHYPE15M-26OCT042030-30,0.0090,2.00,no
2026-10-05T00:29:03.040509Z,KXHYPE15M-26OCT042030-30,0.0100,20.00,yes
2026-10-05T00:29:03.197688Z,KXHYPE15M-26OCT042030-30,0.0050,39.00,no
2026-10-05T00:29:03.308985Z,KXHYPE15M-26OCT042030-30,0.0140,10.76,yes
2026-10-05T00:29:04.129659Z,KXHYPE15M-26OCT042030-30,0.0120,31.83,yes
2026-10-05T00:29:04.133592Z,KXHYPE15M-26OCT042030-30,0.0120,3.66,yes
2026-10-05T00:29:05.075869Z,KXHYPE15M-26OCT042030-30,0.0050,4.78,no
2026-10-05T00:29:05.075869Z,KXHYPE15M-26OCT042030-30,0.0050,133.00,no
2026-10-05T00:29:05.075869Z,KXHYPE15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:29:05.075869Z,KXHYPE15M-26OCT042030-30,0.0060,2.00,no
2026-10-05T00:29:05.075869Z,KXHYPE15M-26OCT042030-30,0.0060,51.00,no
2026-10-05T00:29:05.281358Z,KXHYPE15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0050,1.22,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0040,13.00,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0040,2.00,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:29:06.086351Z,KXHYPE15M-26OCT042030-30,0.0050,225.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0030,18.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0020,200.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0020,163.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0050,225.00,no
2026-10-05T00:29:06.343216Z,KXHYPE15M-26OCT042030-30,0.0030,4.00,no
2026-10-05T00:29:06.400489Z,KXHYPE15M-26OCT042030-30,0.0100,0.67,yes
2026-10-05T00:29:06.400489Z,KXHYPE15M-26OCT042030-30,0.0060,100.00,yes
2026-10-05T00:29:06.400489Z,KXHYPE15M-26OCT042030-30,0.0100,1.67,yes
2026-10-05T00:29:06.822043Z,KXHYPE15M-26OCT042030-30,0.0020,22.04,no
2026-10-05T00:29:06.886971Z,KXHYPE15M-26OCT042030-30,0.0080,5.85,yes
2026-10-05T00:29:07.958635Z,KXHYPE15M-26OCT042030-30,0.0020,6.00,no
2026-10-05T00:29:08.995866Z,KXHYPE15M-26OCT042030-30,0.0050,127.86,yes
2026-10-05T00:29:09.639044Z,KXHYPE15M-26OCT042030-30,0.0040,1.00,yes
2026-10-05T00:29:09.639044Z,KXHYPE15M-26OCT042030-30,0.0050,49.32,yes
2026-10-05T00:29:10.066145Z,KXHYPE15M-26OCT042030-30,0.0020,13.00,no
2026-10-05T00:29:10.389205Z,KXHYPE15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:29:10.957611Z,KXHYPE15M-26OCT042030-30,0.0060,35.23,yes
2026-10-05T00:29:12.21252Z,KXHYPE15M-26OCT042030-30,0.0020,20.00,no
2026-10-05T00:29:12.762885Z,KXHYPE15M-26OCT042030-30,0.0020,10.07,no
2026-10-05T00:29:13.275952Z,KXHYPE15M-26OCT042030-30,0.0020,101.21,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,26.00,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,63.68,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0010,238.89,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,177.18,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,6.00,no
2026-10-05T00:29:14.35273Z,KXHYPE15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:29:14.958372Z,KXHYPE15M-26OCT042030-30,0.0010,38.89,no
2026-10-05T00:29:14.958372Z,KXHYPE15M-26OCT042030-30,0.0010,261.11,no
