time,ticker,yes_price,contracts,taker
2026-10-05T00:29:15.095717Z,KXHYPE15M-26OCT042030-30,0.0030,261.11,yes
2026-10-05T00:29:15.095717Z,KXHYPE15M-26OCT042030-30,0.0030,100.00,yes
2026-10-05T00:29:15.095717Z,KXHYPE15M-26OCT042030-30,0.0040,106.31,yes
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,241.11,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,5.00,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,100.00,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,261.11,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,2.00,no
2026-10-05T00:29:17.913123Z,KXHYPE15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:18.973493Z,KXHYPE15M-26OCT042030-30,0.0010,200.00,yes
2026-10-05T00:29:20.924345Z,KXHYPE15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:29:23.723204Z,KXHYPE15M-26OCT042030-30,0.0010,4.41,yes
2026-10-05T00:29:25.18299Z,KXHYPE15M-26OCT042030-30,0.0010,904.00,yes
2026-10-05T00:29:26.145798Z,KXHYPE15M-26OCT042030-30,0.0010,921.75,yes
2026-10-05T00:29:26.145798Z,KXHYPE15M-26OCT042030-30,0.0010,8.25,yes
2026-10-05T00:29:33.704494Z,KXHYPE15M-26OCT042030-30,0.0010,2.03,yes
2026-10-05T00:29:51.113239Z,KXHYPE15M-26OCT042030-30,0.0010,43.28,yes
2026-10-05T00:29:51.113239Z,KXHYPE15M-26OCT042030-30,0.0010,5.66,yes
2026-10-05T00:29:51.113239Z,KXHYPE15M-26OCT042030-30,0.0010,14.00,yes
2026-10-05T00:29:52.456682Z,KXHYPE15M-26OCT042030-30,0.0010,1.00,yes
2026-10-05T00:29:00.40943Z,KXEURUSD15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:29:00.40943Z,KXEURUSD15M-26OCT042030-30,0.0100,74.43,no
2026-10-05T00:29:00.40943Z,KXEURUSD15M-26OCT042030-30,0.0100,10.00,no
2026-10-05T00:29:00.40943Z,KXEURUSD15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:29:00.40943Z,KXEURUSD15M-26OCT042030-30,0.0100,49.57,no
2026-10-05T00:29:00.40943Z,KXEURUSD15M-26OCT042030-30,0.0100,2.00,no
2026-10-05T00:41:00.059205Z,KXDOGE15M-26OCT042045-45,0.9850,3.00,yes
2026-10-05T00:41:00.059205Z,KXDOGE15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:41:00.059205Z,KXDOGE15M-26OCT042045-45,0.9850,18.00,yes
2026-10-05T00:41:00.059205Z,KXDOGE15M-26OCT042045-45,0.9850,0.03,yes
2026-10-05T00:41:00.059205Z,KXDOGE15M-26OCT042045-45,0.9850,5.00,yes
2026-10-05T00:41:00.459914Z,KXDOGE15M-26OCT042045-45,0.9830,8.00,yes
2026-10-05T00:41:00.5945Z,KXDOGE15M-26OCT042045-45,0.9850,7.00,yes
2026-10-05T00:41:00.5945Z,KXDOGE15M-26OCT042045-45,0.9840,0.03,yes
2026-10-05T00:41:00.952283Z,KXDOGE15M-26OCT042045-45,0.9860,8.93,yes
2026-10-05T00:41:01.285529Z,KXDOGE15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:41:01.299762Z,KXDOGE15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:41:01.339117Z,KXDOGE15M-26OCT042045-45,0.9810,0.03,no
2026-10-05T00:41:01.339117Z,KXDOGE15M-26OCT042045-45,0.9820,0.03,no
2026-10-05T00:41:01.339117Z,KXDOGE15M-26OCT042045-45,0.9830,0.03,no
2026-10-05T00:41:01.339117Z,KXDOGE15M-26OCT042045-45,0.9790,24.32,no
2026-10-05T00:41:01.339117Z,KXDOGE15M-26OCT042045-45,0.9810,21.97,no
2026-10-05T00:41:01.721003Z,KXDOGE15M-26OCT042045-45,0.9840,0.03,yes
2026-10-05T00:41:02.057688Z,KXDOGE15M-26OCT042045-45,0.9770,12.65,no
2026-10-05T00:41:02.057688Z,KXDOGE15M-26OCT042045-45,0.9830,28.00,no
2026-10-05T00:41:02.057688Z,KXDOGE15M-26OCT042045-45,0.9790,6.68,no
2026-10-05T00:41:02.164647Z,KXDOGE15M-26OCT042045-45,0.9870,21.97,yes
2026-10-05T00:41:02.164647Z,KXDOGE15M-26OCT042045-45,0.9840,17.00,yes
2026-10-05T00:41:02.164647Z,KXDOGE15M-26OCT042045-45,0.9830,4.00,yes
2026-10-05T00:41:02.164647Z,KXDOGE15M-26OCT042045-45,0.9860,1.07,yes
2026-10-05T00:41:02.164647Z,KXDOGE15M-26OCT042045-45,0.9830,20.00,yes
2026-10-05T00:41:02.164647Z,KXDOGE15M-26OCT042045-45,0.9870,138.03,yes
2026-10-05T00:41:02.525369Z,KXDOGE15M-26OCT042045-45,0.9820,21.58,no
2026-10-05T00:41:02.525369Z,KXDOGE15M-26OCT042045-45,0.9820,3.00,no
2026-10-05T00:41:04.551681Z,KXDOGE15M-26OCT042045-45,0.9820,0.03,no
2026-10-05T00:41:04.551681Z,KXDOGE15M-26OCT042045-45,0.9850,7.00,no
2026-10-05T00:41:04.551681Z,KXDOGE15M-26OCT042045-45,0.9850,0.03,no
2026-10-05T00:41:04.551681Z,KXDOGE15M-26OCT042045-45,0.9850,7.00,no
2026-10-05T00:41:04.551681Z,KXDOGE15M-26OCT042045-45,0.9810,0.43,no
2026-10-05T00:41:04.551681Z,KXDOGE15M-26OCT042045-45,0.9820,29.00,no
2026-10-05T00:41:04.551681Z,KXDOGE15M-26OCT042045-45,0.9820,10.00,no
2026-10-05T00:41:05.060355Z,KXDOGE15M-26OCT042045-45,0.9850,2.00,yes
2026-10-05T00:41:06.060217Z,KXDOGE15M-26OCT042045-45,0.9860,4.00,yes
2026-10-05T00:41:06.060217Z,KXDOGE15M-26OCT042045-45,0.9860,8.00,yes
2026-10-05T00:41:06.060217Z,KXDOGE15M-26OCT042045-45,0.9860,0.03,yes
2026-10-05T00:41:07.466426Z,KXDOGE15M-26OCT042045-45,0.9870,0.43,yes
2026-10-05T00:41:07.550326Z,KXDOGE15M-26OCT042045-45,0.9880,1.73,yes
2026-10-05T00:41:07.550326Z,KXDOGE15M-26OCT042045-45,0.9880,0.27,yes
2026-10-05T00:41:07.573787Z,KXDOGE15M-26OCT042045-45,0.9870,30.00,no
2026-10-05T00:41:07.573787Z,KXDOGE15M-26OCT042045-45,0.9870,1.00,no
2026-10-05T00:41:09.752336Z,KXDOGE15M-26OCT042045-45,0.9840,26.00,no
2026-10-05T00:41:09.752336Z,KXDOGE15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:41:09.752336Z,KXDOGE15M-26OCT042045-45,0.9810,22.25,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9830,41.00,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9810,3.00,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9750,8.98,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9800,3.00,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9790,10.00,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9810,115.35,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9810,21.97,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9750,0.04,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9810,0.43,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9760,0.03,no
2026-10-05T00:41:10.658882Z,KXDOGE15M-26OCT042045-45,0.9760,1.00,no
2026-10-05T00:41:11.155524Z,KXDOGE15M-26OCT042045-45,0.9820,3.00,no
2026-10-05T00:41:11.547702Z,KXDOGE15M-26OCT042045-45,0.9870,1.00,yes
2026-10-05T00:41:11.547702Z,KXDOGE15M-26OCT042045-45,0.9870,4.00,yes
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9810,4.00,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9710,2.00,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9820,23.00,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9800,3.00,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9800,4.54,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9760,10.00,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9760,0.03,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9700,237.95,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9790,3.00,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9790,30.00,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9750,11.02,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9760,10.00,no
2026-10-05T00:41:11.838011Z,KXDOGE15M-26OCT042045-45,0.9770,1.00,no
2026-10-05T00:41:13.040171Z,KXDOGE15M-26OCT042045-45,0.9810,8.00,no
2026-10-05T00:41:13.890482Z,KXDOGE15M-26OCT042045-45,0.9790,14.26,no
2026-10-05T00:41:13.890482Z,KXDOGE15M-26OCT042045-45,0.9810,5.00,no
2026-10-05T00:41:13.890482Z,KXDOGE15M-26OCT042045-45,0.9800,3.00,no
2026-10-05T00:41:14.90549Z,KXDOGE15M-26OCT042045-45,0.9800,5.00,yes
2026-10-05T00:41:15.094232Z,KXDOGE15M-26OCT042045-45,0.9800,16.00,yes
2026-10-05T00:41:15.094232Z,KXDOGE15M-26OCT042045-45,0.9800,3.00,yes
2026-10-05T00:41:15.588138Z,KXDOGE15M-26OCT042045-45,0.9790,11.28,no
2026-10-05T00:41:15.588138Z,KXDOGE15M-26OCT042045-45,0.9800,11.00,no
2026-10-05T00:41:16.419641Z,KXDOGE15M-26OCT042045-45,0.9830,18.00,yes
2026-10-05T00:41:16.500459Z,KXDOGE15M-26OCT042045-45,0.9800,39.44,no
2026-10-05T00:41:17.551911Z,KXDOGE15M-26OCT042045-45,0.9800,8.04,no
2026-10-05T00:41:18.253469Z,KXDOGE15M-26OCT042045-45,0.9810,0.03,no
2026-10-05T00:41:18.253469Z,KXDOGE15M-26OCT042045-45,0.9800,82.21,no
2026-10-05T00:41:18.253469Z,KXDOGE15M-26OCT042045-45,0.9810,10.00,no
2026-10-05T00:41:22.063625Z,KXDOGE15M-26OCT042045-45,0.9840,4.82,yes
2026-10-05T00:41:22.709383Z,KXDOGE15M-26OCT042045-45,0.9860,1.01,yes
2026-10-05T00:41:22.766965Z,KXDOGE15M-26OCT042045-45,0.9820,0.03,no
2026-10-05T00:41:22.766965Z,KXDOGE15M-26OCT042045-45,0.9830,0.03,no
2026-10-05T00:41:22.766965Z,KXDOGE15M-26OCT042045-45,0.9840,12.00,no
2026-10-05T00:41:22.766965Z,KXDOGE15M-26OCT042045-45,0.9830,7.00,no
2026-10-05T00:41:22.766965Z,KXDOGE15M-26OCT042045-45,0.9840,0.03,no
2026-10-05T00:41:22.766965Z,KXDOGE15M-26OCT042045-45,0.9830,4.00,no
2026-10-05T00:41:22.766965Z,KXDOGE15M-26OCT042045-45,0.9820,300.00,no
2026-10-05T00:41:24.039217Z,KXDOGE15M-26OCT042045-45,0.9830,7.37,yes
2026-10-05T00:41:24.039217Z,KXDOGE15M-26OCT042045-45,0.9830,0.03,yes
2026-10-05T00:41:24.265088Z,KXDOGE15M-26OCT042045-45,0.9810,3.34,no
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9860,18.00,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9850,29.00,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9900,197.83,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9860,0.17,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9870,18.25,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9870,115.35,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9870,0.43,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9870,21.97,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9870,4.00,yes
2026-10-05T00:41:24.750061Z,KXDOGE15M-26OCT042045-45,0.9900,75.00,yes
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9820,3.00,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9810,3.00,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9810,18.25,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9810,109.62,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9830,75.00,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9840,23.00,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9870,1.00,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9820,0.03,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9840,0.03,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9880,12.00,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9880,7.00,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9830,0.03,no
2026-10-05T00:41:25.807123Z,KXDOGE15M-26OCT042045-45,0.9820,10.00,no
2026-10-05T00:41:26.001227Z,KXDOGE15M-26OCT042045-45,0.9870,63.75,yes
2026-10-05T00:41:26.001227Z,KXDOGE15M-26OCT042045-45,0.9870,18.25,yes
2026-10-05T00:41:26.001566Z,KXDOGE15M-26OCT042045-45,0.9870,42.00,yes
2026-10-05T00:41:26.073951Z,KXDOGE15M-26OCT042045-45,0.9870,2.33,yes
2026-10-05T00:41:26.079509Z,KXDOGE15M-26OCT042045-45,0.9870,1.54,yes
2026-10-05T00:41:26.261684Z,KXDOGE15M-26OCT042045-45,0.9890,0.03,yes
2026-10-05T00:41:26.261684Z,KXDOGE15M-26OCT042045-45,0.9900,0.03,yes
2026-10-05T00:41:26.261684Z,KXDOGE15M-26OCT042045-45,0.9890,18.00,yes
2026-10-05T00:41:26.261684Z,KXDOGE15M-26OCT042045-45,0.9900,75.00,yes
2026-10-05T00:41:26.261684Z,KXDOGE15M-26OCT042045-45,0.9900,102.17,yes
2026-10-05T00:41:27.076231Z,KXDOGE15M-26OCT042045-45,0.9900,11.00,yes
2026-10-05T00:41:27.396182Z,KXDOGE15M-26OCT042045-45,0.9880,18.00,no
2026-10-05T00:41:27.396182Z,KXDOGE15M-26OCT042045-45,0.9890,10.00,no
2026-10-05T00:41:27.396182Z,KXDOGE15M-26OCT042045-45,0.9870,38.66,no
2026-10-05T00:41:27.654163Z,KXDOGE15M-26OCT042045-45,0.9900,0.09,yes
2026-10-05T00:41:28.316037Z,KXDOGE15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:28.675235Z,KXDOGE15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:41:28.675235Z,KXDOGE15M-26OCT042045-45,0.9900,0.03,yes
2026-10-05T00:41:28.675235Z,KXDOGE15M-26OCT042045-45,0.9900,7.00,yes
2026-10-05T00:41:30.283492Z,KXDOGE15M-26OCT042045-45,0.9900,1.59,no
2026-10-05T00:41:32.843953Z,KXDOGE15M-26OCT042045-45,0.9900,0.03,no
2026-10-05T00:41:32.843953Z,KXDOGE15M-26OCT042045-45,0.9900,8.41,no
2026-10-05T00:41:32.843953Z,KXDOGE15M-26OCT042045-45,0.9900,0.59,no
2026-10-05T00:41:32.843953Z,KXDOGE15M-26OCT042045-45,0.9900,0.01,no
2026-10-05T00:41:34.474376Z,KXDOGE15M-26OCT042045-45,0.9910,16.00,yes
2026-10-05T00:41:34.482148Z,KXDOGE15M-26OCT042045-45,0.9910,4.00,yes
2026-10-05T00:41:34.489701Z,KXDOGE15M-26OCT042045-45,0.9910,0.97,yes
2026-10-05T00:41:34.489701Z,KXDOGE15M-26OCT042045-45,0.9910,0.03,yes
2026-10-05T00:41:34.489701Z,KXDOGE15M-26OCT042045-45,0.9910,2.00,yes
2026-10-05T00:41:34.602641Z,KXDOGE15M-26OCT042045-45,0.9880,0.12,no
2026-10-05T00:41:34.602641Z,KXDOGE15M-26OCT042045-45,0.9900,16.00,no
2026-10-05T00:41:34.602641Z,KXDOGE15M-26OCT042045-45,0.9880,16.00,no
2026-10-05T00:41:34.602641Z,KXDOGE15M-26OCT042045-45,0.9880,4.00,no
2026-10-05T00:41:34.602641Z,KXDOGE15M-26OCT042045-45,0.9900,0.03,no
2026-10-05T00:41:34.602641Z,KXDOGE15M-26OCT042045-45,0.9880,20.00,no
2026-10-05T00:41:34.602641Z,KXDOGE15M-26OCT042045-45,0.9900,9.00,no
2026-10-05T00:41:34.602641Z,KXDOGE15M-26OCT042045-45,0.9880,0.03,no
2026-10-05T00:41:34.602641Z,KXDOGE15M-26OCT042045-45,0.9880,9.00,no
2026-10-05T00:41:35.077143Z,KXDOGE15M-26OCT042045-45,0.9920,96.77,yes
2026-10-05T00:41:36.057112Z,KXDOGE15M-26OCT042045-45,0.9910,12.92,yes
2026-10-05T00:41:37.692401Z,KXDOGE15M-26OCT042045-45,0.9920,26.00,yes
2026-10-05T00:41:37.692401Z,KXDOGE15M-26OCT042045-45,0.9910,0.07,yes
2026-10-05T00:41:37.692401Z,KXDOGE15M-26OCT042045-45,0.9920,26.00,yes
2026-10-05T00:41:37.692401Z,KXDOGE15M-26OCT042045-45,0.9920,10.00,yes
2026-10-05T00:41:37.692401Z,KXDOGE15M-26OCT042045-45,0.9930,122.57,yes
2026-10-05T00:41:39.032135Z,KXDOGE15M-26OCT042045-45,0.9920,5.00,yes
2026-10-05T00:41:39.038965Z,KXDOGE15M-26OCT042045-45,0.9920,1.00,yes
2026-10-05T00:41:39.577662Z,KXDOGE15M-26OCT042045-45,0.9930,3.00,yes
2026-10-05T00:41:39.584068Z,KXDOGE15M-26OCT042045-45,0.9930,6.00,yes
2026-10-05T00:41:39.590555Z,KXDOGE15M-26OCT042045-45,0.9930,2.00,yes
2026-10-05T00:41:39.595813Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,5.73,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,4.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,0.43,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,21.97,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9860,10.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9840,10.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9850,9.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9800,10.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9870,9.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9830,10.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9860,9.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9860,0.03,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9850,0.03,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9820,10.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9830,0.03,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,42.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9870,36.34,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,1.54,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,63.75,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9820,0.03,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,18.25,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,2.33,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9840,19.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9820,19.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9840,0.03,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9850,18.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,19.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9800,19.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9830,19.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9860,18.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9870,18.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,10.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9840,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9820,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9900,71.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9830,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9850,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9870,2.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9860,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9860,30.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9900,100.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9860,1.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9860,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9900,64.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9910,45.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9840,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9870,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9810,4.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9820,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9900,46.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9880,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9870,0.03,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9830,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9830,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9800,308.47,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9850,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9840,10.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9820,3.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9870,1.00,no
2026-10-05T00:41:41.30111Z,KXDOGE15M-26OCT042045-45,0.9800,270.31,no
2026-10-05T00:41:42.731944Z,KXDOGE15M-26OCT042045-45,0.9920,0.03,yes
2026-10-05T00:41:42.731944Z,KXDOGE15M-26OCT042045-45,0.9920,31.07,yes
2026-10-05T00:41:42.731944Z,KXDOGE15M-26OCT042045-45,0.9920,10.00,yes
2026-10-05T00:41:43.112579Z,KXDOGE15M-26OCT042045-45,0.9920,1.00,yes
2026-10-05T00:41:43.157124Z,KXDOGE15M-26OCT042045-45,0.9860,25.08,no
2026-10-05T00:41:43.157124Z,KXDOGE15M-26OCT042045-45,0.9910,8.00,no
2026-10-05T00:41:43.157124Z,KXDOGE15M-26OCT042045-45,0.9910,8.00,no
2026-10-05T00:41:43.157124Z,KXDOGE15M-26OCT042045-45,0.9910,8.00,no
