time,ticker,yes_price,contracts,taker
2026-10-05T00:41:43.157124Z,KXDOGE15M-26OCT042045-45,0.9870,10.00,no
2026-10-05T00:41:43.157124Z,KXDOGE15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:41:43.210317Z,KXDOGE15M-26OCT042045-45,0.9870,25.00,yes
2026-10-05T00:41:43.237232Z,KXDOGE15M-26OCT042045-45,0.9870,0.08,yes
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9810,13.00,no
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9830,0.03,no
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9860,5.99,no
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9810,1.00,no
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9820,3.00,no
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9810,11.06,no
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9860,10.00,no
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9850,10.00,no
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9820,0.03,no
2026-10-05T00:41:44.290037Z,KXDOGE15M-26OCT042045-45,0.9860,1.00,no
2026-10-05T00:41:44.376267Z,KXDOGE15M-26OCT042045-45,0.9870,1.00,yes
2026-10-05T00:41:44.376267Z,KXDOGE15M-26OCT042045-45,0.9870,5.99,yes
2026-10-05T00:41:44.405855Z,KXDOGE15M-26OCT042045-45,0.9870,11.06,yes
2026-10-05T00:41:46.044948Z,KXDOGE15M-26OCT042045-45,0.9910,2.01,yes
2026-10-05T00:41:46.352374Z,KXDOGE15M-26OCT042045-45,0.9870,41.00,yes
2026-10-05T00:41:46.361699Z,KXDOGE15M-26OCT042045-45,0.9870,74.00,yes
2026-10-05T00:41:46.37465Z,KXDOGE15M-26OCT042045-45,0.9870,12.93,yes
2026-10-05T00:41:47.118061Z,KXDOGE15M-26OCT042045-45,0.9910,35.00,no
2026-10-05T00:41:47.118061Z,KXDOGE15M-26OCT042045-45,0.9900,58.51,no
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9940,3.00,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9930,3.00,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9920,10.00,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9920,0.03,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9930,0.03,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9940,0.03,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9930,24.00,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9940,500.00,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9950,434.44,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9950,8.00,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:47.671718Z,KXDOGE15M-26OCT042045-45,0.9950,11.00,yes
2026-10-05T00:41:48.13366Z,KXDOGE15M-26OCT042045-45,0.9930,0.03,yes
2026-10-05T00:41:48.13366Z,KXDOGE15M-26OCT042045-45,0.9920,0.03,yes
2026-10-05T00:41:48.13366Z,KXDOGE15M-26OCT042045-45,0.9940,0.68,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9950,10.00,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9940,29.00,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9950,0.03,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9940,0.03,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9950,10.00,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9940,19.00,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9950,165.56,yes
2026-10-05T00:41:49.584157Z,KXDOGE15M-26OCT042045-45,0.9960,56.38,yes
2026-10-05T00:41:52.403799Z,KXDOGE15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:52.403799Z,KXDOGE15M-26OCT042045-45,0.9940,8.00,yes
2026-10-05T00:41:53.153389Z,KXDOGE15M-26OCT042045-45,0.9940,0.03,yes
2026-10-05T00:41:53.153389Z,KXDOGE15M-26OCT042045-45,0.9940,12.00,yes
2026-10-05T00:41:53.153389Z,KXDOGE15M-26OCT042045-45,0.9950,3.09,yes
2026-10-05T00:41:53.153389Z,KXDOGE15M-26OCT042045-45,0.9950,10.00,yes
2026-10-05T00:41:54.068514Z,KXDOGE15M-26OCT042045-45,0.9940,11.57,no
2026-10-05T00:41:55.216074Z,KXDOGE15M-26OCT042045-45,0.9950,5.97,yes
2026-10-05T00:41:55.216074Z,KXDOGE15M-26OCT042045-45,0.9950,0.03,yes
2026-10-05T00:41:55.225812Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:41:55.233089Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:41:55.239301Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:41:55.352824Z,KXDOGE15M-26OCT042045-45,0.9950,6.00,yes
2026-10-05T00:41:55.740299Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:41:57.027851Z,KXDOGE15M-26OCT042045-45,0.9940,1.43,no
2026-10-05T00:41:57.027851Z,KXDOGE15M-26OCT042045-45,0.9940,0.03,no
2026-10-05T00:41:57.027851Z,KXDOGE15M-26OCT042045-45,0.9940,6.00,no
2026-10-05T00:41:57.027851Z,KXDOGE15M-26OCT042045-45,0.9940,20.00,no
2026-10-05T00:41:58.21874Z,KXDOGE15M-26OCT042045-45,0.9950,0.03,yes
2026-10-05T00:41:58.21874Z,KXDOGE15M-26OCT042045-45,0.9950,10.00,yes
2026-10-05T00:41:58.21874Z,KXDOGE15M-26OCT042045-45,0.9950,5.00,yes
2026-10-05T00:41:58.21874Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:41:58.21874Z,KXDOGE15M-26OCT042045-45,0.9950,5.97,yes
2026-10-05T00:41:58.21874Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:41:58.21874Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:41:59.836528Z,KXDOGE15M-26OCT042045-45,0.9930,65.45,no
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9950,17.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9950,13.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9970,400.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9960,13.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:01.106899Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:01.238707Z,KXDOGE15M-26OCT042045-45,0.9960,5.00,no
2026-10-05T00:42:01.245149Z,KXDOGE15M-26OCT042045-45,0.9960,2.00,no
2026-10-05T00:42:02.101619Z,KXDOGE15M-26OCT042045-45,0.9960,67.70,no
2026-10-05T00:42:03.201908Z,KXDOGE15M-26OCT042045-45,0.9970,348.00,yes
2026-10-05T00:42:03.994711Z,KXDOGE15M-26OCT042045-45,0.9930,15.24,no
2026-10-05T00:42:03.994711Z,KXDOGE15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:03.994711Z,KXDOGE15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:42:03.994711Z,KXDOGE15M-26OCT042045-45,0.9960,325.30,no
2026-10-05T00:42:03.994711Z,KXDOGE15M-26OCT042045-45,0.9930,40.00,no
2026-10-05T00:42:03.994711Z,KXDOGE15M-26OCT042045-45,0.9930,15.55,no
2026-10-05T00:42:05.87398Z,KXDOGE15M-26OCT042045-45,0.9950,48.50,no
2026-10-05T00:42:07.280652Z,KXDOGE15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:42:07.280652Z,KXDOGE15M-26OCT042045-45,0.9960,0.10,yes
2026-10-05T00:42:07.280652Z,KXDOGE15M-26OCT042045-45,0.9960,25.00,yes
2026-10-05T00:42:11.6742Z,KXDOGE15M-26OCT042045-45,0.9970,30.03,yes
2026-10-05T00:42:12.366349Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.374655Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.38328Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.392454Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.400197Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.405746Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.411531Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.418813Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.426495Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.432131Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.43787Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:12.443507Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:13.202228Z,KXDOGE15M-26OCT042045-45,0.9970,118.86,yes
2026-10-05T00:42:13.303562Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9950,6.50,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9950,15.99,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,118.86,no
2026-10-05T00:42:13.624655Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:14.434412Z,KXDOGE15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:14.442139Z,KXDOGE15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:17.449644Z,KXDOGE15M-26OCT042045-45,0.9970,27.75,yes
2026-10-05T00:42:18.481767Z,KXDOGE15M-26OCT042045-45,0.9960,2.34,no
2026-10-05T00:42:19.424941Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9940,55.00,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9930,49.76,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9940,0.11,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9960,27.75,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9950,0.10,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9960,0.66,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9950,5.00,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9960,2.00,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9960,2.00,no
2026-10-05T00:42:19.761476Z,KXDOGE15M-26OCT042045-45,0.9950,14.04,no
2026-10-05T00:42:20.137272Z,KXDOGE15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9730,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9720,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9720,7.54,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9780,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9740,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9760,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9770,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9750,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9750,2.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9760,2.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9740,2.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,2.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9730,2.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9780,2.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9720,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9770,2.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,11.06,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,5.99,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,0.08,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9800,31.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,13.94,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,74.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9830,42.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,41.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,41.49,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,12.93,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9800,13.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9750,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9800,12.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9800,4.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9820,4.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9850,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9880,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9890,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9750,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9830,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9870,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9910,56.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9880,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9860,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9920,55.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9840,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9930,5.24,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,4.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,300.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,0.50,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9910,10.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,6.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9870,5.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,10.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9820,4.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9910,41.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9880,4.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9860,4.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9810,25.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9820,25.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9880,10.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9910,206.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9860,26.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9830,25.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9920,206.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9840,25.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9870,26.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,205.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9850,25.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9870,10.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9840,4.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,42.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9920,40.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,45.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,10.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9890,3.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,60.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9910,0.12,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,40.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,45.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,14.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,0.16,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9750,200.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,60.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9930,0.12,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,60.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9930,2.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9790,55.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9890,0.17,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9800,350.00,no
2026-10-05T00:42:20.843048Z,KXDOGE15M-26OCT042045-45,0.9900,30.00,no
2026-10-05T00:42:20.930778Z,KXDOGE15M-26OCT042045-45,0.9950,5.00,yes
2026-10-05T00:42:21.250997Z,KXDOGE15M-26OCT042045-45,0.9950,5.00,yes
2026-10-05T00:42:21.250997Z,KXDOGE15M-26OCT042045-45,0.9950,0.03,yes
2026-10-05T00:42:22.405994Z,KXDOGE15M-26OCT042045-45,0.9920,0.14,no
2026-10-05T00:42:22.405994Z,KXDOGE15M-26OCT042045-45,0.9890,0.60,no
2026-10-05T00:42:24.424017Z,KXDOGE15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:42:26.443319Z,KXDOGE15M-26OCT042045-45,0.9950,0.03,yes
2026-10-05T00:42:26.443319Z,KXDOGE15M-26OCT042045-45,0.9960,6.94,yes
2026-10-05T00:42:26.443319Z,KXDOGE15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:42:26.443319Z,KXDOGE15M-26OCT042045-45,0.9960,25.00,yes
2026-10-05T00:42:26.443319Z,KXDOGE15M-26OCT042045-45,0.9950,10.00,yes
2026-10-05T00:42:26.443319Z,KXDOGE15M-26OCT042045-45,0.9960,8.00,yes
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9840,0.32,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9840,0.03,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9870,0.03,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9900,25.75,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9830,0.35,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9900,0.03,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9890,0.03,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9830,0.03,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9820,0.38,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9860,3.00,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9880,0.03,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9860,0.03,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9850,0.03,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9870,0.20,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9870,10.00,no
