time,ticker,yes_price,contracts,taker
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9800,147.31,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9880,0.20,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9860,0.24,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9850,0.27,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9810,42.00,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9890,10.00,no
2026-10-05T00:42:26.780848Z,KXDOGE15M-26OCT042045-45,0.9870,3.00,no
2026-10-05T00:42:27.695479Z,KXDOGE15M-26OCT042045-45,0.9870,0.61,yes
2026-10-05T00:42:27.710329Z,KXDOGE15M-26OCT042045-45,0.9870,159.00,yes
2026-10-05T00:42:27.729048Z,KXDOGE15M-26OCT042045-45,0.9870,0.39,yes
2026-10-05T00:42:28.511983Z,KXDOGE15M-26OCT042045-45,0.9960,25.00,yes
2026-10-05T00:42:28.511983Z,KXDOGE15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:42:28.511983Z,KXDOGE15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:42:28.511983Z,KXDOGE15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:42:28.511983Z,KXDOGE15M-26OCT042045-45,0.9950,10.00,yes
2026-10-05T00:42:28.511983Z,KXDOGE15M-26OCT042045-45,0.9960,37.22,yes
2026-10-05T00:42:28.511983Z,KXDOGE15M-26OCT042045-45,0.9950,0.03,yes
2026-10-05T00:42:28.529152Z,KXDOGE15M-26OCT042045-45,0.9960,25.00,yes
2026-10-05T00:42:28.529152Z,KXDOGE15M-26OCT042045-45,0.9950,20.00,yes
2026-10-05T00:42:28.529152Z,KXDOGE15M-26OCT042045-45,0.9970,53.36,yes
2026-10-05T00:42:28.529152Z,KXDOGE15M-26OCT042045-45,0.9970,30.00,yes
2026-10-05T00:42:28.529152Z,KXDOGE15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:28.529152Z,KXDOGE15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:42:28.529152Z,KXDOGE15M-26OCT042045-45,0.9970,1.09,yes
2026-10-05T00:42:30.779594Z,KXDOGE15M-26OCT042045-45,0.9940,15.58,no
2026-10-05T00:42:31.155511Z,KXDOGE15M-26OCT042045-45,0.9970,0.09,yes
2026-10-05T00:42:31.155511Z,KXDOGE15M-26OCT042045-45,0.9970,0.91,yes
2026-10-05T00:42:33.025698Z,KXDOGE15M-26OCT042045-45,0.9970,23.09,yes
2026-10-05T00:42:33.025698Z,KXDOGE15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:42:33.025698Z,KXDOGE15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:33.025698Z,KXDOGE15M-26OCT042045-45,0.9970,1.91,yes
2026-10-05T00:42:33.025698Z,KXDOGE15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:35.134528Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:35.14037Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:35.14662Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:35.153407Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:35.160889Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:35.166616Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:35.176917Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:35.185438Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:35.192895Z,KXDOGE15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9900,3.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9900,4.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9910,4.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,23.09,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,30.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9900,9.39,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9910,60.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9900,6.00,no
2026-10-05T00:42:36.164237Z,KXDOGE15M-26OCT042045-45,0.9930,53.36,no
2026-10-05T00:42:41.577066Z,KXDOGE15M-26OCT042045-45,0.9960,6.00,yes
2026-10-05T00:42:41.577066Z,KXDOGE15M-26OCT042045-45,0.9960,22.10,yes
2026-10-05T00:42:43.978224Z,KXDOGE15M-26OCT042045-45,0.9970,135.10,yes
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9700,2.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9700,2.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9720,8.49,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9720,8.49,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9710,3.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9710,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9720,8.49,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9720,0.95,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9690,40.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9790,0.18,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9820,0.14,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9690,25.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9750,4.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9690,4.17,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9790,10.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9690,50.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9770,0.22,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9760,0.24,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9800,350.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9750,0.31,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9900,0.01,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9880,0.03,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9780,0.25,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9870,0.03,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9910,0.03,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9740,0.36,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9860,0.03,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9900,0.03,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9810,159.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9810,0.61,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9810,0.39,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9880,10.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9870,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9750,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9860,30.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9810,0.24,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9850,0.11,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9890,3.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9880,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9830,0.13,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9840,0.12,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9860,10.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9900,2.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9820,44.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9800,0.17,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:42:43.978546Z,KXDOGE15M-26OCT042045-45,0.9900,3.00,no
2026-10-05T00:42:44.392839Z,KXDOGE15M-26OCT042045-45,0.9960,62.41,yes
2026-10-05T00:42:44.400755Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:45.083622Z,KXDOGE15M-26OCT042045-45,0.9930,2.99,yes
2026-10-05T00:42:45.083622Z,KXDOGE15M-26OCT042045-45,0.9930,0.03,yes
2026-10-05T00:42:46.100552Z,KXDOGE15M-26OCT042045-45,0.9930,2.36,yes
2026-10-05T00:42:46.100552Z,KXDOGE15M-26OCT042045-45,0.9930,0.03,yes
2026-10-05T00:42:48.001918Z,KXDOGE15M-26OCT042045-45,0.9960,25.00,yes
2026-10-05T00:42:48.001918Z,KXDOGE15M-26OCT042045-45,0.9970,0.03,yes
2026-10-05T00:42:48.001918Z,KXDOGE15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:42:48.001918Z,KXDOGE15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:42:48.001918Z,KXDOGE15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:42:48.001918Z,KXDOGE15M-26OCT042045-45,0.9960,9.00,yes
2026-10-05T00:42:48.001918Z,KXDOGE15M-26OCT042045-45,0.9970,82.81,yes
2026-10-05T00:42:48.001918Z,KXDOGE15M-26OCT042045-45,0.9980,202.52,yes
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9810,42.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9910,10.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9700,301.65,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9810,0.13,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9800,0.15,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9780,0.18,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9900,6.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9750,10.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9950,0.13,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9930,202.52,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9890,3.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9950,82.81,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9880,3.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9870,20.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9940,0.15,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9800,780.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9930,0.16,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9930,5.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9950,56.00,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9920,0.18,no
2026-10-05T00:42:50.943204Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:51.056076Z,KXDOGE15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:42:51.428748Z,KXDOGE15M-26OCT042045-45,0.9870,160.00,yes
2026-10-05T00:42:54.279101Z,KXDOGE15M-26OCT042045-45,0.9960,5.97,yes
2026-10-05T00:42:54.279101Z,KXDOGE15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:54.279101Z,KXDOGE15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:42:54.279101Z,KXDOGE15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:42:54.285592Z,KXDOGE15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9920,0.03,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9860,0.03,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9870,0.03,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9870,3.00,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9880,10.00,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9860,10.22,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9860,0.14,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9900,2.00,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9910,0.03,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9900,0.03,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9880,0.03,no
2026-10-05T00:42:57.65728Z,KXDOGE15M-26OCT042045-45,0.9880,3.00,no
2026-10-05T00:42:57.697722Z,KXDOGE15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:42:57.697722Z,KXDOGE15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:42:57.931325Z,KXDOGE15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:42:57.931325Z,KXDOGE15M-26OCT042045-45,0.9960,8.97,yes
2026-10-05T00:42:57.931325Z,KXDOGE15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:42:57.931325Z,KXDOGE15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:59.642185Z,KXDOGE15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:59.642185Z,KXDOGE15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9870,0.03,no
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9870,10.00,no
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9870,3.00,no
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9880,3.00,no
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9900,0.03,no
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9860,0.03,no
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9900,6.00,no
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9880,0.03,no
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9860,0.14,no
2026-10-05T00:42:59.740843Z,KXDOGE15M-26OCT042045-45,0.9860,46.57,no
2026-10-05T00:43:00.161063Z,KXDOGE15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:43:00.562861Z,KXDOGE15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:43:00.562861Z,KXDOGE15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:43:00.562861Z,KXDOGE15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:43:00.562861Z,KXDOGE15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:43:00.562861Z,KXDOGE15M-26OCT042045-45,0.9970,112.94,yes
2026-10-05T00:43:00.562861Z,KXDOGE15M-26OCT042045-45,0.9960,22.00,yes
2026-10-05T00:43:00.562861Z,KXDOGE15M-26OCT042045-45,0.9970,0.03,yes
2026-10-05T00:43:02.105687Z,KXDOGE15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:43:02.51506Z,KXDOGE15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:05.157303Z,KXDOGE15M-26OCT042045-45,0.9960,11.00,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9970,137.06,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9960,14.00,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9970,0.03,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9960,6.00,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9960,11.00,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9980,197.48,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9980,100.00,yes
2026-10-05T00:43:06.853798Z,KXDOGE15M-26OCT042045-45,0.9980,257.87,yes
2026-10-05T00:43:06.895477Z,KXDOGE15M-26OCT042045-45,0.9980,841.15,yes
2026-10-05T00:43:08.115173Z,KXDOGE15M-26OCT042045-45,0.9960,15.41,no
2026-10-05T00:43:09.457697Z,KXDOGE15M-26OCT042045-45,0.9960,119.69,no
2026-10-05T00:43:09.457697Z,KXDOGE15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:43:09.457697Z,KXDOGE15M-26OCT042045-45,0.9960,103.68,no
2026-10-05T00:43:10.755753Z,KXDOGE15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:43:15.732285Z,KXDOGE15M-26OCT042045-45,0.9980,25.04,yes
2026-10-05T00:43:20.069151Z,KXDOGE15M-26OCT042045-45,0.9970,33.86,no
2026-10-05T00:43:20.251434Z,KXDOGE15M-26OCT042045-45,0.9970,24.00,no
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,1.36,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9990,0.03,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,0.03,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,202.52,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,1250.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,100.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9990,3.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,83.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9990,83.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,500.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,874.94,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9990,500.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:43:20.779199Z,KXDOGE15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:26.099498Z,KXDOGE15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:43:26.099498Z,KXDOGE15M-26OCT042045-45,0.9980,32.86,no
2026-10-05T00:43:27.634868Z,KXDOGE15M-26OCT042045-45,0.9990,5.00,yes
2026-10-05T00:43:30.740923Z,KXDOGE15M-26OCT042045-45,0.9990,4.81,yes
2026-10-05T00:43:30.740923Z,KXDOGE15M-26OCT042045-45,0.9990,48.19,yes
2026-10-05T00:43:31.268908Z,KXDOGE15M-26OCT042045-45,0.9990,48.19,yes
2026-10-05T00:43:31.268908Z,KXDOGE15M-26OCT042045-45,0.9990,5.00,yes
2026-10-05T00:43:31.268908Z,KXDOGE15M-26OCT042045-45,0.9990,0.03,yes
2026-10-05T00:43:31.268908Z,KXDOGE15M-26OCT042045-45,0.9990,151.81,yes
2026-10-05T00:43:32.090205Z,KXDOGE15M-26OCT042045-45,0.9990,33.87,no
2026-10-05T00:43:33.83363Z,KXDOGE15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:34.590707Z,KXDOGE15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:41.773302Z,KXDOGE15M-26OCT042045-45,0.9990,154.00,no
2026-10-05T00:43:41.773302Z,KXDOGE15M-26OCT042045-45,0.9990,124.23,no
2026-10-05T00:43:41.773302Z,KXDOGE15M-26OCT042045-45,0.9990,33.49,no
2026-10-05T00:43:41.773302Z,KXDOGE15M-26OCT042045-45,0.9990,137.06,no
2026-10-05T00:43:41.773302Z,KXDOGE15M-26OCT042045-45,0.9990,9.26,no
2026-10-05T00:43:42.171978Z,KXDOGE15M-26OCT042045-45,0.9990,229.01,no
2026-10-05T00:43:43.888208Z,KXDOGE15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:50.412501Z,KXDOGE15M-26OCT042045-45,0.9990,805.14,no
2026-10-05T00:43:50.412501Z,KXDOGE15M-26OCT042045-45,0.9990,92.16,no
