time,ticker,yes_price,contracts,taker
2026-10-05T00:43:51.971911Z,KXDOGE15M-26OCT042045-45,0.9990,186.99,no
2026-10-05T00:43:55.308607Z,KXDOGE15M-26OCT042045-45,0.9990,50.16,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9990,750.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9990,1162.18,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9980,71.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9990,71.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9960,71.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9960,80.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9970,0.17,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9980,158.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9980,508.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9990,5.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9990,264.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9950,257.87,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9950,48.78,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9960,400.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9970,500.00,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9990,170.69,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9960,0.18,no
2026-10-05T00:44:09.571388Z,KXDOGE15M-26OCT042045-45,0.9980,0.17,no
2026-10-05T00:44:09.64941Z,KXDOGE15M-26OCT042045-45,0.9990,120.00,yes
2026-10-05T00:44:09.64941Z,KXDOGE15M-26OCT042045-45,0.9990,500.00,yes
2026-10-05T00:44:09.973499Z,KXDOGE15M-26OCT042045-45,0.9990,199.83,yes
2026-10-05T00:44:09.973499Z,KXDOGE15M-26OCT042045-45,0.9990,0.17,yes
2026-10-05T00:44:10.664762Z,KXDOGE15M-26OCT042045-45,0.9990,100.10,yes
2026-10-05T00:44:11.931409Z,KXDOGE15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:11.986378Z,KXDOGE15M-26OCT042045-45,0.9990,39.00,yes
2026-10-05T00:44:12.858316Z,KXDOGE15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:12.858316Z,KXDOGE15M-26OCT042045-45,0.9990,60.07,yes
2026-10-05T00:44:12.858316Z,KXDOGE15M-26OCT042045-45,0.9990,63.00,yes
2026-10-05T00:44:12.858316Z,KXDOGE15M-26OCT042045-45,0.9990,0.35,yes
2026-10-05T00:44:13.385183Z,KXDOGE15M-26OCT042045-45,0.9960,324.87,no
2026-10-05T00:44:13.385183Z,KXDOGE15M-26OCT042045-45,0.9970,500.00,no
2026-10-05T00:44:13.385183Z,KXDOGE15M-26OCT042045-45,0.9990,6346.54,no
2026-10-05T00:44:13.608212Z,KXDOGE15M-26OCT042045-45,0.9990,400.40,yes
2026-10-05T00:44:14.078945Z,KXDOGE15M-26OCT042045-45,0.9990,72.00,yes
2026-10-05T00:44:14.078945Z,KXDOGE15M-26OCT042045-45,0.9990,4.00,yes
2026-10-05T00:44:14.078945Z,KXDOGE15M-26OCT042045-45,0.9990,99.60,yes
2026-10-05T00:44:20.255506Z,KXDOGE15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:21.656611Z,KXDOGE15M-26OCT042045-45,0.9990,90.00,no
2026-10-05T00:44:24.453913Z,KXDOGE15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:30.64391Z,KXDOGE15M-26OCT042045-45,0.9990,207.58,no
2026-10-05T00:44:30.64391Z,KXDOGE15M-26OCT042045-45,0.9990,1022.38,no
2026-10-05T00:44:30.64391Z,KXDOGE15M-26OCT042045-45,0.9990,55.14,no
2026-10-05T00:44:34.562943Z,KXDOGE15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:36.340025Z,KXDOGE15M-26OCT042045-45,0.9990,8.89,no
2026-10-05T00:44:36.340025Z,KXDOGE15M-26OCT042045-45,0.9990,61.63,no
2026-10-05T00:44:36.340025Z,KXDOGE15M-26OCT042045-45,0.9980,9.34,no
2026-10-05T00:44:36.362252Z,KXDOGE15M-26OCT042045-45,0.9990,9.00,yes
2026-10-05T00:44:36.394274Z,KXDOGE15M-26OCT042045-45,0.9990,0.34,yes
2026-10-05T00:44:36.394274Z,KXDOGE15M-26OCT042045-45,0.9990,6.00,yes
2026-10-05T00:44:42.149906Z,KXDOGE15M-26OCT042045-45,0.9980,4.59,no
2026-10-05T00:44:42.263441Z,KXDOGE15M-26OCT042045-45,0.9990,4.59,yes
2026-10-05T00:44:54.083003Z,KXDOGE15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:54.083003Z,KXDOGE15M-26OCT042045-45,0.9990,801.57,no
2026-10-05T00:44:54.083003Z,KXDOGE15M-26OCT042045-45,0.9990,14.42,no
2026-10-05T00:41:10.454424Z,KXETH15M-26OCT042045-45,0.9660,4.24,no
2026-10-05T00:41:11.018941Z,KXETH15M-26OCT042045-45,0.9670,8.00,yes
2026-10-05T00:41:11.02152Z,KXETH15M-26OCT042045-45,0.9680,20.00,yes
2026-10-05T00:41:11.026574Z,KXETH15M-26OCT042045-45,0.9670,8.00,yes
2026-10-05T00:41:11.032502Z,KXETH15M-26OCT042045-45,0.9680,8.00,yes
2026-10-05T00:41:11.032502Z,KXETH15M-26OCT042045-45,0.9690,18.00,yes
2026-10-05T00:41:11.036865Z,KXETH15M-26OCT042045-45,0.9690,13.00,yes
2026-10-05T00:41:11.043483Z,KXETH15M-26OCT042045-45,0.9690,18.00,yes
2026-10-05T00:41:11.139618Z,KXETH15M-26OCT042045-45,0.9690,73.57,yes
2026-10-05T00:41:11.140837Z,KXETH15M-26OCT042045-45,0.9690,20.00,yes
2026-10-05T00:41:11.14648Z,KXETH15M-26OCT042045-45,0.9690,4.00,yes
2026-10-05T00:41:11.28264Z,KXETH15M-26OCT042045-45,0.9680,4.00,no
2026-10-05T00:41:11.28264Z,KXETH15M-26OCT042045-45,0.9680,4.00,no
2026-10-05T00:41:11.28264Z,KXETH15M-26OCT042045-45,0.9680,4.00,no
2026-10-05T00:41:11.28264Z,KXETH15M-26OCT042045-45,0.9680,13.83,no
2026-10-05T00:41:11.28264Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:11.30557Z,KXETH15M-26OCT042045-45,0.9690,5.00,yes
2026-10-05T00:41:11.31117Z,KXETH15M-26OCT042045-45,0.9690,4.00,yes
2026-10-05T00:41:11.421234Z,KXETH15M-26OCT042045-45,0.9690,5.00,yes
2026-10-05T00:41:11.492212Z,KXETH15M-26OCT042045-45,0.9690,2.00,yes
2026-10-05T00:41:11.495591Z,KXETH15M-26OCT042045-45,0.9690,1.00,yes
2026-10-05T00:41:11.631531Z,KXETH15M-26OCT042045-45,0.9680,10.09,no
2026-10-05T00:41:11.631531Z,KXETH15M-26OCT042045-45,0.9680,6.17,no
2026-10-05T00:41:11.631531Z,KXETH15M-26OCT042045-45,0.9680,8.00,no
2026-10-05T00:41:11.631531Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:11.759397Z,KXETH15M-26OCT042045-45,0.9680,1.35,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9630,38.25,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9680,2.56,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9640,1.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9640,4.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9660,8.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9660,4.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9660,4.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9660,8.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9670,4.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9650,6.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9680,4.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9670,4.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9660,4.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9650,3.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9640,11.00,no
2026-10-05T00:41:11.890453Z,KXETH15M-26OCT042045-45,0.9640,20.00,no
2026-10-05T00:41:11.897747Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:11.917054Z,KXETH15M-26OCT042045-45,0.9670,57.00,yes
2026-10-05T00:41:12.058325Z,KXETH15M-26OCT042045-45,0.9690,5.14,yes
2026-10-05T00:41:12.385395Z,KXETH15M-26OCT042045-45,0.9680,14.00,no
2026-10-05T00:41:12.385395Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:12.645344Z,KXETH15M-26OCT042045-45,0.9690,2.17,yes
2026-10-05T00:41:12.978406Z,KXETH15M-26OCT042045-45,0.9690,154.00,yes
2026-10-05T00:41:13.10654Z,KXETH15M-26OCT042045-45,0.9690,500.00,yes
2026-10-05T00:41:13.64942Z,KXETH15M-26OCT042045-45,0.9690,1.36,yes
2026-10-05T00:41:14.013165Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:14.063349Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:14.077939Z,KXETH15M-26OCT042045-45,0.9690,5.00,yes
2026-10-05T00:41:14.658115Z,KXETH15M-26OCT042045-45,0.9690,3.26,yes
2026-10-05T00:41:14.695763Z,KXETH15M-26OCT042045-45,0.9680,2.59,no
2026-10-05T00:41:14.743105Z,KXETH15M-26OCT042045-45,0.9660,4.00,no
2026-10-05T00:41:14.743105Z,KXETH15M-26OCT042045-45,0.9670,12.00,no
2026-10-05T00:41:14.743105Z,KXETH15M-26OCT042045-45,0.9660,3.00,no
2026-10-05T00:41:14.743105Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:14.743105Z,KXETH15M-26OCT042045-45,0.9650,4.00,no
2026-10-05T00:41:14.743105Z,KXETH15M-26OCT042045-45,0.9650,7.53,no
2026-10-05T00:41:14.743105Z,KXETH15M-26OCT042045-45,0.9660,4.00,no
2026-10-05T00:41:14.743105Z,KXETH15M-26OCT042045-45,0.9660,1.00,no
2026-10-05T00:41:14.889092Z,KXETH15M-26OCT042045-45,0.9670,7.00,yes
2026-10-05T00:41:14.889092Z,KXETH15M-26OCT042045-45,0.9670,22.00,yes
2026-10-05T00:41:14.889213Z,KXETH15M-26OCT042045-45,0.9670,8.00,yes
2026-10-05T00:41:14.889213Z,KXETH15M-26OCT042045-45,0.9670,10.00,yes
2026-10-05T00:41:14.970134Z,KXETH15M-26OCT042045-45,0.9680,1.04,no
2026-10-05T00:41:15.387049Z,KXETH15M-26OCT042045-45,0.9650,4.00,no
2026-10-05T00:41:15.387049Z,KXETH15M-26OCT042045-45,0.9660,10.00,no
2026-10-05T00:41:15.387049Z,KXETH15M-26OCT042045-45,0.9670,8.00,no
2026-10-05T00:41:15.387049Z,KXETH15M-26OCT042045-45,0.9680,21.00,no
2026-10-05T00:41:15.387049Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:15.387049Z,KXETH15M-26OCT042045-45,0.9660,4.00,no
2026-10-05T00:41:15.387049Z,KXETH15M-26OCT042045-45,0.9680,2.00,no
2026-10-05T00:41:15.387049Z,KXETH15M-26OCT042045-45,0.9650,2.88,no
2026-10-05T00:41:15.535656Z,KXETH15M-26OCT042045-45,0.9680,0.08,no
2026-10-05T00:41:15.742524Z,KXETH15M-26OCT042045-45,0.9690,205.95,yes
2026-10-05T00:41:15.819601Z,KXETH15M-26OCT042045-45,0.9690,107.00,yes
2026-10-05T00:41:15.8199Z,KXETH15M-26OCT042045-45,0.9690,1.00,yes
2026-10-05T00:41:15.820518Z,KXETH15M-26OCT042045-45,0.9690,1.00,yes
2026-10-05T00:41:15.836201Z,KXETH15M-26OCT042045-45,0.9690,7.00,yes
2026-10-05T00:41:15.842768Z,KXETH15M-26OCT042045-45,0.9690,5.00,yes
2026-10-05T00:41:16.009579Z,KXETH15M-26OCT042045-45,0.9690,121.51,yes
2026-10-05T00:41:16.277261Z,KXETH15M-26OCT042045-45,0.9690,35.00,yes
2026-10-05T00:41:16.552236Z,KXETH15M-26OCT042045-45,0.9690,2.08,yes
2026-10-05T00:41:16.556338Z,KXETH15M-26OCT042045-45,0.9690,51.48,yes
2026-10-05T00:41:16.593369Z,KXETH15M-26OCT042045-45,0.9680,12.00,no
2026-10-05T00:41:16.593369Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:16.593369Z,KXETH15M-26OCT042045-45,0.9650,3.42,no
2026-10-05T00:41:16.784265Z,KXETH15M-26OCT042045-45,0.9630,66.84,no
2026-10-05T00:41:16.784265Z,KXETH15M-26OCT042045-45,0.9640,11.00,no
2026-10-05T00:41:16.784265Z,KXETH15M-26OCT042045-45,0.9650,3.00,no
2026-10-05T00:41:16.784265Z,KXETH15M-26OCT042045-45,0.9640,10.00,no
2026-10-05T00:41:16.784265Z,KXETH15M-26OCT042045-45,0.9650,0.58,no
2026-10-05T00:41:16.784265Z,KXETH15M-26OCT042045-45,0.9660,10.00,no
2026-10-05T00:41:16.784265Z,KXETH15M-26OCT042045-45,0.9660,5.00,no
2026-10-05T00:41:16.784265Z,KXETH15M-26OCT042045-45,0.9640,1.00,no
2026-10-05T00:41:16.784265Z,KXETH15M-26OCT042045-45,0.9640,20.00,no
2026-10-05T00:41:16.792577Z,KXETH15M-26OCT042045-45,0.9670,18.00,yes
2026-10-05T00:41:16.866444Z,KXETH15M-26OCT042045-45,0.9670,8.00,yes
2026-10-05T00:41:16.866444Z,KXETH15M-26OCT042045-45,0.9680,2.00,yes
2026-10-05T00:41:16.866444Z,KXETH15M-26OCT042045-45,0.9680,20.00,yes
2026-10-05T00:41:16.866444Z,KXETH15M-26OCT042045-45,0.9670,2.00,yes
2026-10-05T00:41:17.15211Z,KXETH15M-26OCT042045-45,0.9680,6.88,no
2026-10-05T00:41:17.162275Z,KXETH15M-26OCT042045-45,0.9660,5.00,no
2026-10-05T00:41:17.162275Z,KXETH15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:41:17.162275Z,KXETH15M-26OCT042045-45,0.9680,6.00,no
2026-10-05T00:41:17.162275Z,KXETH15M-26OCT042045-45,0.9650,8.20,no
2026-10-05T00:41:17.162275Z,KXETH15M-26OCT042045-45,0.9660,5.00,no
2026-10-05T00:41:17.552246Z,KXETH15M-26OCT042045-45,0.9690,8.05,yes
2026-10-05T00:41:17.552246Z,KXETH15M-26OCT042045-45,0.9680,8.00,yes
2026-10-05T00:41:17.552246Z,KXETH15M-26OCT042045-45,0.9680,20.00,yes
2026-10-05T00:41:18.0554Z,KXETH15M-26OCT042045-45,0.9670,1.03,yes
2026-10-05T00:41:18.561527Z,KXETH15M-26OCT042045-45,0.9670,4.12,yes
2026-10-05T00:41:18.561527Z,KXETH15M-26OCT042045-45,0.9670,0.97,yes
2026-10-05T00:41:18.586565Z,KXETH15M-26OCT042045-45,0.9670,1.12,yes
2026-10-05T00:41:18.586565Z,KXETH15M-26OCT042045-45,0.9670,22.88,yes
2026-10-05T00:41:18.705889Z,KXETH15M-26OCT042045-45,0.9660,4.00,no
2026-10-05T00:41:18.705889Z,KXETH15M-26OCT042045-45,0.9650,5.26,no
2026-10-05T00:41:18.705889Z,KXETH15M-26OCT042045-45,0.9660,5.00,no
2026-10-05T00:41:18.733737Z,KXETH15M-26OCT042045-45,0.9670,1.12,yes
2026-10-05T00:41:18.733737Z,KXETH15M-26OCT042045-45,0.9670,0.88,yes
2026-10-05T00:41:18.746338Z,KXETH15M-26OCT042045-45,0.9650,2.05,no
2026-10-05T00:41:18.746338Z,KXETH15M-26OCT042045-45,0.9660,5.00,no
2026-10-05T00:41:18.746338Z,KXETH15M-26OCT042045-45,0.9650,3.74,no
2026-10-05T00:41:18.826148Z,KXETH15M-26OCT042045-45,0.9660,2.35,no
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9670,3.00,yes
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9670,0.88,yes
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9670,4.00,yes
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9680,4.00,yes
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9680,9.00,yes
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9660,2.00,yes
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9670,18.00,yes
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9680,8.00,yes
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9690,22.00,yes
2026-10-05T00:41:18.857931Z,KXETH15M-26OCT042045-45,0.9690,745.90,yes
2026-10-05T00:41:19.257939Z,KXETH15M-26OCT042045-45,0.9680,21.00,no
2026-10-05T00:41:19.498088Z,KXETH15M-26OCT042045-45,0.9690,13.00,yes
2026-10-05T00:41:19.498088Z,KXETH15M-26OCT042045-45,0.9690,4.00,yes
2026-10-05T00:41:19.809954Z,KXETH15M-26OCT042045-45,0.9690,18.00,no
2026-10-05T00:41:19.809954Z,KXETH15M-26OCT042045-45,0.9680,17.00,no
2026-10-05T00:41:19.809954Z,KXETH15M-26OCT042045-45,0.9690,3.00,no
2026-10-05T00:41:19.809954Z,KXETH15M-26OCT042045-45,0.9690,20.00,no
2026-10-05T00:41:20.695624Z,KXETH15M-26OCT042045-45,0.9670,1.31,yes
2026-10-05T00:41:20.695624Z,KXETH15M-26OCT042045-45,0.9670,9.00,yes
2026-10-05T00:41:20.973278Z,KXETH15M-26OCT042045-45,0.9670,8.00,yes
2026-10-05T00:41:20.973278Z,KXETH15M-26OCT042045-45,0.9670,16.69,yes
2026-10-05T00:41:20.973278Z,KXETH15M-26OCT042045-45,0.9680,25.31,yes
2026-10-05T00:41:21.196109Z,KXETH15M-26OCT042045-45,0.9670,3.00,no
2026-10-05T00:41:21.196109Z,KXETH15M-26OCT042045-45,0.9670,3.00,no
2026-10-05T00:41:21.196109Z,KXETH15M-26OCT042045-45,0.9670,4.00,no
2026-10-05T00:41:21.196109Z,KXETH15M-26OCT042045-45,0.9670,6.00,no
2026-10-05T00:41:21.334753Z,KXETH15M-26OCT042045-45,0.9660,7.00,no
2026-10-05T00:41:21.334753Z,KXETH15M-26OCT042045-45,0.9660,4.00,no
2026-10-05T00:41:21.429694Z,KXETH15M-26OCT042045-45,0.9650,0.31,no
2026-10-05T00:41:21.429694Z,KXETH15M-26OCT042045-45,0.9660,1.00,no
2026-10-05T00:41:21.593131Z,KXETH15M-26OCT042045-45,0.9670,18.00,yes
2026-10-05T00:41:21.593131Z,KXETH15M-26OCT042045-45,0.9670,8.00,yes
2026-10-05T00:41:21.593131Z,KXETH15M-26OCT042045-45,0.9670,4.00,yes
2026-10-05T00:41:21.593131Z,KXETH15M-26OCT042045-45,0.9670,2.00,yes
2026-10-05T00:41:21.594727Z,KXETH15M-26OCT042045-45,0.9680,916.69,yes
2026-10-05T00:41:21.599136Z,KXETH15M-26OCT042045-45,0.9690,22.00,yes
2026-10-05T00:41:21.62504Z,KXETH15M-26OCT042045-45,0.9700,1.00,yes
2026-10-05T00:41:21.62504Z,KXETH15M-26OCT042045-45,0.9700,1.00,yes
2026-10-05T00:41:21.62504Z,KXETH15M-26OCT042045-45,0.9700,1.00,yes
2026-10-05T00:41:21.683873Z,KXETH15M-26OCT042045-45,0.9750,6.00,yes
2026-10-05T00:41:21.692154Z,KXETH15M-26OCT042045-45,0.9750,0.35,yes
2026-10-05T00:41:22.034512Z,KXETH15M-26OCT042045-45,0.9770,34.67,no
2026-10-05T00:41:22.042586Z,KXETH15M-26OCT042045-45,0.9740,12.00,no
2026-10-05T00:41:22.042586Z,KXETH15M-26OCT042045-45,0.9730,380.42,no
2026-10-05T00:41:22.042586Z,KXETH15M-26OCT042045-45,0.9750,14.00,no
2026-10-05T00:41:22.042586Z,KXETH15M-26OCT042045-45,0.9740,19.00,no
2026-10-05T00:41:22.042586Z,KXETH15M-26OCT042045-45,0.9760,26.00,no
2026-10-05T00:41:22.042586Z,KXETH15M-26OCT042045-45,0.9760,3.00,no
2026-10-05T00:41:22.042586Z,KXETH15M-26OCT042045-45,0.9740,20.00,no
2026-10-05T00:41:22.042586Z,KXETH15M-26OCT042045-45,0.9770,65.33,no
2026-10-05T00:41:22.097146Z,KXETH15M-26OCT042045-45,0.9760,5.00,yes
2026-10-05T00:41:22.117875Z,KXETH15M-26OCT042045-45,0.9750,1.00,yes
2026-10-05T00:41:22.120373Z,KXETH15M-26OCT042045-45,0.9750,16.00,yes
2026-10-05T00:41:22.264477Z,KXETH15M-26OCT042045-45,0.9770,1.00,no
2026-10-05T00:41:22.276531Z,KXETH15M-26OCT042045-45,0.9770,1.00,no
2026-10-05T00:41:22.35069Z,KXETH15M-26OCT042045-45,0.9750,6.00,no
2026-10-05T00:41:22.392298Z,KXETH15M-26OCT042045-45,0.9770,1.00,yes
2026-10-05T00:41:22.532975Z,KXETH15M-26OCT042045-45,0.9750,6.00,no
2026-10-05T00:41:22.587218Z,KXETH15M-26OCT042045-45,0.9760,10.00,no
2026-10-05T00:41:22.609038Z,KXETH15M-26OCT042045-45,0.9730,2.06,no
2026-10-05T00:41:22.66648Z,KXETH15M-26OCT042045-45,0.9780,10.20,yes
2026-10-05T00:41:22.912512Z,KXETH15M-26OCT042045-45,0.9740,20.00,no
2026-10-05T00:41:22.912512Z,KXETH15M-26OCT042045-45,0.9750,6.00,no
2026-10-05T00:41:22.912512Z,KXETH15M-26OCT042045-45,0.9730,14.06,no
2026-10-05T00:41:22.912512Z,KXETH15M-26OCT042045-45,0.9740,22.00,no
2026-10-05T00:41:23.037181Z,KXETH15M-26OCT042045-45,0.9750,5.00,no
2026-10-05T00:41:23.109528Z,KXETH15M-26OCT042045-45,0.9750,1.00,no
2026-10-05T00:41:23.269894Z,KXETH15M-26OCT042045-45,0.9780,10.00,yes
2026-10-05T00:41:23.301606Z,KXETH15M-26OCT042045-45,0.9780,6.00,yes
2026-10-05T00:41:23.381893Z,KXETH15M-26OCT042045-45,0.9780,10.00,yes
2026-10-05T00:41:23.436945Z,KXETH15M-26OCT042045-45,0.9750,2.93,no
2026-10-05T00:41:23.436945Z,KXETH15M-26OCT042045-45,0.9750,5.00,no
2026-10-05T00:41:23.759554Z,KXETH15M-26OCT042045-45,0.9760,3.00,no
2026-10-05T00:41:23.885725Z,KXETH15M-26OCT042045-45,0.9760,3.00,no
2026-10-05T00:41:24.124626Z,KXETH15M-26OCT042045-45,0.9760,2.00,no
2026-10-05T00:41:24.126693Z,KXETH15M-26OCT042045-45,0.9760,1.00,no
2026-10-05T00:41:24.526011Z,KXETH15M-26OCT042045-45,0.9740,2.06,no
2026-10-05T00:41:24.591426Z,KXETH15M-26OCT042045-45,0.9750,3.77,yes
2026-10-05T00:41:24.679341Z,KXETH15M-26OCT042045-45,0.9750,9.23,yes
2026-10-05T00:41:24.679341Z,KXETH15M-26OCT042045-45,0.9750,3.00,yes
2026-10-05T00:41:24.690441Z,KXETH15M-26OCT042045-45,0.9760,2.77,yes
2026-10-05T00:41:24.690441Z,KXETH15M-26OCT042045-45,0.9760,1.00,yes
2026-10-05T00:41:25.100677Z,KXETH15M-26OCT042045-45,0.9780,6.00,yes
2026-10-05T00:41:25.10321Z,KXETH15M-26OCT042045-45,0.9780,1.00,yes
2026-10-05T00:41:25.107191Z,KXETH15M-26OCT042045-45,0.9780,12.00,yes
2026-10-05T00:41:25.110282Z,KXETH15M-26OCT042045-45,0.9780,24.00,yes
2026-10-05T00:41:25.11663Z,KXETH15M-26OCT042045-45,0.9780,6.00,yes
2026-10-05T00:41:25.326309Z,KXETH15M-26OCT042045-45,0.9770,5.00,no
2026-10-05T00:41:25.326309Z,KXETH15M-26OCT042045-45,0.9770,4.00,no
2026-10-05T00:41:25.326309Z,KXETH15M-26OCT042045-45,0.9770,6.00,no
2026-10-05T00:41:25.326309Z,KXETH15M-26OCT042045-45,0.9770,14.00,no
2026-10-05T00:41:25.326309Z,KXETH15M-26OCT042045-45,0.9770,10.48,no
2026-10-05T00:41:25.372687Z,KXETH15M-26OCT042045-45,0.9780,14.00,yes
2026-10-05T00:41:25.649617Z,KXETH15M-26OCT042045-45,0.9780,35.00,yes
2026-10-05T00:41:25.66675Z,KXETH15M-26OCT042045-45,0.9780,45.00,yes
2026-10-05T00:41:25.751254Z,KXETH15M-26OCT042045-45,0.9780,16.00,yes
2026-10-05T00:41:25.758464Z,KXETH15M-26OCT042045-45,0.9780,15.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9790,17.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9800,1.08,yes
