time,ticker,yes_price,contracts,taker
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9800,2.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9780,50.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9780,90.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9780,91.21,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9800,6.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9800,11.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9790,2.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9800,12.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9800,1.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9800,46.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9790,1.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9800,25.00,yes
2026-10-05T00:41:25.800465Z,KXETH15M-26OCT042045-45,0.9800,10.00,yes
2026-10-05T00:41:26.037277Z,KXETH15M-26OCT042045-45,0.9810,19.00,yes
2026-10-05T00:41:26.037277Z,KXETH15M-26OCT042045-45,0.9810,1.00,yes
2026-10-05T00:41:26.260652Z,KXETH15M-26OCT042045-45,0.9820,23.00,no
2026-10-05T00:41:26.260652Z,KXETH15M-26OCT042045-45,0.9810,34.00,no
2026-10-05T00:41:26.260652Z,KXETH15M-26OCT042045-45,0.9800,4.69,no
2026-10-05T00:41:26.305168Z,KXETH15M-26OCT042045-45,0.9820,21.00,yes
2026-10-05T00:41:26.69946Z,KXETH15M-26OCT042045-45,0.9850,11.00,yes
2026-10-05T00:41:26.69946Z,KXETH15M-26OCT042045-45,0.9850,20.00,yes
2026-10-05T00:41:26.69946Z,KXETH15M-26OCT042045-45,0.9850,10.58,yes
2026-10-05T00:41:26.69946Z,KXETH15M-26OCT042045-45,0.9850,3.00,yes
2026-10-05T00:41:26.69946Z,KXETH15M-26OCT042045-45,0.9850,6.00,yes
2026-10-05T00:41:26.69946Z,KXETH15M-26OCT042045-45,0.9850,44.00,yes
2026-10-05T00:41:26.888241Z,KXETH15M-26OCT042045-45,0.9850,3.04,yes
2026-10-05T00:41:27.013699Z,KXETH15M-26OCT042045-45,0.9830,8.00,no
2026-10-05T00:41:27.321577Z,KXETH15M-26OCT042045-45,0.9850,12.00,yes
2026-10-05T00:41:27.321577Z,KXETH15M-26OCT042045-45,0.9850,12.96,yes
2026-10-05T00:41:27.321577Z,KXETH15M-26OCT042045-45,0.9850,11.00,yes
2026-10-05T00:41:27.503817Z,KXETH15M-26OCT042045-45,0.9840,22.00,no
2026-10-05T00:41:27.503817Z,KXETH15M-26OCT042045-45,0.9850,7.00,no
2026-10-05T00:41:27.503817Z,KXETH15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:41:27.503817Z,KXETH15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:41:27.503817Z,KXETH15M-26OCT042045-45,0.9850,20.00,no
2026-10-05T00:41:27.503817Z,KXETH15M-26OCT042045-45,0.9820,0.98,no
2026-10-05T00:41:27.730984Z,KXETH15M-26OCT042045-45,0.9860,1.01,yes
2026-10-05T00:41:27.805893Z,KXETH15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:27.805893Z,KXETH15M-26OCT042045-45,0.9830,7.00,no
2026-10-05T00:41:27.805893Z,KXETH15M-26OCT042045-45,0.9820,10.00,no
2026-10-05T00:41:28.075888Z,KXETH15M-26OCT042045-45,0.9830,16.00,yes
2026-10-05T00:41:28.64838Z,KXETH15M-26OCT042045-45,0.9850,20.00,yes
2026-10-05T00:41:28.64838Z,KXETH15M-26OCT042045-45,0.9850,22.00,yes
2026-10-05T00:41:28.64838Z,KXETH15M-26OCT042045-45,0.9850,11.00,yes
2026-10-05T00:41:28.823381Z,KXETH15M-26OCT042045-45,0.9850,11.00,yes
2026-10-05T00:41:28.823381Z,KXETH15M-26OCT042045-45,0.9850,28.00,yes
2026-10-05T00:41:28.921013Z,KXETH15M-26OCT042045-45,0.9860,60.00,yes
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9800,17.97,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9840,20.00,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9810,12.00,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9810,4.00,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9850,9.00,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9840,18.00,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9840,5.00,no
2026-10-05T00:41:29.162156Z,KXETH15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:41:29.304732Z,KXETH15M-26OCT042045-45,0.9820,1.02,no
2026-10-05T00:41:29.34135Z,KXETH15M-26OCT042045-45,0.9820,0.98,no
2026-10-05T00:41:29.34135Z,KXETH15M-26OCT042045-45,0.9820,1.08,no
2026-10-05T00:41:29.570347Z,KXETH15M-26OCT042045-45,0.9840,26.00,yes
2026-10-05T00:41:30.036319Z,KXETH15M-26OCT042045-45,0.9840,1.70,no
2026-10-05T00:41:30.057748Z,KXETH15M-26OCT042045-45,0.9850,7.00,yes
2026-10-05T00:41:30.057748Z,KXETH15M-26OCT042045-45,0.9850,20.00,yes
2026-10-05T00:41:30.057748Z,KXETH15M-26OCT042045-45,0.9850,11.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9870,20.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9870,11.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9880,350.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9890,12.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9880,100.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9860,4.99,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9870,50.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9860,350.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9890,30.82,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9880,10.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9870,25.00,yes
2026-10-05T00:41:30.168979Z,KXETH15M-26OCT042045-45,0.9860,8.00,yes
2026-10-05T00:41:30.319789Z,KXETH15M-26OCT042045-45,0.9880,68.00,yes
2026-10-05T00:41:30.319789Z,KXETH15M-26OCT042045-45,0.9880,11.00,yes
2026-10-05T00:41:30.339963Z,KXETH15M-26OCT042045-45,0.9870,60.00,no
2026-10-05T00:41:30.339963Z,KXETH15M-26OCT042045-45,0.9870,8.00,no
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,4.00,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,4.00,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,44.18,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,12.12,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,100.00,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,20.00,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,100.00,yes
2026-10-05T00:41:31.071339Z,KXETH15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:41:31.240518Z,KXETH15M-26OCT042045-45,0.9880,25.00,no
2026-10-05T00:41:31.240518Z,KXETH15M-26OCT042045-45,0.9880,10.00,no
2026-10-05T00:41:31.240518Z,KXETH15M-26OCT042045-45,0.9880,10.00,no
2026-10-05T00:41:31.240518Z,KXETH15M-26OCT042045-45,0.9880,2.00,no
2026-10-05T00:41:31.240518Z,KXETH15M-26OCT042045-45,0.9880,22.00,no
2026-10-05T00:41:31.319694Z,KXETH15M-26OCT042045-45,0.9830,13.00,no
2026-10-05T00:41:31.319694Z,KXETH15M-26OCT042045-45,0.9860,51.00,no
2026-10-05T00:41:31.319694Z,KXETH15M-26OCT042045-45,0.9880,75.00,no
2026-10-05T00:41:31.319694Z,KXETH15M-26OCT042045-45,0.9870,40.00,no
2026-10-05T00:41:31.319694Z,KXETH15M-26OCT042045-45,0.9820,150.74,no
2026-10-05T00:41:31.319694Z,KXETH15M-26OCT042045-45,0.9850,6.00,no
2026-10-05T00:41:31.319694Z,KXETH15M-26OCT042045-45,0.9830,20.00,no
2026-10-05T00:41:31.501108Z,KXETH15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:41:31.501108Z,KXETH15M-26OCT042045-45,0.9850,0.12,no
2026-10-05T00:41:31.564671Z,KXETH15M-26OCT042045-45,0.9840,9.38,no
2026-10-05T00:41:31.564671Z,KXETH15M-26OCT042045-45,0.9850,8.88,no
2026-10-05T00:41:31.832647Z,KXETH15M-26OCT042045-45,0.9860,18.00,yes
2026-10-05T00:41:31.832647Z,KXETH15M-26OCT042045-45,0.9860,6.00,yes
2026-10-05T00:41:32.581394Z,KXETH15M-26OCT042045-45,0.9870,15.00,yes
2026-10-05T00:41:32.875293Z,KXETH15M-26OCT042045-45,0.9880,1.01,yes
2026-10-05T00:41:33.133356Z,KXETH15M-26OCT042045-45,0.9880,2.02,yes
2026-10-05T00:41:33.335207Z,KXETH15M-26OCT042045-45,0.9880,17.97,yes
2026-10-05T00:41:33.460962Z,KXETH15M-26OCT042045-45,0.9870,3.50,no
2026-10-05T00:41:33.539936Z,KXETH15M-26OCT042045-45,0.9850,3.26,no
2026-10-05T00:41:33.539936Z,KXETH15M-26OCT042045-45,0.9870,20.00,no
2026-10-05T00:41:33.539936Z,KXETH15M-26OCT042045-45,0.9870,6.50,no
2026-10-05T00:41:33.956447Z,KXETH15M-26OCT042045-45,0.9830,13.00,no
2026-10-05T00:41:33.956447Z,KXETH15M-26OCT042045-45,0.9860,3.00,no
2026-10-05T00:41:33.956447Z,KXETH15M-26OCT042045-45,0.9840,10.62,no
2026-10-05T00:41:33.956447Z,KXETH15M-26OCT042045-45,0.9820,82.57,no
2026-10-05T00:41:33.956447Z,KXETH15M-26OCT042045-45,0.9810,8.28,no
2026-10-05T00:41:33.956447Z,KXETH15M-26OCT042045-45,0.9830,22.00,no
2026-10-05T00:41:33.956447Z,KXETH15M-26OCT042045-45,0.9860,9.00,no
2026-10-05T00:41:33.956447Z,KXETH15M-26OCT042045-45,0.9860,18.00,no
2026-10-05T00:41:33.956447Z,KXETH15M-26OCT042045-45,0.9820,1.01,no
2026-10-05T00:41:34.093979Z,KXETH15M-26OCT042045-45,0.9860,22.00,yes
2026-10-05T00:41:34.097679Z,KXETH15M-26OCT042045-45,0.9870,2.83,yes
2026-10-05T00:41:34.314189Z,KXETH15M-26OCT042045-45,0.9850,6.54,no
2026-10-05T00:41:34.607421Z,KXETH15M-26OCT042045-45,0.9870,2.00,yes
2026-10-05T00:41:34.607421Z,KXETH15M-26OCT042045-45,0.9880,22.00,yes
2026-10-05T00:41:34.607421Z,KXETH15M-26OCT042045-45,0.9870,18.00,yes
2026-10-05T00:41:34.83606Z,KXETH15M-26OCT042045-45,0.9890,20.00,yes
2026-10-05T00:41:34.83606Z,KXETH15M-26OCT042045-45,0.9890,11.00,yes
2026-10-05T00:41:34.976142Z,KXETH15M-26OCT042045-45,0.9880,12.00,yes
2026-10-05T00:41:34.976142Z,KXETH15M-26OCT042045-45,0.9890,11.00,yes
2026-10-05T00:41:34.976142Z,KXETH15M-26OCT042045-45,0.9900,2.25,yes
2026-10-05T00:41:35.217232Z,KXETH15M-26OCT042045-45,0.9880,9.00,yes
2026-10-05T00:41:35.217232Z,KXETH15M-26OCT042045-45,0.9880,11.00,yes
2026-10-05T00:41:35.448924Z,KXETH15M-26OCT042045-45,0.9870,13.00,no
2026-10-05T00:41:35.448924Z,KXETH15M-26OCT042045-45,0.9880,22.00,no
2026-10-05T00:41:35.448924Z,KXETH15M-26OCT042045-45,0.9880,9.00,no
2026-10-05T00:41:35.448924Z,KXETH15M-26OCT042045-45,0.9870,10.00,no
2026-10-05T00:41:35.448924Z,KXETH15M-26OCT042045-45,0.9860,4.00,no
2026-10-05T00:41:35.448924Z,KXETH15M-26OCT042045-45,0.9820,12.00,no
2026-10-05T00:41:35.448924Z,KXETH15M-26OCT042045-45,0.9810,4.00,no
2026-10-05T00:41:35.448924Z,KXETH15M-26OCT042045-45,0.9810,3.46,no
2026-10-05T00:41:35.448924Z,KXETH15M-26OCT042045-45,0.9810,22.54,no
2026-10-05T00:41:35.914967Z,KXETH15M-26OCT042045-45,0.9880,3.00,yes
2026-10-05T00:41:36.099679Z,KXETH15M-26OCT042045-45,0.9860,1.03,no
2026-10-05T00:41:36.335585Z,KXETH15M-26OCT042045-45,0.9880,17.00,yes
2026-10-05T00:41:36.335585Z,KXETH15M-26OCT042045-45,0.9880,11.00,yes
2026-10-05T00:41:36.628432Z,KXETH15M-26OCT042045-45,0.9890,0.02,yes
2026-10-05T00:41:37.001025Z,KXETH15M-26OCT042045-45,0.9890,11.02,yes
2026-10-05T00:41:37.001025Z,KXETH15M-26OCT042045-45,0.9890,3.98,yes
2026-10-05T00:41:37.088003Z,KXETH15M-26OCT042045-45,0.9890,11.00,yes
2026-10-05T00:41:37.088003Z,KXETH15M-26OCT042045-45,0.9890,15.00,yes
2026-10-05T00:41:37.088003Z,KXETH15M-26OCT042045-45,0.9890,8.98,yes
2026-10-05T00:41:37.249787Z,KXETH15M-26OCT042045-45,0.9890,10.00,no
2026-10-05T00:41:37.249787Z,KXETH15M-26OCT042045-45,0.9890,6.00,no
2026-10-05T00:41:37.249787Z,KXETH15M-26OCT042045-45,0.9870,3.00,no
2026-10-05T00:41:37.509028Z,KXETH15M-26OCT042045-45,0.9820,12.00,no
2026-10-05T00:41:37.509028Z,KXETH15M-26OCT042045-45,0.9830,1.01,no
2026-10-05T00:41:37.509028Z,KXETH15M-26OCT042045-45,0.9880,21.00,no
2026-10-05T00:41:37.509028Z,KXETH15M-26OCT042045-45,0.9850,22.00,no
2026-10-05T00:41:37.509028Z,KXETH15M-26OCT042045-45,0.9880,2.00,no
2026-10-05T00:41:37.509028Z,KXETH15M-26OCT042045-45,0.9860,7.00,no
2026-10-05T00:41:37.509028Z,KXETH15M-26OCT042045-45,0.9830,20.00,no
2026-10-05T00:41:37.509028Z,KXETH15M-26OCT042045-45,0.9810,8.01,no
2026-10-05T00:41:37.600351Z,KXETH15M-26OCT042045-45,0.9870,11.26,no
2026-10-05T00:41:37.838689Z,KXETH15M-26OCT042045-45,0.9880,17.00,yes
2026-10-05T00:41:37.838689Z,KXETH15M-26OCT042045-45,0.9880,11.00,yes
2026-10-05T00:41:38.016868Z,KXETH15M-26OCT042045-45,0.9880,10.00,yes
2026-10-05T00:41:38.0261Z,KXETH15M-26OCT042045-45,0.9880,1.00,yes
2026-10-05T00:41:38.0261Z,KXETH15M-26OCT042045-45,0.9880,2.00,yes
2026-10-05T00:41:38.034746Z,KXETH15M-26OCT042045-45,0.9880,3.00,yes
2026-10-05T00:41:38.319351Z,KXETH15M-26OCT042045-45,0.9870,1.01,no
2026-10-05T00:41:38.590633Z,KXETH15M-26OCT042045-45,0.9880,17.00,yes
2026-10-05T00:41:38.978893Z,KXETH15M-26OCT042045-45,0.9880,6.00,no
2026-10-05T00:41:38.978893Z,KXETH15M-26OCT042045-45,0.9880,5.00,no
2026-10-05T00:41:39.342037Z,KXETH15M-26OCT042045-45,0.9880,4.00,yes
2026-10-05T00:41:39.342037Z,KXETH15M-26OCT042045-45,0.9880,11.00,yes
2026-10-05T00:41:40.068424Z,KXETH15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:41:40.068424Z,KXETH15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:41:40.09374Z,KXETH15M-26OCT042045-45,0.9890,26.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,4.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9950,9.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9920,4.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9950,9.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9910,4.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9910,4.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9940,20.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,36.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,9.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9920,22.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9910,10.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9930,4.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9940,1.01,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9920,4.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,1.58,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,7.96,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,6.38,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,15.87,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9950,5.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9920,25.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9960,210.88,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9930,100.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9910,100.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9960,741.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9960,100.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,9.75,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9920,100.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,100.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,75.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,20.09,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,34.06,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,0.26,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,32.29,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,6.48,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9950,11.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,7.05,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:41:40.279756Z,KXETH15M-26OCT042045-45,0.9900,2.34,yes
2026-10-05T00:41:40.769325Z,KXETH15M-26OCT042045-45,0.9920,2.00,no
2026-10-05T00:41:40.92315Z,KXETH15M-26OCT042045-45,0.9920,42.51,no
2026-10-05T00:41:41.417702Z,KXETH15M-26OCT042045-45,0.9920,17.03,no
2026-10-05T00:41:41.50524Z,KXETH15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:41:41.545747Z,KXETH15M-26OCT042045-45,0.9920,9.00,no
2026-10-05T00:41:41.554348Z,KXETH15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:41:41.565474Z,KXETH15M-26OCT042045-45,0.9920,5.00,no
2026-10-05T00:41:41.668543Z,KXETH15M-26OCT042045-45,0.9920,18.46,no
2026-10-05T00:41:41.668543Z,KXETH15M-26OCT042045-45,0.9920,27.25,no
2026-10-05T00:41:41.926261Z,KXETH15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:41:42.045725Z,KXETH15M-26OCT042045-45,0.9920,69.75,no
2026-10-05T00:41:42.045725Z,KXETH15M-26OCT042045-45,0.9920,98.37,no
2026-10-05T00:41:42.999614Z,KXETH15M-26OCT042045-45,0.9920,46.19,no
2026-10-05T00:41:42.999614Z,KXETH15M-26OCT042045-45,0.9920,1.63,no
2026-10-05T00:41:43.333128Z,KXETH15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:41:43.425544Z,KXETH15M-26OCT042045-45,0.9920,50.81,no
2026-10-05T00:41:43.425544Z,KXETH15M-26OCT042045-45,0.9910,23.00,no
2026-10-05T00:41:43.425544Z,KXETH15M-26OCT042045-45,0.9910,35.07,no
2026-10-05T00:41:43.572722Z,KXETH15M-26OCT042045-45,0.9920,55.00,yes
2026-10-05T00:41:43.572722Z,KXETH15M-26OCT042045-45,0.9920,11.00,yes
2026-10-05T00:41:43.958745Z,KXETH15M-26OCT042045-45,0.9920,116.88,no
2026-10-05T00:41:44.724844Z,KXETH15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:44.731141Z,KXETH15M-26OCT042045-45,0.9920,3.83,no
2026-10-05T00:41:44.731141Z,KXETH15M-26OCT042045-45,0.9920,28.00,no
2026-10-05T00:41:44.877096Z,KXETH15M-26OCT042045-45,0.9930,2.01,yes
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9850,9.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9890,100.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9850,4.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9870,20.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9890,75.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9840,3.15,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9850,9.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9900,100.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9910,64.93,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9900,20.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9840,4.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9860,116.69,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9910,100.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9880,8.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9880,74.25,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9920,5.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9900,34.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9920,18.17,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9880,22.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9880,60.00,no
2026-10-05T00:41:45.016891Z,KXETH15M-26OCT042045-45,0.9880,50.00,no
2026-10-05T00:41:46.77426Z,KXETH15M-26OCT042045-45,0.9920,10.00,yes
2026-10-05T00:41:46.77426Z,KXETH15M-26OCT042045-45,0.9920,19.64,yes
2026-10-05T00:41:47.243852Z,KXETH15M-26OCT042045-45,0.9910,1.97,no
2026-10-05T00:41:47.7586Z,KXETH15M-26OCT042045-45,0.9910,2.92,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9930,4.00,yes
