time,ticker,yes_price,contracts,taker
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9910,10.00,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9940,9.00,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9910,30.08,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9910,6.00,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9940,7.86,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9920,22.00,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9930,14.00,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9920,9.00,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9940,4.00,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9930,20.00,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9940,4.00,yes
2026-10-05T00:41:47.909741Z,KXETH15M-26OCT042045-45,0.9930,0.99,yes
2026-10-05T00:41:48.371889Z,KXETH15M-26OCT042045-45,0.9920,10.03,no
2026-10-05T00:41:48.371889Z,KXETH15M-26OCT042045-45,0.9930,21.00,no
2026-10-05T00:41:48.371889Z,KXETH15M-26OCT042045-45,0.9930,39.00,no
2026-10-05T00:41:48.371889Z,KXETH15M-26OCT042045-45,0.9920,7.00,no
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,39.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9940,20.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9940,65.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9940,4.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9940,8.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9950,32.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,48.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9950,4.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9970,200.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9970,46.98,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,13.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:48.60074Z,KXETH15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:49.081106Z,KXETH15M-26OCT042045-45,0.9950,2.28,no
2026-10-05T00:41:49.49051Z,KXETH15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:41:49.49051Z,KXETH15M-26OCT042045-45,0.9930,24.00,no
2026-10-05T00:41:49.49051Z,KXETH15M-26OCT042045-45,0.9950,65.72,no
2026-10-05T00:41:49.49051Z,KXETH15M-26OCT042045-45,0.9940,22.00,no
2026-10-05T00:41:49.49051Z,KXETH15M-26OCT042045-45,0.9930,10.31,no
2026-10-05T00:41:49.49051Z,KXETH15M-26OCT042045-45,0.9950,46.98,no
2026-10-05T00:41:49.708758Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:41:49.708758Z,KXETH15M-26OCT042045-45,0.9910,120.82,no
2026-10-05T00:41:49.708758Z,KXETH15M-26OCT042045-45,0.9920,33.00,no
2026-10-05T00:41:49.708758Z,KXETH15M-26OCT042045-45,0.9920,7.00,no
2026-10-05T00:41:49.708758Z,KXETH15M-26OCT042045-45,0.9930,0.69,no
2026-10-05T00:41:49.708758Z,KXETH15M-26OCT042045-45,0.9920,0.97,no
2026-10-05T00:41:49.730374Z,KXETH15M-26OCT042045-45,0.9930,20.10,yes
2026-10-05T00:41:49.91954Z,KXETH15M-26OCT042045-45,0.9930,4.00,yes
2026-10-05T00:41:50.026235Z,KXETH15M-26OCT042045-45,0.9930,9.75,yes
2026-10-05T00:41:50.129088Z,KXETH15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:41:50.129088Z,KXETH15M-26OCT042045-45,0.9910,5.00,no
2026-10-05T00:41:50.129088Z,KXETH15M-26OCT042045-45,0.9920,17.00,no
2026-10-05T00:41:50.129088Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:41:50.129088Z,KXETH15M-26OCT042045-45,0.9910,79.18,no
2026-10-05T00:41:50.129088Z,KXETH15M-26OCT042045-45,0.9900,64.77,no
2026-10-05T00:41:50.129088Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:41:51.237176Z,KXETH15M-26OCT042045-45,0.9910,7.62,no
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9930,22.00,yes
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9950,9.00,yes
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9920,11.00,yes
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9920,2.00,yes
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9930,11.00,yes
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9940,18.00,yes
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9950,22.00,yes
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9950,20.00,yes
2026-10-05T00:41:51.429748Z,KXETH15M-26OCT042045-45,0.9960,9.16,yes
2026-10-05T00:41:51.688363Z,KXETH15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:41:51.688363Z,KXETH15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:51.688363Z,KXETH15M-26OCT042045-45,0.9930,8.00,no
2026-10-05T00:41:51.688363Z,KXETH15M-26OCT042045-45,0.9920,9.00,no
2026-10-05T00:41:51.993467Z,KXETH15M-26OCT042045-45,0.9920,9.00,no
2026-10-05T00:41:52.549236Z,KXETH15M-26OCT042045-45,0.9920,11.00,no
2026-10-05T00:41:52.549236Z,KXETH15M-26OCT042045-45,0.9920,24.00,no
2026-10-05T00:41:52.549236Z,KXETH15M-26OCT042045-45,0.9910,11.00,no
2026-10-05T00:41:52.549236Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:41:52.549236Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:41:52.549236Z,KXETH15M-26OCT042045-45,0.9900,386.05,no
2026-10-05T00:41:53.537928Z,KXETH15M-26OCT042045-45,0.9920,13.00,no
2026-10-05T00:41:53.537928Z,KXETH15M-26OCT042045-45,0.9920,13.00,no
2026-10-05T00:41:53.537928Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:41:53.537928Z,KXETH15M-26OCT042045-45,0.9910,8.00,no
2026-10-05T00:41:53.537928Z,KXETH15M-26OCT042045-45,0.9920,11.00,no
2026-10-05T00:41:53.537928Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:41:53.537928Z,KXETH15M-26OCT042045-45,0.9900,155.82,no
2026-10-05T00:41:53.537928Z,KXETH15M-26OCT042045-45,0.9900,49.18,no
2026-10-05T00:41:55.106625Z,KXETH15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:55.106625Z,KXETH15M-26OCT042045-45,0.9910,2.00,no
2026-10-05T00:41:55.106625Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:41:55.106625Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:41:55.106625Z,KXETH15M-26OCT042045-45,0.9900,20.54,no
2026-10-05T00:41:55.106625Z,KXETH15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:41:55.106625Z,KXETH15M-26OCT042045-45,0.9920,19.00,no
2026-10-05T00:41:55.106625Z,KXETH15M-26OCT042045-45,0.9920,6.00,no
2026-10-05T00:41:55.111187Z,KXETH15M-26OCT042045-45,0.9930,1.79,yes
2026-10-05T00:41:55.137135Z,KXETH15M-26OCT042045-45,0.9910,2.32,no
2026-10-05T00:41:55.612472Z,KXETH15M-26OCT042045-45,0.9910,2.91,no
2026-10-05T00:41:55.719175Z,KXETH15M-26OCT042045-45,0.9920,5.00,yes
2026-10-05T00:41:55.736451Z,KXETH15M-26OCT042045-45,0.9910,4.59,no
2026-10-05T00:41:56.042098Z,KXETH15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:56.288733Z,KXETH15M-26OCT042045-45,0.9920,5.00,no
2026-10-05T00:41:56.288733Z,KXETH15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:41:56.288733Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:41:56.288733Z,KXETH15M-26OCT042045-45,0.9920,21.00,no
2026-10-05T00:41:56.288733Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:41:56.288733Z,KXETH15M-26OCT042045-45,0.9900,25.59,no
2026-10-05T00:41:56.685171Z,KXETH15M-26OCT042045-45,0.9940,2.00,yes
2026-10-05T00:41:56.685171Z,KXETH15M-26OCT042045-45,0.9940,6.00,yes
2026-10-05T00:41:56.685171Z,KXETH15M-26OCT042045-45,0.9950,20.00,yes
2026-10-05T00:41:57.014411Z,KXETH15M-26OCT042045-45,0.9950,8.86,yes
2026-10-05T00:41:57.027664Z,KXETH15M-26OCT042045-45,0.9910,5.99,no
2026-10-05T00:41:57.027664Z,KXETH15M-26OCT042045-45,0.9930,14.00,no
2026-10-05T00:41:57.027664Z,KXETH15M-26OCT042045-45,0.9930,17.00,no
2026-10-05T00:41:57.345457Z,KXETH15M-26OCT042045-45,0.9930,5.14,no
2026-10-05T00:41:57.79975Z,KXETH15M-26OCT042045-45,0.9940,22.00,yes
2026-10-05T00:41:57.79975Z,KXETH15M-26OCT042045-45,0.9940,50.00,yes
2026-10-05T00:41:57.855949Z,KXETH15M-26OCT042045-45,0.9930,0.10,no
2026-10-05T00:41:58.258242Z,KXETH15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:41:58.258242Z,KXETH15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:41:59.224088Z,KXETH15M-26OCT042045-45,0.9940,16.00,no
2026-10-05T00:41:59.224088Z,KXETH15M-26OCT042045-45,0.9940,8.00,no
2026-10-05T00:41:59.372764Z,KXETH15M-26OCT042045-45,0.9920,8.00,no
2026-10-05T00:41:59.372764Z,KXETH15M-26OCT042045-45,0.9930,11.76,no
2026-10-05T00:41:59.372764Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:41:59.372764Z,KXETH15M-26OCT042045-45,0.9930,11.00,no
2026-10-05T00:41:59.372764Z,KXETH15M-26OCT042045-45,0.9900,13.37,no
2026-10-05T00:41:59.554207Z,KXETH15M-26OCT042045-45,0.9930,5.04,no
2026-10-05T00:41:59.717486Z,KXETH15M-26OCT042045-45,0.9930,8.96,no
2026-10-05T00:41:59.717486Z,KXETH15M-26OCT042045-45,0.9930,43.00,no
2026-10-05T00:41:59.81522Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:41:59.81522Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:41:59.81522Z,KXETH15M-26OCT042045-45,0.9920,2.00,no
2026-10-05T00:41:59.81522Z,KXETH15M-26OCT042045-45,0.9920,48.00,no
2026-10-05T00:41:59.81522Z,KXETH15M-26OCT042045-45,0.9900,14.91,no
2026-10-05T00:42:00.036307Z,KXETH15M-26OCT042045-45,0.9920,36.54,yes
2026-10-05T00:42:00.361951Z,KXETH15M-26OCT042045-45,0.9910,32.00,no
2026-10-05T00:42:00.361951Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:42:00.361951Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:00.361951Z,KXETH15M-26OCT042045-45,0.9900,22.51,no
2026-10-05T00:42:00.436884Z,KXETH15M-26OCT042045-45,0.9930,333.00,yes
2026-10-05T00:42:00.998102Z,KXETH15M-26OCT042045-45,0.9930,364.58,yes
2026-10-05T00:42:00.998102Z,KXETH15M-26OCT042045-45,0.9950,9.00,yes
2026-10-05T00:42:00.998102Z,KXETH15M-26OCT042045-45,0.9950,2.42,yes
2026-10-05T00:42:00.998102Z,KXETH15M-26OCT042045-45,0.9940,20.00,yes
2026-10-05T00:42:00.998102Z,KXETH15M-26OCT042045-45,0.9930,55.00,yes
2026-10-05T00:42:01.031231Z,KXETH15M-26OCT042045-45,0.9900,367.16,no
2026-10-05T00:42:01.031231Z,KXETH15M-26OCT042045-45,0.9930,13.00,no
2026-10-05T00:42:01.031231Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:01.031231Z,KXETH15M-26OCT042045-45,0.9920,20.00,no
2026-10-05T00:42:01.031231Z,KXETH15M-26OCT042045-45,0.9920,41.00,no
2026-10-05T00:42:01.031231Z,KXETH15M-26OCT042045-45,0.9930,13.00,no
2026-10-05T00:42:01.694241Z,KXETH15M-26OCT042045-45,0.9940,13.35,no
2026-10-05T00:42:01.731356Z,KXETH15M-26OCT042045-45,0.9930,13.35,no
2026-10-05T00:42:01.947221Z,KXETH15M-26OCT042045-45,0.9950,1.01,yes
2026-10-05T00:42:02.015227Z,KXETH15M-26OCT042045-45,0.9960,1.50,yes
2026-10-05T00:42:02.582846Z,KXETH15M-26OCT042045-45,0.9960,36.00,yes
2026-10-05T00:42:02.582846Z,KXETH15M-26OCT042045-45,0.9960,9.50,yes
2026-10-05T00:42:02.582846Z,KXETH15M-26OCT042045-45,0.9960,20.00,yes
2026-10-05T00:42:02.582846Z,KXETH15M-26OCT042045-45,0.9950,9.00,yes
2026-10-05T00:42:02.582846Z,KXETH15M-26OCT042045-45,0.9960,1.50,yes
2026-10-05T00:42:02.582846Z,KXETH15M-26OCT042045-45,0.9960,28.00,yes
2026-10-05T00:42:02.816191Z,KXETH15M-26OCT042045-45,0.9940,9.84,no
2026-10-05T00:42:03.335813Z,KXETH15M-26OCT042045-45,0.9940,2.16,no
2026-10-05T00:42:03.335813Z,KXETH15M-26OCT042045-45,0.9940,27.00,no
2026-10-05T00:42:03.446764Z,KXETH15M-26OCT042045-45,0.9940,27.00,yes
2026-10-05T00:42:03.446764Z,KXETH15M-26OCT042045-45,0.9940,35.00,yes
2026-10-05T00:42:03.548874Z,KXETH15M-26OCT042045-45,0.9920,1.36,no
2026-10-05T00:42:03.548874Z,KXETH15M-26OCT042045-45,0.9930,0.65,no
2026-10-05T00:42:04.259218Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:04.259218Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:42:04.259218Z,KXETH15M-26OCT042045-45,0.9930,16.00,no
2026-10-05T00:42:04.259218Z,KXETH15M-26OCT042045-45,0.9930,55.00,no
2026-10-05T00:42:04.259218Z,KXETH15M-26OCT042045-45,0.9910,0.05,no
2026-10-05T00:42:04.259218Z,KXETH15M-26OCT042045-45,0.9900,7.76,no
2026-10-05T00:42:05.382354Z,KXETH15M-26OCT042045-45,0.9950,9.09,yes
2026-10-05T00:42:05.601237Z,KXETH15M-26OCT042045-45,0.9900,8.96,no
2026-10-05T00:42:05.601237Z,KXETH15M-26OCT042045-45,0.9920,25.00,no
2026-10-05T00:42:05.601237Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:05.601237Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:42:05.601237Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:05.601237Z,KXETH15M-26OCT042045-45,0.9920,14.00,no
2026-10-05T00:42:06.16277Z,KXETH15M-26OCT042045-45,0.9960,5.64,yes
2026-10-05T00:42:06.16277Z,KXETH15M-26OCT042045-45,0.9920,5.00,yes
2026-10-05T00:42:06.16277Z,KXETH15M-26OCT042045-45,0.9950,9.00,yes
2026-10-05T00:42:06.16277Z,KXETH15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:42:06.16277Z,KXETH15M-26OCT042045-45,0.9920,4.00,yes
2026-10-05T00:42:06.427963Z,KXETH15M-26OCT042045-45,0.9960,38.00,yes
2026-10-05T00:42:06.427963Z,KXETH15M-26OCT042045-45,0.9960,5.36,yes
2026-10-05T00:42:06.427963Z,KXETH15M-26OCT042045-45,0.9960,20.00,yes
2026-10-05T00:42:06.427963Z,KXETH15M-26OCT042045-45,0.9960,39.00,yes
2026-10-05T00:42:06.427963Z,KXETH15M-26OCT042045-45,0.9950,166.00,yes
2026-10-05T00:42:06.427963Z,KXETH15M-26OCT042045-45,0.9960,5.64,yes
2026-10-05T00:42:06.438789Z,KXETH15M-26OCT042045-45,0.9950,9.00,yes
2026-10-05T00:42:06.438789Z,KXETH15M-26OCT042045-45,0.9950,7.00,yes
2026-10-05T00:42:06.448977Z,KXETH15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:42:06.826095Z,KXETH15M-26OCT042045-45,0.9950,0.71,no
2026-10-05T00:42:06.908308Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:42:06.908308Z,KXETH15M-26OCT042045-45,0.9920,22.00,no
2026-10-05T00:42:06.908308Z,KXETH15M-26OCT042045-45,0.9930,12.00,no
2026-10-05T00:42:06.908308Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:06.908308Z,KXETH15M-26OCT042045-45,0.9940,14.00,no
2026-10-05T00:42:06.908308Z,KXETH15M-26OCT042045-45,0.9950,5.29,no
2026-10-05T00:42:06.908308Z,KXETH15M-26OCT042045-45,0.9920,4.00,no
2026-10-05T00:42:06.908308Z,KXETH15M-26OCT042045-45,0.9930,7.00,no
2026-10-05T00:42:06.908308Z,KXETH15M-26OCT042045-45,0.9950,76.00,no
2026-10-05T00:42:07.117231Z,KXETH15M-26OCT042045-45,0.9960,26.00,yes
2026-10-05T00:42:07.117231Z,KXETH15M-26OCT042045-45,0.9960,11.00,yes
2026-10-05T00:42:07.499993Z,KXETH15M-26OCT042045-45,0.9950,12.00,yes
2026-10-05T00:42:07.499993Z,KXETH15M-26OCT042045-45,0.9950,28.00,yes
2026-10-05T00:42:07.499993Z,KXETH15M-26OCT042045-45,0.9950,8.00,yes
2026-10-05T00:42:07.499993Z,KXETH15M-26OCT042045-45,0.9950,20.00,yes
2026-10-05T00:42:07.86887Z,KXETH15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:07.86887Z,KXETH15M-26OCT042045-45,0.9960,56.00,yes
2026-10-05T00:42:09.18177Z,KXETH15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:09.18177Z,KXETH15M-26OCT042045-45,0.9950,12.53,no
2026-10-05T00:42:10.628283Z,KXETH15M-26OCT042045-45,0.9950,0.22,no
2026-10-05T00:42:10.628283Z,KXETH15M-26OCT042045-45,0.9950,12.00,no
2026-10-05T00:42:10.628283Z,KXETH15M-26OCT042045-45,0.9950,6.47,no
2026-10-05T00:42:11.200625Z,KXETH15M-26OCT042045-45,0.9910,19.74,no
2026-10-05T00:42:11.200625Z,KXETH15M-26OCT042045-45,0.9940,24.00,no
2026-10-05T00:42:11.200625Z,KXETH15M-26OCT042045-45,0.9920,22.00,no
2026-10-05T00:42:11.200625Z,KXETH15M-26OCT042045-45,0.9930,6.00,no
2026-10-05T00:42:11.200625Z,KXETH15M-26OCT042045-45,0.9950,34.78,no
2026-10-05T00:42:11.200625Z,KXETH15M-26OCT042045-45,0.9930,3.00,no
2026-10-05T00:42:11.200625Z,KXETH15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:11.200625Z,KXETH15M-26OCT042045-45,0.9950,17.00,no
2026-10-05T00:42:12.462173Z,KXETH15M-26OCT042045-45,0.9910,18.41,no
2026-10-05T00:42:12.462173Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:42:12.462173Z,KXETH15M-26OCT042045-45,0.9930,14.00,no
2026-10-05T00:42:12.462173Z,KXETH15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:42:12.462173Z,KXETH15M-26OCT042045-45,0.9940,44.00,no
2026-10-05T00:42:12.462173Z,KXETH15M-26OCT042045-45,0.9930,20.00,no
2026-10-05T00:42:12.649855Z,KXETH15M-26OCT042045-45,0.9930,0.06,no
2026-10-05T00:42:12.649855Z,KXETH15M-26OCT042045-45,0.9930,3.94,no
2026-10-05T00:42:12.886021Z,KXETH15M-26OCT042045-45,0.9950,48.19,yes
2026-10-05T00:42:12.886021Z,KXETH15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:42:12.967408Z,KXETH15M-26OCT042045-45,0.9940,63.00,no
2026-10-05T00:42:13.195493Z,KXETH15M-26OCT042045-45,0.9960,33.95,yes
2026-10-05T00:42:13.195493Z,KXETH15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:13.195493Z,KXETH15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:13.195493Z,KXETH15M-26OCT042045-45,0.9960,20.00,yes
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9860,1.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,169.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,116.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,1.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,10.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9890,0.06,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9850,3.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9870,0.05,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9860,0.05,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9850,0.06,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,1.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9880,0.05,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,76.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9850,14.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9850,9.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9930,12.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9910,17.97,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,64.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,22.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9880,50.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9870,20.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,0.06,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9900,60.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9840,129.67,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9860,4.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9890,4.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9880,1.01,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9870,4.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9870,4.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9860,4.04,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9880,4.00,no
2026-10-05T00:42:13.444069Z,KXETH15M-26OCT042045-45,0.9880,4.00,no
2026-10-05T00:42:15.219176Z,KXETH15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:42:16.022551Z,KXETH15M-26OCT042045-45,0.9940,3.00,yes
2026-10-05T00:42:16.022551Z,KXETH15M-26OCT042045-45,0.9940,3.00,yes
2026-10-05T00:42:16.251114Z,KXETH15M-26OCT042045-45,0.9940,16.00,no
2026-10-05T00:42:16.251114Z,KXETH15M-26OCT042045-45,0.9940,30.00,no
2026-10-05T00:42:16.378601Z,KXETH15M-26OCT042045-45,0.9930,5.00,no
2026-10-05T00:42:16.580474Z,KXETH15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:42:16.849422Z,KXETH15M-26OCT042045-45,0.9920,0.06,no
2026-10-05T00:42:16.849422Z,KXETH15M-26OCT042045-45,0.9910,0.06,no
2026-10-05T00:42:16.849422Z,KXETH15M-26OCT042045-45,0.9900,1.00,no
