time,ticker,yes_price,contracts,taker
2026-10-05T00:42:16.849422Z,KXETH15M-26OCT042045-45,0.9930,9.00,no
2026-10-05T00:42:17.052151Z,KXETH15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:42:17.052151Z,KXETH15M-26OCT042045-45,0.9890,49.00,no
2026-10-05T00:42:17.147174Z,KXETH15M-26OCT042045-45,0.9920,18.00,no
2026-10-05T00:42:17.147174Z,KXETH15M-26OCT042045-45,0.9920,30.00,no
2026-10-05T00:42:17.34291Z,KXETH15M-26OCT042045-45,0.9930,20.11,yes
2026-10-05T00:42:17.858541Z,KXETH15M-26OCT042045-45,0.9900,9.35,no
2026-10-05T00:42:18.391661Z,KXETH15M-26OCT042045-45,0.9870,4.00,no
2026-10-05T00:42:18.391661Z,KXETH15M-26OCT042045-45,0.9870,4.00,no
2026-10-05T00:42:18.391661Z,KXETH15M-26OCT042045-45,0.9910,44.00,no
2026-10-05T00:42:18.391661Z,KXETH15M-26OCT042045-45,0.9900,10.00,no
2026-10-05T00:42:18.391661Z,KXETH15M-26OCT042045-45,0.9890,22.00,no
2026-10-05T00:42:18.391661Z,KXETH15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:42:18.391661Z,KXETH15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:42:18.428645Z,KXETH15M-26OCT042045-45,0.9890,22.00,yes
2026-10-05T00:42:18.428645Z,KXETH15M-26OCT042045-45,0.9930,44.00,yes
2026-10-05T00:42:18.428645Z,KXETH15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:42:19.321498Z,KXETH15M-26OCT042045-45,0.9900,24.40,no
2026-10-05T00:42:19.321498Z,KXETH15M-26OCT042045-45,0.9930,20.00,no
2026-10-05T00:42:19.321498Z,KXETH15M-26OCT042045-45,0.9930,18.00,no
2026-10-05T00:42:19.321498Z,KXETH15M-26OCT042045-45,0.9920,14.00,no
2026-10-05T00:42:19.706899Z,KXETH15M-26OCT042045-45,0.9890,0.69,no
2026-10-05T00:42:19.706899Z,KXETH15M-26OCT042045-45,0.9920,17.00,no
2026-10-05T00:42:19.706899Z,KXETH15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:42:19.706899Z,KXETH15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:42:19.706899Z,KXETH15M-26OCT042045-45,0.9900,55.60,no
2026-10-05T00:42:19.706899Z,KXETH15M-26OCT042045-45,0.9900,1.00,no
2026-10-05T00:42:20.281788Z,KXETH15M-26OCT042045-45,0.9920,5.00,yes
2026-10-05T00:42:21.1424Z,KXETH15M-26OCT042045-45,0.9930,8.00,yes
2026-10-05T00:42:21.472223Z,KXETH15M-26OCT042045-45,0.9930,10.06,yes
2026-10-05T00:42:21.580093Z,KXETH15M-26OCT042045-45,0.9920,8.00,no
2026-10-05T00:42:21.580093Z,KXETH15M-26OCT042045-45,0.9920,11.00,no
2026-10-05T00:42:21.580093Z,KXETH15M-26OCT042045-45,0.9920,2.00,no
2026-10-05T00:42:21.580093Z,KXETH15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:42:21.629823Z,KXETH15M-26OCT042045-45,0.9910,9.00,yes
2026-10-05T00:42:21.629823Z,KXETH15M-26OCT042045-45,0.9900,34.00,yes
2026-10-05T00:42:21.629823Z,KXETH15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:42:21.629823Z,KXETH15M-26OCT042045-45,0.9900,48.00,yes
2026-10-05T00:42:21.764307Z,KXETH15M-26OCT042045-45,0.9920,6.99,no
2026-10-05T00:42:22.803778Z,KXETH15M-26OCT042045-45,0.9940,4.00,yes
2026-10-05T00:42:22.803778Z,KXETH15M-26OCT042045-45,0.9940,8.00,yes
2026-10-05T00:42:22.831787Z,KXETH15M-26OCT042045-45,0.9950,4.00,yes
2026-10-05T00:42:22.840957Z,KXETH15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:42:22.854563Z,KXETH15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:42:22.854563Z,KXETH15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:24.288546Z,KXETH15M-26OCT042045-45,0.9940,1.50,no
2026-10-05T00:42:26.771786Z,KXETH15M-26OCT042045-45,0.9950,19.00,yes
2026-10-05T00:42:26.771786Z,KXETH15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:42:26.771786Z,KXETH15M-26OCT042045-45,0.9960,1.33,yes
2026-10-05T00:42:26.771786Z,KXETH15M-26OCT042045-45,0.9950,51.00,yes
2026-10-05T00:42:26.872483Z,KXETH15M-26OCT042045-45,0.9950,16.00,no
2026-10-05T00:42:26.872483Z,KXETH15M-26OCT042045-45,0.9950,20.00,no
2026-10-05T00:42:26.872483Z,KXETH15M-26OCT042045-45,0.9920,2.96,no
2026-10-05T00:42:27.841087Z,KXETH15M-26OCT042045-45,0.9950,2.93,yes
2026-10-05T00:42:28.31865Z,KXETH15M-26OCT042045-45,0.9940,18.00,no
2026-10-05T00:42:28.31865Z,KXETH15M-26OCT042045-45,0.9910,19.74,no
2026-10-05T00:42:28.31865Z,KXETH15M-26OCT042045-45,0.9940,19.00,no
2026-10-05T00:42:28.31865Z,KXETH15M-26OCT042045-45,0.9920,7.04,no
2026-10-05T00:42:28.397945Z,KXETH15M-26OCT042045-45,0.9950,10.05,yes
2026-10-05T00:42:29.033268Z,KXETH15M-26OCT042045-45,0.9950,2.06,yes
2026-10-05T00:42:29.033268Z,KXETH15M-26OCT042045-45,0.9950,0.95,yes
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9950,18.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9900,9.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9870,14.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9850,10.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9860,5.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9880,4.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9900,50.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9860,0.06,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9870,0.06,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9850,0.07,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9850,20.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9850,4.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9850,9.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9850,9.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9870,4.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9880,1.01,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9860,4.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9860,4.04,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9870,4.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9860,19.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9860,4.00,no
2026-10-05T00:42:29.209841Z,KXETH15M-26OCT042045-45,0.9840,65.43,no
2026-10-05T00:42:29.315337Z,KXETH15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:29.455027Z,KXETH15M-26OCT042045-45,0.9940,4.00,yes
2026-10-05T00:42:29.455027Z,KXETH15M-26OCT042045-45,0.9940,4.00,yes
2026-10-05T00:42:29.634867Z,KXETH15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:42:29.634867Z,KXETH15M-26OCT042045-45,0.9940,12.35,no
2026-10-05T00:42:30.048753Z,KXETH15M-26OCT042045-45,0.9950,4.00,yes
2026-10-05T00:42:30.048753Z,KXETH15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:42:30.048753Z,KXETH15M-26OCT042045-45,0.9950,4.00,yes
2026-10-05T00:42:31.704268Z,KXETH15M-26OCT042045-45,0.9900,4.03,no
2026-10-05T00:42:31.704268Z,KXETH15M-26OCT042045-45,0.9910,2.00,no
2026-10-05T00:42:31.704268Z,KXETH15M-26OCT042045-45,0.9940,12.00,no
2026-10-05T00:42:31.704268Z,KXETH15M-26OCT042045-45,0.9940,43.65,no
2026-10-05T00:42:31.704268Z,KXETH15M-26OCT042045-45,0.9920,13.00,no
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,4.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9950,6.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,4.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9960,2.67,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9950,20.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,40.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,250.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,53.02,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9980,746.16,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:33.223562Z,KXETH15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:42:33.555843Z,KXETH15M-26OCT042045-45,0.9970,6.82,yes
2026-10-05T00:42:33.555843Z,KXETH15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:42:34.405898Z,KXETH15M-26OCT042045-45,0.9960,9.79,no
2026-10-05T00:42:35.149637Z,KXETH15M-26OCT042045-45,0.9970,4.70,yes
2026-10-05T00:42:35.835688Z,KXETH15M-26OCT042045-45,0.9960,19.00,no
2026-10-05T00:42:35.835688Z,KXETH15M-26OCT042045-45,0.9960,43.23,no
2026-10-05T00:42:35.835688Z,KXETH15M-26OCT042045-45,0.9950,136.49,no
2026-10-05T00:42:36.216307Z,KXETH15M-26OCT042045-45,0.9960,18.00,yes
2026-10-05T00:42:36.234837Z,KXETH15M-26OCT042045-45,0.9960,20.00,yes
2026-10-05T00:42:36.255941Z,KXETH15M-26OCT042045-45,0.9960,38.00,yes
2026-10-05T00:42:36.255941Z,KXETH15M-26OCT042045-45,0.9960,11.00,yes
2026-10-05T00:42:36.255941Z,KXETH15M-26OCT042045-45,0.9960,9.00,yes
2026-10-05T00:42:36.275427Z,KXETH15M-26OCT042045-45,0.9960,0.50,yes
2026-10-05T00:42:36.299618Z,KXETH15M-26OCT042045-45,0.9950,3.52,no
2026-10-05T00:42:36.380547Z,KXETH15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:42:36.413887Z,KXETH15M-26OCT042045-45,0.9950,186.97,no
2026-10-05T00:42:36.644447Z,KXETH15M-26OCT042045-45,0.9960,1.50,yes
2026-10-05T00:42:36.682168Z,KXETH15M-26OCT042045-45,0.9950,250.00,no
2026-10-05T00:42:36.682168Z,KXETH15M-26OCT042045-45,0.9950,419.18,no
2026-10-05T00:42:37.444064Z,KXETH15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:42:38.026987Z,KXETH15M-26OCT042045-45,0.9960,17.00,yes
2026-10-05T00:42:38.026987Z,KXETH15M-26OCT042045-45,0.9960,9.00,yes
2026-10-05T00:42:38.778545Z,KXETH15M-26OCT042045-45,0.9940,7.29,no
2026-10-05T00:42:39.432235Z,KXETH15M-26OCT042045-45,0.9940,22.00,no
2026-10-05T00:42:39.436953Z,KXETH15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:42:39.443444Z,KXETH15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:42:39.45099Z,KXETH15M-26OCT042045-45,0.9950,18.00,yes
2026-10-05T00:42:39.45099Z,KXETH15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:39.792526Z,KXETH15M-26OCT042045-45,0.9950,22.00,yes
2026-10-05T00:42:39.792526Z,KXETH15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:42:39.792526Z,KXETH15M-26OCT042045-45,0.9960,24.00,yes
2026-10-05T00:42:39.857989Z,KXETH15M-26OCT042045-45,0.9940,37.00,no
2026-10-05T00:42:39.857989Z,KXETH15M-26OCT042045-45,0.9940,4.00,no
2026-10-05T00:42:39.857989Z,KXETH15M-26OCT042045-45,0.9940,0.71,no
2026-10-05T00:42:40.136425Z,KXETH15M-26OCT042045-45,0.9960,8.00,yes
2026-10-05T00:42:40.136425Z,KXETH15M-26OCT042045-45,0.9960,16.00,yes
2026-10-05T00:42:40.334608Z,KXETH15M-26OCT042045-45,0.9900,11.91,no
2026-10-05T00:42:40.334608Z,KXETH15M-26OCT042045-45,0.9940,2.00,no
2026-10-05T00:42:40.334608Z,KXETH15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:40.334608Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:40.334608Z,KXETH15M-26OCT042045-45,0.9900,45.97,no
2026-10-05T00:42:40.613422Z,KXETH15M-26OCT042045-45,0.9930,14.00,no
2026-10-05T00:42:40.613422Z,KXETH15M-26OCT042045-45,0.9900,49.35,no
2026-10-05T00:42:40.613422Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:40.613422Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:42:40.613422Z,KXETH15M-26OCT042045-45,0.9930,5.00,no
2026-10-05T00:42:41.347786Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.358524Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.382386Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.389938Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.401787Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.416171Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.526652Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.606074Z,KXETH15M-26OCT042045-45,0.9950,4.00,no
2026-10-05T00:42:41.614538Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.622902Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.706562Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.715329Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.729847Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:41.741687Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:42.02232Z,KXETH15M-26OCT042045-45,0.9950,57.00,yes
2026-10-05T00:42:43.89894Z,KXETH15M-26OCT042045-45,0.9950,186.97,no
2026-10-05T00:42:44.06509Z,KXETH15M-26OCT042045-45,0.9950,62.95,no
2026-10-05T00:42:44.200096Z,KXETH15M-26OCT042045-45,0.9950,189.46,no
2026-10-05T00:42:44.264243Z,KXETH15M-26OCT042045-45,0.9970,128.60,yes
2026-10-05T00:42:44.264243Z,KXETH15M-26OCT042045-45,0.9970,4.00,yes
2026-10-05T00:42:44.264243Z,KXETH15M-26OCT042045-45,0.9960,33.00,yes
2026-10-05T00:42:44.264243Z,KXETH15M-26OCT042045-45,0.9960,20.00,yes
2026-10-05T00:42:44.264243Z,KXETH15M-26OCT042045-45,0.9960,11.00,yes
2026-10-05T00:42:44.451198Z,KXETH15M-26OCT042045-45,0.9970,8.02,yes
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9930,13.00,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9900,122.51,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9950,248.62,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9960,14.00,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9910,1.01,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9960,8.02,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9960,16.00,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:45.375072Z,KXETH15M-26OCT042045-45,0.9950,128.60,no
2026-10-05T00:42:45.809914Z,KXETH15M-26OCT042045-45,0.9940,1.04,no
2026-10-05T00:42:47.475986Z,KXETH15M-26OCT042045-45,0.9900,274.03,no
2026-10-05T00:42:47.475986Z,KXETH15M-26OCT042045-45,0.9950,24.00,no
2026-10-05T00:42:47.475986Z,KXETH15M-26OCT042045-45,0.9910,19.00,no
2026-10-05T00:42:47.475986Z,KXETH15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:47.475986Z,KXETH15M-26OCT042045-45,0.9950,25.00,no
2026-10-05T00:42:47.475986Z,KXETH15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:42:48.055829Z,KXETH15M-26OCT042045-45,0.9950,22.00,yes
2026-10-05T00:42:48.164774Z,KXETH15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:42:48.174091Z,KXETH15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:42:48.188145Z,KXETH15M-26OCT042045-45,0.9960,8.00,yes
2026-10-05T00:42:48.51858Z,KXETH15M-26OCT042045-45,0.9950,15.96,no
2026-10-05T00:42:48.51858Z,KXETH15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:50.379079Z,KXETH15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:50.583013Z,KXETH15M-26OCT042045-45,0.9960,36.00,yes
2026-10-05T00:42:50.583013Z,KXETH15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:50.583013Z,KXETH15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:50.583013Z,KXETH15M-26OCT042045-45,0.9970,3.17,yes
2026-10-05T00:42:50.609021Z,KXETH15M-26OCT042045-45,0.9970,20.00,yes
2026-10-05T00:42:50.609021Z,KXETH15M-26OCT042045-45,0.9970,30.00,yes
2026-10-05T00:42:50.609021Z,KXETH15M-26OCT042045-45,0.9970,7.00,yes
2026-10-05T00:42:50.609021Z,KXETH15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:42:50.609021Z,KXETH15M-26OCT042045-45,0.9970,110.21,yes
2026-10-05T00:42:50.877807Z,KXETH15M-26OCT042045-45,0.9970,5.89,no
2026-10-05T00:42:50.877807Z,KXETH15M-26OCT042045-45,0.9970,44.00,no
2026-10-05T00:42:51.790471Z,KXETH15M-26OCT042045-45,0.9970,2.00,no
2026-10-05T00:42:51.981242Z,KXETH15M-26OCT042045-45,0.9980,150.00,yes
2026-10-05T00:42:52.020883Z,KXETH15M-26OCT042045-45,0.9980,12.02,yes
2026-10-05T00:42:53.100384Z,KXETH15M-26OCT042045-45,0.9970,18.00,no
2026-10-05T00:42:53.100384Z,KXETH15M-26OCT042045-45,0.9970,24.11,no
2026-10-05T00:42:53.100384Z,KXETH15M-26OCT042045-45,0.9970,107.52,no
2026-10-05T00:42:53.561735Z,KXETH15M-26OCT042045-45,0.9970,15.00,no
2026-10-05T00:42:53.804672Z,KXETH15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.900417Z,KXETH15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:53.963914Z,KXETH15M-26OCT042045-45,0.9980,101.41,yes
2026-10-05T00:42:54.028307Z,KXETH15M-26OCT042045-45,0.9980,2.00,yes
2026-10-05T00:42:54.152361Z,KXETH15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:54.311038Z,KXETH15M-26OCT042045-45,0.9980,150.00,yes
2026-10-05T00:42:56.165278Z,KXETH15M-26OCT042045-45,0.9970,333.33,no
2026-10-05T00:42:56.503261Z,KXETH15M-26OCT042045-45,0.9970,20.94,no
2026-10-05T00:43:00.250432Z,KXETH15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:43:00.456478Z,KXETH15M-26OCT042045-45,0.9970,51.48,no
2026-10-05T00:43:01.025485Z,KXETH15M-26OCT042045-45,0.9980,40.07,yes
2026-10-05T00:43:02.390211Z,KXETH15M-26OCT042045-45,0.9970,12.33,no
2026-10-05T00:43:02.41783Z,KXETH15M-26OCT042045-45,0.9980,63.38,yes
2026-10-05T00:43:02.5739Z,KXETH15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:43:04.900894Z,KXETH15M-26OCT042045-45,0.9970,37.39,no
2026-10-05T00:43:04.942079Z,KXETH15M-26OCT042045-45,0.9980,32.45,yes
2026-10-05T00:43:05.304968Z,KXETH15M-26OCT042045-45,0.9980,14.19,yes
2026-10-05T00:43:05.425531Z,KXETH15M-26OCT042045-45,0.9980,7.01,yes
2026-10-05T00:43:06.26223Z,KXETH15M-26OCT042045-45,0.9980,351.00,yes
2026-10-05T00:43:06.285336Z,KXETH15M-26OCT042045-45,0.9970,31.16,no
2026-10-05T00:43:07.018374Z,KXETH15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:43:07.032791Z,KXETH15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:43:07.048436Z,KXETH15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:43:07.106394Z,KXETH15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:43:07.142022Z,KXETH15M-26OCT042045-45,0.9980,5.71,yes
2026-10-05T00:43:07.228831Z,KXETH15M-26OCT042045-45,0.9980,81.40,yes
2026-10-05T00:43:07.228831Z,KXETH15M-26OCT042045-45,0.9980,118.60,yes
2026-10-05T00:43:07.268042Z,KXETH15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:43:07.302657Z,KXETH15M-26OCT042045-45,0.9980,30.03,yes
2026-10-05T00:43:07.367172Z,KXETH15M-26OCT042045-45,0.9980,11.43,yes
2026-10-05T00:43:07.367172Z,KXETH15M-26OCT042045-45,0.9980,188.57,yes
2026-10-05T00:43:07.411626Z,KXETH15M-26OCT042045-45,0.9980,50.00,yes
2026-10-05T00:43:07.446078Z,KXETH15M-26OCT042045-45,0.9980,61.43,yes
2026-10-05T00:43:07.446078Z,KXETH15M-26OCT042045-45,0.9980,100.00,yes
2026-10-05T00:43:07.446078Z,KXETH15M-26OCT042045-45,0.9980,38.57,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,29.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,92.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,1209.97,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,4.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,4.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,438.57,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:07.540253Z,KXETH15M-26OCT042045-45,0.9980,80.00,yes
2026-10-05T00:43:07.548277Z,KXETH15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:43:07.634335Z,KXETH15M-26OCT042045-45,0.9980,500.00,no
2026-10-05T00:43:08.566881Z,KXETH15M-26OCT042045-45,0.9990,65.06,yes
2026-10-05T00:43:09.539479Z,KXETH15M-26OCT042045-45,0.9980,916.02,no
2026-10-05T00:43:10.870063Z,KXETH15M-26OCT042045-45,0.9990,15.42,yes
