time,ticker,yes_price,contracts,taker
2026-10-05T00:43:10.881264Z,KXETH15M-26OCT042045-45,0.9990,17.59,yes
2026-10-05T00:43:11.319228Z,KXETH15M-26OCT042045-45,0.9980,154.00,no
2026-10-05T00:43:11.478021Z,KXETH15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:43:11.787361Z,KXETH15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:12.055204Z,KXETH15M-26OCT042045-45,0.9980,6.00,no
2026-10-05T00:43:12.103497Z,KXETH15M-26OCT042045-45,0.9990,21.64,yes
2026-10-05T00:43:12.193727Z,KXETH15M-26OCT042045-45,0.9980,1.50,no
2026-10-05T00:43:12.60813Z,KXETH15M-26OCT042045-45,0.9990,8.00,yes
2026-10-05T00:43:12.981185Z,KXETH15M-26OCT042045-45,0.9990,0.26,yes
2026-10-05T00:43:13.120025Z,KXETH15M-26OCT042045-45,0.9990,105.11,yes
2026-10-05T00:43:13.657247Z,KXETH15M-26OCT042045-45,0.9980,81.00,no
2026-10-05T00:43:14.126304Z,KXETH15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:43:14.978007Z,KXETH15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:43:15.194913Z,KXETH15M-26OCT042045-45,0.9980,0.35,no
2026-10-05T00:43:16.236169Z,KXETH15M-26OCT042045-45,0.9990,57.05,yes
2026-10-05T00:43:19.196852Z,KXETH15M-26OCT042045-45,0.9990,25.02,yes
2026-10-05T00:43:19.418948Z,KXETH15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:43:23.070795Z,KXETH15M-26OCT042045-45,0.9980,4.69,no
2026-10-05T00:43:23.619153Z,KXETH15M-26OCT042045-45,0.9990,48.12,yes
2026-10-05T00:43:24.332288Z,KXETH15M-26OCT042045-45,0.9990,1335.00,yes
2026-10-05T00:43:24.976269Z,KXETH15M-26OCT042045-45,0.9990,25.02,yes
2026-10-05T00:43:25.824763Z,KXETH15M-26OCT042045-45,0.9990,100.10,yes
2026-10-05T00:43:28.24539Z,KXETH15M-26OCT042045-45,0.9980,15.63,no
2026-10-05T00:43:29.425111Z,KXETH15M-26OCT042045-45,0.9990,185.17,yes
2026-10-05T00:43:30.314342Z,KXETH15M-26OCT042045-45,0.9990,53.80,yes
2026-10-05T00:43:30.460396Z,KXETH15M-26OCT042045-45,0.9990,267.00,yes
2026-10-05T00:43:30.767369Z,KXETH15M-26OCT042045-45,0.9990,53.00,yes
2026-10-05T00:43:31.034146Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.049887Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.105952Z,KXETH15M-26OCT042045-45,0.9990,275.25,yes
2026-10-05T00:43:31.121404Z,KXETH15M-26OCT042045-45,0.9990,1364.00,yes
2026-10-05T00:43:31.210685Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.305946Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.354689Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.433401Z,KXETH15M-26OCT042045-45,0.9990,341.00,yes
2026-10-05T00:43:31.537994Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.62317Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.8554Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.95143Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:32.020785Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:32.140402Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:32.244263Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:32.279702Z,KXETH15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:32.347092Z,KXETH15M-26OCT042045-45,0.9990,85.00,yes
2026-10-05T00:43:32.353949Z,KXETH15M-26OCT042045-45,0.9990,193.00,yes
2026-10-05T00:43:34.108765Z,KXETH15M-26OCT042045-45,0.9990,100.09,yes
2026-10-05T00:43:34.214244Z,KXETH15M-26OCT042045-45,0.9990,500.46,yes
2026-10-05T00:43:34.393583Z,KXETH15M-26OCT042045-45,0.9980,5.15,no
2026-10-05T00:43:34.452099Z,KXETH15M-26OCT042045-45,0.9990,2222.00,yes
2026-10-05T00:43:35.586127Z,KXETH15M-26OCT042045-45,0.9980,42.26,no
2026-10-05T00:43:35.656789Z,KXETH15M-26OCT042045-45,0.9990,5.00,yes
2026-10-05T00:43:35.859762Z,KXETH15M-26OCT042045-45,0.9990,3.17,yes
2026-10-05T00:43:35.912987Z,KXETH15M-26OCT042045-45,0.9990,27.55,yes
2026-10-05T00:43:36.688847Z,KXETH15M-26OCT042045-45,0.9990,27.55,yes
2026-10-05T00:43:36.70537Z,KXETH15M-26OCT042045-45,0.9990,15.01,yes
2026-10-05T00:43:36.85382Z,KXETH15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:37.125739Z,KXETH15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:43:37.304445Z,KXETH15M-26OCT042045-45,0.9980,4.59,no
2026-10-05T00:43:37.332588Z,KXETH15M-26OCT042045-45,0.9990,30.56,yes
2026-10-05T00:43:37.332588Z,KXETH15M-26OCT042045-45,0.9990,6.44,yes
2026-10-05T00:43:37.454572Z,KXETH15M-26OCT042045-45,0.9990,27.55,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,44.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,0.75,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,4.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,4.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,97.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,58.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,100.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,2500.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,3.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,100.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,2000.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,400.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,566.01,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:37.525306Z,KXETH15M-26OCT042045-45,0.9990,1000.00,yes
2026-10-05T00:43:41.493613Z,KXETH15M-26OCT042045-45,0.9990,2.80,no
2026-10-05T00:43:45.718858Z,KXETH15M-26OCT042045-45,0.9990,7.00,no
2026-10-05T00:43:48.248605Z,KXETH15M-26OCT042045-45,0.9990,121.51,no
2026-10-05T00:43:50.485063Z,KXETH15M-26OCT042045-45,0.9990,36.69,no
2026-10-05T00:43:51.512152Z,KXETH15M-26OCT042045-45,0.9990,40.07,no
2026-10-05T00:43:51.858878Z,KXETH15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:43:54.398616Z,KXETH15M-26OCT042045-45,0.9990,90.00,no
2026-10-05T00:43:55.210757Z,KXETH15M-26OCT042045-45,0.9990,32.45,no
2026-10-05T00:43:56.40506Z,KXETH15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:00.36156Z,KXETH15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:04.408924Z,KXETH15M-26OCT042045-45,0.9990,14.58,no
2026-10-05T00:44:04.932219Z,KXETH15M-26OCT042045-45,0.9990,12.02,no
2026-10-05T00:44:05.40291Z,KXETH15M-26OCT042045-45,0.9990,4.86,no
2026-10-05T00:44:05.668324Z,KXETH15M-26OCT042045-45,0.9990,3.21,no
2026-10-05T00:44:06.248854Z,KXETH15M-26OCT042045-45,0.9990,1.10,no
2026-10-05T00:44:06.358819Z,KXETH15M-26OCT042045-45,0.9990,19.97,no
2026-10-05T00:44:07.937923Z,KXETH15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:08.992601Z,KXETH15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:44:09.289257Z,KXETH15M-26OCT042045-45,0.9990,1860.00,no
2026-10-05T00:44:09.41071Z,KXETH15M-26OCT042045-45,0.9990,0.26,no
2026-10-05T00:44:10.277501Z,KXETH15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:10.397162Z,KXETH15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:44:11.636096Z,KXETH15M-26OCT042045-45,0.9990,90.00,no
2026-10-05T00:44:12.081912Z,KXETH15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:12.409999Z,KXETH15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:44:12.703398Z,KXETH15M-26OCT042045-45,0.9990,10.00,no
2026-10-05T00:44:13.553225Z,KXETH15M-26OCT042045-45,0.9990,426.52,no
2026-10-05T00:44:15.26789Z,KXETH15M-26OCT042045-45,0.9990,3663.81,no
2026-10-05T00:44:15.394602Z,KXETH15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:17.8563Z,KXETH15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:19.664136Z,KXETH15M-26OCT042045-45,0.9990,761.99,no
2026-10-05T00:44:19.664136Z,KXETH15M-26OCT042045-45,0.9990,154.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,81.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,306.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,96.31,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,10.01,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,2500.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,1111.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,7480.39,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,2251.39,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,1950.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,1604.89,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,2222.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,500.46,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,100.09,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,27.55,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,27.55,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,53.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,53.80,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,267.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,185.17,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,85.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,193.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,1364.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,275.25,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,341.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,1738.01,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,30.56,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,98.09,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,1409.97,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,581.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,3826.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,3.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,5.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,57.05,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,25.02,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,105.11,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,100.10,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,25.02,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,1335.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,48.12,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,65.06,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,438.57,no
2026-10-05T00:44:20.749946Z,KXETH15M-26OCT042045-45,0.9990,61.43,no
2026-10-05T00:44:21.580506Z,KXETH15M-26OCT042045-45,0.9990,21.61,no
2026-10-05T00:44:21.580506Z,KXETH15M-26OCT042045-45,0.9990,894.38,no
2026-10-05T00:44:21.796266Z,KXETH15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:21.884207Z,KXETH15M-26OCT042045-45,0.9990,8.00,no
2026-10-05T00:44:23.95543Z,KXETH15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:25.38166Z,KXETH15M-26OCT042045-45,0.9990,897.30,no
2026-10-05T00:44:30.560027Z,KXETH15M-26OCT042045-45,0.9990,904.00,no
2026-10-05T00:44:31.697123Z,KXETH15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:44:31.881917Z,KXETH15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:38.959787Z,KXETH15M-26OCT042045-45,0.9990,90.00,no
2026-10-05T00:44:39.388349Z,KXETH15M-26OCT042045-45,0.9990,12297.30,no
2026-10-05T00:44:39.388349Z,KXETH15M-26OCT042045-45,0.9990,10.09,no
2026-10-05T00:44:39.388349Z,KXETH15M-26OCT042045-45,0.9990,160.00,no
2026-10-05T00:44:39.388349Z,KXETH15M-26OCT042045-45,0.9990,678.07,no
2026-10-05T00:44:39.388349Z,KXETH15M-26OCT042045-45,0.9990,2000.00,no
2026-10-05T00:44:39.388349Z,KXETH15M-26OCT042045-45,0.9990,3126.22,no
2026-10-05T00:44:39.388349Z,KXETH15M-26OCT042045-45,0.9990,47.35,no
2026-10-05T00:44:43.664744Z,KXETH15M-26OCT042045-45,0.9990,37.15,no
2026-10-05T00:44:47.84832Z,KXETH15M-26OCT042045-45,0.9990,3.62,no
2026-10-05T00:44:54.608386Z,KXETH15M-26OCT042045-45,0.9990,90.00,no
2026-10-05T00:41:12.373545Z,KXXRP15M-26OCT042045-45,0.9820,1.01,yes
2026-10-05T00:41:13.240664Z,KXXRP15M-26OCT042045-45,0.9820,6.00,yes
2026-10-05T00:41:13.240664Z,KXXRP15M-26OCT042045-45,0.9820,2.00,yes
2026-10-05T00:41:13.240664Z,KXXRP15M-26OCT042045-45,0.9820,2.00,yes
2026-10-05T00:41:13.240664Z,KXXRP15M-26OCT042045-45,0.9820,23.00,yes
2026-10-05T00:41:13.240664Z,KXXRP15M-26OCT042045-45,0.9820,0.37,yes
2026-10-05T00:41:13.778881Z,KXXRP15M-26OCT042045-45,0.9830,5.08,yes
2026-10-05T00:41:14.746325Z,KXXRP15M-26OCT042045-45,0.9820,4.91,no
2026-10-05T00:41:16.285178Z,KXXRP15M-26OCT042045-45,0.9840,48.00,no
2026-10-05T00:41:16.285178Z,KXXRP15M-26OCT042045-45,0.9830,2.00,no
2026-10-05T00:41:16.355586Z,KXXRP15M-26OCT042045-45,0.9820,28.00,no
2026-10-05T00:41:16.355586Z,KXXRP15M-26OCT042045-45,0.9830,16.00,no
2026-10-05T00:41:16.355586Z,KXXRP15M-26OCT042045-45,0.9830,23.00,no
2026-10-05T00:41:16.355586Z,KXXRP15M-26OCT042045-45,0.9820,35.97,no
2026-10-05T00:41:16.355586Z,KXXRP15M-26OCT042045-45,0.9820,0.03,no
2026-10-05T00:41:16.686475Z,KXXRP15M-26OCT042045-45,0.9840,5.57,yes
2026-10-05T00:41:20.119975Z,KXXRP15M-26OCT042045-45,0.9820,17.00,yes
2026-10-05T00:41:20.119975Z,KXXRP15M-26OCT042045-45,0.9820,33.00,yes
2026-10-05T00:41:20.167313Z,KXXRP15M-26OCT042045-45,0.9830,15.44,yes
2026-10-05T00:41:20.404904Z,KXXRP15M-26OCT042045-45,0.9820,0.98,no
2026-10-05T00:41:21.010472Z,KXXRP15M-26OCT042045-45,0.9820,18.43,no
2026-10-05T00:41:21.010472Z,KXXRP15M-26OCT042045-45,0.9820,22.02,no
2026-10-05T00:41:21.010472Z,KXXRP15M-26OCT042045-45,0.9830,8.00,no
2026-10-05T00:41:21.657424Z,KXXRP15M-26OCT042045-45,0.9830,10.00,yes
2026-10-05T00:41:22.081205Z,KXXRP15M-26OCT042045-45,0.9830,10.39,no
2026-10-05T00:41:23.465401Z,KXXRP15M-26OCT042045-45,0.9840,1.00,yes
2026-10-05T00:41:23.465401Z,KXXRP15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:23.721447Z,KXXRP15M-26OCT042045-45,0.9830,3.00,no
2026-10-05T00:41:23.721447Z,KXXRP15M-26OCT042045-45,0.9830,23.96,no
2026-10-05T00:41:23.768974Z,KXXRP15M-26OCT042045-45,0.9850,26.51,yes
2026-10-05T00:41:23.768974Z,KXXRP15M-26OCT042045-45,0.9840,9.00,yes
2026-10-05T00:41:23.768974Z,KXXRP15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:41:24.29789Z,KXXRP15M-26OCT042045-45,0.9840,4.40,no
2026-10-05T00:41:24.29789Z,KXXRP15M-26OCT042045-45,0.9850,0.10,no
2026-10-05T00:41:25.127638Z,KXXRP15M-26OCT042045-45,0.9870,10.00,yes
2026-10-05T00:41:25.14956Z,KXXRP15M-26OCT042045-45,0.9880,1.01,yes
2026-10-05T00:41:25.233337Z,KXXRP15M-26OCT042045-45,0.9870,51.13,no
2026-10-05T00:41:25.991401Z,KXXRP15M-26OCT042045-45,0.9860,10.00,no
2026-10-05T00:41:26.000675Z,KXXRP15M-26OCT042045-45,0.9880,45.00,yes
2026-10-05T00:41:26.029333Z,KXXRP15M-26OCT042045-45,0.9880,0.43,yes
2026-10-05T00:41:26.029333Z,KXXRP15M-26OCT042045-45,0.9880,1.00,yes
2026-10-05T00:41:26.029333Z,KXXRP15M-26OCT042045-45,0.9880,98.57,yes
2026-10-05T00:41:26.136629Z,KXXRP15M-26OCT042045-45,0.9860,5.00,no
2026-10-05T00:41:26.136629Z,KXXRP15M-26OCT042045-45,0.9860,5.99,no
2026-10-05T00:41:26.136629Z,KXXRP15M-26OCT042045-45,0.9860,1.01,no
2026-10-05T00:41:26.136629Z,KXXRP15M-26OCT042045-45,0.9860,18.00,no
2026-10-05T00:41:26.136629Z,KXXRP15M-26OCT042045-45,0.9870,40.00,no
2026-10-05T00:41:26.149887Z,KXXRP15M-26OCT042045-45,0.9880,6.43,yes
2026-10-05T00:41:26.149887Z,KXXRP15M-26OCT042045-45,0.9880,5.57,yes
2026-10-05T00:41:26.313301Z,KXXRP15M-26OCT042045-45,0.9890,7.00,yes
2026-10-05T00:41:26.369683Z,KXXRP15M-26OCT042045-45,0.9890,16.00,yes
2026-10-05T00:41:26.465602Z,KXXRP15M-26OCT042045-45,0.9890,15.00,yes
2026-10-05T00:41:27.007988Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:27.010927Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9850,16.00,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9860,40.00,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9880,114.00,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9850,7.00,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9880,5.00,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9850,7.50,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9870,5.00,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9870,137.58,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9850,15.41,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9870,36.00,no
2026-10-05T00:41:27.272122Z,KXXRP15M-26OCT042045-45,0.9850,15.00,no
2026-10-05T00:41:27.585411Z,KXXRP15M-26OCT042045-45,0.9860,30.77,yes
2026-10-05T00:41:27.613882Z,KXXRP15M-26OCT042045-45,0.9860,14.00,yes
2026-10-05T00:41:27.635984Z,KXXRP15M-26OCT042045-45,0.9870,5.25,yes
2026-10-05T00:41:27.823087Z,KXXRP15M-26OCT042045-45,0.9870,5.75,yes
2026-10-05T00:41:27.823087Z,KXXRP15M-26OCT042045-45,0.9870,6.00,yes
2026-10-05T00:41:28.112873Z,KXXRP15M-26OCT042045-45,0.9890,5.00,yes
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9800,7.50,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9840,5.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9850,10.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9830,40.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9850,10.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9790,14.98,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9790,4.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9850,84.59,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9800,15.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9810,1.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9800,5.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9860,0.10,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9850,36.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9790,0.04,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9810,10.00,no
2026-10-05T00:41:28.269732Z,KXXRP15M-26OCT042045-45,0.9800,5.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9740,0.05,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9760,0.05,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9770,0.04,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9790,5.02,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9770,5.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9750,20.00,no
