time,ticker,yes_price,contracts,taker
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9810,12.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9840,24.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9840,5.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9840,8.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9800,7.50,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9800,17.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9840,13.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9800,40.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9770,38.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9780,0.03,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9750,0.03,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9730,75.19,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9750,9.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9760,30.00,no
2026-10-05T00:41:28.663567Z,KXXRP15M-26OCT042045-45,0.9740,1.00,no
2026-10-05T00:41:28.731382Z,KXXRP15M-26OCT042045-45,0.9860,152.00,yes
2026-10-05T00:41:28.837614Z,KXXRP15M-26OCT042045-45,0.9870,6.00,yes
2026-10-05T00:41:28.837614Z,KXXRP15M-26OCT042045-45,0.9870,17.00,yes
2026-10-05T00:41:28.859236Z,KXXRP15M-26OCT042045-45,0.9880,6.00,yes
2026-10-05T00:41:28.859236Z,KXXRP15M-26OCT042045-45,0.9880,18.00,yes
2026-10-05T00:41:28.859236Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:41:28.992048Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:29.746038Z,KXXRP15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:41:29.922529Z,KXXRP15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:41:29.922529Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:29.922529Z,KXXRP15M-26OCT042045-45,0.9890,41.52,yes
2026-10-05T00:41:29.922529Z,KXXRP15M-26OCT042045-45,0.9890,20.00,yes
2026-10-05T00:41:29.922529Z,KXXRP15M-26OCT042045-45,0.9890,30.00,yes
2026-10-05T00:41:30.228271Z,KXXRP15M-26OCT042045-45,0.9880,8.00,yes
2026-10-05T00:41:30.228271Z,KXXRP15M-26OCT042045-45,0.9880,10.00,yes
2026-10-05T00:41:30.228271Z,KXXRP15M-26OCT042045-45,0.9880,6.00,yes
2026-10-05T00:41:30.424741Z,KXXRP15M-26OCT042045-45,0.9880,25.00,yes
2026-10-05T00:41:30.424741Z,KXXRP15M-26OCT042045-45,0.9880,1.43,yes
2026-10-05T00:41:30.538923Z,KXXRP15M-26OCT042045-45,0.9880,3.00,yes
2026-10-05T00:41:30.548847Z,KXXRP15M-26OCT042045-45,0.9880,1.57,yes
2026-10-05T00:41:30.548847Z,KXXRP15M-26OCT042045-45,0.9880,1.43,yes
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9800,82.76,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9870,25.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9810,20.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9820,5.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9830,34.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9870,51.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9850,30.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9850,3.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9850,10.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9810,15.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9800,0.04,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9810,12.00,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9800,7.50,no
2026-10-05T00:41:30.868107Z,KXXRP15M-26OCT042045-45,0.9850,6.00,no
2026-10-05T00:41:31.067971Z,KXXRP15M-26OCT042045-45,0.9870,12.88,yes
2026-10-05T00:41:31.883938Z,KXXRP15M-26OCT042045-45,0.9850,8.00,no
2026-10-05T00:41:31.883938Z,KXXRP15M-26OCT042045-45,0.9840,7.00,no
2026-10-05T00:41:31.883938Z,KXXRP15M-26OCT042045-45,0.9830,3.00,no
2026-10-05T00:41:31.883938Z,KXXRP15M-26OCT042045-45,0.9810,10.00,no
2026-10-05T00:41:31.883938Z,KXXRP15M-26OCT042045-45,0.9800,188.83,no
2026-10-05T00:41:31.883938Z,KXXRP15M-26OCT042045-45,0.9810,5.00,no
2026-10-05T00:41:31.883938Z,KXXRP15M-26OCT042045-45,0.9810,12.00,no
2026-10-05T00:41:31.883938Z,KXXRP15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:41:32.123026Z,KXXRP15M-26OCT042045-45,0.9870,23.00,yes
2026-10-05T00:41:32.313881Z,KXXRP15M-26OCT042045-45,0.9880,0.50,yes
2026-10-05T00:41:32.638643Z,KXXRP15M-26OCT042045-45,0.9880,15.93,yes
2026-10-05T00:41:32.638643Z,KXXRP15M-26OCT042045-45,0.9880,3.00,yes
2026-10-05T00:41:32.638643Z,KXXRP15M-26OCT042045-45,0.9880,8.07,yes
2026-10-05T00:41:32.638643Z,KXXRP15M-26OCT042045-45,0.9880,1.57,yes
2026-10-05T00:41:32.638643Z,KXXRP15M-26OCT042045-45,0.9880,1.43,yes
2026-10-05T00:41:32.730454Z,KXXRP15M-26OCT042045-45,0.9880,12.00,yes
2026-10-05T00:41:32.730454Z,KXXRP15M-26OCT042045-45,0.9880,6.00,yes
2026-10-05T00:41:32.824039Z,KXXRP15M-26OCT042045-45,0.9890,9.52,yes
2026-10-05T00:41:32.834166Z,KXXRP15M-26OCT042045-45,0.9890,39.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9900,113.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9890,9.96,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9900,19.04,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9900,75.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9890,91.00,yes
2026-10-05T00:41:32.850396Z,KXXRP15M-26OCT042045-45,0.9890,20.00,yes
2026-10-05T00:41:33.11104Z,KXXRP15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:41:33.318129Z,KXXRP15M-26OCT042045-45,0.9900,19.00,yes
2026-10-05T00:41:33.318267Z,KXXRP15M-26OCT042045-45,0.9900,41.00,yes
2026-10-05T00:41:33.62826Z,KXXRP15M-26OCT042045-45,0.9860,8.74,no
2026-10-05T00:41:34.253874Z,KXXRP15M-26OCT042045-45,0.9900,100.00,yes
2026-10-05T00:41:34.291274Z,KXXRP15M-26OCT042045-45,0.9900,3.14,yes
2026-10-05T00:41:34.324684Z,KXXRP15M-26OCT042045-45,0.9900,15.47,yes
2026-10-05T00:41:34.324684Z,KXXRP15M-26OCT042045-45,0.9900,68.41,yes
2026-10-05T00:41:34.324684Z,KXXRP15M-26OCT042045-45,0.9900,15.87,yes
2026-10-05T00:41:34.324684Z,KXXRP15M-26OCT042045-45,0.9900,207.82,yes
2026-10-05T00:41:34.324684Z,KXXRP15M-26OCT042045-45,0.9900,8.12,yes
2026-10-05T00:41:34.324684Z,KXXRP15M-26OCT042045-45,0.9900,7.29,yes
2026-10-05T00:41:34.324684Z,KXXRP15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:41:34.324684Z,KXXRP15M-26OCT042045-45,0.9900,7.02,yes
2026-10-05T00:41:34.410557Z,KXXRP15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:41:35.061466Z,KXXRP15M-26OCT042045-45,0.9890,19.00,no
2026-10-05T00:41:35.438479Z,KXXRP15M-26OCT042045-45,0.9890,13.00,yes
2026-10-05T00:41:35.438479Z,KXXRP15M-26OCT042045-45,0.9880,28.00,yes
2026-10-05T00:41:35.438479Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:41:35.438479Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:35.820804Z,KXXRP15M-26OCT042045-45,0.9890,43.00,no
2026-10-05T00:41:35.820804Z,KXXRP15M-26OCT042045-45,0.9880,20.15,no
2026-10-05T00:41:35.863952Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:41:35.863952Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:35.863952Z,KXXRP15M-26OCT042045-45,0.9890,12.00,yes
2026-10-05T00:41:35.874018Z,KXXRP15M-26OCT042045-45,0.9900,46.00,yes
2026-10-05T00:41:37.386619Z,KXXRP15M-26OCT042045-45,0.9890,85.02,no
2026-10-05T00:41:37.726199Z,KXXRP15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:41:37.726199Z,KXXRP15M-26OCT042045-45,0.9900,1.15,yes
2026-10-05T00:41:37.744673Z,KXXRP15M-26OCT042045-45,0.9900,55.00,yes
2026-10-05T00:41:37.824023Z,KXXRP15M-26OCT042045-45,0.9900,18.85,yes
2026-10-05T00:41:38.018726Z,KXXRP15M-26OCT042045-45,0.9910,5.00,yes
2026-10-05T00:41:38.018726Z,KXXRP15M-26OCT042045-45,0.9910,12.00,yes
2026-10-05T00:41:38.018726Z,KXXRP15M-26OCT042045-45,0.9910,18.00,yes
2026-10-05T00:41:38.018726Z,KXXRP15M-26OCT042045-45,0.9910,6.00,yes
2026-10-05T00:41:38.018726Z,KXXRP15M-26OCT042045-45,0.9910,10.00,yes
2026-10-05T00:41:38.29725Z,KXXRP15M-26OCT042045-45,0.9900,15.00,no
2026-10-05T00:41:38.454282Z,KXXRP15M-26OCT042045-45,0.9900,0.91,no
2026-10-05T00:41:39.14438Z,KXXRP15M-26OCT042045-45,0.9900,99.00,no
2026-10-05T00:41:40.076635Z,KXXRP15M-26OCT042045-45,0.9900,18.48,yes
2026-10-05T00:41:40.223233Z,KXXRP15M-26OCT042045-45,0.9900,31.00,yes
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9890,27.98,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9850,75.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9810,54.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9840,40.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9810,1.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9800,5.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9850,7.50,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9890,25.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9810,5.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9860,4.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9880,4.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9870,4.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9840,5.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9880,2.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9820,5.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9840,4.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9830,4.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9850,4.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9880,29.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9850,49.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9800,8.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9810,8.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9820,7.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9870,7.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9880,7.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9860,7.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9840,7.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9830,7.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9850,7.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9890,1.15,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9890,18.85,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9890,55.00,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9800,77.42,no
2026-10-05T00:41:40.511056Z,KXXRP15M-26OCT042045-45,0.9860,13.00,no
2026-10-05T00:41:40.63209Z,KXXRP15M-26OCT042045-45,0.9900,13.00,yes
2026-10-05T00:41:41.03273Z,KXXRP15M-26OCT042045-45,0.9800,140.38,no
2026-10-05T00:41:41.03273Z,KXXRP15M-26OCT042045-45,0.9880,40.00,no
2026-10-05T00:41:41.03273Z,KXXRP15M-26OCT042045-45,0.9840,48.00,no
2026-10-05T00:41:41.03273Z,KXXRP15M-26OCT042045-45,0.9820,5.00,no
2026-10-05T00:41:41.03273Z,KXXRP15M-26OCT042045-45,0.9810,10.00,no
2026-10-05T00:41:41.03273Z,KXXRP15M-26OCT042045-45,0.9850,13.00,no
2026-10-05T00:41:41.03273Z,KXXRP15M-26OCT042045-45,0.9810,5.00,no
2026-10-05T00:41:41.165145Z,KXXRP15M-26OCT042045-45,0.9880,39.00,yes
2026-10-05T00:41:41.165145Z,KXXRP15M-26OCT042045-45,0.9890,5.00,yes
2026-10-05T00:41:41.165145Z,KXXRP15M-26OCT042045-45,0.9890,105.00,yes
2026-10-05T00:41:41.165145Z,KXXRP15M-26OCT042045-45,0.9880,18.00,yes
2026-10-05T00:41:41.165145Z,KXXRP15M-26OCT042045-45,0.9880,6.00,yes
2026-10-05T00:41:41.175221Z,KXXRP15M-26OCT042045-45,0.9900,3.50,yes
2026-10-05T00:41:41.175221Z,KXXRP15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:41:41.175221Z,KXXRP15M-26OCT042045-45,0.9900,25.00,yes
2026-10-05T00:41:41.402257Z,KXXRP15M-26OCT042045-45,0.9870,7.00,no
2026-10-05T00:41:41.402257Z,KXXRP15M-26OCT042045-45,0.9900,52.00,no
2026-10-05T00:41:41.402257Z,KXXRP15M-26OCT042045-45,0.9860,2.00,no
2026-10-05T00:41:41.402257Z,KXXRP15M-26OCT042045-45,0.9880,8.00,no
2026-10-05T00:41:41.402257Z,KXXRP15M-26OCT042045-45,0.9830,12.00,no
2026-10-05T00:41:41.402257Z,KXXRP15M-26OCT042045-45,0.9890,12.00,no
2026-10-05T00:41:41.402257Z,KXXRP15M-26OCT042045-45,0.9820,0.58,no
2026-10-05T00:41:41.806714Z,KXXRP15M-26OCT042045-45,0.9860,31.98,no
2026-10-05T00:41:41.806714Z,KXXRP15M-26OCT042045-45,0.9870,1.00,no
2026-10-05T00:41:42.14952Z,KXXRP15M-26OCT042045-45,0.9890,57.00,yes
2026-10-05T00:41:44.477637Z,KXXRP15M-26OCT042045-45,0.9900,15.00,no
2026-10-05T00:41:44.477637Z,KXXRP15M-26OCT042045-45,0.9890,2.40,no
2026-10-05T00:41:45.310169Z,KXXRP15M-26OCT042045-45,0.9850,0.47,no
2026-10-05T00:41:45.310169Z,KXXRP15M-26OCT042045-45,0.9900,16.00,no
2026-10-05T00:41:45.310169Z,KXXRP15M-26OCT042045-45,0.9890,2.00,no
2026-10-05T00:41:45.310169Z,KXXRP15M-26OCT042045-45,0.9900,11.00,no
2026-10-05T00:41:45.310169Z,KXXRP15M-26OCT042045-45,0.9890,25.00,no
2026-10-05T00:41:45.310169Z,KXXRP15M-26OCT042045-45,0.9890,6.60,no
2026-10-05T00:41:45.310169Z,KXXRP15M-26OCT042045-45,0.9850,6.00,no
2026-10-05T00:41:45.418552Z,KXXRP15M-26OCT042045-45,0.9890,1.79,yes
2026-10-05T00:41:45.433571Z,KXXRP15M-26OCT042045-45,0.9890,21.42,yes
2026-10-05T00:41:45.696353Z,KXXRP15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:41:45.696353Z,KXXRP15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:41:45.696353Z,KXXRP15M-26OCT042045-45,0.9890,7.00,yes
2026-10-05T00:41:45.696353Z,KXXRP15M-26OCT042045-45,0.9890,12.79,yes
2026-10-05T00:41:45.696353Z,KXXRP15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:41:45.696353Z,KXXRP15M-26OCT042045-45,0.9900,7.21,yes
2026-10-05T00:41:45.741073Z,KXXRP15M-26OCT042045-45,0.9900,0.79,yes
2026-10-05T00:41:45.741073Z,KXXRP15M-26OCT042045-45,0.9900,28.00,yes
2026-10-05T00:41:45.741073Z,KXXRP15M-26OCT042045-45,0.9900,9.21,yes
2026-10-05T00:41:45.741073Z,KXXRP15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:41:45.917799Z,KXXRP15M-26OCT042045-45,0.9900,5.21,yes
2026-10-05T00:41:45.917799Z,KXXRP15M-26OCT042045-45,0.9900,0.79,yes
2026-10-05T00:41:45.924295Z,KXXRP15M-26OCT042045-45,0.9900,0.79,yes
2026-10-05T00:41:45.941138Z,KXXRP15M-26OCT042045-45,0.9910,24.74,yes
2026-10-05T00:41:46.740404Z,KXXRP15M-26OCT042045-45,0.9910,2.76,no
2026-10-05T00:41:46.779377Z,KXXRP15M-26OCT042045-45,0.9910,51.95,no
2026-10-05T00:41:46.866044Z,KXXRP15M-26OCT042045-45,0.9900,99.21,no
2026-10-05T00:41:46.866044Z,KXXRP15M-26OCT042045-45,0.9900,58.00,no
2026-10-05T00:41:46.866044Z,KXXRP15M-26OCT042045-45,0.9900,230.79,no
2026-10-05T00:41:46.95933Z,KXXRP15M-26OCT042045-45,0.9910,20.15,yes
2026-10-05T00:41:47.007028Z,KXXRP15M-26OCT042045-45,0.9910,20.00,yes
2026-10-05T00:41:47.029814Z,KXXRP15M-26OCT042045-45,0.9910,6.00,yes
2026-10-05T00:41:47.029814Z,KXXRP15M-26OCT042045-45,0.9910,21.00,yes
2026-10-05T00:41:47.029814Z,KXXRP15M-26OCT042045-45,0.9910,19.85,yes
2026-10-05T00:41:47.247128Z,KXXRP15M-26OCT042045-45,0.9900,0.50,no
2026-10-05T00:41:47.433522Z,KXXRP15M-26OCT042045-45,0.9910,14.74,no
2026-10-05T00:41:47.644249Z,KXXRP15M-26OCT042045-45,0.9910,5.00,yes
2026-10-05T00:41:47.644249Z,KXXRP15M-26OCT042045-45,0.9910,6.00,yes
2026-10-05T00:41:48.236385Z,KXXRP15M-26OCT042045-45,0.9910,10.13,yes
2026-10-05T00:41:48.466339Z,KXXRP15M-26OCT042045-45,0.9910,5.08,no
2026-10-05T00:41:48.480042Z,KXXRP15M-26OCT042045-45,0.9920,100.75,yes
2026-10-05T00:41:50.115683Z,KXXRP15M-26OCT042045-45,0.9910,10.39,no
2026-10-05T00:41:50.215742Z,KXXRP15M-26OCT042045-45,0.9910,1.04,no
2026-10-05T00:41:51.124838Z,KXXRP15M-26OCT042045-45,0.9880,44.02,no
2026-10-05T00:41:51.124838Z,KXXRP15M-26OCT042045-45,0.9900,74.00,no
2026-10-05T00:41:51.124838Z,KXXRP15M-26OCT042045-45,0.9910,22.00,no
2026-10-05T00:41:51.124838Z,KXXRP15M-26OCT042045-45,0.9910,28.49,no
2026-10-05T00:41:52.112235Z,KXXRP15M-26OCT042045-45,0.9920,1.21,yes
2026-10-05T00:41:52.293683Z,KXXRP15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:41:52.303107Z,KXXRP15M-26OCT042045-45,0.9920,3.00,yes
2026-10-05T00:41:52.50746Z,KXXRP15M-26OCT042045-45,0.9920,1.00,yes
2026-10-05T00:41:53.675916Z,KXXRP15M-26OCT042045-45,0.9900,36.59,no
2026-10-05T00:41:53.675916Z,KXXRP15M-26OCT042045-45,0.9910,11.00,no
2026-10-05T00:41:53.743889Z,KXXRP15M-26OCT042045-45,0.9910,36.00,yes
2026-10-05T00:41:53.965874Z,KXXRP15M-26OCT042045-45,0.9880,14.92,no
2026-10-05T00:41:53.965874Z,KXXRP15M-26OCT042045-45,0.9900,39.00,no
2026-10-05T00:41:53.965874Z,KXXRP15M-26OCT042045-45,0.9900,11.41,no
2026-10-05T00:41:54.061061Z,KXXRP15M-26OCT042045-45,0.9900,3.43,yes
2026-10-05T00:41:54.180111Z,KXXRP15M-26OCT042045-45,0.9900,24.00,yes
2026-10-05T00:41:56.617514Z,KXXRP15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:41:56.617514Z,KXXRP15M-26OCT042045-45,0.9920,6.00,yes
2026-10-05T00:41:56.630565Z,KXXRP15M-26OCT042045-45,0.9930,68.00,yes
2026-10-05T00:41:56.630565Z,KXXRP15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:41:57.118428Z,KXXRP15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:41:57.118428Z,KXXRP15M-26OCT042045-45,0.9920,10.00,yes
2026-10-05T00:41:57.248809Z,KXXRP15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:57.765096Z,KXXRP15M-26OCT042045-45,0.9930,339.75,yes
2026-10-05T00:41:57.765096Z,KXXRP15M-26OCT042045-45,0.9920,10.00,yes
2026-10-05T00:41:57.765096Z,KXXRP15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:41:57.765096Z,KXXRP15M-26OCT042045-45,0.9920,0.07,yes
2026-10-05T00:41:58.145215Z,KXXRP15M-26OCT042045-45,0.9930,19.25,yes
2026-10-05T00:41:58.145215Z,KXXRP15M-26OCT042045-45,0.9930,7.00,yes
2026-10-05T00:41:58.145215Z,KXXRP15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:41:58.145215Z,KXXRP15M-26OCT042045-45,0.9930,60.75,yes
2026-10-05T00:41:58.145215Z,KXXRP15M-26OCT042045-45,0.9930,8.00,yes
2026-10-05T00:41:58.318073Z,KXXRP15M-26OCT042045-45,0.9930,0.25,yes
2026-10-05T00:41:58.318073Z,KXXRP15M-26OCT042045-45,0.9930,5.75,yes
2026-10-05T00:41:58.318073Z,KXXRP15M-26OCT042045-45,0.9930,7.00,yes
2026-10-05T00:41:58.318073Z,KXXRP15M-26OCT042045-45,0.9930,19.00,yes
2026-10-05T00:41:58.845384Z,KXXRP15M-26OCT042045-45,0.9920,2.00,no
2026-10-05T00:41:59.745998Z,KXXRP15M-26OCT042045-45,0.9930,16.75,yes
2026-10-05T00:41:59.745998Z,KXXRP15M-26OCT042045-45,0.9930,4.25,yes
2026-10-05T00:41:59.745998Z,KXXRP15M-26OCT042045-45,0.9930,7.00,yes
2026-10-05T00:42:00.06901Z,KXXRP15M-26OCT042045-45,0.9930,7.00,yes
2026-10-05T00:42:00.06901Z,KXXRP15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:42:00.273393Z,KXXRP15M-26OCT042045-45,0.9910,17.27,no
2026-10-05T00:42:00.273393Z,KXXRP15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:42:00.273393Z,KXXRP15M-26OCT042045-45,0.9910,83.23,no
2026-10-05T00:42:00.273393Z,KXXRP15M-26OCT042045-45,0.9920,19.00,no
2026-10-05T00:42:00.273393Z,KXXRP15M-26OCT042045-45,0.9910,25.00,no
2026-10-05T00:42:00.273393Z,KXXRP15M-26OCT042045-45,0.9920,34.00,no
2026-10-05T00:42:00.856743Z,KXXRP15M-26OCT042045-45,0.9920,6.31,no
2026-10-05T00:42:01.047534Z,KXXRP15M-26OCT042045-45,0.9940,399.00,yes
2026-10-05T00:42:01.047534Z,KXXRP15M-26OCT042045-45,0.9930,7.00,yes
2026-10-05T00:42:01.047534Z,KXXRP15M-26OCT042045-45,0.9930,10.00,yes
