time,ticker,yes_price,contracts,taker
2026-10-05T00:42:01.047534Z,KXXRP15M-26OCT042045-45,0.9930,35.00,yes
2026-10-05T00:42:01.347684Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:01.351608Z,KXXRP15M-26OCT042045-45,0.9940,17.00,yes
2026-10-05T00:42:01.355622Z,KXXRP15M-26OCT042045-45,0.9940,11.00,yes
2026-10-05T00:42:01.386627Z,KXXRP15M-26OCT042045-45,0.9940,45.00,yes
2026-10-05T00:42:01.393139Z,KXXRP15M-26OCT042045-45,0.9940,11.00,yes
2026-10-05T00:42:01.400727Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:01.407787Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:01.411185Z,KXXRP15M-26OCT042045-45,0.9930,5.84,no
2026-10-05T00:42:02.91577Z,KXXRP15M-26OCT042045-45,0.9940,2.00,yes
2026-10-05T00:42:02.91577Z,KXXRP15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:42:03.00415Z,KXXRP15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:03.00415Z,KXXRP15M-26OCT042045-45,0.9910,43.77,no
2026-10-05T00:42:03.00415Z,KXXRP15M-26OCT042045-45,0.9910,7.00,no
2026-10-05T00:42:03.00415Z,KXXRP15M-26OCT042045-45,0.9930,34.16,no
2026-10-05T00:42:03.00415Z,KXXRP15M-26OCT042045-45,0.9900,14.07,no
2026-10-05T00:42:03.275957Z,KXXRP15M-26OCT042045-45,0.9930,18.00,yes
2026-10-05T00:42:03.275957Z,KXXRP15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:42:03.275957Z,KXXRP15M-26OCT042045-45,0.9930,7.00,yes
2026-10-05T00:42:03.654249Z,KXXRP15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:03.654249Z,KXXRP15M-26OCT042045-45,0.9920,28.22,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9210,373.28,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9110,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9320,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9450,400.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9570,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9510,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9610,10.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8800,162.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9600,60.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9540,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9650,60.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8900,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9730,211.81,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9720,7.47,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9670,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9400,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9500,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9100,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9000,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9600,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9470,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9650,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9540,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.6900,102.77,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7700,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8100,27.45,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8000,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7200,400.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7500,400.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7100,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7800,400.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7400,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8600,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8200,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8700,391.75,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8300,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8600,221.08,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8400,400.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7200,63.34,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8900,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9000,283.28,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9760,100.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,19.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9600,261.21,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9720,8.49,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9720,8.49,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7100,45.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9720,8.49,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9830,0.10,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9800,400.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9800,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9780,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8300,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9720,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9760,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9740,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9860,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,4.36,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,4.79,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9760,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9740,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8100,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9730,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7300,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9750,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9780,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9720,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9770,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8900,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9100,0.01,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9800,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9870,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9900,64.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8100,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9850,7.50,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9850,11.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9830,12.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9840,11.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8500,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9870,11.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9820,12.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9900,100.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9600,20.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,10.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9910,99.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9300,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,10.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9860,11.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9920,70.78,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9670,0.15,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,25.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9500,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9100,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8900,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9810,12.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,45.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8700,50.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,25.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,19.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,35.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7900,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7300,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9850,8.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9190,25.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7500,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9840,9.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,75.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9810,9.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,60.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9830,9.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,55.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8500,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9900,128.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9860,8.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9250,10.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9390,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,25.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9820,9.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9100,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9870,8.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9300,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,45.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,55.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9600,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,30.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9490,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9500,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,50.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8300,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9880,8.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,45.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,6.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9900,500.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,25.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,75.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9800,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,25.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9800,350.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8200,18.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9750,70.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,45.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,60.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9000,4.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9290,25.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9860,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9250,15.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9880,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8200,18.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,55.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9750,200.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,60.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,60.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,6.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9290,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8400,17.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9590,60.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9880,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9250,200.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9500,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,75.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9900,7.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9500,45.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9190,20.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,40.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,30.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,10.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9900,60.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,19.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9790,60.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,120.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9500,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,20.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,0.11,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9880,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9880,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9720,8.49,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9710,0.10,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9200,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9680,0.13,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9870,5.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9810,12.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9870,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9820,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7500,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9900,25.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9830,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9850,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9840,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9880,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9890,8.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9810,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9860,2.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9900,85.93,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9690,0.12,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9840,3.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7100,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9860,3.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.7700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9850,3.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9700,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9830,3.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9100,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9120,0.01,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8500,1.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9870,3.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9810,3.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9820,3.00,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9800,23.82,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9730,0.10,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9740,0.09,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9720,0.10,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.9750,0.08,no
2026-10-05T00:42:03.663044Z,KXXRP15M-26OCT042045-45,0.8500,10.00,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9680,5.00,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9740,8.47,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9730,8.48,no
2026-10-05T00:42:03.699833Z,KXXRP15M-26OCT042045-45,0.9670,327.72,no
2026-10-05T00:42:03.701402Z,KXXRP15M-26OCT042045-45,0.9670,42.38,no
