time,ticker,yes_price,contracts,taker
2026-10-05T00:42:03.705757Z,KXXRP15M-26OCT042045-45,0.9880,1.00,no
2026-10-05T00:42:03.705757Z,KXXRP15M-26OCT042045-45,0.9750,5.00,no
2026-10-05T00:42:03.705757Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:42:03.705757Z,KXXRP15M-26OCT042045-45,0.9670,26.38,no
2026-10-05T00:42:03.705757Z,KXXRP15M-26OCT042045-45,0.9860,5.00,no
2026-10-05T00:42:03.705791Z,KXXRP15M-26OCT042045-45,0.9670,12.52,no
2026-10-05T00:42:03.712817Z,KXXRP15M-26OCT042045-45,0.9750,12.52,no
2026-10-05T00:42:03.712971Z,KXXRP15M-26OCT042045-45,0.9750,200.48,no
2026-10-05T00:42:03.719571Z,KXXRP15M-26OCT042045-45,0.9760,10.00,no
2026-10-05T00:42:03.722802Z,KXXRP15M-26OCT042045-45,0.9680,1.00,no
2026-10-05T00:42:03.722802Z,KXXRP15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:42:03.722802Z,KXXRP15M-26OCT042045-45,0.9840,5.00,no
2026-10-05T00:42:03.733438Z,KXXRP15M-26OCT042045-45,0.9610,5.00,yes
2026-10-05T00:42:03.739195Z,KXXRP15M-26OCT042045-45,0.9610,10.22,yes
2026-10-05T00:42:03.743316Z,KXXRP15M-26OCT042045-45,0.9610,311.00,yes
2026-10-05T00:42:03.81668Z,KXXRP15M-26OCT042045-45,0.9610,54.00,yes
2026-10-05T00:42:03.824045Z,KXXRP15M-26OCT042045-45,0.9610,19.78,yes
2026-10-05T00:42:03.824869Z,KXXRP15M-26OCT042045-45,0.9870,7.00,yes
2026-10-05T00:42:03.824869Z,KXXRP15M-26OCT042045-45,0.9870,6.00,yes
2026-10-05T00:42:03.831504Z,KXXRP15M-26OCT042045-45,0.9610,25.00,yes
2026-10-05T00:42:03.831758Z,KXXRP15M-26OCT042045-45,0.9610,35.00,yes
2026-10-05T00:42:03.833324Z,KXXRP15M-26OCT042045-45,0.9610,19.00,yes
2026-10-05T00:42:03.844668Z,KXXRP15M-26OCT042045-45,0.9610,83.00,yes
2026-10-05T00:42:03.85339Z,KXXRP15M-26OCT042045-45,0.9610,55.00,yes
2026-10-05T00:42:03.863077Z,KXXRP15M-26OCT042045-45,0.9610,37.00,yes
2026-10-05T00:42:03.871394Z,KXXRP15M-26OCT042045-45,0.9610,25.00,yes
2026-10-05T00:42:03.875117Z,KXXRP15M-26OCT042045-45,0.9610,100.00,yes
2026-10-05T00:42:03.882172Z,KXXRP15M-26OCT042045-45,0.9610,3.00,yes
2026-10-05T00:42:03.939614Z,KXXRP15M-26OCT042045-45,0.9610,2.00,yes
2026-10-05T00:42:04.014396Z,KXXRP15M-26OCT042045-45,0.9850,40.00,yes
2026-10-05T00:42:04.014396Z,KXXRP15M-26OCT042045-45,0.9610,16.00,yes
2026-10-05T00:42:04.014396Z,KXXRP15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:42:04.014396Z,KXXRP15M-26OCT042045-45,0.9840,6.00,yes
2026-10-05T00:42:04.077765Z,KXXRP15M-26OCT042045-45,0.9640,350.00,yes
2026-10-05T00:42:04.105719Z,KXXRP15M-26OCT042045-45,0.9640,1.00,yes
2026-10-05T00:42:04.120248Z,KXXRP15M-26OCT042045-45,0.9640,49.00,yes
2026-10-05T00:42:04.209037Z,KXXRP15M-26OCT042045-45,0.9720,1.00,yes
2026-10-05T00:42:04.210637Z,KXXRP15M-26OCT042045-45,0.9720,399.00,yes
2026-10-05T00:42:04.210637Z,KXXRP15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:04.285282Z,KXXRP15M-26OCT042045-45,0.9830,0.91,no
2026-10-05T00:42:04.304169Z,KXXRP15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:42:04.467329Z,KXXRP15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:42:04.476572Z,KXXRP15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:42:04.493699Z,KXXRP15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:42:04.493699Z,KXXRP15M-26OCT042045-45,0.9900,7.50,yes
2026-10-05T00:42:04.694205Z,KXXRP15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:42:04.694205Z,KXXRP15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:42:04.694205Z,KXXRP15M-26OCT042045-45,0.9900,190.55,yes
2026-10-05T00:42:04.694205Z,KXXRP15M-26OCT042045-45,0.9900,7.50,yes
2026-10-05T00:42:05.072551Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:42:05.072551Z,KXXRP15M-26OCT042045-45,0.9860,2.00,no
2026-10-05T00:42:05.072551Z,KXXRP15M-26OCT042045-45,0.9820,5.00,no
2026-10-05T00:42:05.072551Z,KXXRP15M-26OCT042045-45,0.9790,4.00,no
2026-10-05T00:42:05.072551Z,KXXRP15M-26OCT042045-45,0.9810,5.00,no
2026-10-05T00:42:05.072551Z,KXXRP15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:42:05.072551Z,KXXRP15M-26OCT042045-45,0.9820,3.00,no
2026-10-05T00:42:05.189925Z,KXXRP15M-26OCT042045-45,0.9870,26.00,yes
2026-10-05T00:42:05.393618Z,KXXRP15M-26OCT042045-45,0.9850,10.00,yes
2026-10-05T00:42:05.492111Z,KXXRP15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:42:05.68912Z,KXXRP15M-26OCT042045-45,0.9850,24.00,yes
2026-10-05T00:42:05.748678Z,KXXRP15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:42:05.891486Z,KXXRP15M-26OCT042045-45,0.9850,7.00,yes
2026-10-05T00:42:06.092134Z,KXXRP15M-26OCT042045-45,0.9850,24.00,yes
2026-10-05T00:42:06.206046Z,KXXRP15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:42:06.225668Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:42:06.225668Z,KXXRP15M-26OCT042045-45,0.9880,39.68,yes
2026-10-05T00:42:06.225668Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:42:06.225668Z,KXXRP15M-26OCT042045-45,0.9870,60.00,yes
2026-10-05T00:42:06.225668Z,KXXRP15M-26OCT042045-45,0.9850,137.00,yes
2026-10-05T00:42:06.225668Z,KXXRP15M-26OCT042045-45,0.9900,4.66,yes
2026-10-05T00:42:06.225668Z,KXXRP15M-26OCT042045-45,0.9890,5.00,yes
2026-10-05T00:42:06.291692Z,KXXRP15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:42:07.065252Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:42:07.282443Z,KXXRP15M-26OCT042045-45,0.9900,4.00,yes
2026-10-05T00:42:07.282443Z,KXXRP15M-26OCT042045-45,0.9900,3.24,yes
2026-10-05T00:42:08.391007Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:42:08.499653Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:42:08.509671Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:42:08.519684Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:42:08.565366Z,KXXRP15M-26OCT042045-45,0.9910,5.08,yes
2026-10-05T00:42:08.565366Z,KXXRP15M-26OCT042045-45,0.9910,5.00,yes
2026-10-05T00:42:08.666555Z,KXXRP15M-26OCT042045-45,0.9850,3.00,no
2026-10-05T00:42:08.71212Z,KXXRP15M-26OCT042045-45,0.9910,0.92,yes
2026-10-05T00:42:08.71212Z,KXXRP15M-26OCT042045-45,0.9910,0.08,yes
2026-10-05T00:42:09.009393Z,KXXRP15M-26OCT042045-45,0.9850,3.00,no
2026-10-05T00:42:09.027435Z,KXXRP15M-26OCT042045-45,0.9910,3.00,yes
2026-10-05T00:42:09.086364Z,KXXRP15M-26OCT042045-45,0.9860,18.00,no
2026-10-05T00:42:09.225165Z,KXXRP15M-26OCT042045-45,0.9860,1.00,no
2026-10-05T00:42:09.442056Z,KXXRP15M-26OCT042045-45,0.9860,1.00,no
2026-10-05T00:42:09.442056Z,KXXRP15M-26OCT042045-45,0.9860,1.00,no
2026-10-05T00:42:09.545342Z,KXXRP15M-26OCT042045-45,0.9850,2.99,no
2026-10-05T00:42:09.545342Z,KXXRP15M-26OCT042045-45,0.9850,13.00,no
2026-10-05T00:42:09.545342Z,KXXRP15M-26OCT042045-45,0.9840,1.01,no
2026-10-05T00:42:10.397044Z,KXXRP15M-26OCT042045-45,0.9900,90.22,yes
2026-10-05T00:42:10.397044Z,KXXRP15M-26OCT042045-45,0.9890,0.10,yes
2026-10-05T00:42:10.397044Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:42:10.397044Z,KXXRP15M-26OCT042045-45,0.9890,3.68,yes
2026-10-05T00:42:10.653947Z,KXXRP15M-26OCT042045-45,0.9910,1.00,yes
2026-10-05T00:42:11.228484Z,KXXRP15M-26OCT042045-45,0.9900,7.50,yes
2026-10-05T00:42:11.228484Z,KXXRP15M-26OCT042045-45,0.9900,273.00,yes
2026-10-05T00:42:11.420142Z,KXXRP15M-26OCT042045-45,0.9920,15.03,yes
2026-10-05T00:42:11.420142Z,KXXRP15M-26OCT042045-45,0.9910,9.00,yes
2026-10-05T00:42:11.420142Z,KXXRP15M-26OCT042045-45,0.9910,6.00,yes
2026-10-05T00:42:11.493405Z,KXXRP15M-26OCT042045-45,0.9810,3.42,no
2026-10-05T00:42:11.493405Z,KXXRP15M-26OCT042045-45,0.9840,2.99,no
2026-10-05T00:42:11.493405Z,KXXRP15M-26OCT042045-45,0.9810,2.00,no
2026-10-05T00:42:11.493405Z,KXXRP15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:42:11.493405Z,KXXRP15M-26OCT042045-45,0.9850,7.50,no
2026-10-05T00:42:11.493405Z,KXXRP15M-26OCT042045-45,0.9860,59.00,no
2026-10-05T00:42:11.493405Z,KXXRP15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:42:11.493405Z,KXXRP15M-26OCT042045-45,0.9820,5.00,no
2026-10-05T00:42:11.493405Z,KXXRP15M-26OCT042045-45,0.9820,12.00,no
2026-10-05T00:42:12.467015Z,KXXRP15M-26OCT042045-45,0.9870,49.00,yes
2026-10-05T00:42:12.731787Z,KXXRP15M-26OCT042045-45,0.9870,28.00,yes
2026-10-05T00:42:13.043498Z,KXXRP15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:42:13.043498Z,KXXRP15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:42:13.144085Z,KXXRP15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:42:13.183745Z,KXXRP15M-26OCT042045-45,0.9910,1.00,yes
2026-10-05T00:42:13.374734Z,KXXRP15M-26OCT042045-45,0.9890,5.00,no
2026-10-05T00:42:14.322834Z,KXXRP15M-26OCT042045-45,0.9870,0.10,yes
2026-10-05T00:42:14.322834Z,KXXRP15M-26OCT042045-45,0.9880,0.91,yes
2026-10-05T00:42:14.521914Z,KXXRP15M-26OCT042045-45,0.9890,40.00,yes
2026-10-05T00:42:14.521914Z,KXXRP15M-26OCT042045-45,0.9880,9.00,yes
2026-10-05T00:42:14.521914Z,KXXRP15M-26OCT042045-45,0.9880,6.00,yes
2026-10-05T00:42:14.633095Z,KXXRP15M-26OCT042045-45,0.9900,7.50,yes
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9790,60.00,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9790,66.20,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9790,45.00,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9800,10.00,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9800,7.50,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9840,0.10,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9820,5.00,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9830,24.00,no
2026-10-05T00:42:14.704911Z,KXXRP15M-26OCT042045-45,0.9800,5.00,no
2026-10-05T00:42:14.709088Z,KXXRP15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:42:14.709088Z,KXXRP15M-26OCT042045-45,0.9900,7.50,yes
2026-10-05T00:42:14.782079Z,KXXRP15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:42:14.782079Z,KXXRP15M-26OCT042045-45,0.9880,14.00,yes
2026-10-05T00:42:14.782079Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:42:15.018411Z,KXXRP15M-26OCT042045-45,0.9900,145.48,yes
2026-10-05T00:42:15.018411Z,KXXRP15M-26OCT042045-45,0.9890,40.00,yes
2026-10-05T00:42:15.018411Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:42:15.018411Z,KXXRP15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:42:15.018411Z,KXXRP15M-26OCT042045-45,0.9900,7.50,yes
2026-10-05T00:42:15.018411Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:42:16.291459Z,KXXRP15M-26OCT042045-45,0.9830,2.50,no
2026-10-05T00:42:16.310812Z,KXXRP15M-26OCT042045-45,0.9840,25.37,yes
2026-10-05T00:42:16.712779Z,KXXRP15M-26OCT042045-45,0.9840,50.75,yes
2026-10-05T00:42:16.849427Z,KXXRP15M-26OCT042045-45,0.9840,31.00,yes
2026-10-05T00:42:16.849427Z,KXXRP15M-26OCT042045-45,0.9840,60.00,yes
2026-10-05T00:42:16.849427Z,KXXRP15M-26OCT042045-45,0.9900,246.14,yes
2026-10-05T00:42:16.849427Z,KXXRP15M-26OCT042045-45,0.9900,7.50,yes
2026-10-05T00:42:16.849427Z,KXXRP15M-26OCT042045-45,0.9890,6.00,yes
2026-10-05T00:42:16.849427Z,KXXRP15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:42:16.849427Z,KXXRP15M-26OCT042045-45,0.9840,144.96,yes
2026-10-05T00:42:16.899565Z,KXXRP15M-26OCT042045-45,0.9890,204.00,yes
2026-10-05T00:42:16.899565Z,KXXRP15M-26OCT042045-45,0.9900,94.34,yes
2026-10-05T00:42:16.961724Z,KXXRP15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:42:17.271408Z,KXXRP15M-26OCT042045-45,0.9840,0.50,no
2026-10-05T00:42:17.271408Z,KXXRP15M-26OCT042045-45,0.9830,2.38,no
2026-10-05T00:42:17.271408Z,KXXRP15M-26OCT042045-45,0.9840,13.00,no
2026-10-05T00:42:17.657263Z,KXXRP15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:42:17.910274Z,KXXRP15M-26OCT042045-45,0.9940,38.78,yes
2026-10-05T00:42:17.910274Z,KXXRP15M-26OCT042045-45,0.9920,5.00,yes
2026-10-05T00:42:17.910274Z,KXXRP15M-26OCT042045-45,0.9910,5.00,yes
2026-10-05T00:42:17.910274Z,KXXRP15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:42:17.910274Z,KXXRP15M-26OCT042045-45,0.9920,40.00,yes
2026-10-05T00:42:17.910274Z,KXXRP15M-26OCT042045-45,0.9850,0.22,yes
2026-10-05T00:42:17.910274Z,KXXRP15M-26OCT042045-45,0.9920,1.00,yes
2026-10-05T00:42:18.250398Z,KXXRP15M-26OCT042045-45,0.9900,0.10,yes
2026-10-05T00:42:18.250398Z,KXXRP15M-26OCT042045-45,0.9920,9.04,yes
2026-10-05T00:42:18.250398Z,KXXRP15M-26OCT042045-45,0.9910,10.00,yes
2026-10-05T00:42:18.250398Z,KXXRP15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:42:18.456224Z,KXXRP15M-26OCT042045-45,0.9920,2.00,yes
2026-10-05T00:42:19.01495Z,KXXRP15M-26OCT042045-45,0.9840,40.00,no
2026-10-05T00:42:19.01495Z,KXXRP15M-26OCT042045-45,0.9840,5.00,no
2026-10-05T00:42:19.01495Z,KXXRP15M-26OCT042045-45,0.9880,38.00,no
2026-10-05T00:42:19.01495Z,KXXRP15M-26OCT042045-45,0.9880,0.10,no
2026-10-05T00:42:19.01495Z,KXXRP15M-26OCT042045-45,0.9850,13.00,no
2026-10-05T00:42:19.01495Z,KXXRP15M-26OCT042045-45,0.9830,27.53,no
2026-10-05T00:42:19.191332Z,KXXRP15M-26OCT042045-45,0.9900,7.50,yes
2026-10-05T00:42:19.191332Z,KXXRP15M-26OCT042045-45,0.9890,13.00,yes
2026-10-05T00:42:19.191332Z,KXXRP15M-26OCT042045-45,0.9880,7.00,yes
2026-10-05T00:42:19.191332Z,KXXRP15M-26OCT042045-45,0.9890,34.00,yes
2026-10-05T00:42:19.666249Z,KXXRP15M-26OCT042045-45,0.9850,7.50,no
2026-10-05T00:42:19.666249Z,KXXRP15M-26OCT042045-45,0.9830,15.01,no
2026-10-05T00:42:19.666249Z,KXXRP15M-26OCT042045-45,0.9900,18.50,no
2026-10-05T00:42:19.666249Z,KXXRP15M-26OCT042045-45,0.9840,13.00,no
2026-10-05T00:42:19.666249Z,KXXRP15M-26OCT042045-45,0.9870,115.00,no
2026-10-05T00:42:19.666249Z,KXXRP15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:42:19.666249Z,KXXRP15M-26OCT042045-45,0.9830,108.21,no
2026-10-05T00:42:20.378544Z,KXXRP15M-26OCT042045-45,0.9870,8.88,yes
2026-10-05T00:42:20.378544Z,KXXRP15M-26OCT042045-45,0.9860,0.10,yes
2026-10-05T00:42:20.800502Z,KXXRP15M-26OCT042045-45,0.9880,18.00,yes
2026-10-05T00:42:21.285405Z,KXXRP15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:42:21.644797Z,KXXRP15M-26OCT042045-45,0.9880,7.00,yes
2026-10-05T00:42:23.453448Z,KXXRP15M-26OCT042045-45,0.9920,40.70,yes
2026-10-05T00:42:23.453448Z,KXXRP15M-26OCT042045-45,0.9920,5.00,yes
2026-10-05T00:42:23.453448Z,KXXRP15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:42:23.818563Z,KXXRP15M-26OCT042045-45,0.9930,35.98,yes
2026-10-05T00:42:23.818563Z,KXXRP15M-26OCT042045-45,0.9930,5.00,yes
2026-10-05T00:42:24.167359Z,KXXRP15M-26OCT042045-45,0.9940,84.00,yes
2026-10-05T00:42:24.167359Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:24.167359Z,KXXRP15M-26OCT042045-45,0.9940,6.00,yes
2026-10-05T00:42:24.167359Z,KXXRP15M-26OCT042045-45,0.9940,34.00,yes
2026-10-05T00:42:24.167359Z,KXXRP15M-26OCT042045-45,0.9940,360.22,yes
2026-10-05T00:42:24.167359Z,KXXRP15M-26OCT042045-45,0.9950,2.52,yes
2026-10-05T00:42:24.167359Z,KXXRP15M-26OCT042045-45,0.9950,11.00,yes
2026-10-05T00:42:24.180851Z,KXXRP15M-26OCT042045-45,0.9890,22.00,yes
2026-10-05T00:42:24.19455Z,KXXRP15M-26OCT042045-45,0.9890,303.00,yes
2026-10-05T00:42:24.473165Z,KXXRP15M-26OCT042045-45,0.9890,75.00,yes
2026-10-05T00:42:27.145993Z,KXXRP15M-26OCT042045-45,0.9940,3.00,yes
2026-10-05T00:42:27.331719Z,KXXRP15M-26OCT042045-45,0.9940,40.00,yes
2026-10-05T00:42:27.342555Z,KXXRP15M-26OCT042045-45,0.9940,11.00,yes
2026-10-05T00:42:27.350251Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:27.692763Z,KXXRP15M-26OCT042045-45,0.9930,3.86,no
2026-10-05T00:42:27.84643Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:27.924226Z,KXXRP15M-26OCT042045-45,0.9930,94.14,no
2026-10-05T00:42:27.924226Z,KXXRP15M-26OCT042045-45,0.9920,17.00,no
2026-10-05T00:42:27.924226Z,KXXRP15M-26OCT042045-45,0.9860,5.00,no
2026-10-05T00:42:27.924226Z,KXXRP15M-26OCT042045-45,0.9900,17.00,no
2026-10-05T00:42:27.924226Z,KXXRP15M-26OCT042045-45,0.9860,16.34,no
2026-10-05T00:42:29.621143Z,KXXRP15M-26OCT042045-45,0.9940,34.00,yes
2026-10-05T00:42:29.628677Z,KXXRP15M-26OCT042045-45,0.9940,17.00,yes
2026-10-05T00:42:29.636302Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:29.644704Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:30.124243Z,KXXRP15M-26OCT042045-45,0.9930,80.00,no
2026-10-05T00:42:30.966461Z,KXXRP15M-26OCT042045-45,0.9940,11.00,yes
2026-10-05T00:42:31.011955Z,KXXRP15M-26OCT042045-45,0.9850,7.50,no
2026-10-05T00:42:31.011955Z,KXXRP15M-26OCT042045-45,0.9930,34.00,no
2026-10-05T00:42:31.011955Z,KXXRP15M-26OCT042045-45,0.9830,0.09,no
2026-10-05T00:42:31.011955Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:42:31.011955Z,KXXRP15M-26OCT042045-45,0.9880,40.00,no
2026-10-05T00:42:31.099758Z,KXXRP15M-26OCT042045-45,0.9930,64.00,yes
2026-10-05T00:42:31.491354Z,KXXRP15M-26OCT042045-45,0.9850,7.50,no
2026-10-05T00:42:31.491354Z,KXXRP15M-26OCT042045-45,0.9840,5.00,no
2026-10-05T00:42:31.491354Z,KXXRP15M-26OCT042045-45,0.9810,12.00,no
2026-10-05T00:42:31.491354Z,KXXRP15M-26OCT042045-45,0.9850,5.00,no
2026-10-05T00:42:31.491354Z,KXXRP15M-26OCT042045-45,0.9880,196.00,no
2026-10-05T00:42:31.491354Z,KXXRP15M-26OCT042045-45,0.9840,40.00,no
2026-10-05T00:42:31.491354Z,KXXRP15M-26OCT042045-45,0.9820,0.09,no
2026-10-05T00:42:31.491354Z,KXXRP15M-26OCT042045-45,0.9800,7.25,no
2026-10-05T00:42:31.491354Z,KXXRP15M-26OCT042045-45,0.9800,5.00,no
2026-10-05T00:42:31.700067Z,KXXRP15M-26OCT042045-45,0.9900,25.68,no
2026-10-05T00:42:33.37177Z,KXXRP15M-26OCT042045-45,0.9940,6.54,yes
2026-10-05T00:42:33.37177Z,KXXRP15M-26OCT042045-45,0.9920,60.00,yes
2026-10-05T00:42:33.37177Z,KXXRP15M-26OCT042045-45,0.9920,5.00,yes
2026-10-05T00:42:33.37177Z,KXXRP15M-26OCT042045-45,0.9930,5.00,yes
2026-10-05T00:42:33.37177Z,KXXRP15M-26OCT042045-45,0.9930,7.00,yes
2026-10-05T00:42:33.37177Z,KXXRP15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:42:33.78353Z,KXXRP15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:42:33.78353Z,KXXRP15M-26OCT042045-45,0.9920,45.00,no
2026-10-05T00:42:33.78353Z,KXXRP15M-26OCT042045-45,0.9900,47.51,no
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9930,0.09,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9930,35.00,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9950,5.00,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9930,7.00,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9940,257.46,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9950,40.00,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9950,34.00,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9950,2.48,yes
2026-10-05T00:42:35.404567Z,KXXRP15M-26OCT042045-45,0.9960,106.62,yes
2026-10-05T00:42:35.422265Z,KXXRP15M-26OCT042045-45,0.9930,17.00,yes
2026-10-05T00:42:35.422265Z,KXXRP15M-26OCT042045-45,0.9950,6.00,yes
2026-10-05T00:42:35.422265Z,KXXRP15M-26OCT042045-45,0.9960,177.00,yes
2026-10-05T00:42:35.43588Z,KXXRP15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:42:35.43588Z,KXXRP15M-26OCT042045-45,0.9950,6.00,yes
2026-10-05T00:42:35.43588Z,KXXRP15M-26OCT042045-45,0.9960,53.00,yes
2026-10-05T00:42:35.453083Z,KXXRP15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:42:35.623775Z,KXXRP15M-26OCT042045-45,0.9930,11.69,no
2026-10-05T00:42:35.741217Z,KXXRP15M-26OCT042045-45,0.9940,1.01,yes
2026-10-05T00:42:36.416756Z,KXXRP15M-26OCT042045-45,0.9920,0.10,no
2026-10-05T00:42:36.416756Z,KXXRP15M-26OCT042045-45,0.9930,15.31,no
2026-10-05T00:42:36.416756Z,KXXRP15M-26OCT042045-45,0.9920,17.44,no
2026-10-05T00:42:36.416756Z,KXXRP15M-26OCT042045-45,0.9930,17.00,no
2026-10-05T00:42:37.775264Z,KXXRP15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:38.066334Z,KXXRP15M-26OCT042045-45,0.9940,0.09,yes
2026-10-05T00:42:38.066334Z,KXXRP15M-26OCT042045-45,0.9940,17.00,yes
2026-10-05T00:42:38.066334Z,KXXRP15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,8.00,yes
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,7.00,yes
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,5.00,yes
