time,ticker,yes_price,contracts,taker
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,8.38,yes
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:39.53176Z,KXXRP15M-26OCT042045-45,0.9960,13.00,yes
2026-10-05T00:42:39.54916Z,KXXRP15M-26OCT042045-45,0.9970,200.00,yes
2026-10-05T00:42:39.577947Z,KXXRP15M-26OCT042045-45,0.9970,200.00,yes
2026-10-05T00:42:39.840076Z,KXXRP15M-26OCT042045-45,0.9970,50.00,yes
2026-10-05T00:42:40.131739Z,KXXRP15M-26OCT042045-45,0.9960,39.23,yes
2026-10-05T00:42:40.147522Z,KXXRP15M-26OCT042045-45,0.9950,25.37,no
2026-10-05T00:42:40.726784Z,KXXRP15M-26OCT042045-45,0.9950,109.08,no
2026-10-05T00:42:40.726784Z,KXXRP15M-26OCT042045-45,0.9950,4.63,no
2026-10-05T00:42:40.726784Z,KXXRP15M-26OCT042045-45,0.9950,50.00,no
2026-10-05T00:42:41.106768Z,KXXRP15M-26OCT042045-45,0.9950,49.88,no
2026-10-05T00:42:42.379993Z,KXXRP15M-26OCT042045-45,0.9950,173.60,no
2026-10-05T00:42:42.379993Z,KXXRP15M-26OCT042045-45,0.9950,0.13,no
2026-10-05T00:42:42.379993Z,KXXRP15M-26OCT042045-45,0.9930,3.52,no
2026-10-05T00:42:45.064666Z,KXXRP15M-26OCT042045-45,0.9960,7.00,yes
2026-10-05T00:42:45.064666Z,KXXRP15M-26OCT042045-45,0.9960,56.00,yes
2026-10-05T00:42:45.064666Z,KXXRP15M-26OCT042045-45,0.9960,10.77,yes
2026-10-05T00:42:45.064666Z,KXXRP15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:45.064666Z,KXXRP15M-26OCT042045-45,0.9970,36.64,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,34.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,163.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9960,7.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9980,50.99,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,163.36,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,40.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:46.165931Z,KXXRP15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:46.428483Z,KXXRP15M-26OCT042045-45,0.9970,24.78,no
2026-10-05T00:42:48.548494Z,KXXRP15M-26OCT042045-45,0.9950,36.64,no
2026-10-05T00:42:48.548494Z,KXXRP15M-26OCT042045-45,0.9970,26.22,no
2026-10-05T00:42:48.548494Z,KXXRP15M-26OCT042045-45,0.9950,163.36,no
2026-10-05T00:42:48.548494Z,KXXRP15M-26OCT042045-45,0.9940,17.99,no
2026-10-05T00:42:48.548494Z,KXXRP15M-26OCT042045-45,0.9950,17.00,no
2026-10-05T00:42:48.548494Z,KXXRP15M-26OCT042045-45,0.9970,37.00,no
2026-10-05T00:42:48.548494Z,KXXRP15M-26OCT042045-45,0.9940,0.13,no
2026-10-05T00:42:52.164156Z,KXXRP15M-26OCT042045-45,0.9970,33.14,no
2026-10-05T00:42:53.067847Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.080843Z,KXXRP15M-26OCT042045-45,0.9980,149.01,yes
2026-10-05T00:42:53.080843Z,KXXRP15M-26OCT042045-45,0.9980,50.99,yes
2026-10-05T00:42:53.097199Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.166101Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.280489Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.329846Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.56309Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.578795Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.593477Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.766012Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.781037Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.82552Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.906244Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:53.994501Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:54.077898Z,KXXRP15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:42:54.095025Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:54.168548Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:54.4089Z,KXXRP15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:42:54.856964Z,KXXRP15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:42:54.856964Z,KXXRP15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:42:54.856964Z,KXXRP15M-26OCT042045-45,0.9950,250.99,no
2026-10-05T00:42:54.856964Z,KXXRP15M-26OCT042045-45,0.9950,23.89,no
2026-10-05T00:42:54.856964Z,KXXRP15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:42:54.856964Z,KXXRP15M-26OCT042045-45,0.9950,17.00,no
2026-10-05T00:42:54.856964Z,KXXRP15M-26OCT042045-45,0.9970,69.00,no
2026-10-05T00:42:56.086327Z,KXXRP15M-26OCT042045-45,0.9950,117.79,no
2026-10-05T00:42:56.086327Z,KXXRP15M-26OCT042045-45,0.9960,85.00,no
2026-10-05T00:42:58.088006Z,KXXRP15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:58.088006Z,KXXRP15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:42:58.088006Z,KXXRP15M-26OCT042045-45,0.9970,54.00,yes
2026-10-05T00:42:58.088006Z,KXXRP15M-26OCT042045-45,0.9980,84.00,yes
2026-10-05T00:42:58.403818Z,KXXRP15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:42:59.246847Z,KXXRP15M-26OCT042045-45,0.9980,64.85,yes
2026-10-05T00:43:00.143368Z,KXXRP15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:43:02.25358Z,KXXRP15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:43:02.547455Z,KXXRP15M-26OCT042045-45,0.9980,50.09,yes
2026-10-05T00:43:04.555191Z,KXXRP15M-26OCT042045-45,0.9980,738.07,yes
2026-10-05T00:43:04.555191Z,KXXRP15M-26OCT042045-45,0.9980,446.93,yes
2026-10-05T00:43:04.646132Z,KXXRP15M-26OCT042045-45,0.9960,17.00,no
2026-10-05T00:43:04.646132Z,KXXRP15M-26OCT042045-45,0.9970,30.00,no
2026-10-05T00:43:04.646132Z,KXXRP15M-26OCT042045-45,0.9970,53.00,no
2026-10-05T00:43:06.421476Z,KXXRP15M-26OCT042045-45,0.9970,57.00,no
2026-10-05T00:43:06.421476Z,KXXRP15M-26OCT042045-45,0.9970,20.89,no
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,40.00,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,646.93,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,53.07,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,500.00,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:43:09.50144Z,KXXRP15M-26OCT042045-45,0.9980,50.00,yes
2026-10-05T00:43:09.561052Z,KXXRP15M-26OCT042045-45,0.9980,8.04,yes
2026-10-05T00:43:09.561052Z,KXXRP15M-26OCT042045-45,0.9980,17.00,yes
2026-10-05T00:43:09.72472Z,KXXRP15M-26OCT042045-45,0.9970,54.78,no
2026-10-05T00:43:09.72472Z,KXXRP15M-26OCT042045-45,0.9970,23.11,no
2026-10-05T00:43:11.438628Z,KXXRP15M-26OCT042045-45,0.9970,72.42,no
2026-10-05T00:43:15.190484Z,KXXRP15M-26OCT042045-45,0.9980,425.00,yes
2026-10-05T00:43:15.535473Z,KXXRP15M-26OCT042045-45,0.9980,3.69,yes
2026-10-05T00:43:15.64636Z,KXXRP15M-26OCT042045-45,0.9980,11.89,yes
2026-10-05T00:43:15.64636Z,KXXRP15M-26OCT042045-45,0.9980,71.31,yes
2026-10-05T00:43:15.64636Z,KXXRP15M-26OCT042045-45,0.9980,17.00,yes
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9970,323.47,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9970,427.58,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9960,33.00,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9970,425.00,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9970,71.31,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9960,39.00,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9970,3.69,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9960,129.40,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9950,58.32,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:43:16.418877Z,KXXRP15M-26OCT042045-45,0.9950,284.11,no
2026-10-05T00:43:18.920914Z,KXXRP15M-26OCT042045-45,0.9960,70.00,no
2026-10-05T00:43:20.070993Z,KXXRP15M-26OCT042045-45,0.9970,14.00,yes
2026-10-05T00:43:24.458818Z,KXXRP15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:43:24.458818Z,KXXRP15M-26OCT042045-45,0.9970,11.00,yes
2026-10-05T00:43:24.458818Z,KXXRP15M-26OCT042045-45,0.9970,0.56,yes
2026-10-05T00:43:24.458818Z,KXXRP15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:43:25.042888Z,KXXRP15M-26OCT042045-45,0.9970,7.01,yes
2026-10-05T00:43:25.519452Z,KXXRP15M-26OCT042045-45,0.9980,28.11,yes
2026-10-05T00:43:25.519452Z,KXXRP15M-26OCT042045-45,0.9980,84.42,yes
2026-10-05T00:43:25.519452Z,KXXRP15M-26OCT042045-45,0.9970,44.00,yes
2026-10-05T00:43:25.519452Z,KXXRP15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:43:25.519452Z,KXXRP15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:43:25.519452Z,KXXRP15M-26OCT042045-45,0.9970,29.43,yes
2026-10-05T00:43:26.870671Z,KXXRP15M-26OCT042045-45,0.9970,6.27,no
2026-10-05T00:43:26.870671Z,KXXRP15M-26OCT042045-45,0.9970,25.00,no
2026-10-05T00:43:26.870671Z,KXXRP15M-26OCT042045-45,0.9970,43.46,no
2026-10-05T00:43:26.870671Z,KXXRP15M-26OCT042045-45,0.9970,3.16,no
2026-10-05T00:43:30.366184Z,KXXRP15M-26OCT042045-45,0.9970,249.42,no
2026-10-05T00:43:30.366184Z,KXXRP15M-26OCT042045-45,0.9970,53.73,no
2026-10-05T00:43:30.366184Z,KXXRP15M-26OCT042045-45,0.9970,67.00,no
2026-10-05T00:43:30.366184Z,KXXRP15M-26OCT042045-45,0.9970,21.73,no
2026-10-05T00:43:30.366184Z,KXXRP15M-26OCT042045-45,0.9970,21.73,no
2026-10-05T00:43:30.366184Z,KXXRP15M-26OCT042045-45,0.9970,21.73,no
2026-10-05T00:43:30.366184Z,KXXRP15M-26OCT042045-45,0.9970,21.73,no
2026-10-05T00:43:30.366184Z,KXXRP15M-26OCT042045-45,0.9970,21.73,no
2026-10-05T00:43:30.797268Z,KXXRP15M-26OCT042045-45,0.9980,45.42,yes
2026-10-05T00:43:30.797268Z,KXXRP15M-26OCT042045-45,0.9980,7.58,yes
2026-10-05T00:43:30.867241Z,KXXRP15M-26OCT042045-45,0.9980,40.00,yes
2026-10-05T00:43:30.867241Z,KXXRP15M-26OCT042045-45,0.9980,10.00,yes
2026-10-05T00:43:30.867241Z,KXXRP15M-26OCT042045-45,0.9980,17.00,yes
2026-10-05T00:43:30.867241Z,KXXRP15M-26OCT042045-45,0.9980,454.58,yes
2026-10-05T00:43:30.867241Z,KXXRP15M-26OCT042045-45,0.9990,4933.42,yes
2026-10-05T00:43:31.017576Z,KXXRP15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.055481Z,KXXRP15M-26OCT042045-45,0.9990,2727.00,yes
2026-10-05T00:43:31.104071Z,KXXRP15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.385771Z,KXXRP15M-26OCT042045-45,0.9990,681.00,yes
2026-10-05T00:43:31.442635Z,KXXRP15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.693651Z,KXXRP15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:31.783891Z,KXXRP15M-26OCT042045-45,0.9990,126.00,yes
2026-10-05T00:43:32.304371Z,KXXRP15M-26OCT042045-45,0.9990,170.00,yes
2026-10-05T00:43:32.689746Z,KXXRP15M-26OCT042045-45,0.9990,43.00,yes
2026-10-05T00:43:34.962616Z,KXXRP15M-26OCT042045-45,0.9990,25.02,yes
2026-10-05T00:43:36.338562Z,KXXRP15M-26OCT042045-45,0.9990,4.00,yes
2026-10-05T00:43:37.244158Z,KXXRP15M-26OCT042045-45,0.9990,38.84,yes
2026-10-05T00:43:37.244158Z,KXXRP15M-26OCT042045-45,0.9990,5.56,yes
2026-10-05T00:43:37.244158Z,KXXRP15M-26OCT042045-45,0.9990,400.00,yes
2026-10-05T00:43:37.884867Z,KXXRP15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:37.884976Z,KXXRP15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,34.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,40.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,34.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,0.26,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,5.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,500.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,61.16,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,500.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:37.885012Z,KXXRP15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:38.679962Z,KXXRP15M-26OCT042045-45,0.9990,77.58,no
2026-10-05T00:43:38.679962Z,KXXRP15M-26OCT042045-45,0.9990,3746.00,no
2026-10-05T00:43:38.679962Z,KXXRP15M-26OCT042045-45,0.9990,170.00,no
2026-10-05T00:43:38.679962Z,KXXRP15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:43:38.679962Z,KXXRP15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:43:38.679962Z,KXXRP15M-26OCT042045-45,0.9990,279.66,no
2026-10-05T00:43:41.966148Z,KXXRP15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:43:42.458148Z,KXXRP15M-26OCT042045-45,0.9990,1.62,no
2026-10-05T00:43:43.97364Z,KXXRP15M-26OCT042045-45,0.9990,45.85,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,352.87,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,126.00,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,2727.00,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,454.58,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,45.42,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,226.11,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,38.79,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,21.00,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,320.00,no
2026-10-05T00:44:00.858836Z,KXXRP15M-26OCT042045-45,0.9990,268.00,no
2026-10-05T00:44:03.905139Z,KXXRP15M-26OCT042045-45,0.9990,98.14,no
2026-10-05T00:44:03.905139Z,KXXRP15M-26OCT042045-45,0.9990,2500.00,no
2026-10-05T00:44:03.905139Z,KXXRP15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:44:03.905139Z,KXXRP15M-26OCT042045-45,0.9990,100.89,no
2026-10-05T00:44:05.339752Z,KXXRP15M-26OCT042045-45,0.9990,3.69,no
2026-10-05T00:44:06.06506Z,KXXRP15M-26OCT042045-45,0.9990,71.00,no
2026-10-05T00:44:06.06506Z,KXXRP15M-26OCT042045-45,0.9990,248.17,no
2026-10-05T00:44:06.06506Z,KXXRP15M-26OCT042045-45,0.9980,303.79,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9960,71.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9960,33.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,71.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9970,17.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,17.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,200.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,61.16,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,500.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,38.84,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,200.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,5.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,119.21,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9980,955.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9950,115.89,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9950,189.94,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9950,201.00,no
2026-10-05T00:44:07.259944Z,KXXRP15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:44:07.292482Z,KXXRP15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:07.332795Z,KXXRP15M-26OCT042045-45,0.9990,0.16,yes
2026-10-05T00:44:07.332795Z,KXXRP15M-26OCT042045-45,0.9990,37.84,yes
2026-10-05T00:44:07.346859Z,KXXRP15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:44:07.346859Z,KXXRP15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:44:07.346859Z,KXXRP15M-26OCT042045-45,0.9990,40.00,yes
2026-10-05T00:44:07.346859Z,KXXRP15M-26OCT042045-45,0.9990,34.00,yes
2026-10-05T00:44:07.346859Z,KXXRP15M-26OCT042045-45,0.9990,199.84,yes
2026-10-05T00:44:07.346859Z,KXXRP15M-26OCT042045-45,0.9990,61.16,yes
2026-10-05T00:44:07.889694Z,KXXRP15M-26OCT042045-45,0.9970,37.75,no
2026-10-05T00:44:07.889694Z,KXXRP15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:44:07.889694Z,KXXRP15M-26OCT042045-45,0.9990,62.00,no
2026-10-05T00:44:07.946048Z,KXXRP15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:07.946048Z,KXXRP15M-26OCT042045-45,0.9990,36.25,yes
2026-10-05T00:44:07.946048Z,KXXRP15M-26OCT042045-45,0.9990,37.75,yes
2026-10-05T00:44:08.242627Z,KXXRP15M-26OCT042045-45,0.9990,33.25,yes
2026-10-05T00:44:08.242627Z,KXXRP15M-26OCT042045-45,0.9990,3.75,yes
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9970,61.16,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9970,200.00,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9970,0.09,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9970,37.75,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9980,64.00,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9970,0.16,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9970,199.84,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9980,50.00,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9950,209.94,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9950,175.00,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9950,159.23,no
2026-10-05T00:44:08.487318Z,KXXRP15M-26OCT042045-45,0.9950,10.06,no
2026-10-05T00:44:08.955393Z,KXXRP15M-26OCT042045-45,0.9980,2.00,no
2026-10-05T00:44:09.056629Z,KXXRP15M-26OCT042045-45,0.9980,73.64,no
2026-10-05T00:44:09.454338Z,KXXRP15M-26OCT042045-45,0.9990,0.09,yes
2026-10-05T00:44:09.454338Z,KXXRP15M-26OCT042045-45,0.9990,0.16,yes
2026-10-05T00:44:09.454338Z,KXXRP15M-26OCT042045-45,0.9990,40.00,yes
2026-10-05T00:44:09.454338Z,KXXRP15M-26OCT042045-45,0.9990,159.75,yes
2026-10-05T00:44:10.764161Z,KXXRP15M-26OCT042045-45,0.9980,0.47,no
2026-10-05T00:44:10.764161Z,KXXRP15M-26OCT042045-45,0.9980,170.36,no
2026-10-05T00:44:10.764161Z,KXXRP15M-26OCT042045-45,0.9980,127.00,no
2026-10-05T00:44:10.764161Z,KXXRP15M-26OCT042045-45,0.9980,0.18,no
2026-10-05T00:44:10.764161Z,KXXRP15M-26OCT042045-45,0.9980,0.25,no
2026-10-05T00:44:10.764161Z,KXXRP15M-26OCT042045-45,0.9980,159.75,no
2026-10-05T00:44:11.495478Z,KXXRP15M-26OCT042045-45,0.9980,13.65,no
2026-10-05T00:44:12.032076Z,KXXRP15M-26OCT042045-45,0.9990,2.00,yes
2026-10-05T00:44:12.330227Z,KXXRP15M-26OCT042045-45,0.9990,38.09,yes
2026-10-05T00:44:12.330227Z,KXXRP15M-26OCT042045-45,0.9990,161.91,yes
2026-10-05T00:44:13.671787Z,KXXRP15M-26OCT042045-45,0.9990,61.16,yes
2026-10-05T00:44:13.671787Z,KXXRP15M-26OCT042045-45,0.9990,38.09,yes
2026-10-05T00:44:13.671787Z,KXXRP15M-26OCT042045-45,0.9990,37.75,yes
2026-10-05T00:44:13.671787Z,KXXRP15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:13.671787Z,KXXRP15M-26OCT042045-45,0.9990,34.00,yes
2026-10-05T00:44:13.671787Z,KXXRP15M-26OCT042045-45,0.9990,25.45,yes
