time,ticker,yes_price,contracts,taker
2026-10-05T00:44:13.671787Z,KXXRP15M-26OCT042045-45,0.9990,0.25,yes
2026-10-05T00:44:13.671787Z,KXXRP15M-26OCT042045-45,0.9990,0.18,yes
2026-10-05T00:44:13.671787Z,KXXRP15M-26OCT042045-45,0.9990,159.75,yes
2026-10-05T00:44:13.964056Z,KXXRP15M-26OCT042045-45,0.9990,96.63,no
2026-10-05T00:44:15.328578Z,KXXRP15M-26OCT042045-45,0.9980,156.34,no
2026-10-05T00:44:15.328578Z,KXXRP15M-26OCT042045-45,0.9990,119.74,no
2026-10-05T00:44:15.328578Z,KXXRP15M-26OCT042045-45,0.9990,250.25,no
2026-10-05T00:44:16.947493Z,KXXRP15M-26OCT042045-45,0.9980,408.38,no
2026-10-05T00:44:16.947493Z,KXXRP15M-26OCT042045-45,0.9980,9.53,no
2026-10-05T00:44:16.947493Z,KXXRP15M-26OCT042045-45,0.9980,2.00,no
2026-10-05T00:44:16.947493Z,KXXRP15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:44:16.947493Z,KXXRP15M-26OCT042045-45,0.9980,38.09,no
2026-10-05T00:44:16.973163Z,KXXRP15M-26OCT042045-45,0.9990,38.00,yes
2026-10-05T00:44:16.973163Z,KXXRP15M-26OCT042045-45,0.9990,2.00,yes
2026-10-05T00:44:17.053771Z,KXXRP15M-26OCT042045-45,0.9990,8.91,yes
2026-10-05T00:44:17.053771Z,KXXRP15M-26OCT042045-45,0.9990,34.00,yes
2026-10-05T00:44:17.053771Z,KXXRP15M-26OCT042045-45,0.9990,0.09,yes
2026-10-05T00:44:17.150997Z,KXXRP15M-26OCT042045-45,0.9990,33.38,yes
2026-10-05T00:44:17.150997Z,KXXRP15M-26OCT042045-45,0.9990,0.62,yes
2026-10-05T00:44:23.897626Z,KXXRP15M-26OCT042045-45,0.9990,900.00,no
2026-10-05T00:44:26.008402Z,KXXRP15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:27.751122Z,KXXRP15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:31.513872Z,KXXRP15M-26OCT042045-45,0.9990,5.00,no
2026-10-05T00:44:41.098455Z,KXXRP15M-26OCT042045-45,0.9990,4.18,no
2026-10-05T00:44:54.418223Z,KXXRP15M-26OCT042045-45,0.9990,82.50,no
2026-10-05T00:41:14.027455Z,KXBTC15M-26OCT042045-45,0.9830,55.53,no
2026-10-05T00:41:14.044153Z,KXBTC15M-26OCT042045-45,0.9830,33.00,no
2026-10-05T00:41:14.052936Z,KXBTC15M-26OCT042045-45,0.9830,2.36,no
2026-10-05T00:41:14.052936Z,KXBTC15M-26OCT042045-45,0.9830,44.97,no
2026-10-05T00:41:14.052936Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:14.103557Z,KXBTC15M-26OCT042045-45,0.9840,11.65,yes
2026-10-05T00:41:14.106679Z,KXBTC15M-26OCT042045-45,0.9840,50.00,yes
2026-10-05T00:41:14.208399Z,KXBTC15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:41:14.229464Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:14.229464Z,KXBTC15M-26OCT042045-45,0.9840,9.11,yes
2026-10-05T00:41:14.229464Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:14.257032Z,KXBTC15M-26OCT042045-45,0.9830,7.13,no
2026-10-05T00:41:14.270321Z,KXBTC15M-26OCT042045-45,0.9830,2.28,no
2026-10-05T00:41:14.27285Z,KXBTC15M-26OCT042045-45,0.9830,40.62,no
2026-10-05T00:41:14.27285Z,KXBTC15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:14.27285Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:14.27285Z,KXBTC15M-26OCT042045-45,0.9830,25.93,no
2026-10-05T00:41:14.352624Z,KXBTC15M-26OCT042045-45,0.9830,78.18,no
2026-10-05T00:41:14.352624Z,KXBTC15M-26OCT042045-45,0.9830,35.00,no
2026-10-05T00:41:14.352624Z,KXBTC15M-26OCT042045-45,0.9830,49.07,no
2026-10-05T00:41:14.352624Z,KXBTC15M-26OCT042045-45,0.9830,84.00,no
2026-10-05T00:41:14.355908Z,KXBTC15M-26OCT042045-45,0.9840,9.33,yes
2026-10-05T00:41:14.355908Z,KXBTC15M-26OCT042045-45,0.9840,5.89,yes
2026-10-05T00:41:14.513977Z,KXBTC15M-26OCT042045-45,0.9830,50.00,no
2026-10-05T00:41:14.513977Z,KXBTC15M-26OCT042045-45,0.9830,100.00,no
2026-10-05T00:41:14.513977Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:14.513977Z,KXBTC15M-26OCT042045-45,0.9830,11.82,no
2026-10-05T00:41:14.513977Z,KXBTC15M-26OCT042045-45,0.9830,203.96,no
2026-10-05T00:41:14.513977Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:14.513977Z,KXBTC15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:14.513977Z,KXBTC15M-26OCT042045-45,0.9830,35.00,no
2026-10-05T00:41:14.513977Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:14.528623Z,KXBTC15M-26OCT042045-45,0.9840,79.47,yes
2026-10-05T00:41:14.528623Z,KXBTC15M-26OCT042045-45,0.9840,5.67,yes
2026-10-05T00:41:14.604473Z,KXBTC15M-26OCT042045-45,0.9840,52.64,yes
2026-10-05T00:41:14.604473Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:14.604473Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:14.604473Z,KXBTC15M-26OCT042045-45,0.9840,17.55,yes
2026-10-05T00:41:14.604473Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:14.617212Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:14.617212Z,KXBTC15M-26OCT042045-45,0.9830,8.26,no
2026-10-05T00:41:14.617212Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:14.617212Z,KXBTC15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:14.667732Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:14.667732Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:14.667732Z,KXBTC15M-26OCT042045-45,0.9830,91.74,no
2026-10-05T00:41:14.667732Z,KXBTC15M-26OCT042045-45,0.9830,18.31,no
2026-10-05T00:41:14.674978Z,KXBTC15M-26OCT042045-45,0.9840,9.85,yes
2026-10-05T00:41:14.744468Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:14.744468Z,KXBTC15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:14.770016Z,KXBTC15M-26OCT042045-45,0.9830,15.12,yes
2026-10-05T00:41:14.770016Z,KXBTC15M-26OCT042045-45,0.9830,0.10,yes
2026-10-05T00:41:14.774945Z,KXBTC15M-26OCT042045-45,0.9820,15.00,no
2026-10-05T00:41:14.774945Z,KXBTC15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:41:14.774945Z,KXBTC15M-26OCT042045-45,0.9820,100.00,no
2026-10-05T00:41:14.774945Z,KXBTC15M-26OCT042045-45,0.9820,41.00,no
2026-10-05T00:41:14.774945Z,KXBTC15M-26OCT042045-45,0.9820,9.00,no
2026-10-05T00:41:14.888618Z,KXBTC15M-26OCT042045-45,0.9830,346.13,yes
2026-10-05T00:41:14.888618Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:14.888618Z,KXBTC15M-26OCT042045-45,0.9830,184.88,yes
2026-10-05T00:41:14.908499Z,KXBTC15M-26OCT042045-45,0.9830,153.87,yes
2026-10-05T00:41:14.908499Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:14.908499Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:15.102402Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:15.102402Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:15.102402Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:15.102402Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:15.102402Z,KXBTC15M-26OCT042045-45,0.9840,55.72,yes
2026-10-05T00:41:15.147281Z,KXBTC15M-26OCT042045-45,0.9830,110.07,no
2026-10-05T00:41:15.271915Z,KXBTC15M-26OCT042045-45,0.9830,55.55,no
2026-10-05T00:41:15.291593Z,KXBTC15M-26OCT042045-45,0.9830,2.59,no
2026-10-05T00:41:15.29225Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:15.29225Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:15.29225Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.29225Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.29225Z,KXBTC15M-26OCT042045-45,0.9850,72.78,yes
2026-10-05T00:41:15.294718Z,KXBTC15M-26OCT042045-45,0.9850,36.79,yes
2026-10-05T00:41:15.408058Z,KXBTC15M-26OCT042045-45,0.9850,5.61,yes
2026-10-05T00:41:15.408058Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.408058Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.423306Z,KXBTC15M-26OCT042045-45,0.9850,0.99,yes
2026-10-05T00:41:15.423306Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.448304Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.448304Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.461516Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
2026-10-05T00:41:15.605312Z,KXBTC15M-26OCT042045-45,0.9830,13.48,no
2026-10-05T00:41:15.621066Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.621066Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.621066Z,KXBTC15M-26OCT042045-45,0.9840,1.00,yes
2026-10-05T00:41:15.6263Z,KXBTC15M-26OCT042045-45,0.9830,28.06,no
2026-10-05T00:41:15.629065Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
2026-10-05T00:41:15.649197Z,KXBTC15M-26OCT042045-45,0.9830,2.28,no
2026-10-05T00:41:15.672673Z,KXBTC15M-26OCT042045-45,0.9830,7.15,no
2026-10-05T00:41:15.715299Z,KXBTC15M-26OCT042045-45,0.9830,34.84,no
2026-10-05T00:41:15.715299Z,KXBTC15M-26OCT042045-45,0.9830,19.09,no
2026-10-05T00:41:15.726117Z,KXBTC15M-26OCT042045-45,0.9840,4.95,yes
2026-10-05T00:41:15.726117Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.726117Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:15.730463Z,KXBTC15M-26OCT042045-45,0.9840,13.55,yes
2026-10-05T00:41:15.774001Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
2026-10-05T00:41:15.782192Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
2026-10-05T00:41:15.830477Z,KXBTC15M-26OCT042045-45,0.9830,1.51,no
2026-10-05T00:41:15.869197Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
2026-10-05T00:41:15.910321Z,KXBTC15M-26OCT042045-45,0.9830,110.07,no
2026-10-05T00:41:15.930959Z,KXBTC15M-26OCT042045-45,0.9830,3.93,no
2026-10-05T00:41:15.957687Z,KXBTC15M-26OCT042045-45,0.9830,2.40,no
2026-10-05T00:41:15.966307Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
2026-10-05T00:41:16.016741Z,KXBTC15M-26OCT042045-45,0.9830,27.52,no
2026-10-05T00:41:16.017156Z,KXBTC15M-26OCT042045-45,0.9830,8.16,no
2026-10-05T00:41:16.06517Z,KXBTC15M-26OCT042045-45,0.9830,21.86,no
2026-10-05T00:41:16.185487Z,KXBTC15M-26OCT042045-45,0.9830,26.96,no
2026-10-05T00:41:16.221307Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:16.221307Z,KXBTC15M-26OCT042045-45,0.9830,50.03,no
2026-10-05T00:41:16.221307Z,KXBTC15M-26OCT042045-45,0.9830,13.00,no
2026-10-05T00:41:16.221307Z,KXBTC15M-26OCT042045-45,0.9830,47.03,no
2026-10-05T00:41:16.256826Z,KXBTC15M-26OCT042045-45,0.9830,19.26,no
2026-10-05T00:41:16.275515Z,KXBTC15M-26OCT042045-45,0.9830,5.72,no
2026-10-05T00:41:16.275515Z,KXBTC15M-26OCT042045-45,0.9830,0.10,no
2026-10-05T00:41:16.275515Z,KXBTC15M-26OCT042045-45,0.9830,30.71,no
2026-10-05T00:41:16.275515Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:16.307058Z,KXBTC15M-26OCT042045-45,0.9830,103.37,no
2026-10-05T00:41:16.30856Z,KXBTC15M-26OCT042045-45,0.9830,26.75,no
2026-10-05T00:41:16.343009Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
2026-10-05T00:41:16.346883Z,KXBTC15M-26OCT042045-45,0.9840,1.01,yes
2026-10-05T00:41:16.351709Z,KXBTC15M-26OCT042045-45,0.9830,110.07,no
2026-10-05T00:41:16.429729Z,KXBTC15M-26OCT042045-45,0.9830,11.55,no
2026-10-05T00:41:16.474289Z,KXBTC15M-26OCT042045-45,0.9830,88.61,no
2026-10-05T00:41:16.474289Z,KXBTC15M-26OCT042045-45,0.9830,20.46,no
2026-10-05T00:41:16.474289Z,KXBTC15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:16.53941Z,KXBTC15M-26OCT042045-45,0.9830,9.16,no
2026-10-05T00:41:16.541812Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
2026-10-05T00:41:16.566264Z,KXBTC15M-26OCT042045-45,0.9840,5.98,yes
2026-10-05T00:41:16.628908Z,KXBTC15M-26OCT042045-45,0.9830,10.21,no
2026-10-05T00:41:16.64301Z,KXBTC15M-26OCT042045-45,0.9830,106.24,no
2026-10-05T00:41:16.64301Z,KXBTC15M-26OCT042045-45,0.9830,68.38,no
2026-10-05T00:41:16.64301Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:16.664061Z,KXBTC15M-26OCT042045-45,0.9830,8.00,no
2026-10-05T00:41:16.664061Z,KXBTC15M-26OCT042045-45,0.9830,21.62,no
2026-10-05T00:41:16.664061Z,KXBTC15M-26OCT042045-45,0.9830,24.31,no
2026-10-05T00:41:16.684611Z,KXBTC15M-26OCT042045-45,0.9840,256.53,yes
2026-10-05T00:41:16.684611Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:16.684611Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:16.684611Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:16.684611Z,KXBTC15M-26OCT042045-45,0.9850,6.45,yes
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,295.69,no
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,153.87,no
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,100.00,no
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,13.00,no
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,500.00,no
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,247.34,no
2026-10-05T00:41:16.685452Z,KXBTC15M-26OCT042045-45,0.9830,50.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9790,10.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9810,10.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9810,128.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,1.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9810,12.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,15.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,93.75,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,64.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,64.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9770,20.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,360.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,93.75,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9820,9.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9820,200.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9790,1.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,30.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,15.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9810,15.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9780,1.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9820,1000.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9790,150.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9830,152.66,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9810,2.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9830,100.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9770,1.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9830,200.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9830,13.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9760,705.40,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,1139.43,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,50.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9780,500.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9830,256.57,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9770,2.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,2.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9780,2.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9790,2.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9790,2.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9770,5.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9810,1.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9810,50.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,0.01,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9820,10.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9780,15.00,no
2026-10-05T00:41:16.695636Z,KXBTC15M-26OCT042045-45,0.9800,15.00,no
2026-10-05T00:41:16.704205Z,KXBTC15M-26OCT042045-45,0.9850,36.38,yes
2026-10-05T00:41:16.704205Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:16.708469Z,KXBTC15M-26OCT042045-45,0.9840,0.10,no
2026-10-05T00:41:16.708469Z,KXBTC15M-26OCT042045-45,0.9840,54.94,no
2026-10-05T00:41:16.720935Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:16.720935Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:16.720935Z,KXBTC15M-26OCT042045-45,0.9840,3.28,no
2026-10-05T00:41:16.74999Z,KXBTC15M-26OCT042045-45,0.9850,3.00,yes
2026-10-05T00:41:16.798162Z,KXBTC15M-26OCT042045-45,0.9830,18.51,no
2026-10-05T00:41:16.798162Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:16.798162Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:16.798162Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:16.798162Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:16.798162Z,KXBTC15M-26OCT042045-45,0.9840,11.72,no
2026-10-05T00:41:16.799342Z,KXBTC15M-26OCT042045-45,0.9830,69.00,no
2026-10-05T00:41:16.879821Z,KXBTC15M-26OCT042045-45,0.9840,0.10,no
2026-10-05T00:41:16.879821Z,KXBTC15M-26OCT042045-45,0.9840,400.00,no
2026-10-05T00:41:16.879821Z,KXBTC15M-26OCT042045-45,0.9840,15.00,no
2026-10-05T00:41:16.879821Z,KXBTC15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:41:16.879821Z,KXBTC15M-26OCT042045-45,0.9840,94.49,no
2026-10-05T00:41:16.900205Z,KXBTC15M-26OCT042045-45,0.9830,40.02,no
2026-10-05T00:41:16.900205Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:16.900205Z,KXBTC15M-26OCT042045-45,0.9840,15.00,no
2026-10-05T00:41:16.900205Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:17.020943Z,KXBTC15M-26OCT042045-45,0.9830,35.00,no
2026-10-05T00:41:17.041151Z,KXBTC15M-26OCT042045-45,0.9830,12.30,no
2026-10-05T00:41:17.044816Z,KXBTC15M-26OCT042045-45,0.9830,2.52,no
2026-10-05T00:41:17.056308Z,KXBTC15M-26OCT042045-45,0.9830,1.02,no
2026-10-05T00:41:17.13351Z,KXBTC15M-26OCT042045-45,0.9830,6.55,no
2026-10-05T00:41:17.144959Z,KXBTC15M-26OCT042045-45,0.9830,26.75,no
2026-10-05T00:41:17.167015Z,KXBTC15M-26OCT042045-45,0.9830,1.45,no
2026-10-05T00:41:17.179186Z,KXBTC15M-26OCT042045-45,0.9830,9.47,no
2026-10-05T00:41:17.199763Z,KXBTC15M-26OCT042045-45,0.9840,2.00,yes
2026-10-05T00:41:17.199763Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:17.199763Z,KXBTC15M-26OCT042045-45,0.9850,8.64,yes
2026-10-05T00:41:17.199763Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:17.214644Z,KXBTC15M-26OCT042045-45,0.9830,110.07,no
2026-10-05T00:41:17.34172Z,KXBTC15M-26OCT042045-45,0.9840,12.00,no
2026-10-05T00:41:17.34172Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:17.34172Z,KXBTC15M-26OCT042045-45,0.9840,0.10,no
2026-10-05T00:41:17.34172Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:17.34172Z,KXBTC15M-26OCT042045-45,0.9840,23.40,no
2026-10-05T00:41:17.349896Z,KXBTC15M-26OCT042045-45,0.9840,18.47,no
2026-10-05T00:41:17.349896Z,KXBTC15M-26OCT042045-45,0.9840,15.00,no
2026-10-05T00:41:17.349896Z,KXBTC15M-26OCT042045-45,0.9840,76.60,no
2026-10-05T00:41:17.366312Z,KXBTC15M-26OCT042045-45,0.9840,55.04,no
2026-10-05T00:41:17.443109Z,KXBTC15M-26OCT042045-45,0.9840,55.04,no
2026-10-05T00:41:17.529454Z,KXBTC15M-26OCT042045-45,0.9840,110.07,no
2026-10-05T00:41:17.535677Z,KXBTC15M-26OCT042045-45,0.9840,17.50,no
2026-10-05T00:41:17.557782Z,KXBTC15M-26OCT042045-45,0.9840,10.06,no
2026-10-05T00:41:17.573872Z,KXBTC15M-26OCT042045-45,0.9850,7.73,yes
2026-10-05T00:41:17.598383Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:17.598383Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:17.598383Z,KXBTC15M-26OCT042045-45,0.9850,483.63,yes
2026-10-05T00:41:17.598383Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:17.598383Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:17.598383Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:17.598383Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:17.668338Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:17.668338Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:17.668338Z,KXBTC15M-26OCT042045-45,0.9850,1.00,no
